4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
8.50051,8.49824,8.70383,8.58741,8.59702,8.7445,8.6957,8.69413,8.57188,8.55929,8.59506,8.72859,8.677,8.7884,8.61173,8.64129,8.58248,8.48069,8.7436,8.71148,8.72101,8.4533,8.54543,8.4081,8.6832,8.5187,8.49107,8.66354,8.68995,8.56115,8.6035,8.65873,8.57394,8.56671,8.69707,8.55451,8.81396,8.4855,8.53619,8.60621,8.72355,8.71685,8.81154,8.51461,8.57628,8.53223,8.72903,8.52173,8.76131,8.55932,8.67051,8.60731,8.60074,8.67167,8.6047,8.63144,8.62393,8.6442,8.65779,8.59556,8.72674,8.6923,8.54495,8.69811,8.63822,8.59767,8.62139,8.57552,8.53419,8.62192,8.67578,8.59764,8.60753,8.3821,8.65342,8.6661,8.64397,8.54035,8.77163,8.52278,8.72209,8.7158,8.68585,8.77311,8.46872,8.59576,8.61264,8.62227,8.70163,8.71053,8.72678,8.6321,8.57136,8.60707,8.56363,8.80818,8.61141,8.49761,8.66366,8.59035
9.28852,9.20016,9.51859,9.40281,9.33497,9.39125,9.48313,9.52381,9.33372,9.23901,9.38586,9.5019,9.48936,9.50448,9.33577,9.45857,9.30865,9.27233,9.40236,9.44931,9.6041,9.2608,9.26218,9.19178,9.52987,9.22895,9.22397,9.49856,9.45164,9.30845,9.39254,9.35402,9.27444,9.25977,9.39372,9.39111,9.65417,9.17097,9.29457,9.51842,9.57935,9.45257,9.56265,9.22036,9.30429,9.31391,9.37459,9.25245,9.46619,9.28738,9.40606,9.41246,9.32232,9.30773,9.38524,9.38834,9.33316,9.41822,9.45699,9.37789,9.34254,9.32696,9.23195,9.56054,9.33573,9.35666,9.26806,9.33993,9.23616,9.375,9.47339,9.42739,9.38849,9.15246,9.50443,9.46434,9.38305,9.26113,9.36227,9.36846,9.4447,9.47026,9.54738,9.48479,9.17523,9.35434,9.34759,9.38088,9.37187,9.57393,9.35306,9.39212,9.38893,9.30398,9.40126,9.54061,9.49934,9.22122,9.40337,9.29816
6.78674,6.86928,7.01769,7.00521,6.8922,6.91874,6.9362,6.97132,6.85649,6.82851,6.95229,6.9472,7.05401,6.99798,6.92758,7.00473,6.87371,6.89896,6.79089,6.95584,7.12601,6.84264,6.81908,6.86234,7.13308,6.88178,6.81296,7.08288,6.89697,6.91546,7.04651,6.89187,6.88668,6.76356,6.98099,7.049,7.12166,6.77224,6.88301,6.95246,6.99223,6.86719,7.00215,6.83458,6.86402,6.93724,6.82335,6.77111,6.97129,6.88449,6.8699,7.0282,6.82841,6.91831,6.85016,6.95419,6.96955,6.95617,6.86399,6.83166,6.82467,7.00082,6.88486,7.09286,6.93127,7.00832,6.84775,6.99936,6.76789,6.89352,7.0874,6.8839,6.8796,6.87083,7.05677,7.09561,6.93431,6.99254,6.77499,6.90576,6.93357,6.95594,7.10099,6.93252,6.80649,6.71819,7.04352,7.02263,6.90187,6.96298,6.95329,6.97003,6.98194,6.76909,6.99932,6.81867,7.06186,6.85743,6.85617,6.76874
6.95491,7.13566,7.23476,7.33125,7.11592,7.17564,7.15323,7.17266,7.03579,7.03396,7.16001,7.17028,7.21456,7.06763,6.97945,7.29124,7.17847,7.0908,7.05709,7.13437,7.2434,7.12201,7.08177,7.07732,7.40269,7.08727,6.97638,7.33376,7.05767,7.06381,7.32611,7.0693,7.19202,7.05857,7.11627,7.32159,7.40327,7.12001,7.13283,7.11985,7.18301,7.06935,7.23846,6.90728,7.139,7.23566,6.9972,6.99006,7.17641,7.09112,7.15925,7.22223,6.91769,7.09616,6.99131,7.18481,7.27812,7.08831,7.0397,6.99802,7.0516,7.12852,7.01927,7.13908,6.98125,7.2011,7.11464,7.09934,6.93186,7.06308,7.30343,7.00934,7.22805,7.06518,7.28662,7.32367,7.25919,7.18693,7.0304,7.05231,7.18851,7.26164,7.24913,7.09841,7.08399,6.88518,7.17994,7.25124,7.07869,7.1906,7.2192,7.12501,7.22795,7.06928,7.22329,7.04752,7.35828,7.16167,7.14852,6.86596
6.48604,6.60503,6.74031,6.6374,6.6141,6.68011,6.56489,6.49566,6.49761,6.55083,6.64251,6.7794,6.73864,6.68741,6.53606,6.7855,6.75616,6.37788,6.47873,6.6127,6.82121,6.38451,6.57137,6.54801,6.69449,6.64984,6.4196,6.67163,6.50199,6.5066,6.77169,6.61533,6.6076,6.57784,6.60187,6.81305,6.86182,6.63569,6.61149,6.6224,6.55818,6.53243,6.66867,6.34353,6.53455,6.79791,6.39788,6.5044,6.73336,6.54403,6.56804,6.72494,6.4704,6.6262,6.48961,6.8139,6.70598,6.59751,6.60855,6.53454,6.60543,6.62062,6.6881,6.69588,6.48255,6.80021,6.62336,6.5559,6.52817,6.65874,6.64118,6.56776,6.56714,6.51049,6.82206,6.80917,6.68346,6.50294,6.49441,6.52257,6.77423,6.7161,6.65881,6.67794,6.61738,6.41998,6.58911,6.68541,6.43172,6.68341,6.60686,6.7053,6.79678,6.64396,6.73389,6.58139,6.82957,6.73062,6.55753,6.3742
6.18593,6.29612,6.54015,6.1999,6.4284,6.22569,6.31181,6.10112,6.1476,6.35275,6.20585,6.44793,6.3013,6.2904,6.20595,6.5147,6.43621,6.06607,6.22252,6.26176,6.4892,6.07321,6.2257,6.09798,6.20985,6.3157,6.00812,6.29615,6.10066,6.14848,6.40456,6.22255,6.17031,6.2527,6.16202,6.43849,6.44249,6.15719,6.33294,6.20498,6.21316,6.10176,6.40184,6.02358,6.27435,6.3986,6.07414,6.09377,6.34166,6.23515,6.26297,6.47566,6.01208,6.25135,6.16763,6.65739,6.36079,6.26479,6.21103,6.37254,6.19524,6.23672,6.24625,6.17815,6.19695,6.43573,6.23032,6.23524,6.24723,6.35084,6.38891,6.09498,6.19338,6.05029,6.36558,6.35808,6.30378,6.10392,6.2539,6.08715,6.427,6.21839,6.36585,6.29588,6.17293,6.03936,6.08473,6.30301,6.10067,6.27342,6.34393,6.37543,6.44856,6.19891,6.24071,6.2823,6.60264,6.36136,6.14979,5.95575
5.91035,5.95316,6.12203,5.77926,6.06264,5.80735,5.82365,5.88813,5.82506,6.06093,5.87989,6.02265,5.90041,5.81542,5.83334,6.09461,5.98766,5.701,5.97203,5.88024,6.15785,5.76209,5.81401,5.80569,5.73616,5.95284,5.77075,5.91428,5.83545,5.89229,5.95764,5.8772,5.82292,5.80074,5.6913,6.08906,6.06039,5.70569,5.84366,5.72446,5.88172,5.79639,6.06053,5.69148,6.03719,5.85717,5.67329,5.77642,5.93073,5.86655,5.93791,6.09363,5.65178,5.85052,5.66261,6.09403,5.77052,5.81955,5.84033,6.05835,5.87827,5.82486,5.67162,5.78874,5.82847,6.09572,5.82104,5.88411,5.84795,6.02356,5.95167,5.86691,5.72175,5.80238,5.95652,5.99444,5.87334,5.71665,5.99434,5.71689,6.08534,5.74155,5.89287,5.96183,5.80345,5.70969,5.85646,5.90089,5.68555,5.78162,5.87305,5.9961,6.04857,5.89222,5.9584,5.90711,6.06871,5.97768,5.70911,5.64178
5.52242,5.55575,5.66232,5.40761,5.68031,5.42449,5.52035,5.41366,5.50227,5.7711,5.39264,5.66295,5.38695,5.35134,5.39951,5.63598,5.56028,5.45049,5.58881,5.4446,5.71631,5.44291,5.50442,5.45809,5.38945,5.46653,5.41616,5.61305,5.56606,5.49965,5.4993,5.49565,5.4237,5.4853,5.4528,5.61815,5.58834,5.26536,5.46789,5.33579,5.48538,5.5064,5.79006,5.38462,5.70944,5.41542,5.37672,5.38112,5.59872,5.58254,5.47569,5.747,5.1502,5.56653,5.34015,5.72696,5.3641,5.37438,5.53328,5.76755,5.54658,5.48324,5.31501,5.46245,5.35701,5.68383,5.3652,5.46021,5.55057,5.56912,5.55689,5.42188,5.43038,5.33158,5.54338,5.59963,5.44013,5.34681,5.61488,5.49615,5.57632,5.47223,5.53845,5.36084,5.45931,5.39834,5.52772,5.52478,5.28238,5.49046,5.38272,5.63941,5.55396,5.5525,5.53886,5.6114,5.74421,5.49381,5.37386,5.3778
5.10982,5.04494,5.2073,5.15007,5.27537,5.09766,5.13773,4.96113,5.17543,5.41816,5.06491,5.21906,4.98551,4.97744,4.92583,5.2551,5.23791,5.17866,5.07652,5.0751,5.25717,5.00496,5.1336,5.20782,5.13216,5.12151,5.22076,5.22896,5.14786,5.09722,5.17421,5.20639,5.00269,5.10455,5.06337,5.17791,5.28166,4.89889,5.00108,4.97385,5.18133,5.10006,5.36018,5.02062,5.25543,5.00585,4.91478,5.02401,5.35633,5.27874,5.14493,5.38348,4.80806,5.22866,5.05757,5.31428,5.0024,5.04928,5.18634,5.20114,5.2806,5.0856,4.99671,5.16313,5.0493,5.3549,5.05271,5.05966,5.11289,5.27355,5.20893,4.99222,5.13272,4.92456,5.244,5.10352,5.09275,4.95723,5.17641,5.07821,5.09402,5.16378,5.08688,4.93186,5.04391,5.01533,5.06127,5.17101,4.92427,5.0545,5.03526,5.19898,5.21839,5.20978,5.04517,5.09778,5.28226,5.04897,5.03069,5.09384
4.69969,4.67286,4.76965,4.81514,4.88565,4.83154,4.76179,4.56765,4.71975,5.14421,4.57884,4.96228,4.62102,4.60683,4.64399,4.81831,4.85119,4.80836,4.6084,4.74104,4.88044,4.65033,4.65761,4.66813,4.73464,4.69219,4.84319,4.92585,4.73514,4.68227,4.92486,4.72043,4.64537,4.76202,4.6189,4.85923,4.87126,4.50328,4.60736,4.553,4.74668,4.64466,4.83387,4.66777,4.79125,4.74371,4.58234,4.67802,4.99295,4.75883,4.66114,5.0844,4.48479,4.81082,4.70841,4.92733,4.63541,4.63697,4.82186,4.86757,4.83169,4.60788,4.63819,4.83387,4.70808,4.87954,4.71617,4.59421,4.7014,4.83588,4.98905,4.61307,4.70794,4.52762,4.8283,4.73569,4.7085,4.64072,4.80623,4.69828,4.7806,4.82398,4.74523,4.58351,4.61458,4.72406,4.69294,4.76037,4.55952,4.67507,4.63519,4.75833,4.89222,4.8538,4.71376,4.79356,4.85179,4.65996,4.68313,4.70973
4.2844,4.35962,4.44333,4.53311,4.52755,4.47508,4.39928,4.20284,4.26467,4.6622,4.43953,4.53199,4.26745,4.25601,4.26687,4.48794,4.51514,4.42099,4.24514,4.32614,4.47592,4.32551,4.24799,4.37805,4.3631,4.29222,4.44652,4.52391,4.46233,4.2168,4.56003,4.33072,4.33572,4.31172,4.25219,4.4488,4.56207,4.35297,4.3837,4.25242,4.44559,4.2643,4.44614,4.44129,4.3798,4.44537,4.30978,4.4027,4.57542,4.32193,4.29861,4.69314,4.22084,4.4923,4.37124,4.6022,4.28091,4.34798,4.34352,4.43021,4.49281,4.26767,4.40962,4.45763,4.47943,4.53801,4.36633,4.13698,4.34207,4.50778,4.67983,4.32341,4.30156,4.22599,4.49223,4.22109,4.37959,4.32886,4.45085,4.43698,4.50364,4.47243,4.37666,4.39595,4.29438,4.40795,4.30005,4.52091,4.18179,4.30943,4.40273,4.47211,4.50867,4.43821,4.38267,4.45817,4.43923,4.25107,4.32471,4.24924
3.92765,4.05736,4.16423,4.14823,4.13136,4.12621,4.00844,3.89389,3.91278,4.23422,4.14568,4.22952,3.99517,3.95693,3.9641,4.24514,4.26354,4.08734,3.87405,4.05433,4.10437,3.95447,3.96373,4.02258,4.07688,3.94663,4.03379,4.23829,4.14494,3.85121,4.20898,4.03793,4.04855,3.9845,3.92112,4.07228,4.17676,3.99986,4.05828,3.95919,4.25491,3.94435,4.19354,4.08451,4.09916,4.09328,3.94487,3.99427,4.19373,3.94377,4.00669,4.37944,3.8293,4.0903,4.109,4.38545,4.01353,3.97063,3.96467,4.12184,4.11796,3.93081,4.01984,4.02243,4.03391,4.19224,4.05376,3.81399,3.99494,4.20781,4.19347,4.04011,3.94528,3.92609,4.16477,3.9679,4.02843,4.02647,4.08073,4.03747,4.32159,4.11177,4.10038,4.06278,3.8933,4.01309,4.00248,4.25562,3.88588,4.05134,3.89938,4.23262,4.16667,4.18159,4.10427,4.08985,4.10741,3.95884,4.01438,3.87715
3.58619,3.73637,3.9333,3.7715,3.73581,3.83846,3.66579,3.56068,3.5886,3.90439,3.74951,3.81455,3.65782,3.60768,3.66296,3.80273,3.91035,3.76521,3.60857,3.68434,3.7775,3.70384,3.66171,3.67656,3.70481,3.66254,3.65036,3.9489,3.85532,3.51432,3.93375,3.75563,3.77388,3.69135,3.54108,3.67435,3.83067,3.68097,3.75527,3.67469,3.98758,3.6774,3.83442,3.71541,3.8879,3.71239,3.58238,3.77752,3.84809,3.67303,3.73704,4.0619,3.47127,3.69799,3.77697,4.08547,3.74366,3.75445,3.64163,3.80841,3.86329,3.59998,3.68728,3.79485,3.83246,3.8789,3.71032,3.64434,3.66527,3.95186,3.84008,3.70215,3.76205,3.66035,3.89723,3.75453,3.81269,3.67582,3.83436,3.68996,3.95497,3.71818,3.74492,3.70632,3.72578,3.61613,3.60948,3.84804,3.63034,3.68529,3.68303,3.80893,3.89517,3.85118,3.68817,3.82227,3.75153,3.59667,3.78093,3.44282
3.36687,3.55871,3.70219,3.54128,3.43274,3.62819,3.37209,3.28111,3.36911,3.65641,3.47096,3.57941,3.43562,3.43386,3.30226,3.525,3.64543,3.56833,3.39876,3.47819,3.43915,3.46568,3.42299,3.46708,3.48068,3.47526,3.50223,3.67367,3.57392,3.22033,3.61865,3.50681,3.61696,3.41083,3.27139,3.47661,3.59955,3.4346,3.51675,3.46969,3.62557,3.35368,3.47709,3.47301,3.52555,3.42444,3.31667,3.49033,3.58556,3.53825,3.50497,3.69703,3.2105,3.50753,3.51535,3.77753,3.46576,3.48119,3.44674,3.58293,3.56011,3.37226,3.44799,3.44177,3.60278,3.63783,3.46275,3.43455,3.41374,3.65359,3.56212,3.41589,3.45669,3.40697,3.60585,3.51227,3.45324,3.36546,3.61735,3.46968,3.6626,3.39776,3.41068,3.5321,3.51895,3.34284,3.33305,3.61075,3.44016,3.46897,3.40049,3.63047,3.59503,3.62865,3.47245,3.6291,3.54707,3.37471,3.46532,3.21883
3.13363,3.23051,3.45929,3.19583,3.22312,3.33989,3.17604,3.20015,3.16054,3.34435,3.22456,3.26415,3.28748,3.10071,3.05677,3.2689,3.39898,3.29714,3.07052,3.10233,3.22678,3.30411,3.23444,3.12323,3.12949,3.15236,3.23846,3.34385,3.28976,2.97367,3.46642,3.3263,3.42713,3.18742,3.05239,3.29507,3.26554,3.17344,3.26939,3.18427,3.3588,3.05121,3.30687,3.15741,3.24509,3.15178,3.08238,3.14153,3.33555,3.31991,3.31982,3.39664,2.95327,3.25643,3.27505,3.50649,3.18544,3.24313,3.20152,3.25421,3.25471,3.0659,3.1729,3.19117,3.41371,3.33575,3.17464,3.19776,3.13965,3.45798,3.24429,3.15117,3.18002,3.16285,3.3683,3.3406,3.22165,3.14545,3.28721,3.29694,3.42801,3.15945,3.14669,3.2672,3.2918,3.11169,3.17085,3.33414,3.20649,3.28649,3.17886,3.35678,3.22192,3.291,3.20047,3.2873,3.33563,3.1952,3.16627,3.11475
3.00766,3.00153,3.23892,2.99384,2.99691,3.15173,2.93798,3.06659,3.00549,3.16761,3.0639,3.08737,3.03511,2.89496,2.89149,3.01333,3.22518,3.15279,2.87239,2.93104,2.93573,2.98255,3.05052,2.9337,2.98028,2.9694,2.98117,3.09637,3.03742,2.85413,3.159,3.07297,3.1943,2.98858,2.84689,3.17042,3.06346,3.02759,3.11856,2.94445,3.08015,2.90595,3.11979,2.94449,3.05597,2.90111,2.86911,2.9394,3.13526,3.14708,3.12943,3.14257,2.72035,3.0403,3.08652,3.25573,3.0462,2.84594,3.01155,3.02997,2.95342,2.89713,2.9707,2.94488,3.15718,3.13843,2.95161,3.06147,2.94313,3.12572,3.13491,2.93318,3.01864,2.84752,3.15249,3.13985,3.0178,2.91813,3.0474,3.09881,3.18218,3.04018,2.98148,3.02975,2.97778,2.95767,2.9928,3.07313,2.99298,3.03368,2.92785,3.06639,3.02964,3.14002,2.94096,3.10144,3.09053,3.0423,2.91134,2.94598
2.79075,2.79442,2.9971,2.73854,2.82656,2.93046,2.79669,2.92467,2.84201,2.95497,2.91492,2.97363,2.79798,2.63299,2.74953,2.86418,2.98321,2.88918,2.7282,2.8147,2.80431,2.83547,2.86238,2.74385,2.85148,2.74314,2.82263,2.90534,2.89549,2.66856,2.93371,2.85315,2.92766,2.80308,2.65424,2.98168,2.86742,2.80482,2.87344,2.79291,2.82698,2.61093,2.88024,2.74152,2.85895,2.68036,2.66673,2.71925,2.86009,2.9061,2.91181,3.03854,2.69109,2.78671,2.95944,2.97475,2.80342,2.66574,2.89448,2.82603,2.81711,2.74122,2.77237,2.75511,2.91715,2.90297,2.7141,2.78966,2.8417,2.89992,2.88169,2.81492,2.87206,2.56579,2.92226,2.94121,2.86061,2.71449,2.86013,2.90434,2.94522,2.79899,2.78034,2.7956,2.78985,2.81242,2.68612,2.88458,2.86196,2.86135,2.74309,2.82398,2.85163,2.88037,2.72342,2.944,2.86646,2.78294,2.70782,2.77224
2.56601,2.69977,2.81182,2.57432,2.64517,2.7352,2.53006,2.73174,2.58375,2.70162,2.6654,2.85032,2.68911,2.48056,2.61992,2.6055,2.73722,2.78554,2.59503,2.64546,2.63581,2.70718,2.7176,2.57382,2.76988,2.58578,2.7178,2.73097,2.64791,2.54136,2.7363,2.71303,2.78296,2.60187,2.50876,2.67287,2.63893,2.70283,2.63074,2.64333,2.66899,2.46527,2.6557,2.56016,2.5984,2.51113,2.5308,2.52771,2.65614,2.6531,2.7266,2.84772,2.56538,2.57806,2.70033,2.72769,2.50299,2.51063,2.66959,2.58975,2.64483,2.65692,2.61683,2.60068,2.64539,2.67898,2.56773,2.58791,2.63132,2.64377,2.74564,2.64334,2.73539,2.53019,2.7213,2.7468,2.67568,2.55754,2.69891,2.70949,2.79876,2.60548,2.59392,2.63296,2.5901,2.6723,2.60181,2.70852,2.68112,2.65019,2.57265,2.68867,2.63421,2.62134,2.58517,2.72937,2.68006,2.59729,2.60236,2.62009
2.44784,2.45483,2.59045,2.42416,2.47403,2.55067,2.43768,2.49483,2.38713,2.48335,2.48963,2.5689,2.54501,2.33571,2.41452,2.4897,2.53411,2.61944,2.48989,2.52037,2.47401,2.56301,2.562,2.37268,2.57695,2.44359,2.53787,2.56194,2.61276,2.3565,2.56147,2.5007,2.66748,2.47461,2.36121,2.47338,2.53144,2.62049,2.53106,2.46162,2.47103,2.34818,2.40345,2.41441,2.51584,2.43706,2.35713,2.40914,2.50591,2.46988,2.6068,2.70211,2.44869,2.36391,2.61113,2.58351,2.43609,2.38541,2.46336,2.43595,2.55337,2.45492,2.51856,2.43595,2.38788,2.53928,2.42264,2.45106,2.45048,2.61393,2.58828,2.51565,2.582,2.42667,2.53025,2.62782,2.62071,2.3706,2.56916,2.56125,2.59764,2.49569,2.4574,2.5104,2.42007,2.44174,2.39053,2.60178,2.55204,2.53997,2.45173,2.47712,2.44251,2.4749,2.45159,2.56957,2.56963,2.42367,2.49801,2.46216
2.31058,2.27547,2.38031,2.38713,2.31661,2.37423,2.32444,2.34873,2.2701,2.33521,2.38373,2.38744,2.46332,2.22713,2.20253,2.3429,2.41335,2.36988,2.39278,2.43899,2.33186,2.47091,2.36185,2.31476,2.32246,2.33386,2.41995,2.46603,2.44673,2.16571,2.43231,2.38917,2.52303,2.36814,2.1734,2.35729,2.39319,2.49371,2.41402,2.36661,2.32361,2.21066,2.31688,2.35101,2.4227,2.2747,2.32464,2.31847,2.32475,2.35319,2.46114,2.53023,2.22536,2.25086,2.5323,2.49316,2.28619,2.28828,2.34265,2.34416,2.45824,2.39415,2.35151,2.42773,2.3535,2.37446,2.33241,2.35063,2.35882,2.46225,2.46182,2.37864,2.48389,2.3476,2.4345,2.63335,2.4345,2.2979,2.47197,2.37048,2.54573,2.33289,2.33021,2.38946,2.30632,2.38868,2.27804,2.40745,2.44839,2.40357,2.32967,2.36861,2.34527,2.3506,2.28545,2.43503,2.41879,2.25026,2.35018,2.34118
2.26432,2.18148,2.25566,2.30376,2.33183,2.27645,2.27808,2.27374,2.19234,2.28977,2.28488,2.24208,2.38562,2.20557,2.1396,2.21577,2.28321,2.27194,2.33658,2.32194,2.28348,2.38458,2.31155,2.22282,2.23671,2.21973,2.36199,2.32636,2.33912,2.05686,2.35748,2.24329,2.42933,2.30961,2.07433,2.17255,2.24144,2.39039,2.25918,2.27343,2.20889,2.11159,2.20865,2.23643,2.38539,2.14433,2.18465,2.19761,2.22502,2.3818,2.33174,2.38611,2.09997,2.12266,2.46915,2.48449,2.16889,2.29454,2.24517,2.25295,2.41375,2.19608,2.23275,2.30171,2.3016,2.30161,2.23254,2.28113,2.26303,2.41597,2.35892,2.27189,2.27396,2.29446,2.25866,2.49492,2.33372,2.20218,2.28492,2.27119,2.44267,2.23017,2.32822,2.2383,2.20972,2.31187,2.15737,2.22837,2.29201,2.23927,2.19836,2.26438,2.23154,2.28187,2.17694,2.42617,2.35177,2.15602,2.23493,2.19851
2.18695,2.05887,2.1935,2.1845,2.23662,2.20252,2.1289,2.19847,2.13211,2.21972,2.24202,2.2234,2.22756,2.19931,2.05863,2.07612,2.21777,2.19088,2.28607,2.22816,2.12224,2.24669,2.24392,2.18327,2.17063,2.17978,2.2579,2.22687,2.23554,2.0183,2.25191,2.19409,2.33937,2.18604,2.00059,2.10032,2.2217,2.25596,2.2754,2.1487,2.04784,2.04965,2.16594,2.12619,2.26614,2.12322,2.09676,2.12308,2.1399,2.17292,2.21554,2.33365,2.02341,2.04006,2.37606,2.34513,2.13219,2.18746,2.1969,2.24087,2.34344,2.09042,2.12376,2.21325,2.15677,2.17655,2.09135,2.22624,2.21609,2.30047,2.201,2.18464,2.15712,2.20358,2.24964,2.39637,2.29406,2.0468,2.21157,2.22885,2.31861,2.15176,2.22577,2.13824,2.09142,2.22162,2.0484,2.21681,2.15768,2.16842,2.23649,2.16633,2.17356,2.19761,2.11139,2.34095,2.23192,2.01568,2.1534,2.15551
2.136,1.98824,2.16868,2.01626,2.17105,2.14428,2.0069,2.14609,2.03394,2.05543,2.21585,2.151,2.13776,2.07214,2.00803,2.03476,2.17858,2.0912,2.14853,2.15633,2.11951,2.14627,2.15693,2.10593,2.10412,2.13144,2.17405,2.04366,2.13305,1.92926,2.17877,2.03808,2.23138,2.0771,1.98573,2.0487,2.07784,2.11211,2.23144,1.98578,1.96042,1.95726,2.11584,2.0532,2.17851,2.14862,1.99603,2.04284,2.03063,2.04684,2.08175,2.2672,1.95752,1.95857,2.22915,2.24475,2.052,2.11171,2.17497,2.22457,2.21673,2.0418,2.09948,2.049,2.07827,2.11383,2.02562,2.12644,2.07409,2.20454,2.00271,2.13273,2.06843,2.07211,2.07383,2.23113,2.26517,2.00067,2.12784,2.17559,2.22929,2.11817,2.05238,2.1302,1.9734,2.1928,2.03049,2.18068,2.04482,2.1426,2.17683,2.03945,2.07767,2.21518,2.11664,2.29782,2.26159,2.04632,2.11926,2.13073
2.01255,1.92557,2.0459,2.00621,2.0536,1.99317,1.91226,2.03277,1.92339,1.95851,2.10972,2.13902,2.04476,1.9729,1.9404,1.92502,2.14467,2.07273,2.0385,2.02499,2.0072,2.08725,2.1205,2.12224,2.09066,2.02659,2.06101,1.9475,2.14491,1.94062,2.04949,1.9915,2.24408,1.93957,1.89134,1.96562,2.08469,1.96247,2.20308,1.91388,1.93826,1.85787,2.11704,1.98524,2.1045,2.10616,1.96613,1.9827,1.96944,1.94372,2.06606,2.16758,1.89331,1.96076,2.19717,2.10886,1.96981,1.99489,2.08617,2.18131,2.11723,2.02198,1.97001,2.02417,1.94186,2.08398,1.90533,2.12387,2.02969,2.10958,1.98394,2.04587,2.00257,2.02123,1.91979,2.14262,2.25936,1.9536,2.08562,2.09706,2.17055,2.0255,1.99683,2.05243,1.9666,2.04403,1.94572,2.07776,2.01099,2.0397,2.12413,2.01879,2.05515,2.06052,2.01421,2.23173,2.20785,1.99236,2.08684,2.01557
