4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.98771,1.81127,1.89873,1.96005,1.97622,1.95336,1.93609,1.9783,1.71958,1.85932,2.03425,1.98989,1.99517,2.00025,1.90833,1.86919,2.06254,1.99629,1.99131,1.97359,1.95205,1.99466,1.97993,2.0397,2.03037,2.00055,1.91269,1.91315,2.09421,1.93255,1.94146,1.94278,2.16717,1.84902,1.84933,1.88729,2.04929,1.95954,2.14056,1.86049,1.96447,1.81065,2.01233,1.89163,2.02529,2.03601,1.80856,1.93728,1.9516,1.80749,1.97604,2.15514,1.8252,1.86993,2.13375,2.08608,1.80209,1.91844,2.04532,2.12119,1.99945,2.05843,1.96951,1.96405,1.92007,2.04031,1.88445,2.04934,1.96452,2.02026,1.93419,1.95364,1.94444,1.94885,1.86285,2.09087,2.16477,1.90816,2.04272,2.01021,2.12065,2.00207,1.9552,1.95041,1.90543,1.9668,1.84068,2.0173,1.90424,1.92538,2.05713,1.89386,2.00818,1.97687,1.95449,2.17871,2.13891,2.02219,2.02101,1.95951
1.95448,1.7772,1.83594,1.93308,1.938,1.98576,1.88961,1.97847,1.73644,1.76494,1.97962,1.95711,1.95411,2.01021,1.88288,1.93289,1.92037,1.99754,2.01274,1.92007,1.89977,2.00888,1.95693,1.95693,1.97999,1.96061,1.81535,1.89187,2.02407,1.8794,1.95413,1.90295,2.13187,1.85033,1.80062,1.90913,1.96715,1.94536,2.02895,1.7817,1.91767,1.77143,1.9529,1.88804,1.9424,1.98136,1.78554,1.8814,1.90657,1.83063,1.97627,2.07352,1.79665,1.84331,2.0988,2.05205,1.80879,1.95715,1.96069,2.11308,1.95115,1.89598,1.8718,1.93996,1.87784,1.99848,1.86256,2.04244,1.88402,1.93859,1.92877,1.92423,1.91302,1.89141,1.81558,1.99983,2.08753,1.92753,2.00483,1.96886,2.11584,1.92007,1.9182,1.92166,1.85978,1.87814,1.85208,1.96571,1.83863,1.94948,1.95708,1.90063,1.97539,1.94845,1.90269,2.10118,2.10755,1.97536,2.00589,2.01153
1.85635,1.74113,1.84976,1.93534,1.90856,1.93488,1.79543,1.95567,1.76525,1.78117,2.01124,1.84494,1.93404,1.89433,1.88686,1.92863,1.90917,1.976,1.9268,1.93781,1.80228,1.97625,1.85176,1.92735,1.98896,1.88518,1.74359,1.83903,1.94473,1.85546,1.95112,1.86629,2.06384,1.79343,1.76634,1.88543,1.89946,1.95623,1.89097,1.74429,1.85033,1.7827,1.90062,1.87824,1.89728,1.94486,1.78749,1.82168,1.86872,1.77629,1.94614,2.04954,1.65417,1.76704,2.00788,2.03076,1.78123,1.90861,1.94204,2.11968,1.98168,1.87571,1.85936,1.89887,1.90879,1.9963,1.81342,1.94893,1.86299,1.93994,1.88496,1.89212,1.85763,1.84076,1.75713,1.92749,2.01324,1.86487,1.92136,1.89432,2.13693,1.96443,1.89391,1.87603,1.87749,1.78709,1.85289,1.94656,1.78625,1.87495,1.95979,1.85811,1.88204,1.92148,1.85693,2.03597,2.00221,1.88096,2.0079,1.98208
1.82768,1.73019,1.79764,1.92074,1.88567,1.90255,1.7995,1.92491,1.76325,1.72179,2.00541,1.82368,1.83931,1.85359,1.85024,1.89904,1.88204,1.93938,1.92072,1.88142,1.80076,1.9619,1.81451,1.88876,1.98959,1.83768,1.76031,1.80464,1.9022,1.85557,1.98877,1.82456,2.03507,1.82323,1.70921,1.8474,1.8797,1.91938,1.87456,1.76092,1.85174,1.75173,1.91872,1.84244,1.89723,1.93212,1.76824,1.72918,1.89525,1.77329,1.89426,1.92813,1.6657,1.77717,1.99387,2.05688,1.72337,1.90755,1.97019,2.07812,1.98965,1.82172,1.81897,1.765,1.9231,1.92284,1.77687,1.8735,1.92613,1.82282,1.88464,1.86147,1.80632,1.9083,1.73569,1.92629,2.04279,1.85063,1.93976,1.90202,2.0823,1.9515,1.9251,1.79879,1.90069,1.84325,1.80942,1.87998,1.77182,1.85994,1.94882,1.84311,1.82752,1.93957,1.77614,1.98705,1.95583,1.8668,1.90796,2.00154
1.83498,1.70326,1.76276,1.87533,1.83781,1.88086,1.74218,1.92608,1.76794,1.71959,2.02339,1.79409,1.86497,1.84032,1.82993,1.79488,1.79919,1.93227,1.85845,1.8577,1.78897,1.91856,1.81757,1.89753,2.01528,1.86306,1.77658,1.78018,1.96117,1.83904,1.93739,1.84053,2.00966,1.83268,1.77147,1.8702,1.7902,1.92391,1.83061,1.74612,1.88171,1.69653,1.86873,1.81145,1.91103,1.93165,1.73829,1.68342,1.83744,1.76203,1.8687,1.91791,1.63151,1.85137,1.97857,2.01236,1.75234,1.9489,1.9325,2.026,1.94026,1.83698,1.82109,1.74656,1.86804,1.89103,1.77417,1.8724,1.83553,1.71695,1.85061,1.83899,1.7283,1.87332,1.65417,1.96389,2.04087,1.79432,1.95699,1.96108,1.99779,2.00124,1.91471,1.79282,1.86718,1.85757,1.77951,1.83245,1.74208,1.81681,1.93786,1.7523,1.8021,1.81854,1.75321,2.00495,1.95465,1.84713,1.86208,1.93825
1.88178,1.68789,1.78501,1.85731,1.83295,1.83164,1.84101,1.90021,1.68142,1.70841,2.01385,1.79607,1.74525,1.83529,1.74753,1.81569,1.76551,1.90078,1.82974,1.74209,1.82025,1.90274,1.86251,1.89387,1.88703,1.91094,1.79103,1.73864,1.85385,1.85032,1.94878,1.83529,2.00398,1.73318,1.7341,1.83967,1.83301,1.8791,1.86923,1.71761,1.86526,1.7353,1.81253,1.87532,1.95444,1.90563,1.66687,1.64603,1.88049,1.74003,1.80666,1.93323,1.6325,1.8292,1.9321,1.92234,1.7405,2.02734,1.95208,2.00215,1.87995,1.88034,1.75712,1.6722,1.83276,1.85137,1.87832,1.91989,1.77486,1.7431,1.86476,1.7656,1.74801,1.87433,1.67403,1.97327,1.9811,1.75741,1.94386,1.9051,2.03935,1.97972,1.85567,1.83415,1.87727,1.80644,1.69695,1.80309,1.7668,1.77418,1.85666,1.78216,1.79557,1.83852,1.71296,1.95834,1.93148,1.8459,1.79669,1.96331
1.79032,1.6776,1.88607,1.86176,1.89652,1.86783,1.82812,1.83467,1.65998,1.69014,1.98218,1.79457,1.8584,1.82157,1.77695,1.79311,1.78179,1.92659,1.84402,1.70477,1.87146,1.84655,1.864,1.8898,1.98293,1.87645,1.74889,1.68022,1.87354,1.8381,1.89984,1.78997,1.97636,1.70502,1.73196,1.901,1.79868,1.86936,1.90077,1.70835,1.87193,1.76992,1.79358,1.95418,1.95598,1.87761,1.61757,1.66895,1.88029,1.68445,1.80206,1.9047,1.64015,1.7856,1.82446,1.90655,1.7714,1.91709,1.87745,1.87853,1.84471,1.89249,1.76633,1.6663,1.83453,1.84537,1.88434,1.91451,1.76685,1.81364,1.8303,1.70749,1.76524,1.86135,1.68196,1.98232,1.89416,1.74303,1.95124,1.85139,2.00319,1.95759,1.84759,1.79928,1.87246,1.8146,1.68323,1.82157,1.75305,1.78183,1.79281,1.77418,1.87277,1.82883,1.73581,1.94284,1.97433,1.82489,1.87626,1.96459
1.75324,1.70407,1.93281,1.9102,1.89208,1.78226,1.91123,1.80348,1.65793,1.67392,1.93862,1.78726,1.90983,1.84296,1.75661,1.87125,1.74128,1.88214,1.84247,1.75936,1.78547,1.87661,1.8227,1.83737,2.02616,1.86409,1.71928,1.61845,1.90981,1.88284,1.87276,1.75883,1.98303,1.68082,1.6656,1.9666,1.76126,1.84655,1.91217,1.71711,1.79781,1.75175,1.82276,1.94872,1.93309,1.90267,1.6269,1.7538,1.86802,1.65205,1.85402,1.89324,1.68561,1.78752,1.83439,1.86498,1.81359,1.93227,1.78289,1.87817,1.81677,1.87201,1.75696,1.68503,1.79995,1.82299,1.81168,1.85404,1.70558,1.80857,1.88006,1.7348,1.70893,1.84161,1.7056,1.90645,1.85526,1.79462,1.93459,1.83049,1.89575,1.97511,1.82874,1.89643,1.83521,1.90067,1.6322,1.84895,1.77753,1.84591,1.81175,1.75659,1.86762,1.85082,1.71923,1.91696,1.98933,1.80929,1.91435,1.86578
1.72907,1.74682,1.96023,1.9494,1.89886,1.82214,1.89301,1.78246,1.63242,1.68599,1.94989,1.73415,1.93947,1.86947,1.79538,1.88385,1.71683,1.94754,1.84035,1.78811,1.77226,1.84458,1.80461,1.81845,2.01606,1.96327,1.68843,1.64786,1.90852,1.93488,1.88247,1.84199,2.01175,1.71852,1.69425,1.95127,1.76694,1.76178,1.86786,1.69663,1.8714,1.75449,1.89283,1.8755,1.95748,1.8263,1.69692,1.8126,1.90272,1.59718,1.86095,1.92926,1.68057,1.86269,1.89558,1.9662,1.87375,1.88872,1.77698,1.87728,1.82141,1.8992,1.76943,1.69334,1.87934,1.84648,1.7906,1.86251,1.78528,1.82467,1.85852,1.72975,1.71005,1.87662,1.73215,1.86161,1.76857,1.76344,1.86707,1.79938,1.98212,1.95967,1.85824,1.91569,1.88963,1.91665,1.65683,1.86221,1.80115,1.85445,1.81235,1.73233,1.87654,1.87655,1.70428,1.99207,1.98258,1.86688,1.89564,1.92542
1.76922,1.77243,1.96452,1.89901,1.85702,1.87534,1.8756,1.84475,1.6137,1.73562,1.88656,1.70589,1.88422,1.88986,1.70607,1.8425,1.72424,1.92926,1.86078,1.77299,1.7617,1.86175,1.83166,1.85053,1.92765,1.92686,1.67724,1.67075,1.9047,1.91948,1.93725,1.89981,1.9293,1.68817,1.7567,1.92555,1.71698,1.78653,1.77997,1.67614,1.80184,1.75415,1.86647,1.87769,1.92135,1.93217,1.74406,1.86106,1.98992,1.6735,1.88779,1.93571,1.66446,1.85623,1.88832,1.94942,1.8516,1.9847,1.76017,1.85194,1.82857,1.94044,1.80758,1.70684,1.84317,1.87901,1.70102,1.92466,1.80582,1.7662,1.84796,1.7943,1.6802,1.87871,1.7557,1.80578,1.79606,1.76662,1.91349,1.80337,1.86621,1.95686,1.88034,1.89741,1.87637,1.92149,1.62374,1.84151,1.82305,1.92187,1.8329,1.71631,1.87193,1.91471,1.68788,1.99036,1.97593,1.82757,1.86228,1.95382
1.79401,1.72748,1.99666,1.86132,1.75915,1.90235,1.92646,1.87687,1.63955,1.70363,1.94424,1.64761,1.88022,1.89975,1.71016,1.85521,1.81638,1.97894,1.76547,1.81462,1.81838,1.92577,1.83155,1.81452,1.99557,1.9539,1.70971,1.70415,1.86186,1.9282,1.982,1.87708,1.93545,1.716,1.79969,1.932,1.79945,1.83684,1.72198,1.74762,1.84969,1.84828,1.83524,1.89074,1.8848,1.95441,1.71683,1.89919,1.97569,1.72056,1.87979,1.84657,1.63458,1.80842,1.92079,1.97307,1.88123,1.95483,1.79761,1.87011,1.7792,1.94534,1.81698,1.68914,1.90101,1.84322,1.75779,1.89008,1.86272,1.73906,1.86745,1.71527,1.71985,1.88253,1.73553,1.85837,1.82519,1.75016,1.92954,1.86563,1.76929,1.98305,1.84527,1.87736,1.82642,1.9763,1.6606,1.76639,1.87697,1.92802,1.78123,1.74163,1.91012,1.96743,1.67538,1.99364,1.9546,1.8467,1.88244,1.93125
1.83928,1.75051,2.02904,1.88246,1.83323,1.97079,1.98884,1.79842,1.6562,1.69641,1.88797,1.71121,1.88331,1.91608,1.72796,1.91898,1.80886,1.87517,1.90659,1.78097,1.86054,2.01308,1.79057,1.87055,2.00115,1.97088,1.69031,1.68173,1.90816,1.98226,1.9622,1.89528,1.96797,1.69649,1.83396,2.02889,1.79428,1.83971,1.73235,1.83107,1.89313,1.83851,1.82111,1.93389,1.90279,2.00201,1.67868,1.89965,1.96723,1.82388,1.82465,1.83716,1.7154,1.79932,1.89385,1.92456,1.90837,1.91445,1.82692,1.90833,1.81277,1.88832,1.82121,1.69057,1.854,1.88967,1.85664,1.86912,1.7905,1.74004,1.92904,1.76215,1.72614,1.96665,1.70967,1.91882,1.86441,1.82119,1.90743,1.87698,1.78423,1.94452,1.89136,1.83664,1.7712,1.98093,1.72996,1.74849,1.91025,1.88436,1.8076,1.70826,1.94168,1.90035,1.70804,2.1032,1.98038,1.8592,1.91013,1.94521
1.78639,1.80898,1.99921,1.85956,1.78145,1.93741,2.04057,1.83061,1.62032,1.74251,1.85702,1.71219,1.93674,1.88936,1.80037,1.97402,1.83012,1.93402,1.96978,1.79278,1.83471,2.02414,1.77523,1.94043,2.04684,2.0087,1.73459,1.69502,1.88513,2.04478,1.9538,1.86548,2.01028,1.72724,1.83045,2.06042,1.87361,1.87869,1.7171,1.88337,1.94027,1.80622,1.7328,1.99323,1.91856,1.96934,1.77067,1.90099,1.89229,1.8578,1.841,1.89116,1.74389,1.86074,2.01225,2.01913,1.89953,1.90507,1.8778,1.909,1.75744,1.85212,1.8766,1.77162,1.82835,1.82603,1.88963,1.91619,1.86561,1.78056,1.9219,1.81455,1.75246,2.03479,1.6711,1.96043,1.93935,1.87824,1.95259,1.88209,1.82156,1.96416,1.87374,1.80883,1.77769,2.03699,1.77451,1.81642,1.91915,1.94595,1.78813,1.71748,1.89002,1.90905,1.77741,2.11274,1.96198,1.92028,1.88225,1.9563
1.87131,1.84455,2.05073,1.93146,1.89489,1.97594,2.04638,1.79929,1.69292,1.81278,1.90573,1.77094,1.93142,1.94391,1.83534,1.9931,1.79005,1.9321,1.95963,1.77264,1.86633,2.0919,1.78923,1.9809,2.08107,2.07775,1.71841,1.71727,1.86601,2.01453,1.91283,1.85086,1.95589,1.69968,1.89098,2.13086,1.89934,1.85731,1.78105,1.89518,2.00171,1.87894,1.79172,2.02911,1.92688,1.98678,1.81322,1.90745,1.93992,1.86632,1.88014,2.00778,1.77639,1.83345,2.07716,2.05801,1.92044,1.94519,1.94626,1.98204,1.81682,1.8911,1.86944,1.84236,1.94667,1.85666,1.85312,1.88536,1.85228,1.817,1.93104,1.85454,1.75031,2.02662,1.70207,1.96665,1.98633,1.87929,1.9717,1.78844,1.83429,2.01622,1.90854,1.86001,1.82024,2.01148,1.82711,1.81738,1.90102,1.94513,1.86919,1.77857,1.89447,1.88329,1.80506,2.10378,1.97612,1.89085,1.85635,1.99059
1.91538,1.85575,2.07512,1.93107,1.8507,2.07071,2.0223,1.87045,1.64652,1.83745,1.91932,1.80648,1.87546,1.97783,1.88677,2.01018,1.79175,1.97639,1.94284,1.82297,1.91262,2.10117,1.89541,1.99274,2.12631,2.08608,1.80502,1.79887,1.91846,2.06684,1.93791,1.90396,1.95381,1.6536,1.83661,2.14548,1.8505,1.92841,1.75278,1.88036,1.98922,1.92305,1.81256,2.04499,1.98533,2.08244,1.86749,1.91467,2.02053,1.8988,1.92731,2.00325,1.79901,1.88845,2.11479,2.01188,2.01161,1.89614,2.01301,1.97249,1.79795,1.93927,1.8762,1.89126,1.9715,1.85197,1.80786,1.94132,1.91696,1.87036,1.93291,1.93705,1.77913,2.04034,1.76377,1.93552,1.96876,1.89048,1.98458,1.81976,1.84916,2.03015,2.01012,1.86548,1.88642,2.04119,1.81883,1.83682,1.88631,1.95419,1.85289,1.80222,1.89723,1.99123,1.89382,2.06001,2.04991,1.91449,1.82716,2.03558
2.05887,1.90495,2.09934,1.925,1.94018,2.12464,2.01375,1.89923,1.69088,1.97286,1.93958,1.85488,1.79687,2.06261,1.90993,2.04554,1.82627,1.97025,1.94951,1.8845,1.98318,2.0675,1.90114,2.002,2.17148,2.00378,1.81558,1.8596,1.93574,2.06663,2.04311,1.88,1.93172,1.67857,1.8725,2.12403,1.77634,1.9099,1.81453,1.96026,1.96105,2.03112,1.82843,2.10996,2.13033,2.09379,1.95112,1.93197,1.98556,1.87309,1.99184,2.02203,1.78732,1.86278,2.20593,2.00078,2.08544,1.90236,2.01213,2.05264,1.8467,2.00117,1.92,1.89068,1.97986,1.91352,1.83914,1.91361,1.9057,1.895,1.9525,1.89823,1.82687,2.01914,1.81359,1.9303,2.03785,1.91308,2.05395,1.90091,1.87543,2.04776,2.05525,1.9469,1.94288,1.99824,1.84971,1.77857,1.90631,1.95026,1.91027,1.85861,1.94987,1.90476,1.92165,2.06846,2.06965,1.93726,1.83197,1.99305
2.08587,1.98843,2.02616,1.94591,1.95732,2.15325,1.98868,1.89215,1.73975,2.04822,2.0381,1.92422,1.78131,2.01084,1.94059,1.99489,1.87871,2.06831,1.95768,1.86886,1.98106,2.06594,1.92964,2.03587,2.18489,2.01632,1.89715,1.8429,2.02031,2.13245,2.03306,1.86272,1.93691,1.66297,1.93206,2.04171,1.82488,1.98203,1.86128,1.98575,1.87543,2.11192,1.8352,2.07539,2.15805,2.10654,2.05633,1.9595,1.99042,1.90261,2.00652,2.02994,1.85471,1.84991,2.17336,2.02742,2.12483,2.00326,1.9654,2.08654,1.82122,2.04434,1.9523,1.92028,1.9967,1.96752,1.93693,1.86568,1.95724,1.86221,1.9788,1.95909,1.84644,2.00548,1.91687,1.9396,2.03411,1.8991,2.10623,1.89732,1.88764,2.0318,2.11265,1.95957,1.99463,1.9974,1.8898,1.80838,1.90209,2.00358,1.98842,1.92054,2.01426,1.916,1.91438,2.14098,2.08209,2.00173,1.96307,2.00592
2.05024,1.99511,2.04791,2.03433,1.9708,2.21962,2.08326,1.92493,1.7237,2.06816,2.02722,2.00389,1.77791,2.02587,1.89413,2.06815,1.86548,2.00688,1.92513,1.87095,2.00765,2.0681,1.86707,2.01558,2.24426,2.07796,1.86963,1.93648,2.02733,2.08906,2.01187,1.92357,1.97673,1.70602,1.92319,2.0829,1.94824,1.98152,1.83443,1.98261,1.91646,2.14849,1.87161,2.12412,2.1671,2.12124,2.10054,2.08526,2.01101,1.91918,1.98699,2.10914,1.86746,1.84986,2.1684,2.08744,2.07173,2.00848,1.96575,2.07088,1.85812,2.14387,2.07645,1.91288,1.96038,2.00558,1.91591,1.85703,1.96048,1.85518,2.02622,2.06188,1.86236,1.97086,1.95107,1.92835,2.03164,2.0094,2.14798,1.89726,1.96643,1.9745,2.13684,1.96806,2.00007,2.05664,1.88512,1.80319,2.05666,2.07839,2.05414,1.98869,1.99165,1.93934,1.90153,2.18267,2.02542,2.05722,2.0077,2.00855
2.08394,2.03417,2.02217,2.04399,1.96195,2.25105,2.06842,1.85205,1.76277,2.11684,2.10339,2.10373,1.78545,2.00319,1.88226,2.08652,1.93908,1.92665,1.98177,1.83809,2.05696,2.08607,1.84473,2.0373,2.24949,2.10139,1.88424,1.90061,2.03349,2.00248,1.93183,1.96807,1.99436,1.785,1.92034,2.04337,1.97771,2.02612,1.9245,2.05196,1.89744,2.15804,1.97555,2.17634,2.22724,2.09649,1.99944,2.1028,1.98988,2.00576,1.90362,2.13677,1.93551,1.93066,2.12928,2.05768,2.08885,2.04582,2.05227,2.12106,1.88408,2.11703,2.05529,1.94858,2.06207,2.0789,2.05482,1.91923,1.99571,1.8486,2.1258,2.08419,1.95588,1.98349,1.99163,2.03021,2.08308,2.06626,2.18684,1.99147,2.05187,2.01795,2.14802,2.06669,2.05165,2.09866,1.94895,1.76905,2.11963,2.05778,2.06323,2.02998,1.9724,2.01733,1.88845,2.17914,2.04934,2.03405,2.08005,2.07768
2.05466,2.0269,2.03549,2.08698,1.95608,2.30458,2.09503,1.83682,1.8248,2.20605,2.00937,2.10195,1.79154,2.14844,1.90514,2.14815,1.95793,1.95159,2.03599,1.845,2.04625,2.15418,1.92336,2.06867,2.29213,2.13311,1.96114,1.96269,2.02672,2.07722,1.92816,2.07362,1.95157,1.83551,1.87047,2.09842,2.05728,2.12598,1.95853,2.05916,1.93426,2.14818,2.0051,2.18671,2.27347,2.09808,2.03688,2.11545,2.06575,2.02546,1.97093,2.14295,1.94547,2.05061,2.15397,2.08629,2.12921,2.07755,2.07572,2.13791,1.90527,2.16209,2.12329,1.98767,2.0197,2.15677,2.0905,1.98465,1.98748,1.90653,2.16898,2.1239,1.95263,2.02739,2.0025,2.06589,2.11593,2.16646,2.14266,2.00804,2.10275,2.04326,2.20391,2.04264,2.08495,2.16764,2.00204,1.83156,2.15364,2.06261,2.0853,2.0272,1.97882,2.01495,1.92282,2.19211,2.02609,2.00369,2.0744,2.10668
2.16668,2.18066,2.06999,2.05106,2.00365,2.33256,2.17202,1.84801,1.89237,2.22066,2.00745,2.18559,1.78152,2.10001,1.92308,2.20421,2.053,1.98129,2.11002,1.9781,2.01169,2.20504,1.97015,2.12204,2.34771,2.14586,1.9652,2.01872,2.04939,2.1203,1.95686,2.08893,1.98594,1.89166,2.0191,2.07253,2.04188,2.13055,2.01581,2.16925,2.02861,2.20749,2.06147,2.24343,2.31525,2.18628,2.04564,2.12851,2.14055,2.02017,2.08528,2.21055,1.98627,2.06814,2.21155,2.04534,2.18435,2.06811,2.09076,2.21584,1.9551,2.20148,2.13148,1.99605,2.02522,2.18718,2.08905,1.97154,2.03303,1.93931,2.25397,2.04269,2.01017,1.9879,2.06515,2.1373,2.15966,2.16587,2.24128,2.03665,2.12542,2.08602,2.21669,2.12057,2.03894,2.16546,2.07366,1.86314,2.08103,2.04435,2.08124,2.03301,2.07009,2.09444,1.94009,2.21313,2.04395,2.03297,2.0878,2.10875
2.16772,2.17344,2.137,2.12539,2.08785,2.25371,2.22644,1.99678,1.94561,2.3311,2.00664,2.19859,1.82251,2.14292,1.9384,2.1054,2.05914,2.01972,2.12463,2.04801,1.97833,2.21351,1.99477,2.16873,2.37174,2.1931,1.99543,2.06711,2.16475,2.14367,1.9962,2.12812,2.0127,1.98462,2.02805,2.15482,2.03297,2.1128,2.09013,2.12959,2.03946,2.20168,2.09044,2.23515,2.3916,2.26342,2.08126,2.14348,2.11733,2.0369,2.19397,2.20833,2.01752,2.0357,2.19573,2.11034,2.2331,2.05886,2.1631,2.17339,1.94062,2.24901,2.0702,1.96102,2.11285,2.2265,2.13101,2.01965,2.06468,1.99713,2.25388,2.09798,2.02706,2.06385,2.02899,2.11025,2.20526,2.1567,2.38161,2.12691,2.10944,2.04603,2.22171,2.19298,1.97959,2.24032,2.13381,1.9308,2.06706,2.05515,2.08479,2.08293,2.04388,2.04101,2.01355,2.20917,2.04735,2.06531,2.19614,2.09656
2.19084,2.20242,2.11521,2.11146,2.13583,2.21945,2.21999,2.00402,1.89245,2.38604,2.01968,2.28688,1.89793,2.20357,1.90867,2.13245,2.1103,2.10205,2.14929,2.02346,2.08591,2.19501,2.00623,2.1831,2.44548,2.19621,2.02303,2.10725,2.17478,2.098,2.06641,2.12198,2.05653,2.0639,2.09656,2.14088,2.02422,2.1417,2.06475,2.25474,2.07737,2.21369,2.15618,2.279,2.39001,2.26768,2.10861,2.14814,2.05591,2.0637,2.27089,2.26374,2.06797,2.03131,2.24959,2.14011,2.29216,2.05805,2.16632,2.19974,1.99443,2.31481,2.09574,2.02159,2.16208,2.18265,2.20287,2.07077,2.12469,2.00191,2.2412,2.09601,2.03895,2.05455,2.0398,2.1252,2.21239,2.143,2.42735,2.15556,2.07591,2.02905,2.25202,2.25402,2.03333,2.22818,2.19934,1.94154,2.14474,2.08605,2.09777,2.14507,2.10241,2.08588,1.99007,2.23507,2.06168,2.07996,2.15567,2.08321
2.20259,2.23596,2.20626,2.12887,2.23324,2.1971,2.26359,2.052,1.94902,2.43526,2.11031,2.29943,1.9269,2.15068,1.97205,2.11435,2.15468,2.15307,2.1442,2.06152,2.1229,2.18653,1.96975,2.28042,2.41664,2.24947,2.0586,2.08865,2.11499,2.11596,2.03486,2.20717,2.02432,2.05202,2.11949,2.10915,2.07514,2.17882,2.10951,2.2579,2.14176,2.26651,2.25054,2.2529,2.40547,2.24551,2.17357,2.09713,2.10227,2.04648,2.24665,2.24741,2.13573,2.06073,2.29256,2.19379,2.18911,2.02865,2.14779,2.24203,1.96707,2.31572,2.17197,1.99378,2.2295,2.24244,2.28447,2.07196,2.16625,2.08996,2.19715,2.0654,2.05787,2.02535,2.03621,2.18167,2.17582,2.14352,2.44269,2.14034,2.07949,2.06711,2.30142,2.30892,2.12653,2.37885,2.17696,1.97639,2.18534,2.06126,2.10539,2.18825,2.09686,2.06653,2.07307,2.20966,2.11602,2.14873,2.12401,2.11087
2.30825,2.19314,2.27754,2.18641,2.25931,2.21989,2.26048,2.11931,1.99364,2.4035,2.12012,2.28622,1.98972,2.17619,1.97404,2.12176,2.15579,2.13164,2.14688,2.11607,2.1822,2.19665,2.02367,2.25491,2.40633,2.32351,2.07575,2.0747,2.08762,2.24446,2.10462,2.25956,2.15209,2.12669,2.10251,2.11141,2.10317,2.18654,2.14172,2.23007,2.21485,2.24427,2.27147,2.32301,2.46613,2.15738,2.23558,2.05489,2.03761,2.14227,2.21732,2.22212,2.13729,2.15152,2.36195,2.3251,2.19229,2.04118,2.12574,2.33037,1.96197,2.33798,2.15895,2.04243,2.2712,2.31602,2.28253,2.14112,2.17919,2.12748,2.22295,2.10356,2.14582,2.06035,2.13191,2.16258,2.22396,2.23609,2.45281,2.15199,2.17666,2.11906,2.35397,2.23836,2.15971,2.39608,2.33195,2.06106,2.1411,2.09508,2.18163,2.24243,2.18244,2.05122,2.10956,2.32205,2.22016,2.20971,2.06677,2.16078
