4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
2.32536,2.27355,2.26792,2.14895,2.29362,2.13729,2.2819,2.08451,2.02566,2.39732,2.20036,2.26199,2.07399,2.21348,2.06235,2.10761,2.20356,2.19264,2.21486,2.09977,2.23524,2.17326,2.09045,2.20563,2.38934,2.28862,2.08578,2.1436,2.07965,2.29423,2.14324,2.29265,2.17135,2.15271,2.16803,2.15759,2.10812,2.20238,2.09278,2.26208,2.19238,2.23293,2.31424,2.26643,2.53034,2.13151,2.2083,2.00877,2.04573,2.24165,2.24849,2.21361,2.21159,2.17391,2.35861,2.31502,2.23935,2.14465,2.15667,2.30769,1.93828,2.34518,2.14459,2.02842,2.27188,2.33216,2.28783,2.11922,2.17884,2.17295,2.24756,2.12746,2.23892,2.0578,2.09568,2.19362,2.22142,2.28897,2.46365,2.16851,2.25552,2.10679,2.36814,2.28724,2.16217,2.39677,2.30212,2.16871,2.14556,2.11676,2.18334,2.3281,2.18761,2.07704,2.14348,2.33056,2.3662,2.21063,2.07163,2.18812
2.32151,2.24195,2.33764,2.08947,2.23644,2.23634,2.2422,2.11947,2.1295,2.46678,2.27437,2.34691,2.11977,2.21512,2.10883,2.16135,2.17644,2.19392,2.29774,2.10329,2.27213,2.16835,2.21355,2.15802,2.40014,2.3586,2.10219,2.26189,2.12929,2.36362,2.13849,2.29844,2.21473,2.18166,2.17504,2.31567,2.12483,2.22372,2.14857,2.32273,2.1973,2.21262,2.25523,2.33201,2.5237,2.10584,2.24672,2.06069,2.09041,2.27533,2.29263,2.18073,2.24807,2.10788,2.39256,2.33877,2.21984,2.16608,2.16378,2.31872,1.8843,2.33688,2.14691,2.15266,2.30887,2.36191,2.37057,2.17579,2.23606,2.18329,2.26232,2.1435,2.22259,2.16557,2.08693,2.19776,2.25122,2.28665,2.4779,2.1918,2.39609,2.15938,2.33067,2.39191,2.19607,2.36839,2.2872,2.1857,2.24386,2.06255,2.30239,2.34224,2.19631,2.11389,2.17339,2.41185,2.3536,2.26316,2.13505,2.29466
2.28102,2.35015,2.43826,2.18764,2.24297,2.28386,2.27043,2.11988,2.13407,2.48359,2.37075,2.40807,2.20082,2.18791,2.16359,2.13576,2.22816,2.23068,2.26393,2.01965,2.30103,2.16321,2.20268,2.16841,2.42232,2.37615,2.10782,2.32421,2.19728,2.34665,2.12493,2.24573,2.23746,2.2198,2.16561,2.34262,2.16623,2.19411,2.2032,2.4327,2.23873,2.24554,2.33728,2.31399,2.57135,2.14664,2.2263,2.0712,2.15289,2.24562,2.26429,2.26483,2.23144,2.09436,2.39464,2.36336,2.20181,2.18212,2.22433,2.28176,1.99607,2.37727,2.16683,2.23522,2.41267,2.38407,2.43265,2.21773,2.37668,2.26291,2.29802,2.1975,2.29089,2.18061,2.12162,2.127,2.22119,2.28591,2.52863,2.24836,2.51693,2.17428,2.30364,2.45653,2.15324,2.42288,2.29315,2.24142,2.29031,2.00561,2.2965,2.3637,2.2436,2.19558,2.22099,2.27802,2.39259,2.3112,2.1816,2.29017
2.23598,2.38363,2.43161,2.17433,2.17456,2.3215,2.28471,2.20422,2.1352,2.50377,2.32954,2.45975,2.17363,2.26674,2.23706,2.17233,2.25551,2.32098,2.26842,2.09205,2.31127,2.2493,2.2077,2.15222,2.4297,2.34294,2.12978,2.32586,2.17989,2.30592,2.09416,2.26988,2.28474,2.28548,2.16682,2.25715,2.10866,2.20833,2.21325,2.45203,2.2848,2.31382,2.29631,2.43067,2.53511,2.1537,2.21431,2.18395,2.12291,2.23933,2.18054,2.27801,2.23936,2.13772,2.43885,2.36018,2.25067,2.18399,2.31786,2.22706,2.07061,2.4104,2.17647,2.28695,2.44853,2.45238,2.44993,2.32169,2.39292,2.26225,2.32597,2.27875,2.32402,2.20911,2.07494,2.19276,2.20896,2.33582,2.44479,2.26411,2.52639,2.18168,2.28552,2.44802,2.16571,2.41345,2.3497,2.22698,2.35808,2.08495,2.33448,2.35904,2.33684,2.17014,2.27819,2.26341,2.29542,2.25382,2.25793,2.29483
2.26405,2.40972,2.36576,2.25541,2.14529,2.28149,2.21807,2.19822,2.20074,2.44426,2.33524,2.47749,2.16695,2.37532,2.32878,2.21294,2.36756,2.36407,2.37534,2.20179,2.31788,2.3091,2.23027,2.24989,2.43813,2.38238,2.11598,2.348,2.20701,2.32686,2.13287,2.32273,2.31198,2.35201,2.30089,2.36022,2.14253,2.27843,2.25051,2.46538,2.27007,2.34927,2.27481,2.44504,2.57047,2.20136,2.19749,2.18567,2.13337,2.27581,2.17903,2.27878,2.23421,2.23505,2.47529,2.35683,2.29192,2.30965,2.41157,2.26879,2.20559,2.39306,2.22262,2.25091,2.47893,2.41582,2.4069,2.31544,2.39299,2.26613,2.27235,2.2878,2.29638,2.22726,2.19497,2.21878,2.2672,2.38996,2.54324,2.32294,2.50149,2.17929,2.25904,2.39347,2.24321,2.43424,2.35386,2.25977,2.35735,2.0862,2.31215,2.31997,2.30326,2.14997,2.31754,2.28542,2.27142,2.25772,2.2155,2.30158
2.31985,2.45519,2.33903,2.21281,2.18279,2.3197,2.29005,2.1855,2.26503,2.4785,2.37424,2.41167,2.0809,2.40019,2.37948,2.26165,2.36562,2.32828,2.38163,2.23998,2.39306,2.35078,2.25462,2.28006,2.30166,2.33999,2.16204,2.37508,2.16104,2.36648,2.17389,2.36474,2.30928,2.39183,2.28096,2.33464,2.1825,2.28444,2.22577,2.5075,2.24375,2.38626,2.29916,2.45842,2.6438,2.12555,2.18506,2.17103,2.13538,2.18763,2.27522,2.3427,2.21497,2.32653,2.51024,2.37147,2.3758,2.38075,2.41126,2.32494,2.20077,2.35571,2.26696,2.27386,2.48949,2.46417,2.43186,2.33845,2.46285,2.30666,2.36079,2.29045,2.30711,2.29936,2.26631,2.19429,2.30689,2.4584,2.51436,2.34237,2.50769,2.18996,2.20635,2.37166,2.32849,2.47074,2.41276,2.26642,2.32773,2.15993,2.36056,2.41453,2.4219,2.17101,2.36079,2.32197,2.27999,2.31496,2.15973,2.2815
2.39032,2.39594,2.30135,2.32007,2.28652,2.36955,2.25007,2.2245,2.30818,2.51436,2.36161,2.45424,2.21011,2.45165,2.34958,2.24346,2.45334,2.35902,2.46072,2.22294,2.42382,2.34803,2.28205,2.24169,2.29161,2.35755,2.25636,2.40595,2.24822,2.3671,2.15713,2.38488,2.29348,2.38362,2.26211,2.34099,2.17995,2.26309,2.20451,2.66077,2.23525,2.41385,2.2737,2.428,2.63537,2.13067,2.20378,2.11577,2.2068,2.25605,2.28947,2.39057,2.25017,2.41913,2.49982,2.41923,2.29815,2.36633,2.39904,2.37452,2.25804,2.33935,2.30494,2.26787,2.45928,2.44278,2.50873,2.3543,2.51131,2.38888,2.34214,2.24999,2.37185,2.41647,2.28203,2.20008,2.33169,2.41917,2.57205,2.32339,2.48054,2.15979,2.27257,2.34136,2.36103,2.43213,2.40909,2.29674,2.3119,2.21793,2.4637,2.49354,2.35097,2.10983,2.3648,2.41933,2.40051,2.41923,2.16306,2.35234
2.40592,2.3387,2.32981,2.28311,2.24682,2.43014,2.26923,2.28004,2.37309,2.50101,2.36398,2.47679,2.26911,2.52268,2.43827,2.31665,2.56435,2.36218,2.46577,2.27965,2.5047,2.31456,2.30952,2.22762,2.29567,2.35662,2.399,2.45763,2.29431,2.41578,2.11123,2.39223,2.37547,2.37702,2.31653,2.29207,2.20945,2.22447,2.23254,2.6564,2.27281,2.4521,2.32418,2.39398,2.61658,2.20696,2.20996,2.16877,2.22871,2.23931,2.36231,2.34939,2.23859,2.49669,2.55604,2.43644,2.32469,2.28316,2.39286,2.38593,2.30875,2.30861,2.33884,2.29081,2.47278,2.49134,2.52646,2.36826,2.49715,2.35177,2.35161,2.22438,2.39401,2.43108,2.30087,2.24489,2.33367,2.43298,2.59383,2.27673,2.53879,2.16789,2.28267,2.40508,2.32062,2.36624,2.31683,2.3523,2.37746,2.21434,2.46399,2.50259,2.35627,2.20168,2.3751,2.39528,2.40467,2.45489,2.1995,2.32625
2.39903,2.34877,2.40606,2.2595,2.31867,2.46016,2.29215,2.29287,2.39582,2.55802,2.37843,2.63393,2.37519,2.51447,2.40972,2.29578,2.57893,2.45274,2.399,2.32263,2.52117,2.36177,2.35184,2.29249,2.24157,2.36199,2.3964,2.57866,2.31668,2.38655,2.19215,2.40695,2.3683,2.38448,2.40184,2.28779,2.29652,2.34108,2.27337,2.70074,2.2313,2.37663,2.35307,2.36163,2.55011,2.20226,2.2953,2.19342,2.27292,2.25791,2.36407,2.4394,2.20924,2.48124,2.54555,2.42291,2.37361,2.29538,2.30102,2.40098,2.31187,2.26399,2.37337,2.36294,2.43391,2.54289,2.45961,2.40193,2.45965,2.37852,2.39572,2.24323,2.44826,2.54473,2.34365,2.33519,2.33874,2.375,2.60767,2.32583,2.52615,2.18485,2.31355,2.45199,2.30412,2.39589,2.29496,2.38149,2.41046,2.21818,2.47178,2.61829,2.32627,2.31694,2.43425,2.47167,2.43384,2.51545,2.26012,2.34904
2.35031,2.26832,2.47773,2.30273,2.30187,2.33782,2.22666,2.29498,2.3754,2.55387,2.36806,2.67059,2.39258,2.4794,2.35367,2.29526,2.56935,2.52597,2.39216,2.40209,2.4194,2.39433,2.31154,2.23232,2.30794,2.27729,2.48073,2.53022,2.23913,2.38386,2.30866,2.36811,2.49479,2.44598,2.42012,2.36257,2.32478,2.32169,2.32682,2.68413,2.29727,2.43642,2.37085,2.43615,2.56432,2.23874,2.307,2.25863,2.43458,2.27676,2.31345,2.4584,2.26896,2.42702,2.56962,2.37159,2.3255,2.36506,2.30188,2.43749,2.2922,2.28939,2.39525,2.40448,2.40884,2.54853,2.44939,2.41627,2.42128,2.43821,2.44073,2.2612,2.46922,2.54702,2.32555,2.34913,2.36639,2.4285,2.51566,2.32005,2.64582,2.16881,2.31066,2.44645,2.35554,2.40704,2.31149,2.32465,2.45248,2.21263,2.44665,2.60711,2.34144,2.3674,2.44205,2.46927,2.27828,2.51717,2.22965,2.38005
2.38861,2.35896,2.46736,2.32203,2.30812,2.38805,2.22942,2.36649,2.3561,2.53601,2.41161,2.59843,2.33535,2.43539,2.36271,2.32227,2.49256,2.44902,2.33579,2.38951,2.41625,2.43173,2.3809,2.26922,2.3332,2.28024,2.52532,2.58267,2.27122,2.43406,2.25199,2.43905,2.5312,2.4082,2.50866,2.44767,2.2953,2.31701,2.36616,2.69819,2.2691,2.38681,2.4169,2.42153,2.58716,2.29222,2.40995,2.31441,2.32374,2.28854,2.33291,2.42505,2.32478,2.39998,2.53205,2.43853,2.32082,2.40663,2.36578,2.3823,2.33774,2.31154,2.44085,2.42539,2.43888,2.65918,2.48643,2.41425,2.41207,2.52678,2.47678,2.35369,2.47428,2.54091,2.31857,2.31309,2.31741,2.49063,2.54736,2.31781,2.59303,2.17048,2.35597,2.45837,2.39785,2.43046,2.31702,2.36814,2.51415,2.27068,2.47719,2.60002,2.35578,2.4403,2.50354,2.45592,2.26211,2.54185,2.23943,2.40911
2.36486,2.40331,2.44117,2.36981,2.28357,2.40847,2.16488,2.35346,2.43931,2.60387,2.50745,2.56635,2.33772,2.45709,2.44351,2.34327,2.44115,2.40598,2.38078,2.38202,2.40385,2.44816,2.35828,2.35776,2.33012,2.42036,2.55443,2.53971,2.32824,2.44773,2.30532,2.45827,2.56319,2.47346,2.39456,2.36489,2.29358,2.3497,2.33193,2.66155,2.34111,2.37508,2.45085,2.48453,2.57937,2.33233,2.48157,2.38416,2.31455,2.28017,2.32264,2.40313,2.33088,2.42809,2.56159,2.38713,2.28227,2.37522,2.43608,2.35297,2.32745,2.29124,2.46122,2.45116,2.46757,2.69309,2.54831,2.41346,2.40715,2.57023,2.42904,2.37079,2.51095,2.52243,2.31193,2.30187,2.33188,2.43871,2.53985,2.39423,2.63959,2.22337,2.42882,2.46255,2.41985,2.43333,2.3523,2.3762,2.4431,2.33105,2.50638,2.53736,2.35688,2.36791,2.49596,2.41956,2.33201,2.56022,2.30399,2.44234
2.37054,2.40116,2.40904,2.33451,2.30166,2.34882,2.18429,2.39019,2.38126,2.55682,2.51434,2.48338,2.35001,2.56162,2.40585,2.40786,2.53905,2.43698,2.42151,2.375,2.47045,2.46078,2.387,2.31299,2.34741,2.5018,2.62751,2.56062,2.43294,2.34531,2.27297,2.44969,2.48859,2.45258,2.439,2.40383,2.31671,2.35918,2.35313,2.61758,2.2868,2.44017,2.4583,2.45035,2.55229,2.35526,2.47624,2.35519,2.3018,2.21567,2.35351,2.41375,2.31006,2.38856,2.58523,2.38236,2.28586,2.35586,2.41562,2.35243,2.37112,2.36383,2.45471,2.49947,2.51761,2.75427,2.62067,2.41876,2.42819,2.5335,2.47045,2.45461,2.47821,2.5554,2.30551,2.32004,2.32093,2.52178,2.57413,2.37565,2.61517,2.2683,2.40988,2.50287,2.40698,2.4562,2.32533,2.28058,2.38859,2.3848,2.464,2.5288,2.30091,2.31856,2.55126,2.42329,2.38733,2.61908,2.2643,2.38683
2.42711,2.45725,2.38628,2.38534,2.31991,2.39718,2.1819,2.32704,2.42063,2.58181,2.43572,2.53824,2.38048,2.54035,2.42018,2.42794,2.61034,2.51113,2.47798,2.38095,2.54091,2.49033,2.39242,2.32248,2.36948,2.50047,2.5511,2.5563,2.49589,2.27441,2.23344,2.37407,2.50833,2.43934,2.49716,2.42935,2.29947,2.38438,2.42071,2.68604,2.36171,2.50285,2.45947,2.51024,2.60321,2.34433,2.4628,2.34429,2.37703,2.33303,2.29985,2.38703,2.31589,2.4234,2.60709,2.44994,2.28969,2.399,2.43387,2.40734,2.35323,2.36211,2.43651,2.49329,2.52015,2.70159,2.54478,2.4736,2.39252,2.46739,2.40933,2.51818,2.49061,2.60346,2.32884,2.39377,2.36968,2.47737,2.52844,2.40318,2.64886,2.1568,2.4456,2.50044,2.43148,2.45308,2.32967,2.38563,2.48696,2.36289,2.42614,2.60192,2.34074,2.2708,2.53273,2.3516,2.45691,2.55213,2.31853,2.375
2.38218,2.35795,2.3541,2.42515,2.41011,2.34778,2.24461,2.30335,2.46592,2.50567,2.41046,2.57435,2.33603,2.57082,2.45193,2.48959,2.54823,2.50285,2.42466,2.39299,2.51763,2.60231,2.37611,2.29149,2.42489,2.47772,2.54854,2.57404,2.37557,2.20913,2.33749,2.38542,2.48726,2.47486,2.48053,2.30565,2.38171,2.38941,2.46351,2.64365,2.43519,2.4947,2.38438,2.47929,2.53861,2.35461,2.46156,2.28588,2.36949,2.40719,2.30293,2.36041,2.29179,2.48654,2.58511,2.4284,2.22089,2.44732,2.37787,2.42871,2.27765,2.31915,2.44418,2.47654,2.50947,2.65947,2.48783,2.42134,2.42787,2.54474,2.45302,2.47774,2.58046,2.58737,2.34527,2.41512,2.41605,2.53369,2.55127,2.39505,2.69314,2.24177,2.47869,2.49705,2.50343,2.51508,2.35718,2.38034,2.50604,2.39699,2.46464,2.49181,2.33257,2.31899,2.48229,2.38531,2.5404,2.47694,2.36668,2.43253
2.37344,2.44401,2.34613,2.47474,2.47077,2.28463,2.27872,2.28945,2.46883,2.60649,2.43255,2.60653,2.33902,2.52523,2.46924,2.46628,2.55936,2.51772,2.48525,2.40444,2.51624,2.64894,2.42756,2.31821,2.50414,2.43636,2.51684,2.50565,2.38822,2.23141,2.31758,2.39817,2.50714,2.45619,2.49508,2.31729,2.5311,2.39672,2.48543,2.65448,2.49813,2.47673,2.36807,2.52727,2.58489,2.3826,2.37795,2.36218,2.338,2.32319,2.36245,2.38344,2.27161,2.36905,2.54478,2.42465,2.26284,2.43346,2.40014,2.36608,2.26626,2.32523,2.42689,2.40623,2.52567,2.72894,2.47297,2.49161,2.46801,2.53038,2.45025,2.48118,2.56687,2.55625,2.39589,2.41509,2.38797,2.49221,2.48007,2.44157,2.81951,2.24368,2.48324,2.48458,2.51457,2.50625,2.37964,2.42556,2.5508,2.34758,2.40576,2.42333,2.38435,2.31567,2.49891,2.43577,2.51334,2.46109,2.32503,2.51405
2.39156,2.46221,2.34396,2.40879,2.55207,2.26178,2.35172,2.27711,2.46726,2.64383,2.46308,2.60032,2.34558,2.56966,2.42322,2.4463,2.52529,2.53964,2.45603,2.35991,2.55147,2.62028,2.44046,2.33798,2.46773,2.48155,2.50978,2.48112,2.37887,2.26875,2.30542,2.41371,2.49203,2.41001,2.42947,2.35427,2.59244,2.41307,2.48539,2.71101,2.46912,2.4637,2.3694,2.53031,2.51349,2.38525,2.43315,2.37207,2.3114,2.31763,2.34896,2.42107,2.31366,2.37546,2.51036,2.44534,2.2854,2.40247,2.29787,2.31031,2.2223,2.36567,2.45054,2.46608,2.52951,2.70797,2.53781,2.50445,2.4426,2.56965,2.49031,2.49219,2.58491,2.42887,2.3313,2.44143,2.39089,2.49864,2.49028,2.44752,2.75289,2.30195,2.57424,2.54251,2.47099,2.45564,2.27579,2.5332,2.52226,2.28868,2.43345,2.47631,2.37867,2.28664,2.45968,2.48118,2.56645,2.46669,2.38923,2.49414
2.37379,2.52693,2.35544,2.40316,2.47649,2.27683,2.39751,2.30159,2.42455,2.70277,2.415,2.56254,2.41079,2.62668,2.43294,2.42591,2.458,2.48579,2.42036,2.27166,2.60028,2.58535,2.38798,2.33017,2.48941,2.50486,2.45195,2.49092,2.45979,2.4282,2.31228,2.38287,2.44145,2.46935,2.4396,2.4064,2.56281,2.44882,2.44634,2.70371,2.51901,2.43379,2.34066,2.52927,2.48488,2.37783,2.49349,2.34826,2.2423,2.3055,2.37277,2.45539,2.31853,2.34003,2.53719,2.44973,2.32604,2.37657,2.32926,2.3228,2.22516,2.3359,2.36773,2.46403,2.51835,2.64929,2.57377,2.53362,2.44525,2.5878,2.46711,2.50402,2.51359,2.55183,2.40186,2.47537,2.47864,2.45647,2.51123,2.36986,2.70808,2.3291,2.52136,2.59174,2.45595,2.4548,2.27483,2.55913,2.53415,2.31054,2.4462,2.47513,2.46407,2.29344,2.4918,2.40836,2.45835,2.51078,2.40953,2.54796
2.32091,2.39602,2.26947,2.44256,2.50614,2.28225,2.43945,2.25377,2.4084,2.64419,2.41262,2.54026,2.37579,2.61075,2.49828,2.48224,2.34732,2.49347,2.34294,2.28009,2.53598,2.56855,2.38287,2.33941,2.46727,2.52464,2.48495,2.51018,2.4871,2.37116,2.37861,2.42383,2.47117,2.48977,2.45974,2.33834,2.48997,2.44253,2.43462,2.62115,2.48633,2.4853,2.42784,2.48105,2.41904,2.4604,2.42493,2.31647,2.32558,2.37819,2.38497,2.37245,2.37132,2.32272,2.49086,2.52851,2.38304,2.45346,2.41326,2.2952,2.27198,2.34281,2.34797,2.49199,2.56921,2.58471,2.50334,2.39422,2.45842,2.52515,2.48884,2.49445,2.48648,2.45382,2.43774,2.40654,2.46548,2.48075,2.4931,2.35619,2.65823,2.348,2.49474,2.60268,2.42499,2.35455,2.24042,2.54198,2.48112,2.38704,2.50854,2.58314,2.42871,2.30845,2.49417,2.37564,2.35699,2.50977,2.36546,2.49529
2.36422,2.38318,2.24347,2.41096,2.42163,2.35381,2.49218,2.21736,2.38982,2.66085,2.44546,2.52125,2.32569,2.68911,2.54028,2.50987,2.33392,2.54172,2.35387,2.30846,2.48498,2.47951,2.39223,2.33806,2.39979,2.42906,2.37409,2.53987,2.38211,2.35065,2.41616,2.41472,2.47209,2.59292,2.44065,2.34695,2.53596,2.44599,2.39759,2.54253,2.43985,2.5045,2.49334,2.51581,2.43636,2.47396,2.3904,2.35154,2.28158,2.40554,2.42308,2.31407,2.41588,2.33457,2.49921,2.57176,2.38101,2.51649,2.37186,2.35203,2.32363,2.27053,2.43056,2.52413,2.52754,2.53052,2.36424,2.36333,2.49962,2.51622,2.47075,2.52359,2.5286,2.41703,2.42337,2.49396,2.52783,2.61068,2.46556,2.3922,2.62922,2.39508,2.48286,2.46663,2.43792,2.29989,2.17849,2.6039,2.45646,2.47692,2.50509,2.59586,2.42185,2.29574,2.57788,2.32876,2.35442,2.4576,2.39601,2.54503
2.43123,2.40989,2.21099,2.39823,2.41697,2.35577,2.50407,2.30596,2.36612,2.62925,2.47296,2.56644,2.31249,2.642,2.58367,2.49933,2.34466,2.49924,2.43503,2.38538,2.45068,2.5109,2.53312,2.42813,2.43043,2.39402,2.34565,2.51569,2.42782,2.29568,2.3906,2.40725,2.49456,2.55603,2.41951,2.28738,2.47884,2.51153,2.35402,2.57616,2.46542,2.48729,2.53645,2.49585,2.41554,2.5235,2.3952,2.30793,2.35044,2.41782,2.42339,2.37489,2.35623,2.31923,2.51821,2.54239,2.41395,2.55867,2.32949,2.31947,2.38145,2.27741,2.43594,2.45573,2.49553,2.52151,2.37175,2.40082,2.57479,2.54881,2.42398,2.43764,2.5695,2.39647,2.4388,2.49563,2.53341,2.56969,2.50781,2.36172,2.69154,2.40999,2.47568,2.48064,2.41205,2.29438,2.15119,2.60866,2.47646,2.47776,2.39953,2.57814,2.40467,2.32092,2.55471,2.29574,2.33703,2.41744,2.40697,2.59286
2.41927,2.41719,2.19521,2.34864,2.4407,2.31854,2.47069,2.24825,2.35093,2.61251,2.43582,2.61725,2.3218,2.56172,2.60799,2.4714,2.42858,2.51271,2.45272,2.44435,2.41497,2.48521,2.558,2.43043,2.4196,2.39583,2.34142,2.58839,2.41002,2.2877,2.42544,2.42795,2.49245,2.53169,2.46481,2.26172,2.4261,2.52031,2.2909,2.55922,2.41395,2.4617,2.54076,2.49328,2.38962,2.50974,2.42781,2.32943,2.34942,2.42312,2.47134,2.39697,2.43023,2.35049,2.45633,2.59498,2.33842,2.48761,2.33752,2.33894,2.33747,2.33899,2.48484,2.4556,2.52805,2.48663,2.33585,2.32355,2.4905,2.56326,2.37851,2.38927,2.53666,2.32593,2.42619,2.48619,2.55333,2.49497,2.5082,2.38413,2.67142,2.41366,2.46855,2.5,2.39968,2.32976,2.14778,2.51901,2.45516,2.47166,2.43111,2.56825,2.43891,2.2804,2.4925,2.34598,2.39993,2.38882,2.46846,2.5817
2.40656,2.36541,2.17265,2.32328,2.52516,2.36387,2.43462,2.25454,2.33683,2.6179,2.34609,2.55703,2.27412,2.5027,2.56903,2.42277,2.34666,2.52739,2.36623,2.45104,2.41708,2.4597,2.4891,2.46618,2.41869,2.42486,2.30396,2.54861,2.44012,2.33589,2.26831,2.48604,2.47342,2.52349,2.44668,2.27278,2.51241,2.48631,2.28193,2.49368,2.44264,2.37833,2.47486,2.42969,2.39355,2.49492,2.46662,2.38181,2.39715,2.47577,2.49197,2.44258,2.40266,2.34332,2.42373,2.59053,2.41761,2.58684,2.33324,2.34262,2.34294,2.26252,2.4545,2.45286,2.46438,2.48183,2.30615,2.40389,2.48044,2.55696,2.39578,2.46912,2.50632,2.3741,2.44483,2.52417,2.57509,2.40371,2.56012,2.42943,2.60317,2.41616,2.50982,2.49378,2.35474,2.31546,2.18286,2.54036,2.47994,2.4533,2.50877,2.52358,2.39657,2.25044,2.46976,2.34802,2.46054,2.39152,2.5859,2.53387
2.43945,2.38087,2.05342,2.34068,2.59186,2.30958,2.43454,2.23328,2.3371,2.56105,2.28226,2.51319,2.32609,2.58986,2.54934,2.36552,2.39453,2.53962,2.38719,2.3938,2.3962,2.45559,2.46115,2.4501,2.4125,2.39488,2.40702,2.52374,2.41823,2.3761,2.24542,2.45043,2.42584,2.49006,2.46266,2.31611,2.52897,2.42216,2.34431,2.39769,2.52355,2.35589,2.39255,2.4346,2.41921,2.53206,2.45375,2.36175,2.38076,2.43817,2.42758,2.40529,2.34321,2.33177,2.39743,2.54012,2.45745,2.67303,2.2975,2.34463,2.31394,2.2232,2.42733,2.50384,2.48416,2.48911,2.2643,2.41317,2.5408,2.60039,2.40965,2.47662,2.48133,2.32965,2.4254,2.51989,2.57607,2.36797,2.52623,2.42442,2.52677,2.46729,2.42552,2.47484,2.37338,2.37993,2.20384,2.48418,2.51385,2.50668,2.60612,2.54837,2.3785,2.24478,2.45994,2.40125,2.46,2.38139,2.60101,2.56675
2.45145,2.32429,2.13577,2.37134,2.52883,2.28168,2.34341,2.21563,2.3521,2.53146,2.31988,2.44118,2.33646,2.68214,2.58062,2.35509,2.48874,2.4456,2.36689,2.40631,2.44174,2.48208,2.38068,2.51293,2.42642,2.37676,2.41571,2.49942,2.46884,2.33891,2.27636,2.39901,2.43146,2.43773,2.52667,2.2863,2.6658,2.42525,2.34136,2.43598,2.53523,2.34321,2.43799,2.4575,2.44944,2.53858,2.36571,2.31615,2.33785,2.43092,2.39636,2.37848,2.31161,2.3058,2.44725,2.51454,2.44694,2.71889,2.29179,2.2731,2.31808,2.25931,2.40825,2.51215,2.41328,2.48138,2.1506,2.41153,2.42607,2.56764,2.40876,2.48722,2.40496,2.30121,2.47592,2.46765,2.60558,2.24869,2.51112,2.43307,2.52883,2.49704,2.41852,2.53064,2.3605,2.32111,2.27636,2.54173,2.46344,2.53284,2.68463,2.55835,2.42288,2.30563,2.44139,2.33075,2.42453,2.37814,2.53634,2.57636
