4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
2.42702,2.36562,2.14858,2.36306,2.44724,2.27173,2.49001,2.17857,2.42984,2.51748,2.32531,2.42504,2.3214,2.57504,2.59345,2.40668,2.51371,2.48267,2.40112,2.46374,2.44867,2.42769,2.41812,2.44033,2.35417,2.39651,2.39557,2.47139,2.43532,2.37356,2.37037,2.40634,2.40198,2.35283,2.55936,2.29043,2.68911,2.43328,2.34239,2.42527,2.57037,2.43737,2.4254,2.43897,2.37337,2.45368,2.36099,2.2872,2.36335,2.43388,2.42489,2.40869,2.33466,2.31523,2.58426,2.56556,2.43482,2.77156,2.22665,2.24257,2.23537,2.27021,2.33214,2.3942,2.47647,2.40863,2.14263,2.38164,2.43345,2.56199,2.44647,2.44135,2.43224,2.30404,2.48313,2.47947,2.53237,2.27743,2.43092,2.4203,2.4757,2.53483,2.44247,2.58145,2.38419,2.3153,2.27907,2.62397,2.40911,2.47091,2.70922,2.53799,2.47477,2.26017,2.43028,2.27578,2.398,2.44452,2.54207,2.54181
2.42656,2.45217,2.14921,2.4153,2.35343,2.38035,2.47079,2.1838,2.42019,2.53969,2.39312,2.4564,2.41474,2.57761,2.56086,2.38823,2.5119,2.46939,2.38412,2.57924,2.55528,2.3809,2.40817,2.41957,2.39059,2.42058,2.3694,2.47646,2.42483,2.32277,2.40795,2.40671,2.44326,2.29208,2.57462,2.25462,2.63537,2.45553,2.24964,2.47389,2.53995,2.48922,2.46552,2.47745,2.29154,2.47892,2.37177,2.25288,2.32974,2.37329,2.45204,2.4285,2.3251,2.38385,2.59784,2.54637,2.44679,2.68164,2.26221,2.2841,2.25957,2.36416,2.3095,2.37652,2.44915,2.44224,2.15064,2.40234,2.45807,2.5223,2.45407,2.37617,2.44943,2.29607,2.54825,2.44909,2.55052,2.26161,2.47727,2.49971,2.48561,2.56217,2.47497,2.55429,2.44667,2.30176,2.29465,2.61059,2.30346,2.48132,2.69172,2.51155,2.4994,2.20063,2.34444,2.31895,2.42429,2.47957,2.63395,2.49158
2.45034,2.37198,2.12717,2.45661,2.39382,2.44242,2.39959,2.23598,2.44497,2.48261,2.44169,2.47421,2.35301,2.57381,2.51017,2.41015,2.49851,2.50213,2.31451,2.59821,2.48268,2.37996,2.44853,2.36684,2.37054,2.41207,2.42512,2.48056,2.38712,2.36889,2.38461,2.38153,2.46916,2.3435,2.50675,2.26193,2.53643,2.42151,2.2222,2.405,2.50674,2.4439,2.38612,2.40946,2.29518,2.45244,2.31747,2.22773,2.3,2.34319,2.46252,2.50069,2.30975,2.33179,2.64363,2.51246,2.31513,2.65746,2.19682,2.33513,2.24061,2.41863,2.34045,2.36226,2.48365,2.431,2.18888,2.4264,2.49678,2.47516,2.34403,2.35286,2.51093,2.28015,2.65174,2.50858,2.46535,2.25563,2.50023,2.47714,2.48524,2.4688,2.39913,2.52342,2.42016,2.27427,2.3657,2.61156,2.3311,2.45566,2.61543,2.4592,2.51872,2.21489,2.24762,2.31022,2.40238,2.44631,2.66648,2.4495
2.39026,2.3675,2.23593,2.43509,2.398,2.44962,2.36157,2.21622,2.39235,2.43458,2.45663,2.48658,2.34209,2.65398,2.48549,2.39534,2.50848,2.47695,2.3155,2.64183,2.48042,2.39946,2.42002,2.38222,2.383,2.40217,2.44355,2.41577,2.37573,2.3826,2.36029,2.3194,2.41765,2.38267,2.43333,2.29291,2.48936,2.40291,2.15547,2.40066,2.59241,2.43835,2.33596,2.40568,2.30331,2.48555,2.3843,2.21984,2.29724,2.32547,2.45637,2.46209,2.3096,2.28779,2.63758,2.55332,2.28039,2.62868,2.22407,2.36467,2.25545,2.43137,2.36407,2.36377,2.46715,2.44023,2.18739,2.40024,2.49118,2.43335,2.38101,2.36168,2.50841,2.23572,2.57101,2.53707,2.4683,2.23645,2.43026,2.52312,2.52208,2.5165,2.39992,2.48024,2.44211,2.26083,2.40546,2.52899,2.33955,2.41009,2.6451,2.43213,2.42435,2.26061,2.24845,2.25439,2.36612,2.46304,2.58742,2.43897
2.44585,2.41397,2.26485,2.38753,2.37493,2.46738,2.41047,2.20784,2.34842,2.43514,2.45992,2.45296,2.30029,2.62852,2.49671,2.34269,2.4438,2.5,2.29193,2.64649,2.42781,2.36398,2.48586,2.43383,2.47095,2.4397,2.49676,2.47261,2.39254,2.40704,2.33665,2.27003,2.33352,2.39194,2.41722,2.37841,2.46776,2.35197,2.21158,2.38683,2.54778,2.41648,2.27353,2.3354,2.36308,2.47888,2.36074,2.23784,2.29435,2.35732,2.4087,2.50254,2.29328,2.2097,2.60025,2.4958,2.22751,2.58677,2.16165,2.31866,2.28727,2.39216,2.42497,2.41922,2.38797,2.42957,2.21534,2.45119,2.44549,2.45499,2.4263,2.33646,2.46955,2.29868,2.47988,2.46439,2.47765,2.27976,2.45232,2.47734,2.4393,2.514,2.41331,2.46792,2.50565,2.23238,2.40692,2.49776,2.30025,2.40196,2.63501,2.35174,2.35517,2.30315,2.21402,2.31246,2.37385,2.45764,2.59113,2.42654
2.41154,2.36013,2.25755,2.37395,2.37084,2.39911,2.39102,2.26171,2.3574,2.40003,2.33897,2.44297,2.30081,2.60317,2.49703,2.33105,2.51918,2.48471,2.32415,2.65121,2.39181,2.38942,2.41177,2.42768,2.47452,2.37763,2.4344,2.43465,2.45528,2.43788,2.40424,2.30388,2.4058,2.37875,2.44442,2.3782,2.57147,2.32947,2.17481,2.34289,2.59917,2.42011,2.27854,2.36038,2.33966,2.45296,2.33744,2.32104,2.3263,2.36613,2.43447,2.48208,2.32795,2.23789,2.55705,2.46889,2.35117,2.48816,2.13789,2.31902,2.26639,2.35705,2.42059,2.3496,2.4157,2.38751,2.19803,2.53047,2.4182,2.43039,2.36109,2.32908,2.42514,2.30845,2.40943,2.42132,2.50337,2.24944,2.3726,2.5297,2.39776,2.52548,2.37082,2.52669,2.46371,2.13853,2.43566,2.41012,2.30076,2.34702,2.61675,2.30174,2.37162,2.30379,2.20182,2.20279,2.38932,2.50955,2.46184,2.46248
2.39041,2.3009,2.22258,2.37315,2.38592,2.40711,2.43511,2.19734,2.34383,2.37949,2.3586,2.37239,2.36493,2.52853,2.49043,2.26864,2.48436,2.43997,2.28188,2.65135,2.37869,2.3621,2.39417,2.37606,2.41166,2.42913,2.41144,2.44172,2.4355,2.42582,2.47106,2.3561,2.40543,2.38565,2.38874,2.33785,2.66043,2.32444,2.14699,2.37823,2.51126,2.42779,2.26057,2.34902,2.31156,2.46073,2.33779,2.35248,2.29855,2.37172,2.35213,2.52289,2.2803,2.27771,2.5578,2.43693,2.40101,2.47583,2.07315,2.27725,2.31501,2.38435,2.44687,2.36064,2.36157,2.38278,2.23224,2.48463,2.50797,2.45856,2.33325,2.3118,2.433,2.34604,2.31911,2.41926,2.47389,2.16036,2.39844,2.56484,2.36236,2.52414,2.35814,2.52205,2.43348,2.15542,2.44436,2.45002,2.27611,2.42662,2.62389,2.39453,2.43788,2.20394,2.23034,2.28301,2.38961,2.46535,2.46458,2.55238
2.3723,2.31326,2.19951,2.38147,2.27933,2.44776,2.42806,2.15706,2.40749,2.41938,2.3812,2.36533,2.36193,2.53153,2.44543,2.24131,2.43891,2.35777,2.23262,2.7248,2.38348,2.42434,2.38932,2.35777,2.39346,2.40555,2.33958,2.4375,2.37267,2.40443,2.45018,2.33939,2.37192,2.32336,2.37519,2.3538,2.60963,2.42012,2.24632,2.37783,2.50863,2.43947,2.27414,2.35433,2.2963,2.45904,2.45026,2.31784,2.31273,2.37087,2.32348,2.48562,2.2891,2.29017,2.51336,2.50631,2.34917,2.50364,2.18396,2.29214,2.33764,2.33174,2.43925,2.377,2.37951,2.39315,2.20007,2.4935,2.4627,2.43338,2.31505,2.31512,2.44681,2.36846,2.3468,2.40685,2.50378,2.13186,2.43389,2.55553,2.35549,2.54435,2.35207,2.51044,2.39244,2.20921,2.3806,2.47187,2.2362,2.46318,2.5776,2.35183,2.38737,2.30336,2.22463,2.24008,2.42059,2.53105,2.53981,2.46217
2.33857,2.23392,2.26675,2.36716,2.24895,2.42711,2.4257,2.18995,2.39894,2.40162,2.36505,2.32471,2.35966,2.46746,2.44795,2.27056,2.42686,2.36665,2.21897,2.65736,2.38626,2.41191,2.40352,2.30085,2.34344,2.37004,2.27033,2.41001,2.33803,2.38283,2.43476,2.30352,2.32505,2.37957,2.38201,2.36324,2.59499,2.38797,2.27715,2.35019,2.49317,2.40603,2.2594,2.46901,2.29697,2.40507,2.37036,2.31895,2.28439,2.31137,2.32945,2.45015,2.28621,2.2714,2.48222,2.5081,2.29488,2.52579,2.14705,2.36366,2.41423,2.37466,2.33147,2.51161,2.35325,2.40442,2.16877,2.50304,2.47445,2.44318,2.33068,2.31085,2.38087,2.32484,2.33777,2.42077,2.43365,2.10692,2.43587,2.5419,2.30622,2.60766,2.42842,2.51647,2.33926,2.22285,2.39524,2.49422,2.26819,2.47584,2.59528,2.36425,2.35549,2.31701,2.23276,2.21961,2.46683,2.49276,2.47169,2.51235
2.35317,2.27529,2.28427,2.36727,2.24155,2.33045,2.34866,2.21751,2.2881,2.4238,2.33713,2.30247,2.28426,2.4768,2.37642,2.20447,2.43985,2.32585,2.18075,2.62542,2.37738,2.33438,2.39922,2.39248,2.31674,2.39133,2.32854,2.49065,2.26833,2.33808,2.35243,2.28989,2.33014,2.39609,2.39955,2.31343,2.59367,2.38217,2.27239,2.34615,2.49907,2.3511,2.26283,2.49033,2.36411,2.40699,2.473,2.2929,2.27825,2.33497,2.22546,2.42336,2.33342,2.28158,2.48362,2.54454,2.24022,2.44455,2.22281,2.30266,2.40456,2.35634,2.33718,2.53265,2.33799,2.3263,2.16282,2.49906,2.41176,2.38924,2.35964,2.29652,2.43252,2.33442,2.39342,2.40249,2.41486,2.1578,2.47871,2.50702,2.38236,2.62838,2.5045,2.45973,2.28481,2.20867,2.38234,2.52024,2.37643,2.51922,2.58637,2.3473,2.3521,2.30845,2.22505,2.15995,2.50451,2.45022,2.51759,2.49767
2.41432,2.35935,2.32259,2.39849,2.24654,2.30898,2.35366,2.18713,2.31965,2.48414,2.35122,2.33146,2.25657,2.51343,2.39665,2.19575,2.45836,2.35962,2.15843,2.55107,2.35001,2.26283,2.39749,2.30207,2.37311,2.34679,2.39965,2.43403,2.37549,2.32955,2.30154,2.34808,2.36189,2.37219,2.40401,2.31678,2.50859,2.33892,2.29902,2.32764,2.52585,2.39504,2.21504,2.49816,2.3439,2.39508,2.49671,2.29347,2.2515,2.32336,2.20979,2.43674,2.38225,2.27345,2.50093,2.5795,2.27139,2.45954,2.26016,2.28464,2.36934,2.32724,2.35439,2.39478,2.34506,2.24555,2.11902,2.44585,2.39721,2.40972,2.33435,2.36349,2.42044,2.34147,2.38845,2.32571,2.4388,2.20094,2.4758,2.468,2.37442,2.57298,2.49627,2.43443,2.2223,2.23851,2.35728,2.48057,2.34389,2.46595,2.5277,2.32071,2.42428,2.30035,2.17451,2.20466,2.51329,2.42957,2.45549,2.48185
2.44641,2.39364,2.30803,2.40463,2.28532,2.42435,2.2967,2.25465,2.28544,2.4318,2.3743,2.33694,2.31251,2.53961,2.37638,2.1986,2.47347,2.36472,2.17114,2.46556,2.38602,2.24742,2.40013,2.31747,2.31362,2.35575,2.39019,2.4295,2.42595,2.34376,2.35844,2.31983,2.38015,2.33065,2.38278,2.31552,2.51018,2.32059,2.25689,2.23278,2.56428,2.38248,2.27385,2.41347,2.3259,2.42693,2.45588,2.28181,2.27372,2.2997,2.21457,2.43685,2.41061,2.25401,2.42688,2.50937,2.27198,2.44503,2.26887,2.21177,2.39986,2.26502,2.29837,2.3896,2.32811,2.35651,2.05456,2.46309,2.38405,2.35757,2.34878,2.28093,2.37123,2.26628,2.34872,2.32524,2.42367,2.16417,2.45961,2.45238,2.36412,2.51459,2.46221,2.47473,2.26112,2.23577,2.31618,2.51516,2.3562,2.51401,2.49709,2.40494,2.5004,2.32463,2.16166,2.26888,2.51078,2.35372,2.40333,2.47389
2.5481,2.39673,2.34381,2.45233,2.34214,2.41037,2.33664,2.20015,2.27653,2.44706,2.35408,2.38265,2.27091,2.52107,2.31196,2.17264,2.4723,2.37717,2.21339,2.45275,2.33904,2.18262,2.41683,2.33126,2.29204,2.38025,2.35796,2.35346,2.39679,2.31004,2.29237,2.30389,2.37111,2.29425,2.29536,2.35437,2.60589,2.37349,2.21057,2.21761,2.51935,2.33122,2.28484,2.403,2.31998,2.39424,2.36558,2.31731,2.25688,2.37874,2.25778,2.45609,2.41393,2.26001,2.45556,2.39495,2.20741,2.48693,2.30681,2.1395,2.34234,2.22165,2.31709,2.43337,2.37296,2.42219,2.11207,2.40284,2.31977,2.31424,2.39524,2.35379,2.31159,2.22882,2.42928,2.19424,2.39526,2.18855,2.4289,2.47386,2.37807,2.49373,2.41283,2.41902,2.32421,2.27311,2.37127,2.47608,2.36536,2.51141,2.46106,2.43902,2.46176,2.23188,2.15769,2.25231,2.47176,2.35538,2.39151,2.41976
2.48749,2.40886,2.33361,2.49182,2.32,2.4519,2.34598,2.2379,2.20536,2.4685,2.31386,2.45386,2.32268,2.58334,2.32597,2.13691,2.50689,2.43875,2.15069,2.47612,2.39502,2.09872,2.40328,2.30018,2.3566,2.36226,2.36997,2.33228,2.26892,2.33155,2.32844,2.25629,2.36474,2.34111,2.28856,2.34274,2.54652,2.36283,2.20812,2.16733,2.51303,2.33906,2.28041,2.36127,2.28202,2.38044,2.2963,2.28655,2.27176,2.32797,2.29984,2.45248,2.41682,2.15716,2.45272,2.41062,2.18257,2.43077,2.21061,2.11817,2.27452,2.25574,2.35177,2.38633,2.37011,2.34886,2.09235,2.44067,2.2937,2.28171,2.35968,2.37659,2.34024,2.20868,2.42209,2.2256,2.43505,2.19691,2.4807,2.49056,2.39436,2.41772,2.3312,2.30949,2.30895,2.24071,2.30158,2.40321,2.4129,2.44677,2.48444,2.44062,2.48796,2.1746,2.07291,2.25109,2.46438,2.34908,2.40551,2.40983
2.39994,2.39824,2.35763,2.55721,2.3218,2.44628,2.38136,2.26088,2.17564,2.52987,2.29152,2.40798,2.35993,2.53092,2.33235,2.1425,2.47689,2.45931,2.1221,2.41704,2.34722,2.11993,2.37191,2.38999,2.37698,2.34034,2.35954,2.37255,2.31618,2.35501,2.27096,2.27502,2.28676,2.29424,2.36644,2.41667,2.53918,2.33248,2.20335,2.19229,2.46617,2.32668,2.3053,2.35014,2.36929,2.30573,2.30209,2.2442,2.23166,2.32907,2.32032,2.35426,2.33485,2.173,2.47889,2.37008,2.23799,2.37462,2.24864,2.14576,2.29305,2.25792,2.31464,2.34332,2.30677,2.37918,2.10706,2.45756,2.28961,2.32534,2.31512,2.36373,2.35552,2.20467,2.40249,2.23354,2.49616,2.1833,2.3862,2.42066,2.46396,2.4319,2.30398,2.34481,2.25911,2.23745,2.32159,2.39672,2.37961,2.45762,2.49093,2.43845,2.51282,2.19882,2.21332,2.25733,2.42919,2.35913,2.44283,2.46048
2.37506,2.42699,2.30512,2.50831,2.29895,2.36448,2.37188,2.28426,2.15841,2.40945,2.19437,2.4096,2.32251,2.49253,2.28119,2.16032,2.46741,2.40841,2.10037,2.40204,2.27991,2.11846,2.27026,2.37419,2.31166,2.35002,2.34802,2.38833,2.3513,2.38936,2.22222,2.29765,2.25358,2.32728,2.40636,2.37709,2.4493,2.25813,2.16434,2.18167,2.48848,2.22655,2.31719,2.37439,2.35168,2.34874,2.23934,2.2415,2.1958,2.26429,2.39563,2.41316,2.3529,2.19785,2.49553,2.34026,2.27002,2.3427,2.28159,2.20563,2.25366,2.32003,2.29792,2.24384,2.26192,2.37655,2.21412,2.32913,2.32922,2.29775,2.29165,2.3466,2.33706,2.26167,2.38149,2.24149,2.4202,2.13693,2.36438,2.40363,2.45257,2.45607,2.3422,2.28616,2.27781,2.22633,2.36785,2.37865,2.36906,2.45573,2.45956,2.41268,2.58826,2.21189,2.16837,2.23817,2.4382,2.41381,2.44995,2.3835
2.3284,2.46221,2.31053,2.3805,2.27347,2.38133,2.40253,2.29845,2.20433,2.47802,2.1907,2.35731,2.24425,2.41941,2.27497,2.14921,2.45212,2.43479,2.18242,2.38183,2.29979,2.12909,2.32688,2.42003,2.31465,2.40641,2.27665,2.31668,2.34718,2.34026,2.24031,2.30678,2.2498,2.2996,2.39158,2.37442,2.46858,2.29317,2.11775,2.18389,2.47942,2.24718,2.28016,2.40647,2.39641,2.35513,2.2714,2.33623,2.2489,2.20282,2.35616,2.44629,2.29596,2.22545,2.50951,2.30825,2.3199,2.40151,2.3088,2.16346,2.25946,2.35835,2.24463,2.17755,2.24451,2.39203,2.24267,2.29256,2.33312,2.29526,2.25934,2.34265,2.24332,2.27845,2.32649,2.24433,2.48049,2.15105,2.28541,2.35143,2.43998,2.51233,2.36246,2.31892,2.30587,2.1952,2.35253,2.41735,2.41789,2.42213,2.42816,2.46487,2.51583,2.23982,2.13469,2.2888,2.38554,2.35768,2.4504,2.41621
2.30679,2.40821,2.27145,2.38239,2.27788,2.3931,2.30103,2.30811,2.17362,2.48067,2.19594,2.33868,2.25269,2.43373,2.2957,2.14465,2.44297,2.40525,2.18343,2.44967,2.2389,2.14853,2.24448,2.35019,2.31222,2.38247,2.31044,2.32304,2.34358,2.33319,2.29145,2.32804,2.17316,2.27902,2.39768,2.28135,2.42698,2.30233,2.12072,2.16029,2.48013,2.25807,2.29742,2.43144,2.36141,2.29336,2.216,2.29731,2.29747,2.17253,2.26993,2.39882,2.27217,2.17533,2.48105,2.28189,2.23621,2.38777,2.24906,2.1565,2.25175,2.30279,2.28057,2.16055,2.31505,2.3692,2.21657,2.35162,2.33578,2.24985,2.23438,2.29889,2.21721,2.26579,2.31936,2.26434,2.39621,2.16321,2.29047,2.32597,2.46915,2.49293,2.33822,2.26344,2.28533,2.15197,2.37492,2.37463,2.32717,2.38611,2.34126,2.40864,2.48483,2.24803,2.09055,2.3013,2.41832,2.36282,2.35309,2.45142
2.26044,2.40883,2.24003,2.23086,2.27319,2.34572,2.32179,2.37877,2.23739,2.46353,2.24753,2.41512,2.26569,2.44085,2.26413,2.10895,2.46526,2.42002,2.15364,2.3919,2.23243,2.20218,2.25254,2.36016,2.34891,2.3735,2.26968,2.29528,2.24732,2.34934,2.29574,2.38609,2.13127,2.27734,2.35045,2.29888,2.39717,2.34387,2.1543,2.14065,2.41289,2.28487,2.28123,2.32788,2.38349,2.30804,2.19836,2.31031,2.3407,2.18315,2.30876,2.37127,2.2744,2.20889,2.38971,2.2806,2.21513,2.39918,2.30333,2.14775,2.28493,2.28831,2.22232,2.22321,2.29169,2.41235,2.23125,2.30292,2.2561,2.21394,2.23985,2.33059,2.19636,2.34359,2.31772,2.27374,2.38106,2.19949,2.27032,2.38541,2.44319,2.36348,2.41431,2.29141,2.36163,2.20781,2.38713,2.33688,2.28795,2.33259,2.32395,2.4024,2.42143,2.22608,2.1244,2.2598,2.32859,2.40151,2.27627,2.48617
2.26041,2.36475,2.29598,2.21293,2.33741,2.3352,2.32649,2.30769,2.17242,2.44528,2.26727,2.35169,2.20884,2.38106,2.2173,2.09181,2.33609,2.44152,2.11539,2.45366,2.28241,2.21618,2.25427,2.36088,2.30252,2.38882,2.25977,2.27041,2.1825,2.39695,2.21759,2.42928,2.04629,2.32724,2.3461,2.34929,2.40241,2.28677,2.16322,2.24862,2.34576,2.34842,2.32556,2.32826,2.45195,2.21349,2.30627,2.30669,2.34767,2.25252,2.27425,2.43097,2.27592,2.25192,2.37155,2.26037,2.1981,2.30257,2.24644,2.21555,2.31603,2.3195,2.25323,2.18261,2.41649,2.46694,2.21023,2.26076,2.23921,2.20573,2.30192,2.31467,2.28573,2.36183,2.29355,2.32356,2.34625,2.20542,2.32455,2.28792,2.46779,2.3514,2.43181,2.24981,2.24743,2.2154,2.32766,2.33048,2.2612,2.33785,2.31881,2.38992,2.40071,2.31032,2.15453,2.21594,2.36296,2.38562,2.2891,2.42267
2.23061,2.40535,2.35754,2.2062,2.27415,2.29488,2.2893,2.29463,2.18861,2.4325,2.21374,2.31876,2.17377,2.41706,2.2334,2.0619,2.33676,2.38894,2.07084,2.41585,2.30413,2.21919,2.24111,2.34047,2.21161,2.31472,2.22673,2.33191,2.1638,2.43077,2.17174,2.45222,2.08665,2.35489,2.32636,2.35315,2.47733,2.3023,2.18631,2.2634,2.38628,2.28493,2.32543,2.30287,2.46738,2.22336,2.28417,2.41544,2.31418,2.27364,2.27904,2.34819,2.20992,2.33077,2.38185,2.28005,2.2482,2.29313,2.20429,2.20374,2.361,2.32715,2.20372,2.15678,2.424,2.443,2.24062,2.25138,2.23131,2.19511,2.26745,2.39221,2.31313,2.42172,2.25427,2.33002,2.34913,2.24823,2.30183,2.3114,2.40418,2.33709,2.44339,2.30246,2.29078,2.24794,2.37708,2.37101,2.26317,2.41511,2.33257,2.34916,2.37212,2.29615,2.12885,2.22202,2.49728,2.38624,2.30355,2.37576
2.16057,2.38907,2.37563,2.23341,2.24548,2.27447,2.30295,2.3636,2.16565,2.40247,2.22121,2.30059,2.15321,2.32738,2.19795,2.1651,2.36202,2.3989,2.13055,2.40827,2.3294,2.24651,2.19673,2.29066,2.1853,2.27147,2.21869,2.35268,2.21247,2.42498,2.16115,2.54079,2.12071,2.43329,2.29534,2.35103,2.43789,2.30094,2.15968,2.32231,2.36979,2.24161,2.32231,2.30212,2.48303,2.23013,2.24102,2.37155,2.35709,2.34303,2.34763,2.33712,2.23684,2.39705,2.37227,2.27144,2.2218,2.23984,2.20532,2.17454,2.37876,2.31873,2.21058,2.02468,2.38111,2.52221,2.21442,2.24659,2.25135,2.2085,2.23801,2.34774,2.30322,2.40521,2.23605,2.34688,2.40107,2.25657,2.35211,2.36572,2.37882,2.34293,2.41261,2.28452,2.25717,2.1494,2.34112,2.38966,2.33144,2.34223,2.30587,2.34725,2.44294,2.34962,2.12945,2.24913,2.43503,2.37224,2.32059,2.31629
2.13607,2.34645,2.37488,2.24612,2.26353,2.20118,2.27597,2.30802,2.18082,2.36418,2.23706,2.27354,2.16461,2.20529,2.23776,2.14736,2.31015,2.34981,2.12942,2.40104,2.36482,2.30561,2.1919,2.26874,2.20613,2.22259,2.1856,2.37047,2.19485,2.43277,2.19899,2.48161,2.13539,2.3678,2.31138,2.2935,2.45793,2.31494,2.18135,2.32643,2.36065,2.13085,2.24846,2.29777,2.42101,2.22244,2.18989,2.32628,2.33448,2.29187,2.37252,2.27328,2.28193,2.3727,2.26754,2.22267,2.20026,2.24609,2.31816,2.15288,2.43716,2.25376,2.22029,2.10281,2.33184,2.5096,2.16418,2.26802,2.25101,2.22629,2.20348,2.34935,2.26747,2.36717,2.18355,2.2892,2.41864,2.29278,2.3037,2.32304,2.30289,2.2786,2.42043,2.31002,2.25692,2.16745,2.29211,2.44336,2.29533,2.357,2.25751,2.34916,2.42797,2.33392,2.13493,2.2032,2.44158,2.33319,2.34656,2.28561
2.127,2.35498,2.34597,2.21671,2.30383,2.13041,2.26309,2.26755,2.17968,2.35833,2.18028,2.28651,2.1876,2.2127,2.24993,2.22696,2.37741,2.3378,2.24961,2.35316,2.34177,2.27451,2.18193,2.22111,2.27844,2.27593,2.19908,2.3658,2.2319,2.42301,2.18765,2.49055,2.12539,2.34751,2.28649,2.25065,2.35427,2.3016,2.19029,2.30051,2.31442,2.11632,2.25281,2.27228,2.47637,2.15344,2.22839,2.35033,2.38294,2.19904,2.39177,2.27372,2.27175,2.35192,2.31414,2.1961,2.20777,2.24272,2.31545,2.12592,2.39925,2.2154,2.20729,2.12487,2.31824,2.47232,2.19805,2.18593,2.21776,2.25168,2.23299,2.27255,2.18238,2.35023,2.21128,2.31405,2.35337,2.33414,2.31075,2.31138,2.29662,2.30567,2.40754,2.34792,2.25911,2.19929,2.24908,2.40213,2.30144,2.32005,2.20593,2.23919,2.37583,2.33727,2.25137,2.18439,2.41188,2.35981,2.3379,2.33967
2.1207,2.273,2.43819,2.2181,2.28769,2.13103,2.21069,2.20982,2.17805,2.32892,2.12967,2.33314,2.18809,2.25045,2.23143,2.23834,2.43782,2.33358,2.26977,2.30496,2.30661,2.25271,2.19397,2.19575,2.26798,2.25291,2.16882,2.24177,2.25002,2.40419,2.18031,2.39115,2.19499,2.25033,2.26496,2.22548,2.3142,2.32507,2.20927,2.30605,2.31265,2.15723,2.23034,2.19881,2.49279,2.19757,2.17087,2.36038,2.33041,2.16862,2.30691,2.28222,2.297,2.28295,2.28413,2.14526,2.19022,2.21287,2.32961,2.17761,2.34515,2.14191,2.26187,2.12423,2.29102,2.48117,2.13104,2.15483,2.12138,2.2427,2.16908,2.23923,2.13558,2.30692,2.28912,2.29886,2.29524,2.30731,2.18315,2.30106,2.29237,2.31996,2.44971,2.29075,2.17406,2.24114,2.26809,2.34495,2.27278,2.26599,2.15088,2.27619,2.41413,2.33193,2.23822,2.14172,2.35321,2.36605,2.29672,2.27984
