4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
2.16341,2.30244,2.44436,2.18898,2.23574,2.17112,2.22947,2.07336,2.16754,2.31918,2.12675,2.32522,2.24916,2.23554,2.22483,2.25791,2.421,2.40532,2.2059,2.28632,2.32775,2.24934,2.18003,2.18995,2.2894,2.24165,2.17632,2.18698,2.25709,2.35098,2.16782,2.37453,2.18223,2.18302,2.26887,2.2467,2.27971,2.31339,2.17564,2.34259,2.3808,2.15026,2.20066,2.20306,2.51858,2.19225,2.13847,2.35448,2.28542,2.13957,2.2728,2.30636,2.29455,2.23496,2.26732,2.19691,2.22722,2.2162,2.33272,2.18208,2.28998,2.13912,2.27514,2.09112,2.25813,2.45584,2.15987,2.12112,2.172,2.30938,2.1321,2.22737,2.13252,2.23862,2.18576,2.35517,2.2875,2.29504,2.15355,2.31315,2.23657,2.37537,2.48123,2.3458,2.09426,2.2895,2.19518,2.35489,2.22652,2.31412,2.21838,2.28622,2.41087,2.35782,2.30774,2.13927,2.39221,2.43244,2.2739,2.28032
2.16011,2.35472,2.42627,2.19254,2.22386,2.1698,2.16722,2.16559,2.13176,2.38049,2.07085,2.29583,2.22916,2.29191,2.25431,2.26943,2.44956,2.44397,2.27738,2.29167,2.30418,2.288,2.21657,2.20025,2.26396,2.21119,2.14017,2.15095,2.21291,2.38501,2.1768,2.40654,2.19747,2.23082,2.18123,2.28411,2.26922,2.38502,2.13532,2.34001,2.37944,2.17757,2.24,2.23216,2.45451,2.25963,2.1493,2.33742,2.28118,2.27193,2.18988,2.29733,2.21565,2.15793,2.24655,2.2422,2.2437,2.21677,2.3387,2.2519,2.24847,2.23246,2.30874,2.11815,2.26675,2.44007,2.20099,2.14791,2.15749,2.28432,2.1485,2.26899,2.16797,2.3455,2.10866,2.29742,2.32355,2.25142,2.11732,2.35857,2.30517,2.31002,2.45341,2.32185,2.1288,2.22191,2.24006,2.36677,2.24204,2.30134,2.25794,2.32906,2.34713,2.45017,2.25891,2.11926,2.3662,2.37775,2.26986,2.21635
2.19318,2.28529,2.38408,2.18937,2.27686,2.1193,2.12861,2.12703,2.13963,2.29132,2.13069,2.31772,2.27023,2.30239,2.26283,2.22126,2.48123,2.3972,2.21193,2.27595,2.26423,2.28071,2.17505,2.24266,2.25088,2.234,2.13434,2.20236,2.19435,2.32851,2.17672,2.33369,2.19292,2.26178,2.17602,2.33411,2.23654,2.36239,2.09601,2.33825,2.32057,2.15761,2.24635,2.24179,2.43307,2.24896,2.11435,2.34028,2.30187,2.19386,2.16331,2.36527,2.19465,2.18215,2.25276,2.29289,2.26755,2.29023,2.36355,2.26025,2.29599,2.28542,2.3275,2.09091,2.30252,2.49718,2.18732,2.14724,2.24927,2.33121,2.14639,2.28813,2.2311,2.3987,2.12103,2.27421,2.30768,2.27851,2.15998,2.30234,2.31371,2.28485,2.31744,2.2975,2.09046,2.24145,2.24271,2.3688,2.20195,2.26427,2.26716,2.27624,2.29837,2.3999,2.2616,2.12656,2.34058,2.35886,2.24134,2.20447
2.1881,2.31368,2.45078,2.22644,2.22894,2.07511,2.10194,2.15012,2.11288,2.32813,2.12551,2.23859,2.23292,2.26725,2.24258,2.19812,2.52587,2.37801,2.20972,2.26855,2.23369,2.26561,2.15519,2.29262,2.30793,2.24845,2.16737,2.27125,2.16733,2.31018,2.21013,2.31497,2.18089,2.25646,2.17238,2.28589,2.19664,2.37774,2.07727,2.29635,2.34605,2.16698,2.23035,2.29716,2.50417,2.2005,2.059,2.38873,2.33433,2.23723,2.10159,2.30922,2.15903,2.18158,2.26455,2.27632,2.32685,2.21068,2.27245,2.23813,2.26772,2.30353,2.32304,2.13939,2.242,2.45903,2.212,2.16104,2.17166,2.36416,2.20768,2.28506,2.19975,2.45308,2.15438,2.32821,2.34835,2.29432,2.19796,2.285,2.24966,2.23702,2.39089,2.22827,2.09352,2.24506,2.29424,2.31378,2.22711,2.21969,2.28772,2.28322,2.28232,2.39227,2.11736,2.12824,2.33023,2.22931,2.28228,2.13135
2.25244,2.30011,2.39901,2.27575,2.29033,2.03185,2.14143,2.22865,2.18874,2.35654,2.08119,2.25512,2.25488,2.19321,2.21131,2.20416,2.5791,2.40751,2.1289,2.25934,2.18202,2.31978,2.11652,2.23772,2.37221,2.25608,2.13863,2.23909,2.27994,2.35098,2.23981,2.41361,2.19401,2.2312,2.16425,2.24303,2.20008,2.30299,2.05945,2.30793,2.26017,2.18398,2.24903,2.26298,2.53241,2.15538,2.09532,2.40393,2.30507,2.22374,2.12958,2.3315,2.20177,2.20132,2.26344,2.42659,2.41905,2.20882,2.32834,2.18829,2.3452,2.29401,2.22283,2.12639,2.23898,2.46946,2.19567,2.1936,2.19164,2.34076,2.18885,2.30872,2.1671,2.4331,2.19104,2.35559,2.31041,2.28444,2.22895,2.23953,2.22167,2.21585,2.4489,2.23962,2.07548,2.21495,2.36207,2.32058,2.18503,2.21636,2.25183,2.30504,2.30369,2.32232,2.06285,2.21113,2.33826,2.23165,2.27174,2.1663
2.24053,2.25599,2.38874,2.23938,2.31348,2.04371,2.18739,2.25335,2.13292,2.37005,2.1126,2.34417,2.22023,2.13729,2.2978,2.27437,2.6108,2.36314,2.15649,2.27616,2.23797,2.36486,2.15676,2.19312,2.40208,2.34509,2.14146,2.22483,2.30719,2.34625,2.21933,2.42698,2.14985,2.23315,2.18341,2.25288,2.24041,2.27487,2.05019,2.30831,2.36275,2.22527,2.24643,2.25039,2.47225,2.08529,2.12305,2.38247,2.28708,2.21793,2.18457,2.26471,2.17563,2.20972,2.23752,2.40506,2.42781,2.20332,2.30891,2.24613,2.42094,2.32541,2.24056,2.10147,2.23325,2.40884,2.18515,2.21871,2.17125,2.33417,2.21509,2.2192,2.13433,2.38395,2.17766,2.41294,2.27866,2.27105,2.2394,2.18977,2.20374,2.17154,2.47176,2.22742,2.08259,2.31455,2.38384,2.28437,2.22807,2.16638,2.18001,2.33439,2.30119,2.25834,2.11332,2.21631,2.30683,2.1634,2.26662,2.18266
2.18603,2.19844,2.34072,2.21926,2.27334,2.08405,2.19664,2.24442,2.17573,2.4028,2.1796,2.34284,2.1922,2.22842,2.25437,2.1785,2.59616,2.41976,2.18468,2.3013,2.30556,2.32628,2.18453,2.1536,2.42772,2.32455,2.14549,2.28564,2.28356,2.34755,2.23708,2.34921,2.16379,2.22002,2.16723,2.23426,2.20653,2.30546,2.07848,2.30127,2.39472,2.19774,2.32961,2.19112,2.43567,2.14345,2.10738,2.35646,2.24983,2.2264,2.20942,2.19593,2.17031,2.19313,2.19919,2.40937,2.40128,2.22862,2.2579,2.2844,2.41351,2.27231,2.24933,2.13126,2.19539,2.43858,2.22018,2.22988,2.14871,2.36279,2.22794,2.23602,2.14917,2.4063,2.15992,2.36941,2.18104,2.23496,2.1664,2.16586,2.23142,2.07171,2.37399,2.23816,2.00248,2.28969,2.31149,2.31219,2.18304,2.16624,2.27791,2.30405,2.32347,2.15554,2.13938,2.22054,2.36137,2.17574,2.29257,2.14692
2.16026,2.128,2.29468,2.16341,2.22824,2.14898,2.12585,2.32751,2.22698,2.38386,2.22707,2.37342,2.23675,2.19382,2.19212,2.14663,2.59391,2.32195,2.23467,2.25775,2.27552,2.35785,2.20006,2.19038,2.43276,2.29801,2.12119,2.34958,2.24144,2.25175,2.24327,2.36461,2.11398,2.25494,2.12008,2.25065,2.18842,2.30015,2.16079,2.29156,2.3533,2.16096,2.34231,2.18459,2.42757,2.14831,2.14076,2.30391,2.29018,2.36646,2.22158,2.22595,2.09959,2.19045,2.1669,2.30632,2.37417,2.19796,2.23195,2.29945,2.34643,2.24605,2.14857,2.12492,2.1769,2.41506,2.27907,2.16369,2.22536,2.30364,2.12636,2.2084,2.18606,2.35925,2.22232,2.35153,2.12346,2.28397,2.10715,2.14129,2.29996,2.06212,2.30607,2.17401,2.0374,2.33373,2.29936,2.26239,2.20246,2.12412,2.32213,2.32069,2.30948,2.2149,2.2141,2.23199,2.3776,2.22939,2.33784,2.15329
2.08121,2.15751,2.31032,2.17628,2.24789,2.19317,2.13347,2.35366,2.21137,2.35951,2.24117,2.42298,2.19824,2.22291,2.24573,2.17515,2.62407,2.33922,2.20764,2.23793,2.22077,2.41038,2.17201,2.19017,2.45265,2.31467,2.15443,2.29708,2.21915,2.20683,2.21676,2.34699,2.16843,2.32339,2.12447,2.27483,2.21605,2.37534,2.11147,2.25627,2.37279,2.14048,2.29803,2.1763,2.35817,2.13323,2.09708,2.30897,2.30979,2.37868,2.22351,2.2186,2.0699,2.1823,2.10243,2.22363,2.38437,2.14991,2.17242,2.29283,2.36444,2.25748,2.08992,2.11381,2.24142,2.36281,2.26183,2.17997,2.20836,2.23007,2.11026,2.15673,2.22146,2.35583,2.14761,2.30712,2.04892,2.36172,2.15323,2.15491,2.28892,2.02295,2.25792,2.19812,2.03922,2.36211,2.24632,2.25298,2.20246,2.09192,2.35143,2.25176,2.27026,2.1784,2.17108,2.32541,2.39245,2.1861,2.36264,2.11528
2.0873,2.21354,2.31679,2.1377,2.20182,2.15066,2.1361,2.28432,2.19605,2.34824,2.16499,2.44147,2.16781,2.1663,2.18164,2.19842,2.55279,2.29082,2.24219,2.20693,2.29325,2.38299,2.19628,2.24668,2.37185,2.31538,2.20102,2.3363,2.16811,2.2802,2.23854,2.38425,2.2378,2.35096,2.19675,2.23395,2.28162,2.37945,2.16963,2.25688,2.40007,2.1776,2.36957,2.17581,2.36142,2.1576,2.10248,2.24328,2.36511,2.32894,2.20211,2.223,2.05429,2.28826,2.11626,2.26392,2.33052,2.1767,2.19688,2.26676,2.43101,2.23854,2.15902,2.07156,2.2967,2.31599,2.2968,2.18575,2.19543,2.28802,2.08907,2.12634,2.18397,2.32333,2.21057,2.32082,2.04045,2.31202,2.19257,2.21826,2.26324,2.06776,2.21119,2.20339,2.0907,2.32978,2.22536,2.14202,2.24317,2.11073,2.33905,2.24832,2.34165,2.21941,2.09465,2.2936,2.33906,2.28694,2.42449,2.15745
2.14897,2.22089,2.32359,2.07755,2.22305,2.17212,2.18877,2.2021,2.18789,2.37634,2.10518,2.43709,2.24437,2.17861,2.24467,2.30948,2.53538,2.2975,2.18269,2.19671,2.24322,2.43428,2.1455,2.26513,2.36875,2.36006,2.19643,2.28484,2.13941,2.30763,2.23847,2.39462,2.30715,2.28584,2.11593,2.22161,2.32501,2.35947,2.19148,2.2269,2.38202,2.11924,2.41016,2.19642,2.37863,2.15353,2.00173,2.20134,2.2951,2.35024,2.16701,2.24317,2.06767,2.24768,2.07758,2.26853,2.26399,2.15183,2.22462,2.24177,2.41077,2.19353,2.24064,2.10255,2.29307,2.28538,2.1827,2.19482,2.17877,2.32907,2.05546,2.14567,2.15968,2.37345,2.29605,2.26661,2.06864,2.31381,2.15591,2.19228,2.22359,2.05614,2.27008,2.20161,2.11783,2.26692,2.2456,2.14978,2.27695,2.07157,2.29558,2.31548,2.41654,2.22396,2.06379,2.29923,2.31103,2.264,2.40131,2.10793
2.18271,2.20025,2.29199,2.08264,2.1999,2.17213,2.15731,2.27072,2.15719,2.37504,2.16226,2.38016,2.29343,2.1729,2.23116,2.24658,2.48079,2.31362,2.19386,2.22621,2.29174,2.42446,2.17504,2.23126,2.42478,2.3948,2.23221,2.29394,2.1497,2.35182,2.24364,2.3658,2.24598,2.25509,2.15379,2.23,2.33945,2.35581,2.18288,2.25699,2.40278,2.15026,2.47321,2.13734,2.4127,2.16952,2.00023,2.14409,2.25871,2.20288,2.16063,2.22672,2.06017,2.26879,2.03021,2.23725,2.32225,2.15601,2.17746,2.16642,2.4039,2.20805,2.30799,2.14802,2.29847,2.279,2.18567,2.21281,2.11236,2.43043,2.09475,2.10377,2.18989,2.24652,2.29665,2.24783,2.07024,2.2127,2.10531,2.17112,2.22927,2.07872,2.23604,2.22614,2.15109,2.18172,2.23069,2.19347,2.31275,2.09212,2.2926,2.32595,2.40784,2.21166,2.11134,2.2509,2.32307,2.18492,2.31891,2.11487
2.21478,2.13497,2.17502,2.13,2.25783,2.14697,2.14312,2.28703,2.09641,2.38561,2.11179,2.38454,2.33669,2.20454,2.19808,2.15929,2.42415,2.28553,2.2362,2.23227,2.27369,2.43988,2.10216,2.24796,2.39673,2.32174,2.18731,2.29318,2.16332,2.29467,2.30682,2.28981,2.27683,2.26217,2.12326,2.18081,2.3805,2.3086,2.1428,2.27155,2.36838,2.14129,2.46019,2.15597,2.42895,2.17931,2.00159,2.14083,2.3025,2.16802,2.10343,2.19144,2.06561,2.32962,2.10273,2.193,2.27925,2.14184,2.26225,2.15057,2.42133,2.24788,2.24026,2.1162,2.25866,2.31313,2.1628,2.23752,2.22445,2.41532,2.12259,2.16626,2.22896,2.30124,2.33863,2.20326,2.04524,2.22201,2.07151,2.20191,2.23504,1.94636,2.26267,2.2299,2.20131,2.15513,2.25939,2.18335,2.3003,2.09452,2.27656,2.32967,2.33513,2.22102,2.11645,2.30055,2.27081,2.2009,2.33413,2.06968
2.20207,2.16833,2.23078,2.08369,2.22738,2.14204,2.17027,2.33041,2.11817,2.39497,2.17154,2.30678,2.30469,2.22876,2.13702,2.1014,2.4075,2.27677,2.31588,2.25485,2.2098,2.42391,2.11563,2.31943,2.36562,2.3569,2.19091,2.26369,2.15347,2.30849,2.29729,2.23295,2.3149,2.29218,2.08838,2.21693,2.37796,2.29902,2.18237,2.24854,2.3273,2.14966,2.43261,2.28136,2.35784,2.22478,2.01375,2.13632,2.33855,2.13509,2.11125,2.16682,2.06478,2.31588,2.06974,2.21442,2.34285,2.17976,2.17647,2.2119,2.40403,2.19924,2.20848,2.0674,2.23791,2.28541,2.1732,2.22319,2.29719,2.32193,2.14078,2.17921,2.20635,2.29906,2.2896,2.22661,2.1677,2.24994,2.00298,2.25763,2.26993,2.03313,2.24539,2.27169,2.23362,2.16487,2.19562,2.24836,2.27711,2.05262,2.26221,2.3572,2.30309,2.15606,2.12748,2.34669,2.27143,2.15897,2.31886,2.10369
2.19684,2.12127,2.20152,2.103,2.22793,2.16976,2.10187,2.33531,2.12808,2.33076,2.18825,2.39441,2.2338,2.18098,2.14418,2.20022,2.35493,2.27974,2.20647,2.24998,2.2596,2.38586,2.10246,2.29551,2.33183,2.35817,2.17731,2.16723,2.17652,2.26265,2.31885,2.28565,2.33489,2.29186,2.09395,2.17128,2.36957,2.33666,2.11065,2.23565,2.30827,2.10224,2.32466,2.31157,2.35837,2.23217,2.00804,2.16997,2.34455,2.15935,2.13242,2.13773,2.07815,2.2626,2.03798,2.21605,2.34686,2.20245,2.22142,2.19226,2.35835,2.19246,2.23672,2.03987,2.23112,2.22464,2.17414,2.276,2.30215,2.32932,2.16862,2.15758,2.16752,2.29592,2.22874,2.23082,2.12263,2.15567,2.01108,2.28321,2.31525,2.0399,2.27687,2.25902,2.18225,2.13933,2.17125,2.28559,2.25622,2.01493,2.27852,2.30853,2.27085,2.15958,2.17493,2.39899,2.25555,2.14072,2.29891,2.14024
2.12724,2.10746,2.18333,2.0735,2.22454,2.20222,2.10148,2.30285,2.12319,2.29701,2.26025,2.35132,2.27745,2.19801,2.13122,2.1553,2.30571,2.29741,2.28449,2.25299,2.25947,2.36133,2.19947,2.32403,2.35152,2.34699,2.23117,2.17169,2.06955,2.2689,2.33636,2.23235,2.41805,2.26252,2.18322,2.18232,2.31957,2.33315,2.15785,2.18661,2.27909,2.07908,2.26475,2.35503,2.42636,2.17201,2.02676,2.18122,2.36392,2.21708,2.1185,2.16801,2.05722,2.18929,2.04512,2.22264,2.32687,2.24036,2.17183,2.1741,2.36154,2.2309,2.25829,2.0301,2.1997,2.19941,2.16409,2.26476,2.231,2.30338,2.17818,2.11009,2.1704,2.27939,2.24464,2.20882,2.08848,2.20345,2.04024,2.31377,2.3219,2.09219,2.24521,2.29367,2.11799,2.1418,2.20615,2.33495,2.31589,2.03823,2.3204,2.34145,2.24409,2.09248,2.13693,2.37724,2.26872,2.17565,2.31395,2.14775
2.1021,2.08916,2.20872,2.14583,2.20464,2.24765,2.12101,2.2359,2.09294,2.27861,2.22572,2.36066,2.23643,2.2765,2.0973,2.17048,2.36719,2.3353,2.2587,2.32604,2.20583,2.33721,2.20801,2.32281,2.34153,2.28651,2.25855,2.1254,2.11974,2.28051,2.36015,2.21663,2.39933,2.2826,2.22062,2.18111,2.26994,2.35375,2.13864,2.2401,2.27904,2.07089,2.24956,2.29963,2.39393,2.16001,1.97698,2.18819,2.33181,2.18435,2.10702,2.21344,2.08312,2.1875,2.01493,2.22544,2.33356,2.1758,2.28156,2.13699,2.38083,2.20161,2.29987,2.06433,2.26124,2.19288,2.08943,2.28298,2.25604,2.24527,2.23931,2.09657,2.12345,2.24781,2.26605,2.29555,2.072,2.19241,2.04984,2.24047,2.2841,2.12596,2.18624,2.24111,2.12777,2.13968,2.18921,2.34658,2.31208,2.0842,2.29509,2.31221,2.28992,2.09065,2.15788,2.25226,2.22589,2.14471,2.32734,2.16331
2.0839,2.10409,2.21709,2.19597,2.19968,2.24181,2.10233,2.26199,2.08736,2.31347,2.17335,2.32056,2.2527,2.30384,2.09242,2.11847,2.29817,2.30987,2.23858,2.24417,2.22227,2.28342,2.18281,2.31028,2.33405,2.25888,2.21939,2.07577,2.09771,2.2915,2.36276,2.25192,2.47349,2.33386,2.18392,2.21581,2.26181,2.3841,2.14312,2.33282,2.28965,2.05769,2.25869,2.31436,2.33172,2.1673,1.97985,2.23762,2.34255,2.17571,2.09934,2.19371,2.13822,2.13477,2.04269,2.21474,2.3373,2.0961,2.28477,2.10165,2.32332,2.18036,2.29159,2.11315,2.31163,2.21521,2.09981,2.2655,2.20915,2.20682,2.26751,2.20691,2.11418,2.19192,2.34426,2.26845,2.03259,2.24165,2.02856,2.21824,2.26092,2.14361,2.18064,2.20249,2.10542,2.15914,2.16567,2.36839,2.29298,2.09973,2.28405,2.28673,2.2644,2.01355,2.15246,2.23743,2.20731,2.23317,2.32836,2.11545
2.09958,2.12713,2.19521,2.17607,2.1531,2.24311,2.05416,2.2044,2.07487,2.29662,2.09854,2.26115,2.20867,2.28958,2.12438,2.13523,2.27242,2.28881,2.27292,2.17319,2.20649,2.31822,2.26397,2.31301,2.2736,2.19199,2.19505,2.0931,2.08816,2.27242,2.38684,2.20787,2.46974,2.3341,2.12127,2.26782,2.21306,2.30655,2.08876,2.30998,2.30438,2.01333,2.31184,2.29077,2.29849,2.20634,1.99992,2.15148,2.3304,2.1774,2.12566,2.23387,2.1914,2.1899,1.989,2.22637,2.28738,2.06678,2.23527,2.13163,2.2995,2.19716,2.25697,2.14693,2.26115,2.3328,2.08841,2.22169,2.19931,2.18789,2.19166,2.21302,2.07459,2.10745,2.29805,2.29855,2.06446,2.26191,2.08303,2.26833,2.27858,2.13638,2.13524,2.19207,2.08613,2.10464,2.15277,2.40571,2.2809,2.11472,2.26386,2.3051,2.3223,2.08032,2.18618,2.28899,2.1859,2.21843,2.40427,2.16251
2.12786,2.14641,2.19081,2.20128,2.19955,2.29342,2.04426,2.20002,2.11161,2.26887,2.13444,2.25318,2.19322,2.29188,2.10861,2.07298,2.20189,2.19365,2.3127,2.12863,2.21737,2.28647,2.25403,2.25532,2.3376,2.22109,2.18549,1.99513,2.05263,2.3595,2.39848,2.21019,2.41741,2.27383,2.10266,2.31306,2.27516,2.30832,2.09401,2.24889,2.22816,2.01158,2.29789,2.1811,2.37863,2.26605,1.99923,2.17189,2.36233,2.04989,2.08684,2.20115,2.19681,2.16665,1.97334,2.16689,2.23165,2.12874,2.26955,2.0931,2.26636,2.18345,2.20772,2.0687,2.23492,2.35888,2.18396,2.23503,2.19956,2.16926,2.2587,2.2371,2.04056,2.02937,2.3089,2.32165,2.13094,2.13636,2.05826,2.25829,2.28669,2.11346,2.14799,2.11433,2.03577,2.05929,2.06869,2.38142,2.27197,2.04465,2.24681,2.17982,2.24924,2.01669,2.20557,2.26906,2.13083,2.30921,2.36484,2.126
2.06999,2.19765,2.23787,2.19127,2.21109,2.30071,2.08671,2.24934,2.06517,2.25525,2.16188,2.21737,2.3076,2.34643,2.11874,2.09439,2.21371,2.17335,2.35965,2.12381,2.17866,2.30705,2.27186,2.22776,2.35173,2.20118,2.16957,2.05951,2.09944,2.30155,2.43586,2.16376,2.34361,2.24925,2.06721,2.28918,2.22358,2.27381,2.05029,2.20169,2.22509,2.0119,2.26028,2.14421,2.38718,2.23908,2.00765,2.13241,2.37008,2.02611,2.12934,2.31861,2.12526,2.20506,1.97857,2.17472,2.15908,2.1221,2.27053,2.18249,2.22204,2.18927,2.19773,2.08144,2.14512,2.3777,2.23102,2.28205,2.18758,2.16786,2.27082,2.23584,1.97077,2.00091,2.29566,2.31338,2.14857,2.15482,2.13409,2.2315,2.28404,2.10689,2.15241,2.09727,2.06841,2.07062,2.06458,2.34086,2.28425,2.10892,2.2304,2.17416,2.21712,2.03412,2.22429,2.33065,2.14303,2.27517,2.33388,2.13065
2.05078,2.17725,2.16744,2.22988,2.17264,2.34944,2.06938,2.27322,2.07328,2.31672,2.21551,2.28902,2.25902,2.32594,2.06778,2.10725,2.19175,2.1447,2.32058,2.19169,2.19552,2.28881,2.22648,2.19009,2.36644,2.24907,2.09965,2.0641,2.18863,2.35027,2.43505,2.15074,2.34728,2.17286,2.05344,2.25076,2.21358,2.27249,2.02366,2.18646,2.22731,2.04052,2.32632,2.13772,2.33877,2.24382,2.01045,2.118,2.31741,2.04386,2.06433,2.22553,2.06577,2.24333,2.01617,2.14403,2.19065,2.12543,2.3282,2.24648,2.26856,2.20321,2.18266,2.08197,2.19914,2.37109,2.27944,2.22504,2.07341,2.1898,2.21008,2.20563,1.9863,2.10302,2.2438,2.41642,2.08017,2.15821,2.09215,2.19687,2.25909,2.03533,2.21275,2.04824,1.99518,2.07302,2.11378,2.31608,2.22736,2.11573,2.17246,2.17436,2.22128,2.09707,2.20993,2.35287,2.21214,2.26347,2.31363,2.14317
2.07348,2.15808,2.16847,2.24316,2.19459,2.40026,2.10753,2.20424,2.03934,2.32286,2.23506,2.26523,2.15926,2.35325,2.15966,2.08202,2.14477,2.11611,2.32042,2.24234,2.18549,2.22723,2.25654,2.25755,2.32707,2.24696,2.11213,2.03512,2.19828,2.35727,2.38958,2.12881,2.28846,2.14682,2.1021,2.20065,2.15956,2.24234,2.05203,2.13028,2.16678,2.08369,2.2873,2.18499,2.32518,2.25148,1.97291,2.15034,2.3282,2.05165,2.01539,2.27054,2.07904,2.24637,2.09991,2.15422,2.20362,2.17128,2.38634,2.23461,2.27336,2.2057,2.19302,2.1369,2.16947,2.2514,2.25053,2.15177,2.1318,2.14281,2.21952,2.12133,2.03483,2.10306,2.30017,2.37869,2.04931,2.20419,2.10401,2.21807,2.28036,2.08394,2.22419,2.02268,1.95627,2.06034,2.11129,2.31033,2.18448,2.14849,2.15539,2.25901,2.18328,2.07577,2.20748,2.3561,2.22715,2.24422,2.25076,2.14084
2.06405,2.18846,2.17215,2.25107,2.21058,2.29982,2.09941,2.22982,2.00805,2.28367,2.22907,2.23473,2.19746,2.41193,2.15227,2.01972,2.11512,2.09719,2.24721,2.26387,2.15383,2.22783,2.31364,2.24185,2.35572,2.25456,2.18242,1.9721,2.19286,2.40046,2.37502,2.16978,2.29772,2.18527,2.06581,2.17872,2.17493,2.14111,2.05029,2.1285,2.14722,2.10023,2.22597,2.17571,2.39717,2.26669,1.9878,2.07101,2.28838,2.06074,2.05359,2.24354,2.01703,2.25065,2.11915,2.21992,2.23321,2.17275,2.3962,2.23982,2.25994,2.18953,2.20831,2.08591,2.19107,2.18563,2.26819,2.10864,2.12731,2.23822,2.16874,2.12916,2.0135,2.09393,2.24523,2.26381,2.07075,2.24601,2.07028,2.1224,2.27534,2.14607,2.17385,1.98661,2.01338,2.07824,2.11463,2.30785,2.12809,2.15795,2.16299,2.28503,2.18081,2.0747,2.22534,2.33687,2.23561,2.17237,2.19834,2.08487
2.1129,2.20522,2.19919,2.18225,2.15448,2.24427,2.0716,2.18319,2.01964,2.23908,2.22771,2.18445,2.17522,2.45351,2.04814,1.95994,2.11462,2.06934,2.23452,2.23686,2.09199,2.14547,2.2704,2.2825,2.30515,2.27403,2.21207,2.00585,2.19299,2.34128,2.34782,2.10598,2.3002,2.10807,2.02248,2.13341,2.20665,2.1493,2.08775,2.08538,2.18764,2.05845,2.20369,2.12316,2.39957,2.3091,2.0583,2.05526,2.28156,2.00636,2.11435,2.25142,1.99576,2.18471,2.15887,2.20118,2.27975,2.21239,2.34887,2.14646,2.30025,2.16046,2.1436,2.08705,2.17097,2.18597,2.30817,2.07379,2.18497,2.224,2.21453,2.14998,1.99141,2.0969,2.21731,2.24521,2.12195,2.26611,2.10378,2.13776,2.28825,2.12781,2.16971,2.02239,2.02103,2.15203,2.12384,2.34275,2.19974,2.11809,2.0979,2.28456,2.18823,2.11817,2.24044,2.26099,2.24742,2.19579,2.2224,2.07941
