4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
2.13307,2.19709,2.13554,2.19652,2.1892,2.27125,2.11402,2.13338,2.03337,2.22603,2.27568,2.15691,2.15745,2.41272,2.07603,2.01594,2.11454,2.11656,2.18172,2.2175,2.1283,2.13244,2.26896,2.23491,2.23549,2.25608,2.16406,2.01606,2.19939,2.36004,2.32024,2.08606,2.25552,2.11189,2.03862,2.18493,2.24036,2.14484,2.10256,2.17033,2.26925,2.03021,2.14521,2.11759,2.42203,2.2482,2.09797,2.05708,2.30713,2.04553,2.06435,2.27519,1.98191,2.14999,2.12364,2.19063,2.3081,2.13988,2.30325,2.12378,2.31908,2.12227,2.12807,2.09829,2.16585,2.14673,2.33194,2.16038,2.21209,2.19579,2.20784,2.14143,2.04106,2.05158,2.29285,2.24075,2.15483,2.2222,2.09305,2.23297,2.26607,2.16193,2.17917,1.96594,2.031,2.11681,2.15943,2.28436,2.20531,2.16248,2.1602,2.29689,2.18382,2.08185,2.23586,2.18482,2.18514,2.25085,2.26024,2.04732
2.1552,2.15835,2.0881,2.12687,2.17792,2.27151,2.07917,2.12189,2.07186,2.22757,2.25116,2.22556,2.05972,2.39837,2.05505,1.9542,2.07427,2.08717,2.18281,2.18796,2.19944,2.17803,2.3189,2.12981,2.26312,2.23557,2.15231,1.99945,2.13576,2.39986,2.32018,2.08674,2.31808,2.12236,2.03189,2.18406,2.18371,2.14097,2.05311,2.07935,2.26398,2.09664,2.15772,2.1666,2.34862,2.22765,2.0863,2.03898,2.30147,2.09002,2.05112,2.25267,2.03398,2.16293,2.11508,2.18907,2.25633,2.15623,2.34959,2.16342,2.2868,2.10478,2.14901,2.07335,2.14143,2.08499,2.32774,2.17517,2.198,2.16652,2.23345,2.13696,2.07645,2.03901,2.26863,2.24778,2.09713,2.19469,2.09721,2.20242,2.26576,2.20676,2.1849,1.97887,2.08812,2.11871,2.09119,2.18945,2.15236,2.17378,2.14058,2.30923,2.21137,2.02444,2.1986,2.12866,2.21131,2.18345,2.27092,2.09562
2.10155,2.22391,2.05673,2.13029,2.18909,2.30506,2.0556,2.09322,2.1268,2.24601,2.20635,2.29311,2.07818,2.34972,2.0977,1.87642,2.06896,2.10304,2.13756,2.17611,2.1908,2.1706,2.26463,2.18419,2.26913,2.28962,2.10165,1.96853,2.11633,2.31855,2.30541,2.07761,2.33869,2.06168,1.99073,2.19297,2.17173,2.10859,2.02409,2.10253,2.3262,2.18246,2.16535,2.16767,2.36217,2.26087,2.05671,2.02748,2.33878,2.15214,2.0355,2.26167,2.00752,2.16629,2.11014,2.14668,2.20301,2.12854,2.39644,2.14579,2.3085,2.13658,2.2025,2.10467,2.18252,2.11291,2.26521,2.12125,2.14163,2.19707,2.22857,2.13617,2.13567,2.03842,2.14454,2.19455,2.10552,2.19473,2.09866,2.24,2.28891,2.22677,2.18079,2.03641,2.06778,2.09267,2.19726,2.21103,2.13599,2.08932,2.11611,2.22259,2.1355,2.05633,2.23491,2.10584,2.25009,2.11487,2.22079,2.13566
2.12787,2.22629,2.07401,2.10576,2.17195,2.27928,2.05564,2.1024,2.11592,2.27144,2.15385,2.23245,2.05971,2.31651,2.09307,1.83942,2.07075,2.06853,2.21349,2.07788,2.1834,2.25282,2.33968,2.23799,2.32197,2.23773,2.14026,2.01849,2.14395,2.38058,2.36355,2.03149,2.41118,2.0351,1.96915,2.14823,2.15195,2.13503,2.11728,2.1413,2.30112,2.18204,2.14705,2.17313,2.36758,2.21594,2.08578,1.97236,2.21398,2.10073,2.01458,2.23865,1.9863,2.08776,2.10023,2.17877,2.17806,2.18862,2.34218,2.14243,2.26958,2.15812,2.16909,2.1414,2.16469,2.19131,2.2594,2.09879,2.20513,2.2403,2.29125,2.12598,2.13898,2.00671,2.04508,2.20412,2.13421,2.141,2.09168,2.19709,2.22832,2.23301,2.23486,2.05806,2.03552,2.16193,2.14786,2.20476,2.1201,2.08056,2.11575,2.21118,2.13756,2.0772,2.28956,2.10627,2.1886,2.08513,2.20029,2.20556
2.11703,2.23352,2.03258,2.10316,2.12448,2.25022,2.08384,2.05909,2.17107,2.2149,2.12402,2.18505,2.19944,2.32171,2.12525,1.8227,2.07291,2.11928,2.18425,2.09673,2.12165,2.2032,2.33685,2.22433,2.29217,2.22907,2.08534,1.98537,2.18218,2.3231,2.39798,2.04752,2.35248,2.01739,2.00314,2.21045,2.14976,2.16079,2.02446,2.16157,2.28839,2.21925,2.0948,2.15425,2.33002,2.26534,2.02924,1.96517,2.2813,2.10887,2.03086,2.21394,1.95682,2.07902,2.07299,2.26158,2.15017,2.13198,2.33692,2.13062,2.25295,2.21092,2.1644,2.1333,2.15137,2.15117,2.27761,2.03113,2.16723,2.15856,2.29057,2.12389,2.11847,2.09048,2.01017,2.23399,2.19147,2.14749,2.09726,2.2834,2.18452,2.20659,2.33027,2.06968,1.99644,2.11312,2.14662,2.26633,2.10239,2.07921,2.09231,2.24064,2.14745,2.04167,2.21941,2.15388,2.19656,2.05964,2.21091,2.14392
2.12877,2.17274,2.01661,2.1093,2.09863,2.19479,2.10291,2.04099,2.15042,2.28797,2.12858,2.13162,2.23222,2.34277,2.11139,1.82426,2.0538,2.14694,2.15413,2.12193,2.13217,2.15507,2.32924,2.19448,2.30449,2.1787,2.09738,1.95555,2.19921,2.31184,2.34997,2.02001,2.32807,2.00532,1.97339,2.20601,2.09078,2.15721,2.00402,2.22948,2.23267,2.19205,2.02993,2.10836,2.28004,2.21665,2.12653,1.9901,2.2586,2.12766,2.01794,2.16314,2.0153,2.10223,2.16079,2.21767,2.18018,2.08078,2.29475,2.07962,2.08807,2.19051,2.10497,2.16099,2.15086,2.15814,2.30264,2.09431,2.1634,2.16221,2.32913,2.15121,2.15081,2.04701,2.10454,2.25828,2.18152,2.13339,2.09535,2.26954,2.08548,2.20531,2.27837,2.04295,1.96199,2.21506,2.12997,2.2365,2.09875,2.04109,2.12863,2.18769,2.16859,2.08118,2.12727,2.12337,2.21442,2.0558,2.23814,2.18367
2.10009,2.2115,2.01329,2.10797,2.05949,2.12388,2.12383,1.9941,2.10068,2.31143,2.18669,2.14064,2.18058,2.44753,2.08804,1.81806,2.07309,2.10479,2.14273,2.15625,2.19758,2.17167,2.28456,2.27584,2.28263,2.19257,2.09402,2.01686,2.19005,2.21662,2.33774,2.00075,2.34491,1.97156,1.97299,2.1946,2.09732,2.15481,1.9726,2.17739,2.21548,2.25966,2.02497,2.07724,2.2884,2.16931,2.07435,2.07484,2.24947,2.08039,2.07337,2.15382,2.04753,2.06105,2.15576,2.22084,2.18062,2.0343,2.21472,2.08235,2.12078,2.19255,2.06241,2.26644,2.16029,2.13815,2.3751,2.08375,2.12987,2.0838,2.32505,2.16158,2.14071,2.08956,2.14608,2.28359,2.20352,2.10754,2.09041,2.25165,2.12626,2.21176,2.23588,2.04927,2.01185,2.172,2.0933,2.24918,2.06796,2.0485,2.13356,2.14705,2.22359,2.09475,2.11542,2.09124,2.21758,2.07482,2.20771,2.13005
2.15528,2.19575,2.09365,2.0802,1.99845,2.12346,2.1358,2.03288,2.12615,2.31665,2.11839,2.1499,2.17078,2.39861,2.04448,1.82916,2.09616,2.14692,2.16868,2.14254,2.18252,2.19925,2.28266,2.24406,2.20619,2.18127,2.11522,2.04821,2.22514,2.2561,2.30093,2.0236,2.21973,1.94104,1.91419,2.15965,2.16784,2.19773,1.94062,2.20298,2.18239,2.24067,2.01547,2.07012,2.24546,2.19864,2.08087,2.1229,2.21167,2.11786,2.05431,2.14109,1.98999,2.13135,2.16367,2.22819,2.11223,2.06608,2.24339,2.16173,2.14503,2.14098,2.00054,2.23245,2.17215,2.10244,2.40096,2.04882,2.1459,2.1253,2.25454,2.17177,2.1089,2.09727,2.10003,2.25372,2.19061,2.0618,2.06713,2.24106,2.16293,2.24182,2.29773,2.00055,2.02339,2.14143,2.03221,2.22883,2.06058,2.02306,2.19166,2.1701,2.16966,2.0897,2.049,2.12418,2.27938,2.10642,2.21607,2.09111
2.04111,2.21032,2.07382,2.09207,2.05687,2.17364,2.17097,2.04659,2.07797,2.33467,2.14157,2.12902,2.13349,2.36282,2.02882,1.833,2.10386,2.18888,2.0878,2.14194,2.11493,2.22897,2.29448,2.22193,2.23603,2.17424,2.1226,2.03673,2.2102,2.17562,2.27314,1.98106,2.20202,2.02192,1.95707,2.17377,2.17435,2.17068,1.98435,2.13424,2.16422,2.21646,2.06858,2.06149,2.28472,2.17968,2.11571,2.15646,2.21233,2.09138,2.09181,2.1349,1.99924,2.04614,2.12214,2.17984,2.15158,2.06557,2.22455,2.20782,2.09091,2.16344,1.98105,2.19603,2.19051,2.09604,2.43567,1.99411,2.13028,2.08659,2.22818,2.15338,2.11223,2.08829,2.07946,2.21977,2.23312,2.05166,2.15804,2.13797,2.08829,2.21614,2.28963,2.02971,2.02653,2.09401,2.13289,2.18445,2.10262,2.06297,2.1073,2.17879,2.13956,2.08982,2.0499,2.12555,2.1972,2.09882,2.19307,2.09188
2.0564,2.18427,2.03076,2.14351,2.04905,2.15014,2.17826,2.02363,2.06093,2.34632,2.10336,2.12343,2.08713,2.28123,2.0322,1.83214,2.0939,2.18511,2.04184,2.09221,2.11361,2.17903,2.27212,2.19589,2.21445,2.22551,2.12906,1.96319,2.19482,2.22712,2.22677,1.97321,2.13263,2.0099,1.92139,2.13552,2.17402,2.13399,1.94772,2.16571,2.13803,2.22717,2.07683,2.10241,2.29329,2.20144,2.1548,2.17997,2.2285,2.14387,2.12621,2.10561,2.00023,2.06189,2.15988,2.15402,2.15508,2.07567,2.25277,2.21151,2.0809,2.08282,1.98739,2.1355,2.21342,2.06536,2.35778,2.00027,2.15687,2.01087,2.24224,2.19182,2.1129,2.1197,2.00346,2.24525,2.21377,2.03286,2.11803,2.16387,2.09834,2.18931,2.2729,2.03924,2.02846,2.05725,2.10997,2.19945,2.05526,2.08798,2.12301,2.1278,2.11234,2.14647,2.07771,2.14285,2.25587,2.07906,2.18332,2.03685
2.0334,2.1785,1.98903,2.13209,2.10521,2.11905,2.21933,1.97802,2.08798,2.33965,2.04852,2.10833,2.02057,2.31938,2.11261,1.80391,2.09785,2.1133,2.03826,2.13247,2.04542,2.17846,2.25792,2.18717,2.19703,2.26187,2.16112,1.89908,2.26782,2.15083,2.16836,1.98309,2.18472,2.02278,2.03081,2.11897,2.11225,2.11478,2.03042,2.2214,2.12249,2.31613,2.15444,2.09062,2.25558,2.22748,2.26274,2.17084,2.19405,2.13464,2.07075,2.15024,2.0331,2.05082,2.13044,2.16474,2.22084,2.09085,2.17214,2.16317,2.1068,2.05073,2.01061,2.01663,2.21143,2.05478,2.31977,2.0273,2.11391,2.09244,2.20696,2.17516,2.02771,2.08211,2.06763,2.20016,2.20741,1.97749,2.10385,2.18204,2.11183,2.21178,2.20107,2.02245,2.07829,2.03767,2.16765,2.26892,1.98304,2.08556,2.14142,2.15992,2.08632,2.12635,2.15119,2.15061,2.27502,2.03881,2.15142,2.04383
2.06812,2.15266,2.05863,2.10972,2.15683,2.13762,2.22193,1.9821,2.01184,2.28936,2.05967,2.14191,2.06536,2.3338,2.08932,1.78658,2.00473,2.06914,2.06631,2.18965,2.02975,2.21524,2.32769,2.14608,2.1489,2.28013,2.15704,1.91484,2.20349,2.07873,2.12198,1.99216,2.18155,2.01819,2.04927,2.06942,2.11996,2.0306,2.01699,2.23766,2.17613,2.27967,2.15527,2.02691,2.26576,2.22143,2.21726,2.19802,2.10223,2.10802,2.06504,2.16458,2.02455,2.08173,2.14064,2.18415,2.18277,2.05837,2.1651,2.10535,2.11633,2.07146,2.00009,2.02373,2.19135,2.10089,2.25194,2.04014,2.1429,2.0486,2.21648,2.13931,2.11027,1.98216,2.04564,2.17553,2.15167,1.94906,2.12408,2.13251,2.04149,2.21424,2.13881,2.03725,2.10565,2.08106,2.21186,2.23402,1.9857,2.06172,2.08495,2.09927,2.09494,2.09245,2.19057,2.14784,2.2212,2.08902,2.15695,2.1172
2.1247,2.19386,2.07842,2.10339,2.08207,2.11814,2.19531,2.02656,2.02475,2.29341,2.05064,2.16793,2.02044,2.30137,2.15416,1.7832,2.02291,2.11761,2.07914,2.20787,2.07839,2.17649,2.27172,2.15788,2.1936,2.23878,2.17528,1.97816,2.23515,2.11893,2.11184,1.99302,2.26136,2.01155,2.0207,2.11631,2.08704,2.05988,2.05701,2.24262,2.18962,2.2307,2.09346,2.00401,2.29401,2.21568,2.16373,2.16674,2.04801,2.1037,2.01821,2.1118,2.00694,2.08696,2.19813,2.22237,2.18614,1.96184,2.14805,2.07662,2.15466,2.08253,1.96977,2.05122,2.19909,2.01225,2.13297,2.06387,2.15607,2.02497,2.24323,2.08735,2.11628,1.97369,2.0603,2.19541,2.18462,2.09219,2.13588,2.09853,2.0028,2.15932,2.09137,2.04053,2.18102,2.12592,2.20642,2.18483,1.95774,2.07732,2.13382,2.06592,2.12515,2.12272,2.13639,2.18025,2.21275,2.10113,2.13689,2.14911
2.163,2.23956,2.05761,2.17667,2.06122,2.11399,2.10433,1.97434,2.00646,2.28327,2.06082,2.17757,2.01279,2.25141,2.11965,1.85898,2.03854,2.07323,2.03052,2.15217,2.07906,2.17539,2.23371,2.11844,2.14492,2.23587,2.20508,1.95232,2.2289,2.01293,2.18271,2.01792,2.28564,2.0166,2.0263,2.12784,2.07453,2.06324,2.0667,2.24242,2.17886,2.22247,2.07553,1.98405,2.31036,2.19723,2.08187,2.10145,2.0872,2.1315,1.99247,2.16764,1.99035,2.03483,2.22962,2.2484,2.22074,1.95959,2.13893,2.07172,2.13782,2.0946,1.8964,2.0605,2.08064,1.99763,2.14518,2.08988,2.14889,2.06724,2.2309,2.16438,2.11879,1.9911,2.06079,2.17471,2.19903,2.1018,2.12185,2.02693,2.03399,2.26178,2.13854,2.06301,2.13756,2.12425,2.30088,2.15728,2.01323,2.09681,2.13072,2.09276,2.07946,2.10814,2.08745,2.15589,2.24812,2.1195,2.09047,2.18782
2.13395,2.25342,2.04651,2.15641,2.03855,2.16742,2.07797,1.92176,2.00729,2.29281,2.07783,2.08797,2.05056,2.25441,2.08128,1.90321,2.11719,2.07499,2.01703,2.08464,2.10436,2.11794,2.23375,2.11398,2.14473,2.21273,2.26496,2.01302,2.17978,2.05565,2.17898,2.03301,2.25274,1.9988,2.01535,2.11554,2.10586,2.14082,2.01921,2.1557,2.17436,2.19483,2.10721,1.97279,2.26752,2.16411,2.08909,2.07486,2.04458,2.15755,1.96986,2.13442,1.96506,2.0294,2.25004,2.20397,2.23384,1.9196,2.16646,2.11426,2.10055,2.07676,1.86607,2.05807,2.01704,2.03887,2.19945,2.02797,2.09181,2.0502,2.25369,2.16887,2.05712,2.03798,2.04346,2.16309,2.23974,2.12728,2.09022,1.99519,2.02557,2.23302,2.13553,2.05214,2.13205,2.10114,2.30147,2.15104,2.0077,2.10931,2.06809,2.1262,2.09724,2.02541,2.03631,2.2059,2.33071,2.10087,2.05638,2.1333
2.1118,2.23288,2.00662,2.11895,2.05983,2.11295,2.01089,1.88589,1.94878,2.30291,2.01125,2.10067,2.1039,2.24232,2.03335,1.92833,2.15815,2.02796,2.02295,2.11473,2.12051,2.21328,2.20541,2.07675,2.14516,2.22118,2.35102,2.02392,2.18773,2.0615,2.21843,2.05358,2.21302,2.00616,2.06649,2.05522,2.15391,2.15432,2.04049,2.13268,2.04265,2.2518,2.10102,1.93622,2.27305,2.17574,2.16755,2.06047,2.03328,2.18749,1.96104,2.10495,1.99167,2.09537,2.29166,2.18224,2.20124,1.9409,2.14874,2.09525,2.0761,2.05703,1.93378,2.11015,2.05727,2.04556,2.23054,2.05061,2.05919,2.12386,2.25817,2.20601,2.03399,2.03138,2.07945,2.15978,2.23273,2.15956,2.09162,1.95977,2.07014,2.31439,2.14231,2.07488,2.14013,2.06119,2.36676,2.14007,1.96844,2.11412,2.12903,2.10297,2.12337,2.04032,2.05283,2.18818,2.29777,2.11809,2.05044,2.15179
2.1578,2.18179,2.00657,2.17251,2.13015,2.06686,1.99963,1.89075,1.96095,2.2686,1.91635,2.13764,2.12308,2.17605,2.07053,1.82015,2.07761,2.06622,2.05291,2.10319,2.09038,2.0988,2.22492,2.0539,2.09621,2.18442,2.30543,2.05636,2.21036,2.0339,2.18758,2.02902,2.20724,2.0606,2.08488,2.04925,2.10572,2.13068,2.06954,2.12938,2.05615,2.23683,2.10532,1.95465,2.24731,2.17908,2.17711,2.08436,2.07074,2.11662,1.93968,2.07406,1.99202,2.09006,2.29407,2.16486,2.23005,1.87934,2.11898,2.07199,2.0732,2.02483,1.95434,2.06825,1.98379,2.07912,2.2079,1.98185,2.11121,2.15308,2.22636,2.24606,2.02302,2.03065,2.10195,2.16839,2.25239,2.10508,2.11353,1.93936,2.11943,2.27292,2.14561,2.05583,2.10373,2.05265,2.29443,2.08829,1.98165,2.06082,2.08104,2.15123,2.20235,1.98098,2.05381,2.20001,2.32024,2.08372,2.03459,2.16745
2.16069,2.20622,1.9786,2.09745,2.03605,2.07467,2.06841,1.91772,2.02192,2.24483,1.98498,2.16787,2.11264,2.19211,2.06839,1.79523,2.10091,2.0104,2.07311,2.1289,2.10499,2.04587,2.23969,2.12625,2.14925,2.19049,2.23102,2.00714,2.19977,2.00599,2.21286,2.03387,2.15534,2.10872,2.10279,2.08924,2.12457,2.14551,2.12571,2.08676,2.0838,2.27052,2.02696,1.99501,2.2281,2.15536,2.25832,2.04935,2.0094,2.10423,1.87639,1.98195,2.02235,2.04343,2.30327,2.13818,2.08678,1.93276,2.10095,2.07373,2.06849,2.00482,2.03164,2.07576,2.00224,2.13243,2.06915,1.98923,2.10874,2.1377,2.22121,2.20103,2.06862,1.99228,2.10525,2.19188,2.24384,2.13429,2.16771,1.91389,2.14207,2.21978,2.11024,2.04962,2.12255,2.09177,2.26121,2.0626,1.99937,2.06513,2.11222,2.14042,2.11718,1.98341,1.99521,2.1198,2.31779,2.03589,2.06161,2.13569
2.10548,2.17228,1.93134,2.06593,2.01081,2.01265,2.02233,1.94808,2.09384,2.19173,2.07204,2.17633,2.12083,2.11409,2.12376,1.83866,2.07049,2.05304,2.0297,2.13453,2.04378,2.02267,2.17748,2.1348,2.1132,2.10734,2.16395,1.97719,2.16634,2.00652,2.20163,2.08621,2.15268,2.09003,2.04288,2.11583,2.05462,2.13475,2.08613,2.15294,2.06425,2.29293,2.01852,2.0422,2.20353,2.09694,2.23608,2.10412,2.06142,2.18765,1.88368,1.97047,2.06306,2.09801,2.28274,2.1572,2.12094,1.95123,2.11208,2.13973,2.08568,2.0511,2.08024,2.07964,1.96832,2.18908,2.11025,2.00264,2.11707,2.16816,2.2414,2.17528,2.06674,2.01814,2.03107,2.14815,2.16849,2.08195,2.26814,1.9424,2.16453,2.23682,2.04798,2.06648,2.17397,2.09852,2.17537,2.04834,1.98653,2.09109,2.07879,2.12662,2.05521,2.00698,2.01982,2.08481,2.31665,1.98144,2.07761,2.13297
2.09292,2.18178,2.04521,2.06665,1.97636,2.02222,2.0585,1.97364,2.10257,2.17217,2.12693,2.18805,2.15488,2.07647,2.12264,1.9212,2.08426,2.05773,2.02947,2.15685,2.02968,2.03607,2.12636,2.20986,2.12863,2.13418,2.21592,2.0159,2.10515,1.9726,2.20097,2.03859,2.14865,2.16419,2.05194,2.04906,1.99263,2.06029,2.11968,2.09807,2.07723,2.27562,2.01547,2.01478,2.24011,2.06126,2.2373,2.09929,2.03238,2.19821,1.90164,1.94256,2.08331,2.05382,2.22943,2.1324,2.13084,1.97944,2.11038,2.20462,2.03463,2.04151,2.11212,2.02422,2.03175,2.19519,2.14694,1.99056,2.12271,2.15255,2.26879,2.09776,2.04203,1.96316,2.05427,2.13878,2.18253,2.12728,2.2506,1.92925,2.10225,2.14975,1.985,2.08204,2.18592,2.07537,2.18082,1.98234,2.04193,2.15446,2.08823,2.06959,2.03836,1.94762,1.98551,2.11492,2.31312,1.969,2.10116,2.17615
2.07611,2.20193,2.08209,1.99268,1.9923,1.97459,2.08058,1.99091,2.1356,2.19156,2.10025,2.19921,2.04372,2.10732,2.15267,1.94553,2.07364,2.1039,2.01921,2.15911,2.10925,2.07094,2.18696,2.1647,2.09952,2.15232,2.18583,2.08425,2.18487,1.9608,2.18654,2.01818,2.19751,2.09371,2.04433,2.01145,1.95491,2.08379,2.12019,2.0984,2.06008,2.19544,2.0723,1.93383,2.15364,2.09422,2.18854,2.13517,2.06601,2.14972,1.97498,1.94721,2.06323,2.02434,2.21594,2.12463,2.12672,1.9754,2.0552,2.12403,2.00719,2.06926,2.01499,1.97568,1.96082,2.20436,2.13862,2.00708,2.10796,2.17027,2.26138,2.07097,2.03581,1.96993,2.02025,2.13215,2.16615,2.07885,2.27746,1.94398,2.09565,2.12901,1.95644,2.07028,2.20516,2.06914,2.1714,2.01961,2.04958,2.15306,2.13973,2.06623,2.06325,1.86667,2.02103,2.13996,2.33068,1.99573,2.12819,2.15714
2.0237,2.21079,2.16846,2.04651,2.02554,1.99461,2.08366,1.96365,2.06718,2.16178,2.0794,2.15474,2.03679,2.10942,2.12646,1.95453,2.03599,2.0608,2.06749,2.21204,2.07933,2.07193,2.24175,2.11213,2.07667,2.0849,2.14125,2.10146,2.16769,1.99732,2.19368,2.0681,2.17083,2.08145,2.07013,2.03869,1.89118,2.0449,2.06556,2.13301,2.03526,2.19764,2.06025,1.90802,2.16411,2.04356,2.22396,2.1585,2.02416,2.1664,2.00999,1.94451,2.00646,2.08318,2.21311,2.10745,2.13042,1.95358,1.97372,2.14428,2.01918,2.07198,1.95578,1.9506,1.96846,2.18407,2.17787,1.99678,2.1358,2.13039,2.29041,2.10074,1.9903,1.97689,2.07645,2.1287,2.17499,2.06792,2.22525,1.90073,2.06071,2.18695,2.03582,2.06498,2.23249,2.04688,2.13725,2.05014,2.05135,2.17211,2.13736,2.13609,2.04033,1.89082,2.04007,2.20601,2.25266,2.03988,2.10163,2.19421
2.05671,2.2295,2.24792,2.02121,1.95162,1.94496,2.15586,2.00268,2.10626,2.18067,2.028,2.18524,2.02625,2.16464,2.16721,1.94847,2.04696,2.10095,2.08618,2.16105,2.12272,2.13807,2.21195,2.14302,2.13447,2.05452,2.13689,2.12731,2.22658,1.97299,2.1461,2.06085,2.17794,2.09012,2.06847,2.05076,1.93739,2.06187,2.05859,2.14467,1.98683,2.1449,2.02848,1.93632,2.15662,2.01865,2.16643,2.13769,2.05198,2.1404,2.03442,2.02834,2.0522,2.05968,2.23584,2.10177,2.07959,2.0173,2.01267,2.09005,2.06223,2.07339,2.00934,1.96386,2.01194,2.19081,2.11873,2.0109,2.12825,2.1449,2.36757,2.14322,1.94757,1.99319,2.03185,2.09033,2.22175,2.03892,2.30984,1.87363,2.05171,2.2455,2.07781,2.06393,2.16681,2.011,2.11666,2.06317,2.05701,2.09268,2.11549,2.17288,2.05934,1.89465,2.0194,2.2571,2.28127,2.06334,2.11905,2.20377
2.05568,2.14112,2.21116,2.06059,1.8958,1.96748,2.13161,1.99777,2.09913,2.19039,2.05331,2.10421,2.06278,2.14862,2.06003,1.92671,2.00858,2.0988,2.08078,2.19598,2.17727,2.11535,2.17866,2.11596,2.15262,2.06077,2.15384,2.12237,2.21993,1.95667,2.1787,2.06918,2.21439,2.11717,2.00613,2.12821,2.02243,2.10586,2.02551,2.19176,2.02067,2.09249,2.03128,1.96226,2.10534,2.03971,2.13969,2.18085,1.9873,2.12314,2.05434,2.07004,2.10248,2.00539,2.24396,2.14657,2.04377,2.01528,2.01239,2.11544,2.00735,2.00251,2.00773,1.94618,1.94451,2.09855,2.05652,1.97465,2.06365,2.11337,2.29436,2.12137,1.94284,1.99095,2.05227,2.06578,2.19518,2.02795,2.21414,1.83065,2.05702,2.22904,2.03357,2.08636,2.20678,2.02314,2.09517,2.01718,2.06938,2.08949,2.10622,2.1533,2.03432,1.88953,2.05134,2.25013,2.25089,2.06173,2.08947,2.17375
2.04014,2.06821,2.17516,2.08805,1.94087,1.9464,2.07351,2.00083,2.06827,2.18808,2.0561,2.17307,2.10207,2.11558,2.09398,1.95985,2.02585,2.04975,2.04931,2.18838,2.17465,2.10961,2.15955,2.16657,2.14656,2.08049,2.12206,2.15936,2.12529,1.94585,2.11008,2.01538,2.2058,2.13458,1.95203,2.12105,2.04952,2.12649,2.065,2.16973,2.07026,2.13985,2.00223,1.8792,2.00966,2.01934,2.06641,2.17334,2.07473,2.13628,2.05449,2.02547,2.09938,1.95836,2.2133,2.1263,2.00512,1.97352,2.05532,2.09314,2.0051,2.00339,2.03539,1.97807,2.01745,2.09625,2.07105,1.965,2.052,2.11803,2.18074,2.13232,2.01522,1.98812,2.12721,2.07045,2.21728,2.04061,2.21903,1.86481,2.0424,2.22083,2.07579,2.0368,2.22458,2.0285,2.16485,1.99641,2.0896,2.10852,2.17094,2.17175,1.99447,1.86215,2.03433,2.16177,2.22833,2.10173,2.01731,2.10043
