4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
2.06077,2.07411,2.1278,2.08343,1.92597,1.95418,2.04981,2.0268,2.10287,2.27525,2.00657,2.20587,2.11248,2.11029,2.04488,1.95401,2.10261,2.08553,2.02779,2.15713,2.14068,2.08948,2.1749,2.12575,2.15246,2.04356,2.11274,2.13645,2.13155,1.99621,2.0716,2.08905,2.24873,2.11398,1.98589,2.08625,2.049,2.07093,2.11946,2.17146,2.07806,2.08765,1.99414,1.83779,2.02878,1.9878,2.09507,2.14281,2.12257,2.09651,2.08284,1.9893,2.09303,1.95726,2.20398,2.08825,2.00863,1.9748,2.01928,2.15749,2.01532,2.0066,2.05622,1.91998,2.11546,2.08157,2.10311,1.87574,2.0991,2.12205,2.18298,2.12727,1.98754,2.02597,2.1439,2.0947,2.09666,2.03107,2.20187,1.89676,2.05443,2.23274,2.05422,2.1091,2.24139,2.08999,2.10375,2.01007,2.18951,2.04698,2.18927,2.11435,1.99808,1.84771,2.06446,2.14388,2.24061,2.09535,2.08012,2.13016
2.07785,2.09996,2.16873,2.11514,1.88261,2.02385,2.13893,1.99688,2.08963,2.25978,1.95556,2.19549,2.10327,2.0758,2.04682,1.93737,2.07447,2.08558,1.99789,2.09852,2.12056,2.11205,2.13155,2.15176,2.18417,2.03388,2.06939,2.09212,2.12183,1.99187,2.07081,2.15801,2.22741,2.15923,2.07413,2.10044,2.09732,2.08259,2.14023,2.12195,2.053,2.09169,1.97348,1.93521,1.98525,1.97103,2.09275,2.1366,2.11674,2.12486,2.08407,2.01024,2.04712,1.90847,2.15462,2.09617,1.9791,1.96384,1.89326,2.1722,2.03496,2.01788,2.05506,1.97339,2.17753,2.16759,2.17977,1.89535,2.11374,2.17275,2.12752,2.1781,2.02545,2.04823,2.17488,2.08443,2.11054,1.98081,2.17556,1.94414,2.04993,2.22672,2.01023,2.08621,2.13974,2.12685,2.08071,2.04581,2.2332,2.11352,2.12719,2.1436,1.97034,1.93727,2.1004,2.06671,2.2752,2.0232,2.05854,2.16113
2.0802,2.16865,2.16319,2.0996,1.86538,1.96878,2.1189,2.00483,2.06321,2.21236,1.95553,2.10092,2.08148,2.11379,2.04274,1.9626,2.06039,2.07186,2.04478,2.12211,2.08909,2.14857,2.10155,2.18731,2.15123,2.02677,2.09081,2.09729,2.11287,1.92864,2.14613,2.12936,2.17037,2.11949,2.1277,2.0415,2.02016,2.07342,2.12428,2.16762,1.98365,2.09169,1.96599,1.95193,2.08199,1.94547,2.03924,2.079,2.1102,2.12706,2.09014,2.0273,2.0193,1.93279,2.14792,2.12594,1.98728,1.91499,1.84439,2.09622,2.04864,1.96751,2.0793,1.95259,2.16411,2.14938,2.12479,1.8944,2.17,2.13268,2.11507,2.15506,2.04448,2.0053,2.14548,2.04968,2.10795,2.02554,2.15974,1.94734,2.00109,2.22636,2.00528,2.05556,2.10684,2.09651,2.13679,2.08527,2.18904,2.06861,2.17196,2.16602,1.98254,1.92602,2.09305,2.02503,2.27118,2.01083,2.0468,2.14608
2.00507,2.15475,2.16291,2.14948,1.82053,1.91643,2.13293,1.94726,2.0677,2.18981,2.03818,2.02844,2.02615,2.20735,2.05021,1.97978,2.01642,2.07556,2.00781,2.16017,2.11801,2.10351,2.16968,2.11384,2.12604,2.0456,2.02449,2.09607,2.17044,1.92857,2.23573,2.07917,2.13637,2.09048,2.17032,2.05817,2.07442,2.06192,2.09997,2.16746,2.01521,2.08702,1.97232,2.03188,2.0978,2.004,2.04833,2.0912,2.13812,2.10081,2.07513,2.10617,2.007,1.99693,2.15071,2.0355,2.01614,1.93664,1.79887,2.05277,2.048,2.02231,2.04997,2.02966,2.12778,2.16801,2.09011,1.93479,2.14292,2.13263,2.03775,2.10856,2.02646,1.94354,2.12942,2.12087,2.1672,2.02284,2.16759,1.96749,1.99805,2.1432,2.01258,2.03038,2.08524,2.09301,2.0672,2.05555,2.17531,2.09732,2.13472,2.22509,1.9411,1.94345,2.15164,2.00657,2.21704,2.01935,2.04076,2.15334
1.97638,2.16921,2.1415,2.18207,1.78253,1.83707,2.08015,1.96593,2.05501,2.19945,1.97893,1.98534,2.07617,2.20053,2.05311,1.97514,2.0947,2.01299,1.99456,2.16701,2.14811,2.07301,2.18793,2.15818,2.06855,2.04203,2.04319,2.1285,2.12365,1.96734,2.11731,2.06709,2.15064,2.15552,2.10123,2.03819,2.13605,2.06154,2.12641,2.1053,2.05512,2.16538,1.95353,2.05541,2.10759,1.97798,2.04861,2.09039,2.19013,1.99222,2.10618,2.09979,2.01922,1.98843,2.10761,1.99252,2.06064,1.96723,1.87909,2.06836,2.02114,1.96153,2.0779,2.04139,2.15129,2.18406,1.99681,1.90376,2.12814,2.11642,2.04395,2.02416,2.01977,1.97732,2.10981,2.10572,2.1106,2.03942,2.14801,1.97464,2.01788,2.13577,2.06936,2.03777,2.12307,2.06332,2.1125,2.08309,2.14,2.12543,2.10594,2.22154,2.03205,1.98476,2.16297,2.08897,2.22802,1.99257,1.97129,2.14998
2.01048,2.17075,2.15983,2.19098,1.79725,1.82829,2.06345,1.98813,2.06039,2.23761,1.94007,2.01087,2.01876,2.20265,2.0563,1.97533,2.02228,2.01798,1.9448,2.2042,2.14101,2.11927,2.17628,2.05821,1.99769,1.99968,1.98512,2.18935,2.07202,1.97408,2.11096,2.1135,2.19134,2.13517,2.11394,2.07297,2.08769,2.11875,2.07209,2.0994,2.11099,2.14275,1.9334,2.03759,2.13415,2.05449,2.06177,2.05006,2.13594,1.95079,2.01526,2.05825,1.98895,1.98636,2.09699,1.92624,2.09312,1.99789,1.90203,2.0493,2.04688,1.95446,2.07498,2.00723,2.13555,2.20749,1.96661,1.91443,2.12664,2.11431,1.9951,2.0242,2.02934,1.98692,1.98171,2.142,2.12628,2.06222,2.06096,1.91163,2.09447,2.14752,2.08445,2.01365,2.11287,2.04021,1.99401,2.0344,2.17562,2.18501,2.04008,2.19887,2.05465,1.91962,2.0868,2.10426,2.20019,2.01648,1.98217,2.17693
2.01029,2.10141,2.12064,2.18505,1.81841,1.8818,2.05316,2.04986,2.05302,2.1889,1.96898,2.02235,2.04896,2.15688,2.05365,2.03848,2.04944,1.98807,1.95054,2.16724,2.07027,2.11141,2.13743,2.09517,2.04887,1.93595,1.97824,2.19658,2.02649,2.03936,2.16447,2.04624,2.19648,2.16935,2.11457,2.0152,2.16605,2.05543,2.06936,2.14986,2.15095,2.0933,1.89512,2.03723,2.09029,2.02653,2.0092,2.11229,2.11844,2.02589,2.0785,2.06065,1.97725,1.95951,2.10049,1.94401,2.06718,2.03183,1.98379,2.06225,2.08399,1.88042,2.14258,1.9662,2.08751,2.2006,1.95772,1.88437,2.11717,2.1019,1.97037,2.07845,2.04924,2.00701,1.99405,2.14812,2.18364,2.03717,2.02655,1.88042,2.12251,2.05132,2.1241,1.99291,2.1,2.01011,2.00688,2.07818,2.09887,2.20564,2.04089,2.17218,2.07896,1.92783,2.00938,2.09255,2.1461,1.94941,1.97171,2.12594
2.04563,2.1568,2.12061,2.13193,1.82331,1.89528,2.04472,2.04635,2.09508,2.1172,1.93033,2.06343,1.99376,2.10539,2.01199,2.0698,2.08264,1.99579,1.9017,2.13,2.1011,2.0905,2.11984,2.11846,2.05397,1.93806,1.99668,2.18999,2.01331,1.97346,2.19269,2.04968,2.16885,2.10038,2.12895,2.02828,2.11419,2.05562,2.096,2.15661,2.13717,2.06351,1.91437,2.03758,2.06116,2.03569,2.01212,2.14818,2.05986,2.06247,2.05851,2.12086,1.97511,2.0263,2.11525,1.96954,2.04685,1.96844,1.9622,1.98701,2.0996,1.96385,2.10269,1.93411,2.01755,2.17202,1.96108,1.8087,2.06779,2.05132,1.90674,2.09131,2.04594,1.97617,2.04241,2.16285,2.1613,2.00325,2.03641,1.90579,2.02634,2.01375,2.10913,1.94773,2.15424,2.02688,2.03004,1.98165,2.10469,2.13283,2.07217,2.17817,2.04666,1.8908,1.99781,2.15679,2.11867,2.00848,1.9928,2.15735
2.04518,2.16388,2.16896,2.12322,1.85318,1.92072,2.09701,2.0859,2.07377,2.12384,1.9536,2.0345,1.94487,2.07882,1.98744,2.03055,2.02586,2.03007,1.91271,2.08443,2.12854,2.11636,2.0743,2.15075,2.07616,1.88984,2.02301,2.13995,2.05472,1.97722,2.20961,2.08713,2.09863,2.03063,2.10736,2.00341,2.06941,2.03607,2.12057,2.17965,2.0477,2.04588,1.91705,1.9849,2.02781,2.05813,1.92629,2.08214,2.02931,2.0713,1.98836,2.11957,1.97424,2.06407,2.10103,1.95637,2.05343,1.98639,1.96036,1.97991,2.0665,1.91841,2.08121,1.8983,2.05948,2.14818,1.8892,1.80982,2.08521,2.08121,1.89132,2.05251,1.97709,1.97226,2.05424,2.16305,2.16075,1.94943,2.01844,1.88889,2.08447,1.9736,2.03171,1.99496,2.17461,1.97474,1.99683,1.93609,2.09316,2.10186,2.06636,2.11238,2.02311,1.93953,1.96174,2.09871,2.10949,2.01792,1.98995,2.17144
2.02284,2.16858,2.18742,2.1727,1.86187,1.92696,2.13382,2.07199,2.07529,2.15795,1.90129,2.01113,1.99796,2.18467,1.96872,1.98145,2.03016,2.02581,1.9402,2.10734,2.10222,2.05999,2.08127,2.13363,2.09485,1.88275,2.02602,2.1462,2.09498,2.01537,2.14254,2.05688,2.1225,1.98545,2.11755,1.99893,2.09287,2.03981,2.114,2.13532,2.05385,2.06381,1.87233,2.0575,2.03643,2.06445,1.91081,2.06849,2.07304,2.11716,1.96361,2.17923,1.90496,2.0438,2.13367,1.99608,2.02145,1.99986,1.9277,1.93711,1.98651,1.9035,2.09187,1.83971,2.07437,2.13545,1.86949,1.81013,2.01188,2.09194,1.87414,2.14155,1.98654,2.05856,2.02103,2.17691,2.15978,1.87749,1.99496,1.94299,2.13175,1.95087,2.08291,1.93051,2.18013,1.98519,1.98747,1.92498,2.10224,1.9978,2.008,2.09362,2.07855,1.98274,1.93485,2.08148,2.09304,2.01029,2.03121,2.05005
2.02603,2.11592,2.16931,2.1145,1.88061,1.87883,2.13471,2.06021,2.00014,2.161,1.92256,1.98435,1.9553,2.20745,1.99597,1.95547,2.06282,2.0343,1.97401,2.11338,2.05787,2.01706,2.09954,2.02319,2.12635,1.94482,2.02556,2.12888,2.07727,2.0898,2.15624,1.98652,2.10392,1.94708,2.12203,2.00442,2.10478,2.02118,2.07582,2.15492,2.13076,2.07317,1.95085,2.077,2.02134,2.14242,1.875,2.11573,2.07745,2.04917,1.98743,2.14206,1.93109,2.03086,2.10926,1.97222,2.03129,1.96216,1.90482,1.98642,1.9904,1.86978,2.10561,1.83856,1.98534,2.14255,1.8142,1.80527,2.03407,2.09076,1.87626,2.15145,1.98103,1.98494,2.02447,2.14903,2.17992,1.86676,1.93141,1.91553,2.18648,1.97218,2.10399,1.98818,2.16215,2.01748,2.03998,2.00639,2.0726,1.98476,2.07667,2.06982,2.04393,2.00383,1.97956,1.99098,2.08911,2.04608,2.01545,2.00286
2.02756,2.03883,2.16461,2.10146,1.82818,1.92633,2.1183,2.06551,1.97832,2.13834,1.94792,1.94877,1.97544,2.16445,2.0058,1.97251,2.05421,1.98246,1.91563,2.1093,2.08695,2.04504,2.0383,2.05032,2.17827,1.90717,2.04668,2.14595,2.0855,2.0941,2.1676,1.99418,2.16604,1.90582,2.1679,1.98063,2.17921,2.05584,2.03728,2.13063,2.19304,2.11604,2.01963,2.12334,2.02864,2.15074,1.89822,2.15235,2.05762,2.05422,2.0272,2.14651,1.97886,2.002,1.99727,2.02996,2.04004,1.96816,1.90463,2.06889,1.94055,1.93337,2.15272,1.82167,2.04608,2.16238,1.81797,1.83485,2.01648,2.04204,1.89324,2.11999,2.07245,1.96035,2.02206,2.12476,2.16662,1.86584,1.94081,1.93486,2.22612,1.95437,2.14171,1.95228,2.11637,1.96842,2.00308,1.91018,2.07143,1.95242,2.02013,2.05901,2.01579,2.0298,1.95845,2.05982,2.09353,2.03872,1.99956,2.01934
2.00945,2.01651,2.13335,2.09036,1.82171,1.89234,2.12881,1.99311,2.03514,2.10154,1.86649,1.99038,1.93266,2.12911,2.04205,2.05303,2.12824,2.02574,1.91891,2.0585,2.08246,1.98425,2.06354,2.01551,2.1698,1.83986,2.06361,2.15786,2.07857,2.0854,2.17778,1.93436,2.14056,1.84793,2.15507,1.98168,2.18578,1.95755,2.0404,2.09532,2.14048,2.11691,1.99565,2.12545,1.99145,2.13841,1.91818,2.19391,2.11003,1.98109,2.02144,2.13963,1.96875,2.01911,1.98376,2.07445,2.00999,1.95907,1.92315,2.08959,1.98254,1.92838,2.16618,1.85405,2.01332,2.20841,1.80152,1.85177,2.07319,2.03866,1.93685,2.06836,2.06694,1.98171,2.02275,2.14539,2.15394,1.82564,1.9767,1.91896,2.21709,2.00903,2.08582,1.96987,2.05743,1.97548,1.98076,1.87169,2.05593,1.94885,2.0644,1.99124,1.99783,2.07703,1.9755,2.04411,2.0944,2.03727,1.91645,2.05898
1.96577,2.03904,2.14671,2.08463,1.78099,1.92301,2.15267,2.00226,2.0052,2.02873,1.88377,1.97007,1.95564,2.09432,2.01887,2.04655,2.14833,2.0247,1.9492,2.04202,2.07204,1.98641,2.09752,2.03964,2.18872,1.83632,2.05473,2.12319,2.12351,2.14344,2.22949,1.99182,2.1552,1.8559,2.10215,1.97523,2.24975,1.95905,2.06796,2.12437,2.1615,2.13581,2.01724,2.11596,2.02973,2.11804,1.93012,2.17615,2.13318,1.96122,2.0432,2.07753,1.98628,2.00905,1.99826,2.01066,2.02201,2.0419,1.95268,2.06876,2.04358,1.91516,2.12077,1.84316,1.98396,2.1346,1.78713,1.91416,2.09369,2.03047,1.95674,2.07593,2.10328,1.98013,1.99048,2.16406,2.16478,1.84645,1.96065,1.99317,2.20348,1.94887,2.07904,1.99088,2.1107,1.93206,1.98729,1.87594,2.06434,2.01438,2.08597,2.02833,2.05387,2.07875,1.9487,2.07193,2.14633,2.02621,1.94776,2.08119
1.92393,2.02127,2.12335,2.16888,1.75717,1.92338,2.16199,2.0181,2.01644,2.04287,1.93316,1.97227,1.8838,2.12141,2.02468,2.05066,2.0713,2.0467,1.93164,2.01713,2.02348,1.90539,2.08671,2.06384,2.16212,1.88039,2.07801,2.07034,2.10037,2.07422,2.1876,1.92445,2.16559,1.837,2.11022,1.95679,2.20333,1.97303,2.03963,2.07241,2.15124,2.07119,1.98738,2.08014,2.0748,2.08706,1.94953,2.14781,2.11855,1.95778,1.98297,2.12652,1.95079,2.07405,2.03834,2.03437,2.01101,2.07002,1.98609,2.0225,2.0348,1.89217,2.15949,1.90823,1.98979,2.13275,1.78734,1.94445,2.09084,2.07287,1.95874,2.078,2.14683,1.97557,1.8938,2.16277,2.17372,1.86046,1.96312,1.9913,2.20285,2.00002,2.10476,1.99662,2.0851,1.90426,2.0043,1.94546,2.03813,2.01608,2.10833,1.96619,2.02061,2.05149,1.9339,2.09033,2.16112,2.00298,1.91905,2.07478
1.93776,2.01072,2.11958,2.15213,1.77764,1.92645,2.14956,2.07026,2.00458,1.98318,1.9429,2.0063,1.86949,2.08317,2.03778,1.99818,1.9988,1.99551,1.9553,2.01668,1.96014,1.89246,2.05725,2.02803,2.13327,1.90316,2.06513,2.04459,2.10456,2.05089,2.16624,1.93224,2.16013,1.76006,2.0327,1.95878,2.27849,1.95547,2.12687,2.10336,2.1936,2.05546,1.99347,2.06921,2.08008,2.09419,1.94267,2.15991,2.06181,1.91401,2.00903,2.10454,1.97304,2.09763,2.00057,2.12908,2.00309,2.11973,1.98447,1.95,1.98713,1.84533,2.18038,1.96092,1.92871,2.0896,1.85588,1.93692,2.14953,2.06359,1.93459,2.08259,2.10267,1.98223,1.92657,2.16681,2.13886,1.85549,1.89945,2.08409,2.11796,1.97846,2.08065,2.01682,2.06926,1.9242,2.03905,1.97059,2.02375,2.00088,2.04625,2.01074,2.03754,2.03312,1.97343,2.05078,2.18415,2.02451,1.95688,2.06137
1.96189,2.02432,2.17536,2.15792,1.83946,1.87384,2.07763,2.05241,1.98267,1.96182,1.9376,1.97775,1.86686,2.05468,2.08304,1.93768,2.02618,1.9718,1.95387,2.01517,1.91568,2.00819,2.08315,2.05982,2.11898,1.88544,2.08747,2.03772,2.01013,2.03169,2.14206,1.93241,2.14781,1.78771,2.03081,1.97203,2.21773,1.92374,2.07901,2.06371,2.1723,2.04316,1.97323,2.09315,2.06451,2.12409,1.99673,2.1368,2.02375,1.89483,1.98827,2.16844,2.01046,2.06292,2.00057,2.08665,1.95311,2.21595,1.96917,1.98796,1.95507,1.87151,2.08655,1.95053,1.90786,2.10837,1.8676,1.93239,2.07956,2.0194,1.91377,2.07141,2.08407,1.9764,1.83158,2.14076,2.066,1.77937,1.92675,2.05192,2.11305,1.97842,2.06332,2.0105,2.05303,1.91939,2.08201,1.97115,2.01977,1.93755,2.02081,1.97817,2.00241,2.02959,1.96539,2.09115,2.20143,2.05082,2.04785,1.99903
1.90316,2.04688,2.13333,2.10916,1.88591,1.90167,2.04565,2.00125,2.00012,1.98791,1.94617,1.9493,1.86183,1.99586,2.03851,1.90422,2.01707,1.97495,1.98651,1.9068,1.90226,2.02124,2.05201,2.12213,2.14734,1.86361,2.07634,2.03381,1.96272,2.00062,2.14014,1.94166,2.14027,1.87108,1.9928,2.02119,2.19332,1.90204,2.06287,2.10062,2.25112,2.04654,1.89848,2.09478,2.02981,2.10152,1.98645,2.12837,2.01687,1.83252,1.9722,2.12677,2.01654,2.07612,2.0106,2.03263,1.97696,2.15727,1.99754,2.00822,1.94932,1.90663,2.01924,1.96358,1.87186,2.10836,1.89221,1.96758,2.08267,2.03699,1.7982,2.02716,2.06695,1.95024,1.86582,2.07354,2.09413,1.81666,1.89449,2.00951,2.09431,1.95815,2.06575,2.00905,2.02601,1.97731,2.07599,1.99038,2.08721,1.93369,2.02102,2.01639,1.97308,1.96963,1.98859,2.06542,2.2249,1.9417,2.03423,2.04524
1.92909,2.11718,2.15708,2.09805,1.86199,1.89898,2.01174,2.00939,2.08677,1.94819,1.87737,1.98311,1.91943,2.0103,2.05128,1.91377,2.00792,2.06635,1.976,1.87851,1.89193,1.94929,2.02762,2.06753,2.13007,1.84969,2.07272,2.0621,2.00692,2.01948,2.17479,1.92217,2.1284,1.91328,1.94806,1.94971,2.17925,1.91097,2.04532,2.14986,2.18712,2.04569,1.89522,2.1122,2.06338,2.07683,1.94915,2.10034,2.03697,1.84951,1.98139,2.03084,1.93866,2.10428,2.04107,2.0035,1.97792,2.13249,2.02233,1.98867,1.94357,1.88172,1.96569,1.91942,1.87015,2.08761,1.83144,1.94089,2.05628,1.99302,1.80563,2.01527,2.0191,1.96952,1.91643,2.07026,2.09118,1.80851,1.88798,1.98194,2.14281,1.97769,2.00016,1.9629,2.07593,1.94624,2.08573,1.99349,2.09197,1.91775,1.98688,2.00625,1.97099,1.9694,2.00355,2.07075,2.27197,1.95995,2.00668,2.04383
1.85764,2.09128,2.21619,2.04159,1.85234,1.91093,1.92506,1.97155,2.06468,2.02222,1.85326,1.98217,1.90581,2.01056,1.99948,1.92711,1.94432,2.09114,2.01274,1.91031,1.89058,1.89674,2.02525,2.08443,2.12541,1.86262,2.02369,2.02775,2.03505,1.94332,2.19372,1.91516,2.11489,1.94378,1.90199,1.95245,2.20014,1.89334,1.97576,2.10109,2.21562,2.07713,1.904,2.1141,1.99967,2.0207,1.92822,2.13651,2.05884,1.82192,1.98459,1.97015,1.87558,2.05975,1.96859,1.97881,1.96326,2.16583,2.01768,2.02669,1.96935,1.88903,2.04541,1.91153,1.86401,2.07694,1.83198,1.94246,2.12103,1.97529,1.80606,2.04631,1.91995,1.97391,1.93792,2.00652,2.15851,1.85208,1.86501,1.90309,2.16947,1.88832,1.97002,1.97288,2.04171,2.01015,2.02661,2.01277,2.07027,1.96701,1.94589,1.99897,1.99731,1.87527,2.04602,2.04617,2.22369,1.90364,1.97736,2.00336
1.88435,2.07852,2.19933,2.05603,1.80152,1.88768,1.92159,1.95871,2.04252,1.972,1.85725,1.97091,1.97005,2.05693,2.05653,1.97845,1.96247,2.08138,2.08135,1.88456,1.90739,1.9219,2.01315,2.07896,2.09835,1.91263,1.96497,2.03773,2.0591,1.98336,2.1171,1.83916,2.09955,1.91217,1.9307,1.93897,2.23108,1.89446,1.97288,2.16031,2.16788,2.043,1.90104,2.04591,2.01315,1.96838,1.9444,2.15407,2.01243,1.83166,1.97227,2.00687,1.82911,2.05031,1.98671,1.988,1.89527,2.1574,2.06603,2.03974,1.95467,1.88776,2.07477,1.97032,1.86857,2.07571,1.81203,1.9493,2.10241,1.99554,1.82044,2.03169,1.91584,1.95761,1.93561,2.05191,2.1167,1.88694,1.89931,1.9381,2.17259,1.85474,1.96854,2.04924,2.11504,1.98064,2.05099,1.96441,2.09651,1.95065,1.94998,1.99244,1.94871,1.89764,2.01911,2.02186,2.19268,1.95457,2.04943,2.01081
1.95966,2.00089,2.17732,1.97156,1.75273,1.95046,1.88964,1.95952,1.98736,1.97412,1.88604,1.9835,1.99932,2.02018,2.01457,1.92442,1.91403,2.1232,2.06143,1.87998,1.91254,1.92761,1.99186,2.07072,2.09821,1.90325,1.94484,1.97655,2.02841,1.96008,2.04818,1.85905,2.13508,1.89377,1.98492,1.93669,2.23395,1.94661,1.92573,2.1453,2.1778,2.02982,1.88779,2.0258,1.99138,2.01805,1.94132,2.14983,2.0408,1.82837,2.0052,2.03165,1.84768,2.07795,2.00227,1.97649,1.93027,2.1566,2.03172,2.02424,1.95068,1.90847,2.07134,2.0149,1.91039,2.04641,1.9101,1.94028,2.09494,2.03794,1.86224,1.98856,1.90044,1.99134,1.90752,2.03423,2.08393,1.81972,1.97634,1.89266,2.23789,1.8684,1.91882,2.08998,2.16383,1.98834,2.02944,1.95385,2.08167,1.94903,1.94142,1.94229,1.94894,1.95831,1.98752,2.06724,2.13863,1.98119,1.99043,2.00185
1.99264,2.02733,2.12703,1.95811,1.82424,1.92161,1.86648,1.9437,1.97005,1.93092,1.91752,1.94741,1.98437,1.99456,1.98375,1.90962,1.98907,2.14646,2.0113,1.88912,1.88446,1.93613,2.00978,2.02923,2.1643,1.91735,1.95477,2.00839,2.0462,1.9511,2.0295,1.88112,2.10528,1.94392,1.93743,1.95627,2.20368,1.98764,1.85893,2.14876,2.07805,2.05953,1.85652,2.0077,1.99296,1.97087,1.89247,2.08087,2.05749,1.79254,1.98437,1.99859,1.84305,2.07128,1.98864,2.03503,1.99468,2.09823,1.9768,2.0081,1.93514,1.93987,2.06196,2.06279,1.91681,2.04078,1.93748,1.93894,2.06979,2.07847,1.80888,2.03309,2.00237,2.04704,1.94421,2.07629,2.11459,1.82927,1.9721,1.88324,2.16014,1.89395,1.86407,2.03043,2.20091,1.9551,2.04757,1.93305,2.0126,1.91271,1.95715,1.89414,1.9568,1.99679,1.94492,2.00927,2.15859,2.00961,1.99314,2.00886
1.94232,1.99189,2.15342,1.93387,1.77842,1.92318,1.8631,1.94385,1.95886,1.90911,1.93212,1.95557,1.99729,2.00217,1.95323,1.9177,1.975,2.19217,1.98034,1.86755,1.83195,1.91936,2.08862,1.98231,2.13436,1.87951,1.99515,1.98271,2.07308,1.94823,2.03071,1.83713,2.08127,1.92627,1.88272,1.94171,2.24892,1.95363,1.88515,2.11824,2.09407,2.07707,1.88491,2.04946,2.05292,1.94057,1.89319,2.05287,2.07023,1.82387,1.98605,2.00464,1.85268,2.04438,1.96393,2.04259,1.98592,2.07258,1.9814,2.05711,1.89119,1.94218,2.03252,2.00129,1.91425,2.05539,1.88467,1.99423,2.06798,2.05156,1.82496,2.07832,1.94877,2.05405,1.9527,2.00447,2.16762,1.84514,1.92949,1.95477,2.16951,1.91485,1.8088,2.0297,2.16908,2.00371,2.0039,1.95561,2.00316,1.94796,1.93517,1.95377,1.9334,1.99577,1.91141,2.00707,2.26318,2.01527,1.97205,2.03233
1.89811,1.99591,2.1031,1.90494,1.85889,1.91743,1.86642,1.91658,1.9228,1.90656,1.94918,1.93954,1.97216,2.0461,1.93882,1.88782,2.01817,2.19011,1.96207,1.84623,1.84633,1.93673,2.07685,1.94162,2.14568,1.89733,1.94954,2.0214,2.05192,1.91479,2.00905,1.8587,2.09434,1.96833,1.91918,1.95384,2.26987,1.9639,1.87904,2.09982,2.0764,2.00369,1.85096,1.99568,2.0875,2.0019,1.86748,2.0446,2.04706,1.80241,1.9679,1.99265,1.82233,2.03754,1.9126,2.07681,1.9722,2.06607,1.98909,2.06408,1.89671,1.90943,2.05425,1.9912,1.84411,2.0493,1.86882,2.00895,2.06116,2.01423,1.83058,2.09741,1.96633,1.97986,1.97602,2.01343,2.17448,1.82993,1.89407,1.98109,2.19072,1.91212,1.86413,2.00777,2.12856,2.0288,1.98983,1.97203,1.97569,1.93733,1.92734,1.92846,1.93601,2.01929,1.91787,2.01462,2.19773,2.03412,2.02555,2.03589
1.92157,2.01813,2.11011,1.82678,1.86982,1.92276,1.87859,1.90274,1.98687,1.94448,1.94716,1.92417,1.97451,2.0591,1.9451,1.94103,1.95933,2.07867,1.9607,1.78332,1.85832,1.96782,2.0745,1.92376,2.049,1.91416,1.98642,1.97354,2.05673,1.93145,2.03579,1.83627,2.06426,1.98293,1.93435,1.94777,2.18981,1.9364,1.97383,2.03697,2.10443,1.96321,1.88565,1.95328,2.12359,1.93011,1.83615,2.0562,2.02724,1.8285,2.02347,1.98392,1.87291,2.05487,1.8735,2.00858,1.96472,2.05574,1.99423,2.08384,1.95874,1.87831,2.02024,2.018,1.87604,2.02488,1.90656,2.01566,1.98892,2.04492,1.87129,2.05464,1.93898,1.94007,1.91208,1.98565,2.04129,1.80425,1.96994,1.9644,2.16608,1.9125,1.86684,1.9915,2.07295,2.01868,2.01139,2.00893,1.98502,1.95911,1.89758,1.93774,1.98267,2.01573,1.92631,2.01197,2.23727,1.97868,2.01088,2.02792
