4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.93844,2.05615,2.05614,1.83809,1.87229,1.90766,1.91817,1.89937,1.94548,1.95867,1.88702,1.89192,1.96448,2.06008,1.95321,1.97134,1.92884,2.07656,1.94487,1.80659,1.86709,1.94619,2.04001,1.94643,2.03578,1.92543,1.97456,1.94258,2.02751,1.90882,2.04759,1.85531,2.04778,2.0362,1.89564,1.92189,2.21308,1.98446,1.95398,2.03246,2.04683,1.96829,1.90109,1.96614,2.09803,1.9644,1.80677,2.06264,2.01483,1.83916,2.0574,1.98204,1.89643,2.0467,1.94407,2.04829,1.97155,2.04132,2.00633,2.0075,1.99677,1.91006,2.04424,1.9323,1.94128,2.03648,2.00734,2.00279,1.92231,1.98229,1.92359,2.00234,2.03908,1.8866,1.90826,1.94437,2.07696,1.77055,1.9547,1.99356,2.09493,1.91115,1.9098,2.00934,1.9989,2.02355,2.01287,1.95004,2.01493,1.88538,1.85644,1.91959,2.01954,1.99136,1.93281,2.03532,2.17773,2.0234,2.0258,2.04326
1.92779,2.06693,2.02824,1.89435,1.87634,1.92176,1.90855,1.88234,1.93948,1.98744,1.82495,1.90501,1.91349,2.06229,2.00767,1.93203,1.8766,2.04648,1.94672,1.80139,1.94102,1.88214,2.04787,1.93724,2.02623,1.93781,2.00691,1.92041,1.92842,1.84181,2.08024,1.92761,2.01202,2.0271,1.92457,1.92417,2.18606,1.98684,1.99815,1.98316,2.06062,1.99579,1.89643,1.99903,2.03652,1.92133,1.8137,2.12052,2.01541,1.84474,2.05202,1.99318,1.92697,2.01504,1.98116,2.03112,1.93062,2.05094,1.96997,1.98514,1.97845,1.87636,2.00918,1.94998,1.92417,2.03384,2.00852,1.95908,1.94282,1.9665,1.96085,2.02387,2.00414,1.91472,1.98288,1.95124,2.05719,1.70976,1.92921,1.89726,2.10249,1.89573,1.9447,1.98851,2.04316,2.00572,1.92735,1.94611,1.93577,1.85571,1.8864,1.93974,1.97536,1.93302,1.98725,2.05691,2.19622,1.94802,2.01068,2.01027
1.92999,2.1608,2.03498,1.88055,1.88018,1.97281,1.85342,1.96851,1.93167,1.95579,1.85074,1.96258,1.96616,2.05699,1.96619,1.97137,1.87705,2.06907,1.95052,1.85302,1.9864,1.85358,1.98668,1.95059,2.03394,1.90051,1.95076,1.91021,1.94692,1.86365,2.10182,1.93252,1.98175,2.01524,1.92174,1.90237,2.19447,2.00169,1.94639,1.99998,2.09179,1.98477,1.8417,2.01171,2.07547,1.94036,1.76048,2.04706,1.98143,1.88731,1.9652,2.03892,1.86827,2.03985,1.9553,2.03707,1.9115,1.98784,2.02094,2.00127,1.97032,1.85702,2.03261,1.98913,1.87149,1.94975,1.95173,1.91781,1.95549,1.98695,1.98423,1.98547,1.99777,1.95523,2.01657,1.91047,2.0633,1.74874,1.93241,1.93213,2.08688,1.8454,1.90578,1.9199,2.01002,2.01481,1.89134,2.01023,1.95628,1.83833,1.89656,1.99033,1.98972,1.94898,2.03913,2.02384,2.15055,2.03557,2.01725,1.9632
1.90631,2.15152,2.01758,1.8802,1.84754,2.02762,1.83856,1.9672,1.89651,2.01951,1.84231,1.9795,1.96194,2.08965,1.9033,1.91147,1.91928,2.08854,1.98245,1.8088,1.9893,1.87829,1.95921,1.96244,2.06523,1.91593,1.91982,1.8765,1.91792,1.90269,2.07266,1.93696,1.89159,2.00029,1.93278,1.97526,2.20891,1.98649,1.97152,2.00174,2.07856,1.94554,1.85751,2.05483,2.07945,1.89866,1.78536,2.01173,1.99304,1.88237,1.96812,2.02974,1.85864,2.05905,1.89482,1.94808,1.94362,1.95329,1.96544,2.01285,2.00968,1.83564,2.08848,2.02039,1.88471,1.89625,2.01,1.90967,1.99268,1.98731,1.99993,1.9595,1.97444,2.01744,2.00513,1.90111,2.00823,1.77419,1.89171,1.95458,2.08606,1.8297,1.90271,1.86484,2.01315,2.01694,1.82079,2.00891,1.90522,1.84372,1.84673,1.9751,1.95005,1.91641,2.06579,1.96474,2.08783,2.04319,1.9806,1.97076
1.9027,2.15757,1.96371,1.85858,1.87162,2.0105,1.80529,1.96063,1.87686,1.98253,1.83452,1.94006,1.907,2.00471,1.9091,1.89174,1.93373,2.10423,1.94871,1.87078,1.94844,1.89531,1.98715,1.96935,2.07414,1.93975,1.9227,1.9321,1.93823,1.88448,2.06208,1.9598,1.90729,2.00123,1.91114,1.90189,2.14787,1.94727,1.90023,1.98548,2.16412,1.97101,1.9018,2.04704,2.1282,1.88187,1.76409,2.02003,1.95332,1.88634,1.9702,1.99725,1.82923,2.08596,1.98407,1.90591,1.94506,1.87584,1.92229,1.95314,2.04236,1.92446,2.10576,2.02168,1.88624,1.84038,2.02152,1.99194,1.93936,1.97642,1.98563,1.94512,1.96145,2.00403,2.06795,1.87391,1.95312,1.77703,1.93014,1.92334,2.04516,1.82983,1.87729,1.85242,2.01074,2.03541,1.86576,1.99382,1.88676,1.86268,1.90457,1.98261,1.95185,1.9062,2.02435,1.94423,2.02686,2.06069,1.94107,2.02256
1.89052,2.09622,1.89929,1.85497,1.87293,1.99711,1.78784,1.91352,1.87259,1.97986,1.91255,1.89269,1.92228,1.98448,1.88575,1.96285,1.92673,2.13915,1.95449,1.83402,1.86919,1.89791,2.00331,1.9636,2.05587,1.91543,1.89811,1.94656,1.94953,1.90215,2.03079,2.00161,1.9116,1.89474,1.89745,1.91121,2.15007,1.98979,1.92161,1.95516,2.15486,1.96719,1.8762,2.06162,2.10239,1.88172,1.76378,2.04071,1.91569,1.85963,1.96588,1.97777,1.81702,2.0295,1.98406,1.89762,1.93605,1.89154,1.91144,1.95594,1.98364,1.96579,2.07941,2.01276,1.86304,1.79901,2.10203,2.03924,1.9366,1.99403,1.95629,1.88603,1.98411,1.96453,2.0949,1.86442,1.92938,1.76079,1.92121,1.9143,1.96156,1.82628,1.95088,1.82437,1.96689,2.03663,1.88596,1.98643,1.87422,1.87221,1.86849,1.99824,1.94422,2.00518,2.0385,1.92714,2.02557,2.06869,1.95932,2.05075
1.92748,2.10753,1.91513,1.82366,1.81359,1.97487,1.73446,1.88747,1.88283,1.91162,1.87319,1.85339,1.98807,1.94547,1.87286,1.91924,1.95674,2.12717,1.91418,1.87628,1.91541,1.92107,1.91479,2.00694,2.07221,1.97455,1.90162,1.96867,1.94134,1.92155,2.02267,1.99802,1.94285,1.87562,1.87238,1.86726,2.15331,1.99821,1.90859,1.9801,2.11712,1.9384,1.90068,2.04891,2.15557,1.86292,1.71236,1.98529,1.92225,1.82907,1.91523,2.00404,1.77585,2.01059,2.00716,1.90278,1.9181,1.88069,1.88018,1.95435,2.00189,2.0027,2.03572,2.03549,1.8528,1.78253,2.0801,2.11111,1.90938,2.0747,1.95946,1.90469,1.96774,1.93747,2.08846,1.85635,1.9228,1.78403,1.8793,1.88002,1.97366,1.75641,1.94806,1.84198,2.01227,2.00091,1.81829,1.95663,1.79964,1.89411,1.86794,1.94894,1.94837,1.9754,1.97221,1.9087,1.9914,2.00764,1.94017,1.99901
1.96132,2.08786,1.86967,1.76862,1.7982,1.93397,1.77564,1.86135,1.86498,1.93623,1.91154,1.88048,1.98504,1.91147,1.87799,1.97629,1.9448,2.11042,1.89802,1.84701,1.86536,1.86724,1.94368,2.01074,2.09467,1.98181,1.89397,1.99335,1.96468,1.94707,2.05441,2.05509,1.95411,1.90018,1.89818,1.88509,2.15773,1.96085,1.87055,1.954,2.02915,1.93029,1.92288,2.13202,2.10226,1.90002,1.71229,1.95416,1.98137,1.83679,1.90956,1.98058,1.76692,1.98421,2.00694,1.91694,1.95642,1.9014,1.88314,1.96416,1.89742,1.97455,2.0578,2.00741,1.8921,1.8036,2.03295,2.15048,1.94522,2.09013,1.94922,1.89238,1.96371,1.96898,2.04156,1.87314,1.96067,1.81095,1.81418,1.95453,1.99916,1.75143,1.93185,1.82282,1.94985,2.03555,1.77211,1.96882,1.73368,1.92904,1.89346,1.93185,1.96489,2.00597,2.00844,1.92277,1.9517,2.03718,1.98848,2.02721
1.93428,2.08725,1.86645,1.84416,1.75959,1.96692,1.80983,1.87481,1.88143,1.9607,1.95587,1.88839,1.97665,1.91465,1.87522,1.94399,1.90236,2.10527,1.87349,1.84796,1.85616,1.80214,1.88115,2.01198,2.11222,1.96578,1.83258,1.90439,1.95255,1.97123,2.05337,2.07053,2.02853,1.91812,1.92809,1.92919,2.1302,2.00101,1.83989,1.95195,2.00378,1.93273,1.92772,2.10971,2.10953,1.85871,1.76943,1.96373,1.93047,1.82841,1.87022,1.94283,1.70049,1.99252,1.97032,1.91456,1.98064,1.85047,1.88131,1.92521,1.99125,2.00027,2.03416,2.02358,1.85778,1.79287,2.02189,2.06057,1.91767,2.04627,1.9235,1.88449,1.88529,1.94212,1.94329,1.86841,1.97399,1.87546,1.83013,1.92285,1.97572,1.73877,1.88214,1.82996,1.99534,2.0736,1.77518,1.99593,1.71467,1.93258,1.88331,1.93185,1.95359,1.98939,2.02582,1.93563,1.99904,2.05246,1.98912,1.99817
1.89004,2.03037,1.86097,1.9255,1.81719,1.93768,1.78621,1.87395,1.89871,1.97674,2.0002,1.86342,1.90985,1.91033,1.83732,1.98008,1.91153,2.12273,1.80347,1.82615,1.86615,1.76059,1.86432,1.96846,2.12171,1.99458,1.82815,1.90209,1.98052,1.96191,2.04205,2.0995,2.07442,1.86247,1.87689,1.99573,2.06405,1.97536,1.88827,1.90976,2.01553,1.87883,1.98338,2.11299,2.09922,1.8784,1.73332,2.02025,1.92408,1.80179,1.86777,1.89965,1.71709,1.98757,1.8859,1.85222,1.96812,1.82197,1.88657,1.90051,2.0177,2.01211,2.09634,2.00492,1.88572,1.71364,1.9476,2.02664,1.93429,2.00237,1.91975,1.90685,1.91285,1.89704,1.91326,1.89482,1.95736,1.83556,1.82929,1.9462,1.97978,1.74712,1.85585,1.85345,1.9637,2.07908,1.83362,2.02939,1.67619,1.96521,1.85581,1.83116,1.89163,2.00592,2.01117,1.93671,1.98234,2.03781,1.92298,2.00095
1.8979,2.00573,1.88471,1.87449,1.80164,2.00746,1.79077,1.82979,1.90378,1.96568,1.99572,1.82606,1.90372,1.98297,1.81852,1.94624,1.94967,2.06353,1.85132,1.81833,1.85464,1.7927,1.88524,2.00821,2.14992,2.00637,1.83602,1.90262,1.94909,1.93457,2.07627,2.05198,2.00735,1.92625,1.8904,2.00667,2.05859,2.0234,1.92577,1.87729,1.97392,1.89648,1.92479,2.1174,2.09697,1.77885,1.75521,1.95677,1.88622,1.78212,1.84551,1.90987,1.75083,1.99995,1.92914,1.84665,1.92677,1.82747,1.86866,1.91908,1.98679,1.98763,2.09828,1.98395,1.88628,1.76189,1.96653,1.98307,1.91151,1.98299,1.93838,1.8953,1.93622,1.96152,1.85805,1.89836,1.95963,1.81956,1.77988,1.91507,2.01992,1.7452,1.86635,1.78,1.97236,2.09069,1.83182,2.00255,1.68994,1.97254,1.82635,1.87715,1.90187,1.9956,2.00745,1.89662,1.94567,2.05301,1.94814,1.97134
1.86774,1.99549,1.86927,1.84547,1.76495,2.07591,1.79281,1.82695,1.93016,1.93856,1.91205,1.8581,1.90154,1.95444,1.84634,1.94939,2.00882,2.029,1.84034,1.78102,1.87525,1.80053,1.87531,2.0473,2.1172,2.02413,1.88619,1.88413,1.93051,1.92439,2.12246,2.04368,2.0196,1.93545,1.91246,2.0143,2.04884,2.05467,1.9019,1.88523,2.0004,1.92588,1.92832,2.09518,2.11826,1.76438,1.78345,1.95202,1.86419,1.77784,1.81285,1.90381,1.75739,2.02636,1.93723,1.90134,1.8591,1.83954,1.88424,1.97207,2.02498,1.97548,2.13091,1.97057,1.91523,1.74917,1.99854,1.96022,1.97515,1.95524,1.87984,1.89874,1.91037,1.97689,1.85671,1.87142,1.99702,1.78492,1.71624,1.86131,1.99978,1.79652,1.88843,1.81596,1.96977,2.06831,1.80916,1.9284,1.74408,1.96853,1.84837,1.81947,1.92772,1.95874,2.03934,1.8758,1.94812,1.97334,1.96252,1.95843
1.87386,2.00488,1.85093,1.78931,1.78204,2.09211,1.85675,1.82119,1.89492,1.88071,1.86874,1.86045,1.88652,2.00417,1.93444,1.9253,2.00563,2.00311,1.84979,1.76111,1.88006,1.83926,1.90001,2.04803,2.08008,2.10384,1.83608,1.86437,1.93021,1.89213,2.14376,1.97078,2.00803,1.98272,1.97604,2.00157,2.06099,2.04029,1.85665,1.82889,2.00308,1.96426,1.93171,2.03868,2.05228,1.71577,1.79099,1.91255,1.94512,1.80207,1.8928,1.91644,1.71937,2.02535,1.90253,1.87356,1.84671,1.7949,1.90963,1.95903,1.94699,1.96611,2.05037,1.86155,1.89721,1.80257,1.98774,1.92095,1.91353,1.99978,1.85443,1.8133,1.88001,1.91135,1.85221,1.85131,1.92119,1.76529,1.78914,1.82841,1.99207,1.78468,1.89461,1.79445,1.97247,2.01336,1.78454,1.89798,1.76794,1.95724,1.76637,1.8138,1.92886,1.89859,2.00758,1.87929,1.92645,1.9551,1.94074,1.94673
1.87933,1.94626,1.81164,1.74825,1.73918,2.10718,1.84161,1.78561,1.85814,1.8737,1.87615,1.86308,1.85497,1.97551,1.8998,1.97762,2.0388,2.04368,1.80863,1.82051,1.88122,1.82601,1.88819,2.01883,2.05187,2.10607,1.83359,1.87534,1.91374,1.91881,2.09844,1.95413,1.97928,1.91852,1.96412,2.04529,2.04813,2.0662,1.82474,1.75501,2.02592,1.99831,1.98741,2.06001,1.99478,1.71159,1.79271,1.96706,1.92488,1.84396,1.77312,1.93259,1.75844,1.99139,1.88119,1.91348,1.84944,1.8432,1.92864,1.93566,1.96254,1.98742,2.0299,1.86498,1.9257,1.82432,1.9606,1.98767,1.90621,1.98017,1.79122,1.78019,1.88912,1.91714,1.87321,1.82182,1.8994,1.74699,1.78256,1.81191,1.92602,1.76116,1.98085,1.82989,1.94488,1.98802,1.7946,1.85202,1.8103,1.92833,1.85011,1.84168,1.90104,1.92658,2.00442,1.87953,1.88581,1.95397,1.90906,1.97892
1.86296,1.88369,1.83447,1.76879,1.81724,2.09318,1.89806,1.80765,1.80715,1.81092,1.93149,1.92429,1.82078,1.94607,1.90497,2.01759,2.01868,2.03636,1.83128,1.84606,1.88517,1.83997,1.87091,1.99158,2.06032,2.0546,1.84784,1.87504,1.85651,1.89239,2.17902,1.98004,1.9333,1.91733,1.92952,2.06079,2.06139,2.01809,1.81823,1.73657,1.96241,1.99078,1.91163,2.06208,2.06499,1.71707,1.74726,1.98382,1.95891,1.84118,1.83265,1.93988,1.81662,1.98419,1.85332,1.94097,1.94631,1.79946,2.00468,1.85423,1.94539,1.94325,2.03048,1.80744,1.85317,1.80331,1.96501,2.0072,1.98491,1.94537,1.90264,1.79052,1.92423,1.92427,1.87167,1.85387,1.92691,1.7645,1.74526,1.82529,1.89036,1.69119,1.97225,1.77405,1.92518,2.01449,1.84985,1.86929,1.86622,1.94404,1.84861,1.85917,1.91908,1.97106,2.02654,1.84726,1.89299,1.98697,1.92498,1.88468
1.90689,1.89279,1.85793,1.80102,1.83955,2.04754,1.89538,1.74694,1.86404,1.87109,1.9139,1.89176,1.84026,1.95774,1.86975,2.04509,1.98694,1.99903,1.78794,1.79541,1.92541,1.87013,1.84902,1.93618,2.07001,2.03101,1.85841,1.85355,1.86638,1.90371,2.20303,1.928,1.94624,1.89655,1.93508,2.08107,2.05809,2.00065,1.84582,1.68403,1.92472,1.93579,1.88496,2.06301,2.06987,1.75383,1.74343,1.94377,1.89872,1.83723,1.82837,1.94626,1.82265,2.00305,1.90563,1.91518,1.90046,1.86351,2.00055,1.86176,1.92486,1.95507,2.04508,1.87218,1.84875,1.78338,2.00075,1.97492,1.98385,1.92614,1.89985,1.77923,1.87344,1.899,1.85003,1.87333,1.90572,1.72675,1.72404,1.83211,1.85875,1.71481,1.96389,1.83305,1.90573,2.00632,1.84573,1.86842,1.79805,1.94055,1.86797,1.86015,1.91203,1.93472,2.03668,1.8824,1.95382,1.96122,1.87782,1.85612
1.95658,1.91422,1.88612,1.84056,1.85737,2.07895,1.85598,1.68721,1.84979,1.85955,1.91223,1.86927,1.84223,1.9634,1.844,2.03938,1.98331,1.91911,1.84616,1.76732,1.97981,1.86891,1.90343,1.90497,2.03533,1.98834,1.87001,1.87512,1.8256,1.893,2.13598,1.96127,1.9602,1.8977,1.93509,2.03111,2.04365,1.99546,1.80255,1.65604,1.9276,1.9167,1.87936,2.01855,2.03588,1.80989,1.71858,1.97263,1.83814,1.83781,1.843,1.91787,1.81254,2.03849,1.90652,1.93359,1.94269,1.81511,1.955,1.84907,1.92063,1.94597,2.08074,1.87196,1.86518,1.82658,1.97864,1.9631,1.95326,1.86836,1.8714,1.77178,1.86669,1.895,1.89132,1.92668,1.90624,1.74898,1.69041,1.91936,1.85063,1.70686,1.9318,1.84025,1.8932,1.96257,1.80393,1.85877,1.8116,1.96142,1.92588,1.859,1.94032,1.96804,2.05335,1.87458,1.96615,1.97601,1.82616,1.81194
1.91057,1.95227,1.86739,1.82567,1.84615,2.05442,1.86878,1.65244,1.88287,1.84001,1.8548,1.85898,1.84996,1.88571,1.85554,2.06215,1.97766,1.85545,1.82171,1.78438,1.954,1.8523,1.91747,1.91698,1.99798,2.04515,1.84712,1.79562,1.83891,1.90219,2.07808,1.92946,1.9902,1.92667,1.9082,1.92811,2.02501,1.95189,1.80725,1.68712,1.93494,1.90295,1.85421,1.95326,1.97332,1.79132,1.77692,1.95628,1.76179,1.8639,1.82982,1.91468,1.82581,2.02911,1.9532,1.93516,1.86331,1.84402,1.95027,1.87373,1.93447,1.89606,2.09306,1.87812,1.84,1.83926,1.91438,1.9577,1.9087,1.8441,1.84781,1.73838,1.82494,1.89269,1.8521,2.01206,1.90724,1.75723,1.71552,1.92661,1.88572,1.70307,1.9221,1.81242,1.95115,1.92567,1.84438,1.90497,1.73408,1.98937,1.944,1.82495,1.95132,1.94239,1.96837,1.86361,1.99052,2.00529,1.86432,1.81117
1.95057,1.91963,1.8819,1.80714,1.84123,2.04932,1.81156,1.71336,1.89769,1.85304,1.84767,1.85303,1.85568,1.89431,1.91473,2.06324,1.98381,1.84552,1.85552,1.75946,1.96606,1.78696,1.89677,1.90695,1.97767,2.01269,1.87913,1.78303,1.83485,1.86022,1.99536,1.93938,2.00766,1.94472,1.9332,1.91868,1.98274,1.91429,1.83596,1.65551,2.00297,1.85454,1.84841,1.94126,1.9677,1.78194,1.79718,1.94261,1.7527,1.90616,1.80292,1.88965,1.77465,1.97273,1.92942,1.91729,1.86533,1.86992,1.91875,1.88134,1.94862,1.91405,2.08476,1.82015,1.83185,1.83684,1.90511,1.94071,1.92201,1.89272,1.87865,1.74613,1.84172,1.88721,1.86037,2.0815,1.84969,1.81095,1.75774,1.8944,1.88948,1.73164,1.93294,1.81236,1.97843,1.93656,1.81935,1.90556,1.76711,1.9675,1.90849,1.79428,1.86789,1.91555,2.01435,1.90484,1.93486,1.9305,1.80433,1.81997
1.9341,1.95959,1.90147,1.83704,1.84339,2.09676,1.80922,1.7565,1.89283,1.84373,1.85115,1.80964,1.84939,1.86507,1.90034,2.04114,1.99116,1.79702,1.85412,1.75308,1.9811,1.74822,1.83764,1.93117,1.91822,2.00465,1.8613,1.82252,1.86288,1.9304,2.01553,1.94248,1.96298,1.97462,1.91633,1.92863,1.93898,1.87865,1.79925,1.7558,2.01142,1.89787,1.87034,1.95209,1.93241,1.82263,1.79501,1.98071,1.7472,1.89299,1.78852,1.86796,1.71645,1.92404,1.8837,1.93962,1.81649,1.84644,1.93156,1.92585,2.00808,1.87562,2.08649,1.78112,1.8261,1.84321,1.88828,1.88648,1.8733,1.89202,1.87795,1.77824,1.86463,1.89497,1.77009,2.05482,1.84829,1.85909,1.7835,1.91593,1.92441,1.77958,1.85276,1.82776,1.98474,1.97673,1.78563,1.91963,1.79961,2.0082,1.85799,1.73069,1.79885,1.94509,1.98142,1.88174,1.92336,1.90978,1.8456,1.83801
1.90045,1.95417,1.9393,1.82781,1.85314,2.1017,1.7824,1.77883,1.92366,1.84525,1.83328,1.83795,1.81349,1.83755,1.93758,1.98206,2.01004,1.81293,1.79195,1.77732,1.92674,1.74254,1.81245,1.90412,1.9705,1.9687,1.82147,1.80392,1.89838,1.89809,2.00026,1.92926,1.93348,1.98667,1.94815,1.90081,1.92087,1.88012,1.78442,1.76462,2.01607,1.8865,1.8381,1.95674,1.92142,1.85608,1.78192,1.95812,1.76041,1.92411,1.80966,1.82476,1.67989,1.93052,1.87297,1.90741,1.90648,1.83998,1.93716,1.9726,1.96287,1.93974,1.9965,1.7741,1.83428,1.82384,1.90178,1.93356,1.94826,1.91425,1.87296,1.78947,1.81418,1.85312,1.75079,2.00359,1.85426,1.82933,1.80769,1.89421,2.00592,1.73915,1.79669,1.84501,1.96437,1.94105,1.78567,1.85603,1.82935,1.95128,1.82604,1.76961,1.75881,1.91757,1.9614,1.91406,1.87606,1.89607,1.82533,1.83184
1.91596,1.97604,1.87542,1.7902,1.88933,2.08891,1.75974,1.74543,1.89972,1.84688,1.83389,1.86163,1.76917,1.8796,1.917,2.03844,1.9661,1.84392,1.7925,1.78975,1.84359,1.80204,1.83153,1.91229,1.98974,1.98852,1.86109,1.82748,1.878,1.9281,2.01096,1.95103,1.9093,2.00124,2.0389,1.92509,1.93045,1.89923,1.77599,1.77467,2.01927,1.94061,1.78901,1.94796,1.92146,1.79077,1.79913,1.90675,1.75008,2.00073,1.8187,1.85465,1.71053,1.9144,1.90932,1.95609,1.85819,1.80706,1.88738,1.8896,1.9541,1.93021,1.9784,1.82527,1.87468,1.85888,1.91178,1.95993,1.93852,1.87586,1.82356,1.69621,1.80538,1.91507,1.75214,1.99301,1.87957,1.8173,1.77002,1.84024,2.03962,1.75715,1.83553,1.95668,1.96719,1.99689,1.80744,1.86125,1.85108,1.99703,1.88946,1.80507,1.78787,1.92162,1.95148,1.92378,1.87448,1.86363,1.82287,1.8376
1.9247,1.99254,1.90932,1.81849,1.88829,2.04781,1.76101,1.70909,1.89766,1.88874,1.84287,1.81904,1.76326,1.87604,1.93272,2.06666,1.96647,1.86398,1.81088,1.81055,1.77133,1.75848,1.86659,1.90189,2.00971,1.95523,1.83047,1.85239,1.82208,1.95539,1.97827,1.97348,1.85805,1.9689,2.04216,1.90653,1.94739,1.85464,1.77211,1.75315,1.98163,1.97604,1.80514,1.95232,1.89151,1.80712,1.77134,1.91809,1.74112,1.9455,1.80508,1.79283,1.74213,1.85847,1.8825,1.95527,1.91721,1.81536,1.90545,1.85409,1.96726,1.90049,1.90863,1.87331,1.78827,1.82414,1.87198,1.98029,1.90159,1.86608,1.87154,1.70877,1.8298,1.92305,1.72276,1.96874,1.85397,1.83425,1.70249,1.79306,2.01102,1.73709,1.86725,1.94586,1.93753,1.97992,1.79595,1.86614,1.84638,1.98744,1.91352,1.83735,1.77974,1.87487,1.99895,1.8796,1.88305,1.87523,1.83412,1.86775
1.96058,2.02837,1.88299,1.8412,1.90693,2.03571,1.78487,1.74788,1.90058,1.84762,1.80222,1.82006,1.76894,1.92906,1.8717,2.05532,1.88549,1.86326,1.80655,1.78332,1.76558,1.74403,1.89808,1.91197,1.99837,2.01869,1.8378,1.8197,1.80201,1.9915,1.92983,2.03714,1.87581,1.9835,2.01153,1.94856,1.97262,1.82873,1.79825,1.79579,1.98221,1.94972,1.80032,1.94595,1.86566,1.79083,1.76128,1.96957,1.77407,1.93044,1.78318,1.84461,1.70995,1.87551,1.85976,1.94656,1.90089,1.82958,1.88252,1.80142,1.91121,1.8968,1.91352,1.89165,1.75268,1.82435,1.9042,2.02407,1.86688,1.86954,1.90591,1.71026,1.84061,1.91653,1.70873,1.97862,1.89327,1.8909,1.7009,1.79118,2.00933,1.70305,1.88865,1.98673,1.88883,1.99984,1.79574,1.87629,1.83818,1.92598,1.90235,1.8246,1.74544,1.87378,1.97101,1.84678,1.93886,1.93364,1.88707,1.77388
1.92823,1.98638,1.91129,1.88548,1.9214,2.03981,1.82164,1.72077,1.90193,1.83233,1.82068,1.79442,1.72862,1.86151,1.90388,2.02175,1.91562,1.86679,1.79764,1.77189,1.79485,1.74612,1.89715,1.89219,1.99148,1.9714,1.83226,1.81173,1.84485,2.01571,1.917,2.09394,1.87694,1.93902,1.96177,1.93492,1.96744,1.74609,1.83569,1.745,1.98854,1.9604,1.83026,1.90001,1.84676,1.82778,1.72861,2.02161,1.78677,1.92289,1.82871,1.78485,1.7542,1.81957,1.94442,1.99054,1.87819,1.79946,1.77974,1.84449,1.82918,1.93896,1.89819,1.82225,1.71442,1.8337,1.94435,1.96109,1.7962,1.79931,1.86818,1.69127,1.76348,1.95029,1.70475,1.93144,1.86403,1.85518,1.68289,1.8288,1.98094,1.71553,1.92176,1.98306,1.94462,1.97945,1.80182,1.90084,1.89814,1.91707,1.83235,1.77513,1.78301,1.8548,1.94624,1.85119,1.91688,1.87996,1.84566,1.73681
