4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.91096,2.01121,1.91604,1.87756,1.94721,2.0445,1.85357,1.79689,1.89288,1.73837,1.75626,1.77815,1.77785,1.88848,1.90661,1.95202,1.91702,1.86201,1.77917,1.80153,1.79037,1.72754,1.91662,1.88414,1.97523,1.96817,1.859,1.7266,1.84881,1.95744,1.90912,2.05129,1.89051,1.97648,1.901,1.92112,1.93856,1.75417,1.85235,1.73476,1.94063,1.93465,1.83135,1.92215,1.8941,1.8492,1.73777,1.95222,1.87023,1.93517,1.8039,1.81957,1.7672,1.83274,1.95602,2.02678,1.81315,1.771,1.78286,1.84483,1.87939,1.91634,1.901,1.82073,1.74368,1.83489,1.92393,1.93195,1.80452,1.79492,1.82402,1.6602,1.77793,1.91929,1.6734,1.84775,1.88902,1.84895,1.7192,1.78404,2.06075,1.70066,1.93766,1.92668,1.93434,1.95183,1.86554,1.86095,1.96606,1.90352,1.78479,1.82537,1.821,1.88102,1.9022,1.80082,1.93388,1.91275,1.82667,1.74753
1.90367,1.94758,1.82003,1.85014,1.96498,2.04131,1.76225,1.7665,1.95,1.73825,1.76427,1.77098,1.76449,1.89304,1.91776,1.9566,1.92156,1.84376,1.73972,1.78494,1.76662,1.75184,1.87544,1.93646,2.03829,1.97635,1.8985,1.7773,1.89772,1.94139,1.92186,2.1045,1.84268,1.91776,1.92966,1.89583,1.92525,1.73207,1.81774,1.75839,1.96187,1.93291,1.86782,1.83403,1.89604,1.84639,1.75928,1.89388,1.86561,1.88301,1.83153,1.80611,1.77636,1.83088,1.89164,2.03689,1.84926,1.79013,1.74178,1.85883,1.91234,1.97738,1.85352,1.79652,1.76026,1.81115,1.91777,1.91429,1.80682,1.8258,1.83427,1.69611,1.80758,1.89763,1.70455,1.86172,1.88379,1.79106,1.74393,1.826,1.99857,1.67674,1.90827,1.95414,1.91034,1.92796,1.84687,1.80555,1.943,1.98138,1.81985,1.82884,1.78723,1.83362,1.87065,1.83134,2.03079,1.88849,1.87653,1.71296
1.94077,1.90978,1.84152,1.87656,1.92996,2.01468,1.77016,1.78395,1.98615,1.75385,1.769,1.80286,1.72733,1.90165,1.92352,1.93121,1.97817,1.8967,1.72813,1.80132,1.74583,1.75887,1.82206,1.91365,1.96767,2.01573,1.90907,1.80165,1.88387,1.93654,1.90366,2.0554,1.86177,1.91627,1.91095,1.86479,1.89521,1.76996,1.78755,1.73649,1.94494,1.92072,1.79516,1.79147,1.90817,1.82665,1.7626,1.90307,1.86777,1.87879,1.82686,1.83839,1.7536,1.83682,1.9193,2.01873,1.847,1.83435,1.79931,1.86149,1.93484,1.9858,1.82231,1.84375,1.79584,1.81698,1.92892,1.90716,1.84926,1.79055,1.85289,1.71761,1.78035,1.88927,1.69344,1.87923,1.85914,1.81049,1.73182,1.8593,2.0021,1.67108,1.86372,1.97264,1.91025,1.87458,1.88629,1.77904,1.94631,1.94184,1.85498,1.85724,1.82474,1.82156,1.86166,1.8487,1.94731,1.87793,1.87604,1.80266
1.93717,1.88232,1.81645,1.85661,1.87399,1.97375,1.80461,1.74577,2.01516,1.73524,1.78002,1.85208,1.727,1.96021,1.92325,1.88318,1.8999,1.89937,1.71006,1.76481,1.64962,1.80157,1.83874,1.91525,1.94917,1.97744,1.87562,1.84831,1.89117,1.92794,1.87301,2.05412,1.85138,1.88558,1.85938,1.86039,1.92113,1.69856,1.75453,1.69162,1.92616,1.8787,1.78473,1.77773,1.82136,1.8348,1.77631,1.92065,1.84501,1.8799,1.84569,1.84085,1.6963,1.84562,2.01435,1.99695,1.80374,1.81093,1.78818,1.8384,1.88846,2.00638,1.83113,1.81719,1.76773,1.76025,1.95053,1.91811,1.8341,1.79463,1.84485,1.67407,1.74484,1.9358,1.67549,1.93185,1.84777,1.81744,1.75041,1.87415,2.02813,1.60697,1.86057,1.96521,1.86255,1.84069,1.87331,1.82382,1.9833,1.95295,1.85952,1.88042,1.81301,1.78985,1.79276,1.86186,1.96633,1.79697,1.85652,1.87478
1.91028,1.88335,1.87479,1.88583,1.82974,1.88377,1.76487,1.7449,2.00728,1.70094,1.81612,1.85093,1.72419,1.96865,1.88996,1.89664,1.93091,1.86983,1.67738,1.77304,1.72536,1.85654,1.83528,1.90972,1.91392,1.94975,1.80889,1.82347,1.94591,1.90741,1.88165,2.06532,1.89091,1.86239,1.84154,1.84506,1.90524,1.7251,1.76219,1.69456,1.91542,1.77704,1.74538,1.8536,1.86022,1.85301,1.80436,1.93011,1.85772,1.83208,1.84597,1.86665,1.70054,1.83399,1.964,1.96114,1.77003,1.7963,1.79979,1.82742,1.84423,1.99058,1.83046,1.78183,1.80266,1.79321,1.89751,1.95337,1.84086,1.75185,1.82481,1.69888,1.70909,1.92363,1.72069,1.93637,1.90948,1.81677,1.70689,1.81688,2.02065,1.59407,1.9372,2.03006,1.85368,1.88447,1.8921,1.86641,1.90881,1.89944,1.87899,1.83541,1.79774,1.80337,1.77826,1.84547,2.00454,1.81596,1.83408,1.86312
1.96504,1.93572,1.89128,1.93954,1.85371,1.85289,1.81007,1.71149,1.99304,1.64883,1.84768,1.81305,1.7802,1.95421,1.86723,1.8488,1.91023,1.81344,1.6161,1.76952,1.68229,1.83483,1.83722,1.91724,1.9066,1.82816,1.7878,1.82932,1.88874,1.92836,1.88572,1.97128,1.86955,1.90796,1.85626,1.84486,1.89343,1.73489,1.76378,1.68373,1.85991,1.79032,1.7351,1.88589,1.90141,1.84109,1.77684,1.88905,1.84838,1.85401,1.81298,1.85526,1.70599,1.84013,1.96064,1.92871,1.76419,1.7869,1.8084,1.84489,1.84027,2.01408,1.83545,1.77969,1.79786,1.74054,1.8815,1.9427,1.86439,1.76277,1.86212,1.72745,1.70056,1.88849,1.72915,1.88894,1.90682,1.79636,1.74922,1.77187,2.02006,1.61059,1.88624,2.02661,1.86872,1.92565,1.92069,1.87624,1.8632,1.87711,1.87913,1.8288,1.79421,1.8275,1.80831,1.77544,2.03555,1.83393,1.82344,1.89176
1.93738,1.93278,1.86568,1.89456,1.86589,1.92288,1.86017,1.74702,1.93547,1.61733,1.88867,1.82769,1.81769,1.90202,1.86038,1.89977,1.92904,1.8274,1.63167,1.81066,1.6875,1.8411,1.89887,1.9478,1.93493,1.88131,1.78055,1.81753,1.88931,1.9005,1.88868,1.91305,1.84404,1.90613,1.85005,1.85514,1.91014,1.72535,1.76797,1.74902,1.91108,1.80801,1.73985,1.88093,1.83074,1.79864,1.7898,1.88993,1.8533,1.83269,1.78843,1.87463,1.73965,1.82822,1.88173,1.91363,1.78889,1.77146,1.8374,1.79854,1.81957,1.97487,1.8316,1.69668,1.82494,1.79222,1.9012,1.94515,1.85283,1.80252,1.87612,1.77259,1.68233,1.82771,1.73179,1.8585,1.89393,1.82677,1.74,1.77146,1.99248,1.61924,1.90016,1.99318,1.83534,1.90572,1.91727,1.84053,1.87477,1.87077,1.88978,1.82418,1.78002,1.78365,1.8193,1.75089,2.03563,1.80667,1.85626,1.87258
1.93897,1.89998,1.86936,1.85071,1.83831,1.9133,1.89489,1.76741,1.93054,1.63339,1.89169,1.8446,1.79586,1.95046,1.87867,1.91055,1.88092,1.84157,1.59326,1.78848,1.66571,1.85394,1.88281,1.91674,1.86709,1.91998,1.81589,1.81513,1.89593,1.91426,1.88135,1.97367,1.83512,1.91212,1.89606,1.87513,1.88094,1.73677,1.75024,1.71394,1.87164,1.82485,1.73181,1.86019,1.81917,1.81585,1.82484,1.83535,1.89899,1.88517,1.78175,1.87942,1.78141,1.81389,1.86765,1.88041,1.75247,1.72437,1.86655,1.77656,1.8299,1.88738,1.78574,1.73485,1.76349,1.73134,1.90063,1.99749,1.81651,1.76132,1.90537,1.79372,1.67303,1.79873,1.80279,1.81557,1.86131,1.77871,1.7814,1.81789,1.95497,1.68427,1.87153,1.97219,1.85967,1.92864,1.91805,1.89339,1.89593,1.90253,1.95551,1.82043,1.77483,1.8053,1.82602,1.73936,2.06008,1.82115,1.90385,1.89267
2.0128,1.86756,1.81671,1.93349,1.83811,1.91396,1.91857,1.76036,1.87801,1.65285,1.90919,1.86443,1.8241,1.93953,1.89466,1.91312,1.83509,1.82568,1.58757,1.79471,1.64238,1.85066,1.88681,1.8712,1.88616,1.9187,1.82685,1.8384,1.86749,1.85561,1.86212,1.99019,1.821,1.87068,1.89593,1.81923,1.89383,1.76402,1.75064,1.74614,1.89408,1.89292,1.72535,1.79191,1.83843,1.80394,1.83533,1.83649,1.9029,1.86674,1.79638,1.85739,1.78011,1.77368,1.86703,1.84323,1.73639,1.75209,1.87874,1.7751,1.7873,1.85578,1.76458,1.74667,1.77576,1.77775,1.91784,2.00492,1.83622,1.86302,1.91858,1.79828,1.66544,1.84275,1.80704,1.80555,1.82227,1.80592,1.83631,1.82838,1.98818,1.64743,1.82912,1.91689,1.84483,1.88447,1.89114,1.88541,1.88138,1.92493,1.94741,1.89264,1.74758,1.77436,1.77583,1.70552,2.09649,1.80944,1.92446,1.88834
1.94093,1.89046,1.77261,1.88825,1.7989,1.89172,1.95462,1.75176,1.88339,1.66297,1.9125,1.87242,1.89753,1.90543,1.93379,1.90902,1.83036,1.8327,1.54367,1.79645,1.62345,1.89547,1.84046,1.8539,1.85982,1.90022,1.79987,1.7883,1.87237,1.89675,1.86483,1.99113,1.78237,1.86973,1.92911,1.78595,1.9542,1.71535,1.73576,1.79964,1.8726,1.84379,1.73737,1.71085,1.82913,1.80975,1.87765,1.82571,1.86141,1.87186,1.79035,1.92232,1.78897,1.80669,1.89078,1.81088,1.69645,1.73462,1.82542,1.8585,1.81098,1.86726,1.71441,1.72132,1.77541,1.74751,1.87977,2.02445,1.85715,1.86484,1.88253,1.76864,1.63595,1.79397,1.77083,1.75251,1.89383,1.80079,1.84267,1.85922,2.01057,1.68411,1.80619,1.94288,1.79498,1.89653,1.86293,1.87226,1.87995,1.94869,1.90746,1.87799,1.69947,1.77813,1.80405,1.71758,2.12822,1.8213,1.90999,1.84755
1.96055,1.8515,1.81398,1.91728,1.78465,1.86004,1.89789,1.75636,1.92444,1.71862,1.84978,1.85253,1.84466,1.89149,1.87394,1.87819,1.81671,1.85755,1.53011,1.76489,1.62048,1.91872,1.82901,1.83639,1.90673,1.89224,1.81144,1.76028,1.87171,1.88633,1.88178,1.95518,1.78235,1.78227,1.91443,1.77398,1.938,1.69686,1.74378,1.80165,1.87332,1.83563,1.77154,1.75356,1.84598,1.80901,1.9133,1.81865,1.91855,1.84912,1.77869,1.93335,1.77634,1.79201,1.95135,1.84159,1.70027,1.74557,1.76163,1.94663,1.78791,1.78417,1.75715,1.77285,1.78291,1.7941,1.85786,1.93457,1.8119,1.88038,1.88251,1.74764,1.71788,1.90661,1.76159,1.78178,1.91248,1.80948,1.88366,1.82554,2.04925,1.70331,1.80951,1.96269,1.77758,1.88436,1.90024,1.86792,1.83036,1.87849,1.90818,1.88466,1.69964,1.77574,1.82023,1.75421,2.09571,1.81775,1.92949,1.83607
1.90475,1.86142,1.80505,1.90958,1.82849,1.83094,1.89922,1.77163,1.94153,1.76382,1.78617,1.87862,1.88661,1.883,1.81905,1.81463,1.82116,1.83837,1.56527,1.75309,1.66203,1.87817,1.84613,1.86625,1.94878,1.91736,1.84437,1.76958,1.84023,1.87736,1.8867,1.95122,1.83496,1.75305,1.86548,1.68915,1.92653,1.73327,1.70821,1.79608,1.92798,1.81506,1.77336,1.80454,1.82729,1.83478,1.92586,1.86735,1.955,1.82354,1.82308,1.92796,1.78326,1.82163,1.91651,1.80534,1.65065,1.73448,1.72937,2.0005,1.81175,1.79552,1.79366,1.7884,1.76568,1.83911,1.80699,1.92679,1.81596,1.889,1.87659,1.73603,1.66506,1.8465,1.73817,1.7878,1.88926,1.91537,1.84517,1.82485,2.0207,1.68229,1.89144,1.93111,1.77901,1.84418,1.96264,1.85414,1.83165,1.82782,1.90545,1.93146,1.70058,1.72166,1.83863,1.77278,2.10082,1.87205,1.90861,1.86367
1.85963,1.85389,1.82877,1.86115,1.81415,1.79816,1.85283,1.72583,1.95716,1.74483,1.77798,1.89556,1.82867,1.91914,1.74242,1.77916,1.80841,1.81056,1.58427,1.76147,1.64868,1.86524,1.79917,1.86737,1.94772,1.8535,1.83003,1.82644,1.86252,1.90239,1.89845,1.93833,1.76302,1.70342,1.90848,1.69736,1.90839,1.75509,1.7333,1.76623,1.92189,1.82417,1.77422,1.84431,1.79645,1.78984,1.92107,1.86279,1.96969,1.84027,1.80943,1.96218,1.81667,1.81293,1.92613,1.8165,1.66869,1.73005,1.72734,1.93476,1.79863,1.78805,1.7384,1.81096,1.79938,1.84438,1.8742,1.95685,1.81633,1.84798,1.82586,1.70264,1.59233,1.86521,1.75971,1.78015,1.90507,1.92439,1.84614,1.85905,2.01248,1.63584,1.85593,1.90224,1.77739,1.84601,1.9791,1.85391,1.90491,1.83086,1.87671,1.88103,1.72092,1.67138,1.82018,1.77238,2.07866,1.83919,1.87241,1.86739
1.85359,1.82223,1.82324,1.86469,1.82756,1.77611,1.91166,1.70488,1.89889,1.76671,1.82461,1.82702,1.74685,1.9787,1.77893,1.75701,1.83489,1.84663,1.62515,1.73876,1.66342,1.86394,1.85806,1.90075,1.87199,1.83966,1.79472,1.80693,1.87432,1.90214,1.85384,1.95369,1.80066,1.65184,1.88335,1.66948,1.84257,1.71994,1.73494,1.71312,1.85343,1.79413,1.75801,1.7881,1.83786,1.73313,1.90959,1.82954,1.97334,1.81492,1.8068,1.91889,1.82577,1.77224,1.84555,1.83289,1.62385,1.71158,1.73174,1.89166,1.75979,1.7857,1.69454,1.8164,1.78885,1.85608,1.86481,1.88639,1.81328,1.84885,1.83424,1.68017,1.64713,1.84905,1.79663,1.7998,1.91335,1.89314,1.78283,1.85236,1.95631,1.6567,1.82881,1.87936,1.77143,1.79403,1.95867,1.77107,1.91326,1.77926,1.92082,1.85146,1.6865,1.64592,1.77056,1.73824,2.04109,1.87289,1.89872,1.86729
1.86616,1.8203,1.86157,1.82958,1.89553,1.75866,1.95539,1.66399,1.89013,1.77686,1.84236,1.84322,1.68549,1.90117,1.71784,1.74918,1.80509,1.84045,1.61798,1.77778,1.67883,1.85595,1.8267,1.90236,1.84258,1.76718,1.84145,1.82261,1.89676,1.88937,1.81231,1.8451,1.7978,1.66693,1.80785,1.68034,1.84908,1.74188,1.69343,1.65402,1.84534,1.79577,1.7633,1.75563,1.87639,1.7471,1.89633,1.83478,1.92691,1.77459,1.78982,1.94823,1.81584,1.73188,1.84853,1.82189,1.61886,1.6699,1.77375,1.88075,1.69731,1.80183,1.65663,1.76788,1.78615,1.85907,1.86907,1.86458,1.823,1.8293,1.83993,1.61939,1.6124,1.85305,1.80045,1.79821,1.88992,1.84151,1.79908,1.78208,1.98028,1.71044,1.78958,1.92974,1.72059,1.81176,2.00826,1.77545,1.87644,1.76393,1.89946,1.80317,1.69626,1.65625,1.70076,1.68141,2.02488,1.87027,1.86069,1.86563
1.8811,1.78317,1.82171,1.86132,1.88185,1.75359,1.86336,1.67009,1.87815,1.81389,1.90896,1.84752,1.72464,1.87712,1.77272,1.74854,1.76999,1.85205,1.6189,1.79009,1.6286,1.88979,1.86387,1.92404,1.80262,1.78752,1.85676,1.82702,1.91209,1.85101,1.81737,1.87452,1.81555,1.69633,1.82464,1.67802,1.84854,1.7113,1.67205,1.67139,1.83929,1.78842,1.75689,1.7982,1.91444,1.71736,1.8747,1.84286,1.90483,1.77813,1.77539,1.91865,1.7471,1.76214,1.84262,1.80268,1.67258,1.69597,1.76981,1.90969,1.66904,1.85928,1.67774,1.70126,1.79815,1.83234,1.81591,1.85382,1.82479,1.83498,1.85239,1.69074,1.63115,1.84992,1.78524,1.80312,1.89101,1.83867,1.77532,1.77887,2.06119,1.67723,1.75722,1.93681,1.76309,1.82506,1.98996,1.74021,1.88307,1.8097,1.88605,1.81639,1.70381,1.71331,1.6949,1.71199,2.04206,1.78473,1.85002,1.85469
1.8176,1.73296,1.77488,1.87744,1.90616,1.77593,1.88818,1.64967,1.84683,1.82033,1.90923,1.84262,1.71492,1.93828,1.70384,1.76131,1.75422,1.82422,1.68743,1.7178,1.68441,1.86859,1.84405,1.87868,1.82115,1.8528,1.86088,1.8212,1.8776,1.81878,1.77778,1.80699,1.81266,1.672,1.78844,1.64758,1.91087,1.71667,1.63536,1.72265,1.86521,1.72605,1.77106,1.79802,1.97693,1.79622,1.8367,1.81465,1.89246,1.74518,1.81797,1.93577,1.71854,1.77526,1.89699,1.77801,1.69632,1.75301,1.74618,1.85429,1.69235,1.85792,1.69632,1.73528,1.77308,1.88137,1.82937,1.83417,1.8229,1.80196,1.84982,1.77097,1.57477,1.82017,1.73225,1.82749,1.90662,1.84323,1.76579,1.76073,2.05098,1.66655,1.75413,1.95693,1.75548,1.8537,1.94493,1.80398,1.86115,1.76848,1.86237,1.82564,1.72383,1.71915,1.69633,1.68741,1.99608,1.77523,1.86455,1.86574
1.77886,1.73949,1.81335,1.84155,1.8741,1.70073,1.91428,1.70287,1.83135,1.76176,1.83952,1.83435,1.70376,1.94531,1.71447,1.71198,1.77289,1.83241,1.70253,1.77051,1.68714,1.88603,1.83523,1.82188,1.88136,1.80541,1.86859,1.82337,1.87453,1.8077,1.77988,1.83039,1.81415,1.7084,1.80979,1.67492,1.91922,1.75709,1.66278,1.68792,1.86472,1.69966,1.78307,1.82721,1.88628,1.8064,1.82618,1.85773,1.86139,1.74686,1.9045,1.93064,1.70476,1.80242,1.90119,1.74978,1.638,1.78123,1.71416,1.91923,1.72025,1.82696,1.66733,1.71737,1.81726,1.83017,1.81506,1.79508,1.82394,1.79845,1.83816,1.76893,1.59209,1.83093,1.80449,1.79122,1.86064,1.79444,1.7817,1.74697,2.07826,1.66633,1.75014,1.97458,1.7237,1.87291,1.90968,1.80185,1.87716,1.75612,1.8654,1.90322,1.72632,1.73036,1.69757,1.66576,1.98752,1.71247,1.803,1.83386
1.75626,1.77586,1.77433,1.85505,1.81309,1.76849,1.92714,1.67227,1.83207,1.80076,1.85618,1.82395,1.74019,1.9241,1.68837,1.70789,1.77973,1.85542,1.71993,1.76733,1.69333,1.90621,1.81089,1.82699,1.87098,1.81754,1.857,1.868,1.88812,1.73902,1.76078,1.81676,1.80357,1.75912,1.79954,1.67228,1.88553,1.72419,1.6569,1.72085,1.8558,1.68685,1.79973,1.84042,1.83288,1.87826,1.82445,1.83159,1.91547,1.73778,1.97259,1.88124,1.79519,1.83471,1.86745,1.7282,1.60536,1.82407,1.69555,1.86433,1.7702,1.8845,1.64503,1.75516,1.76489,1.80451,1.81596,1.80444,1.79757,1.86391,1.83947,1.75581,1.5658,1.82888,1.82857,1.84554,1.88894,1.78253,1.7639,1.73496,1.99687,1.65194,1.74832,1.95982,1.70366,1.85509,1.94424,1.78434,1.97224,1.69285,1.84676,1.89215,1.75531,1.71912,1.67884,1.66398,1.9633,1.67573,1.762,1.81021
1.71977,1.72535,1.78927,1.85602,1.79223,1.76742,1.86759,1.65321,1.87455,1.8326,1.80747,1.83076,1.74433,1.86566,1.64353,1.71266,1.73685,1.88146,1.7101,1.79451,1.73367,1.86547,1.83337,1.90456,1.88581,1.75681,1.89553,1.84744,1.9053,1.75956,1.74954,1.75435,1.82235,1.7511,1.766,1.65053,1.90414,1.77877,1.69714,1.73568,1.82507,1.69347,1.80785,1.83666,1.79568,1.8994,1.82637,1.77292,1.94331,1.71277,1.93764,1.83522,1.84236,1.83818,1.90643,1.81534,1.59809,1.80812,1.7057,1.87938,1.72188,1.82817,1.66945,1.72896,1.74335,1.76123,1.76315,1.78325,1.80537,1.80007,1.84915,1.76783,1.58656,1.76801,1.85294,1.82377,1.87517,1.81649,1.75227,1.76321,1.92008,1.65434,1.75268,1.95569,1.72391,1.85175,1.90762,1.81468,1.93772,1.65832,1.82272,1.88843,1.71969,1.7032,1.65903,1.69405,1.99391,1.6681,1.764,1.74632
1.73669,1.75958,1.78193,1.85418,1.74889,1.73891,1.8804,1.63809,1.82084,1.83325,1.8341,1.83507,1.69917,1.9125,1.65842,1.65797,1.72047,1.82507,1.72825,1.75905,1.7126,1.86144,1.83992,1.90674,1.84822,1.72225,1.90089,1.86266,1.86087,1.77451,1.81063,1.73109,1.80824,1.70859,1.72689,1.67909,1.86684,1.82706,1.68784,1.7535,1.85155,1.74439,1.81364,1.7695,1.83295,1.915,1.84131,1.74458,1.94993,1.7082,1.94711,1.82658,1.83026,1.90004,1.91473,1.79812,1.58286,1.84086,1.71437,1.8461,1.77346,1.87908,1.61325,1.80024,1.75279,1.7669,1.72133,1.78496,1.80571,1.82201,1.78668,1.79207,1.61764,1.73071,1.81474,1.84001,1.86005,1.78991,1.80385,1.76549,1.89923,1.69127,1.74583,1.92959,1.75275,1.86218,1.9212,1.76538,1.9392,1.67489,1.79849,1.83284,1.71442,1.66833,1.66209,1.70318,1.95198,1.67776,1.77732,1.73622
1.72838,1.75374,1.78245,1.87202,1.70928,1.76849,1.85018,1.64149,1.77663,1.79857,1.79365,1.78897,1.6991,1.94199,1.72917,1.64788,1.72827,1.85033,1.73589,1.71239,1.71204,1.82681,1.83159,1.97216,1.80314,1.70584,1.88506,1.81987,1.89711,1.82484,1.80042,1.70947,1.76795,1.71214,1.72883,1.62211,1.86205,1.77759,1.70791,1.77819,1.84146,1.74758,1.79624,1.75866,1.89968,1.92278,1.81955,1.76313,1.92533,1.73578,1.9656,1.84003,1.77007,1.8811,1.94212,1.8068,1.63332,1.80758,1.73335,1.8306,1.72749,1.84629,1.62098,1.80381,1.74435,1.76676,1.7459,1.75605,1.75573,1.77703,1.75749,1.74841,1.57964,1.71472,1.78035,1.81811,1.83931,1.85983,1.81852,1.75024,1.91805,1.69758,1.75467,1.93117,1.77438,1.89993,1.90384,1.78861,1.88599,1.70766,1.75029,1.79196,1.75315,1.67306,1.65903,1.69944,2.01225,1.70256,1.84436,1.73198
1.7291,1.75459,1.75814,1.90316,1.71593,1.69546,1.83076,1.61591,1.76754,1.83575,1.74662,1.80833,1.70309,1.96071,1.67844,1.65361,1.6408,1.7931,1.72757,1.7765,1.68427,1.76994,1.7963,1.97885,1.81694,1.64747,1.87981,1.74985,1.88897,1.82594,1.79643,1.66875,1.78376,1.72899,1.69064,1.64786,1.88085,1.76294,1.68484,1.77138,1.80184,1.7319,1.75544,1.7438,1.84637,1.90738,1.80946,1.76316,1.89323,1.72767,1.964,1.87787,1.7912,1.80791,1.88687,1.88688,1.66566,1.7842,1.80108,1.84093,1.71878,1.85262,1.64159,1.80622,1.71081,1.79975,1.73621,1.74312,1.73773,1.81757,1.75959,1.74533,1.57869,1.69489,1.84354,1.87641,1.87853,1.86263,1.7943,1.73491,1.85577,1.77257,1.80699,1.92897,1.77727,1.90126,1.92027,1.81559,1.85369,1.64912,1.66903,1.78147,1.80372,1.69703,1.7112,1.71125,1.9245,1.74961,1.827,1.67992
1.73817,1.72447,1.75679,1.93568,1.69748,1.71143,1.82197,1.63406,1.75397,1.82185,1.72296,1.8436,1.6614,1.96461,1.71515,1.64776,1.63166,1.82013,1.69267,1.67539,1.73971,1.78843,1.79856,1.89842,1.83188,1.64068,1.86175,1.79899,1.8331,1.85011,1.80713,1.69096,1.77899,1.70398,1.70125,1.6617,1.8545,1.6905,1.6358,1.74561,1.83583,1.68058,1.80811,1.70925,1.85459,1.94109,1.81216,1.73719,1.885,1.78156,1.94181,1.83892,1.81968,1.82404,1.80565,1.83672,1.66849,1.78124,1.78204,1.8478,1.70484,1.76742,1.65169,1.80376,1.73309,1.81032,1.75978,1.73296,1.74143,1.88681,1.77267,1.69459,1.5848,1.69677,1.8606,1.87494,1.83812,1.81234,1.7772,1.67417,1.91502,1.85025,1.79864,1.93133,1.7855,1.89342,1.90337,1.80785,1.88558,1.69059,1.74223,1.79801,1.8047,1.70413,1.69674,1.68665,1.9379,1.72758,1.81843,1.69131
1.73086,1.68144,1.74692,1.92807,1.69594,1.72517,1.78767,1.65282,1.72218,1.86307,1.69558,1.81454,1.65239,1.97202,1.70406,1.62555,1.66504,1.82753,1.66322,1.72554,1.70211,1.82225,1.75899,1.87042,1.83479,1.63932,1.8386,1.82216,1.82041,1.90619,1.76834,1.69084,1.78727,1.66338,1.71609,1.67236,1.83605,1.69963,1.5937,1.74318,1.85595,1.64793,1.70599,1.72155,1.87834,1.94075,1.76007,1.78322,1.89037,1.79444,1.93327,1.88379,1.79916,1.81406,1.81246,1.83022,1.66753,1.77233,1.77055,1.8715,1.70786,1.74481,1.70517,1.83629,1.77434,1.82287,1.76637,1.65486,1.70704,1.90043,1.82533,1.65336,1.54128,1.66805,1.87907,1.85353,1.8769,1.79809,1.72982,1.68308,1.86959,1.809,1.80207,1.91349,1.79316,1.92741,1.87457,1.8386,1.83079,1.73035,1.76796,1.83126,1.81007,1.76128,1.65184,1.67292,1.90957,1.72017,1.78629,1.76373
1.65706,1.64527,1.78536,1.91578,1.69603,1.74344,1.78467,1.65767,1.75653,1.84639,1.70193,1.84019,1.63134,1.96213,1.75461,1.61425,1.69579,1.8349,1.65259,1.71022,1.75149,1.78472,1.72668,1.88156,1.85629,1.64273,1.87759,1.84922,1.75994,1.89393,1.76951,1.69404,1.73498,1.69689,1.74676,1.63602,1.81488,1.68049,1.6271,1.77261,1.88785,1.67317,1.64741,1.67667,1.87974,1.86851,1.80693,1.73288,1.93202,1.78355,1.91192,1.90873,1.77759,1.84137,1.81899,1.80535,1.68807,1.78992,1.78866,1.92847,1.67255,1.74389,1.68053,1.82763,1.74725,1.80053,1.75078,1.62958,1.72788,1.92217,1.8077,1.67051,1.59394,1.66578,1.82755,1.86142,1.82696,1.79117,1.7375,1.70607,1.90852,1.77698,1.79495,1.9197,1.79976,1.92813,1.83018,1.87914,1.83869,1.70511,1.73175,1.89181,1.77836,1.74257,1.66068,1.66889,1.88629,1.7134,1.82138,1.71564
