4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.63238,1.71792,1.78121,1.93154,1.67106,1.69914,1.72601,1.67291,1.70038,1.92456,1.6908,1.82623,1.61104,1.92061,1.74308,1.58218,1.69017,1.76618,1.69451,1.74755,1.72846,1.76047,1.7158,1.90302,1.81475,1.59628,1.85436,1.75657,1.75708,1.90411,1.77207,1.63671,1.78027,1.69525,1.71611,1.64832,1.79897,1.69743,1.62035,1.75974,1.85501,1.64982,1.65167,1.70572,1.86947,1.86442,1.80642,1.71409,1.93391,1.80328,1.86255,1.88971,1.7631,1.83169,1.82748,1.80219,1.69002,1.80942,1.75171,1.94094,1.6961,1.7221,1.66625,1.79036,1.78334,1.78295,1.67687,1.62495,1.71695,1.86329,1.75087,1.68189,1.59827,1.63923,1.80684,1.85598,1.83796,1.75531,1.74766,1.72107,1.86183,1.75898,1.7753,1.89396,1.75824,1.93972,1.80422,1.85998,1.81364,1.66829,1.74743,1.88482,1.77806,1.74852,1.6325,1.63043,1.8903,1.77662,1.81571,1.70008
1.62956,1.72303,1.82002,1.91821,1.65968,1.67991,1.78436,1.64329,1.71241,1.92844,1.69837,1.7999,1.6438,1.90991,1.71334,1.59222,1.69641,1.78335,1.68799,1.7444,1.71871,1.78438,1.77269,1.95955,1.73147,1.59065,1.87351,1.75505,1.78131,1.78685,1.7538,1.64295,1.71975,1.67382,1.66922,1.63797,1.80618,1.64438,1.67601,1.81815,1.83416,1.68351,1.75294,1.68883,1.83567,1.8822,1.7751,1.74624,1.88421,1.77843,1.88345,1.92494,1.84758,1.82895,1.79318,1.71751,1.68354,1.77844,1.75415,1.91134,1.71101,1.71077,1.67836,1.79704,1.77488,1.72998,1.67324,1.58489,1.62885,1.85418,1.77424,1.68913,1.63462,1.58367,1.79587,1.83914,1.84053,1.78531,1.73006,1.75337,1.79331,1.73626,1.74842,1.90061,1.68792,1.90583,1.76943,1.84989,1.81912,1.69694,1.78149,1.89653,1.77297,1.71625,1.63438,1.65698,1.90551,1.84967,1.78467,1.64705
1.62817,1.72036,1.82037,1.87983,1.6625,1.67607,1.79401,1.61605,1.66375,1.9125,1.66654,1.84946,1.64469,1.91671,1.64419,1.57442,1.69336,1.76568,1.70327,1.69254,1.73249,1.7534,1.73675,1.93051,1.76069,1.56193,1.94007,1.71871,1.75773,1.78371,1.74228,1.63136,1.76245,1.66826,1.67807,1.64314,1.79142,1.6635,1.70967,1.76954,1.78303,1.6828,1.78113,1.66667,1.83694,1.88532,1.75398,1.72982,1.83664,1.77676,1.87534,1.87971,1.8439,1.81537,1.83218,1.7377,1.71293,1.77326,1.72638,1.89679,1.7138,1.70411,1.64383,1.74292,1.75894,1.73374,1.69661,1.55907,1.66075,1.79478,1.7837,1.71047,1.64951,1.60728,1.76003,1.82058,1.831,1.75887,1.77789,1.773,1.81719,1.76614,1.74735,1.86975,1.67774,1.84312,1.7655,1.82118,1.78324,1.72486,1.81094,1.88367,1.76857,1.76435,1.67385,1.69092,1.89817,1.90415,1.83328,1.68605
1.6336,1.68475,1.87236,1.82693,1.65503,1.65743,1.7842,1.63318,1.67233,1.84034,1.65503,1.82942,1.65017,1.87787,1.63579,1.64086,1.63123,1.76901,1.71748,1.68489,1.72784,1.75677,1.73357,1.9163,1.78696,1.55521,1.90465,1.72516,1.77974,1.8009,1.77627,1.56793,1.75302,1.62749,1.66004,1.69476,1.81015,1.64866,1.72349,1.76207,1.75704,1.64006,1.75843,1.67281,1.82016,1.91376,1.77331,1.72647,1.81868,1.79159,1.87065,1.85527,1.80341,1.78484,1.79539,1.73819,1.75701,1.6702,1.77609,1.89532,1.70582,1.73198,1.71364,1.75511,1.74317,1.77234,1.67042,1.57173,1.66197,1.72258,1.76672,1.69065,1.65683,1.63666,1.7644,1.83044,1.87349,1.73531,1.80571,1.76191,1.77339,1.7746,1.72438,1.84238,1.70526,1.85655,1.75241,1.80869,1.79982,1.71441,1.80045,1.86645,1.79951,1.71594,1.65345,1.70535,1.92376,1.88973,1.77983,1.67417
1.64621,1.65176,1.83856,1.88547,1.63349,1.64234,1.74493,1.60876,1.68905,1.90619,1.69402,1.8191,1.66313,1.85203,1.57338,1.59773,1.67346,1.75817,1.67135,1.66848,1.78634,1.76913,1.72738,1.89182,1.80901,1.51636,1.87997,1.72508,1.72,1.78233,1.78719,1.58294,1.81061,1.61367,1.69182,1.67044,1.76385,1.68882,1.71116,1.71287,1.73228,1.60011,1.74477,1.68983,1.80908,1.89272,1.79942,1.68966,1.76185,1.87074,1.90337,1.88916,1.78051,1.75748,1.79086,1.74389,1.76425,1.66425,1.73693,1.88336,1.70394,1.73182,1.72311,1.73823,1.72581,1.79383,1.66967,1.5715,1.64055,1.69404,1.77581,1.65426,1.67263,1.61169,1.77055,1.82846,1.82084,1.74554,1.77461,1.7853,1.77407,1.79292,1.76305,1.80627,1.69217,1.83055,1.66116,1.82687,1.7905,1.71152,1.77433,1.82683,1.77521,1.73071,1.66093,1.75673,1.94074,1.90074,1.81006,1.73467
1.65223,1.63491,1.83734,1.90449,1.55297,1.67368,1.76249,1.6338,1.6967,1.9074,1.6908,1.82484,1.64761,1.80732,1.56476,1.58099,1.71538,1.74246,1.72754,1.6956,1.74104,1.69391,1.70273,1.83913,1.86492,1.5537,1.92179,1.69439,1.70181,1.79084,1.79007,1.58489,1.76537,1.63872,1.63254,1.67533,1.78054,1.71,1.69141,1.76544,1.79041,1.55803,1.6843,1.71014,1.8546,1.86604,1.81367,1.67428,1.79266,1.77855,1.87432,1.90162,1.73219,1.78499,1.79053,1.71356,1.72948,1.60862,1.76345,1.83305,1.68165,1.72114,1.73485,1.70022,1.6954,1.80937,1.67219,1.5865,1.66124,1.70929,1.75034,1.61891,1.6607,1.65893,1.78754,1.83057,1.85806,1.71089,1.80824,1.7974,1.79158,1.75716,1.74737,1.77204,1.70698,1.78209,1.67213,1.80025,1.76608,1.71,1.76217,1.76865,1.79341,1.70716,1.6481,1.73957,1.91163,1.86852,1.78645,1.74377
1.65132,1.58875,1.81113,1.87169,1.58264,1.69148,1.73372,1.65231,1.69885,1.89088,1.69196,1.8438,1.63458,1.82598,1.57052,1.50301,1.70811,1.73176,1.73565,1.66045,1.76119,1.71906,1.68831,1.85367,1.81619,1.58715,1.89642,1.74549,1.71757,1.76839,1.81951,1.59269,1.74479,1.63209,1.6349,1.6898,1.73789,1.67677,1.76094,1.7842,1.79083,1.56827,1.64233,1.69783,1.87215,1.85851,1.75229,1.70391,1.82618,1.79219,1.85609,1.87351,1.74682,1.73071,1.75177,1.71009,1.6567,1.67933,1.72666,1.86517,1.73684,1.72146,1.70536,1.69373,1.66185,1.80484,1.73475,1.55667,1.65712,1.77687,1.73956,1.60943,1.69815,1.67977,1.79423,1.81981,1.86624,1.70979,1.77777,1.78636,1.77561,1.75415,1.76263,1.76685,1.72431,1.741,1.60549,1.81624,1.76841,1.71426,1.78722,1.78557,1.81316,1.66932,1.67837,1.72121,1.87373,1.89253,1.75845,1.67597
1.67058,1.65056,1.76915,1.86278,1.5986,1.71764,1.73638,1.63239,1.66749,1.88093,1.66941,1.85666,1.64003,1.79842,1.60213,1.44637,1.69025,1.74208,1.7025,1.68251,1.75834,1.71627,1.71945,1.86515,1.80998,1.56547,1.874,1.73033,1.72811,1.74088,1.8078,1.55476,1.71232,1.68344,1.64633,1.73521,1.74699,1.71555,1.73521,1.74084,1.78813,1.59207,1.62897,1.66552,1.87049,1.80895,1.77853,1.73756,1.79562,1.83692,1.78222,1.83395,1.75179,1.76291,1.75062,1.7171,1.6703,1.65898,1.71207,1.86149,1.78882,1.67401,1.66867,1.70314,1.69455,1.84109,1.77625,1.60811,1.68637,1.75382,1.70332,1.61594,1.71585,1.69523,1.75876,1.7675,1.83534,1.74408,1.76912,1.78447,1.74324,1.7146,1.74379,1.7658,1.75991,1.7588,1.63249,1.77668,1.79125,1.70529,1.80665,1.76104,1.79708,1.74603,1.65905,1.73669,1.86185,1.92448,1.73693,1.69853
1.64756,1.68539,1.75473,1.80868,1.60646,1.67555,1.7478,1.64316,1.60022,1.86328,1.67275,1.85104,1.68051,1.75503,1.63682,1.48551,1.73337,1.71095,1.70425,1.67644,1.74508,1.67406,1.77865,1.82104,1.80215,1.56882,1.91763,1.75188,1.72851,1.71929,1.81661,1.58894,1.68908,1.69652,1.67332,1.73827,1.763,1.73433,1.70273,1.75547,1.78481,1.59857,1.6468,1.66426,1.86297,1.86789,1.81041,1.69583,1.77141,1.80803,1.79901,1.88647,1.75335,1.73986,1.77359,1.71598,1.71218,1.67839,1.70204,1.88599,1.81807,1.78832,1.62915,1.71957,1.68046,1.81012,1.76926,1.59062,1.70626,1.74552,1.74847,1.61956,1.7162,1.68907,1.74521,1.79174,1.81501,1.68089,1.73952,1.8215,1.76717,1.74445,1.73687,1.78332,1.79542,1.7655,1.63627,1.76329,1.76918,1.70937,1.79604,1.76697,1.76456,1.79608,1.64248,1.71813,1.85769,1.90018,1.76311,1.72522
1.6982,1.65093,1.75538,1.77276,1.63978,1.65996,1.73391,1.65068,1.59973,1.86393,1.64943,1.81644,1.74533,1.83283,1.63796,1.4954,1.71096,1.71968,1.67755,1.72389,1.73799,1.65585,1.74078,1.81403,1.78583,1.60365,1.87866,1.73617,1.72528,1.74908,1.8218,1.55264,1.64743,1.66375,1.67805,1.70918,1.72996,1.75092,1.70462,1.71746,1.78777,1.60998,1.68597,1.65948,1.77522,1.81412,1.83524,1.66724,1.78312,1.74422,1.82639,1.81317,1.71119,1.77639,1.78423,1.67761,1.72897,1.64787,1.72789,1.89383,1.84186,1.8145,1.66526,1.71315,1.65313,1.76926,1.7402,1.54185,1.71332,1.70341,1.71635,1.70517,1.71241,1.67823,1.71565,1.74015,1.83401,1.72859,1.74022,1.75573,1.71788,1.71876,1.74491,1.76329,1.76818,1.74673,1.63511,1.76978,1.79423,1.71112,1.75638,1.75679,1.76495,1.76674,1.6205,1.72984,1.77739,1.89891,1.81102,1.68349
1.64797,1.61581,1.7322,1.86308,1.66615,1.67832,1.72065,1.63624,1.55823,1.84641,1.66258,1.83174,1.79943,1.82239,1.64056,1.53457,1.73001,1.71259,1.65168,1.75322,1.7479,1.58501,1.75935,1.82996,1.79761,1.5535,1.90992,1.77197,1.72827,1.77865,1.8088,1.59766,1.67088,1.70436,1.66047,1.7243,1.7122,1.70842,1.72692,1.67527,1.78718,1.61156,1.70744,1.66421,1.70142,1.87878,1.79751,1.61832,1.74807,1.81166,1.8087,1.83733,1.69217,1.7859,1.72624,1.65834,1.72844,1.65267,1.74373,1.83496,1.82265,1.83704,1.65242,1.72504,1.63599,1.78795,1.75648,1.51392,1.66194,1.72605,1.72645,1.6991,1.75415,1.64908,1.70598,1.73547,1.81191,1.71932,1.73444,1.75375,1.72901,1.77133,1.76501,1.73063,1.74122,1.7681,1.60107,1.74588,1.76922,1.7863,1.72483,1.79821,1.75319,1.74919,1.59524,1.73329,1.71685,1.87826,1.85556,1.66566
1.66421,1.60657,1.73481,1.75903,1.69189,1.62672,1.68778,1.62445,1.57206,1.86489,1.69051,1.80814,1.80844,1.81532,1.65421,1.55168,1.67408,1.70363,1.68096,1.70638,1.77267,1.55233,1.75985,1.81859,1.78814,1.55051,1.90176,1.7467,1.66549,1.75028,1.79949,1.62798,1.63474,1.66254,1.64894,1.7192,1.7421,1.74257,1.7675,1.72918,1.76317,1.60073,1.70068,1.65017,1.73394,1.91105,1.81779,1.64441,1.74228,1.82933,1.80564,1.80089,1.71953,1.74723,1.70886,1.64107,1.71208,1.61709,1.73757,1.78663,1.77194,1.83857,1.61564,1.72271,1.64178,1.73929,1.81741,1.50873,1.67504,1.64941,1.73739,1.6548,1.73772,1.58822,1.75333,1.82237,1.78372,1.70963,1.70406,1.71018,1.72087,1.77216,1.80255,1.7378,1.77844,1.81058,1.61443,1.71662,1.76334,1.74594,1.67415,1.75924,1.78719,1.72409,1.60131,1.73258,1.71944,1.8738,1.88623,1.64482
1.67745,1.66884,1.66179,1.70085,1.71789,1.65732,1.67894,1.59283,1.57021,1.83037,1.71252,1.81674,1.77614,1.78438,1.74667,1.51982,1.62075,1.65906,1.66325,1.72091,1.77802,1.62322,1.75675,1.81809,1.7876,1.51584,1.87798,1.72793,1.65318,1.74745,1.77584,1.68563,1.65525,1.7411,1.65093,1.75106,1.68861,1.72599,1.80204,1.75634,1.76049,1.61637,1.6563,1.67286,1.72867,1.86975,1.8249,1.5797,1.76196,1.89138,1.75874,1.79424,1.72597,1.72861,1.74748,1.70993,1.68453,1.61324,1.69056,1.74641,1.75364,1.82076,1.61374,1.65893,1.67597,1.74318,1.80301,1.48085,1.66874,1.60673,1.73465,1.65773,1.65136,1.60689,1.70322,1.8085,1.78358,1.72174,1.653,1.72939,1.73831,1.70313,1.80615,1.75253,1.74729,1.8353,1.62566,1.7265,1.70601,1.76413,1.68022,1.75646,1.82433,1.75534,1.58347,1.72117,1.74819,1.87187,1.81931,1.63603
1.6458,1.65582,1.62445,1.73057,1.73307,1.65081,1.69353,1.6192,1.55482,1.85766,1.66964,1.74599,1.7337,1.70519,1.7165,1.57842,1.58531,1.59207,1.64525,1.66234,1.73632,1.61691,1.72401,1.74446,1.7368,1.5112,1.87781,1.77216,1.63056,1.71908,1.74695,1.69688,1.67658,1.73934,1.64947,1.75266,1.69774,1.70875,1.79151,1.70943,1.76352,1.63478,1.6333,1.69048,1.76876,1.91962,1.76692,1.57675,1.76611,1.8498,1.74305,1.74104,1.68584,1.6569,1.7406,1.72519,1.70052,1.65601,1.72307,1.79209,1.73416,1.82338,1.64573,1.66714,1.66615,1.69813,1.77531,1.50566,1.68603,1.58468,1.73806,1.63474,1.65981,1.57043,1.68268,1.82009,1.78418,1.71281,1.62743,1.74742,1.74594,1.68912,1.82013,1.74242,1.71845,1.76128,1.6229,1.70235,1.70257,1.74385,1.69265,1.76964,1.79938,1.68521,1.59569,1.70943,1.76623,1.84543,1.84784,1.65005
1.65761,1.61632,1.58525,1.74099,1.74023,1.66173,1.67029,1.58902,1.56998,1.84266,1.66542,1.7187,1.68185,1.70404,1.73996,1.57666,1.62282,1.593,1.59924,1.73912,1.71496,1.65153,1.72257,1.74035,1.76687,1.49236,1.81504,1.83395,1.7036,1.7288,1.77761,1.74792,1.63833,1.76536,1.62482,1.74036,1.70474,1.67541,1.78102,1.70797,1.77111,1.59569,1.64171,1.68564,1.77556,1.84649,1.73937,1.62531,1.78948,1.87128,1.70693,1.73269,1.68939,1.66843,1.69993,1.74582,1.69117,1.68655,1.75218,1.81325,1.68012,1.79235,1.66914,1.59473,1.62472,1.64898,1.76423,1.50912,1.68579,1.64549,1.75117,1.64362,1.59786,1.59924,1.65289,1.7386,1.77136,1.74191,1.64777,1.70368,1.73946,1.72941,1.79371,1.74988,1.73285,1.79172,1.60028,1.72614,1.6829,1.72884,1.65269,1.77084,1.7357,1.67107,1.61449,1.7154,1.77764,1.83125,1.79729,1.6374
1.61344,1.61475,1.58715,1.71784,1.75517,1.6894,1.69413,1.5693,1.55451,1.84173,1.67151,1.78066,1.717,1.75627,1.69782,1.54165,1.62738,1.64114,1.63725,1.71276,1.74148,1.63858,1.69661,1.72411,1.76325,1.50364,1.85636,1.83723,1.72783,1.71314,1.77442,1.7218,1.63287,1.71386,1.67926,1.71692,1.6719,1.67808,1.75467,1.74912,1.7842,1.58205,1.62623,1.74995,1.81057,1.84006,1.7097,1.67716,1.76949,1.89679,1.65574,1.71814,1.63161,1.69099,1.71423,1.69991,1.65426,1.64964,1.72313,1.80009,1.68099,1.7391,1.64856,1.62956,1.6525,1.67698,1.70923,1.52777,1.74068,1.67651,1.78892,1.67358,1.61941,1.58597,1.66572,1.7655,1.77461,1.6986,1.65435,1.69999,1.70846,1.72188,1.75409,1.70388,1.70509,1.78761,1.59695,1.70755,1.60406,1.75226,1.66506,1.74348,1.71109,1.67257,1.64014,1.66934,1.76669,1.8276,1.75046,1.62986
1.64159,1.65577,1.62918,1.72479,1.728,1.68972,1.70031,1.58995,1.536,1.78861,1.64655,1.80215,1.75202,1.75486,1.69064,1.51547,1.61691,1.66363,1.64235,1.72648,1.69585,1.63732,1.70095,1.76435,1.79559,1.50856,1.79628,1.82926,1.66288,1.73114,1.72988,1.71834,1.6636,1.70436,1.67279,1.68539,1.64397,1.68302,1.73029,1.75361,1.76761,1.56762,1.66549,1.71803,1.80773,1.78319,1.70877,1.66659,1.71861,1.84942,1.63846,1.7524,1.62126,1.71371,1.69645,1.71835,1.6323,1.61824,1.76095,1.75269,1.65478,1.69205,1.61385,1.63316,1.59766,1.67864,1.70002,1.55279,1.76077,1.70134,1.83774,1.62951,1.64024,1.57127,1.68226,1.70343,1.74263,1.72142,1.70089,1.6715,1.6905,1.69212,1.79434,1.70112,1.68007,1.73773,1.6175,1.70439,1.58366,1.81606,1.70039,1.738,1.68283,1.74759,1.64327,1.67127,1.76406,1.85621,1.76105,1.57112
1.62759,1.62777,1.63226,1.68337,1.69464,1.65326,1.71915,1.60545,1.56189,1.78191,1.65693,1.81195,1.76795,1.76168,1.60539,1.57621,1.62838,1.66647,1.64516,1.75197,1.68033,1.6611,1.69574,1.81436,1.75568,1.50874,1.74542,1.79023,1.66482,1.73119,1.76088,1.72903,1.70944,1.7021,1.68638,1.70215,1.67895,1.70125,1.70847,1.76713,1.75378,1.59211,1.64893,1.79524,1.7914,1.79472,1.75161,1.66543,1.75242,1.81846,1.63313,1.73535,1.62234,1.65435,1.75445,1.67242,1.63019,1.61817,1.76764,1.69499,1.63392,1.63313,1.61905,1.64251,1.58414,1.75355,1.66039,1.5817,1.72316,1.7052,1.76758,1.63529,1.66297,1.56943,1.67386,1.67576,1.72367,1.76784,1.7228,1.68089,1.71669,1.69108,1.79891,1.69022,1.69072,1.76258,1.57242,1.65389,1.55508,1.78851,1.67533,1.7358,1.66122,1.71906,1.60098,1.66708,1.75228,1.86368,1.72548,1.57857
1.67294,1.67519,1.65591,1.6864,1.64647,1.63275,1.68357,1.61262,1.55565,1.77879,1.68601,1.80586,1.77562,1.73579,1.61017,1.57312,1.66453,1.62602,1.67116,1.72241,1.66612,1.66303,1.70813,1.77232,1.79114,1.51426,1.71835,1.79009,1.72526,1.71596,1.73394,1.74195,1.6719,1.71839,1.65327,1.6545,1.67854,1.73133,1.68606,1.76071,1.77809,1.61518,1.65976,1.69218,1.8138,1.78449,1.82402,1.67211,1.79214,1.8353,1.6374,1.73603,1.62297,1.62967,1.73289,1.59906,1.64692,1.6819,1.77003,1.68323,1.64362,1.65222,1.59352,1.70293,1.58085,1.74738,1.60768,1.59509,1.74392,1.60825,1.75986,1.64414,1.63159,1.57768,1.72861,1.6665,1.71985,1.77223,1.72096,1.62629,1.70043,1.6526,1.74555,1.63261,1.68448,1.77256,1.55682,1.66544,1.5996,1.77725,1.6389,1.75747,1.65922,1.73462,1.59362,1.62455,1.75358,1.85583,1.74067,1.58271
1.72249,1.68612,1.63472,1.62512,1.65451,1.60525,1.66344,1.62742,1.46759,1.78463,1.70169,1.84513,1.7718,1.69103,1.59281,1.5502,1.69606,1.66269,1.66076,1.71065,1.69606,1.6507,1.66632,1.7339,1.783,1.51834,1.72726,1.77739,1.74103,1.72408,1.7408,1.69663,1.69576,1.65196,1.65324,1.67743,1.64011,1.72954,1.66031,1.71543,1.80459,1.57057,1.68467,1.7249,1.74863,1.76356,1.78916,1.68244,1.75611,1.82118,1.60058,1.75091,1.57298,1.62448,1.78471,1.56338,1.66337,1.65031,1.75082,1.66623,1.65177,1.68873,1.60849,1.66816,1.57548,1.72489,1.62018,1.62381,1.73644,1.60026,1.74414,1.65067,1.61033,1.61556,1.68866,1.61169,1.70604,1.78174,1.71656,1.59455,1.73837,1.6649,1.69488,1.64487,1.69611,1.7341,1.56492,1.67699,1.60654,1.82181,1.61983,1.7727,1.65161,1.73549,1.49026,1.57139,1.7643,1.79621,1.78118,1.55669
1.69711,1.69279,1.61731,1.57419,1.69224,1.56087,1.6428,1.63816,1.45219,1.739,1.67914,1.81323,1.76141,1.76334,1.56253,1.53936,1.71015,1.6712,1.60507,1.74476,1.65115,1.65383,1.72009,1.63521,1.77594,1.56486,1.73472,1.75286,1.75796,1.741,1.68079,1.70983,1.69045,1.6668,1.59809,1.62157,1.64594,1.7621,1.63188,1.70182,1.79154,1.57797,1.66544,1.7347,1.78861,1.78413,1.76382,1.66645,1.77539,1.77011,1.584,1.74651,1.56085,1.67967,1.77185,1.54399,1.67601,1.64085,1.70082,1.64169,1.66392,1.71212,1.58765,1.65752,1.59817,1.73287,1.61835,1.63015,1.69629,1.58146,1.72487,1.61411,1.59122,1.5897,1.70757,1.64962,1.65855,1.76806,1.67832,1.5899,1.73625,1.66942,1.68887,1.68969,1.7429,1.72467,1.5902,1.72053,1.58829,1.82665,1.61137,1.76099,1.65779,1.67428,1.53194,1.58179,1.72601,1.77881,1.75033,1.4988
1.72139,1.71318,1.62138,1.58067,1.68712,1.50675,1.65975,1.58328,1.45066,1.79854,1.67257,1.80135,1.72481,1.76266,1.5272,1.53356,1.68998,1.65997,1.63727,1.76529,1.62469,1.6753,1.67825,1.6592,1.76364,1.59809,1.70056,1.75718,1.71392,1.70392,1.69086,1.7059,1.69462,1.64473,1.6396,1.62188,1.65476,1.72953,1.60689,1.62948,1.7721,1.56307,1.68164,1.74295,1.796,1.76356,1.68213,1.65666,1.74043,1.7251,1.5871,1.70177,1.55159,1.70453,1.76849,1.59397,1.66745,1.6507,1.68415,1.61223,1.63798,1.7354,1.57782,1.6404,1.63583,1.71664,1.62959,1.64502,1.63467,1.60128,1.70572,1.62052,1.61377,1.61927,1.65705,1.6659,1.70219,1.73207,1.64606,1.56755,1.78632,1.66727,1.7719,1.62557,1.6944,1.75413,1.60779,1.72076,1.58243,1.79577,1.58599,1.78233,1.65041,1.64707,1.55537,1.57275,1.75765,1.78632,1.74014,1.48934
1.65906,1.65138,1.60645,1.58258,1.68529,1.56682,1.64678,1.57679,1.50034,1.81152,1.68018,1.77035,1.75737,1.80369,1.56975,1.56189,1.6925,1.62633,1.71175,1.75597,1.61867,1.65529,1.66901,1.64262,1.75459,1.60691,1.6896,1.79891,1.67328,1.69394,1.66132,1.63737,1.67186,1.64708,1.66228,1.59483,1.68024,1.70136,1.60495,1.61318,1.81276,1.56312,1.70815,1.7543,1.81332,1.73294,1.65612,1.64196,1.73362,1.68622,1.54699,1.67025,1.53753,1.73025,1.76937,1.60069,1.67719,1.63212,1.62921,1.63276,1.66481,1.76324,1.5888,1.62418,1.61224,1.73139,1.62255,1.6608,1.61674,1.52714,1.72109,1.63589,1.62185,1.58259,1.60719,1.68883,1.69244,1.73513,1.65298,1.57385,1.75321,1.6644,1.74815,1.61668,1.67281,1.76894,1.65915,1.70928,1.56786,1.77143,1.63151,1.76322,1.66358,1.6606,1.5827,1.56649,1.71669,1.80928,1.7316,1.54938
1.67248,1.68307,1.56995,1.59041,1.67254,1.56974,1.59069,1.61718,1.55276,1.81593,1.70744,1.74131,1.7475,1.77516,1.59798,1.55719,1.68428,1.66181,1.64979,1.74602,1.59571,1.62918,1.71426,1.66454,1.71961,1.6475,1.66966,1.79821,1.64318,1.63627,1.65176,1.65099,1.61301,1.61161,1.64197,1.57552,1.67611,1.72568,1.59015,1.60767,1.84698,1.59518,1.69735,1.70384,1.85851,1.70842,1.66912,1.65994,1.79125,1.7213,1.50487,1.66043,1.53525,1.66468,1.73167,1.5895,1.62996,1.67795,1.62192,1.65155,1.64369,1.74935,1.61762,1.63589,1.68629,1.69379,1.63634,1.6483,1.62092,1.52412,1.66009,1.68072,1.63352,1.63779,1.64433,1.68144,1.72521,1.74432,1.65697,1.53273,1.70949,1.65381,1.70846,1.61301,1.65572,1.79511,1.64302,1.73669,1.55407,1.72184,1.60184,1.79462,1.6403,1.67668,1.60433,1.60345,1.71277,1.81275,1.70396,1.56421
1.63658,1.67433,1.55452,1.5806,1.67293,1.5934,1.57361,1.63006,1.53997,1.80481,1.73227,1.72985,1.72032,1.74816,1.62598,1.54687,1.68462,1.69252,1.65072,1.78381,1.58747,1.63123,1.71662,1.65083,1.73048,1.61821,1.69182,1.72254,1.62341,1.61512,1.6438,1.66171,1.60782,1.64436,1.67151,1.57261,1.67005,1.72471,1.59037,1.60032,1.84647,1.56203,1.65418,1.7305,1.76482,1.72628,1.68083,1.6944,1.72076,1.73322,1.46864,1.68617,1.56397,1.71002,1.71183,1.55411,1.61529,1.66497,1.6185,1.69022,1.58175,1.78179,1.65109,1.62419,1.72475,1.66355,1.59998,1.62515,1.62224,1.52724,1.63301,1.69033,1.6149,1.69775,1.66215,1.64744,1.68989,1.72185,1.6862,1.46541,1.71884,1.67461,1.73187,1.58242,1.6671,1.76694,1.63486,1.70174,1.59136,1.69817,1.63851,1.75327,1.57754,1.66204,1.60101,1.60773,1.70935,1.77638,1.71427,1.5739
1.65227,1.69162,1.53578,1.5627,1.71119,1.64333,1.58246,1.5915,1.55493,1.7469,1.75847,1.73549,1.69489,1.70079,1.64621,1.6109,1.68595,1.69807,1.63345,1.80045,1.64641,1.56945,1.69057,1.63164,1.74121,1.60796,1.67065,1.70815,1.53589,1.63183,1.61169,1.63451,1.60316,1.65708,1.72265,1.58414,1.6918,1.75256,1.62835,1.54307,1.80728,1.59288,1.65146,1.68093,1.80073,1.64837,1.67939,1.7546,1.75534,1.70988,1.44323,1.68991,1.55397,1.69693,1.71993,1.57544,1.6179,1.66362,1.64786,1.63905,1.5397,1.71269,1.63329,1.60964,1.68099,1.65267,1.61337,1.7046,1.56031,1.55814,1.64384,1.6553,1.63006,1.66076,1.68901,1.66982,1.71765,1.68206,1.63876,1.44843,1.689,1.66911,1.70007,1.56686,1.65669,1.71926,1.61938,1.701,1.54466,1.68806,1.62617,1.76419,1.63258,1.68345,1.61274,1.63449,1.74256,1.77768,1.73555,1.5694
