4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.67885,1.69694,1.50594,1.57398,1.72901,1.59688,1.60799,1.56851,1.51918,1.7648,1.75787,1.73634,1.67813,1.62927,1.64388,1.62598,1.70053,1.71359,1.65334,1.80581,1.65277,1.52455,1.65578,1.62261,1.76829,1.59314,1.66859,1.73432,1.54913,1.61927,1.64669,1.62085,1.63142,1.66152,1.65151,1.54961,1.70529,1.75581,1.59091,1.53481,1.74473,1.56615,1.65467,1.64608,1.78028,1.64573,1.66541,1.75855,1.71741,1.66799,1.4702,1.67597,1.56054,1.69927,1.67274,1.60848,1.62241,1.72541,1.66093,1.62045,1.56321,1.73937,1.64265,1.61357,1.68621,1.6568,1.5447,1.72284,1.56157,1.58812,1.63987,1.66093,1.6616,1.68692,1.63164,1.71269,1.66566,1.63698,1.62156,1.48373,1.71901,1.65029,1.71314,1.59514,1.63282,1.74002,1.60356,1.69104,1.56906,1.72041,1.68139,1.70632,1.60657,1.66973,1.63745,1.62599,1.69067,1.73603,1.71503,1.51719
1.70008,1.75327,1.49748,1.56014,1.71565,1.62464,1.61997,1.60952,1.49888,1.75811,1.75454,1.65936,1.66163,1.64001,1.63848,1.6149,1.70048,1.70369,1.62324,1.79815,1.61642,1.58188,1.61547,1.61524,1.73219,1.57656,1.68861,1.724,1.5724,1.64015,1.61482,1.66908,1.61382,1.62195,1.62654,1.51334,1.70314,1.72645,1.60519,1.48032,1.6921,1.5732,1.68658,1.66713,1.73319,1.68397,1.66267,1.75102,1.72376,1.61267,1.49409,1.67981,1.55223,1.71758,1.66847,1.5897,1.61935,1.72866,1.65704,1.59077,1.53256,1.70221,1.6545,1.63584,1.69682,1.64553,1.55481,1.72989,1.55025,1.60081,1.65447,1.69913,1.70924,1.60788,1.65205,1.68823,1.64132,1.62636,1.63057,1.46282,1.69325,1.6816,1.73669,1.57905,1.66252,1.72302,1.58876,1.68451,1.59133,1.71394,1.66104,1.70721,1.61844,1.67173,1.60261,1.60612,1.6806,1.7074,1.71134,1.50904
1.68992,1.76615,1.49515,1.55834,1.74621,1.65311,1.62908,1.58542,1.52988,1.75819,1.73412,1.61244,1.64964,1.62728,1.65929,1.68865,1.68187,1.68041,1.64195,1.7652,1.62172,1.57745,1.66127,1.62337,1.76982,1.56129,1.72594,1.74257,1.60335,1.70225,1.64504,1.67422,1.63117,1.61027,1.5589,1.56023,1.681,1.66998,1.54706,1.52085,1.71451,1.61277,1.68333,1.6648,1.71595,1.6782,1.63967,1.73359,1.71726,1.64201,1.49014,1.63224,1.50974,1.72575,1.66994,1.61587,1.59287,1.7324,1.66675,1.58934,1.49929,1.71281,1.64484,1.62115,1.69872,1.65599,1.55115,1.73124,1.58632,1.542,1.65168,1.69172,1.71785,1.61572,1.63004,1.75149,1.59727,1.62528,1.6303,1.52034,1.7007,1.68842,1.72519,1.58999,1.62882,1.71721,1.60402,1.72479,1.59091,1.73808,1.66149,1.67344,1.64281,1.65327,1.58605,1.62845,1.65552,1.71606,1.65866,1.45437
1.67804,1.72174,1.49636,1.53461,1.73838,1.63803,1.61486,1.62413,1.58324,1.73461,1.71559,1.61362,1.6554,1.61254,1.65674,1.64423,1.69364,1.68128,1.61599,1.76565,1.6118,1.56869,1.69262,1.63747,1.77348,1.56856,1.75115,1.67366,1.55664,1.71173,1.63053,1.65546,1.66161,1.63776,1.59587,1.5801,1.67553,1.67937,1.55044,1.47916,1.68768,1.65489,1.68137,1.63117,1.69127,1.65729,1.62004,1.77216,1.69653,1.63127,1.50923,1.63021,1.48867,1.71293,1.62016,1.60138,1.59248,1.71083,1.61677,1.5949,1.54823,1.69235,1.75846,1.61595,1.68707,1.65006,1.57277,1.74426,1.58902,1.5338,1.65368,1.68861,1.65795,1.61783,1.64196,1.73136,1.57321,1.59591,1.61074,1.49935,1.69304,1.7126,1.7026,1.5557,1.57173,1.68998,1.59636,1.68994,1.58123,1.70321,1.6452,1.69535,1.63015,1.66345,1.54054,1.58879,1.65621,1.71495,1.64376,1.51968
1.65953,1.6999,1.50366,1.57015,1.73147,1.65889,1.5846,1.58428,1.58586,1.73798,1.68,1.61896,1.65497,1.63334,1.61424,1.64469,1.70913,1.67721,1.62292,1.7434,1.61252,1.50608,1.68192,1.64774,1.72557,1.59328,1.74931,1.68324,1.56079,1.72164,1.59297,1.68458,1.66406,1.59221,1.63077,1.5999,1.63679,1.70397,1.54163,1.52712,1.69821,1.6644,1.66038,1.59393,1.68727,1.65941,1.58208,1.76957,1.73621,1.66539,1.53732,1.64898,1.47274,1.69606,1.6741,1.60099,1.63764,1.65653,1.54803,1.58056,1.53063,1.65081,1.74517,1.61689,1.68173,1.68702,1.60714,1.74001,1.58767,1.52864,1.61713,1.67294,1.62723,1.57304,1.61618,1.75728,1.52168,1.58421,1.64062,1.48221,1.7243,1.6721,1.68818,1.59185,1.55578,1.71335,1.57943,1.69262,1.65375,1.66031,1.61896,1.75244,1.64149,1.66769,1.52909,1.61065,1.61796,1.6882,1.64862,1.54753
1.64279,1.68752,1.46113,1.55826,1.69701,1.65122,1.5661,1.60795,1.55816,1.77865,1.71112,1.59988,1.63666,1.63565,1.60441,1.64307,1.69721,1.62583,1.64588,1.73597,1.62899,1.51359,1.67443,1.61387,1.6929,1.57454,1.74854,1.68958,1.50484,1.69822,1.60926,1.70224,1.63724,1.56534,1.62493,1.60537,1.5821,1.67462,1.56798,1.5363,1.67833,1.6166,1.69015,1.62311,1.70622,1.65816,1.59505,1.73926,1.6805,1.69027,1.4965,1.656,1.44562,1.6896,1.65408,1.59748,1.6499,1.64171,1.57185,1.61745,1.55498,1.64696,1.69552,1.61057,1.70739,1.68556,1.62436,1.77706,1.58035,1.48248,1.64562,1.67001,1.62801,1.63419,1.63432,1.75064,1.52258,1.56738,1.66184,1.51104,1.76147,1.66233,1.66285,1.58101,1.54053,1.67705,1.53999,1.68894,1.63095,1.62053,1.61191,1.76267,1.68133,1.63274,1.53059,1.63272,1.59992,1.69685,1.61759,1.54067
1.62985,1.60207,1.38826,1.56001,1.65847,1.66654,1.5058,1.62173,1.5905,1.75941,1.73524,1.60756,1.6512,1.6658,1.55443,1.58381,1.70187,1.61498,1.65419,1.72977,1.59932,1.55484,1.626,1.59378,1.68463,1.60935,1.7446,1.70511,1.50075,1.70359,1.66282,1.76869,1.63893,1.54074,1.65548,1.58181,1.58899,1.74416,1.53136,1.53339,1.69009,1.65086,1.63389,1.62401,1.69748,1.65989,1.53464,1.7357,1.69481,1.69339,1.52649,1.7048,1.49324,1.71541,1.61492,1.59232,1.68068,1.67949,1.55041,1.60067,1.55433,1.65866,1.68352,1.60424,1.6381,1.68212,1.5888,1.82541,1.59611,1.41721,1.62547,1.67902,1.62952,1.64563,1.67025,1.69916,1.55258,1.57067,1.61893,1.49088,1.76266,1.59478,1.64128,1.58029,1.50598,1.68,1.54304,1.68132,1.63639,1.60753,1.65555,1.75268,1.68952,1.6636,1.54336,1.66624,1.58101,1.70097,1.59216,1.53469
1.66681,1.62271,1.44752,1.59312,1.68201,1.68838,1.54219,1.6371,1.6152,1.80666,1.7377,1.57187,1.62683,1.68087,1.61441,1.54801,1.63502,1.61707,1.66305,1.72097,1.55984,1.56974,1.64067,1.52596,1.73109,1.60897,1.66044,1.63887,1.58836,1.69839,1.62989,1.72466,1.7057,1.51066,1.59689,1.57882,1.63213,1.79961,1.51006,1.51737,1.67931,1.64687,1.71444,1.63227,1.70601,1.65037,1.54018,1.69718,1.66386,1.66105,1.54117,1.69367,1.49184,1.68289,1.66218,1.56985,1.72416,1.63448,1.55882,1.63069,1.56804,1.69401,1.65282,1.61412,1.62267,1.65568,1.60983,1.88511,1.55945,1.46912,1.65116,1.63971,1.60868,1.64729,1.65658,1.6881,1.5311,1.6107,1.62321,1.48132,1.81142,1.61057,1.63979,1.58011,1.51471,1.62254,1.52083,1.62531,1.61067,1.61334,1.67612,1.75575,1.62122,1.65561,1.52333,1.69162,1.57523,1.70454,1.57903,1.52581
1.6591,1.58291,1.46543,1.59727,1.6273,1.71158,1.5455,1.64163,1.6751,1.79169,1.73056,1.56884,1.65651,1.68111,1.65255,1.58394,1.6585,1.60837,1.66355,1.70477,1.55765,1.5849,1.66558,1.54756,1.67635,1.64013,1.65526,1.67279,1.64097,1.69444,1.65644,1.71334,1.68812,1.56908,1.64187,1.57778,1.66717,1.82609,1.47492,1.49517,1.72247,1.6912,1.69144,1.6244,1.66753,1.62616,1.51897,1.71124,1.64107,1.58964,1.56352,1.76122,1.48201,1.69263,1.67735,1.56297,1.68385,1.58228,1.54113,1.6265,1.52458,1.61617,1.64507,1.62691,1.63687,1.65095,1.57723,1.84862,1.58633,1.48918,1.61178,1.65158,1.63518,1.61217,1.60598,1.67741,1.5755,1.61636,1.56895,1.47075,1.79752,1.61684,1.69175,1.55733,1.49069,1.63505,1.53866,1.60675,1.59649,1.59414,1.65549,1.72224,1.59674,1.65436,1.58432,1.70467,1.58789,1.70446,1.63561,1.51509
1.64773,1.56546,1.44205,1.61702,1.60413,1.69262,1.49344,1.65219,1.66462,1.76287,1.692,1.57589,1.66981,1.71479,1.58647,1.56527,1.64762,1.61601,1.67198,1.66752,1.53412,1.58052,1.72394,1.52806,1.66703,1.66241,1.60231,1.66152,1.60321,1.66035,1.6311,1.67597,1.70123,1.5406,1.59898,1.57511,1.69502,1.7933,1.44382,1.49038,1.70901,1.72123,1.69494,1.65202,1.67322,1.64734,1.52319,1.67421,1.62252,1.60593,1.55516,1.73703,1.48541,1.65364,1.66557,1.54693,1.74944,1.53939,1.5532,1.64238,1.51852,1.63766,1.6265,1.62382,1.63422,1.61982,1.55841,1.83391,1.57013,1.45028,1.63751,1.6379,1.63105,1.61158,1.61964,1.68637,1.56706,1.6008,1.52807,1.49356,1.75992,1.64232,1.69364,1.5717,1.50627,1.63671,1.49786,1.51419,1.64421,1.6007,1.65371,1.77162,1.60084,1.62252,1.59802,1.67694,1.58325,1.67613,1.6077,1.50414
1.63915,1.58109,1.42014,1.61188,1.61261,1.67057,1.48419,1.58902,1.59067,1.78007,1.68034,1.64592,1.66161,1.67691,1.56728,1.56035,1.66983,1.59807,1.65283,1.63757,1.52539,1.52034,1.69329,1.55176,1.61964,1.64342,1.60281,1.70501,1.57682,1.63922,1.69755,1.64845,1.68826,1.5455,1.65874,1.58536,1.69051,1.72881,1.44599,1.53094,1.6849,1.67538,1.70347,1.63924,1.6542,1.62418,1.53215,1.62987,1.66567,1.57929,1.58885,1.70143,1.49387,1.64587,1.6352,1.5221,1.70633,1.54222,1.53864,1.62121,1.4954,1.65534,1.62866,1.63416,1.64642,1.56916,1.57459,1.81593,1.54463,1.42241,1.60985,1.67311,1.58118,1.64212,1.56816,1.73148,1.53174,1.5563,1.49436,1.49576,1.76135,1.64817,1.71788,1.51743,1.47025,1.65622,1.50147,1.51636,1.60413,1.58247,1.6501,1.78709,1.60304,1.61071,1.61961,1.67227,1.54338,1.67547,1.57349,1.47915
1.62495,1.60207,1.46658,1.62785,1.69205,1.67379,1.53908,1.6215,1.56406,1.79567,1.73462,1.65648,1.66209,1.65035,1.53185,1.56252,1.67932,1.63439,1.68387,1.6262,1.50382,1.48578,1.66877,1.53914,1.55349,1.59852,1.59113,1.72521,1.52588,1.61362,1.67839,1.67463,1.64519,1.58115,1.6335,1.56614,1.68255,1.63458,1.48593,1.55578,1.64968,1.63318,1.69745,1.62848,1.66893,1.61279,1.53895,1.66811,1.66305,1.56814,1.5476,1.66301,1.48062,1.68352,1.64798,1.47653,1.71214,1.60258,1.48743,1.62699,1.45859,1.61594,1.60179,1.64348,1.62063,1.61861,1.60033,1.76332,1.55157,1.43123,1.5584,1.68037,1.61596,1.71183,1.56987,1.734,1.53681,1.55864,1.49977,1.49084,1.73391,1.55264,1.62644,1.55321,1.45238,1.64262,1.50442,1.50159,1.56205,1.60087,1.64283,1.7499,1.62203,1.58662,1.58389,1.64694,1.56053,1.63499,1.59055,1.46902
1.6201,1.57952,1.4611,1.61727,1.70711,1.63262,1.53251,1.60261,1.59745,1.83241,1.70348,1.63138,1.66844,1.65025,1.55516,1.58892,1.59981,1.61402,1.67618,1.6449,1.46808,1.48494,1.67212,1.54739,1.54747,1.55863,1.60814,1.66583,1.59011,1.63661,1.62202,1.72616,1.61992,1.53521,1.67276,1.55863,1.65094,1.61817,1.4808,1.51855,1.66338,1.6324,1.65197,1.629,1.66579,1.61608,1.49877,1.65224,1.66742,1.51885,1.50853,1.67038,1.4995,1.71117,1.64596,1.43938,1.72349,1.56486,1.49441,1.64787,1.4989,1.60601,1.62637,1.65186,1.62897,1.62396,1.64869,1.76258,1.54684,1.45494,1.56976,1.67636,1.56731,1.75284,1.57591,1.74328,1.5528,1.63445,1.51018,1.5269,1.73991,1.48448,1.62218,1.54191,1.50906,1.66301,1.55656,1.50337,1.52585,1.59821,1.63893,1.71796,1.61679,1.54567,1.58466,1.61756,1.59173,1.64963,1.57283,1.46409
1.64061,1.57755,1.49341,1.58487,1.69242,1.58812,1.52769,1.60452,1.56598,1.8339,1.7502,1.65792,1.68606,1.65373,1.55181,1.50776,1.53413,1.6728,1.68265,1.65226,1.48221,1.46698,1.65867,1.54706,1.54281,1.52216,1.63443,1.68014,1.62303,1.64579,1.608,1.70696,1.63478,1.58009,1.6682,1.54181,1.60943,1.62384,1.51686,1.53499,1.66932,1.67602,1.65494,1.64062,1.65446,1.63249,1.50775,1.61465,1.61523,1.53244,1.50074,1.67996,1.49561,1.74204,1.56155,1.43304,1.66795,1.57614,1.526,1.6806,1.48356,1.60079,1.59962,1.6093,1.6111,1.62287,1.63226,1.73902,1.53719,1.4748,1.56822,1.66702,1.61093,1.76059,1.64516,1.74649,1.55895,1.6901,1.47886,1.53593,1.75462,1.52603,1.62475,1.53901,1.53373,1.64883,1.61378,1.52577,1.54125,1.52964,1.58882,1.64175,1.63973,1.56049,1.56621,1.60057,1.61943,1.60431,1.61544,1.50049
1.62753,1.57672,1.52994,1.52854,1.65511,1.62577,1.49304,1.62515,1.6091,1.82506,1.75971,1.6189,1.67658,1.65735,1.52969,1.49152,1.55793,1.66103,1.70316,1.59889,1.47488,1.46893,1.61948,1.6302,1.5784,1.5357,1.64563,1.62898,1.58214,1.63981,1.60752,1.71717,1.60877,1.59753,1.6263,1.54887,1.62572,1.64786,1.53579,1.53963,1.64297,1.69955,1.67799,1.56848,1.6212,1.56587,1.50552,1.64249,1.59587,1.52659,1.5132,1.72094,1.44025,1.69105,1.52338,1.45282,1.67706,1.56198,1.52772,1.68454,1.4774,1.58863,1.61786,1.62186,1.59383,1.64165,1.6387,1.75103,1.50215,1.48816,1.56147,1.66999,1.60113,1.6576,1.6532,1.77023,1.51744,1.67378,1.49777,1.50595,1.7668,1.47255,1.63685,1.57639,1.55747,1.6078,1.5784,1.53271,1.5265,1.50933,1.58872,1.61025,1.60036,1.55565,1.58287,1.58089,1.62695,1.55768,1.60743,1.50485
1.6421,1.55819,1.53889,1.53128,1.60773,1.63831,1.49751,1.58417,1.53925,1.74946,1.71873,1.59495,1.62635,1.63758,1.53502,1.54578,1.58975,1.6819,1.65055,1.55199,1.46575,1.43303,1.63714,1.58801,1.63829,1.51837,1.62469,1.57787,1.57362,1.60466,1.60823,1.68247,1.57046,1.55039,1.62829,1.5747,1.64531,1.66275,1.49387,1.55041,1.588,1.68248,1.66411,1.56498,1.61517,1.50884,1.52469,1.63517,1.60514,1.51059,1.52121,1.64828,1.49897,1.72108,1.50952,1.45416,1.67325,1.57939,1.52497,1.69887,1.52577,1.53794,1.69893,1.58159,1.59627,1.61799,1.56988,1.74315,1.48749,1.48435,1.57463,1.68629,1.60943,1.68017,1.59022,1.75475,1.55683,1.64478,1.47364,1.56753,1.75729,1.49764,1.66358,1.59353,1.5795,1.60824,1.58669,1.55334,1.5501,1.51439,1.59625,1.60377,1.56936,1.57257,1.54923,1.54129,1.61184,1.52006,1.58921,1.52493
1.60494,1.5158,1.53358,1.55726,1.59085,1.60958,1.50743,1.57839,1.53008,1.76089,1.69639,1.57421,1.67813,1.60777,1.51756,1.54069,1.59822,1.66115,1.65312,1.55471,1.4221,1.48537,1.68757,1.57726,1.64736,1.52064,1.57184,1.55809,1.54621,1.64409,1.66417,1.65714,1.55189,1.53389,1.62901,1.54725,1.6535,1.67545,1.52359,1.55412,1.56664,1.64387,1.6801,1.58074,1.65039,1.58278,1.50184,1.63193,1.5452,1.52503,1.57599,1.58791,1.4759,1.72269,1.53918,1.48099,1.62354,1.58554,1.51151,1.69458,1.51236,1.54421,1.6885,1.56172,1.63671,1.65027,1.557,1.74607,1.48001,1.49151,1.55519,1.63324,1.53694,1.65084,1.59098,1.72347,1.52701,1.58853,1.42976,1.59363,1.72053,1.46578,1.68581,1.55328,1.54337,1.58729,1.51885,1.53517,1.56085,1.49711,1.53776,1.60485,1.55289,1.59704,1.55173,1.52867,1.63752,1.49282,1.58482,1.55158
1.54164,1.51867,1.54654,1.59013,1.57788,1.59358,1.49528,1.55422,1.57538,1.70088,1.6806,1.53094,1.65732,1.57571,1.5266,1.49785,1.61938,1.65776,1.62213,1.54878,1.45113,1.46919,1.67133,1.57493,1.65635,1.50262,1.58704,1.5761,1.62581,1.62896,1.66983,1.66958,1.53872,1.50115,1.61772,1.56315,1.69036,1.68416,1.51802,1.55384,1.59656,1.65244,1.64222,1.61221,1.60373,1.5125,1.48855,1.64823,1.51952,1.55838,1.5823,1.594,1.44326,1.73805,1.52793,1.44185,1.63556,1.63886,1.48803,1.73865,1.52151,1.51763,1.71749,1.59474,1.67048,1.65854,1.57654,1.75412,1.50031,1.45317,1.5745,1.61703,1.4969,1.6181,1.50004,1.69466,1.55072,1.59962,1.45897,1.5632,1.71892,1.46257,1.66059,1.52157,1.55197,1.54823,1.54383,1.51497,1.58826,1.44193,1.52682,1.56657,1.54067,1.5715,1.58301,1.45982,1.63845,1.51065,1.57116,1.54711
1.55158,1.50511,1.57895,1.58649,1.60651,1.56786,1.51351,1.50518,1.56949,1.65667,1.65901,1.54615,1.58744,1.57211,1.4971,1.49043,1.58481,1.60364,1.66337,1.56142,1.43138,1.48641,1.64747,1.6028,1.6228,1.54223,1.6041,1.56461,1.61113,1.60637,1.70521,1.63014,1.55115,1.49662,1.62715,1.51561,1.71211,1.6844,1.53638,1.56583,1.60078,1.66276,1.5859,1.61384,1.56406,1.56252,1.48763,1.65653,1.54238,1.62294,1.59484,1.63225,1.45407,1.72089,1.50338,1.44256,1.68633,1.66396,1.50117,1.69021,1.56486,1.5884,1.65589,1.57469,1.70311,1.70779,1.57831,1.69156,1.47216,1.42327,1.5656,1.61003,1.48663,1.57086,1.51266,1.69446,1.57679,1.59133,1.52324,1.55861,1.70423,1.50691,1.663,1.50942,1.5393,1.58589,1.51926,1.482,1.55213,1.39998,1.47915,1.54316,1.53103,1.55529,1.55278,1.5191,1.60228,1.54537,1.57495,1.56614
1.60609,1.52737,1.58572,1.59354,1.63618,1.561,1.53356,1.52166,1.59263,1.62128,1.64857,1.56552,1.54245,1.63741,1.50148,1.50637,1.57664,1.61822,1.66133,1.54011,1.40438,1.51765,1.60701,1.56597,1.59586,1.55559,1.59545,1.53632,1.64581,1.60037,1.71816,1.59168,1.60094,1.50908,1.59823,1.48147,1.68816,1.69444,1.51276,1.56069,1.60308,1.71096,1.61986,1.5909,1.53374,1.53856,1.50469,1.66484,1.54584,1.61787,1.57914,1.64288,1.42594,1.67607,1.51957,1.431,1.6245,1.60721,1.47221,1.70257,1.60399,1.60864,1.62897,1.53236,1.74559,1.67493,1.5892,1.65983,1.46995,1.48302,1.52811,1.60893,1.48283,1.57946,1.56915,1.7155,1.54596,1.61696,1.53849,1.51091,1.66367,1.53387,1.64705,1.49769,1.50954,1.59005,1.55018,1.45639,1.54443,1.43132,1.49692,1.59,1.5278,1.5999,1.59258,1.50458,1.55019,1.52867,1.56989,1.55085
1.60195,1.50476,1.5684,1.60437,1.63677,1.52198,1.50822,1.52462,1.56743,1.56865,1.66953,1.53323,1.54617,1.64227,1.48907,1.47622,1.56519,1.60594,1.68666,1.54482,1.35537,1.52667,1.64445,1.56597,1.59296,1.56507,1.55668,1.55341,1.65279,1.61377,1.71262,1.60408,1.60857,1.4912,1.64896,1.51094,1.67085,1.64491,1.52115,1.54764,1.60191,1.67902,1.62586,1.6213,1.61636,1.52561,1.48364,1.63904,1.61088,1.56108,1.58806,1.60694,1.47822,1.64637,1.51296,1.43803,1.62007,1.59113,1.45775,1.58936,1.60266,1.58949,1.58521,1.54402,1.6543,1.68507,1.55858,1.6501,1.4769,1.46199,1.53504,1.6241,1.5225,1.57571,1.57623,1.63643,1.57004,1.58022,1.5594,1.50668,1.67718,1.5284,1.62947,1.51799,1.50598,1.58027,1.49579,1.50892,1.55309,1.42464,1.53484,1.57542,1.49197,1.61073,1.53957,1.49381,1.58467,1.52811,1.549,1.57854
1.55733,1.55007,1.57263,1.58647,1.6292,1.58204,1.48483,1.53744,1.53701,1.56258,1.67343,1.508,1.56318,1.65008,1.49152,1.47091,1.54849,1.62135,1.67208,1.543,1.35324,1.51651,1.59144,1.5134,1.60901,1.53349,1.58162,1.5431,1.66828,1.58234,1.70121,1.61421,1.56749,1.52246,1.60838,1.54489,1.68565,1.59914,1.52805,1.56329,1.61903,1.67049,1.64337,1.56659,1.60083,1.51699,1.5099,1.65788,1.65219,1.51978,1.61136,1.61646,1.4843,1.64067,1.46169,1.4183,1.62603,1.56267,1.50217,1.54308,1.58357,1.62462,1.56517,1.5704,1.64756,1.6897,1.52755,1.68707,1.43629,1.46845,1.50517,1.62985,1.49655,1.54252,1.60688,1.65971,1.579,1.60529,1.53496,1.48031,1.68761,1.52699,1.68557,1.50693,1.48914,1.62169,1.47534,1.52158,1.60052,1.43912,1.48625,1.61199,1.49608,1.62571,1.55593,1.50126,1.58493,1.51337,1.5087,1.58437
1.57419,1.60391,1.53806,1.60452,1.55071,1.56964,1.46087,1.55874,1.51492,1.61706,1.6406,1.49347,1.54753,1.63685,1.49348,1.47273,1.53118,1.64384,1.64193,1.52053,1.34853,1.52299,1.58915,1.55111,1.6287,1.54186,1.57052,1.53207,1.62017,1.58964,1.75129,1.61266,1.55232,1.49127,1.60427,1.53708,1.63807,1.59026,1.5308,1.58302,1.63231,1.66946,1.67152,1.59923,1.62097,1.52277,1.52817,1.64989,1.64469,1.52703,1.61043,1.5628,1.49506,1.64651,1.49948,1.40326,1.65846,1.56141,1.51337,1.53737,1.5616,1.59554,1.54643,1.53225,1.6097,1.68367,1.56485,1.68613,1.44512,1.47447,1.4936,1.60826,1.49958,1.56002,1.57029,1.59679,1.57922,1.59548,1.53797,1.45346,1.67794,1.51086,1.6183,1.54113,1.51463,1.61475,1.48603,1.54448,1.54856,1.45116,1.53457,1.651,1.53058,1.61165,1.58251,1.52083,1.61444,1.50074,1.50526,1.58614
1.56275,1.61416,1.52318,1.61758,1.56873,1.5847,1.5089,1.60803,1.55195,1.6305,1.64171,1.46285,1.50527,1.62648,1.48071,1.44755,1.55809,1.64413,1.62266,1.56149,1.40966,1.51829,1.56148,1.57833,1.58228,1.53579,1.61418,1.50967,1.56158,1.58405,1.72957,1.55859,1.58421,1.50134,1.59595,1.55529,1.57732,1.63973,1.50886,1.53808,1.62279,1.61133,1.69018,1.58104,1.56712,1.49502,1.55828,1.62449,1.65846,1.53134,1.61278,1.56967,1.48412,1.66662,1.50078,1.37367,1.60195,1.51485,1.50859,1.55282,1.53858,1.56617,1.56019,1.52084,1.58297,1.67918,1.54895,1.658,1.44901,1.44067,1.45399,1.56722,1.46595,1.5285,1.52888,1.54219,1.55408,1.57656,1.51203,1.44863,1.66175,1.4926,1.68019,1.59503,1.51149,1.5755,1.50191,1.53881,1.58199,1.43989,1.54959,1.65169,1.54676,1.56377,1.58421,1.47517,1.59456,1.54236,1.49769,1.57804
1.59453,1.59982,1.51584,1.59955,1.52812,1.57965,1.4792,1.5742,1.59476,1.63169,1.64466,1.45468,1.51983,1.61243,1.49892,1.4559,1.58421,1.58974,1.61516,1.51542,1.44067,1.52689,1.53423,1.614,1.59991,1.52157,1.52483,1.51582,1.63208,1.61071,1.70713,1.55896,1.57284,1.45784,1.62608,1.59642,1.57228,1.65639,1.51999,1.51827,1.59011,1.62793,1.57324,1.55698,1.56628,1.46153,1.56026,1.58096,1.60391,1.56205,1.6051,1.60358,1.45731,1.64733,1.52463,1.36395,1.58953,1.46783,1.52545,1.56429,1.55074,1.5158,1.57365,1.51307,1.61448,1.70681,1.50948,1.65018,1.4813,1.46758,1.44292,1.50916,1.46429,1.50967,1.55498,1.50963,1.55667,1.58269,1.49003,1.454,1.63617,1.48568,1.67817,1.59327,1.56257,1.56701,1.49813,1.50463,1.51307,1.3923,1.55811,1.62912,1.52867,1.53743,1.59105,1.4297,1.56251,1.55544,1.52642,1.55392
1.5796,1.56699,1.54408,1.58819,1.51381,1.56506,1.5357,1.55421,1.58086,1.60629,1.6487,1.42395,1.49441,1.61854,1.5397,1.45997,1.58239,1.583,1.58768,1.47858,1.39743,1.55003,1.56234,1.59471,1.59502,1.53995,1.57459,1.48154,1.57345,1.62104,1.69221,1.54193,1.60105,1.44526,1.61188,1.56318,1.57695,1.68252,1.51778,1.52757,1.59688,1.64344,1.5751,1.58325,1.54609,1.45118,1.56124,1.60536,1.62312,1.58569,1.62759,1.54618,1.42014,1.66075,1.51851,1.41884,1.59335,1.44524,1.53252,1.53769,1.5967,1.5074,1.63285,1.52916,1.61432,1.67028,1.51217,1.64415,1.48553,1.5172,1.45737,1.54625,1.4777,1.50859,1.52192,1.50655,1.56766,1.58283,1.5338,1.48937,1.60866,1.50531,1.70219,1.5486,1.59382,1.53851,1.49057,1.48482,1.48968,1.4129,1.53002,1.6287,1.59044,1.51714,1.57603,1.42613,1.53638,1.55069,1.54018,1.56562
