4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.56509,1.58199,1.5651,1.53687,1.53241,1.55124,1.51663,1.5986,1.57006,1.60773,1.68337,1.41909,1.53429,1.60248,1.53489,1.41768,1.53884,1.54696,1.62505,1.48834,1.42398,1.55449,1.57946,1.56156,1.57462,1.55136,1.51906,1.50288,1.59111,1.60531,1.66283,1.55538,1.57918,1.47094,1.60161,1.52822,1.55081,1.64583,1.49581,1.55975,1.58196,1.65586,1.49776,1.5676,1.59198,1.43864,1.55222,1.61118,1.63042,1.55783,1.6546,1.5709,1.4462,1.64947,1.44764,1.41364,1.57287,1.47801,1.51176,1.49207,1.55245,1.56616,1.63114,1.57435,1.62355,1.68536,1.46626,1.63999,1.44004,1.531,1.46775,1.52196,1.46761,1.46705,1.50928,1.49916,1.559,1.57874,1.54276,1.45524,1.56914,1.51922,1.68199,1.55073,1.56345,1.5611,1.45218,1.45644,1.48346,1.46279,1.54232,1.61695,1.55642,1.5365,1.5626,1.42787,1.56295,1.54384,1.54695,1.59961
1.5116,1.54977,1.55793,1.53178,1.50395,1.53847,1.50757,1.58151,1.55323,1.61537,1.6981,1.43483,1.52576,1.60857,1.55835,1.40721,1.53671,1.62453,1.67033,1.52552,1.42717,1.53142,1.53319,1.57903,1.62197,1.52747,1.55618,1.51704,1.59331,1.57161,1.66936,1.54963,1.60332,1.47358,1.54698,1.54046,1.55869,1.64938,1.46933,1.50711,1.58341,1.63115,1.48094,1.56729,1.52322,1.46068,1.56132,1.60259,1.57288,1.53646,1.6823,1.55626,1.45065,1.62028,1.46569,1.45775,1.56665,1.47071,1.50538,1.48755,1.57351,1.54549,1.60145,1.55459,1.61823,1.62353,1.46098,1.61378,1.4706,1.51452,1.44641,1.52194,1.49151,1.44233,1.5353,1.51691,1.5636,1.56801,1.5461,1.44583,1.58418,1.57521,1.66701,1.56457,1.52888,1.53695,1.45016,1.44483,1.47917,1.48313,1.5364,1.61569,1.52498,1.50277,1.591,1.41986,1.59081,1.50246,1.5636,1.57826
1.49536,1.55399,1.56375,1.54939,1.51805,1.55144,1.53014,1.56981,1.55616,1.61416,1.70038,1.44209,1.48993,1.61487,1.5435,1.43026,1.54827,1.61965,1.59763,1.54001,1.40375,1.52523,1.50062,1.58862,1.61259,1.53659,1.53078,1.48737,1.51369,1.60326,1.6204,1.5619,1.57586,1.49492,1.55774,1.51844,1.56451,1.58579,1.48687,1.53241,1.55305,1.64946,1.44409,1.55872,1.54724,1.49768,1.53934,1.51597,1.58199,1.53701,1.6372,1.61427,1.43175,1.60984,1.44457,1.40589,1.61482,1.50803,1.5366,1.54017,1.53498,1.53639,1.52586,1.54503,1.58597,1.60597,1.43811,1.60052,1.47168,1.46619,1.41167,1.52026,1.49984,1.42427,1.48112,1.46908,1.6243,1.57038,1.54545,1.45674,1.58897,1.61432,1.68148,1.52169,1.52143,1.5458,1.44667,1.4447,1.45771,1.49637,1.54737,1.59471,1.51325,1.53939,1.56264,1.46263,1.57971,1.50463,1.54409,1.59434
1.50047,1.57869,1.54068,1.49889,1.50646,1.55995,1.52303,1.54508,1.56419,1.6059,1.71438,1.46209,1.47912,1.57053,1.54911,1.42306,1.54412,1.66218,1.58023,1.54641,1.41625,1.51297,1.4804,1.53434,1.62161,1.57921,1.53749,1.44771,1.52986,1.53524,1.6386,1.5159,1.62986,1.46721,1.51317,1.48721,1.6191,1.57316,1.48464,1.54332,1.59452,1.63804,1.43236,1.56415,1.56266,1.47492,1.57112,1.55095,1.56316,1.53943,1.5572,1.58961,1.49757,1.64613,1.49439,1.40748,1.58651,1.51032,1.55215,1.53831,1.54275,1.59675,1.5368,1.53484,1.59766,1.58656,1.47241,1.57699,1.49417,1.44087,1.41227,1.54764,1.50719,1.43813,1.50515,1.45972,1.6245,1.58089,1.59384,1.47842,1.57763,1.58477,1.71254,1.51879,1.5389,1.57162,1.47991,1.47937,1.44494,1.44006,1.5496,1.58044,1.5189,1.53436,1.52657,1.44109,1.58462,1.49678,1.49343,1.60048
1.52338,1.59121,1.48695,1.48297,1.49305,1.52035,1.55576,1.49249,1.53477,1.58158,1.66807,1.44398,1.45185,1.55455,1.53338,1.45525,1.51214,1.6474,1.5596,1.53039,1.39796,1.50591,1.4328,1.56474,1.61428,1.53242,1.49477,1.47739,1.54583,1.57953,1.66821,1.47574,1.59863,1.461,1.53878,1.46344,1.60914,1.5134,1.49744,1.52151,1.55426,1.60638,1.45444,1.57249,1.59854,1.53744,1.55144,1.54414,1.57222,1.51571,1.5655,1.57601,1.46675,1.63079,1.49783,1.40574,1.55809,1.48358,1.56124,1.53622,1.49808,1.58271,1.51799,1.549,1.59846,1.54266,1.51142,1.61191,1.49758,1.44847,1.40411,1.56488,1.50868,1.40335,1.52918,1.47638,1.61367,1.56435,1.53177,1.47946,1.5737,1.61846,1.72138,1.51846,1.5553,1.57095,1.50675,1.48629,1.43363,1.45425,1.56298,1.59106,1.50071,1.51949,1.52781,1.43767,1.57338,1.47297,1.45851,1.64053
1.54903,1.58272,1.5321,1.48457,1.50936,1.48074,1.49059,1.52217,1.51043,1.59519,1.59432,1.38469,1.45683,1.57008,1.55408,1.48644,1.4977,1.66771,1.58509,1.58123,1.42246,1.53739,1.47146,1.57728,1.60061,1.49432,1.51258,1.47615,1.52305,1.52165,1.67213,1.48364,1.63894,1.52709,1.60049,1.50526,1.56538,1.49996,1.48009,1.51455,1.53384,1.64056,1.4555,1.55206,1.58121,1.50946,1.53673,1.52215,1.55912,1.5048,1.55175,1.58846,1.47033,1.57156,1.50828,1.39685,1.50979,1.48507,1.58575,1.5043,1.50611,1.59235,1.52819,1.5656,1.60935,1.52275,1.47635,1.62422,1.47064,1.45726,1.41854,1.52194,1.46135,1.44876,1.46697,1.48088,1.60479,1.51029,1.43609,1.41935,1.60918,1.50685,1.68999,1.55655,1.52175,1.52675,1.47572,1.52699,1.42907,1.46147,1.59218,1.58873,1.54297,1.54952,1.49126,1.44179,1.5747,1.48832,1.45845,1.64741
1.56313,1.59046,1.5309,1.50708,1.48712,1.48666,1.52405,1.56174,1.49038,1.63432,1.58576,1.37595,1.42632,1.52018,1.5334,1.47977,1.51248,1.63808,1.56609,1.6061,1.42409,1.52237,1.46567,1.59456,1.6467,1.50261,1.49771,1.4978,1.52629,1.47092,1.69143,1.50486,1.66434,1.49399,1.59069,1.51414,1.52746,1.48135,1.51003,1.49694,1.52504,1.65283,1.47238,1.54644,1.5517,1.50151,1.49145,1.49418,1.57696,1.54031,1.58456,1.62077,1.44121,1.53595,1.47122,1.4225,1.49564,1.47378,1.54288,1.5065,1.52378,1.61317,1.52906,1.55975,1.55973,1.54526,1.47938,1.63785,1.44848,1.43882,1.40967,1.52021,1.42985,1.43656,1.43364,1.51027,1.56756,1.55558,1.44317,1.40435,1.60759,1.53021,1.70189,1.56764,1.52406,1.52261,1.48757,1.56498,1.40804,1.46544,1.62677,1.57441,1.4994,1.51918,1.4547,1.51333,1.59425,1.49493,1.43102,1.63671
1.59104,1.5384,1.5246,1.51129,1.44181,1.47189,1.5309,1.59301,1.45034,1.63218,1.55748,1.37188,1.40072,1.53026,1.53895,1.4732,1.54617,1.67195,1.57463,1.60911,1.40932,1.52403,1.46743,1.61617,1.68057,1.50985,1.49454,1.51482,1.46797,1.50745,1.64618,1.51406,1.6866,1.50325,1.59045,1.48307,1.46029,1.53344,1.506,1.48609,1.50909,1.59504,1.45533,1.51952,1.61061,1.48892,1.5162,1.49507,1.57507,1.51474,1.62148,1.62925,1.44653,1.55155,1.45128,1.40773,1.49034,1.50144,1.56438,1.43045,1.49677,1.54637,1.53684,1.52168,1.5735,1.56814,1.50792,1.59021,1.46589,1.44849,1.45625,1.46809,1.42996,1.44217,1.43152,1.51361,1.61704,1.5143,1.46702,1.41868,1.60994,1.52587,1.67056,1.54918,1.47872,1.50051,1.49075,1.52917,1.43874,1.49434,1.58857,1.57107,1.48227,1.54211,1.45059,1.49144,1.62556,1.50502,1.43072,1.59369
1.60105,1.49419,1.53203,1.49636,1.40454,1.42897,1.51462,1.5627,1.44349,1.62665,1.5527,1.38961,1.41571,1.53593,1.52213,1.46417,1.53315,1.63333,1.58571,1.54234,1.39855,1.56036,1.50323,1.65966,1.68447,1.48234,1.46804,1.55609,1.45427,1.47369,1.66539,1.51382,1.67154,1.50811,1.58174,1.44604,1.44493,1.50846,1.49254,1.4379,1.58854,1.62073,1.46932,1.57842,1.5836,1.49458,1.52036,1.47866,1.54149,1.50682,1.58643,1.63539,1.42512,1.50055,1.40885,1.38311,1.46641,1.54151,1.54809,1.44303,1.53137,1.55231,1.50789,1.50029,1.57563,1.56266,1.49862,1.5897,1.44293,1.41652,1.4772,1.45653,1.43199,1.45635,1.41364,1.50529,1.59466,1.50324,1.51803,1.39692,1.62936,1.54869,1.71454,1.55748,1.47632,1.51891,1.46264,1.54629,1.45287,1.49328,1.54489,1.54216,1.4173,1.53634,1.47872,1.5107,1.63006,1.46022,1.45032,1.53805
1.57726,1.53309,1.48893,1.52224,1.41254,1.44608,1.51044,1.53498,1.41275,1.61281,1.51474,1.39484,1.40764,1.58335,1.46959,1.44836,1.52942,1.61482,1.60853,1.51029,1.3708,1.58196,1.48351,1.65372,1.68514,1.50998,1.41442,1.51326,1.45966,1.46291,1.59693,1.54159,1.67938,1.47169,1.58299,1.45265,1.45034,1.48036,1.44911,1.46495,1.60779,1.57188,1.51413,1.57225,1.56256,1.50517,1.49452,1.44955,1.54297,1.5765,1.62889,1.64241,1.43073,1.52107,1.39264,1.36967,1.45012,1.54662,1.49958,1.39729,1.50918,1.5351,1.49574,1.43435,1.58139,1.59031,1.52057,1.60886,1.43784,1.44847,1.45842,1.4743,1.43873,1.51647,1.39699,1.50587,1.62068,1.4689,1.53325,1.37936,1.59988,1.51101,1.65895,1.51186,1.52376,1.55256,1.46632,1.53067,1.46811,1.49521,1.51078,1.53108,1.48067,1.54571,1.48451,1.50213,1.61721,1.4273,1.44102,1.55055
1.62018,1.53164,1.49005,1.52331,1.49939,1.41023,1.55079,1.54432,1.38634,1.62998,1.52209,1.41274,1.39149,1.59415,1.47507,1.49576,1.51456,1.62991,1.56212,1.47303,1.39256,1.49207,1.46416,1.67451,1.63183,1.48315,1.43209,1.46623,1.47638,1.48472,1.59466,1.54052,1.67478,1.45763,1.5907,1.43357,1.46677,1.44255,1.47225,1.50081,1.58671,1.5728,1.48516,1.55436,1.54524,1.47374,1.50525,1.45464,1.53913,1.53038,1.5565,1.60349,1.45421,1.5128,1.3997,1.38005,1.49063,1.54304,1.48702,1.38242,1.5118,1.53082,1.5167,1.41464,1.53978,1.62216,1.51613,1.57204,1.45106,1.45403,1.50572,1.44622,1.4234,1.5113,1.42106,1.48299,1.57155,1.41791,1.48745,1.36365,1.58956,1.49104,1.6681,1.53899,1.47938,1.51972,1.4391,1.55626,1.46305,1.52275,1.50809,1.51893,1.48366,1.59854,1.47295,1.47276,1.59453,1.46916,1.47586,1.57796
1.57921,1.55168,1.4524,1.48915,1.48237,1.36005,1.59009,1.50567,1.41453,1.60655,1.54513,1.38866,1.42209,1.62035,1.48991,1.44189,1.4746,1.60073,1.57822,1.47032,1.40082,1.48515,1.48794,1.67709,1.5837,1.47434,1.39036,1.51845,1.45646,1.49521,1.62106,1.536,1.67693,1.47226,1.53604,1.4277,1.47391,1.42682,1.46179,1.55518,1.59025,1.57296,1.4814,1.54389,1.53904,1.46524,1.50953,1.48031,1.52158,1.56672,1.58076,1.59842,1.40923,1.50276,1.41231,1.37844,1.50543,1.52177,1.46205,1.41253,1.5305,1.49633,1.49304,1.44219,1.54445,1.63153,1.48386,1.56033,1.43674,1.46017,1.49814,1.45785,1.45643,1.50961,1.43476,1.47358,1.55602,1.44544,1.47872,1.36211,1.60191,1.47484,1.67039,1.59419,1.47375,1.53206,1.41422,1.5546,1.44153,1.56298,1.50085,1.57112,1.44514,1.62233,1.42133,1.47924,1.60847,1.45744,1.47178,1.55421
1.57027,1.57351,1.49891,1.51166,1.49432,1.41157,1.61955,1.49673,1.41145,1.59163,1.51154,1.40212,1.43436,1.6113,1.5295,1.41501,1.47736,1.59406,1.55887,1.42688,1.39574,1.46136,1.51096,1.72295,1.54757,1.46893,1.36482,1.46853,1.43075,1.55246,1.5882,1.53246,1.67896,1.47534,1.47867,1.43278,1.42304,1.44016,1.45801,1.56489,1.54884,1.55926,1.45179,1.54526,1.57377,1.43497,1.52553,1.4672,1.48382,1.49453,1.56058,1.5784,1.42385,1.45614,1.43617,1.40604,1.45113,1.52312,1.42647,1.44472,1.47749,1.51033,1.43962,1.4476,1.53203,1.59368,1.45203,1.58901,1.45841,1.4716,1.4863,1.46995,1.4535,1.44275,1.44907,1.44454,1.54456,1.43547,1.47881,1.39151,1.61952,1.46572,1.62835,1.61229,1.44196,1.53673,1.42069,1.63399,1.45133,1.54567,1.50115,1.54918,1.47774,1.62762,1.42647,1.49254,1.5688,1.4771,1.47929,1.54655
1.64489,1.54021,1.56101,1.53474,1.42903,1.38511,1.60283,1.51069,1.43449,1.59526,1.48417,1.40545,1.39853,1.57371,1.49767,1.4066,1.46927,1.61729,1.54541,1.42413,1.42289,1.45874,1.51724,1.7523,1.53633,1.49007,1.39981,1.51402,1.45285,1.54081,1.59281,1.54485,1.63439,1.49064,1.49165,1.43143,1.4432,1.47199,1.49584,1.56261,1.54238,1.56461,1.45808,1.53076,1.5006,1.42641,1.50577,1.49162,1.45232,1.51569,1.54167,1.56447,1.42389,1.4248,1.42126,1.38113,1.44441,1.49584,1.4228,1.40549,1.52348,1.50763,1.43153,1.44834,1.54413,1.6035,1.44619,1.62618,1.42784,1.4423,1.43909,1.48893,1.45744,1.39869,1.45071,1.47115,1.48118,1.47958,1.4569,1.42709,1.59728,1.46567,1.62007,1.59798,1.46374,1.49353,1.4581,1.59446,1.43005,1.51979,1.50095,1.50454,1.48276,1.61109,1.44396,1.44131,1.58469,1.48451,1.46841,1.53413
1.65442,1.53306,1.62121,1.51463,1.40135,1.35407,1.64726,1.50426,1.43426,1.61745,1.43254,1.41212,1.36614,1.57285,1.52616,1.44209,1.47845,1.63039,1.54686,1.40091,1.40033,1.44562,1.53975,1.7427,1.60468,1.44035,1.35289,1.52412,1.48751,1.56826,1.52143,1.53058,1.59152,1.50214,1.48255,1.44996,1.44594,1.48117,1.48686,1.51692,1.55192,1.51902,1.53519,1.52988,1.52002,1.44838,1.47845,1.46666,1.4485,1.53772,1.48532,1.56842,1.40599,1.4648,1.38925,1.38577,1.42885,1.49447,1.438,1.40808,1.48007,1.49964,1.42418,1.46977,1.54897,1.61478,1.46675,1.61226,1.4112,1.44743,1.491,1.47437,1.48725,1.38919,1.41484,1.48761,1.46077,1.42888,1.46522,1.42208,1.59483,1.49225,1.60089,1.60651,1.45385,1.50551,1.46417,1.57758,1.40397,1.47705,1.47454,1.48097,1.42087,1.60627,1.45444,1.47986,1.61626,1.50245,1.47212,1.49097
1.63495,1.5291,1.57799,1.49071,1.39471,1.37204,1.59292,1.55481,1.44785,1.62169,1.44035,1.44717,1.34569,1.56949,1.46542,1.52932,1.4751,1.61317,1.55215,1.39073,1.41414,1.48426,1.49257,1.73522,1.56857,1.48359,1.40065,1.50456,1.5341,1.54271,1.48999,1.53875,1.56244,1.49938,1.49818,1.46115,1.46388,1.48602,1.48709,1.51204,1.62046,1.49299,1.54207,1.52559,1.55075,1.43866,1.43791,1.42016,1.45357,1.54911,1.49588,1.5558,1.41622,1.49145,1.36876,1.38415,1.45024,1.47129,1.43279,1.41147,1.42743,1.52201,1.44773,1.4313,1.52569,1.59556,1.49006,1.58432,1.42869,1.49095,1.50569,1.51387,1.49717,1.355,1.4315,1.48384,1.45291,1.44464,1.46701,1.44865,1.56718,1.46335,1.57792,1.59901,1.48428,1.46514,1.40784,1.5996,1.35816,1.51353,1.46787,1.53622,1.45062,1.58235,1.42129,1.48961,1.62401,1.51002,1.47436,1.47541
1.61293,1.55619,1.59188,1.51404,1.40849,1.36626,1.51103,1.49432,1.46841,1.60095,1.46314,1.45427,1.34993,1.59104,1.47185,1.50839,1.50691,1.63785,1.5475,1.37121,1.38902,1.49813,1.47021,1.6608,1.57494,1.48807,1.40435,1.48045,1.57159,1.54638,1.50284,1.50558,1.57679,1.50053,1.47142,1.46442,1.43366,1.47897,1.49796,1.49853,1.57879,1.44035,1.52827,1.49697,1.5657,1.44455,1.43917,1.40658,1.46778,1.53527,1.52628,1.54715,1.38945,1.51658,1.33961,1.37701,1.50484,1.45426,1.42079,1.41163,1.43026,1.46237,1.40271,1.4116,1.54339,1.53418,1.48389,1.57146,1.42866,1.51283,1.49929,1.48858,1.48459,1.38232,1.40357,1.48842,1.45442,1.45734,1.4572,1.436,1.56498,1.46431,1.52986,1.54706,1.47642,1.50135,1.41221,1.55763,1.38903,1.47612,1.45796,1.53179,1.44447,1.60727,1.47161,1.50558,1.5925,1.50221,1.4583,1.43966
1.58684,1.52011,1.56775,1.51813,1.4385,1.37,1.54274,1.46336,1.45999,1.60234,1.45956,1.42889,1.37372,1.56026,1.49034,1.51228,1.4793,1.61259,1.57167,1.36864,1.40557,1.48687,1.447,1.58412,1.56632,1.48296,1.43534,1.47388,1.56247,1.517,1.53295,1.47182,1.58439,1.49528,1.4349,1.45887,1.41745,1.41345,1.46997,1.46611,1.53563,1.41314,1.49301,1.52433,1.60653,1.44772,1.44477,1.42547,1.49986,1.49882,1.50819,1.60021,1.36655,1.50088,1.3433,1.34157,1.49751,1.44815,1.43776,1.40791,1.43926,1.47183,1.41544,1.44602,1.50118,1.5668,1.41663,1.55949,1.39439,1.52609,1.53451,1.45506,1.49204,1.36463,1.38457,1.44722,1.46885,1.40451,1.46754,1.46258,1.54406,1.47619,1.53434,1.53482,1.44868,1.53041,1.49783,1.56115,1.36755,1.49617,1.42095,1.51212,1.49813,1.54721,1.45557,1.48058,1.59709,1.49566,1.43488,1.48666
1.54926,1.49902,1.54882,1.47052,1.42931,1.37443,1.54519,1.44442,1.43075,1.60845,1.44887,1.43718,1.39959,1.57924,1.46015,1.50166,1.47481,1.62346,1.5567,1.39546,1.40002,1.49013,1.42094,1.60946,1.53185,1.43847,1.42755,1.47263,1.51687,1.54696,1.57571,1.43349,1.56121,1.49609,1.4347,1.50006,1.41558,1.41947,1.49919,1.4489,1.52217,1.40052,1.46154,1.52069,1.5708,1.4575,1.47976,1.49841,1.46477,1.45787,1.51599,1.58673,1.38605,1.48328,1.34216,1.32978,1.44726,1.498,1.44614,1.41649,1.42599,1.46882,1.41781,1.45711,1.46055,1.5503,1.42623,1.49417,1.41811,1.51971,1.48059,1.43346,1.48217,1.35737,1.37289,1.44724,1.41394,1.39884,1.4592,1.42712,1.56717,1.4705,1.53238,1.51597,1.41195,1.52292,1.48569,1.58258,1.33927,1.49632,1.41886,1.49096,1.47146,1.55612,1.46663,1.46232,1.60729,1.4574,1.46818,1.48839
1.52994,1.48446,1.51022,1.52761,1.42571,1.39031,1.59822,1.40429,1.4019,1.61033,1.42956,1.44527,1.38624,1.65192,1.45104,1.46789,1.46426,1.64852,1.56338,1.41046,1.37706,1.47319,1.44573,1.60544,1.53093,1.44222,1.45146,1.45691,1.48924,1.52178,1.57542,1.45453,1.5671,1.5272,1.4083,1.52093,1.37489,1.45833,1.48099,1.43374,1.50642,1.41062,1.47613,1.53026,1.54729,1.48142,1.46949,1.51143,1.50204,1.44302,1.46497,1.59932,1.44718,1.45991,1.33581,1.34523,1.44069,1.47895,1.41416,1.39443,1.42677,1.50228,1.41981,1.43992,1.47586,1.58476,1.40029,1.44159,1.41447,1.5157,1.46752,1.43195,1.46681,1.35122,1.40705,1.46456,1.43229,1.39756,1.39469,1.40736,1.56009,1.46632,1.51195,1.58611,1.39572,1.52381,1.46291,1.60554,1.3178,1.46038,1.43273,1.46186,1.42508,1.51511,1.54025,1.48772,1.61068,1.5175,1.4775,1.45186
1.51459,1.50564,1.48828,1.50603,1.42887,1.39178,1.61777,1.39921,1.41026,1.59787,1.40562,1.46366,1.36947,1.62202,1.40788,1.44007,1.47252,1.65433,1.55422,1.44364,1.42418,1.48947,1.44837,1.5639,1.51233,1.42967,1.44528,1.44715,1.42669,1.51216,1.57484,1.48046,1.51831,1.51552,1.40574,1.49733,1.44555,1.42617,1.42766,1.43216,1.50586,1.40551,1.48772,1.54514,1.50563,1.49315,1.48091,1.47097,1.46524,1.38427,1.43165,1.60586,1.49431,1.42944,1.32589,1.34301,1.40346,1.47384,1.40717,1.44865,1.4258,1.574,1.42567,1.42716,1.46286,1.58551,1.38758,1.4243,1.39373,1.49329,1.48463,1.47352,1.4371,1.34656,1.40284,1.45512,1.42844,1.39032,1.43004,1.34148,1.57949,1.4588,1.46481,1.59884,1.41217,1.48931,1.47831,1.63244,1.27926,1.4231,1.4617,1.41314,1.39921,1.52201,1.48398,1.47233,1.52433,1.53386,1.47338,1.46012
1.52889,1.50425,1.51761,1.45256,1.446,1.35347,1.60501,1.38799,1.43289,1.5388,1.37852,1.44152,1.35146,1.64779,1.46837,1.42189,1.46773,1.6428,1.56099,1.42373,1.40909,1.48626,1.41867,1.53785,1.53615,1.42614,1.42229,1.44985,1.44413,1.55143,1.56181,1.43867,1.51316,1.48461,1.40391,1.49564,1.44858,1.46343,1.41496,1.44258,1.49149,1.42149,1.4977,1.54982,1.51715,1.50324,1.41149,1.48454,1.47183,1.39733,1.4298,1.60199,1.49661,1.45343,1.32746,1.35622,1.41721,1.46525,1.40433,1.44004,1.43714,1.58079,1.49149,1.42616,1.44401,1.60714,1.39696,1.41822,1.42196,1.47693,1.50476,1.51908,1.40718,1.36405,1.3942,1.49589,1.5118,1.40013,1.42345,1.34677,1.58954,1.45701,1.45087,1.59174,1.44433,1.47336,1.48047,1.7062,1.25767,1.37642,1.45488,1.42353,1.37666,1.51115,1.44146,1.48752,1.53148,1.50308,1.4653,1.43561
1.50105,1.52861,1.56947,1.48679,1.45297,1.36628,1.58782,1.35947,1.43796,1.54219,1.32585,1.3928,1.36602,1.60285,1.50633,1.46374,1.49166,1.6459,1.54289,1.39291,1.39883,1.48132,1.38139,1.57948,1.52254,1.38861,1.40863,1.4591,1.45249,1.49235,1.54419,1.43227,1.48748,1.47241,1.43722,1.495,1.45878,1.40947,1.3842,1.42036,1.4926,1.381,1.49883,1.52882,1.50984,1.45934,1.39375,1.43867,1.45322,1.4413,1.4072,1.5877,1.50734,1.44526,1.33819,1.34495,1.41352,1.43717,1.43745,1.42753,1.46787,1.5869,1.46599,1.42427,1.46587,1.60295,1.44348,1.4051,1.40941,1.45976,1.50609,1.48373,1.42758,1.38154,1.37192,1.49584,1.52974,1.37799,1.42803,1.34678,1.59293,1.35774,1.48484,1.62773,1.49518,1.44208,1.45819,1.68455,1.30667,1.38804,1.43244,1.46519,1.33217,1.52301,1.48624,1.46235,1.49787,1.4704,1.44637,1.44338
1.50485,1.51318,1.59175,1.49419,1.42467,1.32774,1.57825,1.35554,1.43915,1.53339,1.34473,1.39616,1.37632,1.5658,1.50338,1.46196,1.49432,1.63755,1.5501,1.40794,1.41077,1.48542,1.35586,1.56106,1.53281,1.38786,1.39301,1.4541,1.45024,1.48671,1.53647,1.42873,1.49526,1.44075,1.41048,1.49701,1.46211,1.40881,1.35843,1.41003,1.49853,1.39591,1.51651,1.51989,1.51337,1.46734,1.40291,1.42482,1.48866,1.40012,1.41019,1.58187,1.50591,1.43611,1.30756,1.34252,1.41436,1.43031,1.46075,1.49611,1.44534,1.51919,1.47411,1.43918,1.4624,1.55408,1.38509,1.34095,1.34215,1.47049,1.49289,1.46194,1.4336,1.36711,1.35926,1.53397,1.51938,1.42064,1.43488,1.35212,1.57855,1.34384,1.48547,1.60164,1.48515,1.40167,1.46713,1.62286,1.28144,1.40346,1.45433,1.44807,1.31985,1.50311,1.4696,1.44641,1.4864,1.47497,1.38472,1.49669
1.48968,1.52444,1.55419,1.46591,1.35918,1.36918,1.54025,1.37792,1.45743,1.55474,1.36049,1.3697,1.36413,1.50658,1.45369,1.44871,1.44741,1.62381,1.54774,1.41995,1.41766,1.53203,1.38801,1.53093,1.47033,1.38039,1.41188,1.4577,1.44572,1.45092,1.50537,1.431,1.52099,1.41626,1.43179,1.49248,1.46216,1.3985,1.35917,1.44461,1.49017,1.3991,1.48776,1.49241,1.47878,1.41208,1.42002,1.48942,1.49154,1.39236,1.42748,1.57803,1.52657,1.4382,1.30901,1.34566,1.42618,1.41453,1.49474,1.46978,1.43355,1.5247,1.45699,1.40661,1.46282,1.5676,1.3892,1.28894,1.36024,1.43587,1.45093,1.42447,1.40792,1.36965,1.35803,1.53343,1.4755,1.43777,1.43203,1.39015,1.55711,1.36717,1.51038,1.62954,1.489,1.42449,1.46207,1.63041,1.28074,1.42828,1.45594,1.44394,1.31225,1.50736,1.51081,1.48607,1.46033,1.44871,1.35017,1.44265
1.48199,1.51407,1.51542,1.48989,1.38577,1.36479,1.48491,1.39811,1.39096,1.56842,1.32078,1.36728,1.35485,1.44846,1.45141,1.44929,1.43199,1.57161,1.56308,1.4083,1.41136,1.50772,1.35916,1.5061,1.4791,1.39621,1.37224,1.46112,1.43776,1.43968,1.57553,1.43653,1.47184,1.3832,1.43864,1.51187,1.43346,1.37359,1.36388,1.43898,1.53196,1.46062,1.52147,1.48957,1.4683,1.38532,1.37646,1.46717,1.47714,1.385,1.45445,1.53902,1.51137,1.44051,1.28259,1.34546,1.40351,1.42951,1.49112,1.46323,1.43991,1.47458,1.42177,1.40436,1.4701,1.51809,1.35772,1.30462,1.33016,1.46463,1.42974,1.46979,1.39775,1.35721,1.34639,1.5484,1.46294,1.45459,1.39816,1.38512,1.59459,1.37763,1.55328,1.62478,1.47413,1.45189,1.483,1.60359,1.28364,1.45983,1.47058,1.37827,1.27671,1.48297,1.4929,1.44952,1.45227,1.47242,1.35069,1.43037
