4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.48836,1.54553,1.50785,1.46324,1.39008,1.38895,1.44902,1.32394,1.39743,1.55101,1.30782,1.38251,1.3325,1.40562,1.45861,1.45957,1.50877,1.59226,1.5639,1.39552,1.41811,1.54638,1.40158,1.51267,1.47197,1.42197,1.37992,1.46121,1.40414,1.43995,1.51893,1.39422,1.49097,1.33384,1.42836,1.4943,1.43241,1.37078,1.3731,1.42545,1.50723,1.46218,1.53465,1.46508,1.47696,1.44897,1.35993,1.46459,1.43002,1.43549,1.44036,1.53447,1.51031,1.38301,1.28271,1.33407,1.43582,1.40799,1.52008,1.46451,1.4126,1.44605,1.41136,1.40919,1.46964,1.49188,1.38645,1.31894,1.35566,1.45707,1.42055,1.44162,1.42754,1.37228,1.39754,1.54673,1.4695,1.48002,1.38048,1.37254,1.61696,1.37266,1.56813,1.60324,1.44372,1.4756,1.49093,1.6019,1.32947,1.45399,1.46625,1.37446,1.33011,1.48983,1.50215,1.48384,1.45081,1.4691,1.37534,1.45265
1.51671,1.49292,1.50751,1.49775,1.39715,1.38375,1.46334,1.33785,1.3765,1.53758,1.28228,1.40763,1.34654,1.39372,1.43278,1.45491,1.47069,1.61783,1.49086,1.37621,1.40437,1.56784,1.35946,1.50444,1.48758,1.42467,1.38161,1.45994,1.37344,1.48693,1.5249,1.41304,1.44091,1.38697,1.35506,1.49189,1.45767,1.37581,1.39969,1.45384,1.54479,1.43552,1.48955,1.44777,1.50826,1.44981,1.39697,1.46432,1.43124,1.39997,1.39812,1.5222,1.48102,1.40419,1.22983,1.309,1.39354,1.4177,1.54576,1.45049,1.39381,1.47654,1.41203,1.41341,1.44483,1.45946,1.38161,1.32992,1.32114,1.47902,1.44352,1.48331,1.4486,1.36318,1.41712,1.55125,1.4616,1.45029,1.3695,1.35462,1.62043,1.35501,1.60171,1.54306,1.46168,1.49236,1.4292,1.63378,1.32904,1.46982,1.44698,1.33939,1.3027,1.4449,1.48531,1.46954,1.4743,1.48998,1.4357,1.49304
1.48572,1.52791,1.50751,1.50456,1.36394,1.37065,1.44953,1.34199,1.38627,1.50416,1.34926,1.42299,1.36993,1.40281,1.40788,1.44124,1.46863,1.62134,1.47873,1.40621,1.3892,1.5404,1.36846,1.46602,1.48884,1.44103,1.41636,1.45398,1.4003,1.45004,1.50474,1.39875,1.45112,1.37148,1.37326,1.53183,1.44501,1.35706,1.42104,1.48973,1.5109,1.47259,1.48028,1.43282,1.53065,1.45143,1.39995,1.46126,1.41146,1.43009,1.42271,1.51494,1.46709,1.41218,1.25153,1.28779,1.39757,1.42264,1.51938,1.44941,1.40547,1.45736,1.33948,1.38366,1.44203,1.4558,1.35056,1.3293,1.31596,1.49195,1.42752,1.5382,1.4586,1.3576,1.41425,1.50673,1.42802,1.41645,1.39666,1.31691,1.63776,1.34377,1.60889,1.51729,1.41278,1.43057,1.43063,1.62811,1.32015,1.48074,1.45257,1.35156,1.31059,1.45126,1.44354,1.46934,1.457,1.50767,1.45529,1.52933
1.48585,1.50912,1.51592,1.51126,1.37571,1.33478,1.45604,1.32917,1.37141,1.47624,1.36268,1.40883,1.35612,1.45432,1.39184,1.41769,1.47706,1.57926,1.44793,1.36498,1.41515,1.49883,1.36878,1.46561,1.48199,1.43299,1.38339,1.41094,1.38844,1.42809,1.42224,1.34567,1.40661,1.39817,1.38476,1.50212,1.45688,1.36627,1.40067,1.45074,1.45753,1.48364,1.43252,1.46457,1.52051,1.46956,1.42905,1.46392,1.45386,1.44154,1.45145,1.47024,1.47204,1.46554,1.26518,1.28118,1.4117,1.39084,1.4837,1.43893,1.37348,1.45724,1.31198,1.37547,1.49885,1.47475,1.32539,1.32711,1.29293,1.48467,1.421,1.47756,1.40154,1.39595,1.4317,1.48353,1.41449,1.39731,1.3854,1.31963,1.60585,1.34957,1.6299,1.49278,1.45204,1.45093,1.4023,1.57336,1.31137,1.50123,1.42142,1.34105,1.30999,1.43535,1.47523,1.47768,1.38728,1.47464,1.46716,1.57978
1.4695,1.46869,1.49116,1.48917,1.38677,1.38223,1.44248,1.32048,1.38518,1.45063,1.38163,1.39008,1.37583,1.46962,1.4009,1.40105,1.46474,1.5033,1.42137,1.37066,1.40588,1.51902,1.32238,1.4267,1.42897,1.40801,1.3358,1.43435,1.40951,1.41053,1.44,1.35363,1.4269,1.37902,1.37251,1.49808,1.45952,1.37952,1.38791,1.46637,1.45359,1.52056,1.43906,1.48532,1.52889,1.4617,1.39275,1.44498,1.49669,1.44936,1.43498,1.46537,1.46415,1.48061,1.25274,1.25937,1.37324,1.41479,1.47398,1.44099,1.39617,1.4367,1.32768,1.35238,1.46143,1.46146,1.35127,1.324,1.22784,1.50296,1.4297,1.44758,1.35523,1.39723,1.40073,1.44477,1.441,1.41102,1.43866,1.3217,1.60697,1.34103,1.56535,1.50016,1.45178,1.42387,1.37419,1.57361,1.31165,1.4787,1.45272,1.34598,1.32139,1.46176,1.48117,1.42413,1.39652,1.46706,1.49375,1.61385
1.44715,1.47051,1.48787,1.45203,1.40518,1.42421,1.4364,1.35333,1.40118,1.42844,1.35018,1.39865,1.327,1.50865,1.43068,1.39367,1.45121,1.4959,1.41262,1.34486,1.40445,1.53514,1.34523,1.451,1.42498,1.36646,1.32645,1.44805,1.4285,1.38756,1.45262,1.3473,1.44398,1.34582,1.33074,1.44414,1.44598,1.40865,1.37145,1.42181,1.48444,1.55895,1.43443,1.46704,1.50147,1.41436,1.39778,1.45361,1.5089,1.44356,1.47415,1.50758,1.42176,1.48082,1.28525,1.1914,1.39997,1.37272,1.44827,1.45666,1.39596,1.44294,1.31189,1.39398,1.45657,1.45819,1.32738,1.3252,1.18744,1.53384,1.43576,1.41021,1.36482,1.38994,1.35165,1.45943,1.4091,1.37801,1.44843,1.31752,1.58153,1.33648,1.53614,1.49128,1.48053,1.44586,1.36358,1.51425,1.31955,1.4793,1.41195,1.3557,1.33842,1.433,1.4528,1.47714,1.41911,1.45216,1.46061,1.61423
1.4288,1.40744,1.45601,1.47793,1.39332,1.43271,1.41936,1.31944,1.37269,1.49358,1.33554,1.4138,1.35613,1.46814,1.44178,1.36658,1.46268,1.48033,1.41283,1.33448,1.39126,1.54597,1.34818,1.427,1.46746,1.3682,1.31215,1.43454,1.40974,1.4082,1.49543,1.35712,1.43566,1.31623,1.33731,1.46539,1.37973,1.3853,1.4055,1.41341,1.45789,1.51719,1.42523,1.4161,1.48626,1.42726,1.33763,1.48912,1.49426,1.43094,1.46742,1.49614,1.40373,1.4645,1.34327,1.2235,1.43857,1.37425,1.41795,1.43784,1.42312,1.44079,1.33878,1.34887,1.47937,1.46668,1.35193,1.29999,1.18893,1.53693,1.3927,1.42793,1.35739,1.38193,1.34261,1.47659,1.40583,1.34092,1.39598,1.32009,1.59984,1.30791,1.50239,1.49105,1.42634,1.44784,1.37638,1.53612,1.37776,1.46442,1.38469,1.38519,1.35263,1.4209,1.46428,1.45112,1.42746,1.42223,1.45372,1.57201
1.42516,1.39848,1.41303,1.49425,1.35556,1.41847,1.40517,1.33726,1.39514,1.43073,1.37096,1.39927,1.30101,1.47692,1.487,1.37266,1.44386,1.45581,1.46875,1.31073,1.36765,1.50498,1.34191,1.44236,1.44294,1.39204,1.3176,1.43753,1.42318,1.36372,1.47945,1.3306,1.41137,1.31454,1.33786,1.42665,1.43205,1.3944,1.42338,1.413,1.51944,1.50334,1.38097,1.46194,1.48166,1.42756,1.32249,1.48491,1.45592,1.45932,1.45094,1.4996,1.41176,1.49005,1.31607,1.24394,1.47135,1.40418,1.42772,1.4694,1.40467,1.38868,1.34637,1.39702,1.44914,1.51351,1.36777,1.3108,1.19195,1.53724,1.37945,1.41375,1.34212,1.3972,1.33059,1.50005,1.45174,1.35734,1.38872,1.26418,1.5933,1.35847,1.46624,1.49775,1.42587,1.45271,1.34018,1.56139,1.39816,1.42732,1.37653,1.40251,1.33522,1.42436,1.44218,1.43976,1.43253,1.46991,1.46145,1.55961
1.44848,1.43373,1.44389,1.4979,1.33879,1.41606,1.40729,1.31806,1.37623,1.40459,1.40965,1.37186,1.33627,1.52372,1.45769,1.35559,1.46728,1.43614,1.42887,1.35312,1.34385,1.5269,1.37064,1.3869,1.38688,1.38648,1.31728,1.40032,1.41452,1.30418,1.48668,1.36893,1.42168,1.35892,1.34696,1.44615,1.40268,1.43206,1.41638,1.39837,1.48097,1.51778,1.36858,1.45669,1.51998,1.41201,1.31269,1.48783,1.46921,1.46354,1.37473,1.49401,1.40127,1.4796,1.32676,1.27665,1.45725,1.37896,1.44613,1.42455,1.39527,1.40128,1.32103,1.42379,1.45045,1.53042,1.35522,1.33287,1.18258,1.48402,1.35826,1.42671,1.38877,1.42749,1.32768,1.46979,1.4344,1.30897,1.35356,1.2594,1.57107,1.35133,1.51444,1.47006,1.4737,1.41964,1.3186,1.54535,1.35009,1.44164,1.38133,1.37723,1.33586,1.39049,1.45771,1.44056,1.41814,1.47459,1.48065,1.53286
1.50237,1.46645,1.41575,1.50008,1.32005,1.4177,1.43187,1.36178,1.37933,1.39498,1.40724,1.36112,1.34758,1.47835,1.46332,1.307,1.4434,1.45628,1.41947,1.35393,1.29903,1.5258,1.36365,1.32072,1.41515,1.36767,1.2709,1.43759,1.39961,1.32373,1.44938,1.34778,1.45439,1.3429,1.33203,1.42954,1.41067,1.46697,1.44306,1.38566,1.47831,1.47155,1.34565,1.43785,1.52247,1.41313,1.31632,1.50686,1.4504,1.49241,1.37845,1.52565,1.38583,1.46463,1.31016,1.29974,1.44179,1.36698,1.49451,1.41632,1.39163,1.39099,1.31445,1.39908,1.50134,1.48683,1.37777,1.33924,1.17464,1.43842,1.36403,1.38162,1.42601,1.44849,1.29264,1.41503,1.45038,1.33014,1.38278,1.25876,1.55774,1.36683,1.47504,1.44874,1.46402,1.41392,1.35288,1.55428,1.38518,1.46428,1.38181,1.37691,1.33485,1.41092,1.46106,1.43045,1.37142,1.44759,1.42046,1.5029
1.44463,1.4566,1.41279,1.52211,1.2899,1.44985,1.43118,1.37068,1.34338,1.36655,1.39966,1.33941,1.36487,1.48837,1.43967,1.3601,1.41022,1.44538,1.42025,1.36968,1.27554,1.46208,1.33049,1.3037,1.41955,1.35231,1.31675,1.44553,1.37969,1.35474,1.45652,1.38649,1.45491,1.34576,1.34301,1.44195,1.40253,1.43338,1.41448,1.39648,1.48918,1.4821,1.34732,1.42204,1.53247,1.35117,1.31531,1.47317,1.45252,1.49404,1.41583,1.50585,1.38224,1.46121,1.30843,1.25858,1.43688,1.32487,1.4475,1.46369,1.39448,1.38834,1.32365,1.39057,1.51572,1.49996,1.35094,1.31818,1.18234,1.47398,1.41895,1.41843,1.41526,1.49032,1.3205,1.39285,1.44297,1.31237,1.39925,1.31348,1.55028,1.34764,1.44734,1.42634,1.4018,1.41759,1.35149,1.55205,1.34142,1.39042,1.39575,1.39231,1.33821,1.39832,1.53605,1.40229,1.3418,1.37868,1.38636,1.49376
1.45468,1.44241,1.37222,1.46969,1.26514,1.40286,1.42599,1.34262,1.30611,1.34859,1.37422,1.36002,1.36705,1.48444,1.46112,1.3674,1.41187,1.40736,1.39477,1.37546,1.25711,1.46951,1.36297,1.3198,1.42919,1.3455,1.26258,1.48782,1.38877,1.37172,1.48967,1.32391,1.44908,1.35427,1.31875,1.40678,1.41234,1.45241,1.45178,1.347,1.48531,1.46939,1.30889,1.48231,1.51921,1.34181,1.29699,1.48471,1.46876,1.43271,1.3937,1.5062,1.34979,1.47567,1.30487,1.26536,1.45763,1.36926,1.43245,1.46511,1.3772,1.37256,1.29968,1.38342,1.50505,1.46872,1.35239,1.29209,1.20585,1.43855,1.4243,1.37966,1.39566,1.45422,1.31233,1.33319,1.39503,1.37451,1.4019,1.35959,1.51252,1.34344,1.45274,1.3943,1.36402,1.42003,1.35451,1.58562,1.3636,1.42582,1.40287,1.3444,1.33076,1.4002,1.50767,1.37063,1.3664,1.36226,1.37877,1.51154
1.45275,1.44368,1.38201,1.48168,1.2812,1.44306,1.40156,1.38247,1.34442,1.33091,1.34644,1.38245,1.38275,1.47985,1.47317,1.38138,1.39445,1.40235,1.41627,1.36429,1.21381,1.4893,1.3645,1.35357,1.44606,1.36577,1.25086,1.46034,1.4332,1.35965,1.47686,1.38988,1.40952,1.35887,1.33742,1.40521,1.37544,1.41956,1.46637,1.35826,1.52388,1.47638,1.27814,1.45354,1.54546,1.31253,1.3328,1.41647,1.50412,1.43945,1.36333,1.52967,1.36439,1.52146,1.31935,1.25076,1.47654,1.34912,1.43187,1.4353,1.38813,1.37556,1.28783,1.40451,1.46463,1.46465,1.33746,1.31997,1.25301,1.45722,1.4195,1.34724,1.36254,1.43837,1.3675,1.31425,1.39,1.348,1.36385,1.35578,1.46562,1.34833,1.42442,1.3778,1.3249,1.40234,1.33151,1.55283,1.373,1.4522,1.42884,1.35767,1.28215,1.3859,1.4721,1.32102,1.37791,1.38249,1.35129,1.49538
1.46095,1.44872,1.37252,1.50765,1.28723,1.40067,1.41762,1.3916,1.349,1.34734,1.32937,1.33994,1.38409,1.53315,1.47364,1.40173,1.42878,1.38479,1.40831,1.39318,1.23432,1.50927,1.34716,1.37093,1.42586,1.37736,1.25092,1.42738,1.47218,1.33285,1.42604,1.36899,1.45306,1.3189,1.34052,1.39147,1.32499,1.41169,1.4577,1.38798,1.48335,1.42527,1.28045,1.48424,1.5745,1.32352,1.33304,1.40508,1.46349,1.39168,1.34425,1.51018,1.37817,1.50381,1.316,1.25092,1.46652,1.35419,1.39163,1.44596,1.38674,1.3662,1.26336,1.38971,1.43638,1.41613,1.34239,1.27142,1.22959,1.51147,1.39885,1.32899,1.35461,1.43471,1.36709,1.36063,1.38569,1.33904,1.3647,1.37258,1.49417,1.38212,1.46563,1.38287,1.30852,1.41397,1.34637,1.5186,1.38986,1.43609,1.41726,1.36805,1.26685,1.44573,1.42492,1.32863,1.38718,1.42238,1.34816,1.45629
1.39153,1.45792,1.31855,1.49848,1.2921,1.42876,1.40688,1.37981,1.34202,1.39104,1.30548,1.32877,1.38885,1.5054,1.45295,1.38656,1.38509,1.31195,1.45663,1.34293,1.2475,1.48712,1.32192,1.32968,1.43102,1.35749,1.2527,1.4228,1.46356,1.31834,1.46943,1.36828,1.40254,1.32884,1.35562,1.4387,1.2894,1.35962,1.37341,1.32948,1.49079,1.39493,1.27597,1.42409,1.55067,1.30142,1.31815,1.395,1.45607,1.36866,1.35615,1.50631,1.39329,1.52538,1.33494,1.29411,1.43502,1.33751,1.38694,1.42671,1.37457,1.37067,1.24901,1.34835,1.42605,1.47806,1.32163,1.30526,1.26104,1.46588,1.44329,1.3124,1.3655,1.4025,1.36959,1.34922,1.37444,1.33942,1.40318,1.32661,1.53985,1.40059,1.39198,1.38391,1.3633,1.42367,1.34558,1.51091,1.39903,1.37424,1.37401,1.33939,1.26796,1.40908,1.39108,1.28505,1.3587,1.39868,1.32844,1.45356
1.3717,1.41487,1.32714,1.46328,1.31008,1.4383,1.37414,1.37085,1.32804,1.37994,1.30872,1.3266,1.42219,1.49016,1.43768,1.35266,1.35517,1.29655,1.45113,1.40192,1.29432,1.45719,1.33459,1.32278,1.41337,1.30834,1.27862,1.37816,1.50007,1.32013,1.44192,1.40128,1.43513,1.31869,1.34574,1.44347,1.30973,1.33419,1.37421,1.34076,1.45324,1.4289,1.23985,1.4085,1.50903,1.29013,1.2926,1.41526,1.47923,1.38761,1.31694,1.50948,1.3535,1.47363,1.32969,1.23734,1.42222,1.27785,1.40816,1.41512,1.32579,1.34958,1.28765,1.33519,1.44454,1.44653,1.30296,1.33504,1.2368,1.47623,1.43477,1.3204,1.33648,1.37705,1.36484,1.31997,1.36652,1.29763,1.41573,1.33224,1.50026,1.40765,1.37309,1.35542,1.31486,1.44173,1.33265,1.51483,1.43471,1.3706,1.36126,1.32751,1.31212,1.39312,1.38369,1.31603,1.32511,1.34539,1.33791,1.44561
1.39555,1.41116,1.3177,1.4682,1.28728,1.48659,1.33706,1.37495,1.30287,1.3233,1.31411,1.29907,1.42265,1.50696,1.43218,1.35615,1.33993,1.27213,1.47199,1.38187,1.28929,1.44318,1.29093,1.32259,1.40714,1.31563,1.28572,1.35496,1.45222,1.34447,1.44124,1.41979,1.39614,1.32117,1.3315,1.41618,1.30845,1.30945,1.33677,1.33061,1.41373,1.46168,1.24508,1.39448,1.45171,1.27053,1.2977,1.37589,1.43836,1.33573,1.35616,1.51038,1.34223,1.46866,1.3384,1.23277,1.43947,1.28043,1.38426,1.386,1.33805,1.34814,1.356,1.30681,1.468,1.3809,1.32845,1.33038,1.21589,1.50881,1.41667,1.36471,1.31396,1.3862,1.36626,1.32303,1.35674,1.30303,1.41836,1.33785,1.49298,1.38829,1.36471,1.37827,1.37335,1.43041,1.36141,1.54225,1.38573,1.35749,1.36175,1.3382,1.25639,1.37226,1.39155,1.32592,1.30097,1.30557,1.30812,1.42628
1.40191,1.39288,1.32668,1.46898,1.30163,1.44916,1.34327,1.37063,1.30734,1.2908,1.3045,1.30428,1.36115,1.48466,1.43394,1.33134,1.34006,1.27079,1.42344,1.41074,1.27147,1.43768,1.32331,1.31884,1.41496,1.33773,1.29345,1.37934,1.50294,1.28957,1.44559,1.42891,1.44961,1.31598,1.34636,1.42097,1.27704,1.32078,1.37017,1.36461,1.40298,1.45261,1.24606,1.34936,1.4404,1.28662,1.29669,1.34362,1.47955,1.31598,1.33194,1.46995,1.32294,1.46895,1.3281,1.24066,1.44861,1.27879,1.34384,1.35595,1.33737,1.35537,1.32866,1.32078,1.4629,1.43387,1.34704,1.36358,1.21097,1.47582,1.4072,1.40113,1.28026,1.43865,1.42794,1.34569,1.38226,1.28555,1.42548,1.33816,1.46371,1.37178,1.36233,1.38613,1.36995,1.41278,1.34374,1.52867,1.39065,1.41838,1.36228,1.34049,1.25504,1.36042,1.36076,1.29304,1.31628,1.31509,1.28808,1.41544
1.3598,1.4282,1.28277,1.46853,1.28628,1.42192,1.38784,1.41455,1.35738,1.312,1.28883,1.30586,1.35472,1.50286,1.46744,1.31766,1.34363,1.28756,1.4374,1.4047,1.23805,1.46853,1.33185,1.32706,1.42465,1.34555,1.29813,1.36043,1.50077,1.29202,1.41891,1.42196,1.44229,1.29506,1.34643,1.36772,1.28467,1.29593,1.39036,1.38834,1.36697,1.42793,1.28392,1.36709,1.42464,1.31855,1.28588,1.37243,1.44646,1.28718,1.32491,1.47086,1.31975,1.49982,1.33492,1.2007,1.41974,1.28737,1.2975,1.29218,1.31549,1.32472,1.34457,1.3771,1.47577,1.39331,1.3687,1.34254,1.20256,1.45145,1.40221,1.37415,1.25599,1.42719,1.38845,1.36746,1.3787,1.31141,1.45834,1.31746,1.43668,1.33328,1.36038,1.40476,1.40215,1.38676,1.3467,1.46344,1.42773,1.35381,1.37596,1.36741,1.2891,1.35275,1.32623,1.2859,1.3624,1.29798,1.28986,1.42439
1.31134,1.43776,1.31228,1.46947,1.29895,1.43503,1.3891,1.41134,1.38835,1.30633,1.29957,1.30115,1.37392,1.45568,1.43631,1.35436,1.32947,1.32596,1.39625,1.43536,1.23229,1.42842,1.35111,1.32441,1.4146,1.31122,1.33258,1.33366,1.4412,1.31249,1.39467,1.40473,1.43081,1.32395,1.35241,1.38745,1.35151,1.34307,1.37005,1.35485,1.37398,1.40146,1.30137,1.33584,1.41188,1.33209,1.23202,1.33739,1.42645,1.30364,1.32895,1.4546,1.33505,1.51751,1.28807,1.16571,1.42318,1.31996,1.30915,1.33512,1.35393,1.28692,1.36193,1.31386,1.43461,1.35299,1.39156,1.31704,1.23893,1.44236,1.3845,1.34231,1.23573,1.43272,1.40248,1.37326,1.33711,1.31797,1.47067,1.25329,1.45735,1.30561,1.40043,1.38917,1.35177,1.41874,1.36982,1.45024,1.36468,1.35602,1.36778,1.36432,1.28729,1.34631,1.29174,1.28677,1.32403,1.30082,1.23755,1.38529
1.33933,1.45205,1.30002,1.47586,1.29153,1.39029,1.39142,1.43258,1.37471,1.34484,1.2933,1.3482,1.37744,1.45405,1.38632,1.31484,1.37373,1.29289,1.38635,1.42309,1.24622,1.42323,1.35125,1.34361,1.39974,1.38536,1.35816,1.37265,1.46048,1.32784,1.35904,1.38029,1.42852,1.30313,1.27525,1.3742,1.33443,1.3135,1.35021,1.34029,1.39927,1.42582,1.27543,1.34681,1.38101,1.35689,1.19996,1.37627,1.46561,1.27775,1.33907,1.42047,1.33015,1.49651,1.33819,1.19499,1.39859,1.29904,1.28735,1.3605,1.33014,1.27783,1.36641,1.33318,1.4328,1.3422,1.38282,1.29563,1.20489,1.42056,1.36403,1.29633,1.23574,1.43592,1.40575,1.37192,1.31381,1.34712,1.43236,1.27972,1.45285,1.31423,1.39457,1.35383,1.36353,1.40249,1.31816,1.44344,1.33518,1.35569,1.38675,1.39417,1.31065,1.3721,1.25686,1.26324,1.29055,1.33206,1.21397,1.37523
1.34895,1.4353,1.34441,1.45367,1.32674,1.42563,1.36889,1.43707,1.37817,1.2815,1.21661,1.32593,1.37045,1.44352,1.44114,1.33263,1.31429,1.28071,1.36298,1.42505,1.23033,1.45401,1.3512,1.26814,1.39756,1.40509,1.35104,1.31524,1.44194,1.36598,1.36296,1.33268,1.41896,1.30441,1.28006,1.36954,1.33664,1.31167,1.36903,1.33007,1.3748,1.44486,1.30591,1.36112,1.37692,1.33609,1.15896,1.32142,1.44302,1.25917,1.33027,1.43655,1.33393,1.45822,1.29648,1.23256,1.36594,1.31447,1.26961,1.34065,1.3178,1.28873,1.33602,1.30308,1.433,1.32883,1.34501,1.27811,1.25616,1.40627,1.3507,1.31317,1.26131,1.4487,1.41499,1.36357,1.27339,1.34569,1.43391,1.26326,1.46504,1.38031,1.37389,1.28689,1.39735,1.43495,1.33538,1.39461,1.30699,1.34851,1.3602,1.39267,1.30585,1.36503,1.28767,1.31309,1.34076,1.3296,1.21481,1.34674
1.36867,1.39735,1.31487,1.45575,1.2942,1.4255,1.37507,1.40695,1.34771,1.30427,1.23827,1.30657,1.33511,1.44011,1.41278,1.34725,1.30397,1.28469,1.34864,1.4282,1.24197,1.46498,1.33391,1.31153,1.3751,1.38239,1.35114,1.32486,1.43951,1.36698,1.36778,1.32299,1.39667,1.29466,1.23206,1.35497,1.31216,1.30264,1.34275,1.34308,1.37879,1.4267,1.34234,1.35405,1.36616,1.35413,1.15571,1.35965,1.4524,1.23757,1.36806,1.42102,1.29888,1.48246,1.33185,1.24961,1.41423,1.33471,1.27206,1.29991,1.31904,1.30232,1.33204,1.27964,1.4508,1.3101,1.38028,1.2795,1.20469,1.38096,1.35257,1.32539,1.28576,1.45048,1.38544,1.33743,1.25071,1.32105,1.40701,1.29936,1.44688,1.35432,1.33631,1.25259,1.40212,1.47192,1.33751,1.40134,1.27076,1.33307,1.36105,1.35524,1.32917,1.35932,1.34692,1.2779,1.34198,1.33517,1.15604,1.33909
1.3888,1.39042,1.2766,1.46118,1.25145,1.41001,1.33703,1.40051,1.31836,1.30866,1.22842,1.29752,1.34938,1.35308,1.39793,1.36897,1.27985,1.30804,1.34628,1.41395,1.25883,1.42005,1.37711,1.31503,1.42518,1.36868,1.36697,1.28452,1.42706,1.33081,1.35206,1.33356,1.39643,1.27865,1.23268,1.3405,1.26237,1.32662,1.35519,1.30978,1.35579,1.39302,1.33881,1.37285,1.36865,1.37972,1.14928,1.31791,1.46884,1.26448,1.34685,1.42072,1.25165,1.47181,1.32136,1.26791,1.38853,1.32079,1.2671,1.36523,1.31423,1.28586,1.29595,1.26036,1.48,1.33416,1.38904,1.31154,1.22182,1.38975,1.40627,1.34207,1.26253,1.43646,1.29146,1.36595,1.24238,1.32414,1.38456,1.33844,1.40256,1.31901,1.3341,1.25946,1.35315,1.47582,1.33197,1.36042,1.28368,1.2755,1.31533,1.37315,1.31625,1.33968,1.32965,1.2985,1.33986,1.31476,1.18123,1.31517
1.41924,1.37436,1.24076,1.45904,1.22989,1.38822,1.34063,1.37936,1.37374,1.28233,1.28444,1.23271,1.37081,1.38455,1.3901,1.35717,1.29445,1.25326,1.35661,1.42286,1.2561,1.38762,1.34787,1.31328,1.42779,1.32086,1.36621,1.27541,1.45296,1.26269,1.33529,1.33538,1.42503,1.2609,1.26943,1.34547,1.25962,1.30623,1.3423,1.30752,1.32205,1.39,1.3212,1.3083,1.35266,1.33207,1.17041,1.34342,1.44309,1.22708,1.32678,1.44413,1.24847,1.49574,1.34116,1.22832,1.41411,1.30442,1.28895,1.34402,1.27955,1.29693,1.32299,1.30032,1.4871,1.31233,1.38788,1.29976,1.24003,1.37131,1.39002,1.34844,1.23012,1.44246,1.26174,1.35525,1.24875,1.31965,1.41965,1.37562,1.40963,1.29552,1.32732,1.29191,1.32115,1.45708,1.30557,1.34977,1.30656,1.25808,1.32605,1.3897,1.3074,1.33442,1.31235,1.2769,1.31246,1.33568,1.21578,1.31739
1.39169,1.35574,1.24098,1.39088,1.22607,1.40003,1.33154,1.42222,1.34615,1.30667,1.25555,1.27442,1.38274,1.3845,1.40735,1.33222,1.31646,1.26357,1.33643,1.40974,1.26421,1.37735,1.36039,1.33334,1.43303,1.32227,1.39658,1.28435,1.46319,1.26799,1.3373,1.35746,1.35303,1.2378,1.28428,1.3357,1.24824,1.31696,1.30341,1.26509,1.3038,1.40248,1.2673,1.31139,1.40184,1.30732,1.15095,1.34823,1.39753,1.24921,1.33207,1.4446,1.23706,1.49234,1.32212,1.202,1.41821,1.28852,1.28726,1.36172,1.29136,1.29406,1.31841,1.31813,1.45239,1.27103,1.39313,1.28906,1.20864,1.3764,1.37883,1.33769,1.20856,1.46006,1.31836,1.37375,1.20712,1.3378,1.4315,1.34224,1.43393,1.30768,1.31893,1.31632,1.33874,1.41902,1.28009,1.31889,1.28056,1.26211,1.33696,1.38679,1.30191,1.33097,1.33852,1.26827,1.30937,1.31075,1.22525,1.32846
