4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.3546,1.35302,1.26972,1.3838,1.2258,1.38299,1.307,1.35594,1.35073,1.26113,1.24551,1.28209,1.35365,1.35722,1.37974,1.28444,1.35484,1.23399,1.30567,1.39034,1.24818,1.35552,1.33579,1.30956,1.40264,1.31509,1.36367,1.30578,1.48347,1.24788,1.3961,1.35622,1.35508,1.22159,1.29079,1.34278,1.222,1.32295,1.28473,1.28866,1.27922,1.34649,1.28385,1.2798,1.382,1.29112,1.16852,1.33985,1.42359,1.2428,1.34827,1.40912,1.25629,1.48245,1.34195,1.20506,1.42053,1.29377,1.3138,1.39568,1.2884,1.27122,1.33605,1.32281,1.44917,1.32177,1.37156,1.26151,1.19668,1.34429,1.36969,1.32428,1.19323,1.45751,1.24553,1.39511,1.231,1.31981,1.43176,1.32962,1.43004,1.34168,1.28305,1.30799,1.34678,1.39916,1.2814,1.31954,1.30136,1.315,1.31199,1.40173,1.28752,1.32137,1.29625,1.22009,1.30396,1.35266,1.20731,1.31349
1.35085,1.34884,1.26332,1.39443,1.20707,1.3618,1.27362,1.30954,1.32186,1.25037,1.26049,1.29059,1.29755,1.37204,1.35494,1.30147,1.3714,1.24907,1.29234,1.3804,1.25114,1.39607,1.34146,1.30833,1.3695,1.31564,1.33459,1.3138,1.44113,1.2758,1.41984,1.34387,1.35705,1.23116,1.3153,1.3575,1.24113,1.33385,1.28207,1.26815,1.28836,1.32459,1.27035,1.27925,1.37162,1.23819,1.16552,1.39571,1.39609,1.24378,1.3355,1.36933,1.27676,1.45323,1.3528,1.18413,1.42832,1.27751,1.34164,1.38378,1.28201,1.24932,1.34149,1.32155,1.42522,1.29964,1.36936,1.26961,1.22161,1.34921,1.37115,1.27893,1.23368,1.34897,1.26018,1.36729,1.17885,1.29271,1.42432,1.30431,1.43774,1.34251,1.2868,1.31101,1.33452,1.41188,1.28011,1.31388,1.29561,1.31093,1.30701,1.40894,1.28628,1.31336,1.25534,1.22644,1.36089,1.3086,1.21501,1.31957
1.3472,1.34223,1.23984,1.39342,1.2209,1.34261,1.29893,1.31245,1.31259,1.24175,1.25232,1.30904,1.29578,1.37007,1.38709,1.305,1.34227,1.28055,1.28207,1.36943,1.22819,1.37631,1.3238,1.27371,1.33993,1.31725,1.32019,1.32988,1.43874,1.28739,1.40891,1.37374,1.35146,1.22516,1.29649,1.35731,1.30401,1.30527,1.25208,1.29807,1.30425,1.2634,1.25063,1.27334,1.35914,1.2395,1.19824,1.40389,1.40194,1.2554,1.32441,1.33003,1.28133,1.42534,1.3625,1.19626,1.40928,1.36103,1.34291,1.37149,1.2666,1.20912,1.32845,1.34105,1.43205,1.27377,1.35697,1.27738,1.24344,1.29131,1.34657,1.26421,1.28143,1.3675,1.27918,1.36891,1.17123,1.27839,1.40178,1.31581,1.3899,1.34372,1.2619,1.3371,1.30014,1.37519,1.24127,1.29268,1.28713,1.30768,1.28413,1.39155,1.28927,1.28104,1.25778,1.24861,1.377,1.31494,1.14741,1.32532
1.33906,1.39954,1.21572,1.39329,1.19701,1.32619,1.27078,1.29277,1.32182,1.23626,1.25781,1.32126,1.30326,1.39599,1.376,1.28541,1.33421,1.29288,1.27158,1.36162,1.22324,1.36069,1.34156,1.30244,1.3308,1.33566,1.31872,1.34927,1.41081,1.27499,1.36635,1.35863,1.36521,1.26279,1.32309,1.37158,1.24836,1.36511,1.28012,1.29078,1.30611,1.27544,1.26983,1.26746,1.33828,1.2206,1.20669,1.37735,1.35871,1.26188,1.30114,1.31583,1.2714,1.41595,1.32043,1.18762,1.40912,1.32118,1.3549,1.33376,1.27587,1.21284,1.32035,1.34766,1.46679,1.27746,1.35428,1.33469,1.22762,1.26299,1.29902,1.31438,1.26553,1.37652,1.22811,1.34445,1.1958,1.2364,1.41725,1.33344,1.38606,1.34184,1.27821,1.36409,1.29089,1.37903,1.24925,1.26113,1.27766,1.2764,1.29241,1.38491,1.26351,1.33982,1.23348,1.24576,1.36965,1.30642,1.15731,1.3463
1.30982,1.37406,1.19615,1.40316,1.22642,1.31519,1.31559,1.29514,1.27881,1.2102,1.27146,1.27765,1.35182,1.38435,1.3552,1.3138,1.29861,1.27042,1.27707,1.35987,1.21569,1.3885,1.33737,1.30283,1.32786,1.34317,1.25084,1.37513,1.39798,1.29844,1.3633,1.38107,1.35246,1.24528,1.28247,1.38202,1.23233,1.31477,1.32267,1.29754,1.28336,1.26964,1.28019,1.28807,1.34999,1.26334,1.21473,1.38824,1.36875,1.25977,1.31904,1.33112,1.24298,1.42156,1.33782,1.17042,1.38434,1.27589,1.32901,1.29475,1.29188,1.23535,1.27271,1.34827,1.47546,1.28397,1.33156,1.39397,1.23299,1.27237,1.33115,1.37512,1.28147,1.42293,1.17389,1.38183,1.22932,1.21892,1.3576,1.30066,1.34937,1.36854,1.28493,1.34947,1.24731,1.33904,1.25869,1.27517,1.30955,1.25605,1.26402,1.35815,1.29677,1.3065,1.24299,1.24402,1.39113,1.31553,1.14149,1.33971
1.31004,1.33937,1.23573,1.35304,1.21152,1.31985,1.31601,1.27966,1.32399,1.27481,1.26264,1.28348,1.35681,1.39922,1.34475,1.29522,1.31669,1.27073,1.28713,1.28667,1.20628,1.37006,1.32584,1.34316,1.32864,1.35841,1.24981,1.32967,1.34071,1.28686,1.3453,1.3743,1.35939,1.24937,1.30182,1.36998,1.2153,1.31457,1.335,1.25868,1.33147,1.25214,1.29045,1.22451,1.3394,1.24214,1.1956,1.36294,1.34923,1.27178,1.30129,1.31116,1.24698,1.36881,1.31453,1.15856,1.38516,1.23803,1.36363,1.26535,1.3178,1.24768,1.25331,1.33028,1.47648,1.25531,1.26879,1.42758,1.24993,1.27702,1.31985,1.34139,1.27384,1.4193,1.16768,1.40903,1.19015,1.1922,1.3663,1.29046,1.33143,1.3629,1.24116,1.32141,1.28371,1.32646,1.27084,1.2444,1.30596,1.23057,1.26731,1.41054,1.31538,1.29003,1.27244,1.25089,1.34914,1.34018,1.13679,1.32739
1.29349,1.35685,1.23091,1.37649,1.19568,1.28906,1.2775,1.25573,1.31969,1.24853,1.26672,1.33659,1.33745,1.36908,1.322,1.26141,1.32681,1.29367,1.27666,1.31216,1.18352,1.3377,1.30701,1.33234,1.30564,1.38421,1.2898,1.34347,1.33832,1.24605,1.3679,1.40196,1.35013,1.19064,1.25021,1.33129,1.22936,1.32687,1.32996,1.27597,1.3838,1.23392,1.27933,1.18513,1.29953,1.22868,1.2077,1.31016,1.31214,1.25368,1.34025,1.25292,1.25325,1.35625,1.30845,1.18995,1.37183,1.23217,1.33757,1.2844,1.34941,1.27713,1.25378,1.3246,1.47527,1.26478,1.27598,1.4097,1.23505,1.29715,1.33045,1.31959,1.29556,1.42483,1.17457,1.41141,1.2195,1.20327,1.35187,1.26941,1.32063,1.33309,1.2473,1.32197,1.25562,1.31448,1.28943,1.22089,1.28083,1.22248,1.31157,1.3968,1.32018,1.31876,1.25125,1.25082,1.35808,1.26093,1.14129,1.34428
1.30149,1.40561,1.26431,1.3983,1.19309,1.26247,1.27633,1.29571,1.32183,1.21677,1.25439,1.31759,1.31959,1.39144,1.29473,1.23866,1.31432,1.29225,1.297,1.25862,1.20853,1.31668,1.28815,1.3364,1.25971,1.3707,1.31776,1.3244,1.33487,1.25972,1.35549,1.409,1.33469,1.18714,1.19387,1.31819,1.25817,1.30085,1.28753,1.27229,1.34709,1.24104,1.29648,1.17001,1.31125,1.22804,1.2008,1.31874,1.32056,1.25396,1.31702,1.25144,1.2208,1.37365,1.28915,1.15815,1.36104,1.23281,1.33823,1.27623,1.36403,1.2851,1.24669,1.2792,1.45065,1.27545,1.30992,1.4169,1.22416,1.24832,1.33133,1.31623,1.29292,1.44167,1.17927,1.43679,1.21486,1.21899,1.36274,1.21794,1.30397,1.31838,1.25802,1.31699,1.22058,1.3074,1.29604,1.24306,1.25562,1.21433,1.34863,1.37442,1.31552,1.27762,1.24358,1.22342,1.36307,1.25541,1.17086,1.3769
1.24349,1.36169,1.28961,1.38068,1.16657,1.28369,1.2881,1.25844,1.31912,1.21488,1.24068,1.31886,1.28379,1.42112,1.32024,1.23181,1.28436,1.27126,1.27574,1.26175,1.18899,1.3349,1.23139,1.32526,1.2444,1.39566,1.29923,1.29456,1.35645,1.24581,1.35169,1.35946,1.34674,1.19243,1.20599,1.34273,1.2522,1.30213,1.25161,1.25277,1.33252,1.21728,1.30808,1.19909,1.31848,1.17975,1.16818,1.319,1.33683,1.23271,1.30631,1.2616,1.20537,1.39695,1.34725,1.15209,1.36583,1.20871,1.36393,1.31598,1.41144,1.32641,1.22958,1.25745,1.465,1.24383,1.33169,1.43803,1.21049,1.24235,1.35352,1.31792,1.27985,1.40746,1.17815,1.42195,1.2272,1.22449,1.38172,1.2714,1.30233,1.31047,1.25916,1.30134,1.16218,1.30891,1.33136,1.24928,1.21253,1.24703,1.33073,1.39988,1.31904,1.33438,1.22009,1.23279,1.35556,1.22088,1.19224,1.37067
1.2635,1.37069,1.30662,1.36945,1.19194,1.3071,1.32951,1.24894,1.23014,1.23431,1.21592,1.32446,1.28311,1.40184,1.31606,1.22973,1.2844,1.26989,1.28147,1.27726,1.20545,1.31985,1.23569,1.3216,1.22009,1.36136,1.29475,1.30959,1.31525,1.2745,1.32989,1.33106,1.29724,1.17133,1.22075,1.35944,1.22785,1.3389,1.24836,1.25191,1.28352,1.2377,1.265,1.20858,1.31019,1.19969,1.17738,1.25665,1.37981,1.20196,1.28471,1.32198,1.22877,1.3436,1.34005,1.12071,1.40071,1.16519,1.30442,1.32841,1.35524,1.33708,1.24323,1.27396,1.4681,1.26332,1.31163,1.41605,1.19314,1.24708,1.3941,1.36735,1.26014,1.45681,1.19335,1.37907,1.22639,1.22531,1.38242,1.29056,1.31194,1.28404,1.2552,1.32697,1.13519,1.30272,1.27864,1.27615,1.21979,1.22891,1.34268,1.38425,1.32756,1.27944,1.1883,1.24779,1.40517,1.24338,1.20903,1.39528
1.27382,1.37314,1.32946,1.34229,1.19748,1.29675,1.28109,1.24873,1.21811,1.24862,1.22702,1.33024,1.29315,1.41302,1.26163,1.19637,1.31025,1.22817,1.27539,1.29333,1.17709,1.33329,1.21632,1.32783,1.20373,1.31092,1.28376,1.28117,1.36003,1.24687,1.33115,1.29237,1.3294,1.19578,1.22441,1.35144,1.25236,1.33298,1.27014,1.26294,1.3036,1.21372,1.29094,1.2128,1.26593,1.19122,1.18932,1.25603,1.34051,1.233,1.24824,1.25213,1.22111,1.35937,1.39948,1.1059,1.36803,1.18213,1.31658,1.28941,1.41612,1.32063,1.26489,1.28006,1.43194,1.24062,1.25527,1.43546,1.20484,1.23226,1.41976,1.34518,1.2237,1.44956,1.16614,1.34215,1.23818,1.22319,1.38778,1.25263,1.28347,1.27453,1.27401,1.349,1.14335,1.28812,1.2226,1.27347,1.2221,1.19921,1.35449,1.37517,1.27097,1.29469,1.18012,1.27696,1.33055,1.23982,1.2383,1.38002
1.24621,1.36874,1.3063,1.35884,1.20536,1.29712,1.28752,1.22867,1.22791,1.21432,1.249,1.33557,1.27631,1.39564,1.27448,1.22488,1.31866,1.2508,1.25867,1.28155,1.1868,1.30937,1.22936,1.34711,1.19669,1.26986,1.27629,1.25982,1.3894,1.32107,1.35758,1.27777,1.28954,1.1528,1.2254,1.34795,1.2324,1.31274,1.27116,1.26954,1.36507,1.23439,1.28846,1.19739,1.26989,1.19765,1.17027,1.27535,1.31928,1.21482,1.26746,1.30094,1.22169,1.35381,1.34165,1.07732,1.37383,1.18522,1.32365,1.25083,1.41359,1.30845,1.20377,1.26937,1.43316,1.2701,1.2285,1.42565,1.19597,1.25577,1.3988,1.31267,1.21092,1.44238,1.16324,1.3703,1.24058,1.23602,1.34588,1.26762,1.30215,1.26768,1.22849,1.3391,1.15848,1.285,1.21473,1.27199,1.22663,1.19487,1.36727,1.3575,1.31168,1.2748,1.18664,1.29838,1.31981,1.21093,1.20947,1.37728
1.24151,1.34474,1.24805,1.36859,1.20867,1.28482,1.2704,1.22181,1.1882,1.22659,1.27996,1.34452,1.31115,1.37608,1.29527,1.1914,1.32655,1.23045,1.2338,1.27832,1.20964,1.32451,1.24038,1.33904,1.19576,1.29567,1.29121,1.29723,1.40396,1.33806,1.3409,1.26675,1.29894,1.15431,1.23079,1.31601,1.20351,1.30234,1.26842,1.23552,1.36926,1.18697,1.32931,1.19341,1.28802,1.20069,1.21642,1.27063,1.31649,1.2066,1.28068,1.22499,1.19787,1.38056,1.34113,1.09475,1.37656,1.21072,1.30116,1.26606,1.42018,1.29269,1.21311,1.26024,1.42801,1.27873,1.22839,1.42159,1.17232,1.2556,1.40657,1.29045,1.16357,1.44574,1.13104,1.35895,1.23082,1.24239,1.35717,1.2548,1.29223,1.27319,1.26835,1.32055,1.19745,1.28771,1.20515,1.23731,1.26244,1.18878,1.31504,1.35966,1.32446,1.27953,1.15895,1.30662,1.33043,1.22783,1.16706,1.33701
1.25359,1.34605,1.22642,1.34259,1.20972,1.3049,1.32917,1.24029,1.18764,1.23443,1.27244,1.32695,1.32147,1.37994,1.29191,1.17146,1.33758,1.25577,1.22287,1.28356,1.22121,1.33578,1.22934,1.30627,1.18984,1.25578,1.28555,1.26873,1.41279,1.3018,1.34816,1.2516,1.26886,1.16509,1.20564,1.29043,1.1766,1.25049,1.22993,1.24081,1.3529,1.19081,1.32089,1.21943,1.23026,1.21853,1.26497,1.26254,1.31382,1.18549,1.26919,1.23292,1.16107,1.39412,1.34005,1.11723,1.3451,1.22654,1.31685,1.25366,1.45379,1.31011,1.23295,1.20246,1.46129,1.29117,1.21444,1.38588,1.17606,1.20641,1.41143,1.22065,1.20446,1.4502,1.14372,1.39223,1.20502,1.25533,1.31817,1.25125,1.31811,1.25595,1.22743,1.32857,1.1754,1.24051,1.22711,1.21456,1.26928,1.19041,1.27284,1.32956,1.37144,1.26939,1.18608,1.24931,1.31398,1.2363,1.18553,1.33636
1.27301,1.32018,1.24636,1.32845,1.17199,1.29687,1.36847,1.26389,1.15543,1.21173,1.28889,1.32275,1.32864,1.42056,1.31135,1.17014,1.34822,1.23496,1.23007,1.30107,1.21162,1.2865,1.26162,1.2958,1.18711,1.25503,1.30985,1.25233,1.37361,1.28965,1.38848,1.25118,1.29948,1.15561,1.17464,1.2868,1.18783,1.26022,1.27893,1.26895,1.32598,1.14148,1.2968,1.18687,1.21482,1.20507,1.24477,1.22247,1.27621,1.17967,1.25846,1.26671,1.17271,1.39831,1.34354,1.08217,1.2805,1.22622,1.3026,1.30279,1.4276,1.29498,1.19715,1.17866,1.42776,1.31507,1.2219,1.39398,1.1381,1.18351,1.3743,1.2149,1.26321,1.4728,1.19281,1.37172,1.2007,1.22943,1.3046,1.22999,1.2725,1.2674,1.23763,1.3392,1.19262,1.27414,1.23284,1.23301,1.24593,1.15554,1.29029,1.32155,1.32668,1.29716,1.15022,1.21664,1.26555,1.22753,1.15846,1.29481
1.26075,1.35013,1.24277,1.33632,1.15876,1.29682,1.35123,1.26157,1.20385,1.2477,1.27939,1.31997,1.28727,1.37634,1.30902,1.16819,1.33995,1.23416,1.26393,1.28253,1.21151,1.24016,1.23227,1.30632,1.20272,1.24345,1.26771,1.22596,1.35842,1.26707,1.39603,1.25303,1.29166,1.18092,1.16933,1.33148,1.21309,1.21161,1.27975,1.2602,1.32321,1.1412,1.27567,1.15706,1.23384,1.20217,1.26492,1.21366,1.27748,1.19714,1.25459,1.26908,1.16013,1.39903,1.29983,1.01529,1.24162,1.1754,1.27469,1.29881,1.43093,1.25659,1.19376,1.20914,1.42003,1.32397,1.21139,1.38369,1.10928,1.17421,1.34126,1.22727,1.29147,1.44239,1.18708,1.40543,1.22862,1.22776,1.33912,1.20501,1.26142,1.25122,1.23792,1.35826,1.15451,1.28864,1.21406,1.24316,1.21181,1.16935,1.25182,1.3199,1.32913,1.30425,1.17156,1.24222,1.25175,1.23364,1.16626,1.29989
1.22726,1.34818,1.25001,1.3398,1.16551,1.31331,1.38089,1.26224,1.15201,1.22308,1.27452,1.30187,1.26812,1.38764,1.26954,1.16294,1.36703,1.25835,1.32037,1.26037,1.23126,1.2488,1.25811,1.32663,1.22294,1.24364,1.30894,1.23343,1.31435,1.27255,1.44033,1.24395,1.28566,1.15738,1.17606,1.31931,1.23247,1.20212,1.25127,1.2536,1.26832,1.14249,1.27765,1.16587,1.24757,1.16952,1.27263,1.23401,1.27802,1.23305,1.2564,1.29326,1.17201,1.38423,1.3272,1.00742,1.2274,1.19164,1.29214,1.26055,1.40886,1.2494,1.2227,1.22309,1.4325,1.3411,1.17349,1.3541,1.14797,1.21253,1.31737,1.21302,1.30446,1.3947,1.1705,1.40969,1.22772,1.21807,1.32295,1.19218,1.2448,1.26957,1.22976,1.34569,1.1925,1.30052,1.20507,1.24326,1.21391,1.14808,1.26286,1.305,1.2973,1.29691,1.18849,1.23249,1.25568,1.22395,1.18894,1.29223
1.20774,1.33372,1.25588,1.34178,1.19333,1.26174,1.39951,1.23678,1.20577,1.21513,1.23234,1.31169,1.23724,1.35876,1.27215,1.17571,1.30406,1.219,1.31424,1.2172,1.21595,1.25422,1.23737,1.32047,1.23977,1.26679,1.28679,1.24727,1.32379,1.30416,1.42132,1.26296,1.32691,1.1413,1.19134,1.31591,1.22615,1.19599,1.26171,1.25342,1.28993,1.18032,1.24891,1.17614,1.22198,1.16327,1.27916,1.24185,1.28376,1.20799,1.26461,1.29106,1.17419,1.34517,1.30162,1.02516,1.21738,1.20914,1.30309,1.27718,1.42824,1.2422,1.24134,1.19445,1.47169,1.34411,1.152,1.30591,1.14428,1.20838,1.32134,1.21784,1.29522,1.35738,1.18973,1.39343,1.22347,1.17733,1.3251,1.17468,1.23453,1.22951,1.22924,1.37778,1.17974,1.31767,1.14775,1.24243,1.18635,1.16236,1.23787,1.28418,1.28076,1.32337,1.18543,1.24167,1.24386,1.24243,1.16535,1.26171
1.17252,1.33534,1.26108,1.3688,1.18864,1.23855,1.37593,1.25149,1.22416,1.23661,1.22287,1.30911,1.26649,1.35845,1.24966,1.18887,1.30662,1.25573,1.25307,1.23155,1.23206,1.29675,1.26499,1.30722,1.21932,1.25349,1.27424,1.19644,1.34214,1.29234,1.42653,1.25961,1.28793,1.14501,1.18289,1.28779,1.20393,1.22555,1.22444,1.21732,1.28279,1.11933,1.24295,1.17346,1.20595,1.18685,1.26844,1.27586,1.26268,1.1966,1.25993,1.31053,1.1399,1.29485,1.3291,1.01169,1.23861,1.26779,1.26747,1.26427,1.45876,1.24054,1.25528,1.22045,1.40355,1.33758,1.12558,1.31324,1.14911,1.23005,1.34609,1.24968,1.29868,1.34804,1.1995,1.35975,1.19789,1.16825,1.313,1.15832,1.19387,1.2258,1.2145,1.35202,1.20174,1.31847,1.12242,1.2198,1.19878,1.19615,1.25078,1.28285,1.28581,1.33226,1.18759,1.22539,1.25184,1.2445,1.17921,1.26958
1.17419,1.36763,1.26178,1.35037,1.12483,1.26355,1.35734,1.22443,1.19617,1.22138,1.22499,1.32252,1.29117,1.35887,1.24293,1.15016,1.30294,1.23618,1.24473,1.19443,1.22155,1.29358,1.22939,1.28899,1.21549,1.26373,1.3089,1.21318,1.34359,1.29835,1.36171,1.26545,1.25981,1.20955,1.19829,1.28955,1.23509,1.20296,1.21686,1.17536,1.30225,1.13043,1.22114,1.16746,1.19462,1.1721,1.30222,1.26358,1.26415,1.17145,1.27039,1.3255,1.12552,1.30581,1.31451,0.999474,1.26042,1.24367,1.27755,1.25738,1.48052,1.2714,1.25803,1.20154,1.38729,1.30835,1.14065,1.31446,1.13284,1.24737,1.3792,1.25726,1.29385,1.36653,1.20504,1.3752,1.18662,1.184,1.32696,1.18746,1.20272,1.23492,1.20844,1.30567,1.17045,1.31459,1.12131,1.20942,1.20876,1.1967,1.2572,1.30291,1.29081,1.31782,1.19242,1.22314,1.27353,1.23932,1.21405,1.25971
1.1835,1.34617,1.27183,1.3925,1.13866,1.29206,1.29234,1.21947,1.18905,1.26079,1.24692,1.32052,1.29543,1.35005,1.19236,1.1948,1.28199,1.25329,1.24343,1.20082,1.20607,1.25107,1.23717,1.30714,1.24369,1.19653,1.30879,1.22566,1.38409,1.24273,1.33498,1.31488,1.23169,1.21296,1.20976,1.21606,1.27501,1.22012,1.15464,1.14581,1.26897,1.10732,1.23319,1.14544,1.19222,1.17673,1.34561,1.22863,1.22606,1.18266,1.25873,1.35762,1.11794,1.26958,1.32276,1.01122,1.24358,1.21792,1.27357,1.21405,1.4936,1.20779,1.27292,1.20142,1.39011,1.31037,1.15772,1.28805,1.17518,1.27155,1.40968,1.2604,1.28632,1.35771,1.23958,1.36482,1.20809,1.16176,1.29348,1.18458,1.20739,1.26168,1.20425,1.3349,1.15734,1.33715,1.13585,1.21314,1.22819,1.22256,1.25598,1.27265,1.27743,1.27319,1.20738,1.21099,1.25029,1.22723,1.19548,1.2277
1.22375,1.34515,1.25908,1.38893,1.09342,1.29227,1.2984,1.2045,1.20051,1.26571,1.24329,1.30137,1.3177,1.33461,1.16571,1.19106,1.33499,1.22476,1.19913,1.24193,1.22196,1.26047,1.19827,1.2952,1.23779,1.20525,1.31565,1.2516,1.40228,1.25362,1.31874,1.3005,1.24191,1.21082,1.21653,1.15017,1.2945,1.2087,1.15055,1.14865,1.25017,1.12025,1.21515,1.12924,1.22596,1.16715,1.34782,1.25064,1.21159,1.21508,1.25245,1.36674,1.14941,1.22241,1.30063,1.0037,1.2397,1.17914,1.26528,1.23199,1.47089,1.17119,1.21572,1.18525,1.40379,1.3312,1.18259,1.31246,1.15731,1.22493,1.3999,1.29604,1.26036,1.34741,1.1908,1.31018,1.16681,1.14291,1.32047,1.15884,1.19988,1.24762,1.20021,1.32721,1.15195,1.346,1.12517,1.20634,1.2419,1.13689,1.284,1.25986,1.28111,1.26346,1.19895,1.198,1.28353,1.23488,1.23157,1.27043
1.2071,1.3603,1.27035,1.38216,1.15355,1.29052,1.3006,1.21928,1.21225,1.24021,1.27003,1.28159,1.3005,1.36138,1.14828,1.17732,1.33957,1.23039,1.19377,1.28138,1.18834,1.2535,1.19821,1.27178,1.27131,1.22012,1.29939,1.24181,1.38168,1.2541,1.31769,1.28611,1.22573,1.17271,1.23166,1.15679,1.30722,1.18363,1.17934,1.13848,1.26322,1.11629,1.22351,1.1172,1.19161,1.16865,1.32833,1.2093,1.19813,1.19279,1.20331,1.35327,1.17626,1.22005,1.27949,1.00838,1.23327,1.15131,1.25205,1.2355,1.51477,1.19882,1.1823,1.16721,1.38405,1.32536,1.17103,1.30982,1.1545,1.19364,1.38867,1.34623,1.30066,1.32053,1.18366,1.32582,1.15472,1.14248,1.30858,1.15944,1.20903,1.28152,1.20756,1.28477,1.17506,1.34332,1.12356,1.20047,1.24578,1.14812,1.28333,1.24423,1.27646,1.25914,1.18835,1.18162,1.26224,1.20854,1.23323,1.23159
1.19913,1.37653,1.24731,1.34606,1.1175,1.2709,1.29906,1.2236,1.21684,1.22944,1.26768,1.29607,1.3,1.33785,1.14296,1.20395,1.31175,1.24732,1.2179,1.24834,1.15268,1.26551,1.209,1.26855,1.31342,1.24327,1.29492,1.21173,1.42843,1.25269,1.34808,1.25774,1.25141,1.13252,1.19769,1.14317,1.31194,1.16551,1.175,1.15137,1.27812,1.13208,1.21861,1.09946,1.19509,1.19912,1.29722,1.22379,1.19004,1.19605,1.19095,1.32382,1.18412,1.19812,1.27704,1.02848,1.23619,1.13807,1.23953,1.26602,1.50993,1.18672,1.18762,1.20208,1.37249,1.32681,1.15416,1.28833,1.13061,1.15829,1.34342,1.38355,1.2756,1.34113,1.17937,1.34803,1.16349,1.12154,1.34572,1.16708,1.22637,1.2482,1.17267,1.24009,1.17658,1.30975,1.13456,1.217,1.26905,1.14868,1.28314,1.21563,1.26006,1.22781,1.19811,1.18488,1.24281,1.18152,1.26125,1.22409
1.16401,1.34725,1.26437,1.30781,1.12227,1.28344,1.25311,1.20555,1.21555,1.22971,1.29305,1.2568,1.27349,1.33055,1.16195,1.19078,1.26465,1.22467,1.18675,1.21884,1.12692,1.2583,1.2329,1.25306,1.27065,1.19796,1.29931,1.1893,1.39611,1.24696,1.38106,1.22835,1.22954,1.09531,1.18519,1.17401,1.29289,1.20551,1.17654,1.12915,1.24895,1.12752,1.19002,1.10343,1.1753,1.23274,1.30502,1.23114,1.22225,1.22319,1.19132,1.27737,1.13861,1.19279,1.28368,1.04743,1.23986,1.15422,1.2003,1.23959,1.51724,1.20287,1.20474,1.18921,1.39029,1.29264,1.12549,1.28763,1.09051,1.12145,1.34304,1.34984,1.26435,1.35214,1.18049,1.40281,1.1717,1.14975,1.33415,1.14692,1.23942,1.27113,1.1644,1.21594,1.17691,1.29804,1.14489,1.22939,1.25652,1.17466,1.26798,1.22609,1.22315,1.24076,1.20587,1.22588,1.24381,1.1743,1.27357,1.2122
1.18011,1.33437,1.29331,1.34938,1.07591,1.30561,1.21888,1.19147,1.19979,1.2397,1.27569,1.23989,1.29457,1.32104,1.16329,1.165,1.27033,1.20966,1.1851,1.20991,1.11734,1.27736,1.20154,1.23831,1.24221,1.20499,1.31425,1.19334,1.41086,1.30862,1.4036,1.2426,1.25337,1.09689,1.17261,1.18742,1.29449,1.23295,1.13567,1.19489,1.21609,1.12514,1.17415,1.0988,1.22783,1.24171,1.27594,1.20776,1.22875,1.2212,1.18267,1.3168,1.14091,1.17544,1.26665,1.03919,1.23064,1.14076,1.22921,1.24484,1.48077,1.15742,1.28119,1.15697,1.37469,1.30297,1.11129,1.2646,1.10578,1.11996,1.34708,1.3306,1.27355,1.33321,1.18239,1.40286,1.1689,1.11886,1.28537,1.13626,1.24987,1.21788,1.18251,1.20603,1.1335,1.28075,1.15187,1.22819,1.24235,1.14753,1.29405,1.2222,1.21817,1.24272,1.21079,1.22828,1.24725,1.14434,1.27488,1.16993
