4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.1351,1.29425,1.29492,1.33876,1.11402,1.32593,1.21541,1.18995,1.22777,1.23618,1.25818,1.21466,1.27088,1.29823,1.14957,1.18296,1.28204,1.19513,1.13714,1.20173,1.12172,1.31341,1.18889,1.2306,1.21897,1.17938,1.31344,1.16981,1.38172,1.32153,1.37103,1.19335,1.24731,1.08102,1.21025,1.15777,1.27869,1.20779,1.13326,1.20825,1.23947,1.16237,1.21224,1.08924,1.25353,1.27201,1.23273,1.23757,1.24402,1.23599,1.18411,1.30752,1.14824,1.17823,1.28481,1.03709,1.1839,1.12031,1.20313,1.20725,1.43717,1.17789,1.25248,1.12071,1.39421,1.30172,1.0837,1.25342,1.09252,1.12043,1.33939,1.30053,1.25992,1.3216,1.19692,1.42649,1.17683,1.1265,1.25297,1.13817,1.21117,1.20688,1.15757,1.24199,1.10062,1.25424,1.13061,1.19647,1.23705,1.16756,1.32102,1.25486,1.20628,1.22548,1.20586,1.25412,1.2642,1.17189,1.26808,1.1811
1.10576,1.32938,1.32896,1.42048,1.12981,1.29898,1.16862,1.23216,1.22478,1.22656,1.25101,1.21202,1.28129,1.25527,1.10815,1.20579,1.29407,1.18194,1.16687,1.19672,1.13389,1.32702,1.18027,1.22159,1.24709,1.17065,1.29107,1.1752,1.40046,1.35033,1.35011,1.16733,1.25387,1.06224,1.23951,1.16634,1.25592,1.2301,1.1301,1.16055,1.23357,1.16101,1.1924,1.07803,1.22391,1.28716,1.24157,1.24657,1.207,1.19696,1.16289,1.27712,1.15552,1.12929,1.28056,1.03427,1.17033,1.1315,1.21946,1.20462,1.4494,1.19698,1.21884,1.08581,1.34848,1.24136,1.0656,1.20642,1.12104,1.11759,1.31559,1.30416,1.23476,1.31663,1.14568,1.38183,1.18771,1.12034,1.19788,1.11019,1.20599,1.19152,1.19054,1.2487,1.07272,1.24622,1.14746,1.18201,1.22709,1.16391,1.31806,1.22853,1.22858,1.23816,1.21358,1.27435,1.26763,1.23144,1.24349,1.16536
1.09283,1.32518,1.36665,1.43838,1.12549,1.32206,1.163,1.22158,1.26586,1.2034,1.21858,1.2128,1.22284,1.26828,1.1049,1.22365,1.27558,1.17697,1.17767,1.18862,1.17167,1.28946,1.18773,1.24271,1.22887,1.1828,1.26601,1.18355,1.39707,1.35726,1.33699,1.16259,1.25637,1.07998,1.22769,1.17182,1.28043,1.23416,1.1118,1.15051,1.19455,1.21908,1.20225,1.07611,1.20969,1.25765,1.21765,1.27345,1.21406,1.16553,1.2038,1.27729,1.14679,1.10532,1.29901,1.04754,1.17627,1.12474,1.2282,1.24621,1.45581,1.19786,1.26319,1.07464,1.31541,1.20646,1.10643,1.24716,1.1671,1.12121,1.3146,1.3037,1.22476,1.29829,1.11741,1.35781,1.17472,1.14078,1.21209,1.08208,1.20909,1.18611,1.17741,1.24182,1.06395,1.19677,1.15269,1.12207,1.24353,1.14636,1.34048,1.25066,1.25164,1.22231,1.21012,1.303,1.26093,1.21506,1.24425,1.17021
1.11801,1.39395,1.30879,1.49994,1.12618,1.3162,1.14551,1.25284,1.26335,1.17939,1.22614,1.21862,1.26261,1.26399,1.15687,1.21773,1.28083,1.179,1.14988,1.19305,1.20441,1.30472,1.19433,1.27391,1.22207,1.14905,1.24916,1.17848,1.40016,1.32788,1.32022,1.18746,1.29978,1.09263,1.23493,1.20068,1.24598,1.22466,1.11753,1.11025,1.19272,1.19441,1.19404,1.0867,1.14355,1.23508,1.28126,1.257,1.20577,1.21114,1.21913,1.28168,1.13271,1.10909,1.27178,1.03902,1.19505,1.0953,1.20507,1.2462,1.45293,1.19629,1.23514,1.10758,1.31985,1.22406,1.13437,1.23582,1.15421,1.10566,1.36979,1.29947,1.20992,1.28743,1.11318,1.31186,1.17654,1.15532,1.26168,1.10493,1.21268,1.17098,1.15036,1.23207,1.08198,1.17473,1.13829,1.14801,1.22881,1.19637,1.30973,1.2257,1.25951,1.24762,1.18915,1.2924,1.22712,1.2356,1.25086,1.14746
1.13986,1.39323,1.29639,1.48174,1.13547,1.31012,1.16922,1.21387,1.27916,1.16533,1.22789,1.21119,1.20043,1.25315,1.11865,1.19597,1.26605,1.19422,1.17023,1.20345,1.22932,1.28425,1.17436,1.24208,1.21089,1.15965,1.25234,1.11367,1.3943,1.36995,1.30504,1.16599,1.31283,1.09784,1.25275,1.17052,1.23059,1.24337,1.12868,1.09596,1.18189,1.18607,1.15827,1.101,1.13095,1.22362,1.26118,1.25563,1.19114,1.18259,1.1989,1.27481,1.14269,1.08093,1.29945,1.03948,1.1809,1.10569,1.21107,1.22182,1.45486,1.17489,1.2501,1.13914,1.29243,1.22548,1.14717,1.2092,1.11577,1.07633,1.35592,1.24785,1.16805,1.34789,1.14998,1.29285,1.18522,1.17394,1.25467,1.10759,1.24283,1.17073,1.14934,1.2575,1.08172,1.17738,1.1364,1.14988,1.24554,1.18009,1.26231,1.23357,1.29143,1.18415,1.18177,1.26579,1.22422,1.23195,1.24143,1.12061
1.12432,1.36206,1.30561,1.47643,1.11272,1.31442,1.18886,1.22319,1.26219,1.21183,1.18912,1.20559,1.19095,1.23741,1.06349,1.19432,1.23885,1.21093,1.17042,1.23237,1.20564,1.28092,1.15586,1.21806,1.23384,1.1391,1.29392,1.09995,1.39309,1.3817,1.2768,1.1609,1.33715,1.13075,1.21863,1.16762,1.21451,1.27012,1.12619,1.13065,1.19098,1.14435,1.14167,1.16051,1.14018,1.20254,1.23362,1.26108,1.23227,1.23908,1.2043,1.26107,1.14006,1.08034,1.27391,1.0571,1.17592,1.12184,1.18961,1.2045,1.51576,1.19191,1.2437,1.16045,1.28438,1.19662,1.19628,1.19231,1.06585,1.04156,1.33866,1.23066,1.16978,1.38468,1.15304,1.28871,1.16113,1.17377,1.23755,1.089,1.25566,1.16158,1.13464,1.19899,1.11143,1.13478,1.10534,1.13288,1.20307,1.17676,1.30969,1.21155,1.2682,1.17511,1.16973,1.24954,1.26415,1.20005,1.22886,1.08546
1.1023,1.29697,1.31211,1.38591,1.1313,1.32128,1.2215,1.20484,1.25143,1.2238,1.21621,1.23588,1.15169,1.22136,1.06565,1.16591,1.22735,1.18207,1.15957,1.20588,1.20558,1.26559,1.1513,1.21305,1.24949,1.16974,1.28054,1.06475,1.39425,1.41616,1.28566,1.15148,1.29048,1.10022,1.20757,1.15376,1.21517,1.2668,1.11226,1.10015,1.19657,1.16275,1.14055,1.18128,1.13022,1.1825,1.21484,1.23672,1.25172,1.22092,1.19768,1.25558,1.15835,1.08043,1.26371,0.990958,1.17338,1.13801,1.22772,1.22374,1.5158,1.14418,1.23271,1.18289,1.31039,1.21107,1.19097,1.16153,1.08436,1.06753,1.3583,1.22235,1.18582,1.36961,1.16688,1.24666,1.18704,1.17966,1.2775,1.06431,1.28819,1.17126,1.15814,1.18047,1.10675,1.1575,1.07022,1.16446,1.21467,1.18095,1.2643,1.18978,1.26344,1.14134,1.204,1.26497,1.30687,1.22146,1.23617,1.07462
1.14144,1.28574,1.28476,1.3366,1.18407,1.32958,1.20002,1.16999,1.23732,1.178,1.19818,1.23387,1.19427,1.25331,1.02794,1.15742,1.20925,1.14263,1.18525,1.18295,1.18316,1.2898,1.14914,1.23663,1.28149,1.18137,1.28004,1.10824,1.39072,1.42843,1.31583,1.15161,1.29167,1.12264,1.19126,1.16884,1.18419,1.24607,1.07172,1.08164,1.1733,1.17881,1.16149,1.16774,1.13563,1.16618,1.23534,1.27414,1.20112,1.26159,1.19288,1.27757,1.14482,1.1052,1.29624,1.01842,1.16383,1.16279,1.18494,1.23023,1.48631,1.14975,1.21784,1.16394,1.30307,1.18042,1.1562,1.14556,1.11632,1.09174,1.3552,1.27691,1.16285,1.38929,1.16226,1.25776,1.18869,1.15156,1.2437,1.05221,1.30383,1.18696,1.20512,1.18428,1.09983,1.15701,1.10461,1.16021,1.19522,1.20768,1.25102,1.2233,1.23041,1.13304,1.15762,1.29864,1.29874,1.26357,1.26614,1.06349
1.16209,1.29598,1.23116,1.31646,1.15611,1.31893,1.16137,1.12301,1.22666,1.15377,1.17484,1.2136,1.19936,1.19192,1.02232,1.17845,1.20542,1.16453,1.18887,1.16659,1.16063,1.29202,1.15877,1.25125,1.29062,1.19053,1.24912,1.08506,1.38308,1.407,1.30432,1.14559,1.27988,1.10675,1.17828,1.12817,1.17483,1.25531,1.09653,1.09545,1.21092,1.1753,1.16909,1.14214,1.11118,1.22389,1.2272,1.20671,1.17991,1.24944,1.21256,1.27475,1.1184,1.09886,1.22695,1.02068,1.19164,1.10803,1.23743,1.25061,1.48477,1.15304,1.22632,1.1429,1.31981,1.18714,1.14439,1.15254,1.1605,1.07981,1.37095,1.28903,1.17119,1.35154,1.14962,1.26828,1.18947,1.15284,1.24006,1.07969,1.32786,1.18836,1.21629,1.20051,1.1162,1.14603,1.11709,1.12234,1.18401,1.17983,1.28041,1.19716,1.23629,1.11616,1.14005,1.28944,1.31847,1.23444,1.22008,1.06988
1.08521,1.27111,1.22699,1.32735,1.18168,1.27043,1.16641,1.14641,1.23362,1.19684,1.20929,1.21356,1.21336,1.14602,1.03229,1.18123,1.21028,1.15985,1.20324,1.17265,1.11631,1.33931,1.13709,1.26208,1.2433,1.14512,1.24731,1.08076,1.34607,1.41979,1.2962,1.14566,1.29657,1.11032,1.19352,1.13713,1.18801,1.23157,1.08234,1.06957,1.19654,1.15272,1.20161,1.12838,1.11671,1.22618,1.22633,1.1982,1.18521,1.26607,1.20836,1.26694,1.14421,1.09798,1.20663,1.0655,1.2273,1.09876,1.24871,1.18992,1.46838,1.16453,1.22038,1.16278,1.36273,1.16478,1.14702,1.14436,1.1672,1.10442,1.3564,1.30254,1.15426,1.36405,1.14645,1.25598,1.21373,1.10929,1.22904,1.08577,1.32582,1.14509,1.21597,1.22729,1.11226,1.14914,1.12099,1.13241,1.19121,1.13696,1.28046,1.21735,1.21719,1.0916,1.13194,1.29819,1.28244,1.19524,1.2267,1.07242
1.07555,1.27525,1.19858,1.33849,1.18415,1.25571,1.16343,1.15915,1.21234,1.23014,1.19912,1.20462,1.18442,1.1775,1.04952,1.19221,1.20635,1.19174,1.20669,1.18043,1.14033,1.32434,1.14623,1.24586,1.18944,1.12771,1.26832,1.10054,1.3374,1.39759,1.28436,1.11661,1.29474,1.10646,1.20903,1.13214,1.15887,1.22402,1.06903,1.09773,1.22699,1.14217,1.20435,1.13655,1.15336,1.23794,1.20167,1.18748,1.19503,1.22967,1.1807,1.26594,1.11213,1.08189,1.19975,1.05805,1.2121,1.08147,1.23869,1.2099,1.43925,1.16745,1.20436,1.14084,1.39781,1.16376,1.11328,1.151,1.15713,1.05864,1.35755,1.29744,1.17929,1.38097,1.13468,1.27959,1.23235,1.1394,1.236,1.06544,1.31303,1.09019,1.23855,1.22323,1.15894,1.13633,1.11059,1.13317,1.19328,1.11877,1.28041,1.23888,1.23062,1.10474,1.13431,1.28827,1.22036,1.21118,1.16104,1.09312
1.08976,1.27613,1.21842,1.34781,1.16345,1.27258,1.1557,1.17492,1.20485,1.22175,1.18379,1.21352,1.17793,1.18993,1.01288,1.17328,1.1891,1.18799,1.16757,1.20332,1.17246,1.30802,1.17391,1.21362,1.19783,1.13723,1.23957,1.109,1.33044,1.44083,1.30434,1.11708,1.30113,1.17709,1.18581,1.13137,1.18302,1.24965,1.07111,1.07086,1.24432,1.1599,1.22695,1.16922,1.14531,1.2536,1.16628,1.20707,1.21619,1.22585,1.14237,1.28729,1.08893,1.09011,1.18536,1.07051,1.19751,1.06496,1.23006,1.17478,1.41607,1.13711,1.24102,1.13209,1.3946,1.16572,1.12497,1.10811,1.15797,1.04831,1.35316,1.2466,1.14671,1.35892,1.1616,1.27747,1.22015,1.1508,1.24504,1.04075,1.29548,1.0635,1.24474,1.19878,1.14115,1.1224,1.10156,1.13391,1.20503,1.11592,1.26272,1.1934,1.19491,1.05661,1.11035,1.27638,1.2018,1.19255,1.19531,1.08242
1.10916,1.29335,1.18723,1.36981,1.12886,1.2501,1.11407,1.18137,1.21328,1.26067,1.21039,1.20666,1.16011,1.17966,1.03117,1.17225,1.17391,1.16532,1.18111,1.2027,1.18741,1.37785,1.16144,1.25367,1.1738,1.14431,1.22627,1.11433,1.29351,1.41265,1.32505,1.10115,1.30013,1.14827,1.19999,1.15366,1.20018,1.25341,1.07206,1.05036,1.26477,1.14336,1.24361,1.1189,1.11787,1.247,1.162,1.21497,1.22224,1.2078,1.18856,1.30853,1.11198,1.10398,1.16973,1.03985,1.18148,1.08635,1.19191,1.20068,1.41597,1.12803,1.22935,1.12253,1.40114,1.15571,1.15619,1.10801,1.14129,1.00756,1.34996,1.20711,1.14448,1.30087,1.15901,1.22619,1.21757,1.14575,1.24901,1.01184,1.26013,1.01987,1.23529,1.16665,1.10426,1.11611,1.12199,1.15288,1.20911,1.14737,1.23242,1.18929,1.19753,1.06531,1.12017,1.29748,1.24323,1.19911,1.16864,1.08142
1.12808,1.31604,1.20967,1.36678,1.12427,1.2919,1.11632,1.15814,1.17987,1.23738,1.20327,1.20296,1.19111,1.1857,0.979413,1.16064,1.18918,1.15529,1.13413,1.16253,1.17762,1.37453,1.12429,1.23946,1.21135,1.15902,1.22569,1.10724,1.29084,1.4266,1.28038,1.11585,1.31102,1.20815,1.19948,1.1255,1.17478,1.20782,1.05199,1.02647,1.27182,1.09405,1.21086,1.13557,1.12995,1.22076,1.14626,1.21997,1.21273,1.1997,1.21099,1.27772,1.11627,1.10233,1.18234,1.05234,1.17916,1.06934,1.16299,1.23125,1.38652,1.1183,1.22308,1.11462,1.37371,1.19718,1.14181,1.07856,1.13945,1.03825,1.34003,1.18949,1.12236,1.27375,1.13232,1.24864,1.23019,1.12871,1.2607,1.00629,1.26032,1.00596,1.22836,1.19609,1.08079,1.11559,1.10512,1.17111,1.20052,1.14595,1.23413,1.1536,1.18302,1.04932,1.1222,1.26565,1.23939,1.19507,1.18658,1.07515
1.11921,1.30889,1.16786,1.36824,1.14187,1.31828,1.13022,1.13722,1.15412,1.2518,1.1957,1.22282,1.2035,1.19743,0.98782,1.14451,1.19477,1.11609,1.09148,1.14867,1.16082,1.33567,1.06814,1.25771,1.17997,1.16569,1.21588,1.09877,1.26833,1.40824,1.28482,1.13256,1.33289,1.16454,1.18212,1.13236,1.18606,1.24772,1.06009,1.04173,1.21159,1.09235,1.20148,1.12079,1.12418,1.22147,1.14853,1.20037,1.21521,1.16728,1.19691,1.2822,1.08499,1.08362,1.17855,1.06131,1.19775,1.11487,1.20757,1.25585,1.39702,1.10283,1.16531,1.08717,1.35019,1.17501,1.16686,1.09889,1.13817,1.04381,1.30413,1.21594,1.10996,1.27126,1.13551,1.28433,1.22621,1.12363,1.23113,0.986589,1.25199,0.979269,1.27326,1.18995,1.08107,1.09393,1.13609,1.14165,1.18508,1.1687,1.25524,1.13198,1.16483,1.06052,1.10259,1.28312,1.21403,1.20853,1.17538,1.07092
1.09967,1.29722,1.18032,1.39047,1.14677,1.30609,1.11871,1.11988,1.13685,1.23194,1.19295,1.17676,1.21221,1.20438,1.01899,1.15664,1.20745,1.13019,1.1222,1.12823,1.17357,1.32999,1.08275,1.23314,1.18928,1.17784,1.23488,1.10706,1.26343,1.37084,1.29921,1.17476,1.32188,1.15428,1.19157,1.08935,1.15034,1.25974,1.04402,1.03501,1.2162,1.09592,1.18826,1.10731,1.14433,1.21933,1.13555,1.1564,1.23859,1.14205,1.17552,1.26345,1.08396,1.09727,1.19439,1.07429,1.17414,1.06867,1.2192,1.23091,1.43938,1.09384,1.16156,1.09122,1.38126,1.14061,1.17752,1.11809,1.15281,1.01761,1.31218,1.26361,1.12442,1.29927,1.12704,1.22249,1.21523,1.08787,1.21967,0.990377,1.27866,1.00596,1.239,1.22896,1.1209,1.09067,1.11448,1.08601,1.16562,1.13926,1.30025,1.13203,1.16148,1.05571,1.11068,1.25975,1.24144,1.2151,1.17467,1.04269
1.07902,1.27557,1.22057,1.39887,1.13411,1.26631,1.14681,1.13923,1.15288,1.24707,1.16921,1.21968,1.17329,1.21933,1.0528,1.18898,1.1388,1.11632,1.09894,1.18268,1.19707,1.28739,1.11159,1.25053,1.13273,1.1696,1.27101,1.11012,1.28914,1.38969,1.2733,1.17672,1.30335,1.12716,1.21529,1.12192,1.16754,1.20573,1.04658,1.0431,1.21469,1.1102,1.18598,1.06515,1.12933,1.20694,1.15164,1.16604,1.23819,1.16782,1.13828,1.27275,1.09492,1.12437,1.19514,1.05722,1.20518,1.07912,1.1913,1.22574,1.4254,1.12561,1.15021,1.10037,1.42016,1.12237,1.18111,1.11853,1.16445,1.05185,1.29602,1.25852,1.10122,1.26334,1.12607,1.20191,1.20657,1.11072,1.22509,0.992728,1.26923,1.0239,1.23281,1.2583,1.13868,1.1052,1.12147,1.09767,1.13168,1.13883,1.23475,1.11375,1.14403,1.06336,1.10067,1.22624,1.23104,1.21149,1.18153,1.03399
1.09172,1.2364,1.21485,1.36033,1.15895,1.2334,1.14918,1.11331,1.15536,1.24646,1.16033,1.17179,1.1402,1.22141,1.042,1.206,1.13518,1.12652,1.09513,1.14823,1.20054,1.25957,1.13108,1.30071,1.13419,1.19042,1.28933,1.09288,1.26106,1.39374,1.28471,1.17076,1.32426,1.12892,1.18113,1.11035,1.13653,1.21774,1.04716,1.02518,1.21225,1.11561,1.17469,1.0542,1.13121,1.253,1.15598,1.15385,1.26559,1.20075,1.15203,1.27323,1.09177,1.1055,1.217,1.06046,1.20382,1.08475,1.14585,1.21569,1.45395,1.16273,1.18787,1.11687,1.43994,1.13307,1.16047,1.08458,1.16554,1.05658,1.30041,1.25056,1.12712,1.29068,1.10885,1.21622,1.17043,1.12156,1.21497,1.00702,1.27547,1.01263,1.23596,1.25972,1.12998,1.09745,1.08601,1.10716,1.1121,1.11614,1.23901,1.12291,1.1865,1.05165,1.07513,1.24763,1.22599,1.24312,1.20512,1.02675
1.09005,1.24204,1.1821,1.34886,1.18084,1.20631,1.13262,1.15348,1.15049,1.28611,1.15617,1.15505,1.10455,1.21162,1.02291,1.19693,1.1478,1.10578,1.08165,1.13974,1.20006,1.24642,1.14307,1.30315,1.13286,1.20852,1.31153,1.11382,1.29025,1.3876,1.28196,1.14617,1.31017,1.14917,1.21605,1.11049,1.10721,1.22552,1.03036,1.02704,1.18773,1.11283,1.16509,1.04736,1.13061,1.24047,1.14819,1.15019,1.25672,1.16026,1.15547,1.28892,1.11691,1.0922,1.23998,1.04816,1.19322,1.0495,1.12123,1.22419,1.44269,1.19856,1.19729,1.14478,1.42403,1.10714,1.16424,1.10109,1.14856,1.01197,1.29243,1.201,1.12506,1.30348,1.1376,1.20663,1.13817,1.11607,1.1866,0.985069,1.30186,1.01436,1.24762,1.26413,1.11353,1.0918,1.07004,1.09512,1.10493,1.10441,1.25199,1.10981,1.18538,1.05921,1.07065,1.20832,1.23204,1.28467,1.19515,1.0281
1.0966,1.26237,1.19821,1.33731,1.16224,1.2448,1.18677,1.10131,1.14681,1.25082,1.18048,1.17627,1.10197,1.17493,0.99457,1.14611,1.16604,1.09616,1.07131,1.13252,1.22355,1.24005,1.12738,1.26661,1.15651,1.1588,1.32807,1.09354,1.32383,1.36861,1.2614,1.15411,1.29589,1.16553,1.16445,1.09749,1.11665,1.21412,1.05785,1.01744,1.18548,1.1104,1.14727,1.01485,1.12014,1.23859,1.13049,1.16703,1.2204,1.09566,1.14087,1.33269,1.11004,1.08317,1.22421,1.0338,1.22109,1.04962,1.1363,1.2382,1.40815,1.15584,1.20574,1.16002,1.40267,1.11714,1.16469,1.08457,1.14098,1.03208,1.25926,1.21554,1.13019,1.33105,1.14176,1.22372,1.1488,1.09628,1.18737,0.988549,1.29071,0.990274,1.23988,1.26443,1.09628,1.07273,1.09502,1.08876,1.14766,1.11006,1.25777,1.14039,1.16256,1.04381,1.11275,1.18499,1.18672,1.26598,1.15344,0.986888
1.10703,1.28046,1.16774,1.36679,1.0949,1.21766,1.13968,1.12149,1.15233,1.22177,1.18915,1.18788,1.1221,1.19803,0.964778,1.17538,1.20253,1.12059,1.0705,1.13637,1.21943,1.243,1.12712,1.29812,1.18841,1.16215,1.33674,1.11353,1.30769,1.40321,1.25102,1.13698,1.29784,1.17008,1.13459,1.12366,1.0926,1.20838,1.0749,1.05858,1.16053,1.12343,1.12759,1.0656,1.1044,1.21059,1.11876,1.17806,1.21395,1.09168,1.17015,1.34593,1.0793,1.0576,1.19812,1.01947,1.20975,1.04726,1.1346,1.21575,1.43267,1.16934,1.17309,1.15016,1.37278,1.08585,1.1781,1.12866,1.15767,1.02235,1.2438,1.21551,1.14592,1.32476,1.15948,1.23327,1.13641,1.11354,1.23463,0.955446,1.25447,1.01738,1.24969,1.24107,1.08244,1.06265,1.06177,1.0902,1.12775,1.13644,1.22084,1.11202,1.1808,0.999649,1.13317,1.15074,1.18156,1.31576,1.14777,0.989734
1.15347,1.25263,1.16961,1.36137,1.06789,1.20403,1.1233,1.12808,1.13359,1.19893,1.22087,1.19843,1.10903,1.19854,0.972598,1.19765,1.17821,1.08284,1.05642,1.14352,1.19893,1.22983,1.11919,1.26503,1.20986,1.13327,1.33537,1.07384,1.27309,1.38956,1.28083,1.141,1.29681,1.13352,1.10806,1.12841,1.12744,1.20648,1.08815,1.05974,1.1633,1.10522,1.11066,1.03515,1.08863,1.17899,1.07089,1.18402,1.19847,1.10424,1.1598,1.34221,1.07816,1.0766,1.23916,0.978941,1.20756,1.07566,1.14318,1.19325,1.44168,1.14749,1.12803,1.14177,1.38085,1.10422,1.18281,1.13336,1.16122,1.03499,1.27803,1.26338,1.12079,1.25448,1.18622,1.25023,1.13895,1.07519,1.22783,0.962888,1.23497,0.990036,1.255,1.22435,1.06515,1.06043,1.10125,1.12028,1.14298,1.12607,1.25066,1.14078,1.15572,0.972544,1.12447,1.16827,1.20326,1.27964,1.12852,0.966867
1.13117,1.29123,1.16655,1.30404,1.09012,1.27276,1.11782,1.16068,1.11882,1.16474,1.18282,1.18409,1.11344,1.14194,0.976523,1.18038,1.20662,1.08695,1.06301,1.0953,1.21234,1.23257,1.13935,1.25264,1.18253,1.13998,1.33295,1.07418,1.23616,1.42604,1.29676,1.14052,1.26522,1.10818,1.10642,1.09693,1.11512,1.19275,1.02302,1.06658,1.15152,1.08755,1.10055,1.03529,1.08207,1.18243,1.08608,1.17256,1.17585,1.09328,1.17656,1.32331,1.07959,1.05426,1.20443,0.952658,1.20662,1.08064,1.09422,1.13749,1.41982,1.15109,1.12747,1.13655,1.43059,1.12727,1.13829,1.12708,1.15469,1.03528,1.29735,1.22492,1.09874,1.22504,1.17942,1.25364,1.13872,1.08444,1.18828,0.932469,1.23693,1.01846,1.23255,1.22939,1.06365,1.07817,1.13336,1.1489,1.11085,1.13656,1.29451,1.0961,1.14297,0.982822,1.13857,1.16606,1.15126,1.24446,1.10728,0.992714
1.10439,1.3048,1.18717,1.33175,1.09203,1.26287,1.11461,1.16352,1.13478,1.15189,1.18479,1.14349,1.09293,1.15768,0.990115,1.18083,1.22915,1.09234,1.08714,1.07663,1.18847,1.22499,1.1029,1.24946,1.14728,1.13824,1.31954,1.07983,1.22707,1.45006,1.27597,1.165,1.30037,1.09167,1.13876,1.07752,1.13327,1.21012,1.0462,1.09352,1.15282,1.07663,1.07365,1.01746,1.08506,1.19255,1.093,1.16501,1.14129,1.10432,1.11352,1.31553,1.07621,1.02843,1.18463,0.972104,1.22505,1.10068,1.08553,1.14869,1.4037,1.13176,1.12521,1.11046,1.42908,1.17144,1.14299,1.12503,1.14361,1.01915,1.3067,1.2546,1.11336,1.22209,1.17972,1.23858,1.14006,1.07039,1.18918,0.931037,1.21117,1.04181,1.21841,1.20369,1.06298,1.0455,1.13636,1.10256,1.10342,1.13203,1.28512,1.11697,1.16893,0.965264,1.11742,1.20009,1.15818,1.2754,1.12662,1.02867
1.06689,1.28877,1.13305,1.35301,1.12074,1.25361,1.09193,1.15827,1.14255,1.18146,1.14648,1.12494,1.0735,1.14371,0.997641,1.18425,1.18554,1.08615,1.07176,1.06471,1.17843,1.23621,1.10426,1.23181,1.15645,1.13095,1.34519,1.04446,1.19998,1.45669,1.27826,1.18792,1.27812,1.1428,1.14175,1.06371,1.12175,1.21341,1.04554,1.06703,1.11196,1.06481,1.0891,1.01617,1.05736,1.17481,1.03987,1.19897,1.16326,1.09097,1.0958,1.30128,1.08292,1.03371,1.19499,0.9644,1.25513,1.08428,1.05206,1.17891,1.39421,1.10871,1.10341,1.09556,1.41755,1.17543,1.14259,1.10179,1.15551,1.01681,1.29819,1.26883,1.10609,1.22904,1.14151,1.23685,1.14719,1.13304,1.18515,0.918394,1.23782,1.02308,1.18535,1.18054,1.04303,1.03299,1.09712,1.06982,1.06964,1.10309,1.26721,1.08714,1.14474,0.996192,1.10433,1.20995,1.15386,1.25686,1.12651,1.03717
1.11614,1.28526,1.12842,1.35338,1.08788,1.25499,1.08303,1.12447,1.10847,1.18454,1.16392,1.13218,1.08426,1.16079,0.961776,1.19407,1.19474,1.07664,1.07275,1.06236,1.1599,1.2694,1.10139,1.23068,1.17448,1.09224,1.26326,1.03037,1.15712,1.44572,1.2198,1.22632,1.29068,1.14172,1.17979,1.05044,1.08792,1.19944,1.02272,1.02432,1.11399,1.05608,1.08708,1.03079,1.0804,1.15685,1.05039,1.20348,1.18593,1.07951,1.11307,1.31622,1.05933,1.01261,1.17663,0.982793,1.24703,1.07173,1.0605,1.1884,1.40613,1.08691,1.10568,1.12537,1.42728,1.1745,1.12615,1.12525,1.14019,1.01837,1.26343,1.30851,1.0715,1.25139,1.13464,1.24084,1.14774,1.13504,1.17943,0.916721,1.28325,1.01482,1.1703,1.1961,1.02789,1.00957,1.11494,1.06103,1.05382,1.12209,1.28827,1.11838,1.16692,0.998637,1.07332,1.18915,1.15259,1.22195,1.12894,1.04824
