4.80188,4.72347,4.74997,4.72844,4.74078,4.84687,4.83042,4.81506,4.84361,4.79966,4.67526,4.87705,4.81454,4.87419,4.79014,4.9034,4.78865,4.80308,4.91641,4.78678,4.85158,4.9003,4.72428,4.83422,4.81278,4.78649,4.77626,4.86375,4.82234,4.82009,4.80211,4.84371,4.7253,4.76231,4.8767,4.73543,4.88507,4.81631,4.74026,4.82266,4.80807,4.77896,4.89154,4.8128,4.82195,4.75708,4.77896,4.74992,4.94319,4.83686,4.81254,4.73019,4.78749,4.83221,4.96127,4.80981,4.82584,4.80097,4.94794,4.71915,4.948,4.79486,4.76454,4.86414,4.79288,4.77536,4.7932,4.81971,4.7572,4.75754,4.83924,4.86449,4.78148,4.72716,4.74559,4.8704,4.81593,4.77604,4.85831,4.72386,4.76311,4.86509,4.94923,4.85932,4.77557,4.7735,4.72061,4.81888,4.77455,4.86075,4.97858,4.76133,4.78427,4.79236,4.72504,4.93735,4.8921,4.87943,4.92311,4.859
1.04629,1.29723,1.13883,1.32603,1.06493,1.24845,1.07345,1.08688,1.11474,1.16671,1.16065,1.12439,1.08422,1.18152,0.970961,1.1565,1.22702,1.08347,1.03901,1.03593,1.16364,1.23067,1.06804,1.2337,1.15786,1.11372,1.29417,0.997522,1.14094,1.39589,1.22884,1.193,1.30187,1.13224,1.13582,1.05799,1.06433,1.23353,1.02205,1.04829,1.11611,1.02841,1.09589,1.03752,1.09163,1.13811,1.03039,1.20028,1.22202,1.08432,1.09577,1.30614,1.04572,1.01757,1.16804,1.00051,1.21607,1.04927,1.09029,1.19513,1.43774,1.0751,1.08868,1.11406,1.36521,1.18667,1.08723,1.08039,1.15099,0.992721,1.28878,1.29273,1.12168,1.21836,1.1127,1.20871,1.13437,1.15171,1.15296,0.943906,1.27362,1.01697,1.15592,1.14406,1.05531,1.01986,1.13279,1.0728,1.07766,1.13883,1.29733,1.11557,1.13099,1.0136,1.0641,1.20216,1.16243,1.22082,1.12253,1.042
1.08627,1.32904,1.14999,1.33549,1.0653,1.23898,1.07834,1.10602,1.09161,1.12789,1.1371,1.12357,1.07885,1.10612,0.958575,1.1413,1.20533,1.05768,1.05187,1.04625,1.15438,1.26325,1.08104,1.22676,1.19267,1.13166,1.27176,0.9906,1.14081,1.39919,1.20486,1.16859,1.30913,1.11466,1.13207,1.05078,1.09345,1.23242,1.00798,1.06096,1.10418,1.03094,1.12427,1.03955,1.09137,1.1309,1.06024,1.1559,1.17518,1.08912,1.13686,1.3251,1.01559,1.02141,1.14427,0.996017,1.17269,1.05517,1.10016,1.16743,1.46238,1.0856,1.06271,1.11397,1.40337,1.14368,1.05469,1.07815,1.10767,1.03545,1.25544,1.32526,1.06986,1.24939,1.11979,1.19233,1.13462,1.13279,1.10616,0.967436,1.25982,1.02919,1.16982,1.13074,1.06209,1.04347,1.15723,1.0891,1.06122,1.16,1.28277,1.12634,1.1302,1.04854,1.06614,1.18888,1.1553,1.15523,1.13138,1.04379
1.0727,1.33109,1.13293,1.33096,1.03122,1.20161,1.11429,1.0883,1.10449,1.11125,1.11512,1.12229,1.06157,1.12318,0.957939,1.15243,1.18743,1.09778,1.05779,1.03263,1.1583,1.24775,1.08877,1.20672,1.16948,1.09459,1.25864,0.988472,1.15771,1.36562,1.20278,1.15368,1.30172,1.08802,1.09927,1.03516,1.07066,1.23693,1.00858,1.08616,1.11941,1.0537,1.09298,1.03768,1.08945,1.12158,1.06751,1.15811,1.18404,1.08643,1.08591,1.30326,1.01257,1.02866,1.15066,0.988543,1.15831,1.07522,1.09923,1.14067,1.47621,1.07543,1.05948,1.10191,1.35234,1.12464,1.06202,1.08712,1.14879,1.04515,1.27422,1.32709,1.06895,1.27923,1.07495,1.18679,1.11805,1.11586,1.11243,0.941618,1.21741,1.04501,1.1958,1.12882,1.01002,1.05926,1.16627,1.0973,1.06635,1.16878,1.264,1.11371,1.13494,1.03441,1.06565,1.13842,1.11777,1.17554,1.15205,1.04441
1.06594,1.34689,1.13881,1.31569,1.05061,1.22092,1.11142,1.08595,1.07288,1.10667,1.14794,1.11022,1.07177,1.11809,0.96378,1.1263,1.21468,1.07257,1.04107,1.03027,1.11613,1.25286,1.12144,1.18999,1.15583,1.11634,1.25405,0.980901,1.1726,1.38314,1.22522,1.16968,1.27223,1.11148,1.09185,1.0514,1.09133,1.19499,1.00649,1.10675,1.08721,1.07625,1.09494,1.03189,1.06907,1.10089,1.0608,1.1647,1.1473,1.06431,1.05457,1.3172,1.0215,1.00484,1.11422,0.991059,1.17006,1.10625,1.09492,1.14991,1.49242,1.07309,1.03952,1.08649,1.38526,1.16573,1.06512,1.06783,1.14027,1.05139,1.29029,1.31157,1.0654,1.26833,1.10689,1.21227,1.13465,1.09065,1.08931,0.928941,1.20134,1.06128,1.21727,1.11353,1.04267,1.03284,1.16584,1.07822,1.06667,1.17385,1.24287,1.1161,1.13472,1.04683,1.08193,1.12442,1.09547,1.17906,1.14844,1.07739
1.06249,1.28792,1.09371,1.34086,1.07236,1.23885,1.10085,1.10443,1.0783,1.13397,1.10696,1.10065,1.04815,1.11225,1.00493,1.12896,1.21429,1.06041,1.05915,1.01833,1.08665,1.22558,1.11438,1.17855,1.10877,1.07672,1.24498,0.982558,1.14579,1.3696,1.22445,1.15502,1.24107,1.11846,1.09892,1.06492,1.16843,1.18318,1.01204,1.08159,1.05511,1.07932,1.08494,1.04517,1.0462,1.10956,1.04707,1.1553,1.13988,1.05074,1.08996,1.31371,1.02513,1.03061,1.0891,0.955227,1.14292,1.09026,1.13698,1.14981,1.49053,1.03411,1.03178,1.12294,1.39273,1.11974,1.07144,1.07798,1.14396,1.04253,1.28169,1.30651,1.0399,1.246,1.10444,1.22639,1.12875,1.09895,1.09355,0.911132,1.16587,1.062,1.19515,1.11885,1.01906,1.01418,1.16338,1.086,1.06456,1.14749,1.30154,1.12219,1.1346,1.09066,1.06052,1.16185,1.12555,1.16045,1.13566,1.07919
1.06288,1.32991,1.1237,1.36965,1.07103,1.1912,1.11828,1.0684,1.06649,1.16814,1.07271,1.08206,1.04752,1.09039,1.00275,1.12294,1.23005,1.05791,1.07109,1.00683,1.08724,1.25636,1.11297,1.16642,1.08703,1.07525,1.2567,1.00116,1.2157,1.36387,1.21808,1.14792,1.23804,1.10898,1.11489,1.04716,1.15767,1.19243,1.01159,1.13189,1.04465,1.05523,1.09895,1.07545,1.06637,1.14658,1.04157,1.14571,1.14209,1.05132,1.05134,1.30183,0.977606,1.03434,1.0599,0.962656,1.13128,1.06575,1.08832,1.15953,1.49084,1.06339,1.06579,1.13076,1.38084,1.12985,1.03641,1.05947,1.14061,1.04303,1.2764,1.35596,1.06013,1.27775,1.08891,1.24226,1.13218,1.11178,1.07112,0.891454,1.19018,1.02929,1.18481,1.07932,1.01087,1.00857,1.16317,1.06322,1.0155,1.11082,1.29601,1.14206,1.11109,1.09165,1.09669,1.14598,1.1272,1.13052,1.14845,1.09294
1.05336,1.30233,1.07573,1.37848,1.03762,1.19367,1.1074,1.01963,1.05908,1.19891,1.0515,1.06301,1.00524,1.0965,1.03149,1.11481,1.26622,1.07485,1.06728,1.01419,1.05381,1.26068,1.11091,1.14501,1.04635,1.07832,1.26605,0.998388,1.17503,1.37735,1.23639,1.18563,1.27414,1.10143,1.07027,1.05392,1.16981,1.18888,0.988831,1.09344,1.05008,1.08396,1.12698,1.06489,1.0656,1.10391,1.03698,1.13411,1.16765,1.05382,1.06298,1.32818,0.940854,1.04696,1.08667,0.937094,1.18074,1.02682,1.06808,1.14335,1.5126,1.03319,1.08371,1.1445,1.37788,1.08663,1.01859,1.07405,1.12822,1.05494,1.26363,1.37142,1.05831,1.30377,1.08847,1.23078,1.12721,1.0857,1.10544,0.911029,1.1647,1.0225,1.18188,1.10889,1.01081,1.02727,1.15503,1.07577,1.04416,1.09489,1.30163,1.11263,1.12286,1.09559,1.0778,1.13259,1.12227,1.15052,1.1755,1.08537
1.0418,1.31098,1.07779,1.36538,1.05169,1.18391,1.11453,1.00764,1.09009,1.1958,1.05812,1.03081,0.98681,1.10978,1.02164,1.12248,1.2497,1.05579,1.01552,0.999818,1.06004,1.25099,1.13671,1.17872,1.05984,1.09069,1.24162,1.00058,1.19386,1.39794,1.2253,1.20041,1.28522,1.06711,1.0706,1.0304,1.19247,1.19987,0.965634,1.08812,1.05243,1.09521,1.09632,1.02863,1.07079,1.09516,1.02367,1.16413,1.14795,1.06894,1.08907,1.32094,0.936494,1.03633,1.08583,0.933726,1.19341,1.06316,1.07005,1.19331,1.48379,1.04995,1.03647,1.13169,1.39287,1.05133,1.04222,1.04978,1.10402,1.03229,1.23599,1.36333,1.06599,1.27249,1.0803,1.20749,1.10843,1.08766,1.09359,0.898831,1.16295,1.03178,1.19971,1.08545,0.994897,0.978857,1.13709,1.04187,1.0348,1.11087,1.28164,1.10795,1.13834,1.13373,1.10176,1.12118,1.09574,1.17349,1.13099,1.04764
1.01239,1.30174,1.07126,1.37482,1.0407,1.16994,1.08988,1.0118,1.0809,1.17199,1.04831,1.05636,1.00139,1.07405,0.986183,1.1268,1.22442,1.05063,1.01661,0.977856,1.07584,1.25498,1.12519,1.18297,1.07848,1.11181,1.279,0.984205,1.16636,1.41529,1.22945,1.18904,1.30686,1.03889,1.07533,1.05073,1.15932,1.20629,0.968294,1.06977,1.06541,1.10445,1.10589,1.0417,1.03041,1.11087,1.01062,1.16663,1.19927,1.02642,1.06554,1.33783,0.939987,1.00293,1.11382,0.958642,1.15287,1.06747,1.05939,1.16428,1.45261,1.04815,1.05274,1.15191,1.36949,1.11309,1.06972,1.03725,1.10389,1.01744,1.27639,1.35949,1.07283,1.26132,1.09336,1.19078,1.10881,1.09384,1.10697,0.90755,1.21325,1.01909,1.21062,1.10805,1.01449,1.03051,1.10855,1.03782,0.997085,1.12054,1.30145,1.09748,1.14257,1.11458,1.1085,1.13487,1.06177,1.12535,1.14349,1.0304
1.03054,1.28029,1.0748,1.40716,1.04208,1.18251,1.09328,1.05125,1.0884,1.18021,1.05016,1.05613,0.982211,1.10013,0.950977,1.14822,1.19707,1.05871,1.03221,0.95078,1.09803,1.25711,1.09206,1.16074,1.1068,1.09145,1.29431,0.969832,1.11305,1.42401,1.23657,1.2169,1.32712,1.05891,1.06301,1.06415,1.15111,1.20422,0.979095,1.04646,1.07308,1.08501,1.0876,1.02117,1.00523,1.11608,0.996006,1.15875,1.18913,1.0098,1.05003,1.29665,0.983987,1.0153,1.09526,0.938082,1.13777,1.05575,1.02146,1.15019,1.41593,1.01178,1.03413,1.13995,1.39481,1.11816,1.04448,1.02731,1.04091,1.00534,1.25418,1.35253,1.05203,1.29157,1.09137,1.19387,1.093,1.10471,1.0954,0.912029,1.22566,1.00238,1.21853,1.11701,0.982373,1.01836,1.0955,1.02821,0.976291,1.11266,1.34087,1.09653,1.13725,1.06823,1.05698,1.15958,1.07177,1.11126,1.15316,1.01861
1.03618,1.32541,1.02902,1.41515,1.02936,1.21361,1.11706,1.04995,1.07773,1.15293,1.05838,1.06439,0.988148,1.0909,0.952962,1.17914,1.1765,1.0247,1.07311,0.938071,1.11477,1.22761,1.07275,1.21702,1.09766,1.09701,1.32999,0.953498,1.12294,1.39857,1.21212,1.21739,1.32831,1.03878,1.06525,1.07208,1.13406,1.17376,1.03073,1.05705,1.04039,1.0936,1.10245,1.03739,0.995524,1.13349,1.00318,1.15025,1.17818,1.01617,1.06954,1.35105,0.975415,1.01196,1.10535,0.940148,1.14375,1.08259,1.0108,1.15322,1.47223,1.00335,1.02694,1.12514,1.37848,1.13132,1.05562,1.07233,1.00252,1.01101,1.25147,1.34808,1.00805,1.32238,1.09045,1.20295,1.06575,1.0814,1.08415,0.898601,1.2578,0.981036,1.25528,1.11615,1.00548,1.0019,1.1169,1.05291,0.973786,1.09807,1.31867,1.10412,1.13542,1.08502,1.0349,1.17467,1.12262,1.11168,1.15198,0.990211
1.00988,1.33089,1.01775,1.39696,0.98206,1.24732,1.1369,0.996178,1.08539,1.11144,1.05746,1.02782,0.993596,1.08422,0.966724,1.14124,1.17123,1.04129,1.07622,0.952244,1.07137,1.19008,1.07951,1.21501,1.11543,1.09381,1.29269,0.91493,1.09391,1.37752,1.19141,1.24542,1.28925,1.05255,1.09695,1.09654,1.12313,1.18223,0.993702,1.05371,1.04142,1.0989,1.10923,1.02517,0.964115,1.13847,0.988166,1.16627,1.14374,1.03613,1.04406,1.36659,0.969063,1.02767,1.05757,0.945672,1.1594,1.05664,1.01751,1.14247,1.46871,0.994804,1.0273,1.06536,1.36764,1.12082,1.06898,1.10339,0.992988,1.0191,1.2072,1.36565,0.994282,1.35088,1.06396,1.21124,1.07156,1.06554,1.06293,0.880557,1.21638,0.97232,1.22732,1.13471,1.04577,1.01954,1.14364,1.07647,0.993812,1.11234,1.30335,1.09786,1.17395,1.06294,1.04555,1.14714,1.12116,1.10012,1.12841,1.00224
1.04005,1.35177,0.989875,1.39542,1.00089,1.21801,1.12022,0.976805,1.10601,1.08945,1.06324,1.03583,0.993037,1.04054,0.959483,1.14923,1.23296,1.01287,1.0888,0.966452,1.04514,1.18439,1.08299,1.20462,1.08104,1.09627,1.24249,0.918413,1.09,1.38669,1.19571,1.27899,1.26337,1.03095,1.08405,1.07347,1.119,1.16773,0.957126,1.0704,1.03118,1.11017,1.08572,1.0239,0.954648,1.14853,0.995434,1.17196,1.13651,1.05087,1.059,1.38965,0.962897,1.02395,1.06564,0.986312,1.14017,1.04698,1.06102,1.15035,1.44339,0.97605,1.0377,1.05762,1.3459,1.10019,1.04528,1.04867,0.997648,1.03763,1.2191,1.38459,0.947406,1.37907,1.09592,1.1453,1.07013,1.02619,1.06485,0.916383,1.23358,1.00053,1.24348,1.09397,1.07193,1.01869,1.1401,1.10361,0.986336,1.06704,1.30856,1.06428,1.13914,1.07487,1.06362,1.12812,1.11898,1.07839,1.09909,0.993715
1.04931,1.35717,0.997363,1.41089,0.98933,1.20041,1.09754,0.957386,1.11597,1.09902,1.06099,1.02036,0.980472,1.07334,0.972405,1.13475,1.22696,1.00029,1.0373,0.950727,1.03048,1.20186,1.08749,1.18363,1.02544,1.1057,1.22427,0.943076,1.11133,1.3906,1.24684,1.31027,1.26476,1.03927,1.01828,1.08598,1.1049,1.16823,0.919892,1.09065,1.01133,1.13461,1.06897,1.02713,0.958644,1.16807,0.963231,1.16977,1.12631,1.05458,1.05324,1.41302,0.969486,1.01961,1.05266,0.977644,1.13312,1.04154,1.03497,1.14855,1.46624,0.945262,1.02664,1.08439,1.35052,1.08749,1.03597,1.04571,1.02554,1.05672,1.20581,1.40979,0.957771,1.3699,1.07446,1.14567,1.07896,1.03293,1.06756,0.908628,1.23404,0.99689,1.18832,1.09363,1.0952,1.02467,1.16375,1.0834,0.993628,1.05885,1.33834,1.05089,1.16495,1.07726,1.06926,1.15963,1.11386,1.07119,1.06212,1.03287
1.06623,1.31946,1.01635,1.41773,1.01283,1.22381,1.119,0.966347,1.14295,1.07987,1.02568,1.02167,0.947426,1.08541,0.981014,1.11368,1.1837,0.991103,1.04277,0.958228,1.00956,1.19271,1.07919,1.17163,1.0162,1.12231,1.22241,0.940833,1.1287,1.43902,1.22975,1.27987,1.27916,1.0705,0.999545,1.08567,1.10743,1.19704,0.928818,1.11454,1.04421,1.13225,1.07725,1.0161,0.941997,1.1374,0.979531,1.13503,1.1146,1.05627,1.04456,1.41372,0.957496,0.976851,1.08337,0.973252,1.12496,1.0393,1.03133,1.18737,1.4845,0.935992,1.01651,1.09051,1.29466,1.08427,1.04011,1.02561,1.05112,1.05452,1.22834,1.38545,0.959489,1.3564,1.07903,1.2002,1.04421,0.994795,1.08189,0.893859,1.22817,1.02507,1.1729,1.05487,1.04348,1.0497,1.1532,1.08706,0.949755,1.08425,1.32783,1.042,1.15522,1.08713,1.08394,1.17455,1.10706,1.03371,1.06703,1.04554
1.06805,1.35358,1.04679,1.35166,1.00346,1.24224,1.11702,0.971192,1.14724,1.02556,1.01144,1.01,0.920508,1.07541,0.994652,1.09682,1.16808,0.982501,1.00926,0.947635,0.999411,1.19925,1.06629,1.13821,1.03951,1.14197,1.24282,0.960129,1.16535,1.41852,1.26783,1.29926,1.26043,1.05473,0.992655,1.10145,1.08401,1.17476,0.944775,1.09644,1.03824,1.12903,1.03401,1.0194,0.978347,1.13886,0.967958,1.13385,1.11365,1.06594,1.02115,1.40056,0.983998,0.956754,1.07412,0.967056,1.07728,1.02862,1.04317,1.21482,1.50318,0.928699,0.991868,1.09768,1.29081,1.05066,1.01963,1.01321,1.02156,1.02976,1.22594,1.39318,0.954028,1.36415,1.06647,1.18674,1.0863,0.979613,1.07447,0.908645,1.21076,0.997416,1.15902,1.08016,1.04783,1.03562,1.12195,1.06864,0.945054,1.07911,1.30934,1.05634,1.14447,1.07144,1.07726,1.18032,1.06915,1.04505,1.0847,1.02566
1.05844,1.33801,1.04597,1.32615,0.946103,1.24792,1.08379,0.963574,1.12055,1.04782,1.02186,1.01494,0.915266,1.11594,1.01378,1.0868,1.1883,0.991874,1.06516,0.95908,0.981093,1.18756,1.0358,1.12584,1.04319,1.11094,1.23837,0.968238,1.1884,1.45673,1.27023,1.27756,1.25339,1.04775,0.970302,1.06806,1.06089,1.17404,0.952029,1.10743,1.06588,1.1348,1.03636,1.0161,1.00241,1.09835,0.95317,1.12703,1.11506,1.08534,1.00822,1.40438,0.979868,0.932173,1.08329,0.939913,1.06332,1.0404,1.03764,1.2176,1.51223,0.940031,1.00378,1.12582,1.2939,1.08026,0.999271,1.02266,1.02806,1.05963,1.20866,1.38419,0.952642,1.40583,1.06447,1.18758,1.0702,0.992501,1.05371,0.889623,1.17554,0.982562,1.1496,1.07681,1.03978,1.0139,1.14192,1.06837,0.952151,1.06452,1.32088,1.04248,1.15515,1.06141,1.0762,1.1805,1.08432,1.00688,1.07313,1.03051
1.05368,1.33588,1.02937,1.35625,0.95608,1.24825,1.05071,0.932095,1.14127,1.02971,1.01153,1.0138,0.916634,1.13192,0.996964,1.06571,1.17759,0.991346,1.06978,0.975588,0.983684,1.19073,1.06378,1.12201,1.03566,1.09029,1.24919,0.95706,1.18856,1.46748,1.28973,1.28315,1.28126,1.0454,0.979684,1.046,1.04067,1.1622,0.971922,1.10951,1.06407,1.13354,1.05421,0.994206,1.01787,1.09294,0.949418,1.14967,1.10246,1.10477,1.00455,1.41826,0.964857,0.945977,1.07694,0.92348,1.03477,1.01827,1.07238,1.17374,1.50769,0.945999,1.00206,1.10317,1.30385,1.08724,1.00905,1.02467,0.996924,1.05333,1.24725,1.43005,0.992551,1.43028,1.03811,1.12858,1.10453,1.01861,1.03821,0.834728,1.20247,0.978619,1.15921,1.0691,1.03721,0.980968,1.13816,1.07234,0.932259,1.08385,1.30873,1.05358,1.18609,1.07506,1.05102,1.16674,1.09771,1.02651,1.08074,1.0258
1.02514,1.3616,1.01113,1.3628,0.929373,1.2913,1.02664,0.948712,1.13124,0.99369,1.04028,0.981421,0.927429,1.15404,1.00317,1.11037,1.18249,0.988168,1.04043,0.978048,1.00331,1.20192,1.0559,1.12674,1.07678,1.12137,1.26725,0.966708,1.21382,1.48252,1.27424,1.22574,1.29794,1.03476,0.961616,1.00236,1.04233,1.18286,0.961461,1.08463,1.08992,1.14702,1.02839,0.984411,1.0233,1.04759,0.92682,1.15762,1.06354,1.07422,1.04756,1.39616,0.970615,0.977236,1.04368,0.946604,1.03851,1.01361,1.04847,1.16746,1.50536,0.9286,1.02016,1.12446,1.31199,1.09969,1.00064,1.05091,1.02559,1.02928,1.23996,1.464,1.01239,1.44839,0.999647,1.12603,1.06211,1.01418,1.04809,0.823118,1.17331,0.990638,1.18367,1.07551,1.03803,1.01037,1.10968,1.06995,0.904898,1.09253,1.32943,1.04972,1.24241,1.05806,1.0605,1.18591,1.102,1.02753,1.08371,1.027
0.989084,1.39398,0.9928,1.34633,0.91047,1.30926,1.03724,0.92728,1.09868,0.998922,1.05503,1.00375,0.919055,1.13108,0.978784,1.07767,1.19173,0.991401,1.03128,0.999289,1.00817,1.20137,1.08339,1.12518,1.0794,1.09872,1.20285,0.968891,1.1609,1.48981,1.23739,1.26622,1.29147,1.02257,0.97085,1.0337,1.03502,1.15477,0.91421,1.11322,1.11499,1.13287,1.01671,1.01594,1.01114,1.05605,0.915199,1.1706,1.07622,1.09209,1.06311,1.39839,0.969058,0.989423,1.04321,0.969212,1.01935,1.01638,1.0572,1.17677,1.47585,0.929731,0.992315,1.1097,1.29852,1.10705,0.990472,1.0828,1.00945,1.01807,1.23637,1.48811,1.03139,1.46753,0.984477,1.10487,1.02722,1.00005,1.03373,0.833576,1.16195,0.991468,1.20022,1.08326,1.02703,1.03209,1.11348,1.08455,0.942467,1.09985,1.34141,1.07381,1.29256,1.07877,1.0588,1.18731,1.08996,0.988475,1.06203,1.00116
0.965745,1.4297,1.02875,1.34187,0.927369,1.27788,1.04314,0.904306,1.10996,0.998114,1.00744,1.0171,0.912578,1.13817,0.967054,1.1168,1.17901,0.982378,1.00185,0.960139,1.00446,1.17685,1.09775,1.11268,1.06023,1.12762,1.20065,1.01762,1.17841,1.49648,1.22604,1.26909,1.30928,1.01613,0.951958,1.00932,1.07153,1.14244,0.926562,1.10678,1.11417,1.15147,1.01592,0.991299,1.00426,1.07992,0.907089,1.12232,1.09903,1.07496,1.07813,1.39138,0.997133,0.98305,1.06341,0.966041,1.01172,1.03223,1.05477,1.17996,1.43875,0.920468,0.989871,1.14089,1.27813,1.06721,1.0135,1.05506,0.99514,1.00591,1.23293,1.47784,1.01377,1.44921,1.00033,1.17083,1.05894,0.978516,1.01765,0.88667,1.13096,1.01611,1.21845,1.11871,1.0483,1.00339,1.12504,1.05106,0.908991,1.09526,1.31591,1.05948,1.27338,1.09011,1.05879,1.17066,1.07477,0.962818,1.06911,0.948296
0.976473,1.34526,0.999915,1.37191,0.906078,1.26755,1.04183,0.94716,1.07215,1.00614,0.977003,1.02856,0.917642,1.09777,0.962417,1.1305,1.20789,0.980236,1.02602,0.956839,0.992415,1.21523,1.07691,1.14384,1.07349,1.09431,1.20095,1.0355,1.15179,1.52007,1.20011,1.27506,1.31043,1.02615,0.941533,1.02161,1.04478,1.15217,0.917803,1.11227,1.13078,1.16299,1.01695,1.01302,0.987979,1.05844,0.906838,1.11183,1.10465,1.08921,1.05291,1.38802,1.004,1.00809,1.06691,0.982586,1.02973,1.0215,1.04867,1.17832,1.44774,0.927029,0.963016,1.11652,1.2734,1.04795,0.986771,1.06837,0.965184,0.983873,1.26746,1.45432,1.0059,1.47505,1.00236,1.16941,1.03486,0.97493,1.03583,0.884112,1.14695,1.00424,1.19495,1.12275,1.05794,0.988194,1.09263,1.03551,0.894871,1.11401,1.31433,1.0267,1.28867,1.10675,1.03798,1.18026,1.09097,0.966367,1.04532,0.960594
1.00576,1.33929,0.996596,1.39671,0.920051,1.28308,1.04861,0.939031,1.0469,1.00267,0.963476,1.06908,0.908497,1.09063,0.953093,1.13585,1.21157,0.997471,1.00724,0.949681,0.962072,1.20874,1.06627,1.13938,1.05601,1.08116,1.17602,0.994909,1.14628,1.51603,1.22375,1.26835,1.3292,1.01295,0.946906,1.02954,1.06461,1.15338,0.908692,1.12173,1.12557,1.16802,1.03032,0.998938,0.982854,1.04203,0.915227,1.1012,1.11172,1.07103,1.05642,1.37597,1.00242,1.00044,1.09621,0.965866,1.05862,1.02323,1.05467,1.18513,1.39808,0.932576,1.00015,1.10179,1.26588,1.03007,0.972157,1.04077,0.959362,0.97248,1.28204,1.44586,0.987637,1.44107,1.00759,1.14161,1.00956,0.948264,1.0353,0.922813,1.15566,0.954588,1.17752,1.13034,1.00641,1.00924,1.0782,1.02052,0.88587,1.11613,1.32266,1.02026,1.3037,1.11172,1.04526,1.15927,1.08542,0.973731,1.03497,0.985737
1.00606,1.33979,0.981048,1.3767,0.949001,1.33623,1.03277,0.917131,1.06408,1.03073,0.981897,1.03,0.894662,1.03898,0.95655,1.11435,1.19795,1.04478,0.998839,0.939729,0.942846,1.21002,1.06704,1.1176,1.08736,1.10666,1.20719,1.0195,1.20687,1.54563,1.21268,1.27605,1.32982,0.994313,0.966958,1.05788,1.06042,1.11706,0.888544,1.14778,1.06583,1.12293,1.03338,0.991429,1.00492,1.02532,0.94969,1.11014,1.0973,1.04445,1.04365,1.36395,1.01288,1.00675,1.08651,0.988992,1.04586,1.05255,1.05883,1.22488,1.44754,0.92627,0.985285,1.0428,1.27197,1.06366,0.974928,1.02134,0.932978,0.971165,1.2798,1.45145,0.996805,1.42026,0.965024,1.14103,1.03235,0.940317,1.04384,0.863684,1.17468,0.951564,1.1844,1.13535,1.00444,1.01887,1.08372,1.01752,0.883683,1.09737,1.32359,0.992602,1.28118,1.09176,1.0309,1.13146,1.09774,0.966444,1.03025,1.01314
0.993703,1.35302,0.971067,1.37656,0.94926,1.31553,1.06044,0.881774,1.05723,1.05147,0.987702,1.07457,0.894782,1.05927,0.976659,1.10185,1.19292,1.05641,1.01181,0.948574,0.917774,1.20238,1.05824,1.10167,1.10984,1.11819,1.21296,1.00624,1.21085,1.57536,1.2475,1.29043,1.34245,0.991463,1.00795,1.06797,1.07875,1.10733,0.890707,1.13201,1.0711,1.14629,1.00514,0.977288,1.01413,1.00355,0.973312,1.12966,1.12499,1.01136,1.03162,1.37202,1.02519,0.984916,1.05295,0.954099,1.02949,1.04362,1.0577,1.22409,1.46881,0.948607,0.963512,1.06759,1.29791,1.07985,0.947223,1.00456,0.976916,0.990553,1.24394,1.45168,1.00883,1.43218,0.985816,1.12038,1.03224,0.950637,1.07209,0.855948,1.2219,0.948615,1.21243,1.1729,0.967387,1.0335,1.07245,1.00962,0.90448,1.08453,1.28399,1.00839,1.24902,1.0854,1.00909,1.11075,1.06338,0.909783,1.00277,1.03038
1.00321,1.3621,0.965022,1.37509,0.950779,1.34031,1.0599,0.892383,1.0842,1.05507,1.05174,1.06151,0.868333,1.04167,0.956633,1.10021,1.20925,1.08387,1.04133,0.959429,0.924722,1.20905,1.0823,1.11116,1.07356,1.12991,1.17118,1.01436,1.22801,1.62505,1.25507,1.3091,1.42932,0.989069,1.01962,1.07329,1.06992,1.11535,0.921139,1.13314,1.07883,1.15813,1.0292,0.956822,1.02378,1.01656,0.972831,1.10755,1.10991,1.01708,1.0087,1.38026,1.01813,0.991844,1.03818,0.916959,1.0414,1.05263,1.08256,1.25149,1.51462,0.966752,0.972789,1.06649,1.2916,1.08027,0.936177,0.985677,0.929196,1.00528,1.26822,1.4892,0.990399,1.41648,0.991817,1.17317,1.02683,0.964875,1.06346,0.848289,1.23974,0.959268,1.17724,1.12664,0.983442,1.02597,1.07336,1.05188,0.934196,1.06854,1.30302,1.00734,1.26041,1.05433,1.01206,1.09187,1.03208,0.954949,1.01579,1.00978
