0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000368596188,0,0.000372161879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500999,0,0,0,0,0,0,0,0,0.000191423953,0,0,0,0,0,0.000766872197,0,0,0,0,0.000381533974,0,0.000373412931,0,0,0,0,0.000367918075,0.000375094014,0,0.000383435774,0,0,0,0,0,0,0,0.000558035946,0,0,0,0,0,0,0,0.000187266038,0,0.00012396204,0.000382117271,0,0.000378501189,0,0,0.000122100073,0.000386847177,0,0.000359195149,0,0,0.000385654133,0,0,0,0,0,0.000120033949,0,0,0,0,0.000186705956,0.000380227913,0,0.000188821979,0.000185943011,0,0,0,0,0,0.000371609145,0
0,0.000314960861,0,0.000317561008,0,0,0,0,0,0,0,0,0,0.000160979007,0,0.000310462018,0,0.000323206123,0,0,0,0,0,0,0,0,0,0,0,0,0.000327118173,0,0.000660065844,0,0,0,0,0.000330141906,0,0.000318066203,0,0,0,0.000326476689,0,0.000649772078,0,0.000654663713,0,0.000319386876,0,0,0,0,0.000159795033,0.000322893248,0,0,0,0,0,0,0,0.000160927012,0,0.00032,0.000654877976,0.000158228059,0.000327761078,0,0,0.0010482196,0.000334225194,0.000314564048,0.000311041948,0,0,0,0,0,0.000327225106,0,0,0.000103583982,0,0,0,0,0,0.000161708047,0,0.000271179062,0,0,0,0,0,0,0.00031715795,0
0,0.000382153236,0,0.000287274078,0,0.000146498929,0,0,0,0,0,0,0,0.000286696887,0.000291290057,0.000557102669,0,0.000286943913,0,0.000143349074,0,0,0,0,0.000290192146,0,0,0,0,0,0.000290106953,0,0.000298151028,0,0,0.000297088947,0,0.000295857809,0,0.000284414039,0,0,0,0,0.000283767824,0.000583259966,0,0.00102699991,0,0,0,0,0,0,0,0.000289101101,0.000413906663,0,0,0,0,0.000283526985,0,0.000442346847,0,0.00028768677,0.000293599941,0,0.000296912026,0,0.000149522026,0.00166287075,0.00029976012,0.000282565963,0.000279877069,0,0,0,0,0,0.000294724112,0,0,9.32662254e-05,0,0.000288600201,0,0,0,0,0,0.000216574971,0,0,0,0,0,0,0.00028344703,0
0,0.000337199757,0,0.000266596108,0,0.000136239984,0,0,0,0,0,0,0,0.000266454025,0.000269324099,0.000386398925,0,0.000528261619,0,8.87468719e-05,0,0.000133013991,0,0,0,0,0,0,0,0,0.000267164868,0,0.00028026884,0,0,0.000275178951,0,0,0,0.00026447982,0,0,0,0,0,0.00027100293,0.00013528108,0.00163398985,0,0,0,0,0,0,0,0.000269686857,0.000387496938,0,0,0,0,0.000263435183,0,0.000139081989,0,0.000266880021,0,0,0.000274272925,0,0.000139626033,0.0019045103,0,0.000263713076,0.000261301104,0.000259402969,0.000267380147,0,0,0,0,0,0,8.66026216e-05,0,0,0,0,0,0,0,0.000199520876,0,0,0,0,0.000264271193,0,0.000527426303,0
0,0.000311930745,0,0.000256015996,0,0.000130141079,0,0,0,0,0,0,0,0,0.000254647127,0.000496894314,0.00025555814,0.000501001871,0,8.56017806e-05,0,0.000253484838,0,0.000262605095,0,0,0,0,0,0,0,0,0.000272701871,0,0,0.00013502599,0,0,0,0.00012603997,0.000261779793,0,0,0,0.000250940854,0.000261301018,0.00025753312,0.00132484931,0,0,0,0,0,0,0.00025464709,0.000260756029,0.000375,0,0,0,0,0.000254000999,0,0.000132801893,0,0.000257002844,0,0,0,0,0,0.00201852948,0,0.000128337042,0.000248324087,0.000495418442,0,0,0,0.000504668167,0,0,0,8.40053906e-05,0,0,0.000263018861,0,0,0,0,0.000211506015,0,0,0.000136016991,0,0.000128238067,0,0.000630517174,0.000130343947
0,0.000319064124,0,0.000261917043,0,0.000134155921,0,0,0,0.000136239994,0,0,0,0,0.000255428074,0.000211023925,0,0.000634034956,0,6.58415015e-05,0,0.000260145995,0,0.000268096851,0,0,0,0,0,0,0,0,0,0,0,0.000137741107,0,0,0,0.000128369939,0.000271222997,0.000277315912,0,0,0.000260145975,0,0.000261780058,0.00123355033,0,6.48844826e-05,0.000261165052,0,0,0,0.000263573961,0.000268096974,0.000387296966,0,0,0,0,0.00025940305,0.000259537841,0.000135870018,0,0,0,0,0.00026896201,0,0,0.00287477918,0.000139742999,0,0.000251826044,0.000126581973,0,0,0,0.000758149557,0,0,0,8.58442985e-05,0,0,0.000268600946,0,0,0,0,6.36293884e-05,0,0,0.000141482979,0,0.00013192602,0,0.000600292264,0.000133049074
0,0,0,0.000294117896,0,0.000151057076,0,0,0,0.000300932893,0,9.70684934e-05,0,0,0,0.000233557979,0,0.000691180115,0,7.39863975e-05,0,0,0,0.000295946112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581394892,0.000139665033,0.000294376938,0,0,0,0.000286368878,0,0.000286369075,0.00106189001,0,9.42417865e-05,0,0.000284252141,0,0,0.000286862079,0.000299850045,0.000427350185,0,0,0,0,0.000288183947,0.000712859894,0.000154368984,0,0,0,0.000293685995,0.00061124585,0,0,0.003534177,0,0,0.00028074101,0.000138465992,0,0,0,0.000556328191,0,0,0,9.53197553e-05,0,0,0,0,0,0,0,7.01852995e-05,0,0,0.000155038872,0,0.000145688045,0,0.000564652012,9.96810666e-05
0,0,0,0.000318470943,0,0.000160050955,0,0.000303582027,0,0.000473334997,0,0,0,0,0.000292740044,0.000149924966,0,0.000725899884,0,8.04635233e-05,0,0,0,0,0,0,0.000332336165,0,0,0,0,0,0,0.000298864163,0.000298954146,0,0,0,0.00109442977,0.000149030967,0.000313185233,0,0,0,0.000309310076,0,0.000301568089,0.000635728303,0,0,0,0.000150602029,0,0,0.000308928067,0,0.000305156808,0,0,0,0,0.000309693095,0.00159824067,0,0,0,0,0.000317662018,0.00066247235,0.000308546957,0,0.00374106899,0,0,0,0.000295769976,0,0,0,0.000578871149,0.000109397014,0,0,0,0,0,0,0,0,0,0,0,0,0.000315358066,0,0,0.000156642012,0,0.000448431255,0.000105285015
0,0,0,0.000347947037,0,0,0,0.000325203127,0,0.000666444925,0,0,0,0,0.000315358191,0.000161498977,0,0.000782472647,0,8.69868526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333221982,0,0.00133645028,0,0.000321854197,0,0,0,0.000331015801,0,0,0.000671366393,0,0,0,0,0,0,0.00033478429,0,0,0,0,0,0.000330907092,0.000337838109,0.00142630962,0,0,0.000167503989,0,0.000343406998,0.000716075946,0,0,0.00437705059,0,0,0,0.000477706942,0,0,0,0.000303858782,0.000119431962,0,0,0,0,0,0,0,0,0,0,0,0.000331236195,0.000333332889,0,0,0.00017182092,0,0.000107077926,0.00011159505
0.00037425076,0,0,0.000374671871,0,0,0,0.000350017975,0,0.00103484017,0,0,0,0,0,0.000347101909,0,0.000668226366,0,9.44822532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194704036,0.000354610168,0.000113882013,0.00163815428,0,0,0,0,0,0.000356887844,0,0,0.000361401963,0,0,0,0,0,0,0.000364032952,0,0,0,0,0,0,0.000357397716,0.00147685992,0,0,0.000833035154,0,0.00036683792,0.000383141891,0,0,0.00409129705,0,0,0,0.000170183952,0,0,0,0.000319183144,0.000191570863,0,0,0.00034352517,0,0,0,0,0,0,0,0,0.000350508072,0.000354483948,0,0,0.000186011996,0,0,0.000119860972
0.000397613931,0,0,0,0,0,0,0.000371333124,0,0.00109849736,0,0,0,0,0,0,0,0.000719942042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212223952,0.000374812765,0.000371471022,0.00212436928,0,0.000363900832,0,0,0,0.000390471799,0,0.000348432095,0,0,0,0,0,0,0,0.000394010991,0,0,0,0,0,0,0,0.00138503958,0,0,0.00136345827,0,0.000396197065,0.00041999201,0,0,0.00412640943,0,0,0,0,0,0,0,0.000335232945,0.000203500102,0,0,0.000368324073,0,0,0.000359971031,0,0,0,0,0,0,0.000373552186,0,0,0,0,0,0
0,0,0.00043956014,0,0,0,0,0,0,0.000774593813,0,0,0,0,0.000368868035,0,0,0.000381825134,0,0,0,0,0,0,0.000417537193,0,0,0,0,0.000438019988,0,0,0,0,0,0,0,0.000400319744,0.00162998721,0.000195388928,0.000195695068,0,0,0,0,0,0.000366568795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128629025,0,0,0.00187656177,0,0,0,0,0,0.00389305196,0,0,0,0,0,0,0,0,0.000216543962,0,0,0.000392773109,0,0,0.000389105267,0,0,0.000420344753,0,0,0,0.000811029927,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.000820344468,0,0,0,0,0.000392773116,0,0,0.000412881733,0,0,0,0,0,0,0.000443262327,0,0,0,0,0.000476416894,0,0,0,0,0,0,0,0.000443458713,0.00172562492,0.000213766862,0.000211416065,0,0,0,0,0,0.000194099,0,0,0.000377358107,0,0,0,0,0,0,0,0,0,0,0,0,0.000196155105,0,0,0.00222734096,0,0,0,0,0,0.00232992023,0,0,0,0,0,0,0,0,0.000151721907,0,0,0.00104036966,0,0,0,0,0,0,0,0,0,0.00108980031,0,0,0,0,0,0
0,0,0,0,0,0,0.000434404995,0,0,0.00087719157,0,0,0,0,0.000420344985,0,0,0.000449437859,0,0,0,0,0,0,0.000466417805,0,0,0,0,0.000518941041,0,0,0,0,0,0,0,0.000951021958,0.00184501797,0,0,0,0,0,0,0,0.000209468165,0,0,0.000393701235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164608561,0,0,0,0,0,0.00248756103,0,0,0,0,0.000471476023,0,0,0,0.000160798002,0,0.000411522981,0.00134709921,0,0,0,0,0,0,0,0,0,0.00114051033,0,0,0,0,0,0
0,0.000268673088,0,0,0,0,0.000465548954,0,0,0.000483092175,0,0.000243071982,0,0,0.000458715802,0.000487328679,0,0.000978953092,0,0,0.000451059973,0,0,0,0.000501756122,0,0,0,0,0,0,0,0,0,0,0,0,0.00104112033,0.00048709191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184263959,0,0,0,0,0,0.00160600054,0,0,0,0,0.000506841573,0,0,0,0,0,0.000445433778,0.00170981976,0,0,0,0.000496770731,0,0,0,0,0,0.00072709579,0,0,0,0,0,0
0,0.00028296501,0.000609385189,0,0,0,0.000492854072,0,0,0,0,0.00025484204,0,0,0.000498256307,0.00154004044,0,0.00209313851,0,0,0,0,0,0,0.000537924041,0,0,0,0,0,0,0,0,0,0,0,0,0.00168729047,0,0,0,0,0,0,0.000589274676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178890998,0,0,0,0,0,0.0031446494,0,0,0,0,0.000546448057,0,0,0,0.00052966065,0,0.00047709932,0.00230533031,0,0,0,0.000541419088,0.000523012763,0,0,0,0,0.00102301946,0,0,0,0,0,0
0.000569152261,0.000301022993,0,0,0,0,0.00105764132,0,0,0,0,0,0,0,0.000540248798,0.002214841,0,0.00362318931,0,0,0,0,0,0,0.000582410761,0,0,0,0,0,0,0,0,0,0,0,0,0.0017585003,0,0,0,0,0,0,0.000655307596,0,0.000256148143,0,0,0,0.00055096406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019181607,0,0,0,0,0,0.00407013,0,0,0.00054794506,0,0.000577701345,0,0,0,0.000563380349,0,0.000514932737,0.00328766829,0,0,0,0.000592417197,0,0,0,0,0,0.00107700999,0,0,0,0,0,0
0.000614251073,0,0,0,0,0,0.000558659191,0,0,0,0,0,0,0,0,0.002939449,0,0.00387828024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190597072,0,0,0,0,0,0,0.00141243081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577367521,0,0,0,0,0.00206326913,0,0,0,0,0,0.00553384993,0,0,0.000589971034,0,0.000633312043,0,0,0,0.000581395352,0,0.000543774105,0.00258175907,0.0013253819,0,0,0.00063856964,0,0,0,0,0,0.0027870698,0,0,0,0,0,0
0.000648508254,0,0,0,0,0,0.000602772904,0,0,0,0,0,0,0,0,0.00306936925,0,0.00357606905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206186176,0,0,0,0,0,0,0.00150489017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604229583,0,0,0,0,0.000747943215,0,0,0.00079744844,0,0,0.00505747303,0,0,0,0,0,0,0,0,0,0,0.000571101883,0.00271248,0.000729927107,0,0,0.000690608122,0,0,0,0,0,0.00284576068,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420711845,0,0.00452330956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108146951,0,0,0,0,0,0,0.00163265057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000629326809,0,0,0,0.000749625281,0.000801281548,0,0,0.000861325719,0,0,0.0040204682,0,0,0,0,0,0,0,0,0,0,0,0.00251730776,0.00077041645,0,0,0,0,0,0,0,0,0.00297974093,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654449705,0.00341064079,0,0.00469313934,0,0,0,0,0,0,0,0,0,0,0.000754717641,0.000724638262,0,0,0,0,0.000585479719,0,0,0.000752444748,0,0,0,0,0,0,0.00261779791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678886631,0,0,0,0,0,0,0,0,0,0,0.00428015662,0,0,0,0,0,0,0,0,0,0,0,0.0025657501,0.000406835067,0,0.00075188018,0,0,0,0,0,0,0.00246913965,0,0,0,0,0,0
