0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670690951,0.00497158707,0,0.00377928944,0,0,0,0,0,0,0,0,0,0,0.000767460061,0.000754147777,0,0,0,0,0.000619963023,0,0,0.000791765766,0,0,0,0,0,0,0.00277007778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000713267145,0,0,0,0,0,0,0,0,0,0,0.00449714242,0,0.000713776177,0,0,0,0,0,0,0,0.000679809837,0,0.00203803899,0.00125523097,0,0.000787401838,0,0,0,0,0,0,0.00256082046,0,0,0,0,0,0
0,0,0.00095511001,0,0,0,0,0,0,0,0,0,0,0,0,0.0061115367,0,0.00420942132,0,0,0,0,0,0,0,0,0,0,0.000776397382,0,0,0,0,0,0.000637755156,0,0,0.000823044889,0,0,0,0,0,0,0.00391389063,0,0,0,0,0,0,0.000871079861,0,0,0,0,0,0,0,0,0.000761615293,0,0,0,0,0,0,0,0,0,0,0.00260643198,0,0.000775794771,0,0,0,0,0,0.0016353198,0,0,0,0.00142450017,0.00221827938,0,0.000817661014,0,0,0,0,0,0.000809060699,0.00199733932,0,0,0,0,0.000803859113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564060656,0,0.0037190083,0,0,0,0,0,0,0,0,0,0,0.000826446089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520833172,0,0,0,0,0,0,0.00180342922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180505076,0,0.000819000344,0,0,0,0,0,0.00175131051,0,0,0,0.000761034524,0.00226859991,0,0.000856897405,0,0,0,0.000747943043,0,0.00167644979,0.00136240055,0,0,0,0.000838222813,0.000849617475,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427716175,0,0.00337838008,0,0,0,0,0,0,0,0,0.000801281774,0,0.00087412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644468135,0,0.000831947088,0,0,0,0,0.00188323955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859845477,0,0,0,0,0,0.00281690141,0,0,0,0.000788021935,0.0051353895,0,0.000884956078,0,0,0,0,0,0.00174672035,0.000715820258,0,0,0,0.000874126764,0.000853971025,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349955842,0,0.00381355993,0,0,0,0,0,0,0,0,0.000830565488,0,0.000906617786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779510242,0,0.00087032231,0,0,0,0,0.00194741918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089206157,0,0,0,0,0,0.00191755052,0,0,0,0.000825763658,0.00727448693,0,0.00094073356,0,0,0,0,0,0.00181488043,0,0,0,0,0.000903341691,0.000877963032,0.000812347717
0,0,0,0,0,0,0,0,0,0.00095238159,0,0,0,0,0,0.00316741874,0,0.00398229898,0,0,0,0,0,0,0,0,0.000836119749,0,0,0,0,0,0,0,0.0008,0,0,0,0,0,0,0,0,0,0.0117712955,0,0.000893655617,0,0,0,0,0.000995025945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884956039,0,0,0,0,0,0.000948767174,0,0,0,0.0008605846,0.00641658162,0,0,0,0,0,0,0,0.00189214958,0,0.00108107991,0,0,0,0.000900089919,0.000869564509
0,0,0,0,0,0,0,0,0,0.00198412974,0,0,0,0,0,0.00231481061,0,0.0031731607,0,0,0,0,0,0,0,0,0.000823044889,0,0,0,0,0,0,0,0.00084602398,0,0,0,0,0,0,0,0,0,0.014917099,0,0.000944286458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922509084,0,0,0,0,0.00874486289,0,0,0,0,0,0,0,0.00200400996,0,0,0,0,0,0.000915751456,0.000937206806
0,0,0,0,0,0,0,0,0,0.00102564037,0,0,0,0,0,0.00139795007,0,0.003158842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000872600349,0,0,0,0,0.000896861249,0,0,0,0,0.0168661943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975609405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108225054,0,0,0,0,0,0,0.000837520899,0.00103093037,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136860917,0,0.0018570109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017937225,0,0,0,0,0.0216667065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121506991,0,0,0.001002,0,0.000864303475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110741931,0,0,0,0,0,0,0.00084033597,0.00101728935,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141109882,0,0.000943395823,0,0,0,0,0.000962464516,0.00100502994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179856048,0,0,0,0,0.0244318049,0.00107642954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841750577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844391692,0,0,0,0,0,0,0.000883391654,0.00104166982,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944287131,0,0,0,0,0.000974659332,0,0,0,0,0,0,0,0,0,0.00206896878,0,0,0,0,0,0,0.000931098816,0,0,0,0.00112233075,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861325438,0,0.00738006941,0,0,0,0,0,0,0.000441695869,0,0,0.00110741907,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020297701,0,0,0,0,0,0,0.000942506497,0,0,0,0.00117096005,0.0176738973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772200992,0,0,0,0,0,0,0.000446029942,0,0,0.0011312195,0,0,0,0,0
0.000871840418,0,0,0,0,0.00127713982,0,0,0,0,0,0,0,0,0,0,0.00214822058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132801995,0,0,0,0,0,0,0,0,0,0,0,0.0180179977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933332384,0,0,0.000938967031,0,0,0,0.000447627987,0,0,0.00323625081,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823044963,0,0.00106951937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131579028,0,0,0,0,0,0,0,0.000895254543,0.00119331986,0,0,0.0160771998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683060191,0,0,0.000956938119,0,0,0,0,0,0,0.00317123899,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105042017,0.000854701256,0,0,0.0020140998,0,0,0,0,0,0.00101936989,0,0,0,0,0,0,0,0,0.00134047936,0,0,0,0,0,0,0,0.00090991822,0.00345622014,0,0,0.0119543024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820793057,0,0,0,0,0,0,0,0,0,0.00264270058,0,0,0,0,0
0,0,0,0,0,0.00114679014,0,0,0,0,0,0,0,0.00102041018,0.00087032259,0,0,0.00307377071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894454082,0.00369139815,0,0,0.0118312965,0,0,0,0,0,0,0,0.0010204106,0.00109890022,0,0,0,0,0,0,0,0,0,0,0.00101729072,0,0,0,0,0,0,0,0.00110619025,0,0,0,0,0,0,0,0,0.000837521401,0,0,0.00563380113,0,0,0,0,0,0,0,0,0,0.00482831865,0,0,0,0,0
0,0,0,0,0,0.0010940903,0,0,0,0,0,0,0,0.00101729013,0.000865800306,0,0,0.00503524874,0,0,0,0,0,0,0,0,0.000909090917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000905797368,0.00685426507,0,0,0.00948103962,0,0,0,0,0,0,0,0,0,0,0,0,0.000892857514,0,0,0,0,0,0,0.000965251723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294860979,0,0,0.00421347591,0,0,0,0,0,0,0,0,0,0.00366877209,0,0,0,0,0
0,0,0,0,0,0.00158395029,0,0,0,0,0,0,0,0.00101936989,0.00087107993,0,0,0.00496523881,0,0,0,0,0,0,0,0,0.000881834146,0,0,0,0,0,0,0,0,0,0,0,0,0.000819000999,0,0.00895875857,0,0,0.00537108801,0,0,0,0.000936329382,0,0,0,0,0,0,0,0,0.000882613822,0,0,0,0,0.000979431565,0,0.000931965131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376569117,0,0,0.00420167899,0,0,0,0,0,0,0,0,0,0.000997008964,0,0,0,0,0
0,0,0.000817660737,0,0,0.000993048903,0,0,0,0,0,0,0,0,0.000884956039,0,0,0.00487805166,0,0,0,0,0,0,0,0,0.000850339711,0,0,0,0,0,0,0,0,0,0,0,0,0.000796812647,0,0.00788394981,0,0,0.00526819972,0.000999000999,0,0,0.00188500903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953288576,0,0.000895255439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494234326,0,0,0.00277393031,0,0,0,0,0,0,0,0,0,0.000954198198,0,0,0,0,0.00120626967
0,0,0.000816993006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377715213,0,0.000815660737,0.000964319383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728331758,0,0.000802567891,0,0.00959820936,0,0,0.00234081965,0.000975609785,0,0,0.00194174879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937207165,0,0.000838222813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616270185,0,0,0.00134770943,0,0,0,0,0,0,0,0,0,0.000937206612,0,0,0,0,0
0,0,0.000837520564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375587061,0,0.000802567891,0.000991079921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812348247,0,0.00850043898,0,0,0.000478927035,0.000943396196,0,0,0.0019900499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090991731,0,0.000790513978,0,0.00102669015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620860621,0,0,0.00131752063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000862068941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471253978,0,0.000810373714,0.000991080912,0,0,0.000443655878,0,0,0,0,0.0007479432,0,0,0,0,0,0,0,0,0,0,0.000802567544,0.000948767221,0.00881340775,0,0,0.000453309313,0.000909091744,0,0,0.00196271057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881834437,0,0.000762194554,0,0.000992063612,0,0.00110864967,0,0,0,0,0,0,0,0,0,0,0.000719424433,0,0.00869204957,0,0,0.0012468789,0,0,0,0,0,0,0.00095328882,0,0,0,0,0,0,0,0
0,0,0.000865051955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277008155,0,0,0.000988142708,0,0,0,0,0,0,0,0.000719424235,0,0,0,0,0,0,0,0,0,0,0.000789889088,0.000938085919,0.00817660778,0,0,0,0.000858369225,0,0,0.00186047099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988141445,0,0,0,0,0,0,0,0,0,0,0,0,0.000716332484,0,0.00855746462,0,0,0,0,0,0,0,0,0,0.000959693583,0,0,0,0,0,0,0,0
0,0,0,0.000361271902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271248055,0,0,0.000992062875,0,0,0,0,0,0,0,0.000702740704,0,0,0,0,0,0,0,0,0,0,0,0.000921658393,0.00671937423,0,0,0.000873362557,0.00164338986,0,0,0.000941619774,0,0,0,0,0,0,0,0,0,0.000820345254,0,0.000970874122,0,0,0,0,0,0,0,0,0,0,0,0,0.000416667139,0,0,0,0,0,0.00070972315,0,0.00778050603,0,0,0,0,0,0,0,0,0,0.000925925859,0,0,0,0,0,0,0.000965251481,0
0,0,0,0.00036075009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265486781,0,0,0.000992062875,0,0,0,0,0,0,0,0.000686342259,0,0,0,0,0,0,0,0,0,0,0,0,0.0057781169,0,0,0.000827815153,0.00118859002,0,0,0.000923360923,0,0,0,0,0,0,0,0,0,0.000794280554,0,0.000919963034,0,0,0,0,0,0,0,0,0,0,0,0,0.00249376994,0,0,0,0,0,0.000689655045,0,0.011779,0,0,0,0,0,0,0,0,0,0.000929368524,0,0,0,0,0,0,0.000484026961,0
0,0,0,0.000361795074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173461068,0,0,0,0,0,0,0,0,0,0,0.000674763937,0,0,0,0,0,0,0,0,0,0,0,0,0.00449437771,0,0,0.000796812825,0.000392464845,0,0,0,0,0,0,0,0,0,0,0,0,0.000774592393,0,0.000892857128,0,0,0,0,0,0,0,0,0,0,0,0,0.00334727906,0,0,0,0,0,0.000689179628,0,0.0149434925,0,0,0,0,0,0,0,0,0,0.000925926415,0,0,0,0,0,0,0.000464253112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000829876103,0,0.000807754498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434152948,0,0,0.00076045624,0.000389407913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000874891191,0,0,0,0,0,0,0,0,0,0,0,0,0.00355450178,0,0,0,0,0,0.0006872851,0,0.0170905897,0,0,0,0,0,0,0,0,0,0.000896861608,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419815078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500356817,0,0.00077760453,0,0.000386997003,0,0,0,0.000668002996,0,0,0,0,0,0,0,0,0,0,0.000874891288,0,0,0,0,0,0,0.000993048951,0,0,0,0,0,0.00389407969,0,0,0,0,0.000773395468,0,0,0.0196787059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000850340561,0,0,0,0,0,0,0,0,0,0.000417013994,0,0,0,0,0,0,0,0,0,0,0.000767460061,0,0,0,0,0,0,0,0.00280504912,0,0.00150601995,0,0.000381097814,0,0,0,0.000650617645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665336435,0,0,0.00097560919,0,0,0,0,0,0.00386399004,0,0,0,0,0.000744047964,0,0,0.0244866098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000857633315
0,0,0,0,0,0,0,0,0,0,0,0,0.000860584854,0,0,0,0,0,0,0,0,0,0.000416667139,0,0,0,0,0,0,0,0,0,0,0.000745155768,0,0,0,0,0,0,0,0.00373134087,0,0.00148920029,0,0,0,0,0,0.000632111047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000689655024,0,0,0,0,0,0,0,0,0.00423402987,0,0,0,0,0.000733137899,0,0,0.0295720592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841042964
0,0,0,0,0,0,0,0,0,0,0,0,0.000851788508,0,0,0,0,0,0,0,0,0,0.000417710944,0,0,0,0,0,0,0,0,0,0,0.000723589169,0,0,0,0,0,0,0,0.00362796916,0,0.00222221786,0,0,0,0,0.000707213849,0.000614628218,0,0,0,0,0.000954198576,0,0,0,0,0,0,0,0,0,0.000704224525,0,0,0,0,0,0,0,0,0.0039525717,0,0,0,0,0.000712250821,0,0,0.0306694184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016
