0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000811688253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798085559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140449073,0.000888888585,0,0,0,0,0,0,0.00363275905,0,0.00217865029,0,0,0,0,0.00071377656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704225229,0,0,0,0,0,0.000777000999,0,0,0.0032,0,0,0,0,0.000691084941,0,0,0.0310874187,0,0.000780640281,0,0,0,0,0,0.000747383885,0,0,0,0,0,0,0,0,0,0.00153256913
0,0.00080840715,0,0,0,0,0,0,0,0.000898472988,0,0,0,0,0,0,0,0,0,0.000780640562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013689304,0.000868809635,0,0,0,0,0,0.00087032231,0.00533333002,0,0.00284698079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355619051,0,0,0,0,0,0.000742942043,0,0,0.00321285048,0,0,0,0,0.000677966023,0,0,0.0353321929,0,0.000778209673,0,0,0,0,0,0.000747383713,0,0,0,0,0,0,0,0,0,0.00256409923
0,0.000814332007,0,0,0,0.000810372536,0,0,0,0.000884173696,0,0,0,0,0,0,0,0,0,0.00113464008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666223218,0,0,0,0,0,0,0.00170940182,0.00555556429,0,0.00286122945,0,0.000689179628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073421358,0,0.000693963051,0,0,0,0,0,0,0,0.00035536587,0,0,0.000794280777,0,0,0,0,0,0,0,0.0420932739,0,0.000805153559,0,0,0.000920809254,0,0,0.00229357468,0,0,0,0,0,0,0,0,0,0.00344589972
0,0.000844594337,0,0,0,0.000775795473,0,0,0,0.00129869909,0,0,0,0,0,0,0,0,0.000745712124,0.00112443965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126156329,0.00613631423,0,0.00453676803,0,0,0.001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363635934,0,0,0,0,0,0,0,0,0,0.000335120879,0,0,0.000801281774,0,0,0,0,0,0,0,0.0462883324,0.000782472858,0.000820345254,0,0,0.000925926439,0,0,0.00156372243,0,0,0,0,0,0,0,0,0.000671140811,0.00399201858
0,0.000858369447,0,0,0,0.000759300998,0,0,0,0.00171379915,0,0,0,0,0,0,0,0,0,0.00110864906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675219115,0,0,0.000806452077,0.00896522699,0,0.00626033693,0,0,0,0.000912409448,0,0,0,0,0,0,0,0,0,0,0,0,0.000353107314,0,0,0,0,0,0,0,0,0,0.000970873881,0,0,0.000784314292,0,0,0,0,0,0,0,0.0493196655,0.000781861273,0.00041631975,0,0,0,0,0,0.00152905192,0,0,0,0,0,0,0,0,0.000664010985,0.00385603855
0,0.000882612944,0,0,0,0,0,0,0,0.00172861082,0,0,0,0,0,0,0,0,0,0.000726215943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653595008,0,0,0,0.00697575174,0.000934579393,0.0106432966,0,0,0,0.0008826129,0,0,0,0,0,0,0,0.000726743916,0,0,0,0,0.00034013611,0,0,0,0,0,0,0,0,0,0.000527759962,0,0,0,0.000726743645,0,0,0,0,0,0,0.0502688101,0,0.000425531718,0,0,0,0.000802567544,0,0.000753011991,0,0,0,0,0,0,0,0,0.000663129828,0.00497821752
0,0.000903341953,0,0,0,0,0,0,0,0,0,0.000622277654,0,0,0,0,0,0,0,0.000729394577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647249082,0,0,0.000752444913,0.00854972239,0.000901713259,0.0128901027,0,0,0,0.00169347986,0,0,0,0,0,0,0,0.00105042017,0,0,0,0,0.000332226107,0,0,0,0,0,0,0,0,0,0.000522793923,0,0,0,0.000708716692,0,0,0,0,0,0,0.05417,0,0,0,0,0,0.000809717229,0,0.00074682613,0,0,0,0,0,0,0,0,0.000675676219,0.00461255202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029585783,0,0,0,0,0.00148588043,0,0.000648087943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647668323,0,0,0,0.00738006948,0.000896861125,0.0128292015,0,0,0,0.00166667038,0,0,0,0,0,0,0.000859107767,0.00101557239,0,0,0,0,0.000215750028,0,0,0,0,0,0.000843169857,0,0,0,0.000515676845,0,0,0,0.000714796292,0,0,0,0,0,0,0.0627114376,0,0,0,0,0,0.000789888298,0,0,0.000399360856,0,0,0,0,0,0,0,0.000686342452,0.00366524004
0,0,0,0.000578368938,0,0,0.000730993645,0,0,0,0,0,0,0,0.000293082927,0,0,0.00102668961,0,0.00146843137,0,0.000628140867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644329787,0,0,0,0.00594177137,0.000903342594,0.0146373936,0,0,0,0.00161681015,0,0,0,0,0,0,0.000832639034,0.000336474051,0,0,0,0,0.000211909143,0,0,0,0,0,0.000806452077,0,0.000619194879,0,0.000304506992,0,0,0,0,0,0,0,0,0,0,0.066467491,0,0,0,0,0,0.000773394695,0,0,0.00037425128,0,0,0,0,0,0,0,0.000695893378,0.00331725204
0,0,0,0,0.000871080331,0.00137174235,0.00036818893,0,0,0,0,0,0,0,0.000293772067,0,0,0.00103627048,0,0.000715820387,0,0.000644330113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636943036,0,0,0,0.00554583221,0.000882613342,0.0144489052,0,0,0,0.000792393323,0,0,0,0,0,0,0.00083963162,0,0,0,0.000698812263,0,0,0,0,0,0,0,0,0,0.00122699001,0,0.00030618508,0,0,0,0,0,0,0,0,0,0,0.0662299356,0,0,0,0,0,0.000773994005,0,0,0.00036205598,0,0,0,0,0,0,0,0.000708717401,0.00265957102
0,0,0,0,0.000869565378,0.00464807386,0.000732600852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576369151,0,0,0.000401605757,0,0,0,0.00041771102,0,0,0,0,0,0,0,0,0,0.00273842999,0,0.0145992886,0,0,0,0.00077101037,0,0,0,0.000303213978,0,0,0.000841751419,0,0,0,0.000692521332,0,0,0,0,0,0,0,0,0,0.00119545945,0,0,0,0,0,0,0,0,0,0,0,0,0.0646766558,0,0,0,0,0,0.000756430537,0,0,0.000341763243,0,0,0,0,0,0,0,0,0.00180180036
0,0,0,0,0.00165563061,0.00665778541,0.000368732126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559596666,0,0,0.000393700724,0,0,0.00138504194,0,0,0,0,0,0,0,0,0,0,0.00140766096,0,0.0145385903,0,0,0,0.000762194699,0,0,0,0.000593472171,0,0,0.000829876103,0,0,0,0.000672042971,0,0,0,0,0,0,0,0,0,0.00119689013,0,0,0,0,0,0,0,0,0,0,0,0,0.071238352,0,0,0,0,0.000904976786,0,0,0,0.000675675981,0,0,0,0,0,0,0,0,0.00151790992
0,0,0,0,0.00156985802,0.0104098792,0.000363108129,0,0,0,0,0,0,0,0,0,0,0,0,0.000677507334,0,0,0.000786163561,0,0.000564972032,0,0,0.000390930027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845546921,0.000793651277,0.0155555894,0.000677966091,0.0006596309,0,0.000734754034,0,0,0,0.00177514854,0,0,0,0,0,0,0.00033444785,0,0,0,0,0,0,0,0,0,0.00121285965,0,0,0,0,0,0,0,0,0,0,0,0,0.0692668939,0,0,0,0,0.000876423225,0,0,0,0,0,0,0,0,0,0,0,0,0.000617284102
0,0,0,0,0.00153374132,0.0101373447,0.000355871872,0,0,0,0,0,0,0,0,0.000663130245,0,0,0,0.00132275233,0,0,0.000768639662,0,0.000562745723,0,0,0.000774593315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282007993,0.000789889088,0.0131689941,0,0,0,0.00216137896,0,0,0,0.00293082839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622277827,0,0,0,0,0,0,0.000302114965,0,0,0.000221043136,0,0,0.0653917224,0,0,0,0,0.000852514851,0,0,0,0,0,0,0,0,0,0,0,0.00072727333,0
0,0,0,0,0.000746825971,0.0108910913,0.00035410824,0,0,0,0.000686812696,0,0,0,0,0.000648088332,0,0,0,0.000640615247,0,0,0.000758725015,0,0.000573065924,0,0,0.00038402499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114613092,0.000796813149,0.0133751079,0,0.000666222774,0,0.000702741153,0,0,0,0.0049332597,0,0,0,0,0,0,0,0,0.000657029875,0,0,0,0,0,0,0,0.000643086944,0,0,0,0,0,0,0.000298328905,0,0,0.000229727127,0,0,0.0554186612,0,0,0,0,0,0,0,0.000608643258,0,0,0,0,0,0,0,0,0.000719942125,0
0,0,0,0,0,0.0106727027,0.000724112836,0,0,0.00071326669,0.000659631315,0,0,0,0,0.000651042168,0,0,0,0.000628931043,0,0,0.00149365039,0,0.000580382778,0,0,0,0,0.000656599132,0,0,0,0,0,0,0,0,0,0,0.000679347527,0.00116413975,0.000789889175,0.0152752035,0,0,0,0.00104312038,0,0,0,0.00491046142,0,0,0,0,0,0,0,0,0.000692042397,0,0,0,0,0,0,0,0.00065616789,0,0,0,0,0,0,0.000291206052,0,0,0.000351124003,0.00102144984,0,0.0553874151,0,0,0,0,0,0,0,0,0,0,0,0,0.000640614725,0.000618812233,0,0,0.00070972288,0
0,0,0,0,0,0.0114024005,0.000725163489,0,0,0.000700771048,0.000652742023,0,0,0,0.000634517977,0.000634518115,0,0,0,0.000613496695,0,0,0.001443,0,0.000588928042,0,0,0,0,0.000667110625,0,0,0,0,0,0,0,0,0,0,0.000668002996,0.000289184023,0.000791139571,0.0165917071,0,0,0,0.00170183477,0,0,0,0.005388539,0,0,0,0,0,0,0,0,0.00069013144,0,0,0,0.00073637732,0,0,0,0.000670240838,0,0,0,0,0,0,0.000294290782,0,0.0006858708,0,0.00148220991,0,0.058423407,0,0,0,0,0,0,0,0,0.00063091453,0,0,0,0.00063775471,0,0,0,0.000714796014,0
0,0,0,0,0,0.010779956,0.000731528958,0,0,0.00138696211,0.000653595016,0,0,0,0,0.000633714181,0,0,0,0.000621504308,0,0,0.00142146048,0,0,0,0,0,0,0.000664893745,0,0,0,0,0,0,0,0,0,0,0.00065316789,0.000291206163,0.0008,0.019903769,0,0,0,0.00102110037,0,0,0,0.00479478046,0,0,0,0,0,0,0,0,0.00071275806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069589437,0,0,0.00192215105,0,0.0549077066,0,0,0.000689655238,0,0,0,0,0,0.000641848649,0,0,0,0.000635728109,0,0,0,0.000706713495,0.000579709977
0,0,0,0,0,0.0103825225,0.000731528571,0,0,0.00141743419,0.000664893984,0,0,0,0,0.000631313118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067567605,0,0,0,0,0,0,0,0,0,0,0,0.00117027552,0,0.0221846635,0,0,0,0.00101420007,0,0,0,0.00487384881,0,0.000877192492,0,0,0,0,0,0,0.000725689516,0,0,0,0,0,0,0,0,0,0,0,0,0.000515198413,0,0,0.0007067141,0,0,0.00250743957,0,0.0581021924,0,0,0,0,0,0,0,0,0.000637754987,0,0,0,0.000641026176,0,0,0,0.000684463051,0.00113895047
0,0,0,0,0,0.00967602642,0,0,0,0.000691562823,0.000654879269,0,0,0,0,0.00126582059,0,0,0,0,0,0,0,0,0.000646830572,0,0,0,0,0.000673853876,0,0.000707713898,0.000787402625,0,0,0,0,0,0,0,0,0.000592767682,0,0.0248706163,0,0,0,0.00033852406,0,0,0,0.00803213006,0,0,0,0,0,0,0,0,0.000727273311,0.000242954078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691084703,0,0,0.00350466958,0,0.0536770015,0,0,0,0,0,0,0,0,0.000645577699,0,0,0,0.000651042103,0,0,0,0.000697349756,0.00168824045
0,0,0,0,0,0.00915031254,0,0,0,0.000706713898,0.000987492375,0,0,0,0,0.0012391597,0,0.000809060951,0,0,0,0,0,0,0.000670691183,0,0,0,0,0.00134228241,0,0.00072727333,0.000803213461,0,0,0,0,0.000697350453,0,0,0,0,0,0.0244827576,0,0,0,0,0,0,0,0.0105293013,0,0,0,0,0,0,0,0,0.000364963721,0.00166543063,0,0,0,0,0,0,0,0,0.0005485457,0,0,0,0,0,0,0,0,0.00419385084,0,0.0507286095,0.000635324018,0,0,0.000778209837,0,0,0,0,0.00065188985,0,0,0,0,0,0,0,0,0.00230547947
0,0,0,0,0,0.0091145798,0,0,0,0,0.000993377607,0,0,0,0,0.00184956946,0,0,0,0,0,0,0,0,0.000675219379,0,0,0,0,0.00129534017,0,0.000746269144,0,0,0,0,0,0,0,0,0,0,0,0.0245845264,0,0,0,0,0,0,0,0.0146266105,0,0,0,0,0,0,0,0,0.000363372083,0.00167866154,0.000596659014,0.000583089843,0,0,0,0,0,0,0.000557102508,0,0,0,0.000686341948,0,0,0.000709220482,0,0.00398125989,0,0.0502808854,0.000631313039,0,0,0,0,0,0,0,0.000654450196,0,0,0,0,0,0,0,0,0.00173410422
0,0,0,0,0,0.00971502385,0,0,0,0,0.00130463156,0,0,0,0,0.00178464923,0,0,0,0,0,0,0,0.000718390877,0.000688231213,0.000616142998,0,0,0,0.00125548931,0,0.000771604838,0,0,0,0,0,0,0.000625391031,0,0,0,0,0.0295824954,0,0,0,0,0,0,0,0.0177891964,0,0,0,0,0,0,0,0,0,0.00163858028,0,0.00059772897,0,0,0.00055371041,0,0,0,0.000561167131,0,0.000657895138,0,0.000705716178,0,0,0.000712250997,0,0.00436047015,0,0.0471223873,0.00063492115,0,0,0,0,0,0,0,0.000657462025,0,0,0.000609756149,0,0,0,0,0.000705218691,0.00170842633
0,0,0,0,0,0.0101639426,0,0,0,0,0.000653594755,0,0,0,0,0.00176677986,0,0,0,0.000615763819,0,0,0,0.000713267145,0.000694443613,0.00063012005,0,0,0,0.00123305039,0,0.00150037665,0,0,0,0,0,0,0.000633713915,0,0,0,0,0.0335079613,0,0,0,0,0,0,0,0.022536391,0,0,0,0,0,0,0,0,0,0.00232450035,0,0.00295682928,0,0,0,0,0,0.00062034695,0.00028506307,0,0.000652315588,0,0.000718391171,0,0,0.00139566952,0,0.00477867158,0,0.0456720877,0,0,0,0,0,0,0,0,0.000648507944,0,0,0,0,0,0,0,0.000713775606,0.00117095979
