0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00907257989,0,0,0,0,0.00032362496,0,0.000538213309,0,0,0.00116959001,0,0,0,0,0,0,0,0,0.000703729965,0,0,0,0,0.00122175002,0,0.000767459708,0,0,0,0,0,0,0.000660938974,0.000599879772,0,0,0,0.0361038072,0,0,0,0,0,0,0,0.0247288049,0,0,0,0,0,0,0,0,0,0.00156180031,0,0.00319743847,0,0,0,0,0,0.000619963149,0.000872092649,0,0,0,0.000755287561,0,0,0.000697349965,0,0.00455926877,0,0.045735281,0,0,0,0,0,0,0,0,0,0,0,0.000595592647,0,0,0,0,0.000706214696,0.00118482947
0,0,0,0,0,0.00894700403,0,0,0,0,0.00032362496,0,0,0,0,0.0011855396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900359784,0,0.000785546284,0,0,0,0,0,0,0.00135318038,0,0,0,0,0.0383300917,0,0,0,0,0,0,0,0.0284329888,0.000586509677,0,0,0,0,0,0,0,0,0.00162759896,0,0.00447699999,0,0,0,0.000681663016,0,0.000631711738,0.000888099463,0,0,0,0.000775795244,0,0,0.000692521304,0,0.00346851952,0,0.0469969901,0,0,0,0,0,0,0,0,0,0,0,0.000585479719,0,0,0,0,0.000702247355,0.0011855405
0,0,0,0,0,0.0108151196,0,0,0,0,0.00031665601,0,0,0,0,0.00119189964,0.000653167781,0,0,0,0,0,0,0,0,0,0,0,0,0.00116076974,0,0.000784314045,0,0,0,0,0,0,0.00135962071,0,0.000341063935,0,0,0.0389030767,0,0,0,0,0,0,0,0.0294512843,0.000592066398,0,0,0,0,0,0,0,0,0.00160565014,0,0.0043559422,0.000876424505,0,0,0,0,0,0.000609013132,0,0,0,0.000795545016,0,0,0.000696864283,0,0.00300546192,0,0.0498385747,0,0,0,0,0,0,0,0,0,0,0.000863557518,0,0,0,0,0,0.000695894148,0.00178042019
0,0,0,0,0,0.0121443504,0,0,0,0,0.000968992013,0,0,0,0,0.001207,0,0,0,0,0,0,0,0,0,0.000689655497,0,0,0,0.00115141028,0,0,0,0,0,0,0,0,0.00141843892,0,0.00102739828,0,0,0.0407156568,0,0,0,0,0,0,0,0.0317438727,0.000590666999,0,0,0,0,0,0.000616142912,0,0,0.00161602995,0,0.00483559085,0.000921658393,0,0,0,0,0,0.000605693707,0,0,0,0,0,0.000742390327,0.000701262153,0,0.0036764697,0,0.0515579959,0,0,0,0,0,0,0,0,0.000639795112,0.000581395363,0,0,0,0,0,0,0.000693480721,0.00183599022
0,0,0,0,0,0.0149735137,0,0,0,0,0,0,0,0,0,0.000601684898,0,0,0,0,0,0,0,0,0,0.000698811564,0,0,0.000780030664,0.000554323596,0,0,0,0.000586509988,0,0,0,0,0.00145985486,0,0.00101419901,0,0,0.0433872489,0,0,0,0,0,0,0,0.0341382005,0,0,0,0,0,0,0.000628140823,0,0,0.00065702998,0,0.00458414987,0.000953288449,0,0,0,0,0,0.000591366056,0,0,0,0.000806452256,0,0.000783699472,0.000707713393,0,0.00323148989,0,0.0651902511,0,0,0,0,0,0,0,0,0.0012730695,0.00059382417,0,0,0,0,0,0,0,0.00253164962
0,0,0,0,0.000323624927,0.0185856013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721500999,0.00097943236,0.000638570096,0.000780639266,0.000562430354,0,0,0,0.000297619043,0,0,0,0.00076277717,0.00075872467,0,0.000668002985,0,0,0.042968726,0,0,0,0,0,0,0,0.0360177144,0,0,0,0,0,0,0,0,0.000626959026,0,0,0.00332226096,0.00101316966,0,0,0,0,0,0.00117164622,0,0,0,0,0,0.00039401098,0,0,0.00271411087,0,0.0720417634,0.000587544268,0,0,0,0,0,0.000793651039,0,0.00190840055,0.000582750772,0,0,0,0,0,0,0,0.00320307202
0,0,0,0.000747943043,0,0.018153003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959692623,0.000630517264,0.000795545282,0.000584111768,0,0,0,0,0,0,0.000821693006,0.000764526362,0.000750187973,0,0.000664010933,0,0,0.0437288824,0,0,0,0,0.00077041629,0,0,0.0374443194,0,0,0,0,0,0,0,0,0.000628140786,0,0,0.00335796013,0.00107990911,0,0,0,0,0,0.00120481955,0,0,0,0,0,0.000415282012,0,0,0.00122174908,0,0.075641013,0,0,0,0,0,0,0,0,0.00195821984,0.000584454034,0,0,0,0,0,0,0,0.00388097969
0,0,0,0,0,0.0196150845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943396381,0.00060240997,0.000801282349,0,0,0.000780640343,0,0,0,0,0.000814996329,0.000753579879,0,0,0,0,0,0.0415906158,0,0,0,0,0.000740191716,0.000691084656,0,0.0357881999,0,0,0,0,0,0.000677966128,0,0,0,0,0,0.00274536986,0.00110131965,0,0.000560224057,0,0,0,0.000601323289,0,0,0,0,0,0,0,0,0.000613874077,0,0.0800000836,0,0,0,0,0,0.000593119929,0,0.000713267332,0.00131926028,0.00059312038,0,0,0,0,0.000595593242,0,0,0.0045016077
0,0,0,0,0.00068352669,0.016630533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000886524535,0,0,0,0,0.00174622087,0.000811688344,0,0,0,0,0,0,0,0,0.000753579879,0,0,0,0,0,0.0417430411,0,0,0,0,0.000735835303,0,0,0.0363697973,0,0,0,0,0,0.00132979056,0,0,0,0,0,0.0017409505,0.00112994007,0,0,0,0,0,0.000600961966,0,0.000725688954,0,0,0,0.000907440963,0.00103590946,0,0.000626959026,0,0.080436098,0,0,0,0,0,0,0,0.00137362913,0.000688230545,0,0,0,0,0,0.000592767545,0,0.000682128288,0.00390116856
0,0.000250814935,0,0,0.000671592212,0.0164114003,0,0,0,0,0,0,0,0,0,0.000596302819,0,0,0,0,0.000622665212,0,0.000873361684,0,0,0,0,0.00172018042,0.000808407393,0,0,0,0,0,0,0,0,0.000740191716,0,0,0,0,0.000742390616,0.0430341112,0,0,0,0,0.000722021932,0,0,0.0365568016,0,0.000726215686,0,0.000624609482,0,0.000656167667,0,0,0,0,0,0.00173129941,0,0,0,0,0,0,0.000607902727,0,0,0,0,0,0.000948767442,0.00248403061,0,0.000634115561,0,0.0874567962,0,0,0,0,0,0,0,0.00204778128,0.00138888677,0,0,0,0,0,0.000915191824,0,0.000652315588,0.00386846847
0,0.000373413219,0,0,0.00067981019,0.0145879043,0,0,0,0,0,0,0,0,0,0.000588927866,0,0,0,0.000715820122,0,0,0.00084175121,0.00079113878,0,0,0,0.00254381071,0.000768048541,0.000623441193,0,0,0,0,0,0,0,0.000736377181,0.000767459854,0,0,0,0,0.0426675645,0,0,0,0,0,0,0,0.0414821949,0,0.000710732054,0,0.000610128295,0,0.000635727883,0,0,0,0,0,0.00143164077,0,0,0,0,0,0,0.000613497059,0,0,0,0,0,0.000977516967,0.00360231082,0,0,0,0.0876129848,0,0,0,0,0,0.00184274908,0,0.00266489176,0.00218818583,0,0,0,0,0,0.00062034719,0.000256015937,0.0012453296,0.00320512876
0,0.000379362862,0,0,0.000689655162,0.0141202041,0,0,0,0,0,0,0,0,0,0.000587199236,0.000754716984,0.000730459722,0,0.000729927242,0.000601684425,0,0.000821692683,0.000796178371,0,0,0,0.00277624115,0.000363107955,0.000628140968,0,0,0,0,0.000630516693,0,0,0,0.000769230822,0,0,0,0,0.0393958803,0,0.00061996264,0,0,0,0,0,0.0382487694,0,0.000705218381,0,0.000619194887,0,0.000312500156,0,0,0,0,0,0,0,0,0,0.000650618095,0,0,0.000634920776,0.000871839704,0,0.000514933035,0,0,0,0.00724637987,0,0,0,0.0849256781,0,0,0.00162205976,0,0,0.00215783017,0,0.00333778037,0.00148698973,0,0,0,0,0,0.000618429088,0.000256937227,0.00122399003,0.00194552934
0,0.000383730104,0,0,0.000716845901,0.0135929471,0,0,0,0,0,0,0,0,0,0,0.00075528753,0,0,0,0.000597729375,0,0,0.000813669992,0,0,0,0.00326442242,0,0,0,0,0,0.000673854197,0,0,0.000759301302,0,0,0,0,0,0,0.042065666,0,0,0,0,0,0,0,0.0379955152,0,0.000704225229,0,0.000607903207,0.000708214603,0,0,0,0,0,0,0,0,0.00067613282,0,0.000654879238,0,0,0.000651890026,0.0017406408,0,0.000517330829,0,0,0,0.00894775224,0,0,0.00128617096,0.0749902613,0,0,0.00157109242,0,0,0.00184275,0,0.00486697151,0.00154440107,0,0,0,0,0,0,0,0.00121729008,0.00130463014
0,0,0,0,0,0.0126865698,0,0,0,0.000668449368,0,0,0,0,0,0,0.000742941999,0,0.000287356014,0,0.000590318955,0,0,0.000834724624,0,0,0,0.00459210625,0,0,0,0,0,0.000672043583,0,0,0,0,0,0,0,0,0,0.0439024323,0,0,0,0,0,0,0,0.0362543888,0,0.000697350209,0,0.000889152825,0,0,0,0,0,0,0,0,0,0.000657030289,0.000576701172,0.000675675418,0,0,0.00033557003,0.00256410025,0,0,0,0,0,0.0133573947,0,0,0.0016468993,0.0709007167,0,0,0.00228310444,0,0.000341997003,0.00185873911,0,0.00434783252,0.00230061137,0,0,0.000579374038,0,0.00064184913,0,0,0.00121654955,0.00131666025
0,0,0,0,0.000722542938,0.018874873,0,0,0,0.000667111519,0,0,0,0,0,0,0.000726744484,0,0.000856163673,0,0,0,0,0.000838925736,0,0,0,0.00545851183,0,0,0,0,0,0.000663570192,0.000615764225,0,0,0,0,0,0,0,0,0.044343589,0,0,0,0,0,0,0,0.0360973957,0,0,0,0.000882872482,0,0,0,0,0,0,0,0,0,0,0.000568828196,0.000693000999,0,0,0,0.00175900943,0,0,0,0,0,0.0182012945,0,0,0.00199601063,0.0687688206,0,0,0.00225734097,0,0.000335120879,0.00187382991,0,0.00427089769,0.000805153408,0,0,0,0,0.000641025791,0,0,0.000612370159,0.000665778971
0,0,0,0,0.000724113054,0.0220808031,0,0,0,0.000668449068,0.000677507056,0,0,0,0,0,0.000732601365,0,0.00116549983,0,0,0,0,0.000845308739,0,0,0,0.00845608811,0,0,0,0,0,0.00068073486,0.000302847007,0,0,0,0,0,0,0,0,0.0458069054,0,0,0,0,0,0,0,0.0356108107,0,0,0.000612744725,0.000579373783,0,0,0.00057175528,0,0.000620732601,0,0,0,0,0,0.000568181793,0.000703729451,0,0,0,0.000865801258,0,0,0,0,0,0.0210144971,0,0,0.00330469143,0.0661600326,0,0,0.00371747204,0,0,0.00184275092,0,0.00809353089,0.000811687896,0,0,0,0,0.000316455887,0,0,0.000612745313,0.000674309048
0,0.000800640551,0,0,0.000716331954,0.0206896369,0,0,0,0.000683995007,0.0019854391,0,0,0,0,0,0.00212614544,0,0.00148456013,0,0,0,0,0.000882613342,0,0,0,0.0102436356,0,0.00070521924,0.000810373508,0,0,0,0.000298150997,0,0.000738552109,0,0,0,0,0,0,0.0396881062,0,0,0,0,0,0,0,0.0368776953,0,0.000667110926,0.000606795717,0.000578369365,0,0.000588235209,0.000585480023,0,0.00123993108,0,0,0,0,0,0.000571429161,0.000696864171,0,0,0,0.00083472524,0,0,0,0,0,0.0231548141,0,0,0.0037012098,0.0672745737,0,0,0.00444115036,0,0,0.00121654955,0,0.0100574964,0.000830564315,0,0,0,0,0,0,0,0.000623052934,0
0,0.000809716754,0,0.000684932093,0,0.0255335781,0,0,0,0.00204360082,0.00408440982,0,0,0,0,0,0.00140548115,0,0.00295857992,0,0,0,0,0,0,0,0,0.0128706934,0,0.000739097707,0,0,0,0,0.000302663026,0,0.00217865033,0,0.000714286203,0,0,0.000724112836,0,0.0386550191,0,0,0,0,0,0,0,0.0357361125,0,0.000655738172,0,0.000586166489,0,0,0.000602046943,0,0.00186566914,0,0,0,0,0,0.000567215406,0,0,0,0,0.000818330651,0.000794281245,0,0,0,0,0.0241305922,0,0,0.00371120297,0.0654358034,0,0,0.00362845287,0,0,0,0,0.0114015729,0,0,0,0,0,0,0,0,0,0
0,0.000822368044,0,0.000686341531,0,0.0313935807,0,0,0,0.00203527544,0.00507785945,0,0,0,0,0,0.00138984982,0,0.00182259981,0,0,0,0.000639794885,0,0,0,0,0.011454732,0,0.00114416059,0,0,0,0,0,0,0.00289645072,0,0.00071022745,0.00049407093,0,0.000349405924,0,0.0435659848,0,0,0,0,0,0,0,0.0304615955,0,0,0,0.000591716168,0,0,0,0,0.00180831947,0,0,0,0,0,0.000574052771,0,0,0,0,0,0.0008,0.000576700596,0,0,0.000968992016,0.0197504901,0,0,0.00273411099,0.0657276453,0,0,0.00282884801,0,0,0,0,0.0143566804,0,0,0,0,0,0,0.000580045904,0,0,0
0,0.000839631208,0,0,0,0.031734132,0,0,0,0.000667557296,0.00507785706,0,0,0,0,0,0.00140548027,0,0.00123228941,0,0.000589623222,0,0.000650195349,0,0,0,0,0.0099941265,0,0.0011636906,0.000834724624,0,0,0,0,0,0.00653595209,0,0.000688704652,0.000246792113,0,0.000683526963,0,0.0469143609,0,0,0,0,0,0,0,0.0321285312,0,0.000643086888,0.000588234891,0.000602046972,0,0,0,0,0.00179211003,0,0,0,0,0,0.000580720302,0,0,0,0,0,0.00081499602,0.00058275129,0,0,0,0.0184552055,0,0,0.0014306201,0.0707537612,0,0,0.00215054016,0,0,0,0,0.014088395,0,0,0,0,0,0,0,0,0,0
0,0.000851789189,0,0,0,0.037064836,0,0,0,0,0.00496688984,0.00065659887,0.00148368071,0,0,0,0.0014255201,0,0.000625000125,0,0.000581057966,0.000597014982,0.000668896185,0,0,0,0,0.00940534079,0,0.000798722444,0.000841042964,0,0,0,0,0,0.00771492355,0,0.000683059925,0,0,0.000687284804,0,0.0533512825,0,0,0,0,0,0,0,0.0324511251,0,0.00129282023,0.000580383172,0.000603135836,0,0,0.000581394892,0,0.000589622855,0,0,0,0,0,0.000576369436,0,0,0,0,0,0.00081699303,0.000575704764,0,0,0,0.0185185001,0,0,0.0014566605,0.0748733935,0,0,0.00217548969,0,0,0,0,0.0133296735,0,0,0,0,0,0,0,0,0,0
