0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000862812701,0,0,0,0.0381892004,0,0,0,0,0.00419355004,0,0.00220588426,0,0,0,0,0,0.00123686017,0.000706215501,0.000586509839,0.00059101669,0.000661375993,0,0,0,0,0.00955610274,0,0.000834724854,0.000820345254,0.000843170413,0,0,0,0,0.00698528881,0.00133779056,0,0,0,0.000673401133,0,0.0627922087,0,0,0,0,0,0,0,0.0308601021,0,0.00190597006,0.00115540147,0,0,0,0.00115941951,0,0.000589622737,0,0,0,0,0,0.000566892964,0,0,0,0,0,0,0.000581395122,0,0,0,0.0190750082,0,0,0.000758149886,0.0771604558,0,0,0.00143368989,0,0,0,0,0.0107990994,0,0.000548245815,0,0,0,0,0,0,0,0.00132978951
0,0,0,0,0,0.0431719513,0,0.000626959352,0,0.000681199273,0.0032195808,0,0.00296515953,0,0,0,0,0,0.000617664734,0.000708215503,0.000593119573,0,0.000677047968,0.000989119881,0,0,0,0.0090852161,0,0,0,0.001718211,0,0,0,0,0.00651230221,0.00203251995,0,0,0,0,0,0.065894005,0,0,0,0,0,0,0,0.0337792792,0,0.00192678042,0.00088704877,0,0,0,0.00112739955,0.000772797383,0.00120192022,0,0,0,0,0,0.000569152156,0,0,0,0,0,0,0,0,0,0,0.0169189079,0,0,0,0.0804181949,0.00030543721,0.000365229916,0,0,0,0,0,0.00833782277,0,0.000554939157,0,0,0,0,0,0,0,0.000654879317
0.00057372306,0,0,0,0,0.0412723619,0,0.000628140911,0,0.000698812528,0.00284449968,0.000619194638,0.00332840424,0,0,0.000599519736,0,0,0.000614250876,0.000730459781,0.00118977005,0,0.000683527371,0.00102668961,0,0,0,0.00739826891,0,0,0,0.00179372125,0,0,0,0,0.00718907072,0.00268636901,0,0.000487091776,0,0,0,0.0724825993,0,0,0,0,0,0,0,0.0327040152,0,0.0013288988,0.000603500241,0,0,0,0.00111544981,0.000808406671,0.00060422968,0,0,0,0,0,0.00170358103,0,0,0,0,0,0,0,0,0,0,0.017943803,0,0,0,0.0823870181,0.000598801757,0,0.000713266764,0,0,0,0,0.00504781712,0,0.000568827725,0,0,0,0,0,0,0,0.000635727969
0.000560537957,0,0,0,0,0.0394350349,0,0.000628140823,0,0.000710227068,0.0028391224,0.000604229722,0.00333086182,0,0,0,0.000685870714,0,0.000640204673,0,0,0,0.000690607436,0.00107527049,0,0,0,0.00679431789,0,0,0,0.00181652989,0,0,0,0,0.00622710807,0.00638441377,0,0.000483091867,0,0,0,0.0820658817,0,0,0,0,0,0,0,0.0347551533,0,0.00137552066,0.000613496985,0,0,0,0.00166666563,0.00162337938,0.000621890881,0,0,0,0,0,0.00195858867,0,0,0.0008,0,0,0,0,0.000732063858,0,0,0.020099992,0,0,0,0.0946414104,0.000583430995,0,0.00209936933,0,0,0,0,0.00330205044,0,0.000561797498,0,0,0,0,0,0,0,0.000617664899
0.00110132002,0,0,0,0,0.0384923211,0,0.000645995006,0,0.000716332006,0.00215516812,0.000583089895,0.00256410077,0,0,0,0,0,0.000632111113,0,0,0,0.000701754034,0.00107180934,0,0,0,0.00869025137,0,0,0,0.00187969968,0,0,0,0,0.00898634137,0.00771294285,0,0.000488520215,0,0,0,0.0866956333,0,0,0,0,0,0,0,0.036051218,0,0.00141242939,0,0,0,0,0.00169874972,0.00167644925,0,0,0,0,0,0,0.00138811943,0,0,0,0,0,0,0,0.000734754181,0,0,0.0174582913,0.000767459647,0,0.000773994005,0.0994977964,0,0,0.00280111933,0,0,0,0,0.00230414943,0,0,0,0,0,0,0,0,0,0.000598443801
0.00108814071,0,0,0,0,0.0389112883,0,0,0,0.00073421337,0.00123305046,0.00056369817,0.00220588182,0,0,0,0,0,0.000627745942,0.000742942172,0,0,0.00069735007,0.00110988027,0,0,0,0.00948844429,0,0,0,0.00197044057,0,0,0,0,0.0080588624,0.00615174306,0,0.0005,0,0,0,0.085845626,0,0,0,0,0,0,0,0.0414239083,0,0.00143471897,0,0,0,0,0.00115874829,0.00175593012,0,0,0,0.000622664866,0,0,0.00221239014,0,0,0,0,0,0,0,0.0007429413,0,0,0.0164059066,0.000755857351,0,0.000768639508,0.105410369,0,0,0.00346019887,0,0.000731529257,0,0.000592767504,0.00127356021,0,0,0,0,0,0,0,0.000641848969,0,0
0.000549451054,0,0.000610127766,0,0,0.0350659871,0.000586510047,0,0,0.000735294085,0.000617664592,0.000559597226,0.00147600999,0,0,0,0,0,0.000620347049,0.000747943128,0,0,0.00139957992,0.00111110914,0.000680271815,0,0,0.0118823989,0,0,0,0.00204498954,0,0,0.000291715028,0,0.0064011431,0.00713800068,0,0.000252780914,0,0,0,0.0922031914,0,0,0,0,0,0,0,0.0431091143,0,0.000742942043,0,0.000608273276,0,0,0.00115207391,0.00178571052,0,0,0.00032216509,0.000616903465,0,0,0.00220628986,0,0,0,0,0,0,0,0.00218023006,0,0,0.0154661062,0.000728331758,0,0,0.114712068,0,0,0.00409557098,0,0.000712251234,0,0,0.00101112044,0,0,0,0,0,0,0,0.000661812859,0,0.000593824314
0.000544958783,0,0.000601684967,0,0,0.0401208366,0.000570125,0,0,0,0,0.000554324016,0.00149030954,0,0,0,0,0,0,0.000717359484,0,0,0.00138600198,0,0.000689654548,0,0,0.0146124251,0,0,0,0.00213219893,0,0,0.000288351014,0,0.00494350141,0.0149617053,0,0.000257467068,0,0.000705715695,0,0.0921141692,0,0,0,0,0,0,0,0.0507669266,0,0.00220102594,0,0.000617665003,0,0,0,0.00176523136,0,0,0.00032658415,0.00123686088,0,0,0.00225352113,0,0,0,0,0,0,0,0.00142653067,0,0,0.0179402009,0.001443,0,0,0.125641275,0,0,0.00402954943,0,0.000685400581,0,0,0.000519750999,0,0,0,0,0,0,0,0.000651465894,0,0
0.000545553517,0.000753580633,0.000608272944,0,0,0.043410207,0.000560852278,0.000617284091,0,0,0,0,0.000736920059,0,0,0,0,0,0,0.000677506991,0,0,0.00106157115,0,0,0,0,0.0157759029,0,0,0,0.00106723923,0,0,0.000282167009,0,0.00395114826,0.015811703,0,0.000263434872,0,0.000698811564,0,0.0931850083,0,0,0,0,0,0,0,0.0559418267,0,0.00222387029,0,0.000634114781,0,0,0,0.00176991016,0,0.000738006987,0.000335344947,0.00187265926,0,0,0.0016929998,0,0,0,0,0,0,0,0.00141543081,0,0,0.0179640915,0.000699301278,0.000594883543,0,0.133089996,0,0,0.00426508762,0,0.00066137591,0,0,0.000529101263,0,0,0,0,0,0,0,0.000329598006,0,0
0.000563062929,0,0.000295682877,0,0.000718390783,0.0403523265,0.000558036144,0,0,0,0,0,0.000755286783,0,0,0,0,0,0,0.000664894141,0,0,0.00106989958,0,0,0,0,0.0167526119,0,0,0,0,0,0,0.000281372982,0,0.00290065025,0.0207453996,0,0.000266525129,0,0,0,0.0915841812,0.000775794798,0,0,0,0,0,0,0.0564566221,0.000584453898,0.00366837462,0.000654450327,0.000640204869,0,0,0,0.00171379863,0,0.000734753807,0.000339213058,0.0028481003,0,0,0.00113571986,0,0,0,0,0.000710732119,0,0,0.00069686419,0,0.000904977042,0.0191790087,0.000685401136,0.000571101627,0,0.135435551,0,0,0.00293351144,0.000694926933,0.000644330238,0,0,0.000531915151,0,0,0,0,0,0,0.00103734011,0,0,0
0,0,0.00172910917,0,0.00142959205,0.041348087,0.000565291073,0,0,0,0,0,0.000763358726,0,0,0,0,0,0,0.000967741782,0,0,0,0,0,0,0,0.018205504,0,0,0,0,0,0,0.000276701998,0,0.00214132929,0.0260492101,0,0,0,0,0,0.0864264596,0,0,0,0,0,0,0,0.0576922585,0.00056947611,0.00589970475,0.000670240375,0.000641437442,0,0,0,0.000835421647,0,0.000735294087,0.000338065842,0.0034898504,0,0,0.000581058257,0,0,0,0,0.000717874803,0,0,0.000678425811,0,0,0.0181383009,0.000669791751,0.000576701201,0,0.132358885,0,0,0.00291262111,0,0,0,0,0,0,0.000573722797,0,0,0,0.000611621237,0.000520833049,0,0,0
0,0,0.00171135111,0,0.00143678182,0.0410586644,0.000570125014,0,0,0,0,0,0.00113293008,0,0,0,0,0,0,0.000315457198,0,0,0,0,0,0,0,0.020600513,0,0,0,0,0,0,0.000270855904,0,0.000714285734,0.0275561585,0,0,0,0,0,0.0797236319,0,0,0,0,0,0.000557103165,0,0.060332351,0.000561166766,0.00886917642,0.0013157894,0.000639795144,0,0,0,0,0,0.000736920177,0.000329164068,0.00509878929,0,0,0.000587543857,0,0,0,0.000704722265,0.000714796003,0,0.000498007783,0.000657895207,0,0,0.0198253085,0.000673400865,0.000573394235,0,0.133122942,0,0,0.00386598008,0,0,0,0,0,0,0.000569475997,0,0,0,0.000623053017,0.00104822045,0,0,0
0,0,0.00339366905,0,0.00141542841,0.0386904287,0.000581734038,0,0,0,0,0,0.00113635959,0,0,0,0,0,0,0.00093052173,0,0,0,0,0,0,0,0.025487586,0,0,0,0,0,0,0.000272330971,0,0,0.0296052853,0,0,0,0,0,0.0702345021,0,0,0,0,0,0.000558659191,0,0.0566057694,0.000558971078,0.00851221509,0.000332667995,0,0,0,0,0,0,0.000732063906,0.000327654081,0.00555555929,0,0,0.000588927555,0,0,0,0.000689180179,0.000724638262,0,0.000503778082,0,0,0,0.0191329092,0.000659630949,0.000566572202,0,0.124705883,0,0,0.00359242088,0,0,0,0,0,0,0.000564016151,0,0,0,0.0012531295,0.00103896048,0,0,0
0,0,0.00504483809,0,0.00142247561,0.0410122,0,0,0,0,0,0,0.00112867012,0,0,0,0,0,0,0.000946372675,0,0,0,0,0,0,0,0.0275381939,0.000651890339,0,0,0,0,0,0.000268527935,0,0,0.0336712058,0,0,0,0,0,0.0711335155,0,0,0,0,0,0.000572738186,0,0.0624082091,0.000561166998,0.00790662492,0.00101145999,0,0,0.00057012475,0,0,0,0.000738006987,0.000313873126,0.00752951369,0,0,0,0,0,0,0.000697837132,0.000719424342,0,0.000516796159,0,0,0.000442478231,0.0215672894,0.00065703024,0,0,0.127929603,0,0,0.00192430965,0,0,0,0.000618046915,0,0,0.00113250307,0,0,0,0.00126422059,0.00104877008,0,0,0
0,0,0.00538244263,0,0.00213067716,0.0325203554,0,0,0,0,0,0,0.000366300293,0,0,0,0,0,0,0.000640614459,0,0,0,0,0,0.000668002996,0,0.0324905929,0.000651889883,0,0,0,0.000741290311,0,0.000270123913,0,0,0.0404375402,0,0,0,0,0,0.061806725,0,0.00068073468,0,0,0,0.000571428836,0,0.0690631796,0,0.00613027273,0.00103306012,0,0,0.000564972241,0.00060459531,0,0,0,0,0.0110575025,0,0,0.000577700797,0,0,0,0.00103234692,0,0,0.000521104995,0.000625391029,0,0.000433651151,0.0197353001,0.000647249405,0.000531915152,0,0.117909435,0,0,0.00124455986,0,0,0,0.0012492207,0,0,0.00113507368,0,0,0,0.00130548044,0.0013027603,0,0,0
0,0,0.00525151784,0,0.00139664834,0.0306530066,0,0,0,0,0,0,0.000360231222,0,0,0,0,0,0,0.000650195143,0,0,0,0.000284900199,0,0,0,0.0417209983,0.000654021768,0,0,0,0.00072150136,0,0,0.000697836822,0,0.0460967138,0,0,0,0,0,0.0522633745,0,0,0,0,0,0.000580046196,0,0.0739067189,0,0.00533130045,0.00105783013,0,0,0.000562113855,0,0,0.000636132223,0,0.000602046785,0.010672298,0,0,0.000583771392,0,0,0,0.00101488504,0,0,0.000531349867,0.000615764254,0,0,0.0211219082,0.000320307075,0.000522465861,0,0.11567295,0,0.000683526606,0.00120191899,0,0.00061162073,0,0,0,0,0.00114877007,0,0.000614250691,0,0.000859106771,0.00130821971,0,0,0
0,0,0.00570394786,0,0.00140350778,0.0342770139,0,0,0,0,0,0,0.000353606975,0,0,0,0,0,0,0.000551510873,0,0,0,0.000277546148,0,0,0,0.0504516242,0.00066050236,0,0,0,0.000726215843,0,0,0,0,0.0473324284,0,0,0,0,0.00122174894,0.0465413827,0,0,0.000587543915,0,0,0.00057339407,0.000652316164,0.0807116642,0,0.00564759225,0.00140944005,0,0,0.000555864157,0,0,0.00129870012,0,0.000602773058,0.0107364931,0,0,0.000588582026,0,0,0,0.000670690851,0,0,0.000561167058,0.00123915941,0,0,0.0197987051,0.000310945085,0.000523286276,0,0.122980002,0,0.000677506982,0.000583770684,0,0.000604961289,0,0,0,0.000883391654,0.000592416664,0,0,0,0.000641025996,0.000792811911,0,0,0
0,0,0.00545912978,0,0.000681662783,0.0291902298,0,0,0,0,0,0,0.000668448985,0,0,0,0,0,0,0.000326796806,0,0,0,0.000274122937,0,0,0,0.053523015,0.000667556991,0,0,0,0.00069930079,0,0,0,0,0.050022715,0,0.000571429081,0,0,0.000587888931,0.0435524795,0,0,0.000584453762,0,0,0,0.000660939067,0.0857355777,0,0.00554733651,0.000718907267,0,0,0.000559284261,0,0,0.00130377982,0,0.000598802113,0.0111984907,0,0,0.000597729064,0,0,0,0,0,0,0,0.00121358881,0,0.000791766371,0.0206422031,0.000313676082,0.00052465887,0,0.127040936,0,0.00132713972,0.000575042975,0,0.000593823779,0,0,0.000585137861,0.000859845133,0.000597371871,0,0,0,0.000648508139,0.000535618776,0,0,0
0,0,0.00446677943,0,0,0.0345609503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395570004,0,0,0,0.0609258384,0.000655738344,0,0,0,0,0,0,0,0,0.0475375715,0,0,0,0,0.000589274882,0.0394736765,0,0,0,0,0,0,0.000679809932,0.0951421467,0.000189933934,0.00781832372,0.000728332248,0,0,0,0,0,0.00161707691,0,0.000595237989,0.0106189011,0,0,0,0,0.000794912831,0,0,0,0,0,0.000604230048,0,0,0.022591607,0,0.00053533186,0,0.126218071,0,0.00131406032,0,0,0.000598801877,0.000409165342,0,0.000580045746,0,0,0,0.000598801874,0.000708717233,0,0.0011166899,0,0,0
0,0,0.00305894962,0,0,0.0339602418,0,0,0,0,0.000607165106,0,0,0,0,0,0,0,0,0,0,0,0,0.000388801995,0,0,0,0.0652027222,0.000649773035,0,0,0,0,0,0,0,0,0.044906191,0,0,0,0.000729395441,0,0.0335917101,0,0,0,0,0,0,0.00136986008,0.10195299,0.000289855062,0.0066127781,0.000744602593,0,0,0,0,0,0.00291262155,0,0.000607903118,0.0139817888,0,0,0,0,0,0,0,0,0,0,0.000294985022,0,0,0.0242086099,0,0.000538503209,0,0.128046419,0,0.00131061539,0,0,0.0011997595,0.00243505985,0.000664010985,0.000590319251,0,0,0,0,0.00070126168,0,0.000847937231,0,0,0
0,0,0.00404932893,0,0,0.0316602028,0,0,0,0,0.000616903237,0,0,0,0,0,0,0,0.000594529697,0,0,0,0,0,0,0,0,0.0619700973,0.00064516105,0,0,0,0,0,0,0,0,0.0412844121,0,0,0,0.000735294519,0,0.0280948056,0,0,0.000586509801,0,0.000619963333,0,0.000691085024,0.108237036,0.000297442002,0.00927909332,0,0,0,0,0,0,0.00414540743,0,0.000609756141,0.017746,0,0,0,0,0,0.000321957943,0,0,0,0,0.00029429116,0.000740192161,0,0.0223105101,0,0.00053561873,0.000733675981,0.134597567,0,0.000648507936,0,0,0.00116413967,0.00231660093,0.00133779136,0.000587888908,0,0,0,0,0.000723589203,0,0.000291206053,0,0,0
0,0,0.00251536907,0,0,0.0329912067,0,0,0,0,0.000625781922,0,0,0,0,0,0,0.00144404379,0.00119402993,0,0,0,0,0,0,0,0.000617664704,0.0656922533,0,0,0,0,0,0,0,0,0,0.0468346159,0,0,0,0.000737462856,0,0.028483829,0,0,0.000591716069,0,0,0,0.000679347723,0.120165061,0.000304878187,0.0115546046,0,0,0.000687284704,0,0,0,0.00705089331,0,0,0.0184952945,0,0.000678887298,0,0.000692520916,0,0.000320306956,0,0,0,0,0,0.000750750661,0,0.0231150991,0,0.000536481052,0.000706214696,0.133333264,0,0.000644330142,0.000549753136,0,0.000604961042,0.00232918956,0.00134499071,0,0,0,0,0,0,0,0.00087361715,0,0,0.00066755722
0,0,0.00137363051,0,0,0.0303457871,0,0.0012539198,0,0,0.000632911227,0.000698811676,0,0,0.000865052215,0,0,0.00173973437,0.00121506939,0,0,0,0,0,0,0,0.000618429082,0.0628424623,0,0.000676589878,0.00075643028,0,0,0.000543182863,0,0,0,0.0454545542,0,0.000574052738,0,0.00148368047,0,0.0276817083,0,0,0,0,0.000592066079,0,0,0.134280995,0,0.0124412038,0,0,0,0.000564971959,0,0,0.00702076519,0.000735293784,0,0.0165109017,0,0.000660938921,0,0.000682593537,0,0.000310366066,0.000738552127,0,0,0,0,0,0.000801282123,0.0240450126,0,0,0.000696378905,0.134233784,0,0.000626959177,0,0,0.000599519736,0.00303720845,0.00138026248,0,0,0,0.000653595281,0,0,0,0.00145687952,0,0,0
0,0,0.000554631205,0,0,0.0259831019,0,0.00124223903,0,0,0.000626565917,0.000685401273,0,0,0.00083402762,0,0,0.00276052019,0.00126103047,0,0,0,0.000636536658,0,0,0,0.00062578196,0.0615563062,0,0,0,0,0,0,0,0,0.000713266717,0.0411984896,0.000616142733,0.000597371744,0,0.000758149886,0,0.0266551849,0,0,0,0,0.000593119917,0,0,0.137593041,0,0.0153026891,0,0,0,0,0,0,0.00650651743,0.00143781027,0,0.0160891014,0,0.000637348714,0,0.00134770925,0,0,0.00147820037,0,0,0,0,0,0,0.0227887014,0,0,0,0.12882979,0,0.00061842884,0,0,0.000591715736,0.00155641902,0.00136705313,0,0,0,0.000659195877,0,0.000728331814,0,0.000871080418,0,0,0
0,0,0,0,0,0.0216934954,0,0.00124456,0,0,0.000627745691,0,0,0,0.000800641303,0,0,0.00335344945,0.00128616952,0,0,0,0.000636536953,0,0,0,0.000640615102,0.0539077054,0,0,0,0,0,0,0,0,0.000714286306,0.0442199388,0.000614628069,0.0005984438,0,0,0,0.0251299513,0,0,0,0,0.000595948451,0,0,0.143033057,0.000652742102,0.0130889954,0,0,0.000676589959,0,0,0,0.00853292589,0.00212766072,0,0.0118899002,0,0.00127550946,0,0.00136518803,0,0,0,0,0,0,0,0,0,0.0182903032,0,0,0.000689655131,0.134303471,0,0.000607165103,0,0.000626566316,0.000585822864,0.00157603987,0.00137930962,0,0,0,0.00068073468,0,0.000729927112,0,0.000870575298,0,0.0005521808,0
0,0,0,0.000665779347,0,0.0211364956,0,0.000645161063,0,0,0,0,0,0,0,0,0,0.00487964111,0.000661812727,0,0,0,0.000643086888,0,0,0,0.000662690906,0.0476190495,0,0,0,0,0,0,0,0.000752444977,0.000689654679,0.0406701151,0.000618811733,0.000601322806,0,0,0,0.0304232618,0,0,0,0,0,0,0,0.151480985,0,0.0162195985,0,0,0,0,0.000691563302,0,0.00985663519,0.0028248604,0,0.0120405962,0,0.00158128033,0,0.000676132482,0.0007396447,0,0,0,0,0,0,0,0.000769823545,0.0182796005,0,0,0.00065702998,0.144470034,0,0,0,0,0,0.00161159935,0.00104821751,0,0,0,0.000697836695,0,0.000706215353,0,0.000871079843,0,0.000537346156,0
0,0,0,0.000648928931,0,0.0179541907,0,0.000660938552,0,0,0,0.000654450046,0,0,0,0,0,0.00741456379,0.000666223103,0,0,0,0.000636131832,0,0,0,0.00067385372,0.0467753192,0,0,0,0,0,0,0,0,0.000705219114,0.042171861,0.000619963066,0.000612369773,0,0,0,0.024825805,0,0,0,0,0,0,0,0.150589059,0,0.015907701,0,0.000651041646,0,0.000528540745,0,0,0.0103122951,0.002772,0,0.00778209527,0,0.00154321063,0,0.0006887052,0.00218818007,0,0,0,0,0,0,0,0.000773994014,0.0193706941,0,0.000592768254,0.000627352779,0.148448316,0,0,0,0,0,0.00161421111,0.000687285395,0,0,0,0,0,0,0,0.000189717092,0,0.000549450903,0
0,0,0,0.000651466268,0,0.0146092015,0,0.000660065715,0,0,0,0.000648507703,0,0,0,0,0,0.00975456683,0.000674308982,0,0,0,0.00127714037,0,0,0,0.000684931927,0.0454869273,0,0,0,0,0,0,0,0,0.000685400999,0.0428735862,0.000629327014,0,0,0,0,0.0255189903,0,0,0,0,0,0,0,0.157650944,0,0.016373595,0,0,0,0,0,0,0.00833830512,0.00350140112,0.000651465914,0.00837089389,0,0.00156249948,0,0,0.00297397934,0,0,0,0,0,0,0,0.00075075081,0.0211224894,0,0.000604960756,0.000602046972,0.146372678,0,0,0,0.000656599001,0,0.0016025654,0,0,0,0,0,0,0,0.000565931135,0,0,0.000540249339,0
0,0,0,0.00063613229,0,0.0142321949,0,0.000674309129,0,0,0,0.000958466976,0,0,0,0,0,0.0114764488,0.00140646938,0,0,0,0.00125865402,0,0.000683527105,0,0.000693962855,0.0405017484,0,0,0,0,0,0,0,0,0.000680271672,0.0413021195,0.000643914572,0,0,0,0,0.025387307,0,0,0,0,0,0,0,0.15427007,0,0.0175439038,0,0,0.000692521152,0,0,0,0.00737462431,0.00273410826,0,0.0067092705,0.000803858874,0.00156837946,0.000821018232,0,0.00289436015,0,0,0,0,0,0,0,0,0.0224673034,0,0.000612370012,0.000589275265,0.135817309,0,0.000621504308,0,0.00135134949,0,0.00121457499,0,0,0,0.00061576386,0,0,0,0,0,0,0.000532480744,0
0.000637349161,0,0,0,0,0.0148322015,0,0.00070323481,0,0,0.000303397941,0.000324674907,0,0,0,0,0,0.0122257222,0,0,0,0,0.00125,0,0.000668895842,0.000833333362,0,0.0392934588,0,0,0,0,0,0,0.00062422005,0,0,0.0424631685,0.000637348969,0,0,0.000736919956,0,0.0279449703,0,0,0,0,0,0,0.000749624475,0.147616,0,0.0163378923,0,0,0.00068775825,0,0,0,0.00550964133,0.00203665889,0,0.00460223832,0,0.00155569044,0.000807102998,0,0.000709722683,0,0,0,0,0.000706714143,0,0,0,0.017882703,0,0.00122698972,0.0017462115,0.131723953,0,0.000622664648,0,0.000685870581,0.000594530184,0.000816993022,0,0,0,0.000604960563,0,0,0,0,0,0,0.00052328585,0
0.000652316034,0.000733675504,0,0,0,0.0109667009,0,0,0,0,0.000300119892,0.000312304995,0,0,0,0,0,0.0141956294,0,0,0,0,0.00063572788,0,0.00125234983,0.000856164404,0,0.0390121665,0,0,0,0.00111940089,0,0,0.00124921985,0,0,0.0457761241,0,0,0,0.000736376943,0,0.0313559112,0,0,0,0,0,0,0,0.158543276,0,0.0165314974,0,0,0,0.000502259759,0,0,0.00465658255,0.00132890013,0,0.00400267172,0,0.000928793248,0.000808406509,0,0.00071073167,0.000254064994,0,0,0,0.000690131257,0,0,0,0.0151981945,0,0.000618046942,0.00058685367,0.123274201,0,0,0,0.000670690925,0,0.000829875912,0,0,0,0,0.000706713627,0,0,0,0,0,0.000521104789,0
0.00201207148,0.000735834507,0,0,0,0.0111110962,0,0,0,0,0.000300842142,0.000304691766,0,0.00114679072,0,0,0,0.013633536,0,0,0,0,0.000615763819,0,0.00237811838,0.000850339932,0,0.0405998671,0,0,0,0.00109970987,0,0,0.00121359013,0,0,0.0425669813,0,0,0,0.000709220291,0,0.0341588011,0.000635324097,0,0.000731529111,0,0.000597015152,0,0,0.157713536,0,0.0141777206,0,0,0,0,0,0,0.00348431902,0,0,0.00405953947,0,0.000936914277,0,0,0.000711743835,0.000256410166,0,0,0,0.000686813266,0,0,0,0.0129803053,0,0.000613121465,0.000592767955,0.118344449,0,0,0,0.000664893858,0,0.0008375213,0,0,0,0,0,0,0,0.00107526957,0,0,0.000515197899,0
0.000679347764,0.000729395153,0,0,0,0.0107945011,0,0,0,0.000849617562,0.000299580981,0.000893388859,0,0.00170647993,0,0,0,0.0129309919,0,0,0,0,0,0,0.00296032903,0,0,0.0401325529,0,0,0.000579373568,0.0025983686,0,0,0.00122100024,0,0,0.0433473705,0.000695410125,0,0,0.000706215148,0,0.04436856,0,0,0,0,0.0011737108,0,0,0.163145908,0,0.0116883545,0,0,0,0,0,0,0.00297265022,0,0,0.00318923017,0,0,0,0,0,0.000255885121,0,0,0,0.000685400999,0,0,0,0.0120341009,0,0,0.000598801933,0.121767578,0,0,0,0.000657894849,0,0.00083333272,0,0,0,0,0,0,0,0.00160686036,0,0,0,0
0.000675676219,0.000744047946,0.000667556924,0,0,0.0124113037,0,0,0.000620346975,0.000833333003,0.000305437058,0.000290022953,0,0.00112423042,0.0013605394,0,0,0.0104961952,0,0,0,0,0,0,0.00352525883,0,0,0.0424354078,0,0,0,0.00263952011,0,0,0.00182815046,0,0,0.0448565383,0,0,0,0.000677047866,0,0.0488044415,0,0,0,0,0.000575373986,0,0,0.176613212,0,0.00811161398,0,0,0,0,0,0,0.00119831918,0,0,0.00322580888,0,0,0,0.000344828209,0,0.000171910022,0,0,0,0,0,0.000734213822,0,0.00832265754,0,0,0.00060349997,0.120134456,0,0,0,0.00131839016,0,0.000839630872,0,0,0,0,0,0,0,0.00160085018,0.00119190024,0.000706215237,0,0
0.000657462354,0.000740740643,0.0006784261,0,0,0.012389405,0,0,0.000602772671,0.000841042749,0.000308261025,0.000861078841,0,0.00112295987,0.000660939213,0.000639795131,0,0.00922979095,0.000683527084,0,0,0,0,0,0.00410316761,0,0,0.0360659981,0,0,0,0.00342465736,0,0,0.00123762035,0,0,0.0439439044,0,0,0,0.000653595069,0,0.0556010881,0,0,0,0,0.000563062837,0,0,0.174131422,0,0.00826719954,0,0,0,0,0,0,0.00122548941,0,0,0.0021881792,0,0,0,0.000704225088,0,0,0,0,0,0,0,0.000745155768,0,0.00586319128,0.000625,0,0,0.115571781,0,0,0,0.00197758926,0,0.000846023937,0,0,0,0,0,0,0,0.00159235995,0.000596659109,0,0,0
0,0.000750751089,0.00136986028,0,0,0.0120213952,0,0,0.000883392537,0.00081766103,0.000310558881,0.000829187366,0,0.00166666888,0,0.000605326802,0,0.00830671176,0.000676133181,0,0.000915192392,0,0,0,0.00564889358,0,0,0.0324143194,0,0,0,0.00369003978,0,0,0.000603136039,0,0,0.0510122166,0,0.000338752996,0,0,0,0.0605086987,0,0,0,0,0.000560851632,0,0,0.173630713,0,0.00568181435,0,0,0,0,0,0,0.000606795944,0,0,0.00221566052,0,0,0,0.000711237946,0,0.00053763427,0,0.000782472761,0,0,0.000628141281,0.000735294376,0,0.0066533575,0.000625781786,0.00116008974,0,0.107128481,0,0,0,0.00260247053,0,0.00083542213,0,0,0,0,0,0,0,0.00160771946,0,0,0,0.000697349965
0,0,0.000682594554,0,0,0.013297904,0,0,0.000872600581,0,0.000314267871,0.000547945148,0,0.00111606973,0,0.00058275129,0,0.00632510923,0.000654450327,0,0.00154607011,0,0,0,0.00722125614,0.000783699079,0,0.0343773828,0,0,0,0.00375094116,0,0,0.00059488401,0,0,0.0476048669,0,0.00134048005,0,0,0.000693480402,0.0654714357,0,0,0,0,0.00054884715,0,0,0.16731,0,0.00498670548,0,0.000576368845,0,0,0.000703729676,0,0,0.000683060519,0,0.00221729114,0,0,0,0.000727802434,0,0.000552180717,0,0.000769823188,0,0,0,0,0,0.00473293317,0.000615763819,0,0,0.103186757,0,0,0,0.000644744766,0,0,0,0.000659631042,0,0,0,0,0.000609756222,0.00110314054,0.000612744847,0,0,0.000707714607
