0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000634517671,0,0.000689179752,0,0,0.0144014845,0,0,0,0,0.000325944835,0.000536481063,0,0.000858614957,0,0.000578369152,0,0.00631313081,0.000649773133,0,0.00158528936,0,0,0,0.00730994577,0.000798084932,0,0.0329835058,0,0,0.000535906378,0.00521221301,0,0,0,0,0,0.0507955691,0,0.00131492021,0,0,0,0.0723195661,0,0,0,0,0.000548545986,0,0.000754147738,0.157992,0,0.00494723168,0,0,0,0,0.000699790294,0,0.00120772931,0.000686342434,0,0.00151630061,0,0,0,0.000728332099,0,0.000284737992,0,0.00076335894,0,0,0,0,0,0.00514050841,0.000614250723,0.00056085202,0,0.101348474,0,0,0,0.000638570176,0,0,0,0.000643914866,0,0,0,0,0.00122698945,0.00109589002,0.000630517256,0,0,0.000708716893
0.00127226094,0,0.000693000999,0,0,0.0110906081,0,0.000668895678,0.000571754778,0,0,0,0,0.00029498504,0,0.00113057982,0,0.00630119855,0.000628931004,0,0.00160051078,0,0,0,0.00909623812,0,0,0.0343330955,0,0,0.000537346303,0.00489827044,0,0.000524109251,0,0,0,0.0523012927,0,0.00127796013,0,0,0,0.076201806,0,0,0,0,0,0,0.0015026295,0.145903235,0,0.0043046325,0,0,0,0,0.0006684487,0,0.000603865018,0.000676590156,0.000283285879,0.00151285977,0,0,0,0.000765111136,0.000621118108,0,0,0,0,0,0,0,0,0.00273973093,0.000588235135,0.00057372306,0,0.106233227,0,0,0,0,0,0,0,0,0,0,0,0,0.000626958707,0.00112802963,0.00191693016,0,0,0.000712758345
0.0019292595,0,0,0,0,0.00842697337,0,0,0.000575043526,0,0,0,0,0,0,0.000568504994,0,0.00686212911,0.000615385089,0,0.00224647119,0,0,0,0.00795989849,0,0,0.0371079293,0,0,0.000540249076,0.00428921778,0,0.000521104754,0,0,0,0.0561528861,0,0.00131578938,0,0.000564971937,0,0.0727034436,0,0,0,0,0,0,0.00147710037,0.13938296,0,0.00194932326,0,0.000537923867,0,0,0.00131062009,0,0.000595593062,0,0.000285551053,0.00154679065,0,0,0,0.000772201076,0.00125785945,0,0,0,0,0,0,0,0.000714285899,0.00205198005,0,0.000569475757,0,0.104530446,0,0.000549752839,0,0,0.000647249164,0.000829187519,0,0,0,0.000626958989,0,0,0.000631312714,0.000574712768,0.00196335029,0,0,0.000731529302
0.00188441921,0,0,0,0,0.00765551161,0.000562746076,0,0,0,0,0,0,0,0.00056369823,0,0,0.00434512857,0.000594177057,0.000546150082,0.0022364213,0,0,0,0.00715563434,0,0,0.0359979935,0,0,0.000538793138,0.0070896412,0,0.000519210864,0,0,0,0.0659383266,0,0.00130634021,0,0,0,0.0707461793,0,0,0,0,0,0,0.00145984989,0.135095002,0,0,0,0.000536192847,0,0.000545554021,0.00128866088,0,0.000589622719,0,0.000278706879,0.000769231238,0,0,0.000746268725,0,0.000630914748,0,0,0,0,0,0,0,0.000698323792,0.00201072147,0.000586510158,0.000573065813,0,0.117850321,0,0.000545554012,0,0,0.000638978355,0,0,0,0,0.000625000313,0,0,0.000629327249,0.000602773197,0.00131405946,0,0,0
0.00124688015,0,0,0,0,0.00669855826,0,0,0,0,0,0,0.000506586022,0,0,0,0,0.00334957473,0,0.000548847194,0.002262439,0.000573065657,0,0,0.00425015085,0,0,0.0324180112,0,0,0,0.00697894103,0,0,0,0,0,0.0693587257,0,0.00132100065,0,0,0,0.0699495646,0.000579710093,0,0,0,0,0,0.00141944919,0.125849215,0,0,0.000584794782,0.000532765178,0,0,0,0,0.000592768096,0,0,0.000771605143,0,0,0.000728331685,0,0.000632111068,0,0,0.000764526323,0.000315456909,0,0,0,0.000705715897,0.00133957935,0,0,0,0.129862174,0,0.000527704332,0,0,0.000647248839,0,0,0,0,0.000632511302,0,0,0.000624609888,0,0.000676590176,0,0,0
0.000610500999,0,0,0,0,0.00574712444,0,0,0,0,0,0,0.000505560802,0,0.000556793249,0,0,0.00251572461,0.00056721521,0.00108519001,0.00166556073,0.00116143972,0,0,0.00306748095,0,0.000743493633,0.0292175029,0,0,0,0.005447377,0,0,0,0,0,0.0635577596,0,0.00133600997,0,0,0,0.0670180576,0,0,0,0,0,0.00057438313,0.000693481442,0.122987912,0,0,0.000582750999,0,0,0,0,0,0,0,0.000284252123,0,0,0,0.00073206388,0,0.000628931263,0,0,0.000808406821,0.00067159215,0,0,0,0.00070422507,0.00196464035,0,0,0,0.13207726,0.000724638017,0.000699912034,0,0,0.00131233665,0,0,0,0,0,0,0,0.000607164754,0,0.00202702989,0,0,0
0.000599160459,0,0,0,0,0.00591132945,0,0,0,0,0.000762776748,0,0.00049975027,0,0.000555246833,0.000564015982,0.000741840252,0.00327011351,0.000560224085,0.00108167045,0.000997340658,0.00116482039,0,0,0.0024829293,0,0.000753011991,0.0304172864,0,0,0.000559909815,0.00623268495,0,0,0,0,0,0.0624662841,0,0,0,0,0,0.0645405677,0,0,0,0,0,0,0.000690607994,0.126533296,0,0,0.000594530244,0,0,0,0.00062617383,0,0,0.000672042799,0.000284900028,0,0.000674308841,0,0.000725162809,0,0.00062189072,0,0.000783084734,0,0.000693480693,0,0,0,0.00141944596,0.00130377971,0,0,0,0.14011257,0,0,0,0,0.000672494667,0,0,0,0,0,0,0,0.000596303052,0,0.0020618603,0.000775794849,0,0
0.000612744939,0.000741289637,0,0,0,0.00510725077,0,0,0,0,0,0,0.000493826557,0,0.000546746869,0.00056785924,0.000736920118,0.00323205919,0.000549451109,0.00107411028,0.000668449068,0.00119118933,0,0,0.00256738823,0.00078186064,0.000762194851,0.0265474999,0,0,0.00113057996,0.00681199143,0,0,0,0,0,0.0576057028,0,0,0,0,0,0.0634085216,0,0,0,0,0,0,0,0.118006002,0,0,0.000603865163,0,0,0,0.001243782,0,0,0.000675675836,0.000291036112,0,0,0,0.000716331762,0,0.000630915271,0.000663569814,0.00079051393,0,0.000708717094,0,0,0,0.00139275807,0.00214087066,0,0,0,0.138675792,0,0,0,0,0.000668896139,0,0,0,0,0,0,0,0.000586165709,0,0.00139470003,0.000778210358,0,0
0,0,0.000656599067,0,0,0.00525210252,0,0,0,0,0,0,0.000492610904,0,0,0.00113442991,0.00149365218,0.00164473649,0,0.00105876037,0.000664452428,0.00120264969,0,0,0.00264200865,0,0,0.0253248591,0,0,0.00114089971,0.0057862489,0,0,0,0,0,0.0569147322,0,0.00072674366,0,0,0,0.0659204007,0,0,0,0,0,0,0,0.120113068,0,0,0.000613121391,0,0,0,0.000626565732,0,0,0.000687757792,0,0,0,0,0,0,0,0,0.000803859042,0,0.00145985054,0,0.000308260867,0,0.0020422053,0.00211639957,0,0,0,0.138424389,0,0,0,0,0.000679809449,0,0,0,0,0,0,0,0.00060459477,0,0.00141844061,0,0,0
0,0,0.000660502163,0,0,0.00539373978,0,0,0,0,0,0,0.000488280658,0,0,0.000564653217,0.000766871121,0.00193298978,0,0.00080342846,0.000668002994,0.00122324034,0,0,0.00328298807,0,0,0.0219780196,0,0,0.00118553991,0.00443382734,0,0,0,0,0,0.0549242082,0,0.000730994016,0,0,0,0.0723844623,0,0.00031387312,0,0,0,0,0,0.115047934,0,0,0,0.000282007926,0,0,0.000638978177,0,0,0,0,0,0,0,0,0,0,0,0.00120676026,0,0.0011459101,0,0.000305809978,0,0.0027118605,0.0014097702,0,0.000583430829,0,0.140325711,0,0,0,0,0.00133511503,0,0,0,0.000554324223,0,0.000733138038,0,0.000597014973,0,0.000699301062,0,0,0.00071326681
0,0.000734214137,0.000653167671,0,0,0.00554323756,0,0,0,0,0,0,0.000473934051,0,0,0.000553096839,0.000793651395,0.00322997036,0,0.000815661277,0,0.000616903299,0,0,0.00334448672,0,0,0.0158665752,0,0,0.00120554988,0.00549450989,0,0.000503017973,0,0.00092250853,0,0.0549836978,0,0.000738551923,0,0,0.000872600113,0.0755619664,0,0,0,0,0,0,0,0.109285028,0,0,0,0.000282325978,0,0,0.00063653712,0,0,0,0,0,0,0,0,0,0,0,0.000802568132,0,0.00157603994,0,0.000904158969,0,0.00196206174,0.00234521949,0.000678886699,0.000584794784,0,0.146945372,0,0,0,0,0.0013513524,0,0,0,0.000552181252,0,0,0,0.000592768275,0,0,0,0,0.000708716692
0,0,0.00129281993,0,0,0.0044395104,0,0,0,0,0,0,0.000965717389,0,0,0.00055279223,0.000779422808,0.00191571144,0,0,0,0.000610873928,0,0,0.00400267304,0,0,0.0145044034,0,0,0.00190596818,0.00628492101,0,0.000508388114,0,0.000449640162,0,0.0540997017,0,0.000739644786,0,0,0.000888098663,0.0758327048,0,0,0,0,0,0.000613120974,0,0.109879088,0,0,0,0.000284413803,0,0,0.00128123007,0,0,0,0,0.000657894724,0,0,0,0,0.000327654113,0,0,0,0.00241352116,0,0.00120408957,0,0.00129115614,0.00463822126,0,0.000581395196,0,0.147105126,0,0,0,0,0.00137173916,0,0,0,0,0,0,0,0,0,0.000716846261,0,0,0.000712250642
0,0,0.00197758643,0,0,0.00321887987,0,0,0,0,0,0,0.000482858711,0.000625390892,0,0.00055005497,0.000801281949,0.000935162203,0,0,0.000661376164,0,0,0,0.00276625182,0,0,0.0103648444,0,0,0.00287173008,0.00706713256,0,0.00103199001,0,0.000448833165,0,0.0512033476,0,0.00223714033,0,0,0.000884956393,0.0805422888,0,0,0,0,0,0.000620346694,0,0.112642212,0,0,0,0.000280740999,0,0,0.00127146002,0,0,0,0,0,0,0,0,0,0.000335120959,0,0,0,0.00244499002,0,0.00119616959,0,0.000654021945,0.00395376968,0,0.000588581787,0,0.145513922,0,0.000560224239,0,0,0.000695894074,0.000800640727,0,0,0,0,0,0,0,0,0.000370095834,0,0,0
0,0,0.00192678234,0,0,0.00257466214,0,0,0,0.000706215099,0,0,0.000478926926,0.000620731878,0.00118933963,0.00054794503,0,0.000606061107,0,0,0.00195950098,0,0,0,0.00281491823,0.000653594742,0,0.0094884468,0,0,0.00359242297,0.00502512965,0,0.00103092959,0,0.000446828008,0,0.0539832295,0,0.00230060889,0,0.000614250999,0.000881834146,0.0831631933,0,0,0,0,0,0.000912964046,0,0.118396472,0,0,0,0.000278396033,0,0,0.00127550935,0,0,0,0.00066093916,0.000637349064,0.00058997107,0,0,0,0.000996678321,0,0,0,0.00406835264,0,0.000580383208,0,0,0.00482800241,0,0.000586165659,0,0.152669235,0,0.000554324275,0,0.000597371778,0,0.000809716811,0,0,0,0,0,0,0,0,0.0007462693,0,0.000789266322,0
0,0,0.00065616778,0,0,0.00297619303,0,0.00061087427,0,0.000687285296,0,0.000543182939,0.000941620377,0.000615385378,0.0014224802,0,0,0.00058582302,0,0,0.00272664915,0,0,0,0.000732601072,0,0,0.00690846195,0,0.000567859239,0.00550161797,0.00365497026,0,0.000530504259,0,0,0,0.0562919252,0,0.000736920177,0,0.00062034719,0,0.0889564303,0,0.000573722744,0,0,0,0.00250941021,0,0.122129828,0,0,0,0,0.00133333044,0,0.00065746205,0,0,0,0,0.000625781974,0.000579374508,0,0,0,0.00199202994,0,0.000755858322,0,0.00576606125,0,0,0.000591365745,0,0.00594883917,0,0.000593824348,0,0.154724727,0,0.00111793997,0,0.000599880072,0,0,0.000543478035,0,0,0,0,0,0,0,0,0,0.000795545203,0
0,0,0.000665335553,0.000663570305,0,0.00342130858,0,0.000595593092,0,0.000678425524,0,0.000550358408,0.000938085764,0,0.00209301984,0,0,0,0,0,0.00206612158,0.00064766843,0,0.000633714091,0.000738007398,0,0,0.00514138955,0,0,0.00617284239,0.00289644889,0,0,0,0,0,0.0582393807,0,0.000738551923,0,0.000638161793,0,0.090609322,0,0.000567858831,0,0,0,0.0034876299,0,0.125221136,0,0,0,0,0.00130463104,0.00112675955,0.000661812831,0,0.000620732371,0,0,0,0.000565611096,0,0,0,0.00196592016,0,0.000754147777,0,0.00877892987,0,0,0.000570450728,0,0.00873617314,0,0.00060975643,0,0.159457337,0,0.00113250012,0.00140449439,0.000309597939,0,0,0.000556792724,0,0,0,0,0,0,0,0,0,0.000772200914,0
0,0,0,0.000662691012,0,0.0032347554,0,0.000576701057,0,0.000678886705,0,0.000567858773,0.00188147039,0,0.0023191109,0,0,0,0,0,0.00141844017,0.000636943073,0,0.000642261114,0.000754147861,0,0,0.00261323922,0,0,0.00692156035,0.00138408105,0,0,0,0,0,0.0581098387,0,0.000717359742,0,0.000661812462,0,0.102730359,0,0.000578703869,0,0,0,0.003142681,0,0.136240199,0,0,0,0,0.000647249331,0.000557724238,0.000657461393,0,0.00127550968,0.000769823205,0,0,0.000564652827,0,0,0,0.00190476046,0,0.00146199004,0,0.010069697,0,0,0.000558035894,0,0.0114744987,0.000673854092,0,0,0.164838943,0,0.00057970978,0.00137836066,0,0.000634518306,0,0.000565611253,0,0,0,0,0,0,0,0,0,0.000756430098,0
0,0,0,0.000332004888,0,0.00320219849,0,0,0,0.00130975895,0,0.000565931118,0.00193329938,0,0.00256768926,0,0,0,0,0,0.00143163986,0.000654021957,0.000769231412,0.000655307899,0.000769823399,0,0.000318269123,0.00343347691,0,0.000603864764,0.00553746487,0,0,0,0,0,0,0.0583379247,0,0.000705218846,0,0.00067249534,0,0.11693245,0,0.000595592667,0,0,0,0.00407779174,0,0.13705204,0,0,0,0,0.000651890424,0.000545851829,0.000673854392,0,0.00130804487,0.000744602369,0,0,0.00055096404,0,0,0,0.00189513973,0,0.00143369011,0,0.00921659288,0.000599520144,0,0.000545851834,0,0.0114220009,0.000680272332,0,0,0.156347035,0,0.000581394773,0.000678425924,0,0.000611995003,0,0.00113895035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000334672084,0,0.00321396109,0,0,0,0,0,0.000569151839,0.0014866197,0,0.00280766896,0,0.000732601585,0,0,0,0.00142348967,0.000673853621,0.000756429879,0,0.000769822834,0,0,0.00348128912,0,0.000620347165,0.00606641018,0,0,0.000586853757,0,0,0,0.0570902452,0,0.000685400725,0,0.000670691207,0,0.123811066,0,0,0,0,0,0.00468165195,0,0.13968,0,0,0,0,0,0.000536769033,0.000681663234,0,0.00131406041,0.000716332003,0.000671591753,0,0.000553096893,0,0,0,0.00122925968,0,0.00138503978,0,0.00886262349,0.000593119929,0,0.000538502808,0,0.0116411036,0,0,0,0.161524888,0,0.000575373759,0.000689655,0,0.000592767545,0,0.0011474497,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000338294917,0,0.0023452204,0,0,0,0,0,0.000585479754,0.00100402057,0.000582411209,0.0032543,0,0.000717360201,0,0,0,0.00145032952,0,0,0,0.000783085047,0,0,0.00342759076,0.00073746333,0.00063131284,0.00742413549,0,0.00139469902,0.00118764975,0,0,0,0.0533480568,0,0.00066889607,0.00065061771,0,0,0.13356493,0,0.000600961493,0,0,0,0.00599368874,0.000705219086,0.135502,0,0,0,0,0.000643087362,0.000258665081,0,0,0.000664893915,0.000726743831,0.000657029882,0,0,0,0,0.000754717427,0.00123229052,0,0.000992720119,0,0.0081967141,0,0,0.000529942246,0,0.0138968013,0,0,0,0.151717,0,0.000591016773,0.00138312677,0,0.000569151913,0,0.00117509034,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000343406872,0,0.00361990826,0,0.000570450914,0,0,0,0,0.0010443902,0.000565611206,0.00381861837,0,0.000718390719,0,0,0,0.00144612981,0,0,0,0,0,0.000633714181,0.00254236995,0.000713266928,0.00064599501,0.00654878954,0,0.000690608271,0.00117233029,0,0,0,0.0521304979,0,0.000647248678,0.000636536866,0,0,0.144000533,0,0.00121212099,0,0.000301750166,0,0.00529595249,0.000703729916,0.135008,0,0,0,0,0.00126422157,0,0,0,0.00131752375,0.000726216177,0.000643087308,0,0.000515996008,0,0.000551875842,0.000753011982,0.000615385142,0,0.000662251915,0,0.0108381978,0,0,0.000506072876,0,0.0154695929,0,0,0,0.147265,0,0,0,0,0.000554016991,0,0.00120627064,0,0,0,0,0,0,0,0.000684931784,0,0,0.000686342114
0,0,0,0,0,0.00307017908,0,0.00114612962,0,0.000597729324,0,0,0.00107875,0.000568504707,0.00215516906,0.00109589039,0,0,0,0.00074682626,0.00178826952,0.000689655169,0,0,0,0,0.000624610244,0.00248139047,0.000699790024,0.000648507658,0.0038835,0,0.000694927051,0.00120845982,0,0,0,0.0516190916,0,0.000622278276,0.000641437169,0,0,0.158739838,0,0.00117855063,0.000671140926,0.000288850043,0,0.00438322035,0.00071073177,0.139137107,0,0,0,0,0.00123838941,0,0,0,0.00130463254,0.00072992651,0.000641436681,0,0.000507614159,0,0.000544662108,0.00072886277,0.000630119811,0,0,0,0.014245,0,0,0.000520021019,0,0.0157480036,0,0,0,0.144009674,0,0,0,0,0.000537924041,0,0.000602047273,0,0,0,0.000672043009,0,0,0,0.000654879138,0,0,0.000687758376
0,0,0,0,0.000600600993,0.00304613131,0.000542887579,0.00170940017,0,0.00117786025,0,0,0.000548846787,0,0.00450023905,0.00113378995,0,0,0,0,0.00211714968,0,0,0,0,0,0.000622278101,0.00158856051,0.000696378758,0,0.00257399871,0,0,0.00119832005,0,0,0,0.0531250499,0,0,0.000644745393,0,0,0.162969788,0,0.00120408981,0.000639795011,0.00145179983,0,0.00312305091,0.000698811625,0.149546,0,0,0,0,0,0,0,0,0.000649350524,0.000746269487,0.000634921203,0,0,0,0.000541418919,0.000706215251,0.000618046913,0,0,0,0.0123674938,0,0,0.000511509032,0.000702246664,0.0149548947,0.000779422715,0,0,0.135962011,0,0,0,0,0.000535045463,0,0.000618812116,0,0,0,0.000672494939,0,0.000615385142,0,0.000632510942,0,0,0.000679347885
0,0,0,0,0.000582750922,0.00303292973,0.000540540826,0.00116009059,0,0.000586165805,0,0,0.00113830393,0,0.00377714882,0.0016713107,0.00153138926,0,0,0,0.0021818198,0,0,0,0,0,0.000598085847,0.00233644993,0.000677047684,0,0.000643915328,0,0,0.0011723302,0,0.00149142438,0,0.049140479,0.00112360057,0,0.000992063382,0,0,0.158187175,0,0.00121655038,0.000615005864,0.00113249983,0,0.00251099071,0,0.154515,0,0.000652315725,0,0,0,0,0,0,0,0,0,0,0.000503525453,0,0.000537924089,0.000701261633,0,0,0,0,0.0099573343,0,0,0.000509943846,0.00138985343,0.010888301,0.000794280681,0,0,0.127785052,0,0,0,0,0.00054734517,0,0.000619194755,0,0,0,0.000658328095,0,0.000630119773,0,0.000598801751,0,0,0.000679348292
0,0,0,0,0.000572737721,0.0050167208,0.000549450862,0.00117578002,0,0,0.000703235207,0,0.000581394892,0,0.00377357863,0.00305046939,0,0,0,0,0.00145878973,0.000709219652,0,0,0,0,0.000599520264,0.00152438942,0.000677507289,0,0.00130038873,0.000617284193,0,0.000590319025,0,0.00178571602,0,0.048806099,0,0,0.00132012899,0,0,0.159142002,0,0.000611995009,0.000601685182,0.00128487969,0,0.00192678034,0,0.156049,0,0.000666222703,0,0,0.000569151713,0,0,0,0,0.000814996011,0,0,0.000507098747,0,0.00053022302,0,0,0,0,0,0.00796524242,0,0,0.000507356813,0.00138121564,0.0128059022,0.00080192518,0,0,0.118463098,0,0,0,0,0,0,0,0.000600601179,0.000603500302,0,0,0.00057937403,0.000631313036,0,0.000589274989,0,0.00129115985,0.000341529901
0,0,0,0,0.000555246948,0.00563607085,0.000551571525,0.00117646956,0,0,0,0,0.000594883543,0.000549148672,0.00358680122,0.00385674941,0,0,0,0,0.000739098594,0,0,0,0,0,0,0.00150943021,0.00136146967,0,0.000652742025,0.000602047082,0,0,0,0.00175685101,0.000329381062,0.0469275281,0,0,0.00132626073,0,0,0.163080052,0,0.000620731712,0,0.0018175196,0,0.00191448912,0,0.159017,0,0.000673400863,0.00164799002,0,0.000537923819,0.00047460804,0,0,0,0.0016920478,0,0,0.00051150874,0,0.000533048755,0.000685400725,0,0,0,0,0.00722542892,0,0.000584454144,0,0.000998667215,0.011877802,0.000809716881,0,0,0.116315923,0,0,0,0,0,0,0,0.000590319025,0,0,0,0.000579710241,0.000648087774,0,0.000588234825,0,0.000619963046,0
0,0,0,0,0.000547344751,0.00470219009,0.000545255846,0.000583430807,0,0,0,0.000316456172,0.000615005993,0,0.00507983139,0.00474860219,0,0,0.000641026112,0,0.00150375922,0,0,0,0,0.00071890663,0.00122026011,0.00147058944,0.00200802956,0,0,0,0,0,0,0.00140252407,0.00128865951,0.0514130664,0.000563380152,0,0,0,0.000669791938,0.166156619,0,0,0,0.00191047822,0,0.00134317957,0,0.158051132,0,0,0.001703,0,0.00053792384,0,0,0,0,0.00171232803,0,0,0.000520290849,0,0.000534188185,0,0,0,0,0,0.00654070548,0,0,0,0.000966494531,0.0123492005,0.00083472523,0,0,0.116973301,0,0,0,0,0,0,0,0.00030030006,0,0,0,0.000571428778,0.000660939241,0,0,0,0,0
0,0,0,0,0.000536192879,0.00313479969,0.000546448116,0,0,0.000566571755,0.000325308845,0.000312305027,0.000628536292,0,0.00449172921,0.00537939082,0,0,0.000618429218,0,0.00255102134,0,0,0,0.000803858905,0.00146951049,0.00147667049,0.000722543121,0.00130378044,0,0,0,0,0,0,0.00138600269,0.00195694915,0.0511956143,0,0,0,0,0.0006385697,0.162492283,0,0,0,0.00186766079,0,0.00136892966,0,0.169620015,0,0,0.00312067103,0,0.000537056826,0.000481464148,0,0,0,0.00170648535,0,0,0,0,0,0,0,0,0,0,0.0052434512,0,0,0,0.000622665003,0.0116279013,0,0,0,0.111943778,0,0,0.000702246557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00461538,0,0,0,0.000567215403,0,0.000310559137,0,0.000553710332,0.00411223899,0.00591549154,0,0,0.000601323259,0,0.00291121054,0,0,0,0.000805801755,0.00148257988,0.00293254965,0.000706215095,0.0019480498,0,0,0,0,0,0,0.000679348281,0.00196335073,0.0506841005,0,0,0,0,0,0.166252559,0,0,0,0.00185380957,0,0.00203803982,0,0.174492084,0,0,0.0024005493,0,0.00053050415,0.000485909025,0,0,0,0.00177935929,0,0,0,0,0,0,0,0,0,0.000747384348,0.00445765021,0,0,0,0.000610873697,0.0068886244,0,0,0,0.119288074,0,0,0,0,0,0,0,0,0,0,0,0,0.000675218981,0,0,0,0,0
0,0,0,0.000315259143,0,0.00405904097,0,0,0.000682594575,0.000285714205,0,0,0,0.000555555812,0.0031599394,0.00363941938,0,0,0.000606428131,0.000664894207,0.00277007966,0,0,0,0.000765696775,0.000755287312,0.00398405948,0.000706713439,0.00292969079,0,0,0,0,0,0.00067888728,0.00065359515,0.00131062042,0.0560719202,0,0,0,0,0,0.185391729,0,0,0,0.00156413097,0,0.00206043986,0,0.170083,0,0,0.00210970052,0,0,0.000488998201,0,0,0,0.000896056799,0,0,0,0,0,0,0,0,0,0,0.0022238698,0,0,0,0,0.00787630764,0,0,0,0.112708648,0,0,0,0,0,0,0,0,0,0,0,0,0.000695409847,0,0,0,0,0
0,0.000638977958,0,0,0,0.00365229898,0,0,0.000665779142,0.00028248591,0,0,0,0.000558347342,0.00296295893,0.00476725047,0,0,0.000612745034,0.000681199137,0.00344589972,0.000626174299,0,0,0.000760456219,0.000761615065,0.00544413187,0,0.00369375095,0,0,0,0,0,0.000666222703,0.000646831128,0.00137551936,0.0536168086,0,0,0,0,0,0.186218716,0,0,0,0.00051387494,0,0.00211119074,0,0.169927,0,0,0.00216137911,0.0005411261,0,0,0,0,0,0,0,0.000667111126,0,0,0,0,0,0,0,0,0.00073313801,0,0,0,0,0.00748848307,0,0,0,0.120900148,0,0,0,0,0,0,0,0,0,0,0,0,0.00140056008,0,0,0,0,0
0,0.000647667756,0,0,0,0.00371470967,0,0,0.000655307672,0.000280740895,0.000607532636,0,0,0.000561797892,0.00220156989,0.00476456896,0,0,0.000608642913,0.000701262167,0.00408998146,0.00119048005,0,0,0.000750751299,0.00077881591,0.00796359366,0,0.00485437209,0,0,0,0,0,0,0,0.00205198091,0.054636116,0.000522466229,0,0,0,0,0.193725146,0,0,0,0.000516261781,0,0.00212766098,0,0.18004,0.000592416985,0,0.0021490008,0.000545255762,0,0.000491884065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000751315041,0.000567859127,0,0,0.000580383047,0.00643275167,0,0,0,0.133770839,0,0.000602409922,0,0,0,0,0,0,0,0,0,0,0.000697837027,0,0,0,0,0
0,0,0,0,0,0.00295638885,0,0,0.000625782258,0,0.00119545977,0,0,0.00057077607,0.00173010029,0.00397275826,0,0,0.000625390881,0.000701261913,0.005,0.000860091582,0,0,0,0.000768640092,0.00880682317,0,0.00253164886,0.000592767699,0,0,0.000738551846,0,0.000652741722,0,0.00171821023,0.0588487535,0,0,0,0,0,0.201005205,0,0,0,0.000518135016,0,0.00210821985,0,0.191261739,0.000587889104,0,0,0.000563062925,0,0.000505050797,0,0,0,0,0,0,0,0,0,0,0,0.00070126194,0,0,0,0.000553097228,0,0,0.000588928214,0.0058105811,0,0,0,0.134004148,0,0.000601323259,0,0,0.000554324195,0,0,0,0.00056980117,0,0,0,0,0,0,0,0,0.000664452171
0,0.000638162519,0,0,0,0.00144612962,0,0.00060753318,0.000629326628,0,0.00182371053,0,0,0.00115406712,0.00100907949,0.00378567159,0,0,0,0.000710731955,0.00504370642,0.000842696583,0,0.000759878185,0,0,0.00733568268,0.000707213546,0.00184843087,0.00185873833,0,0,0.00221728992,0,0.000656167976,0,0.00140547991,0.0523999313,0,0,0,0,0,0.193999248,0,0,0,0.000513875128,0,0.0021201397,0,0.192375031,0.000603136277,0,0,0.000558346678,0,0.00051493312,0,0,0,0,0,0,0,0,0,0,0,0.00137836041,0,0,0,0.0021680247,0.000563380203,0,0.000602046857,0.00464037195,0,0.000634114854,0,0.129064291,0,0.000593472152,0,0,0.000546746009,0.000305249893,0,0,0.00110314358,0,0,0,0,0,0,0,0,0.000639795019
