0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00394737059,0.00218340823,0,0.00210084059,0.00126904081,0,0.00224215,0,0.00224718892,0.00410678214,0.00422832903,0.00229884936,0.00424628004,0.00662251788,0,0.00781249953,0,0.00418995109,0.00268097043,0.0025773199,0,0.003239741,0.00261780105,0.00418410167,0.00688073952,0,0.00429184013,0.00557103212,0,0,0,0,0.0668380207,0.00183823919,0.00238662969,0,0.00294117791,0.00431034155,0.251146956,0.00235293878,0.00113122051,0,0.00190475834,0,0.00264549997,0,0.251447505,0.0022471898,0,0.00132979028,0.0021096985,0,0,0,0.00287356121,0.00222222078,0,0,0.00244499005,0,0.00240385024,0,0,0,0.00522193869,0,0.00242131046,0,0.00576923104,0,0,0,0,0,0,0.00226757018,0.175949223,0,0,0,0.00255754097,0.000666666775,0,0,0.0032206119,0.00198019901,0.0024213109,0,0,0,0.00227272959,0.00328228144,0,0,0.00224719002
0,0,0,0,0,0.00296735905,0.00218341105,0,0,0.00284090994,0,0,0,0.00223214094,0.00437636991,0.00451466833,0,0.00492610773,0.0139211014,0,0,0,0.00439882833,0.00604229698,0.00277008042,0,0.0034168613,0.00282486147,0,0.00753768962,0,0.00469483798,0.00298506887,0,0.002564101,0,0,0.0637522834,0.00194932045,0.00533333021,0,0.00321542852,0.00460829051,0.259767334,0.00242717988,0.00115207033,0,0.00267200874,0,0.0028985487,0,0.242315438,0.002433091,0,0.00145349074,0.0070093486,0,0,0,0.00303029939,0.00229358122,0,0,0.00254452901,0,0.00479615847,0,0,0,0.00544960114,0,0.00261097112,0,0.00824741893,0,0,0,0.00221238987,0,0,0.00244499029,0.151596103,0,0,0,0.00260417076,0.000766284104,0,0,0.00268817035,0,0,0,0,0,0.002457,0.00476189881,0,0,0.00495049802
0,0,0,0,0,0.0029585813,0.0022831097,0,0,0,0,0,0,0.00230946875,0.00210525926,0.00449438063,0,0.00236407031,0.0141176079,0,0,0.00222717073,0.0070821471,0.0061538508,0.00284091051,0,0.00350467007,0.00307692034,0,0.00508906107,0,0.00242131162,0.00291545,0.00227273043,0.00265252037,0,0,0.0529891788,0.00198413054,0.00775194388,0,0,0.00238095131,0.265843331,0.00244498817,0,0,0.00210969888,0,0.00613496834,0,0.24154633,0.00261096893,0,0.00306748074,0.00699300993,0,0,0,0.00298507146,0,0,0,0.00254452977,0,0.00497511846,0,0,0,0.00542005881,0,0.00254452992,0,0.0102249486,0,0,0,0.00229358014,0,0,0,0.136604616,0,0,0,0.00255101893,0.00124687969,0,0,0.00280899202,0,0,0,0,0,0.00242717908,0.00238662921,0,0,0.002457
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239233813,0.00215516948,0.00238095024,0,0.00240385084,0.0101266026,0,0,0.00442477938,0.0119047977,0.0126183082,0,0,0.00357994911,0.00304877835,0,0.0056338,0,0,0.00273223984,0.00226757061,0.00252525013,0,0,0.0466102047,0.00198019982,0.0078328982,0,0,0,0.314536654,0.00251256111,0,0,0,0,0.00662251921,0,0.246376476,0.00273224115,0,0.00312499844,0.00740740637,0,0,0,0.00290698015,0,0,0,0.00229357899,0,0.00240384966,0,0,0,0.00537634188,0,0,0,0.0105485011,0,0,0,0.00237530002,0,0,0,0.115492581,0,0,0,0.00252524922,0,0,0,0.00282485833,0,0,0,0,0,0,0.00242131046,0,0,0.0049751199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225224944,0,0,0,0.0106667035,0,0,0.00453514277,0.0225080061,0.0197368114,0,0,0.00239233902,0,0,0.00287356149,0,0,0,0.00225225043,0.0026109699,0,0,0.0371428177,0.00200400914,0.00777201619,0,0,0,0.331695334,0.00251256113,0,0,0,0,0.0136054046,0,0.228902831,0,0,0,0.00483091594,0,0,0,0,0.00253807096,0,0,0.00219298075,0,0.00243308976,0,0,0,0.00271002957,0,0,0,0.014,0,0,0,0.00241546053,0,0,0,0.102803832,0.00179533007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519481047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852273051,0,0,0.00452488285,0.0284810066,0.0380623266,0,0,0,0,0,0,0,0.00251888935,0,0,0.00277777928,0,0,0.0320699805,0.00421052232,0.00526316137,0,0,0,0.348130346,0,0,0,0,0,0.0243902068,0,0.192560139,0,0,0,0.00490195951,0,0.00297619063,0.00267379973,0,0,0,0,0,0,0.00246304879,0,0,0,0.00272479973,0,0,0,0.0144033,0,0,0,0.00259066938,0,0,0,0.101307226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519480943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586509941,0,0,0.00453514141,0.0358305936,0.0505050899,0,0,0,0,0,0,0,0,0,0,0.00295857976,0,0,0.0209581154,0.00429184189,0.0024271799,0,0,0,0.393616612,0,0,0,0,0,0.0243902044,0,0.172907551,0,0,0,0.00492611286,0,0.00288184017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137795055,0,0,0,0.0026954207,0,0,0,0.0945453837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505051172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294117947,0,0,0.00236967116,0.043478273,0.0588234941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149700067,0.00423727949,0.00235293995,0,0,0,0.39651418,0,0,0,0,0,0.0263158082,0,0.177852564,0,0,0,0.00243308873,0,0.00280112134,0,0,0,0.00371746848,0,0,0,0,0,0,0,0,0,0,0,0.0136718973,0,0,0,0.00286532983,0,0,0,0.082031341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050761401
0,0.0030030015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044554508,0.0668605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147492535,0,0,0,0,0,0.379591902,0,0,0,0,0,0.0279502866,0,0.184549462,0,0,0,0.00232019035,0,0,0,0,0,0.00344828059,0,0,0,0,0,0,0,0,0,0,0,0.0145455029,0,0,0,0.00298507018,0,0,0,0.094420515,0,0,0,0,0,0,0,0,0,0.00263157932,0,0,0,0,0,0,0,0
0,0.00280898899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222716982,0.0553690884,0.0777479922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00578033948,0,0,0,0,0,0.383233237,0,0,0,0,0,0.0287356115,0,0.163223339,0,0.00208768025,0,0,0,0,0,0,0,0.00336699963,0,0,0,0,0,0,0,0.00206611969,0.00249376883,0,0,0.0143338971,0,0,0,0,0,0,0,0.092592563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801393968,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055096389,0,0,0,0,0,0.380217944,0,0,0,0,0,0.0291776936,0,0.144814022,0,0.00203665961,0,0,0,0,0,0,0,0.00340136129,0,0,0,0,0,0,0,0,0.00254452967,0,0,0.0137097,0,0,0,0,0,0,0,0.0875576263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234192019,0,0,0,0.0892857777,0.0865853654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372583413,0,0,0,0,0,0.0261904882,0,0.157598441,0,0.0018975283,0,0,0,0,0,0.00273223934,0,0.00338982878,0,0,0,0,0,0,0,0,0.00269541995,0,0,0.0107034011,0,0,0,0,0,0,0,0.0844444507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00150376072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109589,0.0852803659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636079,0,0,0,0,0,0.032879802,0,0.165202359,0,0.00177620018,0,0,0,0,0.00202839913,0,0,0.00657894039,0,0,0,0,0,0,0,0,0.0025125591,0.00185529096,0,0.0122478024,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00135685041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207469044,0,0,0,0.138225,0.0823799165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350574973,0.00287356043,0,0,0,0,0.0288889127,0,0.171848208,0,0.00163933987,0,0,0,0,0.00294694876,0,0,0.00335570201,0,0,0,0,0,0,0,0,0.00244499076,0.00331675159,0,0.0188022075,0,0,0,0,0,0,0,0.0666666733,0.00140449073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001287,0,0,0,0,0,0,0,0.00219298035,0.00183485868,0,0,0.00169205042,0,0.00195312172,0,0,0,0.162252,0.0773420232,0,0,0,0,0,0,0.00387596857,0,0,0,0,0,0,0,0,0,0,0,0,0.350102994,0,0,0,0,0.00145984978,0.0269397035,0,0.174640797,0,0.00160255965,0,0,0,0.0017857107,0.00372439082,0,0,0.0131148026,0,0,0,0,0,0,0,0,0.00226756916,0.00626958818,0,0.0178117007,0,0,0,0,0,0,0,0.0786026,0.00140055975,0,0,0,0,0,0,0,0,0.00228310906,0,0,0,0,0,0,0,0
0,0,0,0,0.00121950998,0,0,0,0,0,0,0,0.00206186037,0,0,0.00260416911,0.00334448161,0.00212766004,0.00188679079,0,0,0,0.16113,0.0675105,0,0,0,0,0,0,0.00381678969,0,0,0,0,0,0,0,0,0,0,0,0,0.345697401,0,0,0,0,0.00135317976,0.0252192929,0,0.186216863,0,0,0,0,0,0.00173610997,0.00529100635,0,0,0.0220820221,0,0,0,0,0,0,0,0,0.00232018979,0.00744048238,0,0.0265289955,0,0,0,0,0,0,0,0.0660793066,0.00140844979,0.0018691597,0,0,0,0,0,0,0,0.00212766094,0,0,0,0,0,0,0,0
0,0,0,0,0.00113122038,0,0,0,0,0,0,0,0.0018903597,0,0,0.00257731918,0.0016638902,0,0,0,0,0,0.182370818,0.0705127859,0,0,0,0,0,0,0.0037313403,0,0,0,0,0,0,0,0,0,0,0,0,0.314165463,0,0,0,0,0.00127877029,0.0225321989,0,0.186095505,0,0,0,0,0,0.00162602039,0.0069808014,0,0,0.0288461942,0,0,0,0,0,0,0,0,0,0.0120643002,0,0.023836799,0,0,0,0,0,0,0,0.0389609922,0.00136799052,0,0,0,0,0,0,0,0,0.00391389043,0.00180504919,0,0,0,0,0.000793650674,0,0.00171527069
0,0,0,0,0.00105931966,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0.00191939004,0,0.00145348996,0.188679189,0.0769230462,0,0,0,0,0,0,0.00370369889,0,0,0,0,0,0,0,0,0.00129701995,0,0,0,0.291381993,0,0,0,0,0.00123915931,0.0186334946,0,0.192105527,0,0,0,0,0,0.00158729968,0.0101179992,0,0,0.0282132,0,0,0,0,0,0,0,0,0,0.0171319971,0,0.0286176937,0,0,0,0,0,0,0,0.034782593,0.00136799063,0.00169491925,0,0,0,0,0,0,0,0.00542495179,0.00176055972,0.00128865959,0,0,0,0,0,0.00161290135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002262439,0,0,0,0.00178253025,0,0,0.181818,0.0754132302,0,0,0,0.00147928899,0,0,0.00364964102,0,0,0,0,0,0,0,0,0,0,0,0.00222717058,0.283765344,0,0,0,0,0.00117508978,0.0201613089,0,0.179747036,0,0,0,0,0,0.00156249953,0.00811688114,0,0.00148587936,0.0391849687,0,0,0,0,0,0,0,0,0,0.0237226083,0,0.0276659961,0,0,0,0,0,0,0,0.0248962025,0,0,0,0,0,0,0,0,0,0.00665557226,0.00172116941,0,0,0,0,0,0,0.00148587944
0,0,0,0.00189035864,0,0,0,0,0,0.00292398035,0,0,0,0,0,0.00225224944,0,0,0,0.00169778954,0,0,0.169264971,0.0674044067,0,0,0,0.00142449943,0,0,0.00336700131,0,0,0,0,0,0,0,0,0,0,0.00242718155,0.00671141302,0.278517087,0,0,0,0,0,0.0180608353,0,0.18292651,0,0,0.00199600998,0,0.000766870769,0.00150150045,0.00782472429,0,0.00141642919,0.0495208058,0,0,0,0.00194553016,0,0,0,0,0,0.0297973851,0,0.0244917002,0,0,0,0,0,0,0,0.0247934025,0,0,0,0,0,0,0.00106496034,0,0,0.00623052776,0.00168919003,0,0,0,0,0,0,0
0,0,0,0.00179211159,0.000959693295,0,0,0,0,0,0,0,0,0,0,0.00202839919,0,0,0,0,0,0,0.167330828,0.053319932,0,0,0,0.00132979094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867679182,0.278619479,0,0.00119617012,0,0,0,0.0196261506,0,0.180875287,0,0,0,0,0,0.00150149865,0.0062794322,0,0.00133690075,0.0423198169,0,0,0,0.00380952019,0,0,0,0,0,0.0366430142,0,0.0251955005,0,0,0,0,0,0,0,0.0245901269,0,0,0,0,0,0,0.00103519971,0,0,0.00904977407,0.00162074984,0,0,0,0,0,0,0
0,0,0,0.00172711979,0.000923361257,0,0,0,0,0,0,0.00161811963,0,0,0,0,0,0,0,0,0.00173009875,0,0.16287901,0.0489021658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.270156404,0,0,0,0,0,0.0184843076,0,0.176603325,0.00305809878,0,0,0,0.00140647044,0,0.0048,0,0.00131062083,0.0383435578,0,0,0,0.0035650584,0,0,0,0,0,0.0412735562,0,0.0244610078,0,0,0,0,0,0,0,0.0198413019,0,0,0,0,0,0,0.000987166707,0,0,0.0111111004,0.00156494953,0,0,0,0,0,0,0
0,0,0,0.00162074927,0.000875657029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172117026,0,0.159555923,0.0415822042,0,0,0,0,0,0,0,0,0,0,0,0,0.0010449291,0,0,0,0,0,0.00984252472,0.272602184,0,0,0,0,0,0.0209424,0,0.1829273,0.00568181756,0,0,0.000933707358,0,0,0.00470957887,0,0.00251256299,0.0392442122,0,0,0,0.00164203961,0,0,0,0,0,0.0417163029,0,0.0236758031,0,0,0,0,0.00227790023,0,0,0.018315008,0.00120773041,0,0,0,0,0,0.000951474753,0,0,0.0111111027,0,0,0,0,0,0,0,0
0,0,0,0.0029850689,0.000845309356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166388887,0,0.161904951,0.0383023042,0,0,0,0,0,0,0,0,0,0,0,0,0.000997008982,0,0,0,0,0,0.00917430844,0.254672619,0,0,0,0,0,0.0149999951,0.00201206986,0.187227056,0.00802139249,0,0,0,0,0,0.0028089909,0,0.002469138,0.0364864927,0,0,0,0.00141442967,0,0,0,0,0,0.0456789636,0,0.0279528081,0,0,0,0,0,0,0,0.0141342662,0.00115606949,0,0,0,0,0.0011148296,0.000909918422,0,0,0.01,0,0,0,0,0.00072833164,0,0,0
