0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00139275936,0.000798721797,0,0,0,0,0,0,0,0,0,0,0,0.00129032046,0,0,0,0.00161550994,0,0.138889,0.0425742872,0,0,0,0,0,0,0.00268817062,0,0,0,0,0,0.00094073381,0,0,0,0,0,0.00681431075,0.253672018,0,0.00104383983,0,0,0,0.0118110047,0.00195312172,0.201232242,0.0101010025,0,0,0,0,0,0.00131062024,0,0.00540864946,0.0335917713,0,0,0,0.00126103021,0.00102041009,0,0,0,0,0.0481481825,0,0.0299079955,0,0,0,0,0,0,0,0.0102739802,0.00112866957,0,0,0,0.00124532976,0.00105708025,0.000884173048,0,0,0.0107143043,0,0.000966183644,0,0,0.000714796039,0,0,0
0,0,0,0.00133156011,0.000765696744,0.00147493021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136561,0.0502901161,0,0,0,0,0,0,0.00256409923,0,0,0,0,0,0,0,0,0,0,0,0.00312989066,0.241379211,0,0.00299102925,0,0,0,0.00942029405,0,0.217076987,0.00954653169,0,0.00173913053,0,0,0,0.00125945003,0,0.00584112134,0.024630534,0.00105042017,0,0,0.00111111009,0.000981354438,0,0,0,0,0.0475609424,0,0.0300892113,0,0,0,0,0,0,0,0.0103448338,0,0,0,0,0.00118063967,0.000990099101,0,0,0,0.0124152991,0,0.000936330318,0,0,0,0,0,0
0,0,0,0,0.000366838109,0.00143062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14011,0.0420650021,0,0,0,0,0,0,0.00245699975,0,0,0,0,0,0,0,0,0,0,0,0.00288183781,0.231152719,0,0.00473037074,0,0,0,0.00870146861,0,0.234127453,0.00902934919,0,0.00165288944,0,0,0,0,0.00117924971,0.00929152427,0.0180180491,0,0,0,0,0.000931965659,0,0,0,0,0.0483870573,0,0.0285610993,0,0,0,0,0,0,0,0.00657894105,0,0,0,0,0.00115075035,0.000938085732,0,0,0,0.0101064,0,0.000914076895,0,0,0.000726744336,0,0,0.00102881009
0,0,0.00123916017,0,0,0.00139276033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135603953,0.0481335933,0,0,0,0,0,0,0.00246914079,0,0,0,0,0,0,0,0,0.000943396196,0,0,0.00269905841,0.225000243,0,0.00550963882,0.00143677951,0,0,0.00906891728,0,0.251101125,0.00621117888,0,0.000775194322,0,0,0,0,0.00111731998,0.0193889788,0.0170576051,0,0,0,0,0.000896860532,0,0,0,0,0.0455104186,0,0.0280859969,0,0,0,0,0,0,0,0.00319489067,0,0,0,0,0.00112232963,0.00178890962,0,0,0.00146199004,0.0107107957,0,0.000881057365,0,0,0.000689179683,0,0,0.000976561977
0,0,0.00121654933,0,0,0.001321,0.00101317043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139200972,0.050572495,0,0,0,0,0,0,0.0025062699,0,0,0,0,0,0,0,0,0.000910747461,0,0,0.00127550997,0.215022735,0,0.00684932026,0.00134228059,0,0,0.0074712691,0,0.256926646,0.00389104774,0.00114679079,0,0,0.00102353945,0,0,0.00105263081,0.0247695492,0.0219560954,0,0,0,0,0.000864303388,0,0,0,0,0.0451912136,0,0.0282286998,0,0,0,0,0,0,0,0,0,0,0,0,0.00109890044,0.00331675083,0,0,0.00138312947,0.00898472973,0,0.000846023949,0,0,0.000670241253,0,0.000644330174,0.000961538275
0,0,0.0012135905,0,0,0.001287,0,0,0,0,0,0,0,0,0,0,0,0,0.00100907976,0,0,0,0.14903804,0.0479203924,0,0,0,0,0.00078064,0,0.00258398088,0,0,0,0,0,0,0,0,0.000889679395,0,0,0,0.1996545,0,0.00676285219,0.00126263061,0,0,0.00522465796,0,0.262779594,0.00183150092,0.00109649008,0,0,0.000986193796,0,0,0.00098619281,0.0295429282,0.025048205,0,0,0,0,0,0,0,0,0,0.049999995,0,0.0253946081,0,0,0,0,0,0,0,0,0,0,0,0,0.00106044973,0.00304182943,0,0,0.00268097016,0.00720339223,0,0.000792392702,0,0,0.000648928574,0,0.000621891155,0.00092678423
0,0,0.00123608978,0,0,0.00125786035,0,0,0,0,0,0,0,0,0,0,0,0,0.00100199999,0,0,0.00109050949,0.150392949,0.0430293062,0,0,0,0,0.000786782352,0,0,0,0,0,0,0,0,0,0,0.00124275093,0,0,0,0.173377821,0,0.00894377948,0.00119903981,0,0,0.00741839822,0,0.272520691,0.00172413976,0.00207899998,0,0,0.00094073425,0,0,0.000892857128,0.0340022246,0.0281817915,0,0,0,0,0,0,0,0,0,0.0484880068,0.00137551994,0.0231698991,0,0,0,0,0,0,0,0,0,0,0,0,0.00101316955,0.00354359093,0,0,0.00252844914,0.0075396809,0,0.000777001386,0,0,0.000637755182,0,0.00123380984,0.00182314995
0,0,0.0012562803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968992031,0,0,0,0.144850017,0.036484212,0,0.000821017985,0,0,0.00075700215,0,0,0.00161942976,0,0,0,0,0,0,0,0.00156128012,0,0,0.00114416078,0.168295161,0,0.0102207967,0.00117371019,0,0,0.00849857864,0,0.277483555,0,0.00101112027,0,0,0.000437444805,0,0,0.000839630626,0.0360602351,0.0337954845,0,0,0,0.000695410087,0,0,0,0.000956937868,0,0.0503952737,0,0.0187007972,0.000881833675,0,0,0,0.00150601997,0,0,0,0,0,0,0,0.00101729013,0.0039735117,0,0,0.00236128038,0.00862715883,0,0,0,0,0,0,0.00176367013,0.00179533013
0,0,0.00127713946,0.000966184031,0,0,0.000943395828,0,0,0,0,0,0,0.00103413038,0,0,0,0,0.00193237051,0,0,0,0.136593078,0.0295030885,0,0.00157480031,0,0,0.00072833171,0,0,0.00322840913,0,0,0,0,0,0,0,0.0014903108,0,0,0.00224718912,0.157314961,0,0.0118016943,0.00114415944,0,0,0.00805730242,0,0.291728504,0,0.000949667996,0,0,0.000408496797,0,0,0,0.0325732466,0.0383332885,0,0,0,0.000657894688,0,0,0,0.000955110086,0,0.0510880231,0,0.0167653047,0.000870322117,0,0,0,0.000711237859,0,0,0,0,0.000822368273,0,0,0,0.00249688022,0,0,0.00334075963,0.0091844184,0,0,0,0,0,0,0.00170842637,0.00173310069
0,0.0011723304,0.0012658198,0.00184671948,0,0,0.00094786656,0,0,0,0,0,0,0.00101729033,0,0,0,0,0,0,0,0,0.128436068,0.0280810871,0,0.00543057234,0,0.000677966369,0.000705219128,0,0,0.00322580761,0,0,0,0,0,0,0,0.00224383038,0,0.000582071877,0.00110987929,0.14785206,0,0.00962963376,0,0,0,0.00628366603,0,0.290625812,0,0.000962463623,0,0,0.000381387852,0,0,0,0.0262009173,0.0430555933,0.000785545928,0,0,0.000648929228,0,0,0,0.00092336098,0,0.0526557211,0,0.0125563027,0.000794912661,0,0,0,0.00205761035,0,0,0,0,0,0,0,0,0.0017762,0,0,0.00321888077,0.00970524909,0,0,0,0,0,0,0.00218578842,0.00256629872
0,0,0,0.00263852046,0,0,0,0,0,0,0,0,0,0.00101112026,0,0,0,0,0.0017123303,0,0,0,0.120270036,0.0257966936,0,0.00648855059,0,0,0.000677047664,0,0,0.00405515036,0,0,0,0,0,0,0,0.00287977066,0,0.000546448302,0,0.137848376,0,0.0099715064,0,0,0,0.00351802954,0,0.30039299,0,0.000926783674,0,0,0,0,0,0,0.0252192633,0.0418005983,0.00153846048,0,0,0,0,0,0,0.000900090189,0,0.0536027946,0,0.0118676037,0.000765111259,0,0,0,0.00194300996,0.000751879714,0,0,0,0,0,0,0,0.00169971998,0,0,0.00306121988,0.0109513987,0,0,0,0,0,0,0.00188882415,0.00321801833
0,0,0.00115740962,0.00259515945,0,0,0,0.00149925052,0,0.00127389043,0,0,0,0.00096061574,0,0,0,0,0.00165426015,0,0,0,0.12140411,0.019005879,0,0.00593471715,0,0,0,0,0,0.00407497554,0,0,0,0,0,0.000686812827,0.000676589811,0.00391180981,0,0.000536481278,0,0.145191706,0,0.0119048021,0,0,0,0.00258175933,0,0.323496388,0,0.000902526951,0,0,0,0,0.000380517904,0,0.0224839249,0.0455271964,0.000366838059,0,0,0,0,0,0,0.000868056125,0.000853971025,0.050431,0,0.0115193044,0.000735835493,0,0,0,0.00130039057,0.000718391084,0,0,0,0,0,0,0,0.000554017024,0,0,0.00388349904,0.0124509024,0,0,0,0,0,0,0.00161725451,0.00384024827
0,0,0.00227790023,0.00268383989,0,0.00101111988,0,0.00146305974,0,0,0,0,0,0.00097560959,0,0,0,0,0.00319744138,0,0,0,0.128410533,0.0203192747,0,0.0069495209,0,0.000624999981,0,0,0,0.00247320197,0,0,0,0,0,0,0.000654449902,0.00423429873,0,0.000498007988,0.00111235033,0.138138477,0,0.0128453999,0,0,0,0.00169492081,0,0.331529514,0.00114286032,0,0,0,0,0,0.00150038035,0,0.0212765528,0.0402477125,0.000719942042,0,0,0,0.000604961229,0,0,0.000849618173,0.000826446458,0.0432811172,0,0.0102166994,0.000693963393,0,0,0,0.00124377985,0,0,0,0,0,0,0,0,0.000539957235,0,0,0.00551471095,0.0122257054,0,0,0,0,0,0.00109290094,0.000525485582,0.00261388917
0,0,0,0.00334879139,0,0,0,0.00211863977,0,0,0,0,0,0,0,0,0,0,0.0026923104,0,0,0,0.129019685,0.019033627,0.000613874355,0.00591856059,0,0.00121433055,0,0,0,0.00167504047,0,0,0,0,0.000657029619,0.000669344416,0.000626959114,0.00427655296,0,0.000462963051,0,0.141921478,0.00155038879,0.0130174959,0,0,0,0.00165152979,0,0.336972106,0.00221484164,0,0,0.000740741258,0,0,0.00149254063,0,0.0125786165,0.0401855201,0.000699790147,0,0,0,0.000599880192,0,0,0,0.000821693505,0.0375413125,0,0.011522098,0.000647667811,0,0,0,0.00121211942,0,0,0,0,0,0,0,0,0.00106610019,0,0,0.00349345066,0.0134088499,0,0,0,0,0,0,0,0.00395682899
0,0,0,0.00319332121,0,0,0,0.000677506767,0,0,0,0,0,0,0,0,0.000384025202,0,0.00253439994,0,0,0,0.128613344,0.0122137278,0.000587543756,0.0049157289,0,0.000609756001,0,0,0,0.000817661316,0,0,0,0,0.000626565972,0.00064766821,0.000621504113,0.00281689965,0,0,0.00111110963,0.150042585,0.0029806311,0.0122883057,0,0,0.000648929313,0.00163131938,0,0.346420619,0.00430107849,0,0,0.000733675734,0,0,0.00570776228,0.00068587025,0.0133531074,0.0396946722,0.000707214253,0,0,0,0.00181268929,0,0,0,0.000794281348,0.0294354941,0,0.0109467047,0,0,0,0,0,0,0,0,0,0,0.00143369245,0,0,0.000528261814,0,0,0.00412882172,0.0106509158,0,0,0,0,0,0,0,0.00511944773
0,0,0,0.0023342696,0,0,0,0.0013046296,0,0,0,0,0,0,0.000735294225,0.000635728053,0.000361011032,0,0.00377487961,0,0,0.000766283675,0.131210714,0.0117004591,0.000565291293,0.00421347798,0,0.000602046975,0,0,0,0,0,0,0,0,0.000615005945,0.000634517931,0.000604230109,0.00204917951,0,0,0.00112233038,0.16174872,0.00643776749,0.0125577972,0,0.000687758312,0,0.000807102998,0,0.345272623,0.00626305069,0,0,0.000706214979,0,0,0.00706845389,0,0.0184815216,0.0442225221,0.000698324018,0,0,0,0.00116618002,0,0,0,0.000786164528,0.0202613919,0,0.00963785195,0,0,0.000669343747,0,0,0,0,0,0,0,0.0013793097,0.000789889175,0.00080580191,0.00106212986,0,0,0.00507415777,0.0114744971,0,0,0,0,0,0,0,0.00450740989
0,0,0,0.00376971147,0.000771009977,0,0,0.000648929099,0,0,0,0,0,0,0.000711237831,0.000622278017,0.000342699966,0,0.00424282104,0,0,0.000759878214,0.138271774,0.00768048355,0.00112803227,0.00381150191,0,0.000604961011,0,0,0,0,0,0,0,0,0.000610874435,0.00030432114,0.0011682199,0.000665779147,0,0,0.0011236009,0.172741978,0.0105485201,0.0131043006,0,0.000673401201,0,0,0,0.340165772,0.0106270064,0,0,0.00140350803,0,0,0.0107407024,0,0.0204878255,0.0428702106,0.000686342177,0,0,0.00052356022,0.00118133032,0,0,0.000755858124,0,0.0135101068,0,0.00753465705,0,0,0.000631313272,0,0.00109648948,0,0,0,0,0,0.00133244566,0,0,0.000535906233,0,0,0.00292825886,0.0148107938,0,0,0,0,0,0,0,0.0060606126
0,0,0,0.0030000014,0,0,0,0.00131666031,0,0,0,0,0.000535619017,0,0.00067159214,0.000598444267,0.000326583973,0,0.00613298946,0,0,0.000751879985,0.135956538,0.00465839387,0.001091704,0.00341763126,0,0.00060422977,0,0,0,0,0,0,0,0,0,0.000293255056,0.00116414041,0.00130293009,0,0,0,0.169868951,0.0105401726,0.012791396,0,0.000671591891,0,0,0,0.335016723,0.0122309083,0,0,0.00204778392,0,0,0.011144108,0,0.0261927108,0.0443566177,0.000691085162,0,0,0,0.00116617944,0,0,0.00145984941,0,0.0102272982,0,0.00622407059,0,0,0.000617283564,0,0.00102040977,0,0,0,0,0.000673854129,0.00129785895,0,0,0.000539084095,0,0,0.00177683012,0.0177984973,0,0,0,0.000645578248,0,0,0,0.00534442137
0,0,0,0.00296442937,0,0.0008598454,0,0.000651042165,0,0,0.0010976899,0,0.000528820987,0,0.000636943291,0.000583431161,0.000321336924,0,0.00781739141,0.000654449836,0,0.000724113353,0.136854518,0.00481540947,0.000533332947,0.00067934797,0,0.000603500121,0,0,0,0,0,0,0,0.000874891103,0,0.000854213716,0.00172712069,0,0,0,0,0.164772574,0.00869566087,0.011534,0,0.000672042897,0,0,0,0.324357292,0.0135009028,0,0,0.00133868932,0,0,0.0112697211,0,0.034029092,0.0535714321,0.000664893988,0,0,0,0.00114220045,0,0,0.00255101934,0,0.00663717177,0,0.00620933715,0,0,0,0,0.000986192619,0,0,0,0,0,0.0018598889,0,0,0,0,0,0.00168918995,0.0166314915,0,0,0.000701262271,0.000666223129,0,0,0,0.00760678163
