0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000689179628,0,0,0.00296052907,0,0,0,0,0,0,0,0,0.000529380771,0.000876424028,0.000610127844,0.000285063088,0.000313282953,0,0.00928143194,0.000652316277,0,0.000708215166,0.139582362,0,0.000524934332,0.0006626907,0,0,0,0,0,0,0,0,0,0.000861325783,0,0.000561481787,0.00114351052,0,0,0,0,0.176117098,0.00932400991,0.00949720858,0,0.000680735112,0,0,0,0.32146911,0.0136323989,0,0,0.00130463025,0,0,0.0114985021,0,0.040622259,0.060158906,0.000646831005,0,0,0,0.00110988042,0,0,0.00397111801,0,0.00262960041,0.000780640062,0.00529723264,0,0,0,0,0.000956022956,0,0,0,0,0,0.00180397295,0,0,0,0,0,0.00168123918,0.0178479911,0,0,0.000680272283,0.000675675742,0,0.00176678077,0,0.0065601834
0.00136799004,0,0,0.00131148051,0,0,0,0,0,0,0,0,0.000522466213,0.000848175951,0.000575705225,0,0,0,0.0112826977,0,0,0.000683526845,0.145927235,0.00166113045,0.000529660862,0.00126582153,0,0,0,0,0,0,0,0,0,0.000819672233,0,0.0011049704,0.00115339974,0.000620731546,0,0,0,0.179449845,0.00809248571,0.00728597159,0,0.000670690951,0,0,0,0.322389902,0.0139593997,0,0,0.00126341939,0,0,0.0130792017,0.000320717933,0.0528804351,0.0610151088,0,0,0,0,0.00111981919,0,0,0.00801749253,0,0.00113121984,0.00155279969,0.00481858899,0,0,0,0,0.000939850282,0,0,0,0,0,0.000597014954,0,0,0,0,0,0.00128783027,0.016766795,0,0,0,0,0.000178922955,0.00221238933,0,0.00678349216
0.001386002,0,0,0.000642673779,0,0,0,0,0,0,0,0,0,0.000842460202,0.000558035864,0,0.000203874001,0,0.0127671993,0,0,0,0.158233254,0,0.000532480998,0.00180613642,0.000614250952,0,0,0,0,0,0,0,0,0.000775194242,0,0.000557414287,0.00172413966,0.000610874077,0.00064766767,0,0,0.180506822,0.00773481348,0.00667750222,0,0.000664894211,0,0,0,0.326749391,0.0148833043,0,0,0.00125078022,0,0,0.0152415959,0.000314464926,0.0614928984,0.0644699087,0,0,0,0.000526038886,0,0,0,0.0114984915,0,0.000786782225,0.000760456067,0.00361915119,0,0,0,0,0.00091240933,0,0,0,0,0.000648929046,0.000588582101,0,0,0,0,0,0.00126023955,0.0170962017,0,0,0,0,0.000176367081,0.00309186987,0,0.00628414828
0.000687284708,0,0,0.000322581093,0,0,0,0,0,0,0,0,0,0,0.00157562929,0,0.000202757968,0,0.0128896997,0,0,0,0.161241424,0,0,0.00174115021,0.000601322862,0,0.000645161308,0,0,0,0,0,0,0.000770416271,0,0.000559283764,0.00233371918,0.00121065045,0.000628140552,0,0,0.185704919,0.00938478338,0.00804290266,0,0.000690608122,0.000563698071,0,0,0.326975521,0.0122143019,0,0,0.00123229067,0,0,0.0230050005,0.00123762122,0.062035513,0.0701275788,0,0,0,0,0,0,0.000684932093,0.0121324049,0,0.000781250273,0,0.00292086959,0,0,0,0,0,0,0,0,0.00061766525,0.000649773277,0.000586166236,0,0,0,0,0.000592416861,0.000619963046,0.0160518976,0,0.000626174299,0,0,0.000175715995,0.00382978983,0,0.00463214861
0.00140350806,0,0,0,0,0,0,0,0,0,0.00103841956,0,0,0,0.00103306013,0,0.00020056195,0,0.0113317046,0,0,0,0.174226942,0,0,0.00230281955,0.000579374138,0,0.000665336019,0,0,0,0,0,0,0.000755286652,0,0.000555863747,0.00235571003,0.000585822827,0.000628536238,0,0,0.208981079,0.0108481002,0.00890518723,0,0.000665336218,0,0,0,0.325716028,0.0123077013,0,0,0.000612744985,0,0,0.0233812874,0.00178359009,0.0640460171,0.0742154166,0,0,0,0,0,0,0.000652315794,0.0154142971,0,0.000378787989,0,0.00225812016,0,0,0.000554016991,0,0,0.000609013222,0,0,0,0.000644329852,0.000568504991,0.000984897903,0,0,0,0.00120772989,0,0.0144053934,0,0,0.000628140729,0,0.00026150599,0.00382328096,0,0.00462208106
0.00138026194,0,0,0,0,0,0,0,0.000772797849,0,0.00101420041,0,0,0,0.000994035676,0,0.000205633919,0,0.0156838027,0,0,0,0.182381548,0,0,0.00334635009,0.000557102998,0,0.000661376247,0,0,0,0,0,0,0,0,0.000555863595,0.00115141055,0.000581733919,0.000621891023,0,0,0.19967028,0.0131702951,0.00727273297,0,0.000675219232,0.000549451175,0,0,0.337932503,0.012731492,0,0,0.000608643016,0,0,0.0254580089,0.00176783057,0.0717409392,0.0755905074,0,0,0,0,0,0,0.00127550966,0.0156583939,0,0,0,0.00252392962,0,0,0.00110926012,0,0.000865800653,0.00121064999,0,0,0,0.000660938908,0.000578034844,0.000961539395,0,0,0,0.00120626987,0,0.0156415995,0,0,0.00061766471,0,0.000259604891,0.00335008281,0,0.00372142034
0.00137456906,0,0,0,0,0,0,0,0.000762776751,0,0.000997008891,0,0,0,0.00097418362,0,0.000212720904,0,0.0140845027,0,0,0,0.195300314,0,0.000581395017,0.00445185874,0,0.000653168218,0.000685871311,0,0,0,0,0,0,0,0,0.000562430079,0.00113572018,0.00056882796,0.000609012923,0,0,0.20285613,0.0174792643,0.00595854768,0,0.00068399501,0.000538212755,0,0,0.35674579,0.012195094,0,0,0.00120120176,0,0,0.0305555786,0.00232018979,0.0810657378,0.0802239163,0,0,0,0,0,0.000852515145,0,0.0182216111,0,0,0,0.00282050915,0,0,0.00163399004,0,0.000843882199,0.00301023002,0,0,0,0,0.000578703965,0.00032258098,0,0,0,0.00120991954,0,0.0129766996,0,0,0.000615384812,0,0.000258664916,0.003314,0,0.00297297122
0.00130633598,0.000831254885,0,0,0,0.000652315828,0,0,0.000747943043,0.00066181338,0.00098619281,0,0.00052994202,0,0.000954653941,0,0.000332888977,0.000589275203,0.016765304,0,0,0.000561481864,0.203989576,0.00141044042,0.00122849987,0.00580109958,0.000514138908,0.000662691044,0.000702247131,0,0,0.000827814549,0,0,0,0,0,0,0.000840335887,0,0.000595948327,0,0,0.203149608,0.0172711553,0.00466562979,0,0.000683527286,0.000537345897,0,0,0.365238051,0.0121681071,0.000750187574,0,0.0011778554,0,0.000364430877,0.0348072657,0.00347221955,0.0909605002,0.0817318516,0,0,0,0,0,0.00078926629,0,0.0218794974,0.000725163489,0,0.000703235046,0.00127485958,0,0,0.00106951996,0,0.000841042964,0.00243457122,0,0,0,0,0,0.000316255906,0,0,0,0.00118343006,0.000569151959,0.0140010978,0,0,0.000585822745,0,0,0.00245298271,0,0.00127644002
0.00129115601,0.000828499793,0,0,0,0.000650617693,0,0,0.000722542938,0,0.000949667681,0,0.000545256019,0,0.000935890834,0,0.000342230959,0.000579039419,0.0202156081,0,0.00102669124,0.00054884681,0.215639454,0.00138312994,0.00185528967,0.00905101996,0.000498008038,0.000681199077,0,0,0,0.000823045556,0,0,0.000309022981,0,0.00059630309,0,0.000557413834,0,0.000594530012,0,0,0.208115317,0.0158665657,0.00546022147,0,0,0,0,0,0.374733611,0.0122390026,0,0,0.000868558821,0,0.000353357109,0.0378737125,0.00572737444,0.0934856146,0.0850658589,0,0.000372856086,0,0,0,0,0,0.0213523033,0.000705218691,0,0.000686341745,0.000770811902,0,0,0.00105597007,0,0.000821017985,0.00240529063,0,0,0,0,0,0.000314861077,0,0,0,0.000588582045,0.000562745877,0.015489097,0,0,0.000569152101,0,0.000511509222,0.00239424899,0,0.000557414391
0.00252047879,0,0,0,0,0.00066093881,0,0,0.00143062054,0.000625390829,0.000936329757,0,0.00110132285,0,0.0004610418,0,0.000711238373,0.00115539983,0.026603,0,0,0.00107411431,0.220604014,0,0.00315856066,0.00988544309,0.000479385828,0.000694443626,0,0.000641436801,0,0.00245298011,0,0,0,0,0.00119118944,0.000584454319,0.000555246765,0,0,0,0,0.207132816,0.0167445,0.00601779205,0,0,0,0,0,0.384128154,0.0113555995,0,0,0.000581733863,0.000470366866,0.0010402196,0.043732095,0.00680271699,0.0978440287,0.0851815746,0,0.000364431158,0,0.000572081862,0,0,0,0.0207600015,0.000661813124,0,0.000673854294,0.00126711012,0,0,0.00105263111,0,0.000803213145,0.00368549907,0,0,0,0,0,0.000212720956,0,0,0,0.00058038273,0.000555863823,0.0232189962,0,0.00127388969,0.000558971111,0,0.000509944257,0.00236592948,0,0.000558659063
0.00242865541,0,0,0,0,0.000648929092,0,0,0.000726743645,0.000610127627,0.000905797099,0.00121951134,0.00129413909,0,0.000455996146,0,0,0.00112422897,0.0284051943,0,0,0.00107991398,0.209281075,0,0.00252047793,0.012290498,0.000477783176,0.000699300859,0,0.000603499698,0,0.000805153309,0,0,0,0,0.00058892776,0.00117855021,0,0,0,0,0,0.202578493,0.0167038017,0.00612354042,0,0,0,0,0,0.391589065,0.00997861703,0,0,0,0.000919964075,0.00105336967,0.0464270212,0.00688862855,0.102976684,0.0770927388,0,0,0,0,0,0,0,0.0181438095,0,0,0.000676589756,0.00103092981,0,0,0.00105597007,0.00164745017,0.000784929393,0.00365407939,0,0,0,0,0,0.000213128939,0,0,0,0,0.000546447867,0.0270833067,0,0.00187969633,0.000551268218,0,0.000514932962,0.00158730008,0,0
0.00384160835,0,0,0,0,0.000643086832,0,0,0.000705715897,0.000609013456,0,0.000794913345,0.000756286813,0,0.000446827811,0,0,0.00112108077,0.0294985147,0.000594529807,0,0.00106666604,0.216832871,0,0.00222788085,0.0130918972,0.000465115978,0.000696864424,0,0,0,0,0,0,0,0,0.00114286065,0.000601684967,0,0,0.000580046474,0,0,0.19698015,0.0182534,0.00730307766,0,0.000716331762,0,0,0,0.39358451,0.00607142747,0,0,0.000289686903,0.000453515083,0.00104166975,0.0479127184,0.0068220594,0.113754572,0.0745557667,0,0,0,0,0,0.00107372943,0,0.0182633004,0,0,0,0.0010476699,0,0,0.00104767113,0.00156986044,0.000764526081,0.00300661028,0,0,0,0,0,0,0,0,0,0,0.000537056818,0.0344585139,0,0.00152624962,0,0,0.000508905597,0.00155885047,0,0
0.00379230187,0,0,0,0,0.000648507825,0.000655307695,0,0,0.00119688827,0,0.000758149659,0.0011702755,0,0.000430477978,0,0,0.00111234858,0.0287153885,0,0,0.00105764193,0.210362554,0,0.0022493579,0.0139521949,0.000459558947,0,0.000784314205,0.000569800885,0,0,0.000335121086,0,0,0,0.00319395872,0.00120119952,0,0,0.000590667395,0,0,0.199793092,0.0158227937,0.00951646029,0,0.00071073219,0.000518941152,0,0,0.398487783,0.00563549387,0,0,0.000293771953,0.00044863207,0.00106081933,0.0459661739,0.00558659287,0.118107758,0.0737099838,0,0,0,0,0,0.00138792968,0,0.017125589,0,0,0,0.00134119936,0,0,0.00106495881,0.0015432109,0.000745712218,0.00375940127,0,0,0,0.000588928186,0.000511770849,0,0.000505817069,0,0,0.0011376604,0.00052548576,0.034703909,0,0.00119831986,0,0,0.00050942416,0,0,0
0.0051457971,0,0,0,0,0.00064766789,0,0,0,0.00116211689,0.000815661334,0.000745711684,0.00182482316,0,0.00042808186,0,0,0.000554939041,0.0283888902,0,0,0.00108873198,0.20892391,0,0.00192555039,0.0120828952,0,0,0.000804505173,0.000566892736,0.00108108037,0,0.000348674834,0,0.000525209953,0.00067888714,0.0031736897,0,0,0,0.000604595441,0,0,0.18880633,0.0163513033,0.0106382993,0,0.000716846221,0.00051072465,0,0.000634517648,0.407456529,0.00509831821,0,0,0,0.000439947105,0.00101146008,0.044733534,0.00503637347,0.119442658,0.0702051501,0.000591016874,0,0,0,0,0.00198806986,0,0.018694819,0,0,0,0.000823270612,0,0,0.00107643089,0.00229183066,0.00148587939,0.00368549999,0.000823045356,0.000843882386,0,0.000567537185,0.000501253105,0,0,0,0,0.00170164056,0,0.0336851164,0,0.00116753994,0,0,0.00052002091,0,0,0
0.00646793528,0,0,0,0,0,0,0,0,0.00115075052,0.00157852929,0.000736377181,0.000604960745,0,0.000434216026,0,0,0.000568505111,0.0299717929,0,0,0.00109769361,0.203067363,0,0.0019455292,0.0123167132,0,0,0,0.000571755129,0,0,0.000358166313,0,0.000523560178,0,0.0043402766,0,0,0,0.000609013254,0,0,0.189132118,0.0123412963,0.0110256044,0,0,0,0,0.000635324241,0.405862049,0.00583090451,0,0,0,0.000431778854,0.00198806996,0.0424222397,0.00357732762,0.114576,0.0678051385,0,0.000661812718,0,0,0,0.0029013492,0.000587199001,0.0143247301,0,0,0,0.000840336356,0,0,0.00109649085,0.00299177086,0.000744047917,0.00181927966,0,0.000819671761,0,0.000567859216,0.000493826799,0,0,0,0,0.00172611936,0,0.0373880828,0,0.00118273003,0,0,0,0,0,0
0.00762527342,0,0.000672948304,0.000538793192,0,0,0,0,0,0.0011396,0.00155038749,0.000722543595,0.00062972313,0,0.000442281962,0,0,0.000568181843,0.0272665047,0,0,0.000551572002,0.205640549,0,0.00161917089,0.0113371941,0,0,0,0.000582072133,0,0,0.000358680143,0,0.000523559948,0,0.00505351035,0,0,0,0.00061881183,0,0,0.18283321,0.0101670051,0.0147668328,0,0,0.000499499849,0,0.00126742746,0.400104562,0.00506878904,0,0,0,0.000439753885,0.00129954983,0.0419418935,0.00369783179,0.124571087,0.0698673554,0,0,0,0,0,0.00472888049,0,0.0128028033,0,0,0,0.00116009053,0,0.000528820946,0,0.00297397859,0.00147275034,0.00182593065,0,0.000790513878,0,0,0.000497265186,0,0,0,0.00179533261,0.00170648044,0,0.0348404153,0,0,0,0,0,0,0,0
0.00815216667,0,0.000654449738,0,0,0,0,0,0,0.00226757011,0.00147820025,0,0.000645578492,0,0,0,0,0.000560538025,0.0220802993,0,0.000811688117,0,0.194051531,0,0.00162021984,0.0102261519,0,0,0,0.000588928084,0,0,0.000370645221,0,0.000510724877,0,0.00622407014,0.000290022967,0,0,0.00062422015,0,0,0.191900906,0.00867051896,0.0169094901,0,0,0.000498008329,0,0.000626958776,0.390419212,0.00358679978,0,0,0,0.000443852687,0.00191083198,0.0462838005,0.00282921735,0.127305526,0.0668180917,0,0.000654450131,0,0,0,0.00456759857,0,0.0162906979,0,0,0,0.00117716007,0,0.000536769206,0,0.00220264032,0.00073475395,0.00177409984,0,0.000784313766,0,0,0.0004914,0,0,0,0.00178731129,0.00225478935,0,0.0411176064,0,0,0.000496278165,0.000667111199,0,0,0,0
0.00634584901,0,0.000625000125,0,0,0,0,0,0,0.00171821115,0.000705715977,0,0.000658328226,0,0,0,0,0.000574053111,0.0187416069,0,0.000793021395,0,0.19631207,0,0.00161289953,0.00959092373,0.000485436756,0,0,0.000298685947,0,0,0,0,0.000499251219,0,0.00775194391,0.000488472096,0,0,0.000950570459,0.00070323552,0,0.199470389,0.00764748983,0.0171493677,0,0,0.000245579976,0,0.000615385237,0.388856667,0.00574713103,0,0,0,0,0.0025094144,0.0486815017,0.00256409907,0.128662901,0.0709524491,0.000613874269,0.000648088041,0,0.000613874271,0,0.00679267984,0,0.0188957094,0,0,0,0.000588927708,0,0.000547644751,0,0.00145984887,0.000722021889,0.00180723072,0,0,0,0.000550357937,0,0,0,0,0.00261779843,0.00226372011,0,0.0420281875,0,0,0.000483793168,0,0,0,0,0
0.00585417582,0,0,0,0,0,0,0.000651890215,0,0.00171330998,0.000693963296,0,0.000646831122,0,0.000455580798,0,0,0.000561797946,0.0172413862,0.000602772808,0.000778815227,0,0.192547455,0.000817660728,0.00125628005,0.00717471172,0,0,0,0,0,0,0,0,0.000495785959,0,0.00810811308,0.000757575288,0,0,0.000943396833,0.000701262116,0,0.216345892,0.00366300073,0.0153980573,0,0,0.000242014087,0,0.000303030184,0.386901722,0.00612832626,0,0,0,0,0.0033516186,0.0454851636,0.00203458913,0.128545845,0.0761960031,0.00119332044,0,0,0.000615763748,0,0.00718804197,0,0.0209172021,0,0,0,0,0,0.000551876264,0,0.00146412967,0.000710732102,0.00118412961,0,0,0,0.000543774188,0,0,0.000529660829,0,0.00352113406,0.0016997198,0,0.04141692,0,0,0,0,0,0,0.000521104836,0
0.00511027031,0.000724113032,0,0,0,0,0,0,0,0.00223713794,0.000697350328,0.00143061572,0,0,0,0,0,0.00110803369,0.0176784872,0,0.000751879925,0.000553403154,0.197328945,0,0.00062034714,0.00668449003,0,0,0,0.000620346965,0,0.000757001923,0,0,0.000970401581,0,0.00863094716,0.000757576045,0,0,0,0.000720460726,0,0.21680192,0.00148699051,0.0159419892,0,0,0.000710900023,0,0,0.372892763,0.00773015641,0,0.000647667844,0,0,0.00415183958,0.0486432673,0.00201410111,0.128732851,0.0799388227,0.00205760966,0,0,0,0,0.0107405046,0,0.0219900161,0,0,0,0,0,0.000285062874,0,0.00150038037,0.0007077139,0.00118203033,0,0,0,0.00053676884,0,0,0.00105096972,0,0.00219876528,0.00229225963,0,0.0427144876,0,0,0,0,0,0,0.000520020863,0.000567215153
0.00552049931,0.000692041754,0,0,0,0,0,0,0,0.00163845037,0.000697349861,0.0028715,0,0,0,0,0.000752444932,0.00165016485,0.0177049018,0,0.000736919808,0.000564334239,0.200602135,0,0,0.00784023152,0,0,0,0,0,0.000756430023,0.000762195412,0,0.000473037178,0,0.0079976269,0.00130645789,0,0,0,0.000720461064,0,0.227103639,0.00142857058,0.0171912566,0,0,0.000921234106,0,0,0.36823197,0.0125088977,0,0.00189873035,0,0,0.00585479766,0.0468044208,0.00248261921,0.124109437,0.0921205438,0.00237106966,0,0,0,0,0.0122179043,0,0.0251851732,0,0,0,0,0,0.000288184037,0.00087873451,0.000759878275,0.000695409722,0.000597729276,0,0,0.000526869816,0.00103787966,0,0,0.00105763996,0,0.00211148357,0.00234603894,0,0.0474262083,0,0,0,0.00125235004,0,0,0.000527147981,0.000565930795
0.00425304945,0.00066979219,0,0,0,0,0,0.000627353111,0,0.00166759004,0.00070422482,0.00348675052,0,0,0,0.000540832728,0,0.00218818728,0.0163566086,0,0.000714796021,0.000568827857,0.194770459,0,0,0.00861045367,0,0,0,0,0,0,0,0,0.000470146058,0,0.00672907801,0.00135501297,0,0,0,0.00144509053,0,0.242164625,0.00141044007,0.0215945693,0.000609385046,0,0.000451060018,0,0,0.351418706,0.0123065995,0,0.00129450023,0.000621891312,0,0.00509049394,0.045350806,0.00346020983,0.119489543,0.105151454,0.00355872014,0,0,0,0,0.0142067041,0,0.030701795,0.000495294883,0,0,0,0,0,0.000587889196,0.000801925241,0,0.000592416834,0,0,0.000544069848,0.00104602985,0,0.000621504302,0.0013088995,0,0.000817661554,0.00238379087,0,0.0498914801,0,0,0,0.000610128051,0,0,0,0.000564972219
0.00343370165,0,0,0,0,0,0.000567858904,0,0,0.000823722456,0.000701262195,0.00583791642,0.000584453723,0.000672947569,0,0.000538792898,0,0.00246305355,0.0152380997,0,0.000724112487,0.000581734055,0.204344597,0,0.00063211105,0.00847971178,0.000511770803,0,0,0,0,0.00071942485,0,0.000258933095,0.000470367124,0.000688705162,0.00402761969,0.000533902725,0,0,0,0.000724638417,0,0.244507643,0.000700771174,0.026685355,0,0,0.000683060405,0,0.000575373716,0.343441141,0.0154852001,0,0.00128122962,0.00124766014,0,0.00546150115,0.0480573101,0.00389673953,0.111577851,0.110424729,0.00429447796,0,0,0,0.000550054774,0.0156817919,0,0.0348107944,0.000491641633,0,0.00102511976,0,0,0,0.000582071916,0.000823044852,0,0.000597728987,0.000383141891,0.00072833205,0.000562113808,0.000517865795,0,0.000621504302,0.00157315009,0,0.000809060951,0.00124610966,0,0.0519564239,0.000730994159,0.000670241026,0,0.000602047202,0,0,0,0.000564015926
0.00181346969,0.000660502321,0,0,0,0,0.00166205015,0,0.00066093916,0.000559909899,0.000683995024,0.00782313437,0.000551572071,0,0,0.000549451054,0,0.00222345516,0.0111180037,0,0.000694926884,0.000578035149,0.206352997,0,0.000638569828,0.0127958914,0,0,0,0,0,0.000695893681,0,0.000253421111,0.000238321938,0.000694926842,0.00398860039,0.000529380849,0,0,0,0.000734213871,0,0.246917654,0.000690130778,0.0318820712,0,0,0,0,0.000574712884,0.343415766,0.0149305982,0,0.000642260863,0.00127713937,0.000554631089,0.00565124096,0.0464530055,0.00382043878,0.105577349,0.112599158,0.00512504966,0.00126742999,0,0,0.000555247199,0.0125622948,0,0.0354203891,0,0,0.00105319034,0,0,0,0.00174014134,0.00084316957,0.000691563044,0.000606428194,0.00189681071,0,0.00111545011,0,0,0.000625391136,0.00123131058,0,0,0.000641436604,0.000527425802,0.0550716978,0.00071994194,0.00066934375,0,0.000601684701,0,0,0.000552180855,0.00112739989
0.00157314963,0,0,0.000550357881,0,0,0.00162074929,0,0.0013431806,0,0,0.00954022843,0.000528540946,0,0.000514667981,0.000538792794,0,0.0028280511,0.0106762013,0,0.000702246908,0,0.207768719,0,0.000643501154,0.0142764315,0,0,0,0,0,0.000692042324,0,0.000250878078,0,0,0.00456621038,0,0.000552486253,0,0,0.000744602518,0,0.248889949,0.00133333045,0.0371471604,0,0,0,0,0,0.330953306,0.0128829987,0,0.000996016256,0.00128700251,0.000574053437,0.00395987072,0.049879829,0.00522814154,0.0999084467,0.107703088,0.00527295096,0.000641437284,0,0,0.000587543482,0.0106962052,0,0.0388235618,0,0,0.00105932002,0,0,0,0.00197182884,0,0.000706214968,0.000616142813,0.00110050958,0,0.000557102848,0,0,0.000643086888,0.00175715973,0.000616522943,0,0.000654450196,0,0.0500090928,0.000721501143,0.000337382158,0,0,0,0,0.000548546224,0.00141883766
0.00156412948,0,0,0,0,0,0.00369004011,0,0.00205058064,0,0,0.00932165808,0.000512821183,0.000697836817,0.000520562237,0.000537924122,0.000780640156,0.00230548034,0.00891266029,0,0.000696379072,0.000590667258,0.201868539,0.00123839115,0,0.0151515388,0,0,0,0,0,0.000692520992,0,0.000251635955,0.000474383035,0,0.00505334054,0,0.00108519002,0,0,0.000738552174,0,0.248866535,0,0.0337518033,0,0,0,0.000278862025,0,0.341988318,0.0138327001,0,0.000990099333,0.00129449828,0.000582750925,0.00365918022,0.0537091628,0.0064132984,0.0956971228,0.115611,0.00385109111,0,0,0.000651041973,0.000614628231,0.0103141973,0,0.0415931285,0,0,0.00158814076,0,0,0,0.00248344014,0,0.00250179039,0.000621890732,0.000725689175,0,0,0,0,0.000655737688,0.00227233029,0.000619578965,0,0.000676590189,0.00081037303,0.0476060888,0.00147710436,0.000339442926,0,0.000589275044,0,0.000667110926,0.000833796559,0.00312856071
0.00209095958,0,0,0,0,0.000621504303,0.00572320248,0,0.00379571859,0.00053219828,0,0.00671592157,0.000490677186,0.000687758497,0,0,0,0.00235017315,0.00785796692,0,0.000693481025,0.00059559282,0.199008742,0.00124533024,0,0.0149303645,0,0,0,0,0,0.000667556852,0,0.00024925211,0.000467726767,0,0.00456620947,0,0.00213219979,0,0,0.00149813083,0,0.246210275,0,0.0292096092,0,0,0,0,0.000579373793,0.343915371,0.0145502996,0.000777000595,0.0019973402,0.00064474511,0,0.00206932099,0.0514929858,0.00646552088,0.0990871522,0.116984044,0.00403225842,0.000639795176,0,0,0.00124688137,0.00672121798,0,0.0411628702,0,0,0.00181534995,0,0,0,0.00299564117,0,0.00212614903,0.000634518071,0.000713266952,0,0,0,0,0.000657029961,0.00233728951,0.000630915429,0,0.000696379114,0.000811248869,0.0450796859,0.00147710355,0.000338295039,0,0.000576368995,0,0,0,0.00310909802
0.00156903913,0,0.000482393112,0,0,0,0.00641684171,0.000626566137,0.00490539798,0.000539374209,0,0.00665779427,0.000952835187,0.00068399501,0,0,0,0.00118623974,0.00514579204,0,0.00140944056,0.000598444186,0.196635432,0.00127146065,0,0.0184048717,0,0,0,0,0,0,0,0.000253165103,0.000470809896,0,0.00701853039,0,0.00265252098,0,0,0,0,0.245020946,0,0.0326014885,0,0,0,0,0.00112739902,0.335826659,0.00990099444,0.000775194117,0.00133244987,0.000644330219,0,0.000511508924,0.0569307391,0.00908656,0.0974427259,0.115059454,0.00271002989,0.000646830792,0,0,0.00187617309,0.00388523934,0,0.0418315641,0,0,0.0023340207,0,0.000574053165,0,0.00235972393,0,0.00142248014,0.000636942743,0.000694444157,0,0,0.00150830033,0,0.000647248839,0.00215400907,0.0006277457,0,0.00142755156,0.00135722062,0.0475375971,0.00151057378,0.000340598865,0,0.000580382934,0,0,0,0.00370160129
0.00105876249,0,0.000946074316,0,0,0,0.00556399272,0.000628535766,0.00630251697,0.000535905851,0,0.00637699747,0.000957853341,0.000680735541,0,0,0,0.00059136586,0.00503074191,0,0.0014134296,0,0.189326973,0.00191083029,0.000675219122,0.0194142068,0,0,0,0,0,0,0,0,0.000463176802,0,0.00720046204,0,0.00399573998,0,0,0,0,0.247162129,0,0.032748497,0,0,0,0,0.00113506969,0.349291745,0.00895140592,0,0.00134861863,0.000628536147,0,0.0012946658,0.0631098022,0.0118072027,0.0963620263,0.130702457,0.00201748005,0.000657029993,0.000309981119,0,0.000645160979,0.00329934112,0,0.0466173945,0,0,0.00313479959,0,0.00117164554,0,0.00155844149,0,0.00207755912,0.000641026056,0.000692041942,0.000550964169,0,0.000501505133,0,0.00256082046,0.00213219895,0.000626174487,0,0.00143781416,0.00137664972,0.0501165694,0.000764526324,0,0,0.000578369031,0,0,0,0.00383933856
