0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000326158033,0.000702575921,0,0,0,0.00642927846,0.000620731904,0.0102248963,0.000533617956,0,0.00545922332,0.000966650781,0.000694443768,0.000520290905,0,0,0.000592066067,0.0050761501,0,0.000684462921,0,0.193162749,0.00359476826,0.00068870479,0.0150067972,0,0,0,0,0,0,0,0,0.000468383933,0,0.00806452097,0,0.0040783045,0,0,0,0,0.24874976,0,0.030194474,0,0,0,0,0.00111482923,0.354527338,0.00731551551,0,0.000664452462,0,0,0.00130480245,0.0770675949,0.0126151975,0.0983824725,0.124326791,0.00067294807,0.000659196115,0.000313479862,0,0.000650617788,0.00332930043,0,0.0423968092,0,0,0.00372539078,0,0,0,0.00102511579,0,0.00204081991,0,0.000688231052,0.000541418958,0,0.000496523839,0,0.00320306978,0.00164294002,0.00063492082,0,0.000709220099,0.00138965961,0.0469778636,0.000780031264,0,0,0,0.000560223972,0.000643915164,0,0.00416914824
0,0.00031948905,0.000696056554,0,0,0,0.00686611293,0,0.0143934013,0.000546149989,0,0.00445293044,0.00048947634,0.000689179628,0,0,0,0.000596658554,0.00423489371,0,0.000686813446,0,0.202328385,0.00462045808,0.00068587102,0.0135851968,0,0,0,0,0,0,0,0,0.000476416855,0,0.00899593316,0,0.00560224319,0,0,0.000771009969,0,0.258108688,0,0.0247046606,0,0,0.000494560158,0,0.00219901365,0.352936049,0.00557967099,0,0.000646830841,0,0,0.00132345231,0.0779750772,0.0167312995,0.0988215611,0.131082343,0.000671140811,0,0.000312110218,0,0.00066445213,0.0018292696,0,0.043054,0.000431592747,0.000583770884,0.00377970164,0,0,0.000557723856,0.00101884931,0,0.00135134993,0,0,0.00026595701,0.000573394133,0.000490676825,0.000617283916,0.00257898005,0.000548846992,0.000643501319,0,0.00141242924,0.00140687008,0.0420485252,0,0,0,0,0.000567536984,0,0,0.00428134119
0,0.000928792841,0.000701919133,0,0.000694927233,0,0.00899804601,0,0.0134408939,0.00055340319,0,0.00258231129,0.000501001949,0,0.000512033091,0.000552792258,0,0.000581733885,0.00341879895,0,0.00170415918,0,0.19159287,0.00403225933,0.000673854031,0.0161942928,0,0,0,0,0,0,0,0,0.00142721149,0,0.00882872424,0,0.00506757186,0.000557723728,0,0,0,0.257682026,0,0.0291077738,0,0,0.000505306348,0,0.00329308719,0.353220561,0.00492308091,0,0.000647667697,0,0,0.00158646195,0.0753845741,0.0182716225,0.109871136,0.128172675,0,0,0.000317259093,0,0.000660501997,0.00121286052,0,0.0467706134,0.00129310014,0,0.00473538051,0,0,0.000539373845,0.00151057485,0,0.00133689997,0,0.000684462893,0.000256674089,0.000592416796,0.000489476116,0.000645577877,0.00657029803,0.000543774121,0.000650618035,0,0.00142959208,0.00143431006,0.0354918968,0,0,0,0,0.000576037002,0,0,0.00372902756
0,0.000293255126,0.000707881423,0,0.00139372948,0,0.0103315974,0,0.0149864062,0,0,0.00254290917,0.00101266012,0,0.000516262066,0,0,0.000584453744,0.00339943247,0,0.00337837984,0,0.192166399,0.0047201602,0.000674764395,0.015614406,0,0,0,0.000618047019,0,0,0,0,0.00168837285,0,0.0091015901,0,0.00488787043,0,0,0,0,0.265725235,0,0.0342919874,0,0,0.000505305989,0,0.0029891287,0.345446032,0.00310945083,0,0.000638162216,0,0,0.00155279805,0.0819521057,0.0211232262,0.119117928,0.130316122,0,0,0.000316655813,0,0,0.000609013203,0,0.0402740207,0.00151450025,0,0.00449186093,0,0,0.000519481041,0.000513347335,0,0.00136704954,0.00063938579,0.00136704993,0.000250751958,0.000615385191,0.000998501697,0.000660502589,0.00918993308,0.000541126091,0,0,0.00141542761,0.0011757798,0.0314054799,0,0,0,0,0.000568504852,0,0,0.00256739746
0,0,0.000237304105,0,0.00205619915,0,0.0142996054,0,0.0136892968,0,0,0.0025,0.000505561434,0,0,0,0,0,0.00287356428,0,0.00401069769,0,0.198466233,0.00677507126,0,0.0127773951,0,0,0,0.00061462822,0,0,0,0,0.00178845633,0,0.0121015039,0,0.00374856014,0,0.000578704058,0,0,0.271592429,0,0.0337423792,0,0,0.000513083791,0,0.00290698034,0.343414434,0.00246913878,0,0.000613121036,0.000582071893,0,0.000532198066,0.0865043715,0.0249790896,0.120051723,0.132456914,0,0,0,0,0,0,0,0.0393922178,0.00110816066,0,0.00430786991,0,0,0.000516262113,0.00103145966,0,0.00135135063,0.000637754761,0.0020576108,0,0,0.000514402884,0,0.0114108023,0,0,0,0.00139762402,0.00116413963,0.027129298,0,0,0,0,0.00055741357,0,0,0.00197628183
0,0,0.000481927848,0,0.00139469979,0,0.0148256976,0,0.0136611947,0,0,0.00369685918,0.00101368048,0,0.000529661105,0,0,0,0.00232018945,0,0.00454250186,0.00063451785,0.203357848,0.00824742293,0,0.0111915993,0,0,0,0.00061690306,0,0,0,0,0.00182958855,0,0.0119261035,0,0.00318102956,0,0.000563697665,0,0,0.273455583,0,0.0318207124,0.000685871265,0,0.000509165038,0,0.00287806957,0.335605132,0.00246457113,0,0.000611621341,0,0,0.000525210037,0.0903416534,0.0233400826,0.12568437,0.128583331,0,0,0,0,0,0,0,0.0388268226,0.00160623978,0,0.00445897955,0,0,0.000778815653,0.0015715016,0,0.00138407971,0.000648508152,0.00136986019,0,0,0,0,0.0125718025,0,0,0,0.00137646119,0.000597015267,0.0242595947,0,0,0.000598085795,0,0.000555863901,0.000588234759,0,0
0,0.000547344918,0,0.000621118201,0.00137836003,0.000742390327,0.0181774031,0,0.0121048991,0,0,0.00559005895,0.000997009186,0,0,0,0,0,0.00228702058,0,0.00443037862,0.000609756054,0.205779478,0.00899032309,0,0.0110293974,0.000624609725,0,0.00102987003,0,0.000589622927,0,0,0,0.00215517361,0,0.0137882032,0,0.00289519189,0,0.000557724281,0,0,0.269216266,0,0.0331050279,0,0,0.00052137635,0,0.00442477973,0.332182507,0.00383142065,0,0,0.000579039245,0,0.000534474105,0.0907250182,0.0227004281,0.13338344,0.128119663,0,0,0,0.000688230682,0,0,0,0.0377094827,0.00160920053,0,0.0039950816,0,0,0.00124812984,0.00206825398,0,0.000709723077,0.000653168037,0.000689655238,0,0.000644330238,0,0,0.0124542025,0.0022160706,0,0,0.000713266805,0.000582071772,0.0209813135,0,0.000595592949,0.000598801875,0,0.000564015759,0.00144424892,0,0
0,0,0,0.000626173964,0.00139762037,0.000750751187,0.0170565058,0,0.0110073742,0.000566892863,0,0.00627353188,0.000985706205,0,0,0,0,0,0.00227272979,0,0.00495356322,0.000594177216,0.211236704,0.00767620161,0,0.00815771641,0.000610128196,0.000637348905,0.0010070502,0,0.00114285956,0,0,0,0.00215633359,0,0.0149999925,0,0.00291714996,0.000550054777,0.000540249164,0,0,0.27971026,0,0.0316455396,0,0,0,0,0.00643003812,0.335612,0.00478010996,0,0,0,0,0.000547046008,0.0882054767,0.0245477968,0.141950545,0.132164021,0,0,0,0.000671140811,0,0,0,0.0361377867,0.00140187023,0,0.00276243057,0.000638570121,0.000599161173,0.000983767589,0.00307535064,0,0.000713776087,0.000650617931,0.000672495007,0,0,0,0,0.00990098782,0.00284737977,0,0,0,0,0.0180801964,0.00073800696,0.000592417168,0,0,0.000561798261,0.00340328985,0,0
0,0,0,0.000635324141,0.0013774105,0.000753579759,0.0158451048,0,0.00766156032,0.00165928682,0,0.0063251124,0.00152516807,0,0,0,0,0,0.00167597957,0,0.00478754747,0.000588234944,0.219942733,0.00643776871,0,0.00687757684,0.000603135767,0.000631711834,0.000997008982,0.000579709757,0.00106724004,0.000655308022,0,0,0.0016519796,0.000821692833,0.0137758771,0.000495294968,0.00292227174,0.000544662074,0.000535905983,0,0,0.282518873,0,0.0304543963,0,0,0,0,0.00683198099,0.349863544,0.00438596296,0.00236779947,0,0,0,0,0.0868815623,0.0238847896,0.144078812,0.13638168,0,0,0,0.000677506991,0,0,0,0.0347826094,0.00143884976,0,0.00213414962,0,0.000606427881,0.000503270823,0.00309118744,0.000797448083,0.000725163249,0,0.000664452125,0,0,0,0,0.0105501034,0.003921572,0,0,0,0,0.020012896,0.00219298016,0,0,0,0.000578368874,0.00458978783,0.000701262194,0
0,0,0,0.000619578952,0.000693000999,0.000780030929,0.0162850049,0,0.00707071162,0.00220143593,0,0.00633311568,0.00102406689,0,0,0,0,0.000626174447,0.00190839355,0,0.00465928985,0.00058309007,0.231983072,0.00564971887,0,0.00575953763,0.000607164721,0.000606796257,0,0.00114942993,0.00101060958,0.000650618255,0,0,0.00111359035,0.000816326971,0.0132409044,0.00048828097,0.00174316918,0.000542005084,0,0.000823722404,0,0.282149571,0,0.0305135667,0,0,0,0,0.00776941837,0.345943486,0.0035098912,0.00321543104,0,0,0,0,0.0894800695,0.0213629006,0.145087513,0.144129078,0.000351370144,0,0.000650195073,0.000662690747,0.000650618302,0,0,0.0296209202,0.000991079604,0,0.00121359003,0,0.000617284267,0.000520832914,0.00369393232,0.000786781556,0,0.000680735327,0.000650618092,0,0,0,0,0.00776627066,0.00512236933,0,0,0,0,0.0201167879,0.00291333004,0.000581057991,0,0,0.000568182378,0.00585610799,0.00146091915,0
0.000669344111,0.000556482993,0,0.000621504343,0.0006877581,0.000818331284,0.0185184944,0,0.00565535345,0.00271444262,0,0.00576923133,0.00052854086,0,0,0,0,0.000643501255,0.000797871595,0.000514402892,0.00436046887,0.000591715825,0.226600475,0.00558659109,0,0.00446761129,0.000599161005,0,0,0.000578369346,0.00100503025,0.000647249065,0,0,0.00112675948,0.000801925368,0.014497459,0.000490677072,0.000574052806,0.000543182863,0.000561167224,0,0,0.273234992,0,0.0330441844,0.000705715695,0,0.000540248748,0,0.00975445959,0.354066663,0.0031989792,0.00547730724,0,0,0,0,0.0943562926,0.0240896299,0.145885123,0.144469699,0,0,0.000642261179,0,0.000648928833,0,0,0.0289034855,0.00203457912,0,0.00121581035,0,0.000638978258,0.00108518983,0.00466321551,0,0,0,0.000639794754,0,0,0,0,0.00499286932,0.00644028142,0,0,0,0,0.0223035884,0.00438916851,0.00116008978,0,0,0.000565291151,0.00849781003,0.00148148101,0
0.000680734656,0,0,0,0.00141243014,0.000844594679,0.018607097,0,0.00499667406,0.00328227505,0,0.00523218016,0.000539664968,0,0,0,0,0.000662251791,0.000263019048,0,0.00589887953,0,0.234393344,0.00571429233,0,0.00272162122,0,0,0,0.000579709933,0.000498256187,0.000650618263,0,0,0.00114679017,0,0.0124569964,0.000482625012,0.000561482076,0.00053504504,0.00113249872,0.000796813149,0,0.277329214,0,0.0325127885,0.000718907134,0,0,0,0.0108016934,0.354235151,0.00578035155,0.00701481254,0,0,0,0,0.0907826459,0.0270893851,0.134800527,0.150754626,0,0,0.000648088101,0,0.000658328358,0,0,0.0322581126,0.00157067956,0.000710732048,0,0,0.000646831219,0.00113635979,0.00635592639,0,0,0,0.000646412228,0,0,0,0.000890472239,0.00427654972,0.00526932042,0,0.000628930679,0,0,0.0274653137,0.00636942997,0.00230282121,0,0,0.000570124781,0.00998920966,0.00148147991,0.000343879177
0.000681198456,0,0.00054229911,0.000598802322,0.00138985339,0,0.0186916026,0,0.00471698259,0.00164383513,0.00125234956,0.0041560123,0,0,0,0,0,0.000678886695,0.000260960063,0,0.00495050015,0,0.240526733,0.00708215716,0,0.00274940872,0,0,0,0,0.00050787213,0.000668896179,0,0,0.00115141009,0,0.0105785849,0.00098183589,0,0.000532197796,0.00170843004,0.00077942345,0,0.267999189,0,0.0352286843,0.00071326681,0,0,0,0.0118583046,0.359860974,0.00838709478,0.00793021124,0,0,0.0008319472,0,0.099064079,0.0281124048,0.134736573,0.145597111,0.000683995027,0,0.000646830782,0,0.0012970201,0,0,0.0233673028,0.00269251156,0.00215517111,0.000586854171,0,0.00132801935,0.00117301962,0.00557028954,0,0,0,0.000638162124,0,0,0,0.00089126527,0.00144822942,0.00843513997,0,0,0,0,0.0301204864,0.00672805202,0.00176367043,0,0,0.000584795541,0.00920911061,0.00147819897,0
0,0,0.000565611033,0.000592416818,0.00135685253,0,0.0180076911,0,0.00366179044,0.00166945319,0.00124224007,0.00255428015,0,0,0,0,0,0.00136798994,0,0,0.00510203944,0,0.246783821,0.00486448768,0.00067981015,0.00280674098,0,0,0,0,0.000512295086,0.000687757314,0,0.000549752854,0.00173410029,0,0.0112920685,0.00048638133,0,0.00053248102,0.00232423071,0,0,0.268283162,0,0.0411534906,0.000740740643,0,0,0,0.0104901012,0.373386639,0.00891151593,0.00781861631,0,0,0.00252950804,0,0.101094894,0.0279798708,0.13223558,0.149358128,0.000669343957,0,0.000643087066,0,0.000657030309,0,0,0.023654617,0.00273075137,0.00220426041,0,0,0.00134589952,0.00181708054,0.0068045719,0,0,0,0.00127307032,0,0,0,0.000872600611,0.000718390719,0.0116482042,0,0,0,0,0.035258581,0.00494349647,0.00258028034,0,0,0.000586165903,0.0100529079,0.000743494162,0
0,0,0.000568504932,0.000591365955,0.00134952738,0,0.0169392971,0,0.00341063899,0.00172612136,0.00185988953,0.00126984314,0,0.000572737964,0,0,0,0.000711743503,0,0,0.00550892232,0.000284899968,0.245797952,0.0061475384,0.00137457095,0.00200160022,0,0,0,0,0,0.000702247641,0,0.00107066019,0.00115673948,0,0.0110884737,0.000249376987,0,0.00210970084,0.00230680074,0,0,0.266841161,0,0.0428921895,0.000749624813,0,0,0.000622277846,0.00887849787,0.387191419,0.0114225983,0.00788021775,0,0,0.00339846675,0,0.105495066,0.0296316904,0.119368084,0.148375045,0.000683995017,0,0.000638569783,0,0.000654021986,0,0,0.017836309,0.00411184178,0.00514328085,0,0,0.000699301208,0.00126823018,0.0085071345,0,0,0.000647667864,0.001287,0,0,0,0.000838926414,0.000702247182,0.0156711976,0,0,0,0,0.0390826779,0.00351864704,0.00288184113,0,0,0,0.0108450497,0.000742389792,0.000715308242
0,0,0,0.000572738139,0,0,0.019061608,0,0.0027453699,0.000591017553,0.00309406132,0.00126662434,0.000587543981,0.00057803492,0,0,0,0.000745712573,0,0,0.00650703419,0.000280425989,0.252386576,0.00552486206,0.00138696117,0.00274940586,0,0,0,0,0,0.000717875111,0,0.00106439947,0.000580045984,0,0.0129629756,0.000505816599,0,0.00398936015,0.00200114071,0,0,0.282423585,0,0.0419235897,0,0,0,0.000612369865,0.00979499049,0.379761847,0.0121951018,0.00808937309,0,0.000591366259,0.00387263554,0,0.108394082,0.0332952961,0.107654003,0.149123074,0.000679810095,0,0,0,0.000654878857,0,0,0.0150330936,0.00397952976,0.00589971134,0,0,0.000703235088,0.00131061979,0.00753347209,0,0,0.000636537267,0.00128616967,0,0,0,0.000814995979,0,0.0158303787,0,0,0.000667111173,0,0.0417745992,0.00351124051,0.00391499049,0,0,0,0.0119047653,0.000777000998,0.000733138068
0,0.000591365855,0,0.000572082186,0,0,0.0180047027,0,0.00139761992,0.000582410849,0.00488103142,0.00062695875,0.00240385016,0.000603864763,0.000616522711,0,0,0.000733676274,0,0.000558035941,0.00832466348,0,0.25525111,0.00485099998,0.000713775946,0.00349922332,0.000605326742,0,0,0.00058479536,0,0,0,0.00156006034,0,0,0.0164708362,0.000510725356,0,0.00374332158,0.00141323162,0,0,0.276987742,0.000615764087,0.0431349159,0.00077942267,0.000652315898,0.000868558099,0.000618046767,0.00911576783,0.382734637,0.0141017997,0.00875857512,0,0.00058997107,0.00347222802,0,0.117818,0.0392550029,0.101766957,0.15078931,0.0013605394,0,0,0,0,0,0,0.014199425,0.00403691117,0.00524344888,0,0,0,0.00133510984,0.00776914713,0,0,0.000640615227,0.00126662009,0.000483092171,0,0.000655738108,0,0,0.017252046,0,0,0,0,0.039995692,0.00277778124,0.00491535172,0,0.000689179662,0.000584112224,0.0151753032,0.000773994016,0.000757001618
0,0.00120336995,0,0,0.00130208062,0,0.0152671986,0,0.000694444131,0,0.00541516046,0,0.00365185965,0.00117096005,0.00125235028,0,0,0.00077339524,0,0.000570125282,0.00678142654,0,0.257071941,0.00480438697,0.000694926842,0.00263157932,0.000908540154,0,0,0,0,0,0,0.0016017103,0,0,0.015986668,0,0,0.00455763962,0.00138121459,0.000714286306,0,0.276606635,0.000628536246,0.0415173007,0.000769822639,0.000648507761,0,0.0012217494,0.00831460883,0.379932524,0.0122249038,0.00932140565,0,0.0005787037,0.0017300992,0,0.126671,0.0385739078,0.0908787983,0.151372181,0.00272294048,0,0,0,0,0,0,0.0121248047,0.00344629844,0.007324597,0,0,0,0,0.00746965222,0,0,0.000645161283,0.00124922021,0.000481464057,0,0.00135044035,0,0,0.0162398937,0.000625000313,0,0,0,0.0334624248,0.00206753983,0.00534187763,0,0,0.000586854268,0.0170067863,0,0
0,0.000616903009,0,0,0.000657462091,0,0.013066195,0,0.000701754022,0,0.00714710726,0,0.00492914216,0,0.000623441092,0,0,0.000791139097,0,0.00175849601,0.00665301956,0,0.254629824,0.00342936119,0.00069300093,0.00363637062,0,0,0,0,0,0,0,0.00102986958,0.00059066698,0,0.0198843275,0.0010432961,0,0.00444327867,0.00169013872,0.000721500997,0,0.278180423,0.000636536737,0.0401180225,0.00154678942,0.000664894137,0,0.000623830037,0.00859265051,0.372585213,0.00929813814,0.00907029252,0,0.00118132922,0.00169924002,0,0.135830937,0.0394737298,0.0847230825,0.146491012,0.00337382022,0,0.000624219969,0,0,0,0,0.0107206614,0.00169491864,0.0105139955,0,0,0,0,0.0101203553,0.000321957843,0,0.000636942973,0.00122699002,0.000738551775,0.000720460782,0.000691563146,0,0.00229533028,0.0164290055,0.00062735304,0,0,0,0.032559616,0.00136240046,0.00479999936,0,0,0.000604960634,0.0202597942,0,0
0,0.000631712116,0,0.000561166773,0.00125786018,0,0.00858122973,0,0,0,0.0102399133,0,0.00506649806,0,0.000621118289,0,0,0,0,0.00373366879,0.00457085141,0,0.249394491,0.00344353181,0.000688704576,0.00279330122,0.000607532758,0,0,0,0,0,0,0.00101728961,0.000593472266,0,0.0238450539,0.00106609793,0,0.00671835313,0.00277314971,0.00073583475,0.00105337038,0.279973463,0.00064557832,0.0427901788,0.000765110663,0.00137836019,0,0.000639794827,0.00948635391,0.37397636,0.00938966269,0.00990853876,0,0.00178464893,0.000823723404,0.000669344008,0.14045414,0.0375984595,0.0900722955,0.145212759,0.00466667,0,0.000633312281,0,0,0,0,0.0131195787,0.00275481889,0.0126083174,0.00122026059,0,0,0,0.00978261541,0.000313480142,0,0,0,0.00198118104,0.00145455092,0.000693962656,0,0.00550314066,0.0175108926,0.000626565974,0,0,0,0.0276705066,0.000687758276,0.00522192948,0.000745155849,0,0.000598443934,0.0211864772,0,0
0,0.000649773061,0,0.000576368944,0.000935744808,0,0.00870070044,0,0,0,0.00982658382,0,0.00652580569,0,0.000610128052,0,0,0,0,0.00351887053,0.0043456062,0,0.254034197,0.00275862106,0,0.00207611906,0.00092421334,0,0,0,0,0,0,0.00100756042,0.000594530184,0,0.0253595964,0.00109890224,0,0.00584795298,0.00402994018,0.00147928871,0.000710226758,0.265258558,0,0.0434530783,0.00077160468,0.000690131255,0,0.00127713982,0.00861656093,0.374030187,0.0085646742,0.010038594,0,0.00176471041,0,0.000686341985,0.154196116,0.0384058301,0.0884243728,0.143447679,0.00672043296,0,0.00062617413,0,0.000636942763,0,0,0.0118565357,0.00245902072,0.0138661767,0.000622665003,0,0,0,0.0111111177,0.000308832851,0,0,0.000592417197,0.00151362024,0.00146199006,0.000689655214,0,0.00555114883,0.0210325082,0.00125944522,0,0,0,0.0232025981,0,0.00405062959,0.000758150303,0,0.000595948219,0.023466663,0,0.000814331759
0,0.00065616799,0,0.000581733745,0.000930521054,0,0.00553709978,0,0.000695409826,0,0.00925926146,0,0.00994405916,0,0,0,0,0,0,0.00427070064,0.00413863818,0,0.252772658,0.00206612007,0,0.00204359919,0.00151148914,0.00066889611,0,0.000580719907,0,0,0.000681663005,0.00050226,0.000607532755,0,0.0225191123,0.00113250128,0.000537057016,0.00588234759,0.00468111032,0.00377074051,0.000714285513,0.270100803,0,0.0391813114,0.000789265951,0.000690608058,0.000595947707,0.00187734235,0.00593764467,0.382568303,0.00841067252,0.00812064736,0.000629722799,0.00298864087,0,0.000682128194,0.165795008,0.0357364988,0.0975533941,0.147740463,0.00824537625,0,0.00123381026,0,0,0,0,0.0139130197,0.00249722703,0.0164974701,0.00124455586,0,0,0,0.0110584511,0,0,0.000638161985,0.000590318837,0.00151744944,0.00144612925,0,0,0.00571428847,0.0196591945,0.00126903612,0,0,0,0.0204560938,0,0.00453857961,0.00148920058,0,0.000602046915,0.0242326258,0,0.00166805981
0,0.000664010886,0,0.000602773189,0.000933416363,0,0.00377765585,0,0.000690130944,0,0.0066474002,0,0.0102040992,0,0,0,0,0,0,0.00263157516,0.00313808091,0,0.2435239,0.00138695957,0,0.00202429056,0.000626959429,0.000665336152,0.000986192619,0.00116211561,0,0,0.000696863681,0,0.000599880156,0,0.0222656822,0.00116414407,0.000527703943,0.00697050684,0.00486026545,0.00427682893,0.000709220355,0.263304759,0.000658762253,0.0423481059,0.000798722308,0,0.000597371888,0.00124610553,0.00566134844,0.374503173,0.00822927737,0.00749210844,0.000626565877,0.00241108946,0,0.00068587065,0.179573728,0.0371770933,0.102268177,0.150623316,0.007707773,0,0.00122100049,0.000630516979,0,0,0,0.0148981069,0.00184263536,0.0184408911,0.00124533001,0,0,0,0.0103842128,0,0,0.000634920961,0.000601323019,0.0012651806,0.00215517114,0,0,0.00634921118,0.0187667915,0.00125470659,0,0,0,0.0169722011,0,0.00401606153,0.00147275052,0.000604960884,0.000591715658,0.0229633295,0,0.00160513924
0,0.00133957975,0,0.000607903252,0.000926497911,0,0.00210747989,0,0.000677965664,0.000545554294,0.00411039005,0,0.00881056383,0.000578368876,0,0,0,0,0,0.00358774368,0.00106496003,0,0.243777891,0.000710226611,0,0.00165672975,0.000628535786,0.00131926138,0.000966183741,0.00117646917,0.000559596755,0,0.0007288633,0,0.00060569371,0,0.0236567897,0.000595947697,0.000547945198,0.00551470917,0.00485123573,0.00766870554,0.00141844081,0.25527674,0,0.0461858986,0,0,0.000596659002,0.000620346822,0.00504247211,0.366755163,0.00913116028,0.00678913517,0.000623441148,0.00182815128,0,0.000683994605,0.187660327,0.0429211948,0.0965704181,0.162675064,0.00924703201,0,0.0023738925,0.00061576382,0,0,0,0.0164120308,0.00130572638,0.0204081588,0.000931097726,0,0.000649772959,0,0.011943255,0.000593471931,0,0,0.00059772921,0.00102197047,0.00143266069,0.000669343691,0,0.00791766269,0.0221914011,0.000632110791,0,0,0,0.0173410446,0,0.00450449977,0.00145773066,0.000600600993,0,0.0212589336,0,0.00309837107
0,0.00135685005,0,0.000601323177,0.00095238117,0,0.0015471907,0,0.000679347757,0.00107700685,0.00283447096,0,0.00857318549,0.000852273003,0,0,0,0.000865052166,0,0.00465425063,0.000549450944,0,0.243366117,0.000714286294,0,0.000986842413,0,0.00129032312,0.000965250902,0.000597371871,0.000551875892,0,0.000758725417,0,0,0,0.0191680673,0.000591017182,0.000566571984,0.00627943051,0.00371873579,0.0118773863,0.00070671374,0.246658885,0,0.0446210041,0,0,0.00118694438,0.000612745156,0.00457973314,0.364294887,0.00543478047,0.00621118273,0,0.00183599016,0,0,0.204870934,0.0429970254,0.106268623,0.167800785,0.00855825932,0,0.00149701026,0.000599160962,0,0,0,0.0139680577,0.00075117266,0.0200819626,0.000923077141,0.000592767938,0.000638977624,0,0.00968456304,0.00117301985,0,0,0.000602772711,0.00103412967,0.000693962892,0.00138026051,0,0.0114173034,0.0230125988,0,0,0,0,0.0156017512,0,0.00402617213,0.000757001998,0.00059737225,0,0.0165524794,0,0.00261779951
