0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00204082032,0,0.00120048029,0.000637754974,0,0.00102722185,0,0.000672948062,0.000542887748,0.00131604034,0,0.00934579514,0.000875656281,0,0,0,0.000856897532,0,0.00396563901,0,0,0.252268117,0.000713267121,0,0.000965873412,0,0.00128369813,0.000953289296,0.000601685087,0.000542888115,0,0.000755287322,0,0,0,0.0183224486,0.000604960636,0.000547344844,0.00740348799,0.00468975324,0.0137195063,0.000713267546,0.244547487,0,0.0462500231,0,0,0.0023432936,0.0006038649,0.00352303378,0.353172131,0.00619611945,0.00546021729,0.000621118252,0.00123000984,0,0,0.202805705,0.0444805142,0.114234437,0.163461572,0.00836679592,0,0.00206004084,0.000582411209,0,0.000757002374,0,0.0147826147,0.000860091467,0.0188442675,0.000922509442,0,0.000636536836,0,0.0129270568,0,0,0,0,0.000513610876,0.000675676118,0.00133868937,0.000900089815,0.0144644563,0.0264643966,0,0,0,0,0.0117302063,0,0.00477867206,0,0.000598085883,0,0.0136074192,0,0.00323740799
0,0.00273411091,0,0.000616143275,0.000615764195,0,0.000513874758,0,0.000648088131,0.000541126282,0.00129629993,0,0.00862068672,0.00118977044,0,0,0.000661376022,0.00171086464,0,0.00556647151,0,0,0.248169801,0,0,0.000633312118,0,0.00192307983,0.000922509361,0,0.000528261803,0,0.000763359489,0,0,0,0.018292713,0.000906891774,0.00112549014,0.00771444177,0.00345091986,0.0176029788,0,0.236565145,0,0.0448397958,0,0,0.00408401065,0.000618047218,0.00198187719,0.357795063,0.00742311866,0.00465116052,0,0.00031426809,0.00152091184,0.000643501256,0.208151849,0.040876418,0.123841185,0.164217988,0.0068073498,0,0.00202194927,0.000583431162,0,0.000750751185,0,0.014521663,0.000296735972,0.0190712507,0.000917993011,0,0.000627352835,0,0.0133371607,0,0,0,0,0,0.000656168016,0.000665778842,0,0.0148090164,0.0252100945,0,0,0,0,0.00970148264,0,0.00485933716,0,0,0,0.0127833193,0,0.00356633072
0,0.0013717401,0,0.000630914984,0.000630119962,0,0,0.000716846218,0.000632910942,0,0.000181850963,0,0.00689223048,0.000594176965,0,0,0.00100806015,0,0,0.00881201281,0,0,0.251572092,0,0,0,0.000687284962,0.000639386136,0,0,0,0,0.000756429349,0,0,0,0.0162734042,0.00123533043,0.000580382673,0.0087672707,0.00345622018,0.0185847094,0,0.238419571,0,0.046641804,0,0,0.00519930994,0.00063051726,0.00201265177,0.367682092,0.00681699534,0.0038284806,0,0.00031525922,0.00152555367,0,0.207867674,0.0398692719,0.128344374,0.170773409,0.00564784183,0,0.00289351984,0.00113314033,0,0.00149924981,0,0.0148826046,0.000294463879,0.0165562541,0.00181050091,0.000589971223,0.000607532998,0,0.0141025639,0,0.000905796767,0,0,0,0,0.000672495037,0,0.0192458914,0.0243902117,0,0,0,0,0.00796523663,0,0.00476429683,0,0,0,0.0112759395,0.000755286888,0.00487464845
0,0.00208478074,0,0.000617283856,0.000618429081,0,0,0.00145666055,0.000617665275,0.000535618745,0.00018205,0,0.00752823381,0,0,0,0.000996015765,0,0,0.00524934861,0,0,0.242377447,0,0,0,0.00139276042,0.000621890948,0,0,0,0,0,0,0,0,0.0189613094,0.00125078135,0.000586509672,0.0123754055,0.00362610807,0.0212567095,0,0.223801506,0,0.0429907119,0,0,0.00567214833,0.00127307385,0.00283125765,0.361585837,0.00710899751,0.00374531769,0,0,0.00150716054,0,0.213430003,0.0380677687,0.140425454,0.173387331,0.00404585118,0,0.00172215943,0.00167504045,0,0.00216763061,0,0.0146560889,0.000597014943,0.0192465106,0.0018382405,0.000584795266,0.000579038694,0,0.013854678,0,0.00181378079,0,0,0,0,0,0,0.018636,0.0183175068,0,0,0,0,0.00647016851,0,0.00346020546,0,0.000616143115,0,0.00920245853,0.000733137387,0.00271554936
0.000570125135,0.00284494895,0,0.00123152833,0.00126102955,0,0,0.0021567197,0,0.000539956578,0.000544959122,0,0.00502828672,0,0,0,0.000332447077,0,0,0.00459618723,0.000297088981,0,0.254504638,0,0,0,0.00140449003,0,0,0,0,0,0,0,0,0,0.0198275867,0.00125707291,0.00118063851,0.0148574975,0.00330032919,0.020328,0,0.21931449,0,0.0398734128,0,0,0.00730747994,0.00193923114,0.00168919283,0.367861384,0.00787814606,0.00385505116,0,0,0.00153139358,0,0.211017338,0.0386598405,0.13977185,0.179746078,0.00524590107,0,0.00111918965,0.00163043022,0,0.00284697867,0,0.0139956168,0,0.0182269954,0.00121286051,0.000586853766,0.00114415986,0.000765696698,0.0105459011,0,0.00299221968,0,0,0,0,0,0,0.01877,0.0171833061,0,0,0,0,0.0049751187,0,0.00324999903,0,0.00059987994,0.000534187799,0.00554529026,0.00110701096,0.00262984971
0,0.00213828009,0,0.00125,0,0,0,0.00344115849,0,0.00108459989,0.000535045195,0,0.00453074846,0,0,0,0.000341762877,0,0,0.00458114908,0.00029120585,0.000554016981,0.258298242,0,0,0.000623830318,0.00217233986,0,0,0,0.000279954979,0,0,0,0,0,0.0247708998,0.00128948987,0.000592417229,0.0197681,0.00250626989,0.0212407113,0,0.214998652,0,0.0376036079,0,0,0.011829196,0.00130293012,0.00132125035,0.38809707,0.00838574252,0.00377928847,0.000651465936,0,0.001554002,0,0.209083378,0.0338928057,0.152451616,0.174713217,0.00457815828,0,0.000564333995,0.00184307992,0,0.00273410955,0,0.0120787024,0.00060827311,0.0151020511,0.00123839003,0.000594176855,0.00112295917,0.00076277734,0.00696202085,0,0.002962089,0.000630119887,0,0,0,0,0,0.0197471961,0.0168237076,0,0,0,0,0.00274724914,0,0.00438596809,0.000788643986,0,0,0.00321543057,0.00111441294,0.0015862897
0,0.00356124979,0,0.00122174995,0,0,0,0.00416666908,0,0.000558658665,0.000530222804,0,0.00325732919,0.00063734897,0.000561166856,0,0.000341530147,0,0,0.00407886,0.00029069819,0.000571101942,0.266485142,0,0,0.000611995073,0.0041540694,0,0,0,0.000279486129,0,0,0.000161186001,0,0,0.0241247018,0.00195185261,0,0.022798736,0.00341879983,0.0224273976,0,0.201464197,0,0.0374684839,0,0,0.0152112837,0.00235057092,0.000594883806,0.404179795,0.00901856879,0.00301659095,0.000652741725,0.000623052832,0.000805153502,0,0.203419238,0.0376172375,0.154156625,0.174820406,0.00325944974,0,0.000549148907,0.00206717924,0.00065573791,0.00133156059,0.000668448834,0.010061499,0.000614251152,0.017199002,0.000629723067,0.00060386497,0.00109528945,0.000754716672,0.00649773196,0,0.0034904014,0,0,0,0,0,0,0.0202334899,0.0138797059,0,0,0,0,0.00210970024,0.000667557026,0.00567545841,0,0,0.00054854595,0.00329381241,0.000730994762,0.0018844194
0,0.00418117829,0,0.00125785946,0,0,0,0.00493305042,0,0.000553402552,0,0,0.00195058452,0.000630516979,0,0,0,0,0,0.0024441289,0.000850821641,0.00112994013,0.258328593,0,0,0.000598444253,0.00262960053,0,0.000886525244,0,0,0,0,0.000468164937,0,0.000822367697,0.0246858214,0.00128123069,0,0.0252447076,0.00440916813,0.0218931034,0,0.190715501,0,0.0405294134,0,0,0.0169205217,0.00310130957,0.000610874173,0.411124608,0.00838134992,0.00308404222,0.00133333405,0.00125944887,0.000811029757,0,0.197814458,0.0393618872,0.164895876,0.163260407,0.00357374874,0,0.000537633632,0.00180784995,0,0.0013324494,0.000668448834,0.0103932938,0.000601684967,0.0172555936,0,0.000603864967,0.0010834201,0.00074682626,0.00455137297,0,0.00199316995,0,0,0,0,0,0,0.0167969017,0.0129174987,0,0,0.000673401267,0,0.000724113198,0.000680272161,0.00593541817,0,0,0.00055617371,0.00273972812,0.00145454626,0.0018495706
0,0.00420757055,0,0.00125,0,0,0,0.00485436898,0,0.000564971557,0.000539665202,0,0.000636536887,0,0.000539374039,0,0,0.000828499959,0,0.00141343002,0.00109768983,0.00114745012,0.256197474,0,0.000691084765,0.000600240276,0.0026923107,0,0.000884955596,0,0,0,0,0.000464036871,0.000288183878,0.000826446089,0.0254418031,0.00157927979,0,0.0294419127,0.00491071635,0.0217391078,0,0.178992193,0,0.0389408105,0,0,0.0191657037,0.00323044152,0,0.406371548,0.00895680251,0.00155279954,0.00138121662,0.00123839087,0,0,0.205676533,0.0463363682,0.173924061,0.174621244,0.00261437971,0,0.000534188312,0.00177665077,0.000675675668,0.000660065913,0.000336247092,0.00893372189,0.00058997107,0.0136766114,0,0,0.00107238963,0.000746825643,0.00329163495,0,0.00118977033,0,0,0,0,0,0,0.0140187068,0.0103722016,0,0,0.000660939022,0,0.000732601064,0.000707213867,0.00677570292,0,0.000572737939,0.000573393894,0.00211864483,0.000742389911,0.000609012951
0,0.00563777264,0,0.000626565961,0,0,0,0.00559050233,0,0.000578368937,0,0,0.00127632459,0,0,0,0,0.00163399004,0,0.00217549391,0.00162425882,0.00116822038,0.248830412,0,0.000701261906,0.0012091894,0.00261779936,0,0.000851789009,0,0,0.000741289807,0,0.000921658602,0.000856164091,0.000805802319,0.0269360122,0.00156739826,0,0.0307346362,0.00714286714,0.0146589934,0,0.173076978,0,0.0416404029,0,0,0.0188945471,0.00331858136,0,0.415140311,0.00725013112,0.000783698766,0.0013947,0.00365630887,0,0,0.203703517,0.0531400723,0.181618655,0.170243139,0.0025673889,0,0,0.00198020079,0.000684932237,0.000667557296,0.000338752904,0.00738217229,0,0.0138323981,0,0,0.000547644778,0,0.00335570273,0,0.00119473959,0,0,0,0,0,0,0.0119427036,0.0112325021,0,0,0.000657462082,0.000725688951,0.00072306543,0.00069589399,0.00695088053,0,0,0,0.00145666382,0.000744601988,0.000603500272
0.00052438392,0.00645160835,0.000719941804,0.000639385794,0.000701753688,0,0,0.00612245121,0,0.000590318766,0,0,0.00127388606,0,0,0,0,0.000819000507,0,0.00289017357,0.0010923,0.00121950998,0.250101207,0,0.000694443997,0,0.00304645907,0,0.000831254622,0.000585823207,0,0.00146842771,0,0.00113946974,0.000860092024,0.000772798156,0.0203068796,0.000934578803,0,0.0293872897,0.00614574387,0.0130293109,0,0.175184151,0,0.0493710945,0,0,0.0207282326,0.00413534174,0,0.417286745,0.00725764599,0.000762776824,0,0.00509287153,0,0,0.197303958,0.0572123829,0.184752548,0.168055193,0.00228609012,0,0,0.000490195829,0.000671592098,0.000664010985,0.000666666997,0.00523256031,0,0.0114942948,0,0,0.000538503311,0,0.00265604027,0,0.000894987771,0,0,0.00064935129,0,0,0,0.0114286008,0.0120337017,0,0.000831947136,0.000654450262,0.000729395153,0.000731529126,0.00070671399,0.00795507189,0,0,0,0,0,0.000590319078
0,0.00423728873,0,0.00066356996,0.000720460949,0.000609012935,0,0.00273410941,0.000710731741,0,0,0,0.000634517766,0,0,0,0,0.000789265686,0,0.00364697445,0.00108108077,0.000621504308,0.255755828,0,0.000682127879,0,0.00305343933,0,0.000801282189,0.000588235312,0,0.00147275292,0.000685401205,0.000920810156,0.000850340329,0.000760456067,0.0184518004,0.000912964422,0.00125628051,0.0308673259,0.00707338849,0.00987491463,0,0.167879068,0,0.0508318574,0,0,0.0216779655,0.00576036914,0,0.420126005,0.00508387908,0.000788644098,0,0.00867553315,0,0,0.20632447,0.0618182514,0.201234895,0.166489525,0.00129533974,0,0.000551267684,0.000983768388,0,0,0.0010224902,0.00295858209,0,0.00738916074,0,0,0.000534473624,0,0.00200937969,0,0.000893920645,0,0,0.00129533942,0.000561797834,0.000674764308,0,0.012365995,0.0120588037,0,0.000842459612,0.000664010693,0.000732063859,0.000718390633,0.000702740662,0.0109915809,0,0,0,0,0,0
0,0.00397112114,0,0.000668895818,0.000719423944,0.000614251306,0,0.00268636962,0,0,0.000545256138,0,0.000641025592,0,0,0,0.000365230037,0.000768640108,0.000685401266,0.0066617286,0.000547345,0.000632911169,0.24914151,0,0.00206327747,0,0.000782472948,0,0.0007942813,0.000580045894,0,0.00144613225,0.000685871177,0.000930233096,0.000855188121,0.000752445083,0.0153239952,0.000915750996,0.00128616956,0.0328076854,0.00970017569,0.00629973063,0,0.164478321,0,0.0570283118,0,0.00072727293,0.0208450827,0.00474308183,0,0.426359225,0.00356414765,0.000781860779,0.000745155596,0.0147319212,0,0,0.219684987,0.0643061103,0.205147367,0.166122823,0.00129031988,0,0.000544661849,0.000969931998,0,0,0.000679810061,0.00316274108,0.000547945121,0.00844730089,0,0,0.000535332041,0,0.00131839042,0,0.00090307034,0,0,0.0023411404,0.00114154945,0.000680734799,0,0.00732898764,0.00985507246,0,0.000851788508,0.00033444789,0.000736376813,0.00144092046,0,0.0124882239,0,0,0,0,0,0
0,0.00331614027,0.000698812464,0,0.000692520979,0.000320513034,0,0.00272294088,0,0,0.00054495924,0.000583431384,0.000654021901,0,0,0,0.000761034677,0.000757002354,0.000692521005,0.00578871122,0.000562430101,0.00129701995,0.244083838,0.000655737969,0.00139275848,0,0.00158983012,0,0.00078186128,0.000587543895,0,0.00142247517,0.000687757797,0.00139729993,0.000582750848,0,0.0143104984,0,0.00132979009,0.0334364843,0.0108318945,0.0050335602,0,0.172950387,0.00079554469,0.0589330322,0,0.000720461179,0.0170648305,0.00634417304,0,0.427414017,0.0033661296,0.00150716023,0.000753012108,0.0143678543,0,0,0.23064997,0.0650233088,0.215512251,0.171977599,0.000651466177,0,0.000562113985,0.000994530278,0,0,0.000705715787,0.00522345157,0.000534188183,0.00626959276,0,0,0,0,0.00199070938,0,0.0006165227,0,0,0.00171350051,0.00258028144,0.000690130979,0.000343171194,0.00876460947,0.00880181959,0,0,0,0,0.000720461171,0,0.0162843637,0,0,0,0,0,0
0,0.00345356865,0.000714286264,0,0.000695409937,0,0,0.00267379933,0.000740741259,0.000569800542,0.000527425934,0.000560538158,0.000662252575,0,0,0,0.000771010293,0,0.00142755235,0.00844475848,0.00174115041,0.00132890026,0.251869894,0.00066313004,0.00141843906,0,0.000806451735,0,0.000788644017,0.000588582055,0,0.00148257964,0,0.00142518046,0,0,0.00959132626,0,0.00133600959,0.0386597864,0.0113827999,0.00442779082,0,0.17035985,0.00159236042,0.0668531863,0,0.000712251084,0.0143779109,0.00784314036,0,0.429904678,0.00237591974,0.000755857935,0.00153609967,0.0171277598,0,0,0.228537942,0.0630157376,0.225917136,0.171999205,0,0,0.000565291383,0,0,0,0.000701753801,0.0066782772,0,0.00461184023,0,0,0.000539664916,0,0.0019854389,0,0,0,0,0.00177178947,0.00394810866,0.000672495106,0.000345781229,0.00924369656,0.00720569117,0,0,0,0,0.000719942206,0,0.0169683093,0,0,0,0,0,0
0,0.00267380018,0.000729926629,0,0.00136239949,0,0,0.00263330918,0.00076452596,0.000565291345,0,0.0011031396,0,0.00159743946,0,0,0.000766284129,0,0.000734753979,0.0188805936,0.00294985212,0.00136332957,0.240920803,0.0013063362,0.000696379224,0,0,0,0,0,0,0.000762195553,0,0.00143885012,0,0,0.0111294022,0,0.00202976945,0.0446242604,0.011599,0.00309704028,0,0.172353501,0.00155400062,0.0643036332,0,0.000710732296,0.0132275026,0.00978856976,0,0.444229577,0.00236344792,0.000754147692,0.00159362959,0.0240501545,0,0,0.230561888,0.0601109922,0.236979347,0.17671493,0,0,0.000578704106,0,0,0,0.000696863774,0.00648968291,0,0.00369003806,0,0.000605693992,0.000546747018,0.000722021955,0.00204918004,0,0,0,0.000636131751,0.00255847931,0.00468933625,0.00133333045,0.000346980842,0.0127781948,0.00609417851,0,0,0,0,0.000724113153,0,0.0206185387,0,0,0,0,0,0
0,0.00190694079,0.000708214968,0,0.000663569688,0,0,0.0013324494,0,0.000568181952,0,0.000535618803,0,0.00219024062,0,0.000748502795,0,0,0.000744047719,0.0239044089,0.00362538062,0.000686341747,0.237317062,0.00130975755,0,0,0,0,0,0,0,0.00151400057,0,0.000958312633,0,0,0.0103751085,0.000633713909,0.00135318003,0.0509332812,0.0123051921,0.00140449317,0,0.163949391,0.00152904946,0.0698992012,0.00064143672,0.000703235274,0.0125153062,0.0126282949,0,0.42828581,0.00180692057,0.000379650844,0.00242521798,0.0288065527,0,0,0.231186738,0.0591625941,0.236252331,0.177795625,0,0,0.000597728888,0,0,0.000668448834,0,0.0098448707,0,0.00287977014,0,0.000607902773,0,0,0.0033512113,0,0,0,0,0.00252342927,0.00384615644,0.0012995493,0.000353356749,0.0153018995,0.0041186191,0,0,0,0,0.000726743664,0,0.0209990985,0,0,0,0,0,0.00104987058
0,0.00191865013,0.000704721553,0,0.00134771047,0,0.000530786243,0.00134680027,0.000772200767,0.000574713225,0,0.000526039138,0,0.00280199005,0,0,0,0,0.000777000998,0.0342019869,0.00372208103,0.00170765029,0.22933358,0.00063572825,0,0.000294117929,0,0,0,0.00058548007,0,0.00307929065,0,0.000476417222,0,0,0.0102766978,0.00063492105,0,0.051047857,0.0103562969,0.000697836685,0,0.173140002,0.00152672058,0.0717852806,0.000629723174,0.00069540968,0.0131909955,0.0191278048,0,0.416453193,0.00154400078,0.00037119518,0.00161030966,0.0325586072,0,0,0.220172622,0.053252751,0.239126038,0.185215232,0,0,0,0,0.000615764192,0.000668448834,0,0.0111896282,0,0.00207039047,0,0.000618428821,0,0,0.00304671871,0,0,0.000638161897,0,0.00214132908,0.0033414319,0.000650617923,0.000358938175,0.015213807,0.00499444846,0.0012445602,0.000861325438,0,0.000781860874,0,0,0.022282795,0,0,0,0,0,0.00105764024
0,0.000786163789,0.000713267073,0,0.00133778979,0,0,0.00133333045,0.000778210058,0.000576701372,0,0.000515197909,0,0.00280199101,0,0,0,0,0.000779422912,0.0392407835,0.0042787313,0.00178571001,0.213772401,0.000614628229,0,0.00148810035,0,0,0,0.000591715908,0,0.00496731983,0.000729927053,0.000726041076,0,0.000670690721,0.0098934551,0.00189513095,0,0.0535519343,0.0114473027,0.000691084789,0,0.17931794,0.00149254039,0.0809399485,0,0,0.0147154908,0.0195103033,0,0.41335509,0.00210526057,0,0.00162733901,0.035681283,0,0.000633714318,0.219453356,0.0499618657,0.232159034,0.18366072,0,0,0.0012217497,0,0.000615764188,0.000685871177,0,0.0117508478,0,0.00132889946,0,0.000627745691,0,0,0.00515109581,0,0,0,0,0.00214899895,0.00308832461,0,0.000708716997,0.0172413925,0.00468061768,0.000625781745,0,0,0.000814331866,0,0,0.0232277036,0,0,0,0,0,0.0010632606
0,0.00157604067,0.00071428612,0,0.00132100029,0,0,0.000660065848,0.00230592097,0.000580046201,0,0,0,0.0033516082,0,0,0,0,0.00160513559,0.0475748176,0.00306560159,0.00144091957,0.21715711,0.000597015119,0,0.000588581713,0,0,0,0.00120265011,0,0.00631412731,0,0.000478926948,0,0.000668895839,0.00906344508,0.00185299502,0,0.0573945038,0.0114353018,0.000684462676,0,0.181788088,0.00153256897,0.0834946358,0,0,0.014193492,0.023967606,0,0.396950981,0.0013157899,0,0.000807754236,0.0371407141,0,0.000628930547,0.209377533,0.0436394912,0.240226065,0.175931062,0,0,0.000619962538,0,0,0.000677506991,0,0.0117328822,0,0.00131320001,0,0.000620731712,0.000585480234,0,0.0058945943,0,0,0.00061538508,0,0.00136893016,0.00157331697,0,0.00070028042,0.0191163997,0.00520833221,0.00124921971,0,0,0.000823044889,0,0,0.022868393,0,0.000626566231,0,0,0.000649773529,0.00136165623
0,0.00150716009,0,0,0.000668896213,0,0,0.00129617942,0.00228483941,0.000575373923,0,0,0,0.00327381123,0,0,0,0.000656598942,0,0.0516388301,0.00429975215,0.00142449964,0.207648914,0.00058173403,0.00136986026,0.000592768097,0,0,0,0.00120919056,0,0.00991277781,0,0,0,0.00135226537,0.00853749435,0.000608272776,0,0.061001566,0.0113895119,0.00135500991,0.00119903959,0.18259763,0.00151976006,0.0793231873,0,0,0.0180152088,0.0267728021,0,0.390934714,0.00187567164,0,0.00080645139,0.0377149525,0,0.000629722948,0.197412436,0.0397982113,0.238773414,0.172642992,0,0,0.000613121181,0,0,0.000666667224,0,0.00977994944,0,0,0,0.000627746009,0,0,0.00612392037,0,0.000722542752,0,0.000668895674,0.00139179009,0.00126024018,0,0.000704721256,0.0176990998,0.00914634307,0.00125944606,0,0,0.000837521332,0,0,0.0233630418,0,0.00127146027,0,0,0,0.000552791773
0,0.00370369877,0.000738006605,0,0.000678426274,0,0.00119331945,0.00127877018,0.00148148025,0.000602410614,0,0,0,0.00355872,0,0,0,0.000651890007,0,0.058189667,0.00363635901,0.00142449981,0.217763742,0,0.000678887016,0.00059241695,0,0,0,0.000598444135,0,0.0124099002,0,0,0,0.00171585221,0.00772626919,0,0,0.0532213211,0.0131579019,0.000659196029,0.00119260942,0.190867504,0.000759878518,0.076145533,0.000570776067,0.000682594209,0.0159236041,0.0336105168,0.00074515639,0.390246527,0.0013550098,0,0.00080645131,0.0360795467,0.000983283441,0.000636132374,0.19498898,0.0346842025,0.240009134,0.176187696,0,0,0.000609384753,0,0,0.000677966091,0,0.00797545739,0,0,0,0.000633312298,0,0,0.00630095786,0,0.000731529132,0,0.000896660399,0.00138407948,0,0,0.000705219179,0.0220324008,0.00934066508,0.00063734869,0.000758724659,0,0.00175900996,0.000698812158,0,0.0203231787,0,0.000648928916,0,0,0.000637348989,0.000551876117
0,0.0036023114,0,0,0.00137079957,0,0.00183485992,0.00125313059,0.00149589057,0.000591365548,0,0,0.000692521574,0.00409357215,0,0,0,0.000639794715,0,0.0606989716,0.00357142831,0.00137174012,0.216645195,0,0,0.000591366099,0,0,0,0.000601323094,0,0.0152941179,0,0,0,0.0034340619,0.0089307314,0,0.000617665046,0.0504732439,0.0148725094,0.000636131922,0.00123457054,0.199912205,0,0.0706332872,0.000564653217,0,0.0156250463,0.0345997044,0.000717875079,0.393676115,0.000277007965,0,0.000784313956,0.0358166105,0.000989120514,0.000654449607,0.179859199,0.0296254507,0.249540688,0.173320809,0,0,0.000605327264,0,0,0,0,0.00819672484,0,0,0,0,0,0,0.00524737864,0,0.000730460351,0,0.00167448023,0.00208332938,0,0,0.000687285687,0.0207564892,0.00863509042,0.000638161767,0.00072727333,0,0.000911576719,0,0.000335795979,0.01875,0,0.000662691072,0,0,0,0
0,0.00312717023,0.000754716704,0,0.000681663144,0.000632110721,0.0018427509,0.00122699003,0.00222551924,0,0.000535905913,0.000460617062,0.000690608215,0.00414201642,0,0,0,0.00063012,0,0.064239254,0.00294464172,0.000668002969,0.234090449,0,0,0,0,0,0,0.000891795638,0,0.0216306131,0,0,0,0.00339905048,0.0119047242,0.000597371411,0.000612369908,0.0509885915,0.0156457891,0.00063979508,0.00062460995,0.204034206,0,0.064527524,0.00109768992,0.000699790147,0.0155526091,0.0379448935,0.00146520244,0.392614304,0,0,0.000769822888,0.0373001458,0.00099009821,0.000649351025,0.164008866,0.0306291721,0.251140055,0.178241957,0,0,0.000585137771,0,0,0,0,0.00687798717,0,0,0,0,0,0,0.00852713247,0,0.000741289741,0,0.00103163982,0.002840911,0,0,0.000683995026,0.0225095931,0.0107709954,0.000635324034,0.000716332006,0,0,0,0.000996678018,0.0143528138,0,0.00132274947,0,0,0,0
0,0.00281294045,0.000775795552,0,0,0,0.00248292929,0.00123381051,0.0014992506,0,0,0.000461681165,0.00208768501,0.00301386025,0,0,0,0,0,0.0645709081,0.0023710701,0,0.24287608,0,0.000672947759,0,0,0,0,0.000589969722,0.000618046711,0.0228758186,0,0,0,0.00480439328,0.0127166282,0.00122699403,0,0.0531587128,0.0195763934,0.00063011966,0,0.218082956,0,0.0592043475,0.000544959153,0.00294551115,0.0135922497,0.0394040024,0.001453491,0.397452768,0.00168349985,0,0.000757001846,0.0415128901,0,0.000641848686,0.165805234,0.0303790035,0.254577037,0.189566917,0,0,0.000581057718,0,0,0,0,0.00416171271,0,0,0,0,0,0,0.00882824956,0,0.000378500998,0,0.00138408013,0.00419580138,0,0,0,0.0207489938,0.0120275397,0.000660938625,0.00072254366,0,0.000960615149,0,0.000333555998,0.0119553563,0,0.00132714029,0,0,0.000621117868,0
0.000707213949,0.0020847804,0.000771009815,0,0,0,0.00432099048,0,0.00148038044,0,0,0.000469043023,0.00203389693,0.00185528964,0,0,0,0,0,0.0625370545,0.00236127972,0,0.257687085,0,0.000657895283,0.000591366058,0.0007547171,0,0,0.000590667997,0,0.0239817948,0,0,0,0.00717875766,0.0124663134,0.00122549034,0,0.057937732,0.021834093,0.000629327023,0,0.243844885,0,0.0516605244,0.000540249001,0.00382848009,0.0115384474,0.0416124867,0.00221076088,0.398437383,0.00112169928,0,0.000759301226,0.043993198,0,0,0.163881145,0.0280453384,0.244933965,0.187529032,0,0,0.000577700878,0,0,0,0,0.0051266572,0,0,0,0.000673854294,0,0,0.00723473253,0,0,0.000581734086,0.000689654986,0.0057512581,0,0.000641025886,0,0.0186722086,0.0117329018,0,0.000709723393,0,0,0,0.000334224925,0.0111412918,0,0.00133957966,0.000671140623,0,0.000628141381,0
