0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000701261785,0.00106157018,0.00153022102,0,0,0,0.00369004148,0,0.00143574974,0,0,0.000474833837,0.00203665549,0.00123152809,0.000609012976,0,0,0,0,0.06407948,0.00116279061,0,0.274483194,0,0.000644744684,0.000599880168,0.00075815019,0,0,0.000614627512,0,0.0194511132,0,0,0.000753580196,0.00655022314,0.0130547703,0.0012269934,0,0.0600102599,0.0235906429,0.000625,0,0.252071213,0,0.0400149688,0.000535906228,0.00712678379,0.009705692,0.0357371064,0.00301432078,0.40926044,0.000574053437,0,0,0.048891811,0.000928504944,0,0.159233691,0.0286119343,0.225448074,0.179570376,0.000597371867,0.000709723074,0,0,0.000638161953,0,0,0.0036968628,0.000575373715,0,0,0,0,0.000682594298,0.00412540809,0,0,0.000586509795,0.000701262036,0.00726744015,0,0.000640204795,0.000652316411,0.014477801,0.00903990008,0,0,0,0,0,0.000664452298,0.0075503365,0,0.00131838963,0,0,0.000604960683,0.000585822983
0.000707713817,0.000707713839,0.00160384992,0,0,0,0.00429447914,0,0.00143575022,0,0,0.000482859063,0.00262295891,0.00122174756,0.000610128295,0,0,0,0,0.0608609141,0.0011357201,0,0.285529763,0.000588928327,0,0.000602047237,0.000725688676,0,0,0.00117521362,0.000588582011,0.0187179138,0,0,0.00224382928,0.0065359475,0.0127550751,0.000637755469,0,0.065909897,0.0264277239,0,0,0.275583099,0,0.0414814608,0,0.00962962682,0.00781738372,0.0364515913,0.00346420189,0.41243863,0,0,0,0.0540809835,0,0,0.155317484,0.0283565081,0.205090867,0.173446086,0.000599161119,0,0,0.000543478024,0,0.000720460855,0,0.0031269494,0.000567215225,0,0,0,0,0.000674764024,0.0024834398,0,0,0.00114612991,0.00069589388,0.00972621582,0.00065659902,0.00064977302,0.000655308326,0.0095238099,0.00726468926,0,0,0,0,0,0.00133600998,0.00636943446,0,0.00135044068,0.00068681257,0.000869565239,0.000589623443,0.000296912018
0,0,0.00162734107,0.000302663108,0,0,0.00442478208,0,0.00145348868,0,0,0,0.00317460071,0.00183823924,0.000594884275,0.000650617737,0,0.000549753162,0,0.0541098591,0.000568827968,0,0.285680109,0.000600239664,0,0.000595592727,0.000708215096,0,0,0.000647667988,0.000588234721,0.0191881989,0,0,0.00154560016,0.00577201282,0.0103383486,0.00131405988,0,0.0695751002,0.0263739006,0,0.000657894908,0.275485418,0,0.0398630769,0,0.00965107556,0.00842171253,0.0323926115,0.0031080031,0.420197313,0,0.000663129801,0,0.0588234952,0.00082034461,0,0.153478568,0.0244185965,0.200072087,0.173560297,0.000593120237,0,0,0,0.000627353228,0.000723588755,0,0.00193798062,0.00057077624,0,0,0,0,0.000663129947,0.00258176092,0,0,0.000570776288,0,0.011577406,0.00193924089,0,0.000642673611,0.00743889305,0.00793650892,0,0,0,0,0,0,0.00477896821,0.00067888731,0.00135500949,0.000668895611,0,0.00056529119,0
0,0,0,0,0.000326583862,0,0.00446429089,0,0.00222222118,0,0.000559909815,0,0.00445010312,0.00275904008,0.000586165708,0.000315656929,0,0.00106837966,0,0.0568686729,0.000563379921,0,0.290815184,0,0,0,0,0,0,0.00131839177,0,0.0163325972,0,0,0.00157356062,0.00769768707,0.0101413718,0.00136239918,0,0.0695518099,0.027659988,0,0.0013504393,0.288902808,0,0.0368189169,0.00105374036,0.0107296029,0.00686641863,0.0262122974,0.00528884714,0.437403742,0,0.000666223512,0,0.0627544133,0,0,0.150636759,0.0232287963,0.190207387,0.18336055,0.000598085795,0,0,0,0.000633714056,0.000717359828,0,0.000657030112,0.000567214968,0,0,0,0,0.000639795013,0.00129309932,0,0,0.000580719774,0,0.0121342051,0.00318877974,0.000679809708,0.000636132271,0.00414078921,0.00532268803,0,0,0,0,0,0,0.00248138735,0,0.00135043989,0.000664893902,0.000900089973,0,0.000310751847
0,0,0,0,0,0,0.00546117153,0,0.00150830068,0.000593823615,0.000560851717,0,0.00436954162,0.00331325003,0,0.000927644064,0,0.000528540947,0,0.0574296895,0,0,0.284912098,0,0,0,0.000710227369,0,0,0.000679809837,0.000581057734,0.0103719558,0,0,0.00160642986,0.00741001773,0.00733497105,0.001379311,0,0.0668610124,0.0282398582,0,0.00207468997,0.308290787,0,0.0320088016,0.00158395023,0.0100000024,0.00439974782,0.0203356919,0.00503356014,0.461982224,0.000600240384,0.00100942027,0.000775794938,0.0615173905,0,0,0.149841738,0.0213396787,0.181658569,0.191063934,0.000609384765,0.000683527232,0,0,0,0.000691563102,0,0.00067521892,0,0,0,0,0,0.000628535911,0.00173913055,0,0,0.000565610993,0,0.0128114058,0.00510530015,0.000683059993,0.000635323751,0.00306434893,0.00336022117,0,0,0,0,0,0,0.0022123894,0.000668002991,0.000687757805,0,0,0,0.00123228598
0.000697837227,0,0,0,0,0,0.00616143302,0,0.00148809957,0.00118203392,0.000562745982,0,0.00698662443,0.00280199008,0,0.000893921164,0,0.00053447356,0,0.0518943755,0.000578368684,0,0.290277845,0,0,0.000598801871,0.000705219453,0,0,0.000718907536,0,0.00580315884,0,0,0.0016,0.00770308169,0.00721154002,0.00210083975,0,0.0647902166,0.0287536825,0,0.00174458967,0.301607616,0,0.0279942958,0.00158646005,0.0102389032,0.00254615103,0.0226684096,0.00495867657,0.483397715,0.000903069786,0.000682127853,0.000781249648,0.059109916,0,0,0.151047704,0.0209344723,0.177474332,0.204169905,0,0.000686812785,0,0.00121212025,0.00125078027,0.000348189026,0,0,0,0,0,0,0,0.00120481972,0.000867303073,0,0,0.000557414074,0,0.0122126,0.005,0.000346740961,0.000645578169,0.00203874053,0.00302419141,0,0,0,0,0,0,0.00227272854,0.000671141006,0.000698812144,0,0.000925068327,0,0.000626174073
0,0,0,0,0.000685400998,0,0.00495355762,0,0.000750187778,0.0017719976,0.0011500903,0,0.00702934325,0.0031705801,0,0.000292397907,0,0.00107758506,0,0.0496078619,0.000593824166,0,0.286433684,0,0.000727272916,0.00120481993,0.000707714004,0,0.000705715884,0.000741289763,0,0.00552868481,0,0,0.000796177893,0.00905924417,0.00656716105,0.00217706985,0,0.0632214804,0.0259449168,0,0.00318246123,0.31631116,0,0.029819711,0.00159915005,0.00966667315,0.00128204987,0.0196979927,0.00528454664,0.490139418,0.000923076703,0.000694926812,0.00228833159,0.0515604179,0,0.000707714031,0.141869074,0.0219914344,0.166666652,0.212443196,0,0.000701261886,0,0.00126422057,0.00127470052,0.00102249005,0,0.000697836948,0,0,0,0,0,0.00176470968,0.000443656259,0,0,0.00166851933,0,0.0121601976,0.00448717246,0.000345066052,0,0,0.00331345112,0,0,0.00122026024,0,0,0,0.000672043278,0.00133066954,0,0,0.000941619906,0.000260552001,0
0,0,0,0,0,0,0.00502197183,0,0.000740191716,0.00147754258,0.00119689014,0,0.00671551085,0.00385852171,0,0,0,0,0,0.0465500895,0.000611247439,0,0.282322283,0,0,0.00062344111,0,0,0.00139958006,0,0,0.00413507967,0,0,0.000809061225,0.00945377811,0.00609756,0.000742390163,0,0.0589198062,0.0252128086,0,0.00329429096,0.32048771,0,0.0320904109,0.00211640021,0.00783289897,0.0006626908,0.0175096967,0.00565885147,0.480385744,0.000891795513,0.00072516303,0.00533536875,0.0455773192,0,0.000705218748,0.13133944,0.0228818581,0.164718573,0.226672197,0,0,0,0.00198806936,0.000643915312,0.00132889946,0,0.000694927083,0.000556792971,0,0,0,0,0.0017401396,0,0.000669343442,0,0.00112613,0,0.0101817969,0.00527356087,0.00139081993,0,0,0.00258230938,0.000658761788,0,0.00120918958,0,0,0,0,0.00266667087,0,0,0,0.000254452934,0
0,0,0,0,0.000689180317,0,0.00445292955,0,0.000743494217,0.0018115949,0.00124843978,0.00051072501,0.00891758416,0.00198938889,0,0,0.00068073468,0,0,0.0461627154,0,0,0.286231852,0,0,0.000628535931,0,0,0.00139665046,0,0.000666222918,0.00274347786,0.000609755993,0,0.000822367806,0.0100068971,0.00416667054,0.000729927107,0,0.0598842018,0.0251799132,0.000642261171,0.00363636057,0.322662059,0,0.0309244848,0.00159236017,0.00704224856,0.00133244651,0.0179974018,0.00691618834,0.465932811,0.00090854149,0.000730460694,0.00683890824,0.0391362808,0,0.00139567408,0.129296162,0.0211757404,0.180692518,0.22884436,0,0,0,0.00335120872,0.00129366027,0.00131406038,0,0.000707214051,0.000560537868,0,0,0,0,0.00173711958,0,0,0,0.00167785019,0,0.00883651894,0.00590938756,0.00209643987,0,0,0.00258565027,0.000630120025,0.000695410125,0.000623052868,0,0,0,0,0.00267380014,0,0.000636536908,0,0.00101317121,0
0,0,0,0,0.00134317951,0,0.00329814993,0,0.000759878062,0.00182593272,0.0013012399,0.000513084124,0.0105787135,0.00266311995,0,0,0.000682127825,0.000525486082,0,0.0432555496,0,0,0.280745672,0,0,0,0,0,0.000712758202,0.000393391226,0.00136892996,0.0027894,0.000606796187,0,0.000808406665,0.0126712584,0.00337630139,0.00144403991,0,0.0586559958,0.0248041543,0.000641848789,0.00298953957,0.326487403,0,0.0336946889,0.0015448002,0.00525969867,0,0.0140306001,0.00592417227,0.466140771,0.00152346231,0.000728863399,0.00805861232,0.0291751105,0.000626566105,0.000692521041,0.128196879,0.0177327249,0.189034876,0.238335262,0,0,0,0.00550963906,0.001919389,0.00286077863,0,0,0.000552485986,0.00148367967,0,0,0,0.00175028999,0,0.000668895857,0,0.00113443006,0,0.00854700906,0.00543847951,0.00209058905,0,0,0.00254777035,0.000622664592,0.00068073486,0.000642673776,0,0,0.00126582257,0,0.00260585988,0.000701753665,0.00125945047,0,0.00147710587,0
0,0,0,0,0.00136240027,0,0.00199600928,0,0.000716331703,0.00184615627,0.00132889993,0.000513611029,0.0119196488,0.00372376054,0,0,0.000682127825,0.00178026735,0,0.0446597766,0,0,0.269721083,0,0.000886525049,0.00063979475,0,0,0.0020732608,0,0.00136426019,0.00210674024,0.000614628273,0,0.00446791197,0.0141043271,0.00340346792,0.00153964954,0,0.0570951248,0.0262416199,0.000630516548,0.00305577094,0.334801512,0,0.037929633,0.00151361992,0.00427631976,0,0.0122796009,0.0066199388,0.467952705,0.00147318852,0.00145348827,0.0108069012,0.0230870982,0,0.00070871725,0.122130498,0.0190718569,0.201923115,0.242170523,0,0.000359970905,0.000647668124,0.00695894334,0.00252047904,0.00444726794,0.000320307076,0,0.00056211363,0.00149254051,0,0.000668896209,0,0.00174621925,0,0.000675676318,0,0.00113959987,0,0.00877193061,0.00497159774,0.00208768089,0,0.000978474153,0.00316656022,0.000630516796,0.000685870491,0.000653594876,0,0,0.000633312018,0,0.00317258911,0.000690131288,0.0025510186,0,0.00196270767,0
0,0,0,0,0.00135961967,0,0.000673853721,0,0.000709722866,0,0.000717359857,0.000515730402,0.0128534837,0.00214133169,0,0,0.00067521923,0.0017570297,0,0.0418879121,0,0.000667557249,0.266196722,0,0.00160943972,0.000652315696,0,0,0.00211267936,0,0.00275862034,0.00103878079,0.000614628089,0,0.0106645032,0.0162200017,0.0034097989,0.00149141896,0,0.0573721989,0.0255235459,0.00187970095,0.000770416399,0.333894535,0.000735294057,0.0409512345,0.00153845949,0.00359711887,0,0.0156442037,0.0109682038,0.453470418,0.000579038804,0.00142247972,0.0144613767,0.0215573043,0,0.000713267116,0.119417591,0.021200236,0.214713621,0.240425079,0,0,0.000661375824,0.00971921959,0.00190355086,0.00795671867,0.000327653936,0,0.0011402498,0.00152672051,0,0,0,0.00118554028,0,0,0,0.0008513051,0.000322997033,0.0123762012,0.00437636661,0.00210378989,0,0.00095969285,0.0028480986,0.000629327031,0.000691562687,0,0,0,0.00185873875,0,0.00483383768,0.000701753831,0.00253968066,0.000838925831,0.0019579072,0
0,0,0,0.000659630807,0.00135961993,0,0,0,0,0,0,0.000525761923,0.013746787,0.00142856918,0.000628141275,0,0.000689654786,0.00173352914,0,0.0424314663,0,0,0.247244507,0,0.00159687928,0.000659196011,0,0,0.00140944034,0,0.00427959971,0.000350384741,0,0,0.0129925035,0.0186619472,0.0021446099,0.000756429618,0,0.0585960945,0.0264360029,0.0025047001,0.00155279956,0.329017271,0.000757002102,0.0424454484,0.00153296015,0.00284809939,0,0.0147412938,0.0110782959,0.449724687,0.000568182158,0.00141542905,0.0158075747,0.0199745934,0,0.000719424407,0.127922561,0.0266753468,0.225429266,0.237002658,0,0,0.000666222998,0.00666666899,0.00190597082,0.011138601,0,0,0.000574713043,0.00154202051,0,0,0,0.0011855401,0,0,0,0.000579373853,0.00230719119,0.0146580044,0.000755286869,0.00142045046,0,0.00189036019,0.00125471037,0,0.000682593745,0,0,0,0.00244050971,0,0.00551808768,0,0.00195440029,0,0.0024582111,0
0,0,0,0.000328946989,0.0013114804,0,0,0,0.000683995171,0,0,0,0.0153796069,0.00142959117,0.0019059695,0,0.000684932184,0.00169245999,0,0.0455643046,0,0.000658328126,0.236909623,0,0.00141442947,0.000684462984,0,0,0.00142247991,0,0.00506146039,0.000361794732,0,0.00104220957,0.0189002991,0.0217849308,0.00159744058,0,0,0.0619390146,0.0266711193,0.0024984406,0.00079239299,0.325276193,0.000784314088,0.0441233824,0.00229708995,0.00187383077,0.000733137871,0.0102459008,0.0130152036,0.435610975,0.000559909938,0.000711744585,0.0144528667,0.0148358095,0,0.000727801677,0.117660741,0.0288524471,0.223958569,0.247410122,0.00060606078,0,0.000675219332,0.0104769049,0.00250783972,0.0128912996,0,0,0.000585480176,0.00234741922,0,0,0,0.00122849984,0,0,0.00097465869,0.000583089758,0.00164582043,0.0140147944,0,0.000702246653,0,0.000900901357,0.00125864969,0,0,0,0,0,0.00184275092,0,0.00637136054,0,0.00132362956,0,0.00325977352,0
0,0,0,0.000324253915,0.000641848872,0,0,0,0.00132979037,0,0,0.000555555938,0.0190788969,0.000709220085,0.0032615805,0,0.000703730063,0.00169245938,0,0.0457516712,0.000342936042,0,0.231776302,0,0.00244755036,0.000707213966,0,0,0.000719424306,0,0.00449437789,0.000362056027,0,0.00105541003,0.0220713072,0.0214940318,0.000618812244,0,0,0.0544966635,0.0271629616,0.00182260031,0,0.315761107,0.000818331424,0.0456943938,0.00321326123,0.00184615015,0.000740192456,0.0102975003,0.0158339041,0.437695735,0,0.00142857308,0.0134770622,0.0168538946,0,0.00141043953,0.115285664,0.02893674,0.221468848,0.256639526,0.000613496705,0,0.00068259366,0.0118534004,0.00253807028,0.0126812019,0,0,0,0.0032,0,0,0.00148257914,0.000626565689,0,0,0.000970874367,0.000595237723,0.00348129024,0.0188679498,0,0.000706214696,0,0,0.000618812292,0,0.00138695936,0,0,0,0.00183373988,0,0.00755287023,0,0.00132100032,0,0.00455695932,0
0,0,0,0.000631712111,0.000629327042,0,0,0.000316055897,0.00250941092,0,0,0.000566250858,0.0205297905,0,0.00332446914,0,0,0.00147059038,0.000725688885,0.046318072,0,0,0.226872306,0.000690607901,0.00208767819,0,0,0,0.000734754271,0.000755857673,0.00452148217,0,0,0.00320170693,0.0273973013,0.0271398384,0.0012430099,0,0.000598443835,0.0547013986,0.0286002435,0.00120772989,0,0.321556409,0.000833333001,0.050255498,0.0033078913,0.00485437141,0.000751315235,0.00964265347,0.0167121266,0.439718305,0,0.00139860242,0.0153061645,0.0171320123,0,0.00325145068,0.121881775,0.0355954783,0.230413672,0.265400115,0.000616143171,0,0,0.0136006041,0.00256574865,0.0154920933,0,0,0,0.00502933993,0,0,0.0029027607,0.000636132093,0,0,0.000950569734,0.000591716209,0.0032467511,0.020112594,0,0.000690607851,0,0,0.000605327042,0,0.0014214595,0,0,0,0.00122548991,0,0.00753920003,0,0.000666222698,0,0.00659898182,0
0,0,0,0,0.000626959253,0,0.000786781692,0.000314267961,0.00217662007,0,0,0.000585479988,0.0222590864,0,0.00445815929,0.000626565751,0,0.00197141346,0.000715307474,0.0448641362,0.00128287343,0,0.225862067,0.000686813111,0.00209937029,0,0,0,0,0.000744047857,0.00543900995,0.00151056935,0.000613497077,0.00264271031,0.0265721957,0.0289344228,0.00124922079,0,0.00030450711,0.0508670675,0.035930127,0.00120409005,0.000837520705,0.322942661,0.00123660224,0.0451801378,0.00418848117,0.00622665012,0.00153728031,0.00764006771,0.0162162499,0.447097935,0,0,0.0148548242,0.020265936,0,0.00751072306,0.122708028,0.0418016691,0.225437897,0.267006908,0.000637348937,0.000736920162,0,0.0156695018,0.00258564956,0.0169902989,0,0,0,0.00576131908,0,0,0.00581817736,0.000632511037,0,0,0.000902527382,0.000594883879,0.00386846894,0.0204402939,0,0.00068073518,0,0,0.000599880012,0,0.000736376931,0,0,0,0.000618812028,0,0.00705088936,0,0,0,0.00635486107,0
0,0.000767459693,0,0,0.000625390733,0,0,0.000312891045,0.00184615079,0.000636536814,0,0.000587543989,0.0230664964,0,0.00512996031,0.000626173863,0.000717359885,0.00103252442,0.000719423786,0.0415399706,0.000312695189,0,0.237141872,0,0.00107142935,0.000760456201,0,0,0,0.000369549094,0.00487012995,0.00151399953,0.000609012759,0.00272183051,0.0324496947,0.0306406254,0.000631712474,0,0.000296383841,0.045074871,0.0394021733,0.000590667193,0.000821018011,0.320432491,0.00165152869,0.043604117,0.00380021919,0.00853659217,0.00159489557,0.00535210882,0.0157506743,0.457451325,0,0.000697836796,0.0130137006,0.01934048,0,0.0119130706,0.12872902,0.0427184334,0.210084182,0.253826456,0.0006553081,0,0,0.0139285977,0.0022950791,0.0194057074,0.000715819928,0,0.000658328278,0.00571895038,0,0,0.00801165312,0,0,0.00136332907,0.000862812618,0.000599519856,0.0070019089,0.0227101023,0,0.000679810258,0,0,0.000623053032,0,0.000736377012,0,0,0,0.000307313925,0,0.00806452285,0,0,0.000752444853,0.0065643604,0
0,0.000784314072,0.000722022674,0.000605693886,0.000615764185,0,0,0.000314663042,0.0030469211,0.000623440673,0.000802567803,0,0.0253036092,0,0.00517525088,0.000615763927,0,0.00053163219,0.00071225107,0.0405244872,0,0,0.250982261,0,0.000702740856,0.00076277723,0,0.000668002991,0,0.000367106882,0.00421941139,0.00145349032,0.000600962184,0.00158898004,0.0329720096,0.0264993372,0.000640615401,0,0.000298863992,0.0453341228,0.0459921069,0.000574713307,0.000829187309,0.32241129,0.00166389435,0.0440029453,0.00272479989,0.0082174537,0.000813008302,0.00369737945,0.0171390959,0.463233973,0.000552181258,0,0.014396093,0.0203148497,0,0.0157784309,0.126662027,0.0437542402,0.201788543,0.250207804,0.00130975979,0.000710732168,0,0.0128472003,0.00228310973,0.0178461909,0.00145454946,0.000729927425,0,0.00651466221,0,0.0006377548,0.00854093068,0,0,0.00136705047,0,0.000602773167,0.00892856987,0.024097914,0,0.000683059836,0,0.00083333272,0,0,0.000737462782,0.000662691158,0,0,0,0,0.0076384484,0,0,0.000751880316,0.00761508449,0
0,0.00080000024,0.00187829074,0,0.000616523237,0,0,0.000315258997,0.00311525993,0.000628141726,0,0,0.0295878165,0.000710732054,0.00797559761,0,0,0.00108695577,0.000701753917,0.0420367123,0,0,0.260533475,0,0,0.000798721901,0,0.000654450131,0,0.0007158198,0.00270513989,0.00142449978,0.000591016866,0.00159150941,0.0333333033,0.02889972,0.000642674165,0,0.000298507113,0.0479753891,0.0503268166,0.000570451101,0.000842459848,0.333226017,0.000810373109,0.0413150166,0.00307951023,0.00882723597,0,0.0031847109,0.0198939058,0.467637739,0.00056022392,0,0.0141406899,0.0207791437,0,0.0164105785,0.126771842,0.043193688,0.203372173,0.249447228,0.00134228021,0.000714285953,0,0.0127409992,0.00162231919,0.0151027965,0.00362318864,0,0,0.0064,0,0.00125945019,0.00991501158,0,0,0.000696864036,0,0.000597015009,0.0124922061,0.0285056148,0,0.000677506984,0,0.000785545928,0,0,0.000752445079,0.000327654137,0,0,0,0,0.0076433071,0.000738552071,0,0.000755286732,0.00677577436,0.00118063978
0,0.000841043426,0.00195617872,0,0,0,0,0,0.00308833045,0.000625390785,0,0,0.0303903005,0.00136986047,0.0087463563,0,0,0.000559284419,0.000362318866,0.0375228764,0,0,0.282078419,0,0,0,0,0.00133244585,0,0.000717875224,0.00192864062,0.00142349009,0.000580382768,0.00108225024,0.0382561893,0.0255863887,0,0.000320717942,0,0.0489806937,0.0447944879,0,0.000871080226,0.335058387,0,0.0473684414,0.00283930049,0.0123573972,0,0.00234741414,0.0218707591,0.474757216,0.00114612967,0,0.0143805045,0.0203813332,0,0.0170998746,0.126503296,0.0397241518,0.193141886,0.247785408,0.00136893062,0.000718906731,0,0.0103734055,0.000328947126,0.0166231952,0.00283286017,0.000740191806,0,0.00636435771,0,0.00250313002,0.00837988309,0,0,0.000711743839,0,0.000581395015,0.00879396797,0.0287964439,0,0.000672042853,0,0,0,0,0.000786163947,0.00228459981,0,0,0.000627745798,0.000803858648,0.00452489181,0,0,0.000781860927,0.00715801194,0.00119688967
0,0.000848175732,0.00201450141,0,0,0,0.000882612953,0,0.00184614907,0.000618811965,0,0,0.036182168,0.000686341982,0.0117692021,0.00059101697,0,0.00055586384,0,0.0332326943,0,0.00060975581,0.297947147,0,0,0,0,0.00133958355,0,0,0.0010131703,0.00141043932,0.000562429933,0.00109469046,0.0379858744,0.0260013875,0,0,0,0.0512030805,0.0478252154,0,0.000946970114,0.326524254,0,0.0527733099,0.00321826069,0.0130241021,0,0.00153186239,0.022727257,0.472899643,0.00117095904,0,0.0168067135,0.0170000006,0,0.0179309866,0.13092015,0.0332247108,0.185946239,0.245010484,0.000702740949,0.000716331907,0,0.00909090945,0.00096587277,0.0172184952,0.00703730035,0.000725162795,0,0.00475058831,0,0.00287172894,0.0106602525,0,0,0.000722022452,0,0.00114942945,0.00959692818,0.0302390899,0,0.000661812707,0,0,0,0.00121286052,0,0.0019493207,0,0,0,0.00157977894,0.00302215915,0,0,0,0.00381887772,0.00122175022
0.000630915047,0,0.00200480998,0,0,0,0.00180994973,0,0.00124455975,0,0,0,0.0347003293,0.0006872851,0.0159906,0.000585480047,0.000740741354,0.000554323931,0,0.0294648003,0,0.000600961697,0.308774146,0,0,0,0,0.00149204227,0,0.000693001346,0.00209423966,0,0.000569800771,0.00111856995,0.0440924585,0.0268931224,0,0,0.000598443986,0.0494317579,0.0448966516,0,0,0.318343379,0,0.0541114187,0.00330131842,0.0133758009,0,0.00154321068,0.0285524249,0.472732777,0.000588927724,0,0.016871198,0.019463129,0.000526039143,0.0188811683,0.137118188,0.0284527083,0.184102447,0.259059404,0.00141243005,0.000719941816,0,0.00776836023,0.00127146041,0.0179418074,0.00425833828,0.000733138097,0,0.00441058989,0,0.00349650154,0.0109214979,0,0,0.00142959117,0,0.0011514102,0.00832265667,0.0339397649,0,0.00132626064,0,0,0,0.00180072122,0,0.002574,0,0,0,0.00155280125,0.00271923935,0,0,0,0.00308642096,0.00182814926
0,0,0.00286415994,0.000571754794,0,0,0.00179695035,0,0.000625,0,0,0,0.0419558596,0.0007057162,0.015860393,0.000575705273,0.000744602354,0.000555247379,0,0.0309369485,0,0.000580720139,0.319131787,0,0,0,0,0.00150804259,0,0.000682594352,0,0,0,0.00112423039,0.0459098138,0.0259612757,0,0,0.00116347042,0.0532951519,0.0434500993,0,0,0.294718556,0,0.0585153849,0.00349650046,0.0143228954,0,0.00123077042,0.0289148623,0.467797179,0.000595238123,0,0.0162916875,0.0140562288,0,0.0230715855,0.144415077,0.0212903619,0.168182866,0.262622106,0.00138122048,0.000704225325,0,0.00577616796,0.00127550946,0.019553698,0.00562193022,0.000738552544,0,0.00435126827,0,0.00286806948,0.0100536154,0.000647668307,0,0.00143163969,0,0.00112360034,0.00781250234,0.0418974474,0,0.000657029921,0,0,0,0.00120699979,0,0.0031685691,0,0.000711238281,0,0.00159109058,0.00209351044,0,0,0,0.00112676007,0.00183485967
