0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00204583172,0.000564972247,0,0,0.00172860981,0,0.000620347291,0,0,0,0.0429292733,0.000702741133,0.0205931051,0.000575374216,0,0.00110619035,0,0.0341246299,0.000630516716,0.000578703804,0.33209644,0.00130889967,0.000720460553,0,0,0.000825626471,0.000641437162,0.0022461849,0,0,0,0.000581058212,0.0402526177,0.0262688112,0,0.00120408978,0.00115339965,0.0548642532,0.0450774658,0,0,0.281805731,0,0.0578381869,0.00191816027,0.0147256008,0,0.00188087814,0.0295613921,0.463470339,0,0,0.0147645995,0.0141476756,0,0.0282563589,0.152814142,0.0202935961,0.161544321,0.28201932,0.000694444001,0,0,0.00439882961,0.00126984056,0.0160919951,0.00618982293,0.000743493816,0,0.00364077992,0,0.00217796955,0.00712897117,0.000654450242,0.000692042108,0.0021754902,0,0,0.00614489122,0.0454868123,0,0.00131147978,0,0,0,0.00177619528,0.0003885,0.00313480088,0,0.00072411295,0,0.00162337989,0.00352858042,0,0,0.0008,0.000568828228,0.00184387928
0,0.000838926247,0.00124172058,0.000566892794,0.00066577922,0,0.000848895969,0,0.000633312096,0,0,0,0.0524652779,0.000689179917,0.0228594962,0.000569801284,0,0.00110681047,0,0.0333924104,0.000648508004,0.000570775751,0.339584155,0.000661376262,0.00113036945,0,0,0.000654878975,0.00129449865,0.0022045898,0,0,0.000551268071,0.000589275147,0.0446927997,0.0267295771,0,0.000592768275,0.00058548007,0.0637116738,0.0446087822,0,0,0.279711088,0,0.0638872607,0.00192183928,0.0151924015,0,0.00416666719,0.027444811,0.445836049,0.000648507999,0,0.0110655993,0.0129009815,0,0.0311791459,0.155949226,0.0182108628,0.147455859,0.288693067,0.00137268011,0,0.000623440942,0.00226586111,0.000639386082,0.0169688949,0.00555556121,0,0,0.00437898053,0.000736919764,0.00274724917,0.00502197056,0,0.000668895722,0.00221076071,0,0,0.00699746055,0.045689476,0,0.00130803975,0,0,0,0.00116890807,0.00038699681,0.00243754018,0.000695410341,0,0.000614250531,0.00164338969,0.00218181999,0,0,0.00241157971,0,0.000621503771
0,0.000834724812,0.000814331459,0,0.000671591905,0,0.000856163719,0.000732601072,0.000644330335,0,0,0,0.0522895486,0.00067796622,0.0220459075,0.00113122055,0,0.00164023931,0,0.034583794,0.000672948112,0.000291886051,0.339866004,0.000664894231,0.00114503932,0,0,0.000664451524,0.00131579084,0.00226831066,0,0.00137362577,0.000544662036,0.000599160824,0.0468622882,0.0241620878,0,0.000581395474,0.00059417673,0.0701558811,0.0403338087,0,0,0.278934722,0,0.0610412578,0.00194300995,0.0134855032,0,0.00693526671,0.0246105921,0.440007975,0,0,0.0125945019,0.0140507163,0,0.0377640318,0.161325604,0.0161716226,0.151694341,0.294344236,0.000698324074,0,0.000606428004,0.00157232951,0,0.0213522981,0.0053380793,0,0.000681663237,0.00593823821,0.000712757987,0.00274558044,0.00549450966,0,0.00065876207,0.00292398117,0,0,0.00416666882,0.0480905358,0,0.00133421956,0.000672494825,0,0,0.00117164673,0,0.00329933967,0.000688230999,0,0.000612370122,0.000846024403,0.00147059008,0,0,0.00236593071,0,0.000939850323
0,0.00163531984,0,0,0.0007012623,0,0,0,0,0,0,0,0.0503105816,0.000673401329,0.0237455002,0,0,0.00221976116,0.00081566064,0.0353659,0.00138408032,0.00228832965,0.358066329,0.000668003121,0.00193648014,0,0,0.000649351159,0.00265780981,0.00342040032,0.00114154961,0.000692042109,0.000551876242,0,0.0511646996,0.0219092066,0,0.000292912181,0,0.0788063547,0.0374351064,0,0,0.279202838,0,0.0625786219,0.00130462938,0.0118219999,0,0.0110738243,0.0201131546,0.428000907,0.000628536098,0,0.00975403615,0.0138600089,0,0.0408231768,0.157327198,0.0112063438,0.147771756,0.304228947,0.000708214742,0,0.000586509965,0.000787401828,0,0.023222107,0.00534188058,0,0,0.00194400957,0.0006618127,0.00315548153,0.00422704826,0,0.00192926031,0.00260416799,0,0,0.00396040173,0.044476376,0,0.00065616799,0.000682594024,0,0,0.00114613212,0,0.0031847089,0,0,0.000606796146,0.000825764443,0.00299849999,0,0,0.0030840392,0,0.00123381042
0,0.00155039084,0,0,0.000717875359,0,0,0,0,0,0,0,0.0492401471,0.000676132558,0.0237009991,0,0,0.00225225047,0.000811687701,0.0338299681,0.00207325923,0.00285225042,0.371001164,0.00067521907,0.00195771073,0.000691084865,0,0.000658761942,0.00410677962,0.00306937022,0.00227530989,0.000688231398,0.000554323802,0,0.0565648041,0.0189363079,0,0.000289351866,0.000593119988,0.0875383816,0.0391336577,0,0,0.284811606,0,0.0728643393,0.00131665965,0.0113793005,0,0.0138513427,0.0167615926,0.415000917,0.00129366019,0.000801282099,0.00707744171,0.0126050059,0,0.0469276965,0.158633282,0.0123376572,0.144290146,0.315004231,0.000734753774,0,0.00173209902,0.000820344918,0,0.0271289109,0.00455581086,0,0,0.00190985062,0,0.00553290806,0.00513594936,0,0.00192554971,0.00147710129,0,0,0.00329381094,0.0416971491,0,0,0.000696864387,0,0,0.000562113973,0.000747943235,0.0027824196,0,0,0.000618428596,0.000815661358,0.00151860076,0,0,0.00588697024,0,0.00122849978
0,0.00117187021,0,0,0.000746825901,0,0,0.000737463165,0,0,0,0,0.0472905268,0,0.0274223066,0,0.000729926722,0.00289686823,0.000811030357,0.0345155026,0.00279915966,0.00230813896,0.36614605,0.00132538008,0.00193199064,0.000702246772,0,0.000664894178,0.00422535317,0.00245549003,0.00330395898,0.000697349616,0.000563697953,0,0.0542604859,0.0156894882,0,0,0.000596303108,0.088877121,0.0337398376,0,0.00109768948,0.289011754,0,0.0694893095,0.000673853729,0.00976289561,0,0.0168247573,0.0147814797,0.393552485,0.00127714111,0.0015625002,0.00376569041,0.0174750295,0,0.0472203396,0.163218331,0.00915631421,0.147640675,0.323806044,0,0,0.00167598118,0.000838223372,0,0.0325018837,0.00384911171,0,0,0.00184911057,0,0.0034903993,0.00511432035,0.000714795738,0.00251730813,0.00145984992,0,0,0.00388601058,0.0408314708,0,0,0.000709723008,0.00085543163,0,0.000561167132,0.00145984971,0.00304878026,0,0,0.000614250983,0,0,0,0,0.00391236373,0,0.00154415951
0,0.00115741052,0,0,0,0,0,0,0.000662252245,0,0,0,0.0447177741,0,0.0292177072,0,0.000364165943,0.00232693185,0.000818330867,0.0316239685,0.00140154176,0.00257142998,0.3732446,0.000666667244,0.00196541119,0.000708716801,0,0.00136892586,0.00932835492,0.00185644023,0.00338218909,0,0.000572081745,0,0.054313126,0.00838222093,0.000649773147,0,0,0.0898710075,0.0239273561,0.000558971122,0.00109529021,0.294603292,0.000763942409,0.0707171582,0.000669792051,0.0108848017,0,0.0197412731,0.0131233633,0.385731543,0.00127958992,0.00156494968,0.00389273004,0.0224569263,0,0.0476963387,0.158521379,0.00767262586,0.144537218,0.337987815,0.000392773189,0,0.00135796092,0.000850339966,0,0.0283385057,0.00317712037,0,0,0.00292397865,0,0.00479142938,0.0056920296,0.00071073224,0.00379027166,0.00146519941,0,0,0.00328515051,0.0418908517,0,0,0,0,0,0,0.00146520044,0.0021810307,0,0,0.000606428467,0,0,0,0,0.00538048194,0,0.00154798731
0,0.00114242054,0,0,0,0,0,0.000722021811,0.000664010758,0,0,0,0.0482210013,0.0020519851,0.0281757152,0,0,0.00232829103,0.000821018299,0.0337276042,0.00106007138,0.00228702103,0.368032436,0.000660939153,0.000779423453,0.000707713796,0,0.00139958043,0.0103053479,0.00125628037,0.00273223861,0,0.000574383087,0,0.0622553084,0.0074750794,0,0.00057471333,0,0.0875136803,0.0226883333,0.000574713093,0.00106495957,0.296911196,0,0.0684187037,0.00132713954,0.0100694046,0,0.0179539254,0.0098039183,0.377804445,0.000630915594,0.00149925112,0.00361011162,0.0258426963,0,0.0458890799,0.164571747,0.0050665016,0.139235869,0.349824976,0.00165288944,0,0.00106100998,0,0.000674308935,0.03108,0.00246711121,0,0,0.00072568895,0,0.0055991028,0.00893958251,0.000724112752,0.0044444415,0.00220912759,0,0,0.00198674923,0.0403481326,0,0,0,0,0,0.000270856012,0.00149476997,0.00159067075,0,0,0,0,0.000832638602,0,0,0.0068702299,0,0.000609385006
0,0.00116913005,0,0,0,0,0,0.000701754222,0.0013175198,0,0,0,0.0433186864,0.00205619976,0.0388941006,0,0,0.00180723027,0.00164609077,0.0350524225,0.00105411084,0.00286696929,0.387168673,0.000649350739,0.000746826166,0.000712250692,0,0.000718391343,0.0129939434,0.00126742964,0.00548846973,0,0.000579373958,0,0.0706192931,0.0109890065,0,0.000570775814,0.000584111993,0.0950534984,0.0182823235,0.000295508091,0.00151362045,0.300092192,0,0.0636241706,0.00132099998,0.00771387813,0.000857633378,0.0185936612,0.00911640469,0.375407618,0.00126582253,0.000737462423,0.00641613083,0.0297757006,0,0.0448557274,0.170170627,0.00500313165,0.127221085,0.36117407,0.00258397889,0,0.000525485759,0,0.00135870059,0.0271783016,0.000841043132,0,0,0.000704722082,0,0.00671516686,0.0111593024,0.00071890727,0.0043832208,0.00223380199,0,0,0.00137645937,0.0388109082,0,0,0,0,0,0,0.00149141978,0.000269106902,0,0,0.00125078181,0,0.000844595025,0,0,0.0104790486,0,0.000610127819
0,0.000777605051,0,0,0,0,0,0.000695410348,0.000655307996,0,0,0,0.0428227459,0.00203527547,0.0400000043,0,0,0.0018610394,0.000809717091,0.0343700337,0.00182615046,0.00293427049,0.391415353,0,0.00153373994,0,0,0.000741839644,0.0161681144,0.00123686035,0.00425531991,0,0,0,0.0788700853,0.0122881449,0,0.00110436211,0.000575704807,0.0945440543,0.0134900266,0,0.0015,0.312571887,0,0.0657029455,0.000668002983,0.00864454052,0,0.0155826085,0.00833912311,0.378531095,0,0,0.00649351214,0.0364624069,0,0.0370828332,0.180825778,0.00494437674,0.114866512,0.386324541,0.00438981819,0,0.000523285738,0,0.000334225126,0.0269934047,0.000843881846,0,0,0.000710226905,0.000539956884,0.00634736881,0.00955609622,0,0.00618429057,0.00072727295,0,0.000533902773,0.000726215997,0.0391340953,0,0,0,0,0,0,0.00224718916,0.000826901921,0,0,0.00121580663,0,0.000876424401,0,0.00130435022,0.00904977834,0,0
0,0.000789889219,0,0,0,0,0,0,0,0.000616523014,0,0.000759878018,0.0415512359,0.00135317927,0.0420290119,0,0,0.000629722507,0,0.0406114358,0.00181553629,0.00343642668,0.395948898,0,0.000756430204,0,0.000693962866,0.00153257003,0.0168491445,0.00122774846,0.00717212928,0,0,0,0.0748348771,0.0121951175,0,0.00053050399,0.000565290926,0.0950770962,0.0115555835,0,0.000962463623,0.323089322,0,0.0591503003,0,0.00946040612,0,0.0165094166,0.00769230723,0.378075022,0,0,0.00738689232,0.0393848866,0,0.0337461168,0.197535595,0.00449910009,0.103463733,0.399344632,0.00355871879,0,0.000529100972,0,0.00101694996,0.0286985018,0,0,0,0.000702246667,0,0.00744047703,0.00939413006,0,0.00548445772,0.000741290408,0.000728331764,0,0.000726743712,0.0466724182,0,0,0,0,0,0,0.00151859985,0.00056116728,0,0,0.00121138787,0.00156739863,0.00091911757,0,0.000862813291,0.00881056945,0,0
0,0.000786782164,0,0,0,0,0,0,0.000666223087,0.00120845926,0,0,0.0429430497,0.00130123637,0.0388832852,0,0,0,0,0.0395616796,0.00218659351,0.00514284855,0.405576301,0,0.000750750586,0,0,0.00160771962,0.0208156233,0.0012330453,0.005,0,0,0,0.0782598663,0.0148514938,0,0.00104004291,0.000546150137,0.0897510001,0.0177148425,0,0.000923360888,0.333446329,0,0.0460000168,0,0.00956767923,0,0.0132058537,0.00894701528,0.385290126,0.000700279818,0,0.00827967397,0.0398100617,0.00119760433,0.029558192,0.205479267,0.00620200575,0.0937990106,0.411880051,0.00576240836,0,0.00107238992,0,0.00168350016,0.0257774015,0.000830564809,0,0.000611247101,0.000680735078,0,0.00750750992,0.0108253001,0.000764525882,0.0060827315,0.000738007196,0.00141343061,0,0.00222057904,0.0422355165,0,0,0,0,0,0.000539665003,0.00230591991,0.000573723062,0,0,0,0.00269853903,0,0,0.00174063923,0.0097232703,0,0
0,0.000789265845,0.00078802191,0,0,0,0,0,0.000637348715,0.00180613735,0,0,0.0377307349,0.00157331309,0.0418694925,0,0.00186011952,0,0,0.0421630954,0.0029695608,0.00626423777,0.406697011,0,0.00153139017,0,0,0.0017093987,0.0279210266,0.000626959051,0.00393700886,0,0,0,0.0760794772,0.0121035084,0,0.000514139228,0.000534474151,0.0869350311,0.0217959539,0,0.000896860855,0.338654695,0,0.0447957537,0.000704722079,0.00899927748,0,0.0146630687,0.00540540808,0.392062261,0,0.00073746322,0.0065176924,0.0434163195,0.00120047938,0.0256328976,0.205357153,0.00670945236,0.0797814539,0.41546376,0.00691442829,0.000624219979,0.000566571677,0,0.00297619022,0.022212895,0,0,0.000595592981,0.00135226973,0,0.00930372019,0.0109535967,0,0.00449909901,0,0.00141542959,0,0.00155762937,0.0451063932,0,0,0,0,0,0.000531631972,0.00237717936,0.000595593018,0,0,0,0.00230414966,0,0,0.00217013899,0.00899550715,0,0
0,0,0,0,0,0,0,0,0.00125707152,0.00182593215,0,0,0.036794185,0.00120919003,0.0471697911,0,0.0022556391,0,0,0.0482033088,0.00374251477,0.00667440909,0.401967394,0,0.00153610062,0,0.000681663284,0.00088495605,0.0341400049,0.000629723065,0.00439882856,0.000774593414,0,0,0.0765136623,0.0102040822,0,0,0.000540832964,0.0883521895,0.0239999637,0,0.000869565339,0.351154501,0,0.0434830974,0,0.0081734182,0,0.014577581,0.00469799324,0.401007185,0,0.000716845838,0.00824176083,0.0420689234,0,0.023563591,0.21437099,0.00673301717,0.0779866746,0.438955118,0.0076142075,0,0,0,0.0049570401,0.0208681047,0,0,0,0.00135961986,0.000533617974,0.00839552109,0.0133203032,0,0.00473373168,0,0.00210526072,0,0.00239617028,0.0474422232,0,0,0,0,0.000617665269,0,0,0.000606796013,0,0,0,0.0030165905,0.00104058027,0,0.00384614846,0.0103703959,0,0
0,0,0,0,0,0,0,0,0.00244200149,0.00178465274,0,0,0.033624914,0.00115875044,0.0620039767,0,0.00297176866,0,0,0.0509876257,0.00445434045,0.00724638152,0.404020034,0,0.0030864202,0,0.00101420078,0.000902527423,0.035467095,0.0012634202,0.00479846119,0.000783698962,0,0,0.0769480355,0.0100000033,0,0,0,0.0919088153,0.0215858942,0,0.00168634025,0.3509175,0,0.0397563272,0,0.00714286336,0,0.0133058185,0.0044871806,0.399909622,0,0.000716845946,0.013051295,0.0367647148,0,0.0177191106,0.234045507,0.00907494218,0.0790378376,0.433381117,0.00708332767,0,0,0,0.00819671781,0.0215767918,0,0,0,0.00135869943,0.000527425934,0.00759493658,0.0154341046,0.00157109014,0.00615114098,0,0.00353356876,0,0.00326264019,0.0492394118,0,0,0.000827815153,0,0.000624999813,0.000501755594,0.000830564564,0.00126422049,0,0,0,0.00595238252,0.00104166965,0.000892061436,0.00420520898,0.0102040948,0,0
0,0,0,0,0,0,0.000859845133,0,0.00368324467,0.00242130748,0,0,0.0330889279,0.000550358019,0.0650049314,0,0.00362581821,0,0,0.0508159858,0.0080409327,0.00688467893,0.39912896,0,0.0031421783,0,0.000667557376,0.00182315326,0.0408425818,0.00194552993,0.00370027832,0.00080064063,0,0,0.0709151891,0.00653061268,0,0.000513346936,0,0.0935920239,0.0240550173,0.000657029921,0.000851789359,0.350809383,0.000706214956,0.0316711406,0,0.00580551769,0,0.0158074964,0.00317863946,0.395155485,0.000755857686,0.000714285696,0.0153374283,0.0312499778,0,0.0175846091,0.244232294,0.00778909816,0.0737056426,0.465924896,0.00704809291,0,0,0,0.010025096,0.0213289955,0,0,0,0.00132625989,0.000527425799,0.00738125631,0.0132172965,0.00156005951,0.00577701325,0,0.00513698845,0,0.00326796927,0.0485893146,0,0,0,0,0.00065104175,0.000988142076,0.00085910714,0.00127631984,0,0,0,0.00742941997,0.00100603992,0.000865800739,0.00413906861,0.00964974589,0,0
0,0,0,0,0,0,0.000870321753,0,0.00562148888,0.00245098393,0,0,0.0362233713,0,0.0744782153,0,0.00356887923,0,0,0.0518831886,0.00800375592,0.00491328791,0.402547435,0,0.00317460111,0,0.00132890052,0.00187969878,0.0475176897,0.00129955058,0.00555041742,0.000792393262,0,0,0.0662405932,0.00486223825,0,0.00103251985,0.000569476326,0.0969355398,0.028862495,0,0.000857632772,0.355690212,0.000345781017,0.0286494162,0,0.0063113591,0,0.0155709432,0.00191938869,0.397621354,0,0.00110213009,0.0188284256,0.0273136247,0,0.0156556051,0.252646849,0.00786924761,0.0740378036,0.496410428,0.00619835139,0,0.000589275103,0,0.012962993,0.0231331042,0,0,0,0.000678426202,0.000530786183,0.010791401,0.0132771962,0.00153964992,0.0060975589,0.000733137666,0.00506072907,0.000573065795,0.00400320039,0.0445025936,0,0,0,0,0,0.001,0.000880281831,0.000649350966,0,0,0.000638570077,0.00857142669,0.00101523031,0.0008503404,0.00250835972,0.00824964627,0.000515595649,0
0,0,0,0,0,0,0.00169061959,0,0.00701531126,0.00186916295,0,0,0.0363527342,0,0.0777568198,0,0.00431344036,0,0.000727801846,0.0535987819,0.00912617402,0.00412008007,0.40905723,0,0.00157356088,0,0.00328946921,0.00285170997,0.0549985871,0.00133689841,0.00278810028,0.000803858875,0.000599160999,0,0.0618566711,0.00563607563,0,0.00104877001,0.00172712162,0.104048536,0.0292620851,0,0,0.36238848,0.000344827922,0.0297203059,0,0.00713775832,0.000895254852,0.0195205476,0.00191327125,0.400686514,0.00152091144,0.00110947017,0.0227088245,0.0297385981,0,0.0176471025,0.251390433,0.00797545561,0.078975692,0.515813497,0.00458333173,0,0.000606427874,0,0.0183735162,0.0201900009,0,0,0,0,0.00054083309,0.0117834038,0.0148221058,0.00154919072,0.00923254452,0,0.00524934223,0.000593823892,0.00398406025,0.0466954144,0,0,0,0,0,0.000963391136,0.000843882157,0.000651465742,0,0,0.00130293062,0.00931232294,0.000992062684,0,0.00246103044,0.00988003261,0,0
0,0,0,0.000784313809,0,0,0.00176991032,0,0.00966495251,0.00302663193,0,0,0.0378833515,0,0.0821727276,0,0.00492264177,0,0.000718907275,0.0530130145,0.0117686641,0.00181378437,0.418949117,0.000755667407,0.00153728046,0,0.00196850028,0.00281425604,0.064538993,0.00135685183,0.00365630927,0,0.000585823094,0,0.0587594123,0.00697673774,0,0.00104986991,0.00467835949,0.112580385,0.0271318157,0,0,0.361776854,0,0.0323715835,0,0.00635144856,0.00181983645,0.0207736862,0.00285171572,0.414619027,0.0014869873,0.000751314414,0.0248776746,0.0249361021,0,0.0212926957,0.258468664,0.00933734636,0.0790722881,0.518205671,0.00464526993,0,0.000620346545,0,0.0219324594,0.019032507,0,0,0,0,0,0.00996884838,0.0177596032,0.00158103051,0.0121037007,0,0.0061132584,0.00061050112,0.00483870927,0.0470505909,0,0,0,0,0,0.00187353417,0,0.000652315826,0.000615005966,0.000320101892,0.0012953392,0.00851668404,0,0,0.00162337964,0.00909091617,0,0
0,0.000754717214,0.000791766044,0,0,0,0.0017590108,0,0.0123457046,0.00180397356,0,0,0.0370595963,0,0.0849643932,0,0.00561798013,0,0.000720981417,0.051067075,0.0110515759,0.00182704284,0.413711948,0.000731706819,0.00150942952,0,0.00201072034,0.00185528952,0.0717022066,0.00070028042,0.00354610044,0,0,0,0.0540541225,0.0126050015,0,0.00105707996,0.00542494874,0.116556421,0.0254090909,0.000702247187,0,0.361287003,0,0.0319521915,0.000775193873,0.00580552129,0.0027347248,0.0209111095,0.00281955115,0.418945906,0.00297176629,0.000758725148,0.0262659635,0.0259213192,0,0.0261249967,0.26538143,0.00906343728,0.0796732626,0.525657937,0.00333890088,0.000629722877,0.000615764115,0.000779423133,0.0253749022,0.0254365398,0,0,0.000554016833,0,0,0.00991683374,0.0192307981,0.000787402154,0.0156250046,0,0.00648507813,0,0.0023866303,0.0461279456,0.000790513933,0,0,0.000845309323,0,0.00187617034,0,0,0,0.000317863847,0.0019672109,0.00634696741,0,0,0.000789265793,0.0114943077,0,0
0,0,0.000775194337,0,0,0,0.00270027027,0,0.0140707007,0.00121212238,0,0,0.0349276794,0,0.0849371983,0,0.00562588031,0.000600239928,0.00070077067,0.047453714,0.0141752217,0.0012422365,0.403376554,0.000968054266,0.00290485955,0,0.00200803032,0.000924213665,0.0821730908,0.000677965472,0.00345422914,0,0.000593119917,0,0.0462853874,0.0115844996,0,0.000549450725,0.0087191798,0.114278916,0.0206684048,0.001456661,0.000863558278,0.352885394,0,0.030270686,0.000775193873,0.00722542656,0.000919963654,0.0218081095,0.00125707185,0.422382057,0.00221239311,0.000744602138,0.0264442914,0.0250211736,0.000341296802,0.0249896874,0.262967932,0.00713861538,0.0805102576,0.518021079,0.000856897729,0.000623829938,0.000612369639,0.000392773106,0.0306004573,0.0298834396,0,0.000843882594,0,0,0,0.00849117769,0.0180979023,0,0.0181199873,0,0.00467289953,0,0.00429352172,0.0428323267,0.000794913162,0,0,0.000809060854,0,0.00138375987,0,0.00131405976,0,0.000631313135,0.00322372784,0.00498220901,0,0,0,0.0101705938,0,0
0,0,0.000755858373,0.000770416063,0.000969932198,0,0.000896056746,0.000665336238,0.0165908027,0,0,0,0.0369085917,0,0.0875066603,0,0.00757053871,0.00174622036,0.00070028014,0.0464071952,0.0137292525,0.0018951326,0.397196507,0.000979911914,0.00489853206,0,0.00206897163,0,0.0906096411,0.000670240946,0.00341006095,0,0.000596658804,0,0.0373912948,0.0159851067,0,0.000560224177,0.00992556227,0.113915246,0.0211755224,0.000752444825,0.000862812943,0.345520656,0,0.0287563248,0.000785546145,0.00514706166,0.000909917985,0.0222132109,0.000628931075,0.43277142,0.00144508672,0.000754147383,0.0262745278,0.021725606,0.000686341747,0.0311355155,0.265432436,0.0104651295,0.0823082959,0.537893091,0.00173460906,0.00125548992,0,0.000390319922,0.0274285218,0.0319245198,0,0,0,0,0,0.00767178145,0.0206699902,0,0.0176210981,0.000723065936,0.00394217929,0.00065359535,0.00226585994,0.0406504576,0.000778815407,0,0,0.000788021893,0.000689180221,0.000942507069,0,0.00131665958,0,0.000637349289,0.0025575415,0.00296077073,0,0,0,0.00846353736,0,0.000677506972
0,0,0.000753580264,0,0,0,0.000899280891,0.000673853745,0.0173565054,0,0,0.000397140797,0.0357595004,0.000566250709,0.093668201,0,0.00883753362,0.00119047982,0,0.0432052934,0.0145385533,0.000643086792,0.39071253,0.000974183548,0.00412370948,0,0.00210379025,0,0.107916964,0.000670690717,0.00259067081,0,0.000589970834,0,0.0275042885,0.0199261956,0,0,0.0134040014,0.109944398,0.0230511068,0.00153256935,0.0008598454,0.352491273,0,0.0321168058,0,0.00456968835,0.000874125826,0.0193114864,0,0.441181996,0.00285918295,0,0.030935795,0.019777502,0,0.0269208005,0.2811682,0.0105653982,0.0774790866,0.533138301,0.00428816176,0.00124301016,0,0.000379651074,0.0292917908,0.0343807434,0.000829875708,0,0.000587199007,0,0,0.00498669809,0.0189228943,0,0.0170269911,0.000735294094,0.00334000997,0,0.0022354704,0.0460765304,0.001544402,0.000762776804,0,0.000770415809,0,0.000972762721,0,0.000672495024,0.000630516936,0.000638570217,0.00262812137,0.00186705923,0.00081967197,0,0,0.00736707284,0,0
0,0,0.000759300619,0,0,0.0014880995,0.000900089595,0.00130803959,0.0164835028,0,0,0.000393081682,0.0307515032,0.00113442935,0.0969539213,0.000591715715,0.0140000014,0.0018303893,0,0.0458153183,0.016378224,0,0.385773549,0.000477783041,0.00463882962,0,0.0014144298,0,0.119383972,0.00132013161,0.00256629948,0,0.000590319042,0.000802567803,0.0247608112,0.0293040058,0.000828500414,0.000567214836,0.0116499061,0.100000055,0.0218978022,0.00239234791,0.000856163719,0.352506506,0,0.029583608,0,0.00390624832,0,0.0227470981,0.000636132333,0.44002719,0.00276626151,0,0.0324675568,0.0212832046,0,0.0292584333,0.282633885,0.0124858054,0.0799360311,0.518844947,0.00508906,0.00121211967,0,0.00114855031,0.0305953875,0.0306513558,0.000830565336,0,0.000618047168,0,0,0.00308008121,0.0166065033,0,0.0172049041,0.000735293999,0.00203114084,0,0.00221401981,0.0468653249,0.00152438988,0.00073313773,0.000884172968,0.000753580196,0,0.000493096824,0,0,0.000633311882,0.00132625934,0.00268097056,0.000778815508,0.00083402783,0,0,0.00646830695,0.000694926666,0.000658761904
