0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001001,0.000735835235,0,0.00129449956,0.0148749076,0,0,0,0.0285536939,0.000582411045,0.0993543881,0.00241837996,0.0179750028,0.00183373751,0,0.0441383834,0.0196612294,0,0.392224903,0,0.00458115206,0,0.00142348937,0,0.12624196,0.00260586653,0.00256191126,0,0,0.000800640807,0.0264788776,0.0382932004,0,0.00118133078,0.0134615057,0.095322347,0.0198097968,0.00277997819,0.00084317027,0.35101155,0,0.0282805057,0,0.00278218978,0,0.0280915097,0.000631712601,0.449786094,0.00277586068,0,0.0323461078,0.0219542043,0,0.0290871604,0.292721451,0.0136338236,0.0807307081,0.512728031,0.00756303219,0,0,0.00110782972,0.0264764076,0.0347816802,0,0,0.00125549253,0,0,0.00141542935,0.0153845969,0,0.0162729701,0.000722542824,0.00101694961,0,0.00290487052,0.0449751413,0.000772798158,0.00148587989,0.00261780209,0,0,0.000501001732,0,0,0,0.00200938074,0.00482426039,0.000802567544,0.000816993017,0,0,0.00514139135,0.000695893665,0.000642673511
0,0.00142755003,0,0,0.000964320386,0.000713267147,0.000836819615,0.00126904018,0.0144047007,0.000617283874,0.00070472218,0,0.022475377,0.000602772969,0.0950210456,0.00239378029,0.0225706078,0.00185989337,0,0.0433425774,0.0200827292,0,0.395052008,0,0.00445291906,0,0.00301205108,0,0.126598519,0.00261609159,0.000843882284,0,0,0.00239424968,0.025940719,0.044074107,0,0.00178678419,0.0138248999,0.0958451065,0.0244648165,0.00161680985,0.00083542213,0.346697875,0,0.0209284456,0,0.00210437901,0,0.028253468,0.000630120038,0.451299596,0.00203114727,0,0.0311076983,0.0193651027,0,0.0331131759,0.292262293,0.0163507988,0.0804161604,0.515141834,0.00981229412,0,0,0.00108538013,0.0250944051,0.0295909062,0,0,0.00247832053,0.000678425877,0,0,0.0147450061,0.000780640219,0.0150649576,0.00070771445,0.00170648041,0,0.00357142896,0.0405212461,0.00155763131,0.00148257939,0.00265957025,0,0,0.00051072478,0,0,0,0.00202976907,0.00348918247,0.000840336558,0,0,0,0.0029088612,0.000669343979,0.000636942901
0,0.00361533297,0.000726216279,0,0.00193423907,0.00212464942,0.0008285,0.000620347091,0.012211702,0.000611246859,0.000686812639,0.000782473081,0.0205648039,0.000615006229,0.0882550009,0.0036057695,0.0265700488,0.00125707182,0.000718390848,0.0431972634,0.0189836524,0,0.402936235,0,0.0050031324,0,0.00364166189,0.000908264464,0.129170386,0.00455729448,0,0.00089525526,0,0.00233644938,0.0266512508,0.045858,0,0.00293945015,0.0137976015,0.0868286477,0.0270579083,0.000806452039,0,0.349552677,0,0.0190661036,0,0.00212044059,0,0.0293616471,0.0006514657,0.443852388,0.00204918098,0,0.0291297989,0.0172008959,0,0.0324930113,0.292459181,0.0200508184,0.0741167016,0.526118433,0.0104954012,0,0,0.000729926773,0.0280748871,0.0233143907,0,0,0.00247371998,0.00173732085,0.000645577698,0,0.0139094006,0.000786163821,0.013591219,0,0.00170299936,0,0.00357909961,0.0366024643,0.000784929033,0.00220103078,0.00357782016,0,0,0,0,0.000716331769,0.000661812745,0.00198151144,0.00212013961,0,0,0,0,0.00295469068,0.000675219219,0.000638570262
0,0.00370919844,0.0014194499,0,0.000957853603,0.00206897095,0.00078125,0.000612744847,0.0117728987,0,0.00138313037,0.000768640108,0.01801239,0.000616902678,0.0811162237,0.00401481827,0.0296927897,0.00125470548,0.00143266036,0.0440000176,0.0159668564,0,0.415901114,0,0.00836551283,0,0.00363107794,0.000881834138,0.133333734,0.00582146732,0,0.000885739327,0,0.0023237789,0.0264105331,0.0448276052,0.00085470087,0.00299222002,0.0133868961,0.0836472566,0.0252226166,0.00079872227,0,0.359169603,0,0.0181451608,0,0.000871079843,0,0.0268230911,0.00198150189,0.455749151,0.0013821697,0,0.0264705953,0.0170553019,0,0.0303882758,0.306129505,0.0209586037,0.0795542705,0.532734297,0.0142486937,0,0,0.000730460234,0.0248849007,0.0212218966,0,0,0.00123839007,0.00139470059,0.000648088126,0,0.0179225008,0.000768639739,0.0117791847,0,0.00232249972,0,0.0048985302,0.0320669857,0.000772798181,0.00322213919,0.00352112805,0,0,0,0,0,0.00132449965,0.00267379987,0.000741840015,0,0,0,0,0.00269906121,0.000692041884,0.000619579138
0,0.00363108052,0.00136705058,0,0.000950570276,0.00272108927,0.000762194703,0.000609013102,0.0110421003,0,0.0013736301,0.000774592773,0.0156054977,0,0.0829648277,0.00593008745,0.0370501299,0.00063211086,0.00139470042,0.0365282021,0.0153937326,0,0.423936708,0.00049358312,0.00958466556,0,0.00532669666,0.000865052464,0.117151957,0.00738125864,0,0,0,0.001514,0.0294478856,0.0483242401,0.000867302593,0.00350466999,0.012450904,0.0906321499,0.024840315,0.00159744028,0,0.363652667,0,0.0166932062,0,0,0,0.0269360973,0.00130889876,0.447288859,0.0013586954,0.000906618709,0.0203703462,0.0133843028,0,0.0268006981,0.305066082,0.0209719292,0.0746823052,0.543268127,0.0169418002,0,0,0.000719942351,0.0237845107,0.0159847019,0,0.000818331465,0.000620732258,0.00138888999,0.000652742153,0,0.0211111097,0.000762194851,0.0113414814,0,0.00256903946,0.000744048226,0.00726141216,0.0327254096,0.000773394664,0.0063218402,0.00438980959,0,0,0,0,0,0.00135593056,0.00397614278,0,0,0,0,0,0.000669344004,0.00135869987,0.000634518167
0,0.00298730162,0.000669792279,0.000684931889,0.000968053841,0.00262812045,0.000754147665,0.00123533007,0.00878972459,0,0.00169032956,0,0.0133587786,0,0.081325319,0.00662460785,0.0408758631,0,0.0014224802,0.0317089171,0.0115795869,0,0.415099276,0.000251509139,0.00965251211,0,0.0045550099,0,0.116144051,0.00605480767,0,0.000914913318,0,0.00152090997,0.0309375155,0.047808792,0.000867303233,0.00352733859,0.0121951447,0.0935582176,0.0246827153,0.000791766177,0,0.373057748,0,0.0159362119,0,0,0,0.0272021213,0.00129954562,0.45795538,0.000686341833,0.00184331923,0.0193996592,0.0113779966,0,0.0276073592,0.288940723,0.0170610791,0.0732861106,0.54637679,0.0199153082,0,0,0,0.0225083084,0.0117459961,0,0,0.000629722963,0.00136892997,0.000654021965,0,0.022979991,0.000761034768,0.0103536681,0.000718391078,0.000627745876,0.000726743759,0.00770848208,0.0312623317,0,0.00725201354,0.00343347925,0,0,0,0,0,0.000678425924,0.00323624845,0,0,0,0,0,0.000679347751,0.000671591882,0.000628536192
0,0.00215827426,0.00134048107,0,0,0.0032938099,0.00145666051,0.00126102941,0.00794176099,0,0.00299400956,0,0.0112830376,0,0.0812268859,0.00594864935,0.0444282452,0,0.00209351066,0.0282651327,0.011939434,0,0.424381321,0.00051733057,0.0107187998,0,0.00443686436,0,0.11329904,0.00549095864,0,0.00183655097,0.000599160784,0.000756429697,0.0240103938,0.0446640351,0.000851063903,0.00383028702,0.012678797,0.0864631721,0.0247386946,0.00160513867,0,0.381881287,0,0.0233538114,0,0,0.000912408337,0.026521724,0.0013218809,0.45698262,0,0.00190113954,0.0180115634,0.0120711979,0,0.0250000035,0.291666657,0.0188627493,0.0640110947,0.556682952,0.0179017029,0,0,0.000688230706,0.0245200956,0.00952380914,0,0,0.000629723418,0.00139860056,0,0,0.0224334994,0.00150149985,0.0100236974,0.000718907505,0.000620347114,0.000745155735,0.011135098,0.0321211735,0,0.00991276602,0.00170939965,0,0.000596302814,0,0,0,0.00131406032,0.00189632937,0,0,0.000763358911,0,0,0.000671141133,0,0
0,0.00143677983,0.00129702061,0.000694443831,0,0.00323414987,0.00209643942,0.0025141468,0.00707547617,0,0.00262122955,0,0.00949575494,0,0.0805219522,0.0047649297,0.0409777265,0.000645578145,0.00136426002,0.0277957022,0.0104347797,0.000616142738,0.439687618,0,0.01279589,0,0.00368385853,0,0.113480987,0.00545922032,0,0.00268816883,0,0.00145138015,0.0216110078,0.0486055923,0.000837520755,0.00239376989,0.0116731479,0.0906615689,0.0244754975,0.00163131871,0,0.402250624,0,0.0186011545,0,0,0,0.022361376,0.00131492042,0.463481247,0,0.00299102861,0.0128663053,0.00995025088,0,0.0292315866,0.289178982,0.0176017795,0.0524279688,0.565517244,0.0187499937,0,0.0006101277,0.000663570106,0.0224191709,0.0111252047,0,0,0,0.00139275976,0,0,0.0248307074,0.00225563968,0.00955004587,0.00070323513,0,0.00151745023,0.0146177061,0.030741367,0,0.0141666949,0.000831255391,0,0,0,0,0,0.000651466132,0.00188441902,0,0,0.00154321027,0,0,0.000678886656,0,0
0,0.000709722825,0.00124300874,0,0,0.00190234909,0.00104383973,0.00126903945,0.00568942369,0,0.00193923908,0,0.00648022008,0,0.08328054,0.00607417025,0.0400143737,0.00127714057,0.000656168304,0.0228002302,0.00973097311,0.000616522694,0.446828671,0,0.0137075153,0,0.00423453256,0,0.107174017,0.00347002984,0,0.00452898693,0,0.000720980948,0.0207341909,0.0501193078,0.000798721846,0.00182149309,0.0122738931,0.0813687689,0.0254236912,0.00164880065,0.000816993011,0.42119181,0,0.0139411808,0,0,0,0.0203068571,0.000663129629,0.476056703,0,0.00101937006,0.0123726069,0.00835396343,0,0.0283278105,0.282522892,0.0169875347,0.0485146495,0.56921019,0.0191030071,0,0.00121580611,0.00132188011,0.0253968136,0.00918884886,0,0.000772201291,0,0.00140153934,0,0,0.0220264016,0.00370919963,0.0106991366,0.000714285874,0,0.00152788018,0.0162538972,0.0333530467,0,0.0146689063,0.000806452053,0,0.000581733863,0,0,0,0,0.00122925934,0,0,0.000779423176,0,0.000681198661,0,0,0
0,0.000718391235,0.000603135918,0,0,0.00247065937,0.00137362964,0.00125785957,0.00498670403,0.000636132552,0.0022293007,0,0.00530410404,0,0.0757103988,0.00553024737,0.0398601005,0,0,0.0173633418,0.0102098694,0.000608273086,0.465368077,0,0.0148318858,0,0.0045045,0,0.0959023592,0.00278464958,0.000625,0.00521739103,0,0.00140252011,0.0177090004,0.0506114929,0,0.00155086787,0.0101587263,0.0905602326,0.0250882953,0.000807754596,0.000820345254,0.432551223,0,0.0136833975,0,0.000920809871,0,0.018619437,0.000674763937,0.474598107,0.000682128098,0.00103199012,0.00998519721,0.00754717112,0,0.0299785928,0.270996133,0.0176272636,0.041547853,0.566983317,0.0172703931,0,0.00125078191,0.00260416995,0.0276025607,0.00709876642,0,0.00154440012,0,0.00214745974,0.000626959057,0,0.0260528026,0.00435414009,0.0114379117,0.000710731819,0,0.0015083,0.0229533013,0.0356159169,0,0.011607903,0.00199362116,0,0.000586509818,0,0,0,0.00061728374,0.000615005956,0.00171968967,0,0.00077881601,0,0.000677507257,0,0,0
0,0.000706214767,0.000598801757,0,0,0.00253967944,0.000674763802,0,0.00487963724,0.000645995294,0.00222363049,0,0.0053533151,0,0.0774735856,0.0042400494,0.0398322943,0,0.000613120766,0.0166666754,0.012272818,0.00118554037,0.482292387,0,0.0160761521,0,0.00383876714,0,0.0953014772,0.00188441913,0.000629722746,0.00531914479,0,0.00137836019,0.0157912018,0.049322284,0,0.00211104271,0.00690954881,0.0845807716,0.022873483,0.000791766556,0.000814996007,0.451432679,0.00145242977,0.0144551907,0,0.000933707354,0,0.015999975,0.000661375983,0.481949981,0.000665779102,0.00102986955,0.00774907612,0.0063291132,0.00073421399,0.0302632114,0.274330625,0.0190883127,0.0397911079,0.582967085,0.0174319955,0.000656168126,0.00095846605,0.00185643907,0.0267134562,0.00687499656,0,0.00154919005,0,0.000729927039,0,0,0.0256045888,0.00503596892,0.0116256095,0.00071022695,0,0.0011450403,0.0223529224,0.0365229793,0,0.0127082006,0.00192011939,0,0,0,0,0,0,0.000630516709,0.00182647952,0.000769231236,0,0,0.000659630741,0.000739098609,0,0
0,0.000710227175,0.000587199119,0,0,0.00191815919,0.000676133314,0,0.00257400151,0,0.00225951915,0,0.00690407111,0,0.0726205341,0.00229508061,0.0358155971,0,0.00119331753,0.0146858374,0.013659691,0.00057110221,0.48058008,0,0.0172638389,0,0.00503144843,0,0.0949594943,0.00185414051,0.000628141106,0.00437828686,0,0.00133690011,0.0144398059,0.0500373025,0,0.00191815688,0.00384615125,0.0790614697,0.0226945106,0.000788021965,0.000800641062,0.476668351,0.00190840037,0.0106071985,0,0.000928505127,0,0.0166667075,0.000665778575,0.496439303,0,0.00103842006,0.00897035596,0.00560747752,0.000729394573,0.0382799922,0.273510607,0.0182185748,0.0348077382,0.586965824,0.0166527964,0,0.00127876978,0.00243902107,0.0270342348,0.00770713176,0,0.000765111098,0,0,0.000625782268,0,0.0219512096,0.00468975211,0.00939105944,0,0.000624609694,0.000745155884,0.0236123047,0.0342802915,0,0.0129579964,0.001116901,0,0.000591016921,0,0,0,0,0.000630914961,0.00184331856,0.00235109854,0,0,0,0.000761615472,0,0
0,0.000709723093,0.000594883751,0,0,0.00473783938,0.000681199001,0,0.00249688095,0,0.00159236009,0,0.00847457661,0,0.0802204636,0.00239070995,0.0321228967,0.00063211125,0.00119474417,0.0125435363,0.011554828,0.00113571947,0.485854248,0.000542887733,0.0179621482,0.000660939127,0.00775915932,0,0.0907423601,0,0.000625391193,0.00441696021,0,0.00131319937,0.0125174024,0.0489051024,0,0.0019543964,0.00320923901,0.0786304949,0.0232389062,0,0,0.485293994,0.00349649996,0.00848082898,0.000853241621,0,0.000843881961,0.0128318047,0,0.511537854,0,0,0.00934199837,0.00438595804,0.00074738457,0.0341551113,0.286292204,0.0186806527,0.0297418917,0.585117815,0.0146425035,0,0.000626173962,0.00121877,0.0273237974,0.00658761888,0.000871080383,0.00074571216,0,0,0.000625391237,0,0.0199039064,0.00470672777,0.00836862065,0,0.000631712016,0.000631792258,0.0228785085,0.0382419826,0,0.0129982981,0.00108147063,0,0,0,0,0,0,0.00063613205,0.0018814688,0.00235663642,0,0,0,0.000775193905,0,0.000699301208
0,0,0,0,0,0.00808961129,0,0,0.00188442141,0,0.00127713955,0,0.00978178818,0,0.0768003787,0.00104238968,0.0345912086,0,0.00119832168,0.012464424,0.0135134948,0.00112233055,0.491691706,0.000556483142,0.021926963,0.00132714058,0.00936555841,0.000739098158,0.101295046,0,0.000604960751,0.00267856473,0,0.000644330116,0.0108316162,0.0466069938,0,0.00326583886,0.00256904103,0.0818932631,0.0199275325,0,0,0.4958026,0.00241158096,0.00597907177,0.000870322336,0,0.000811688198,0.011061959,0,0.511616857,0,0,0.0119538067,0.00568900139,0.000756430212,0.0336658655,0.295827108,0.0169039444,0.0238225495,0.590664071,0.0140068045,0,0.0012722601,0.00184501581,0.0298095937,0.00527356979,0.000857633286,0.000766871113,0.000667110778,0.000720460725,0.000616902862,0,0.0219027966,0.00533048778,0.00731948929,0,0.000632110891,0.000364964086,0.029608003,0.0346174971,0,0.0169124081,0.00107759068,0,0.000575373857,0,0,0,0.00121802592,0.000651890359,0.00278810676,0.00242717997,0,0,0,0.000791139153,0.000979113436,0.00139860144
0.000576036896,0,0,0,0,0.00996376865,0,0,0.000625782287,0,0.000635323939,0,0.00898204166,0,0.0791913428,0.00105559019,0.0337316051,0,0.00181378524,0.011790716,0.0144307652,0.000542888008,0.505811298,0.000556174117,0.0214912025,0.0013840798,0.00793179715,0,0.107451942,0,0.00121877009,0.000933707012,0,0.00126263038,0.00623701093,0.048560276,0,0.0052700893,0.000648507899,0.0867168087,0.0141053814,0,0,0.513143002,0.00299145147,0.00461894088,0.00177935929,0,0.00159617092,0.0120213735,0,0.516599081,0,0,0.0133444979,0.00613695031,0.000756430136,0.0300601004,0.297956078,0.016636945,0.0219566596,0.594160694,0.0116278958,0,0.00063613198,0.00184388822,0.0290452583,0.00395256921,0.000831947011,0,0.000669792029,0.00146950956,0.000623053202,0,0.021394106,0.00536865225,0.00574018692,0,0.000633713733,0,0.0301614009,0.031624906,0,0.0214961029,0.000699788894,0,0.000585822973,0,0,0,0.00245549402,0,0.000916589212,0.000834027873,0.000770416165,0,0,0.000813007937,0.00189873075,0.00140845035
0.000585822829,0,0,0,0,0.00863094978,0,0,0.000638162149,0.000328299133,0.000640615168,0,0.00663717069,0,0.0768718843,0.000352361182,0.0347221759,0,0.00240096019,0.010902255,0.0170178595,0.000538212799,0.511667643,0.000575373961,0.0286492412,0.000703234775,0.00706890051,0,0.110002989,0,0,0,0,0.000625782259,0.0072314042,0.0498890852,0,0.00537995538,0,0.0906074631,0.0127819754,0,0,0.517717992,0.00301463955,0.00306043982,0.00259290889,0,0.00158103004,0.0161572189,0,0.515406938,0,0,0.0127225978,0.00675241146,0.000776397547,0.0295156636,0.278338544,0.0149611154,0.0175960931,0.613295783,0.0118644006,0,0.000631711803,0.00125313138,0.024539926,0.0026507596,0,0,0.000668448835,0.000732600991,0,0,0.0206294,0.00460339983,0.00456204541,0,0.000652316136,0,0.0243056051,0.0315602968,0,0.0233870941,0,0,0.000604230248,0,0,0,0.00300661429,0,0.000907440925,0,0.000769230942,0,0,0.000840335701,0.00185299664,0.00141843989
0.000604961094,0,0,0,0.000795544714,0.0109337973,0,0,0,0.000664894614,0.000628141219,0.000711238024,0.00640569773,0,0.0813303506,0,0.0367315824,0,0.00239377518,0.0121396075,0.0169902545,0.000532197859,0.519085973,0,0.0297349426,0.000715307783,0.00872549497,0.000364963755,0.110720988,0.000586510188,0,0,0,0.000625391081,0.00604432143,0.04548821,0,0.00662251025,0,0.09208527,0.00975975561,0,0,0.53263415,0.00304877902,0.00234191855,0.00269058032,0,0.00154202071,0.0236014349,0,0.504896006,0,0,0.0145798102,0.00830140133,0.000733675485,0.0324773523,0.269576239,0.0102781073,0.0153406207,0.624015887,0.010557397,0,0.000632511366,0.00253485478,0.025438588,0.00199866974,0,0,0.00133600995,0.000726744135,0.00063816231,0,0.0189691939,0.00505050969,0.00218203993,0,0.00065231614,0.000692521317,0.028904211,0.0286255971,0,0.0318898061,0,0.000872599651,0,0,0,0.00105263028,0.00241545504,0,0.00095785382,0,0.000777001387,0.000747942971,0,0,0.00120337008,0.00139178846
0.000594177176,0.000698324025,0.000592065982,0,0.00237154077,0.00913376731,0,0,0,0,0,0,0.00489852838,0,0.0838870217,0,0.0387269636,0,0.00123228973,0.0132776928,0.0170849117,0.000528261898,0.517229279,0,0.0348812905,0,0.00869989313,0,0.10449174,0.00116414004,0,0,0,0.00061236981,0.00461741152,0.04084718,0,0.00807536626,0,0.0895864828,0.0100308574,0.000836820301,0,0.537771391,0.00392328157,0.0024077063,0.000932835983,0,0.00154440031,0.0245097669,0,0.500097027,0,0,0.0153845953,0.00961538452,0.000756429652,0.031023778,0.251582697,0.00952949163,0.0124602424,0.628052363,0.0115131991,0,0.000641025903,0.00161916995,0.0234978812,0.00132537985,0,0,0.00067024148,0.000729926912,0,0,0.0198127087,0.0058139531,0.00220959951,0.000709219787,0,0,0.0292422035,0.0253076972,0,0.035114494,0,0,0,0,0,0.00647947916,0.00415923613,0.000653167781,0.000961537735,0,0.000779422925,0.000763358706,0,0,0.00117855049,0.00135685233
0.000585822829,0.000692520923,0.000595948422,0,0.0048192818,0.00936219554,0,0,0,0,0,0,0.00207900079,0,0.0867261597,0,0.0380392258,0.000617284036,0.00185184913,0.0128398854,0.0174958918,0.000524933993,0.509330814,0,0.0382748142,0,0.00818539653,0.000721500998,0.106596031,0.000581395134,0,0,0,0.000614251178,0.00459619189,0.035228183,0,0.00926561017,0,0.0935849216,0.00535168827,0.000871840418,0,0.549787738,0.00459865862,0.00316706706,0.000941620264,0,0.00152672015,0.0287252681,0,0.4979642,0,0,0.0164787061,0.0127065228,0.000742389948,0.0282214954,0.251575431,0.00938255498,0.00774986837,0.631071165,0.012767098,0,0,0.00135500955,0.0226161565,0.000669344186,0,0,0.00067204278,0,0,0,0.0217391013,0.0044709422,0.0003158559,0.000720461184,0,0,0.0320616955,0.0255146074,0,0.0403286024,0,0,0,0,0,0.00538792941,0.0041420111,0,0.000968054238,0,0.0015674,0.00075471708,0,0.000920809208,0.00113960023,0
0,0.000687757706,0,0,0.00564061149,0.0092915213,0,0,0,0,0,0,0.00138792666,0.000627746187,0.0887187525,0,0.0329582078,0.000621118297,0.00256081988,0.0130402361,0.0162624372,0.00106837952,0.514818633,0,0.0434050841,0,0.00933252279,0.00149253904,0.105436194,0.000578034725,0.000552791954,0,0,0.000618811906,0.00323833942,0.0351020127,0,0.00651131058,0,0.090139743,0.000777604825,0,0,0.553043863,0.00332226183,0.00231660076,0.00095969255,0,0.00152555046,0.0350637615,0,0.484079885,0,0,0.0194585458,0.0136054346,0,0.0290821873,0.248008108,0.00913520153,0.00632577978,0.629523228,0.0184585925,0,0,0.000685400862,0.0204789114,0.000678887045,0,0.000791138686,0.000682593969,0,0,0,0.0214656068,0.00455581086,0.000313283086,0.00182348967,0.000684931737,0,0.0344967825,0.020103106,0,0.0375886944,0,0,0,0,0,0.00541125995,0.00405796848,0,0,0,0.000771010324,0.000757575953,0,0.00096246369,0.00114548083,0
0,0.000687285129,0,0.000761615316,0.00547731209,0.0111491959,0.000649772793,0,0.000663130131,0,0,0,0.000669792072,0.000643914897,0.0969766169,0.00070921966,0.031045798,0.00121877015,0.00200000007,0.0123502889,0.0153041998,0.00135869934,0.526769621,0,0.0440141,0,0.00930986033,0.00230768912,0.106587765,0,0.000543773843,0,0,0,0.00315456954,0.0296327092,0,0.00628931394,0,0.0932655579,0.000801925028,0,0,0.559737375,0.00154679012,0.00223380244,0.000493097159,0,0.00075471704,0.041329751,0.000643500831,0.499499062,0.000683060219,0,0.0206953284,0.0148358121,0.000745156024,0.0275938028,0.241466831,0.00941028091,0.00492341101,0.631058889,0.0214440976,0,0,0.000672495024,0.0237940981,0.000675676355,0,0.000777001309,0.000689180386,0,0.000656598936,0,0.0180859022,0.00464395792,0.000313675936,0.00292183912,0,0,0.0380000125,0.018215904,0,0.0379959954,0,0,0,0.000656599276,0,0.00433368952,0.00353773333,0.000625,0,0,0.00153139038,0.000727801693,0,0.00101937053,0,0
0,0.00067114085,0,0.00074626889,0.00803213202,0.0127020725,0,0,0,0,0,0,0,0.00067204268,0.103945836,0.00381678916,0.0301724663,0,0.0020202002,0.0142752606,0.0126975036,0.00170358031,0.534637529,0,0.0510714964,0,0.0101475976,0.0040128401,0.10035517,0,0.000539084201,0,0,0,0.00321336978,0.0262252923,0,0.00710732205,0,0.0930397313,0.00161290483,0,0,0.569232155,0.00154439966,0.00145985322,0.00150451071,0,0,0.0467625822,0.00129198907,0.514514594,0.000668002778,0,0.0190283298,0.0164141244,0,0.0308571013,0.243132969,0.0109375055,0.0033632245,0.61610398,0.0221239094,0,0,0.00133600997,0.02741517,0.000689655167,0,0.000765111259,0.000700770724,0,0.000672948035,0,0.0206767025,0.00465115885,0.000943990151,0.0052199804,0,0,0.0346782228,0.0173927936,0.000292226854,0.032792203,0,0,0,0,0.000336473945,0.00440043806,0.00463767847,0.000630914694,0,0,0.00157479965,0.00147928996,0,0.00107758961,0,0.000628535722
0,0.000668895968,0,0.00142348982,0.00939701673,0.0109889736,0,0,0.000681198824,0,0,0,0,0.000668896025,0.111110777,0.00171584921,0.0299913764,0,0.00136240057,0.0167394085,0.0166666939,0.00226244108,0.544842495,0,0.0532150947,0,0.00843608,0.0057613234,0.099044298,0,0.000548245886,0,0,0,0.00391901123,0.0205541023,0.000636537511,0.00655977031,0,0.0935915103,0.00160771688,0.000928504522,0.000852515413,0.581145319,0,0.000724113358,0.00150300998,0,0,0.0552535956,0.00193798058,0.506314649,0.000675218845,0,0.0214228201,0.020148758,0.000739097857,0.029028377,0.240472453,0.0112923615,0.00220750269,0.610608429,0.0210016063,0,0,0.00136147016,0.0274288989,0.00210084004,0.000909918031,0.000766283897,0.000718390912,0,0.000695894301,0,0.0160688033,0.00494297058,0.000634517866,0.00297840198,0,0.000583771343,0.0333595382,0.0160632082,0.000862565183,0.0325805912,0,0,0.000743494381,0,0.000339673856,0.0054525624,0.00464576223,0.001324499,0.00104932008,0,0.00156372036,0.0014914194,0,0.00116144093,0,0.000611995257
