0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00134680131,0.000590666862,0.00207611913,0.015246296,0.010005885,0.00066489421,0.000675218717,0.000701753822,0,0.000701753629,0,0,0,0.117897961,0.00169262026,0.0270026849,0,0.00290065282,0.0218499485,0.0175131,0.0034682086,0.56878186,0,0.0472054775,0,0.00918992568,0.00576605948,0.100374006,0,0.000552791931,0,0,0,0.00333110998,0.0175517947,0.000642261147,0.00452830018,0,0.0873850364,0,0.00190657915,0.000857633315,0.600893194,0,0.000717875072,0.00253550076,0,0.000705715482,0.0615809152,0.00196078057,0.50267839,0,0,0.0188678946,0.0225334695,0.000733138422,0.0351561903,0.237583613,0.00902301984,0.00171135066,0.601003802,0.0213114951,0.000652315898,0,0.00134679946,0.0252659907,0.00206326992,0.000911576747,0.000777604677,0.000728332003,0,0.000718391106,0,0.0125184026,0.00449438131,0.0012738901,0.00293254782,0,0,0.0326748121,0.0121888935,0.000285387987,0.0321246855,0,0.000924214043,0.000771009992,0,0.000336247149,0.00542298897,0.00431779184,0.000662690952,0.0010741103,0,0.000780031334,0.00214439015,0.000648929008,0.00119759999,0,0.00388756065
0,0.00135501446,0.00120047928,0.00137079971,0.0210566895,0.0103092814,0.00133422214,0,0.000727801838,0,0,0,0,0,0.124145924,0.00100469011,0.0298307716,0,0.00293040123,0.0262040019,0.0169334984,0.00538921874,0.585633436,0,0.0452816402,0,0.00758098182,0.00340425982,0.104202,0,0.000561482222,0.000801924667,0,0,0.00128369987,0.0168029063,0,0.00628930972,0,0.0886243795,0,0,0.000893655308,0.607972498,0,0.000724637996,0.00203874053,0,0.000669343862,0.0747922951,0.00257897915,0.504095441,0,0,0.0267145328,0.0230343537,0.000722543008,0.0342169934,0.239741029,0.00749064509,0.00113700956,0.586915206,0.0203317737,0.000657895036,0,0.0013586998,0.0271995013,0.00272109063,0.000919962672,0.000767460123,0,0,0.000740192181,0,0.0126865998,0.00303259894,0.00129281977,0.00221075991,0,0.000575705043,0.0320365942,0.0115681,0.000848416637,0.0272152084,0,0.00189214925,0.00076335865,0,0,0.00206611928,0.00568181892,0,0.00109768962,0,0.000777604895,0.000698811873,0.000646830766,0,0,0.00389922
0,0.00141342754,0.00122100247,0.0030364397,0.0243081881,0.0128127329,0.00268096014,0,0.00150150273,0,0,0,0,0,0.133799954,0.000993377281,0.0309973138,0,0.00590842423,0.027158806,0.0167508995,0.00864124128,0.602749947,0,0.0465936216,0,0.00761773219,0.00699300855,0.0938180988,0,0,0.00158227771,0,0,0.00160462023,0.0148698661,0,0.00805152976,0,0.0882543841,0,0,0.000904158569,0.620716133,0,0,0.00100300999,0.000682128241,0.000654879421,0.0835667689,0.00252524985,0.508838972,0,0,0.0326001676,0.021316606,0,0.0384861805,0.243525165,0.00586782509,0.00112549159,0.574344374,0.0194241043,0.000657894826,0,0.00206043933,0.0259084967,0.002791351,0.00178252985,0.000758725072,0,0,0.0014892,0.000326796821,0.0144404066,0.00533537232,0,0.00220588453,0.00070126202,0.000880798829,0.035442083,0.0102902387,0.0020219505,0.0251313907,0,0.00190475954,0.000771009985,0,0,0.00196270974,0.00515775773,0,0.00110619071,0,0,0.000676133025,0.000641849289,0,0,0.00441435998
0,0.000721501144,0,0.0036863283,0.0260838102,0.0110410143,0.00338523849,0,0.0015094345,0,0,0,0.000674764318,0,0.139357093,0.000989446053,0.0290055061,0,0.00746269013,0.027285121,0.0217677981,0.00985506547,0.605920714,0,0.0471847685,0,0.00843288755,0.00868055649,0.0849384968,0,0,0.0015243896,0,0,0.00221939978,0.0112149739,0,0.00626042565,0,0.0836513919,0,0,0.000907441107,0.630341898,0,0,0.0020140998,0,0,0.0856227072,0.00185300045,0.509318876,0.000682593629,0,0.0330709193,0.0219071718,0,0.0406557204,0.249489842,0.00554528529,0.0011415523,0.583542042,0.0162055152,0.000671591756,0,0.00140351066,0.0272911116,0.00286737997,0.000846023904,0,0,0,0.00147929077,0.000654450242,0.0172657071,0.00685453027,0,0.00145878975,0.000698324004,0.000588235406,0.033409283,0.00979325245,0.00208209301,0.0263818979,0,0,0,0,0,0.00190839926,0.00579711128,0,0,0,0,0.000643086972,0.000636537036,0,0,0.00543150027
0,0.00074294234,0,0.00545703207,0.0257793905,0.0105431034,0.00415512124,0,0.00152671802,0.00035236085,0,0,0.000666666733,0,0.140771883,0.000963391383,0.0258945216,0,0.00811209338,0.0268410178,0.0225314952,0.0146713988,0.619912428,0,0.0534136249,0,0.00758123224,0.00812274344,0.0768219103,0,0,0,0,0,0.00220125947,0.0104166741,0,0.0141874021,0.00062774621,0.0765599,0,0,0.000914076789,0.636711601,0,0,0.000991079841,0,0,0.10254079,0.00263104981,0.502056601,0.00133511016,0,0.0369496745,0.0246548031,0,0.0458746172,0.257268249,0.0031486214,0.000561482026,0.583028397,0.0196850037,0.000672948172,0,0.00145665953,0.0215752946,0.00322812129,0.000843881981,0.000718906751,0,0.000799360886,0.00149701028,0.000656599206,0.0190509915,0.00735863919,0.000628535879,0.00144822975,0.00144092057,0.000586853521,0.0307577127,0.0069444436,0.00182039078,0.0285276029,0,0,0,0,0.000642673976,0.0017937202,0.00572519017,0,0.00110742002,0,0,0,0.000636943155,0,0,0.00555899053
0,0,0,0.00510551153,0.0231092023,0.00910273269,0.00566571994,0,0.00156616965,0.00144612978,0,0.00124300979,0.00165782535,0,0.139263771,0.000652741676,0.0227272736,0,0.00732063722,0.0277023572,0.0232867246,0.0186886997,0.642843451,0,0.0548627924,0,0.00633802651,0.0113532675,0.0637216405,0.000954198231,0,0.000736377527,0,0,0.00408547936,0.0106075149,0,0.0111111038,0.00125313009,0.0775097354,0,0,0,0.634931439,0,0,0.00202019939,0,0,0.103499071,0.00278983443,0.509057898,0.00200133024,0,0.0392314168,0.0262625973,0.000707713782,0.0468140115,0.268776024,0.00129032062,0.000569152163,0.573427328,0.0222930012,0,0.000710732452,0.0014847795,0.0193637992,0.000367647127,0,0.000725688625,0.000841751521,0.00158604041,0.00224215082,0.00132979067,0.0212314007,0.00746268978,0.0012445603,0.00215671993,0.000713266669,0,0.0298789907,0.0058314531,0.00250941044,0.0294298029,0,0,0,0,0,0.00166945033,0.00751633962,0,0.00233917984,0,0,0,0,0,0,0.00628140817
0,0,0,0.00716234635,0.0282884975,0.0111989011,0.00816761118,0,0.00160900994,0.00215827342,0,0.00125155995,0.00164149766,0,0.139229041,0,0.0182692238,0,0.00907112464,0.0317673464,0.024645523,0.020543619,0.652448573,0,0.0601345491,0,0.00558268992,0.0123513132,0.0595334217,0.00194552982,0,0.00215207755,0,0,0.00438871198,0.00772946981,0,0.0163191069,0.000632910778,0.0735567916,0,0,0,0.658899067,0.000759877799,0,0.00101214985,0,0,0.107749897,0.00278983423,0.504930347,0.00325097906,0,0.036,0.0301989897,0.00136892585,0.0413657046,0.272612965,0.00128369948,0.000573722912,0.552658036,0.02113235,0,0.00213371797,0.000782473128,0.0196077924,0.00111857012,0.000810373054,0.00110619012,0,0.00420810895,0.00288808875,0.000692520889,0.0282821079,0.00509004985,0.00186566916,0.000704225282,0.000723589247,0,0.0320030012,0.00473484986,0.00311914959,0.0327524197,0.00075187997,0,0,0,0.000645578151,0.000803859105,0.0122422913,0,0.00238094917,0,0,0,0,0,0,0.00384123071
0.000604960877,0,0,0.00959560596,0.032096986,0.0125247002,0.0103424038,0,0.000798084864,0.00257163362,0,0.00127388969,0.000316055849,0,0.143827009,0,0.016585413,0.000561167295,0.0113474983,0.0326279229,0.0256857603,0.0256994184,0.655776562,0.00060459519,0.0546666455,0,0.00437956022,0.014215686,0.0594098616,0.0025789808,0,0.00210674024,0,0,0.0053324989,0.00783545749,0,0.0141423097,0.000630119798,0.0716539635,0,0.00100603996,0,0.652921175,0.000780639657,0,0.0010070499,0,0,0.102822372,0.0033680301,0.501057666,0.00424558975,0,0.0330414039,0.0325548112,0.00066979181,0.0370489763,0.293534123,0.00130038994,0.000578369264,0.537460907,0.022529608,0,0.0014641268,0.000789888646,0.0182882669,0.00075987785,0.00164608946,0.00107143031,0,0.00577367229,0.00420463113,0.00216762984,0.0430671922,0.00449714139,0.00126421981,0.000717359971,0.000725688799,0,0.032583394,0.00364194168,0.00380228165,0.029981809,0.0007674601,0,0,0,0.000644744787,0.000769822636,0.0139519525,0,0.00232829002,0,0.0014357507,0,0.00062344058,0,0.000629327463,0.00329814967
0.00121876832,0,0,0.0112091946,0.033759809,0.0138980965,0.0124677018,0,0.00079113889,0.00181159095,0,0.00127796012,0.00084709896,0,0.141754627,0,0.0118812038,0,0.0114503942,0.0390260333,0.0258682196,0.0214704441,0.647273513,0.000630915073,0.0507706341,0.000893655,0.00358166004,0.0177845664,0.049873191,0.00328730977,0,0.00212013987,0,0,0.00662042693,0.00999001087,0,0.0123685461,0.000645995239,0.0675500986,0.000843881934,0.000979431577,0,0.646563428,0.000771009861,0.000732600851,0.00107991019,0,0,0.104079583,0.00308071393,0.496394893,0.00590163704,0,0.0346729929,0.0299358368,0.00132450073,0.0369299888,0.300784992,0.00131666021,0.000596302934,0.549865681,0.020801216,0,0.00225394641,0,0.018021435,0.000761035095,0.00161031001,0.00104895051,0,0.00869894183,0.00479451982,0.00215054108,0.0527778046,0.00474547,0.000623830137,0,0,0,0.035751386,0.00460298983,0.00256410533,0.0312883125,0.000769230997,0,0.000771604981,0,0.000643500736,0.000725689175,0.0155731992,0,0,0,0.0014234894,0,0,0,0.000637349326,0.00339212506
0.00247831157,0,0,0.0144876958,0.0294118053,0.012,0.0141868993,0,0.000759301302,0.00218659079,0,0.000632510873,0.000826617157,0,0.138654463,0.000641849181,0.0119522108,0,0.0130871957,0.0426540043,0.0246076669,0.0205026514,0.651949853,0,0.051895332,0.00087642359,0.00218182114,0.0196599159,0.0454284161,0.00348675042,0.000669343704,0.00291120982,0,0,0.00915404306,0.0145077359,0,0.0129525189,0.000640205022,0.0697008656,0.00165563007,0,0,0.661767537,0.000767460261,0.000739644774,0,0,0,0.102828458,0.00308832576,0.494589345,0.00656598815,0,0.0310077585,0.0293053524,0.00297029563,0.0401785849,0.311234661,0.000660501999,0.000302480093,0.545093273,0.0214447394,0,0.00226928852,0,0.0198693185,0.000796177787,0.000816993052,0.000686342368,0,0.0116980994,0.00673854667,0.00287562796,0.0650826078,0.00394736834,0.00122699385,0,0,0,0.0341879999,0.00288350997,0.0025575408,0.0312500083,0.000786782072,0,0.0015396496,0,0.00065231595,0,0.017584589,0,0,0,0.0014461305,0,0.000645161063,0,0.00063171201,0.00579414195
0.00310945065,0,0,0.0171146027,0.027559095,0.0112433948,0.0162630915,0,0,0.00187828979,0.00364077885,0.000627746062,0.000829703334,0,0.14873376,0,0.0130617039,0.000597728655,0.0117569999,0.0397924048,0.0249816557,0.017953906,0.640056453,0,0.0544373145,0.000867303154,0.00294985232,0.0218578939,0.0413333798,0.00356124964,0.000693963204,0.00292612042,0,0,0.0085987333,0.014023699,0,0.0121758621,0.000632910922,0.0716655473,0.000831255096,0,0,0.664257453,0.000751315237,0.000759878236,0,0,0,0.105330334,0.00125000125,0.484993629,0.00602006611,0.000972762946,0.0328054422,0.0313613581,0.00286624577,0.0346010041,0.306633449,0,0.000307314081,0.547800553,0.0200743879,0,0.00226585671,0,0.0196911039,0.000792392704,0.00082236774,0.00204918092,0,0.0116278969,0.0074525733,0.00576369092,0.0853434646,0.00262926932,0.00124069449,0,0,0.000562746279,0.0317460079,0.00115274041,0.00255918013,0.0273766895,0.000796812815,0,0.000781250352,0,0.000646830825,0,0.0181755948,0,0,0,0.00147166972,0,0,0,0.000654878819,0.00663408292
0.00322789072,0,0.000667110865,0.0200272088,0.023708404,0.0143908956,0.0166909011,0,0,0.00149812882,0.00488997773,0,0.000840689376,0,0.146433083,0,0.016545995,0.000610128032,0.0138018028,0.0411313834,0.0232209974,0.0189607013,0.631948335,0,0.0525047811,0.000856898105,0.00292611992,0.0232558158,0.0419384805,0.00289645045,0.000730994034,0.00290909036,0,0.000650194906,0.0102040963,0.0161290453,0.00134590002,0.0103075997,0.000626959077,0.0771349637,0,0,0,0.662578882,0.0015313911,0,0,0.000722021941,0,0.104540518,0.0012779609,0.498186307,0.00604432204,0.000951474643,0.0331347158,0.0307525509,0.00159033165,0.0307072033,0.303385678,0,0.000612744836,0.538667477,0.0226756851,0,0.00147166935,0,0.0231260117,0.00158730243,0,0.00203804872,0,0.010284997,0.00798403539,0.0068394513,0.0881199038,0.003536689,0.000610501212,0,0,0.000560538075,0.0263361954,0.00116076585,0.00198807319,0.0245306041,0.000780639844,0,0.00159871993,0,0.000959078934,0,0.0175740749,0,0,0,0,0,0,0,0.0006609392,0.00797504215
0.0036184267,0,0.000690608514,0.0237458026,0.0220488059,0.0147734972,0.0159420071,0,0,0.00148698953,0.0048899784,0,0.000626173892,0,0.141942123,0,0.0196720892,0.000609013301,0.0147511025,0.04454888,0.0233180114,0.0200573075,0.625283435,0,0.0591133482,0.000856163813,0.00592593118,0.0197151815,0.040055184,0.00296956107,0.00147929029,0.00223713816,0.00065659887,0,0.0113136029,0.0169491386,0.00265781193,0.0115718028,0,0.0743499111,0.000834027853,0,0,0.675604146,0.000782473512,0.00116549988,0,0,0.000592767847,0.106834406,0.00130038941,0.482143198,0.00682127782,0,0.0289193594,0.0230094915,0.00157133941,0.0301242294,0.308051688,0.00063291097,0,0.544589838,0.0211864532,0,0.00216294065,0,0.0214923015,0.000796813101,0,0.00135962129,0,0.0112359963,0.00734803239,0.00877192804,0.102625902,0.00520832875,0,0,0,0.000556793201,0.0204764999,0.00176574218,0.00132625995,0.0281476961,0.000763941989,0,0.00246508088,0,0.000952381266,0,0.0203114473,0,0.00112867028,0,0,0,0,0,0.000653168102,0.00985220586
0.00355297417,0,0.0014035095,0.0194078944,0.0186856011,0.0200266991,0.0207876985,0.000776398158,0,0,0.00547778122,0,0.000629723225,0,0.133728008,0,0.0233074105,0.000607902892,0.0161893036,0.0528654937,0.0220588103,0.0180505057,0.621476007,0,0.0619468976,0.00085836864,0.00608365202,0.0153341044,0.0413669835,0.00230769108,0.00148257933,0.00227101076,0.000664452197,0,0.0131663285,0.0157834953,0.00196334921,0.0143422029,0,0.0794718841,0.000848895879,0,0,0.684167104,0.00151056987,0.0020000006,0,0,0.00120772947,0.105637328,0.000664894021,0.475304381,0.00793651496,0,0.0272314691,0.0237226065,0.00156445528,0.0264290189,0.302144751,0.000628535818,0,0.567567146,0.0185328,0,0.00217549203,0,0.023218612,0.000807754384,0,0.000683995044,0,0.0111940041,0.00620103758,0.0112628014,0.106905202,0.00756939197,0,0,0,0.000549149166,0.0167021957,0.00240818048,0.000660938579,0.0232627919,0.000759301172,0,0.00166389079,0,0.00127631986,0,0.0196343979,0,0,0,0,0,0,0,0,0.0101682968
0.00343534969,0,0.000708214584,0.0175210954,0.0189394052,0.0213793613,0.0173453951,0.00075872511,0,0,0.00629326738,0,0.000616902671,0,0.129566273,0,0.0253663957,0.000620347078,0.0171450933,0.0580183986,0.0218045031,0.0155774965,0.61447565,0,0.0641548353,0.000846023692,0.00618238022,0.0134227913,0.0460465816,0.000778209961,0.000749624762,0.00227445061,0.00269723779,0,0.0148100609,0.0199999816,0.00257566055,0.0115927598,0.000634518041,0.0702920675,0.000846739475,0.000935454342,0.000712757903,0.680657253,0.00149477069,0.00291424163,0,0,0.00126262571,0.104091068,0.000681199438,0.465006587,0.00804758871,0,0.0272795823,0.0213864,0.00158629578,0.0206379039,0.292445807,0.00124999963,0,0.572233761,0.0152701661,0,0.00179339986,0,0.0254031958,0,0,0.00138504286,0,0.00879878078,0.0076093765,0.0157783943,0.114568374,0.0135020784,0,0.00041288194,0,0.000538212943,0.0213286925,0.00246761255,0.000680271943,0.0232207021,0,0,0.00213128935,0,0.00128369968,0.000610501146,0.0154639336,0,0,0,0,0,0,0,0,0.0132959707
0.00253163915,0,0.000724637862,0.0165816556,0.0198264947,0.018834436,0.0176559038,0.00227617914,0,0,0.00699301337,0.00059844416,0,0,0.128787512,0,0.0315420861,0.000637348963,0.0226312894,0.0642087218,0.0211321081,0.0130331995,0.626973178,0,0.0574596989,0.000863557777,0.0069284052,0.0131435007,0.0449074069,0.000764526323,0.00077339509,0.00192307798,0.00396301393,0,0.0141889965,0.0182481931,0.00254777084,0.0133469786,0.000643500934,0.0776802437,0.000852514962,0.000915751456,0.000699301278,0.686740172,0.00154679054,0.00423011981,0,0,0.00130378052,0.107307393,0.00142045441,0.460447808,0.00745209534,0,0.0213119296,0.0232558384,0.00160051241,0.0204997005,0.285171032,0.000630516695,0,0.584351108,0.015031677,0,0.00183553602,0,0.032520288,0,0.000871079721,0.000693001344,0,0.0133019984,0.0100503024,0.014275801,0.128624782,0.013322238,0.000602410104,0.00041840982,0,0.000539084155,0.0256582997,0.00244947987,0.000709723077,0.0229988071,0,0,0.00376569034,0,0.00128700026,0.00122624179,0.0129692832,0,0,0,0,0,0,0,0,0.0162544472
0.00127877244,0,0,0.0139429025,0.0173886599,0.0172786357,0.0170496925,0.00151400059,0,0,0.0086594034,0.00118413017,0,0.000819000998,0.131018445,0,0.0311004888,0.000652316155,0.0199999952,0.0611028084,0.0247562039,0.0134584019,0.637374122,0,0.0536082491,0,0.00535577721,0.00854700556,0.039962772,0,0.000788021924,0.000770416438,0.00257732005,0.000335570003,0.0129460771,0.0159508822,0.00252844959,0.0136411489,0.000643500935,0.0838815935,0.000850340162,0.00089766586,0.000693963331,0.678444746,0.00155279971,0.00668337464,0,0,0.00133333369,0.105927633,0.000738552031,0.440967112,0.00815024579,0,0.0174148573,0.0208808054,0.00221518676,0.0213115035,0.296138556,0,0,0.600226942,0.0165614936,0.000744047787,0.00111690331,0,0.0456026035,0,0.000880281891,0.000689179821,0,0.0128,0.0123228941,0.0145699982,0.130778529,0.0211382142,0.000605693746,0.000832638269,0.000741290311,0,0.0255828787,0.00182259937,0,0.0228102014,0.00183958729,0.00165563018,0.00508905804,0,0.00133869043,0.00121951189,0.0101625989,0,0,0,0,0,0.000695410452,0,0,0.0185713963
0.000639794632,0,0,0.0103964019,0.0166865696,0.0182882648,0.0160687921,0.00221729071,0,0,0.00803859284,0.00178998066,0,0.0016012807,0.130695817,0,0.0323785887,0.000646831115,0.0195077914,0.0620474101,0.0278190317,0.0155993052,0.654137817,0,0.0525210168,0,0.00226928898,0.00424178229,0.0485391765,0.000773394698,0,0.00160128376,0.00255591077,0,0.0142761964,0.0144404078,0.00249532055,0.0135699287,0.000649350706,0.0726570338,0.000843170042,0.000908264346,0.000681199001,0.691399631,0.00231302979,0.00789036959,0,0,0.00137174137,0.115291786,0.000757576224,0.427571906,0.00767084463,0,0.0159161903,0.0184906008,0.00160051131,0.0249017047,0.292572404,0,0,0.605003119,0.0227091217,0.000718390754,0.00112443717,0,0.0588971908,0,0.0008810569,0.000699789629,0,0.0149072952,0.0131018037,0.0154787959,0.138481425,0.0280769282,0.00060349996,0.00256191258,0,0.000547945226,0.0267101267,0.00192925983,0,0.020484209,0.00168715381,0.00167645054,0.00465312833,0,0.000655307971,0.00121654611,0.0127868371,0,0,0,0,0,0.000709220546,0,0,0.019784132
0.000632511182,0,0.000800641894,0.00988519684,0.014423082,0.013646705,0.0143395953,0.000750188206,0,0,0.00947712282,0.000301385903,0,0.002327391,0.130202386,0,0.02857141,0.000659631487,0.0216215933,0.0657136079,0.0238457771,0.0181667976,0.662686408,0,0.0458334124,0,0.00226586005,0.00212766009,0.0523853468,0.000759878047,0.000390930109,0.000795545175,0.000642673689,0,0.0152852994,0.0147782828,0.00187735071,0.0144478676,0.000654879014,0.0797038096,0,0.000889680142,0.00068259424,0.688252288,0.00229182228,0.00956739564,0,0,0.000697836983,0.126095961,0.000753012494,0.416608401,0.00956937996,0,0.0152905031,0.0208333709,0.00256409913,0.0264946019,0.291666294,0.000645161629,0,0.611291618,0.0211492717,0.000733137812,0.00190113861,0,0.0624136875,0,0,0.00143164115,0,0.0182420993,0.0134803996,0.0153098999,0.153099244,0.0301391066,0.000589622729,0.00261551843,0,0.000553096849,0.0254125312,0.00133155972,0,0.022741803,0.00169820496,0.00160900995,0.0051194522,0,0,0,0.0168094839,0.000701754404,0,0,0.000759301377,0,0.000714285941,0,0,0.0186513907
0,0.00084033555,0.000818331691,0.00735294243,0.0145190864,0.0123457043,0.0127915964,0.000748502913,0,0.000339904839,0.00851900101,0.00029993991,0,0.00076863957,0.130846679,0.000664894094,0.0300751853,0,0.0196663046,0.0648912254,0.0184626965,0.0153674038,0.676891245,0,0.0381837122,0,0.00226756905,0.0010493198,0.057795666,0,0.000796178154,0.000792393062,0.000633713821,0,0.0145599069,0.0187734596,0,0.016966108,0.00067114104,0.0792736121,0,0,0.000675218839,0.689512775,0.00418569525,0.0117694993,0,0,0,0.130822813,0,0.406437264,0.00832177448,0,0.0163374277,0.0244082694,0.00199601062,0.0319972502,0.28538631,0.000652742249,0,0.620501364,0.0237712112,0,0.00154321075,0.000818331286,0.0629750305,0,0,0.000740191775,0,0.0214699008,0.0114286012,0.0146831958,0.161252677,0.0332314529,0.000593824192,0.00183149927,0,0,0.0273081897,0.00236167044,0,0.0232793932,0.000966883524,0.00239233902,0.00437062895,0,0,0,0.0175846472,0.000696864262,0,0.00177777839,0.00076452592,0,0.000728863294,0,0,0.0198698938
0.000651042168,0.000859107252,0.000825083104,0.0078074207,0.0143038643,0.0104669871,0.00927357052,0.000784929378,0,0,0.00904219236,0.00089179496,0,0.00151285956,0.132635675,0,0.0286069926,0,0.018346004,0.0629684858,0.0175242132,0.0120133048,0.677582954,0,0.0351324095,0,0.00225225027,0.00209643914,0.0556553617,0,0,0.000786782065,0.00127064933,0,0.0158355499,0.0160493779,0.000640205275,0.018389656,0.000683059686,0.090582882,0,0.000895254714,0.000683995157,0.69130917,0.0060975647,0.0125811915,0,0,0.000685871136,0.139125591,0,0.405087833,0.00897170222,0,0.0176379944,0.0222717598,0.00199336137,0.0336369585,0.291326384,0.000659196154,0,0.617611112,0.0250403658,0,0.000791766674,0.000810372598,0.0622963792,0,0,0.000741289956,0,0.0237301915,0.010841798,0.00908340166,0.174636501,0.0348929192,0.000599519988,0.00284900057,0,0,0.025876606,0.00209205042,0,0.0204499043,0.00170565378,0.00321026917,0.00443262146,0.000800640551,0,0,0.0176152164,0,0,0.000881834146,0.000744601997,0,0.000739645174,0,0.000680734973,0.0193022048
0.000992063108,0.000877193188,0.00163666174,0.00776197008,0.0131917553,0.00700742116,0.00636942932,0.000804504823,0,0,0.0093425596,0.000593471896,0,0.00151285977,0.142468243,0,0.0298663021,0,0.0161001938,0.0585850789,0.0163083993,0.0141549011,0.673590188,0,0.0397148079,0,0.00298285161,0.0029850721,0.0604056698,0,0,0.0015163,0.000632910968,0,0.0180764337,0.0235148379,0.00128699897,0.0222327757,0,0.102492966,0,0.00180831929,0.000684462743,0.695047647,0.00862068836,0.0139553461,0,0.00149254021,0.000687757872,0.142894305,0,0.405908105,0.00938151718,0,0.0182737056,0.0223607338,0.00132538061,0.0342612822,0.307567017,0.000673853749,0,0.618350143,0.026487403,0,0,0.000837520931,0.0550952972,0,0,0.000755858092,0,0.0351171021,0.00878845228,0.00886824828,0.191550879,0.0351718715,0.000594884144,0.00382774747,0,0.000567537289,0.0260449876,0.00352112481,0,0.0165877002,0.00147929016,0.00161680962,0.00453309218,0.000794281285,0,0.000590667193,0.0186751437,0,0,0.000848896088,0.000768048887,0,0.000754148243,0,0.000691562797,0.0171429017
0.000666666553,0.000884172871,0.00162601595,0.0104780966,0.0127118396,0.00557461104,0.00406503946,0.000809717191,0,0.000672947814,0.0109540173,0.00118203445,0,0.00151630015,0.146358071,0,0.0285227989,0,0.0156805062,0.0550817006,0.0158438089,0.0106296002,0.675849364,0,0.0395538079,0,0.0014792903,0.00494559881,0.0652236478,0,0,0.00151399907,0,0,0.0208768005,0.0272614425,0.000645577919,0.0246740975,0,0.104596553,0,0.00172861006,0,0.697700083,0.0091813323,0.017614048,0,0,0.00135870068,0.146517606,0,0.411158218,0.0098572398,0,0.0181747995,0.0252932167,0.00067888705,0.0379008499,0.315969761,0.000681663108,0,0.62622312,0.0298905722,0,0,0.000819672125,0.050199194,0,0,0.00456273653,0,0.0407906023,0.00949967865,0.0108892915,0.190751979,0.0411392243,0,0.00506585762,0,0,0.0205047233,0.00348918793,0,0.0154110072,0,0.00249376994,0.00368324,0.000810372649,0,0.000585823051,0.0180374955,0,0,0.00115439977,0.000770415809,0,0,0.00119474091,0,0.0141473967
