0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000664452363,0.000874126217,0.00164880331,0.00932711524,0.013149206,0.00448933824,0.00578511987,0,0,0.000645994839,0.00974025696,0.0020336982,0,0.000786782035,0.152436698,0.00168804951,0.0329113862,0,0.0119813046,0.0547896077,0.0158730005,0.00902378671,0.680398492,0,0.0395791921,0,0.00150038108,0.00873786241,0.0712869013,0,0,0.00151172102,0,0,0.0172793892,0.0250941185,0.000636943589,0.0237665231,0,0.100395652,0,0.00173009974,0,0.703474196,0.010613198,0.0163297113,0,0,0.00133957937,0.15219172,0,0.424709266,0.00840618891,0,0.020944391,0.028208742,0,0.0369679163,0.330284213,0.000683995079,0,0.636749575,0.0295111455,0,0,0,0.0411119694,0,0,0.00461183889,0.00104602987,0.0561223753,0.00768738223,0.0147198795,0.197469041,0.0437956018,0,0.00305499061,0,0,0.0214330958,0.00347704972,0,0.0145214967,0,0.00424087976,0.00142992991,0,0,0.000588235244,0.0211738481,0,0,0.000862813161,0.000754148305,0,0,0.00119903966,0,0.0180375053
0.000656168088,0,0.00162337605,0.0100133973,0.0130434998,0.00466200678,0.00339559012,0,0.000393081839,0.000653167863,0.00663228345,0.00258620193,0,0,0.151187987,0.00301407033,0.0319409904,0,0.00900638984,0.0497546925,0.0131274039,0.00843881745,0.680678057,0.000534187688,0.0439673001,0,0.00146734988,0.0141601963,0.0782341095,0,0,0.00151285823,0,0,0.0178660201,0.0263818682,0.000641437216,0.0256858901,0,0.104639255,0,0.00174978016,0,0.700269686,0.011990405,0.0176244869,0.00104058008,0,0.00134589953,0.156275578,0,0.417366743,0.00992471244,0,0.0203746143,0.0317959445,0,0.0389659917,0.350715315,0.00070224757,0,0.637277129,0.0262877452,0,0.000829186949,0,0.0324038054,0,0,0.00836501158,0.00211416029,0.0572139097,0.00574345925,0.0166997589,0.202484622,0.0473515015,0,0.00410256148,0,0.000578704356,0.0222076592,0.00213674947,0,0.0130718887,0,0.00171380052,0.00249252112,0,0,0.000593472282,0.026131589,0,0,0.000873361684,0.000762776921,0,0,0.00115741032,0.000744048637,0.0141509945
0.000659196305,0,0.000822368201,0.00880088312,0.0134602977,0.00353981918,0.00170502974,0,0.000398724191,0,0.00867925101,0.00533707894,0,0.000778210533,0.148838573,0.00232403967,0.0349398,0,0.00616245883,0.0446747959,0.0131274052,0.00680850745,0.696961247,0,0.0405539327,0,0.00074184003,0.0152235709,0.0891824503,0,0,0.000758724761,0,0,0.0163014739,0.0243309,0.000633714172,0.035344801,0.000740191864,0.109213134,0,0.00173010057,0,0.720355285,0.0110934948,0.018433149,0.00100300996,0,0,0.161941122,0.000803213207,0.43703466,0.0126279867,0,0.026407614,0.0284359876,0,0.0404120679,0.357174788,0.000714796223,0,0.653506381,0.0230971133,0,0.000838223087,0.00154678971,0.0282529931,0,0,0.00812407181,0.00105041929,0.0671953287,0.00486696976,0.0164834993,0.205475099,0.0504475182,0,0.00410255852,0,0.000571102253,0.0243902112,0.0021291707,0,0.00970874009,0,0.00174519965,0.00148957012,0,0,0.000598802119,0.0328930163,0.000657029704,0,0,0.000760456307,0,0,0.00111732065,0.000755858171,0.0167259389
0.000655738037,0,0.000840335284,0.0106524976,0.0139627928,0.00352422005,0.000863557978,0,0,0.000627353346,0.00780031412,0.00652297587,0.000645995136,0.000791765766,0.146031529,0.00482315077,0.0336037567,0,0.00536117653,0.0381894995,0.0143197968,0.00424808997,0.702695277,0.000547046021,0.0452357537,0,0.00149030966,0.0197098802,0.0986509128,0,0,0.000739645287,0,0,0.0166539811,0.0197674883,0.000632110803,0.0345562992,0.000730994085,0.1158343,0,0.000868809731,0,0.721303519,0.0113177042,0.0176825029,0.00101010051,0,0,0.159345612,0.000854701508,0.453066268,0.0103021944,0.00100300991,0.0267069843,0.0274725384,0,0.0457831447,0.37681185,0.000712757917,0.000631711732,0.652917826,0.017295557,0,0,0.00146843052,0.0312262012,0,0,0.00665680273,0,0.0697095619,0.00419897029,0.0159628995,0.211229854,0.0448933798,0,0.00316122114,0,0,0.0258978089,0.0013726806,0.000775194474,0.00825396983,0,0.0026572208,0.000326158153,0,0,0,0.0271195312,0.000650618167,0.00120481973,0,0.000783698726,0.0007246378,0,0.00108931976,0.000761615118,0.0217234269
0.000647248845,0,0,0.00881954051,0.00990437327,0.00338124173,0.000871840244,0,0.000870321753,0.000629326584,0.0065093585,0.00835654597,0.000632511113,0.000778210125,0.14673671,0.00418006106,0.0323300248,0,0.00564334285,0.0272978973,0.0179139875,0.00327869131,0.716171451,0.00112676029,0.0460652335,0,0.00293470083,0.018619448,0.0975913388,0,0,0.00148038404,0,0,0.012308497,0.0173766477,0.000632910973,0.0326086787,0.000716845829,0.113418546,0,0.000866551042,0,0.722919739,0.00736498052,0.020833301,0.000946073576,0,0,0.147746688,0,0.468763196,0.0135292552,0.000988141453,0.0299176999,0.024080288,0,0.0435497643,0.37900586,0.000719424181,0.000638569821,0.665190007,0.0197215898,0,0,0.000725689176,0.0304783928,0,0,0.00598354069,0,0.0855049385,0.00229961041,0.014240495,0.208818555,0.0389738899,0,0.00319148974,0,0.000290192128,0.029957161,0.0013386907,0.00076277734,0.00785855324,0,0.00174671922,0.000331675008,0,0,0,0.0289223742,0.000640204811,0.00118906012,0,0,0.000712251355,0,0.00104712048,0.000788644054,0.0211318218
0.00064850823,0,0.00181488176,0.010176402,0.00656077672,0.00337552103,0.000888099224,0,0,0.00064143719,0.00717300085,0.0123830473,0.00128699961,0.00237153974,0.150171365,0.00459619097,0.0351262011,0,0.00389320836,0.0226198955,0.0164131072,0.00159872019,0.723055447,0.00168160951,0.0456730768,0,0.00302571864,0.0187556892,0.0944489528,0,0,0.00148477959,0,0.000871080383,0.013503403,0.0132013033,0.000618428989,0.0314333299,0.000693481373,0.104516838,0.000850340162,0.000871080523,0,0.731295505,0.00491802843,0.0215908919,0.00189572989,0,0,0.149356093,0,0.48149285,0.0158674081,0.000977517341,0.0346351917,0.024454741,0,0.0441175559,0.392688342,0.000725162836,0.000635727967,0.673641187,0.0243082096,0.00173160069,0,0.000714285794,0.0312500008,0,0,0.00585651589,0,0.0873967434,0.00162232016,0.0144231036,0.213026065,0.0378852921,0,0.00212765968,0.000769822772,0.00115473058,0.0288808357,0.000669791952,0,0.00459618968,0,0.00178731068,0,0,0,0.000570450851,0.026125403,0.000640205381,0.00118203028,0,0,0.000718907134,0,0.0015197603,0,0.0214592215
0.000645994419,0,0.00181818332,0.0131670066,0.008579273,0.00165975262,0.00176834992,0,0,0,0.00781928695,0.0129380197,0.00193423964,0.00236780096,0.159821878,0.00404039999,0.0390260785,0,0.0051223719,0.0169262051,0.0187601923,0.00160771971,0.747707071,0.00113571976,0.0411876736,0,0.00225733881,0.0164210897,0.08630954,0,0,0.000744047631,0,0.00175747003,0.010780698,0.00985761069,0.000606796278,0.0291631685,0.000693962822,0.112985736,0.000897666031,0.000878735523,0,0.729523576,0.00253593112,0.0225056807,0.0018726594,0,0,0.14681867,0,0.494002273,0.0169553151,0,0.0401211152,0.0215968554,0.00084033617,0.0450927646,0.413137028,0.000735834503,0.000634518116,0.688780005,0.0271375116,0.000875657075,0,0.000705218749,0.0329874145,0,0.000949667996,0.00498930497,0,0.0887496842,0.00225224944,0.0151515068,0.215797491,0.0340941876,0,0.00212539894,0,0.00117647035,0.0298182272,0.000668448701,0,0.00460224078,0,0.00177935993,0,0,0,0,0.0245374684,0.000637754758,0.00120337055,0,0,0.00139179058,0,0.000501504687,0,0.024548732
0.000656599672,0,0.00179533326,0.0161516997,0.0128116377,0.000814996023,0.0017921095,0.000825082657,0,0,0.0107334626,0.014738013,0.000651466022,0.002457,0.162783278,0.0039318512,0.0384483088,0,0.00663588987,0.0122283012,0.0215736052,0,0.763008978,0.00175849932,0.0351905918,0,0.00227445049,0.0164059909,0.0900264784,0,0.000946970057,0.00146092061,0.000714285897,0.00176056033,0.011764698,0.00714286129,0,0.0322306692,0.000681663057,0.123606891,0.000896861195,0.00174367993,0,0.752534313,0.00170939949,0.02119247,0.00275229077,0,0,0.159217305,0,0.50000017,0.0217864831,0,0.0402861032,0.0227420833,0.0008410426,0.04349772,0.419658139,0.00073583465,0.00130208042,0.673352111,0.0296735947,0.000895255416,0,0.000703730211,0.0396145811,0.000843881754,0.000968053843,0.0049505,0,0.0846540117,0.00159236064,0.0145682035,0.221782341,0.0355336972,0,0,0,0.00120773096,0.0334335562,0.000653595082,0,0.00197367947,0,0.00182481958,0,0,0,0,0.0233570622,0,0.00230415111,0,0,0.000703730246,0,0,0,0.0237052807
0.000641026332,0,0.000927644382,0.0206337979,0.0130226249,0.000793651594,0.00272975112,0,0.00201816032,0,0.0143755581,0.0144335385,0,0.00243704064,0.168464376,0.00397350897,0.0342936257,0,0.00565140006,0.00669792134,0.0202642969,0,0.76900942,0.00179318992,0.031157225,0.00182315032,0.00233281073,0.015872992,0.0815314674,0,0.00144787981,0.00142653438,0,0.00182148918,0.012649379,0.00831486233,0,0.0354671626,0.000700770551,0.117734,0.000896860442,0.00257069956,0,0.761333359,0.00255101923,0.0175501549,0.00273472875,0,0,0.164758082,0.00174368017,0.51037124,0.0246637033,0,0.0397069921,0.0223692303,0.000851063997,0.044373331,0.422186432,0,0.00197888934,0.681810142,0.0342702483,0,0,0,0.0421053081,0.00215332011,0.000968991541,0.00364430901,0,0.0912792065,0.00159133979,0.0123710984,0.216841105,0.041223412,0.000653167869,0,0,0.00123993031,0.0304970107,0.000658761814,0,0.00197498858,0,0.00281162107,0.000985221781,0,0,0,0.0260626106,0,0.00112485975,0,0,0.000711744201,0,0,0,0.0252562395
0.000637349236,0,0.00184843177,0.023489893,0.0174146388,0.000765111258,0.00275734871,0,0.00100300984,0,0.0151785672,0.011800213,0,0.000811687695,0.163006643,0.00263851872,0.0377455864,0,0.00759878068,0.00470429817,0.0210573039,0.00079051416,0.784195307,0.00181050036,0.020979,0.00183485971,0.00238094966,0.010456306,0.0805998226,0,0.0014299307,0.000731528497,0,0.00180504952,0.0159280187,0.0121279034,0,0.0380952084,0.00140448975,0.128880087,0.00184162022,0.00166250997,0,0.772545415,0.000840336037,0.0173512362,0.00279590056,0,0.000769823313,0.1672509,0.00347221786,0.518329464,0.0273922912,0,0.0367779993,0.0265956973,0.00164339027,0.0390199174,0.424828348,0,0.00266312086,0.695382653,0.0334550138,0,0,0,0.0429066136,0.00300171922,0.00106495961,0.000734754322,0,0.0922666661,0.00125392035,0.0139859986,0.212759329,0.0369270103,0.00132890461,0,0,0.00124844044,0.0299555831,0,0.000773395325,0.00126103338,0,0.00383877088,0.000985222372,0,0,0.000558971177,0.0219648993,0,0,0,0.000828500414,0,0,0.00218580022,0,0.0235204677
0.00130208541,0.000891265709,0.00189752938,0.0244544929,0.0174757412,0,0.00272726877,0,0,0,0.0124666093,0.00949023967,0,0,0.161679422,0.00134138032,0.0289168835,0,0.00801973783,0.00202429097,0.0224090053,0,0.784896841,0.00182482101,0.0186915516,0.0017793606,0.00159108941,0.00972763532,0.068600378,0.000660501806,0.00138759972,0.00140548014,0,0.000892060624,0.0125661808,0.0130719024,0,0.0359648842,0.00141343024,0.126702913,0.00092421366,0.00242914523,0,0.774852658,0.000856164057,0.0136746271,0.00360036133,0,0.000781860952,0.169493932,0.00505902096,0.542102727,0.0340087105,0,0.0393006647,0.0294295971,0.00167644948,0.0457456099,0.429777634,0.000815661014,0.00205760928,0.699962563,0.0307112016,0,0,0.000367918087,0.0413608995,0.00563257926,0.00106951963,0,0,0.0945129872,0.000639794894,0.0110330965,0.217649396,0.0408674176,0.000672043305,0.001,0,0.000625390785,0.0300891956,0,0.000791138907,0.00122850209,0,0.00338163997,0.000967117772,0,0,0.000571428837,0.0211229036,0,0.00106723917,0,0,0,0,0.00221976036,0,0.0239342283
0.000655737818,0.00183654784,0.00286259886,0.0279285946,0.0206557728,0,0.0035714305,0,0,0,0.0144927636,0.00899672613,0,0,0.158565718,0.000674309049,0.0297184884,0,0.0086149794,0.00200937925,0.0234834012,0,0.776482287,0.00182482089,0.0138740467,0.00174671927,0.000781249586,0.0102564041,0.0736994081,0,0.000906618413,0.00138985114,0,0.000925068549,0.0116054431,0.0148677949,0.000663129801,0.0358704968,0.00211714959,0.127312788,0,0.00161290302,0,0.785585533,0.000872600175,0.0103276351,0.00264316896,0,0.00079936135,0.171292371,0.00605535627,0.554832851,0.0329553356,0,0.0402343891,0.0305136082,0.00252313123,0.0412843818,0.425334336,0,0.00280505046,0.70176453,0.0285088007,0,0.00176367029,0.00183150055,0.0447808897,0.0107480989,0.00109050964,0,0,0.0970128153,0.00194804951,0.0137525022,0.216688538,0.0397477996,0.000673854314,0.0020080298,0,0,0.0265486682,0,0.00165017131,0.0012121218,0,0.00439453152,0,0,0,0,0.0224781003,0,0.00106952039,0,0,0,0,0.00112107948,0,0.0231303242
0.000675219001,0.0009569376,0.00389483856,0.0303397664,0.019069217,0.000728331764,0.00443656088,0,0,0,0.0174471932,0.00677966229,0,0,0.162844224,0,0.0307611855,0,0.00635026708,0.00133511018,0.0292949071,0.000841042892,0.781855495,0.00157134009,0.0105204848,0.000900901269,0.000785545954,0.00704934648,0.0732565583,0,0.000896056872,0.00136333066,0.000707214243,0,0.010925479,0.0174216,0,0.0313304891,0.00212314059,0.127023949,0,0.00153964636,0,0.798389467,0.000878735224,0.00832128076,0.00265957088,0.000359711852,0.00160901035,0.182689475,0.00821798798,0.55542094,0.0335872101,0,0.0405093023,0.0336710018,0.00168208939,0.0378504592,0.434507411,0.000843169545,0.00589868274,0.69923275,0.0301091098,0,0.000896057384,0.000361795027,0.0428661051,0.0166374917,0,0,0,0.0925925721,0.00132714021,0.013958097,0.213821926,0.0390561191,0.000694443817,0.00489236819,0,0,0.0242468919,0.000681663119,0.00254669045,0.00121212143,0,0.00436893031,0,0.000681662969,0,0,0.0225489929,0,0.00103519948,0,0,0,0,0.0022446691,0.000751314331,0.0194656453
0.000686812646,0.00100401966,0.00285714031,0.0389198093,0.017153792,0.000711238031,0.00433650969,0,0,0,0.0182815561,0.00611532105,0,0,0.153996714,0,0.0263702037,0.0007173599,0.00522284245,0.000677048003,0.0310907072,0.00209029912,0.784754001,0.000632111372,0.0106026827,0.00176522956,0.0015710895,0.00792078851,0.0701497393,0,0.000923361257,0.00273037835,0,0.000939849906,0.0106582592,0.0198078956,0,0.032023874,0.00275291887,0.12472497,0,0.00279553139,0,0.811878913,0.000840335897,0.0059880256,0.00090579683,0.000351864872,0.00244101068,0.182980477,0.0112847031,0.552663426,0.0380664634,0.000889680569,0.0433130364,0.0340501637,0.00413907445,0.0390908987,0.43564436,0.000851788839,0.0045903993,0.696274123,0.0216071108,0,0.00182315036,0,0.0412926211,0.0235191953,0,0,0,0.107954986,0,0.017,0.216173668,0.043711483,0.000704721844,0.0123106049,0,0,0.0258493012,0.000669792075,0.00353981987,0.000583770802,0.000663130007,0.0028985513,0,0.000687758187,0,0.000602410205,0.0278485021,0.000700279874,0.0030030006,0,0,0,0,0.00226757075,0.000753580075,0.0204160575
0.000703235316,0.00097465902,0.00475737124,0.0386973019,0.0139791804,0.0013879301,0.00431034165,0,0,0,0.0182149416,0.00935125327,0,0,0.158912287,0,0.026014593,0,0.00437956141,0.000697350209,0.0302724649,0.000848896088,0.778840775,0.00064184921,0.00722222325,0.000862812805,0.00161551004,0.00591133205,0.0673618586,0,0.000939850423,0.00133778974,0,0.000950569601,0.00738006916,0.0216049026,0,0.0273179109,0.00276624939,0.115519679,0,0.002,0.000843169823,0.816006664,0.00165289016,0.00462606146,0,0.000348432024,0.00157604068,0.179619743,0.0114436979,0.552998863,0.0426254941,0.000871079861,0.0447123514,0.0334121606,0.00749376585,0.0380037062,0.423024164,0.000860584583,0.00458392175,0.709625995,0.0183263999,0.000961538149,0.000908264823,0.000750188254,0.0352239025,0.0251920982,0,0,0,0.119026878,0,0.018830506,0.226675289,0.0367816,0.00071787476,0.0107108021,0,0,0.025761991,0.000676589811,0.00405770888,0.000560852104,0.000672948423,0.0028846211,0,0.000707714004,0,0.000616903255,0.0263768088,0.000722021832,0.000969932229,0,0,0,0,0.00114678932,0.000771009969,0.0172802115
0.000722543302,0.00097465902,0.0072398201,0.044669682,0.0150032725,0.00206611975,0.00257953503,0,0,0,0.0131340932,0.0083631993,0,0,0.154981557,0,0.0259259078,0,0.00151975926,0,0.030241954,0.000833333556,0.776121392,0.000658762179,0.00330033076,0.000834028013,0.00156986068,0.00592300199,0.0612818433,0.000658328036,0,0.000683526594,0,0.0009718171,0.00497511824,0.021008405,0,0.0212765876,0.00689180289,0.108129328,0,0.00362609956,0.000853971272,0.821637401,0.00240964055,0.00408831201,0,0.000683059891,0.00305344,0.177109304,0.0124776888,0.542908576,0.0497037226,0.00173913129,0.0460476071,0.0339976651,0.0107172282,0.0375226368,0.432394506,0,0.00415512133,0.710971883,0.015873005,0.000949668154,0.00181159002,0,0.0318395968,0.0288544079,0.00131062009,0,0,0.124778062,0,0.0145773029,0.228953963,0.0378787814,0.000720981345,0.0153994021,0,0,0.0289343908,0,0.00885368489,0.000547944833,0.000688230624,0.00289016951,0,0,0.000798721843,0.00263158083,0.0318221006,0.000734754538,0.000493582992,0.00100300999,0,0.000775795318,0,0.00230149977,0.000777604673,0.0189054624
0.00150716056,0,0.00723326951,0.045922167,0.0180091527,0.00199601198,0.002508361,0,0,0,0.0107334571,0.00868486179,0,0,0.149253797,0,0.0265151867,0,0.000763359284,0,0.0415399929,0.00161031086,0.769209011,0.000698324095,0.00225225056,0,0.00155884934,0.0057471326,0.061171107,0,0,0.000695894554,0,0.000993048754,0.00371516946,0.0214723921,0,0.0183225094,0.00837988715,0.103039649,0,0.00202757826,0.000850340238,0.824676217,0.00473185905,0.00254021975,0,0,0.00385802143,0.173478186,0.0118396978,0.540171708,0.0499675864,0.00252951038,0.0431171028,0.0332137028,0.015293113,0.0457843005,0.429510192,0,0.00417537065,0.718127115,0.0128032027,0.000956937725,0.000892857753,0,0.0331203136,0.0313881883,0,0.000784313837,0.00110010964,0.138692422,0.000768049108,0.0131835952,0.236825194,0.0340237109,0.000730994243,0.0193985929,0,0,0.0300992028,0,0.0108798074,0.000542594133,0,0.00197044023,0,0,0.000767459908,0.00343878912,0.0334820963,0.00155884962,0.000485436716,0.00299102891,0,0.00076103492,0,0.00235294099,0.00156249922,0.0174545799
0.0023752949,0,0.00718133128,0.0477178651,0.0144295361,0.00359712156,0.00404529805,0,0,0,0.0155832744,0.0109044367,0.000639385873,0,0.15492069,0,0.0348584073,0,0,0,0.0524723178,0.00159235914,0.760928915,0,0,0,0.000789888852,0.00373482909,0.0553505317,0.000354862125,0.000943395825,0.000705218804,0,0.00103199004,0.00311138843,0.025529301,0.000675675934,0.0192616691,0.00617733043,0.101051889,0,0.00122349062,0.0004363,0.841710671,0.00769823005,0.000872599302,0,0,0.00371746906,0.171691983,0.011576104,0.534047449,0.0474984334,0.00257069131,0.0508798978,0.0348107519,0.0183888033,0.0466788634,0.445473953,0.000830565361,0.00376381956,0.719605569,0.00799467359,0.000957853813,0.000900089928,0.000697349738,0.031890699,0.030316307,0,0.0008,0,0.138744033,0.000781250102,0.00989631959,0.233269744,0.034660795,0.000712251262,0.0179819982,0,0,0.0317572051,0,0.00989120079,0.00106895029,0,0.00194931942,0.00101009949,0.000749625056,0.000741289956,0.00283286025,0.0370855074,0.00154678942,0.000477099192,0,0,0.00155762931,0,0.00230414818,0.00157480336,0.0192166069
0.0024,0,0.00887311505,0.0526083245,0.0128627962,0.00504731384,0.00236406158,0.00136519012,0.00122399031,0.000686341887,0.0114889959,0.0139164766,0.00064850825,0,0.150459907,0,0.0366133132,0,0,0,0.0557769507,0.000766871099,0.744627625,0,0.00105374059,0.000759878368,0.000811687867,0.00271739004,0.0486436285,0.00107991042,0,0.000691085041,0,0.00052687009,0.00323206151,0.030525,0.000697836846,0.0219263891,0.00514705907,0.1068799,0,0.00246103002,0.000435161169,0.836377035,0.0113039015,0,0,0,0.00368731995,0.172244714,0.0107239083,0.543652653,0.0444651662,0.00173159965,0.0521936825,0.0331485709,0.0236864906,0.0550401759,0.457012518,0.000817661032,0.00496454179,0.717646767,0.00737760284,0,0.000888098824,0.00137836063,0.0274443045,0.0304720857,0,0.000783698776,0,0.139054999,0,0.00415512083,0.221042306,0.0323740889,0.00145454935,0.0154291151,0,0,0.031864409,0,0.0108696089,0.00104275041,0,0.00195886081,0.00197628387,0.000778816212,0.000740740955,0.00224214941,0.0370697544,0.000805801513,0.00234741758,0,0,0.00156862959,0,0.00227789829,0.00158478591,0.0205429025
0.00164609003,0,0.0113042933,0.053175606,0.0173521511,0.00426569302,0.00234374883,0.000672043251,0.00121951055,0.000667556886,0.0141553061,0.0135510482,0.000641025794,0,0.163494228,0,0.0465768781,0,0.000829186947,0,0.0698818794,0.000742942043,0.735628815,0.000769822882,0.00102459029,0.000746269219,0.000865801084,0.00364298797,0.0443814775,0.00251437115,0,0,0,0,0.00265956871,0.0286585229,0.00139664914,0.0209627088,0.00590405728,0.106481451,0,0.00161680984,0,0.844311688,0.0168452975,0,0,0.000314267964,0.00293255009,0.169297407,0.012891308,0.541734036,0.0452919469,0.00175439039,0.0560181509,0.0320000017,0.0258475093,0.0586046438,0.477052241,0.000814995922,0.00634696957,0.709528302,0.00877192637,0,0.000904159327,0.00139664958,0.0283626124,0.0277540996,0,0.000800641253,0,0.152836859,0,0.00315314952,0.218397895,0.0298610895,0.000755857745,0.0166830505,0,0.00074682578,0.0363458092,0,0.0132135001,0.000515198108,0,0.00192123002,0.000956022765,0.000767459601,0.000727273228,0.00352112962,0.0315471154,0.000839630814,0,0,0,0.00160642989,0,0.00342075034,0.000794913107,0.0228571112
0.00169923559,0,0.0128088042,0.0492753822,0.0197830722,0.00617284189,0.00310559876,0.000674763842,0.00121803046,0.000678886415,0.0172726991,0.0111430958,0.000662251795,0,0.165376452,0.0010100999,0.0506992797,0,0.000875657382,0.000734213718,0.0755384517,0,0.735574156,0.00158353116,0.00101728977,0.00216762932,0.000916589743,0.00277521081,0.0376293572,0.00398262106,0,0.000683059713,0.00185701018,0,0.0021276604,0.0322196335,0.00141944596,0.0176244884,0.00611154037,0.121833049,0.000951475509,0.000788644014,0,0.851542957,0.0151745026,0.00189214854,0,0,0.00290908872,0.158816,0.014466498,0.545783213,0.0432719974,0.00171232887,0.0545723492,0.0305437122,0.0284837351,0.062558706,0.488602917,0.000819000835,0.00566973981,0.711683876,0.00471380235,0,0.000884956143,0.00202840068,0.0291666933,0.0246388907,0,0.000801281835,0,0.15404215,0,0.00313059014,0.218910522,0.0240840894,0.000728863246,0.0207100869,0,0.000777000913,0.04084969,0,0.0145161068,0.00104112405,0,0.0028382199,0.000911576839,0.000775795365,0.00144403959,0.0047021901,0.0280899151,0.00168633997,0.000948767157,0,0,0.00168633997,0,0.00229884968,0.00162733927,0.0228230748
0.00172860724,0,0.0121156024,0.0521088706,0.019814208,0.00551809237,0.0030769212,0,0.00119473981,0.000679348315,0.0148837001,0.0106382984,0.000665779115,0,0.156955519,0.00136612063,0.0613094543,0,0.000890472198,0,0.0780244781,0,0.743002374,0.00155159043,0.00100805917,0.00420756987,0,0.0019157114,0.0377960014,0.00591715734,0,0.00136985966,0,0,0.00142755051,0.0310345359,0.00143369028,0.0207868898,0.00621601242,0.13394913,0,0.00079491281,0.00087184,0.849030674,0.0186566998,0.00189393983,0,0,0.00298729955,0.144899986,0.0124224053,0.552357388,0.0468390942,0.00167364013,0.0461652963,0.0298930361,0.0292599318,0.0616505189,0.511445181,0.000831946927,0.00502152,0.707239806,0.00332446971,0,0.00170358123,0.00130634064,0.0298286989,0.0282939143,0,0.00079617751,0,0.156697498,0,0.000870321821,0.209847794,0.0215900955,0.000737462895,0.0227048723,0,0.00156986006,0.0498807056,0.000666666957,0.0170893044,0.00132415335,0,0.000931966324,0.000890472292,0,0.000720980732,0.00699844014,0.0205536752,0.000859844514,0.000928505362,0,0.000990098704,0.00170212935,0,0.00223464011,0.00163666154,0.0227909887
0.000893655018,0,0.0135640508,0.0533253614,0.0264408682,0.00370599506,0.00146091956,0,0.0023557092,0.000682594472,0.0139665057,0.00863363404,0,0.000889679929,0.168879065,0.00136425978,0.0607701199,0,0.000914077072,0,0.0770335631,0,0.747993697,0.00157356469,0.000963390709,0.00270452875,0,0.00377714778,0.0387038926,0.00609755793,0.000950569867,0.00135410076,0.000961538338,0,0.00146091991,0.0321507391,0.00284900139,0.0189169396,0.00638978256,0.142748573,0,0.00121654929,0,0.857686163,0.0200302087,0.00287908185,0,0.000604960739,0.00300978387,0.140805021,0.0120321006,0.57017587,0.0454802726,0.000836120435,0.052067945,0.0249844185,0.0344680924,0.0628091063,0.514308135,0,0.0045078879,0.713489385,0.00265780888,0,0.00260416982,0.00126421958,0.0312620869,0.0262307997,0,0,0,0.165972606,0,0.000874891033,0.205725845,0.0196215896,0,0.0247279926,0,0.00163933966,0.0545532847,0.00068027206,0.00868056634,0.00186666549,0,0.000931965541,0.000838223045,0,0,0.00728155131,0.0164695788,0.000880282136,0.000949667681,0,0.00205128016,0.000842460202,0,0.00218578893,0.00165425965,0.0182555927
