5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.63185,4.72396,4.54619,4.65963,4.51243,4.31972,4.70667,4.54977,4.61303,4.45454,4.52671,4.20613,4.51326,4.46099,4.52532,4.75899,4.57132,4.54222,4.60486,4.46466,4.35585,4.52743,4.43563,4.2626,4.5292,4.66509,4.58883,4.46677,4.50676,4.56089,4.5709,4.52799,4.55901,4.42647,4.53769,4.4884,4.62935,4.61778,4.53304,4.34945,4.63631,4.52571,4.63378,4.5319,4.50152,4.31073,4.43006,4.5609,4.38621,4.45688,4.42522,4.76256,4.20507,4.75114,4.48812,4.84241,4.50102,4.72062,4.52349,4.64901,4.43262,4.6518,4.42943,4.44397,4.5608,4.55527,4.5247,4.5504,4.49915,4.67096,4.39994,4.59288,4.51089,4.41374,4.64896,4.57171,4.52896,4.53262,4.42554,4.288,4.48595,4.41713,4.68927,4.80891,4.6015,4.56464,4.46591,4.446,4.61328,4.47127,4.66715,4.58299,4.49985,4.58444,4.60828,4.57564,4.477,4.62152,4.51608,4.54206
4.55547,4.6454,4.41675,4.44921,4.46162,4.24522,4.56174,4.4698,4.6081,4.36934,4.58375,4.22465,4.35629,4.38148,4.46588,4.61813,4.51446,4.51658,4.56786,4.38236,4.43088,4.37304,4.3898,4.09003,4.50356,4.53996,4.52042,4.33813,4.4218,4.43029,4.46776,4.41944,4.51152,4.28173,4.44486,4.33248,4.47474,4.47105,4.51066,4.244,4.43811,4.54976,4.53452,4.444,4.4669,4.27438,4.27129,4.41522,4.31323,4.38397,4.32802,4.63792,4.20001,4.58653,4.40032,4.7168,4.34144,4.68442,4.47958,4.52322,4.18575,4.6333,4.33293,4.39277,4.57285,4.37385,4.37793,4.38209,4.40637,4.53667,4.32682,4.48613,4.36577,4.24554,4.5062,4.42462,4.36071,4.51261,4.32858,4.20215,4.40781,4.33637,4.67958,4.63676,4.49333,4.34278,4.32012,4.30701,4.37894,4.3508,4.5758,4.59557,4.36295,4.40303,4.39709,4.51559,4.4511,4.6047,4.49167,4.36061
4.4989,4.52092,4.29818,4.36787,4.29661,4.14644,4.44864,4.30666,4.58994,4.26564,4.52659,4.18737,4.27589,4.38041,4.32359,4.61567,4.52129,4.47369,4.49176,4.25092,4.38281,4.30787,4.37648,4.01475,4.45739,4.36465,4.39558,4.20395,4.26484,4.35162,4.48164,4.39825,4.54811,4.2212,4.45042,4.27902,4.38473,4.34491,4.40475,4.07497,4.41209,4.43772,4.49799,4.34739,4.3983,4.14314,4.18664,4.3539,4.20769,4.30239,4.25765,4.5484,4.21318,4.49923,4.31851,4.48612,4.26991,4.55235,4.46023,4.47354,4.17861,4.4987,4.21076,4.1833,4.45804,4.27221,4.07032,4.22906,4.27225,4.52836,4.25683,4.29987,4.25333,4.23623,4.34209,4.31729,4.22006,4.44345,4.25166,4.07501,4.21289,4.31114,4.47278,4.48542,4.49956,4.3123,4.31657,4.25741,4.27174,4.3052,4.43016,4.28248,4.30721,4.41136,4.37983,4.55732,4.40966,4.47733,4.4487,4.30212
4.42143,4.45474,4.18494,4.29292,4.20956,4.11663,4.47732,4.17684,4.60007,4.21515,4.42735,4.13235,4.28785,4.41411,4.32313,4.55691,4.43347,4.40138,4.44331,4.2154,4.19087,4.28195,4.2917,4.11108,4.36085,4.35096,4.3272,4.03816,4.21247,4.27079,4.3881,4.25833,4.38347,4.18875,4.39715,4.20394,4.35426,4.33714,4.26694,4.15594,4.35447,4.36324,4.45328,4.31597,4.37044,4.16289,4.16511,4.34149,4.17849,4.26253,4.16506,4.48385,4.155,4.44814,4.21662,4.40712,4.17841,4.56804,4.46364,4.27035,4.06457,4.45225,4.15046,4.13618,4.51122,4.20521,4.10271,4.12331,4.04687,4.44038,4.146,4.33136,4.17652,4.33389,4.34507,4.25394,4.16739,4.43797,4.31529,4.05107,4.09147,4.32554,4.33762,4.38495,4.33183,4.31012,4.1885,4.15534,4.21767,4.36117,4.33315,4.14346,4.24218,4.32902,4.19377,4.37579,4.28271,4.38182,4.43486,4.23932
4.42382,4.316,4.2033,4.23984,4.25117,4.05792,4.4518,4.19959,4.53423,4.14418,4.266,4.16393,4.12379,4.39149,4.41176,4.57447,4.3024,4.33967,4.28603,4.18651,4.20578,4.28185,4.40346,4.18253,4.43926,4.30886,4.25959,3.98644,4.25928,4.19119,4.27787,4.24555,4.26976,4.16403,4.31612,4.17226,4.25968,4.28711,4.23137,4.20567,4.31039,4.24609,4.43259,4.24419,4.38805,4.23273,4.19253,4.33246,4.2505,4.24284,4.14528,4.38858,4.12527,4.3877,4.16962,4.34772,4.08414,4.45343,4.43776,4.11285,4.15982,4.34761,4.05241,4.11124,4.43672,4.2436,4.07543,4.10354,4.07335,4.40879,4.13647,4.24304,4.1706,4.21584,4.27429,4.18312,4.23809,4.31194,4.35689,4.03128,4.16656,4.24885,4.2821,4.3535,4.36796,4.23454,4.15999,4.15143,4.22016,4.26854,4.25957,4.00263,4.24161,4.2821,4.07882,4.42378,4.28794,4.30269,4.4426,4.24457
4.38677,4.30583,4.22636,4.2545,4.16615,4.17363,4.44687,4.24947,4.47257,4.16476,4.33212,4.18299,4.16925,4.426,4.45664,4.61242,4.34632,4.22002,4.27531,4.20996,4.28198,4.19937,4.33602,4.19383,4.42663,4.26092,4.31116,3.98635,4.21864,4.12573,4.26215,4.2511,4.12386,4.05253,4.34562,4.21675,4.24896,4.36113,4.39073,4.12378,4.24329,4.19759,4.35149,4.32144,4.41779,4.28329,4.28341,4.32719,4.3011,4.29019,4.09247,4.35898,4.13378,4.54337,4.11219,4.33442,4.07733,4.45962,4.3915,4.12583,4.08828,4.22692,4.0766,4.19963,4.37139,4.26428,4.05533,4.07798,4.15313,4.44508,4.18776,4.24061,4.19074,4.17193,4.27446,4.25516,4.37261,4.35134,4.5321,4.03903,4.20481,4.29104,4.3232,4.39852,4.34772,4.23405,4.22976,4.16068,4.33116,4.24472,4.33059,3.9094,4.11647,4.14456,4.05833,4.35273,4.3415,4.36306,4.40051,4.16982
4.32362,4.37555,4.23913,4.27955,4.2188,4.21607,4.40377,4.18434,4.405,4.21781,4.40162,4.24107,4.19707,4.32884,4.41025,4.56691,4.306,4.23393,4.22345,4.26368,4.35626,4.12053,4.45886,4.27617,4.52033,4.33404,4.25142,4.08302,4.26228,4.04806,4.29292,4.32921,4.179,4.12616,4.29909,4.29862,4.28953,4.32368,4.39914,4.17667,4.20541,4.24105,4.41327,4.35455,4.44708,4.33186,4.25748,4.35554,4.31065,4.29884,4.17682,4.41391,4.08576,4.53083,3.98086,4.41564,4.07522,4.35713,4.44331,4.1541,4.07963,4.30316,4.13921,4.18023,4.33668,4.18693,4.17419,4.16966,4.23816,4.4478,4.11725,4.29551,4.16687,4.18704,4.3398,4.32018,4.21651,4.31672,4.50049,4.08945,4.18229,4.19159,4.3043,4.38509,4.3176,4.17725,4.13812,4.16934,4.38871,4.25102,4.34702,3.90633,4.19599,4.15166,4.06965,4.48485,4.34276,4.37207,4.45479,4.21398
4.30581,4.40533,4.25182,4.37696,4.29931,4.28102,4.38273,4.23508,4.51426,4.18933,4.4862,4.23685,4.33076,4.40231,4.46608,4.52997,4.30744,4.3068,4.14506,4.26275,4.32588,4.1953,4.52288,4.21448,4.50463,4.27669,4.25177,4.25724,4.31632,4.27324,4.31386,4.36378,4.28524,4.19258,4.31393,4.41633,4.26103,4.23501,4.38972,4.22831,4.22988,4.25932,4.31094,4.45257,4.53108,4.4231,4.30384,4.35822,4.43861,4.24655,4.22829,4.38534,4.17456,4.51623,3.89075,4.43595,4.09239,4.33372,4.48244,4.32041,4.18087,4.34256,4.10489,4.24796,4.4271,4.3115,4.2257,4.37048,4.25416,4.44662,4.12169,4.32336,4.23691,4.13009,4.38929,4.37098,4.16806,4.31139,4.4811,4.0532,4.24759,4.17865,4.33745,4.46216,4.36317,4.36982,4.23349,4.2866,4.46558,4.31162,4.48784,4.01513,4.19556,4.18289,4.08544,4.45925,4.34401,4.43874,4.31729,4.26833
4.3679,4.43577,4.24854,4.32766,4.34981,4.27183,4.38711,4.24756,4.49509,4.34911,4.456,4.2452,4.33207,4.35695,4.5173,4.58036,4.28561,4.4186,4.10431,4.1852,4.28151,4.18221,4.47829,4.45634,4.53692,4.32771,4.2803,4.2762,4.33396,4.39475,4.29214,4.23329,4.26841,4.17365,4.44751,4.41385,4.32092,4.24115,4.34402,4.3018,4.30756,4.28886,4.38359,4.42397,4.67369,4.45556,4.35169,4.40711,4.5107,4.40299,4.20656,4.38014,4.09044,4.52963,4.1407,4.39628,4.22427,4.25246,4.51041,4.43338,4.1095,4.38529,4.23019,4.32453,4.45342,4.30794,4.23075,4.44472,4.26225,4.40194,4.21133,4.45486,4.24552,4.32442,4.40911,4.41536,4.18273,4.35465,4.43415,4.04043,4.20014,4.20964,4.31291,4.47547,4.42042,4.29621,4.37032,4.31493,4.45642,4.30114,4.56684,4.11492,4.1587,4.39885,4.06664,4.45125,4.43373,4.38149,4.40186,4.32653
4.44275,4.51504,4.31063,4.45013,4.49729,4.38369,4.35371,4.43737,4.55832,4.44823,4.5026,4.25401,4.3576,4.45235,4.56773,4.6038,4.2883,4.52316,4.22707,4.30845,4.31143,4.26569,4.48963,4.43667,4.62338,4.44666,4.32021,4.40859,4.39592,4.33282,4.30926,4.26743,4.39742,4.26532,4.57237,4.51932,4.42349,4.35871,4.4354,4.37649,4.41227,4.36946,4.48506,4.53274,4.66941,4.51874,4.50275,4.36891,4.48034,4.57311,4.323,4.38898,4.24707,4.64643,4.21818,4.52185,4.377,4.39169,4.61732,4.53282,4.24149,4.43823,4.43482,4.3496,4.46602,4.30991,4.35857,4.48669,4.35516,4.50023,4.38379,4.48771,4.25472,4.36358,4.40842,4.46774,4.20816,4.3512,4.54327,4.07387,4.27574,4.18862,4.32454,4.59559,4.58233,4.37886,4.46168,4.39147,4.58393,4.42301,4.56256,4.24841,4.21418,4.34536,4.12239,4.50889,4.45256,4.39254,4.42862,4.42135
4.50419,4.49586,4.36341,4.26148,4.54713,4.33762,4.54707,4.50746,4.68721,4.56709,4.47192,4.35279,4.47964,4.4793,4.54725,4.63692,4.41799,4.53457,4.28121,4.27398,4.40215,4.39083,4.54887,4.4549,4.70468,4.37107,4.34435,4.47506,4.41146,4.40622,4.45565,4.25113,4.47092,4.36829,4.57996,4.66211,4.48057,4.4206,4.47781,4.54892,4.45213,4.37337,4.62647,4.51358,4.76735,4.58702,4.54467,4.36346,4.47366,4.66616,4.43305,4.39008,4.41055,4.63163,4.33144,4.55076,4.44368,4.57157,4.78497,4.76237,4.35233,4.35205,4.48695,4.43082,4.58062,4.35088,4.50689,4.54657,4.45238,4.57253,4.42826,4.60727,4.37242,4.35548,4.46369,4.64432,4.29812,4.35366,4.42394,4.29679,4.38226,4.23862,4.36951,4.57732,4.64101,4.37738,4.52161,4.57183,4.80091,4.44904,4.63415,4.39036,4.22973,4.45481,4.287,4.54725,4.45927,4.4958,4.55854,4.43443
4.6922,4.45054,4.48174,4.51714,4.65219,4.43795,4.51724,4.67756,4.75746,4.67138,4.54886,4.5367,4.45502,4.56114,4.52381,4.6786,4.48625,4.60482,4.3274,4.36936,4.49757,4.35081,4.69073,4.51824,4.79522,4.31231,4.42205,4.5312,4.45413,4.44567,4.50168,4.4212,4.42769,4.51397,4.68656,4.72825,4.56649,4.47699,4.63211,4.58833,4.55254,4.42922,4.61285,4.54763,4.78865,4.63839,4.64085,4.36306,4.56361,4.75336,4.4881,4.64394,4.52121,4.64673,4.39067,4.62623,4.66477,4.58259,4.85383,4.71246,4.50536,4.35124,4.55646,4.54059,4.77576,4.4177,4.69232,4.60552,4.54618,4.64662,4.48543,4.65417,4.49442,4.36521,4.52224,4.60331,4.42149,4.51391,4.52331,4.412,4.52732,4.34082,4.53707,4.63085,4.63339,4.57156,4.48886,4.57276,4.87452,4.44286,4.64333,4.39624,4.30865,4.40656,4.30249,4.56732,4.58564,4.58315,4.588,4.64436
4.73552,4.47343,4.5545,4.60162,4.71193,4.47611,4.65316,4.70575,4.86666,4.74041,4.56919,4.54417,4.48114,4.56173,4.71921,4.724,4.53753,4.78381,4.31747,4.40028,4.64866,4.43752,4.79937,4.63253,4.75962,4.46037,4.59183,4.66293,4.63535,4.49897,4.57948,4.49412,4.57076,4.65919,4.80816,4.74317,4.53617,4.53256,4.65699,4.7295,4.63963,4.55461,4.85889,4.66715,4.8305,4.62266,4.62779,4.60105,4.72296,4.91713,4.60542,4.75449,4.64939,4.62527,4.48853,4.69603,4.88751,4.53435,5.026,4.74792,4.59193,4.43659,4.70211,4.51104,4.89468,4.54557,4.68492,4.72017,4.57278,4.79049,4.62306,4.65622,4.44972,4.43743,4.52943,4.7406,4.49769,4.50151,4.62517,4.46201,4.62536,4.47527,4.6361,4.68806,4.60217,4.57503,4.57046,4.63855,4.94912,4.59801,4.65796,4.35247,4.38705,4.52912,4.41781,4.75366,4.62244,4.70584,4.64235,4.74945
4.68685,4.58413,4.68489,4.75588,4.81473,4.6139,4.75164,4.85897,4.89094,4.87416,4.63801,4.66392,4.63992,4.75841,4.79934,4.83442,4.5025,4.73815,4.49983,4.53647,4.70194,4.56132,4.81348,4.6763,4.80747,4.5955,4.66375,4.70894,4.751,4.69509,4.65477,4.61669,4.71002,4.85779,4.8244,4.85125,4.49667,4.64209,4.76757,4.67701,4.84203,4.62871,4.89397,4.7208,4.82022,4.81107,4.76406,4.6889,4.73983,4.87264,4.66405,4.67599,4.767,4.69474,4.57706,4.67134,4.96119,4.62144,4.98201,4.85907,4.64562,4.46041,4.8379,4.62898,5.04943,4.71141,4.80389,4.73363,4.59969,4.92143,4.79438,4.68186,4.60417,4.43959,4.5204,4.86562,4.62276,4.5166,4.69418,4.64688,4.697,4.63329,4.83047,4.76761,4.73126,4.6252,4.62669,4.66611,5.03336,4.60498,4.70992,4.41348,4.53726,4.57765,4.57829,4.99202,4.75319,4.90955,4.72303,4.77843
4.66621,4.72849,4.80099,4.78758,4.94051,4.70064,4.82324,4.91206,4.94624,4.88348,4.74158,4.76755,4.73833,4.82629,4.96588,4.94306,4.59161,4.78877,4.78107,4.62032,4.88031,4.70865,4.90654,4.78894,4.88238,4.74975,4.84209,4.90137,4.82519,4.93414,4.84595,4.70184,4.79903,4.90243,4.92915,4.94513,4.57325,4.76931,4.93437,4.75782,4.69342,4.73374,4.94105,4.76826,4.88246,4.9151,4.97974,4.79497,4.85623,5.03644,4.84308,4.79849,4.94262,4.67252,4.78696,4.79115,5.00337,4.88522,5.01123,5.01483,4.78658,4.68962,4.80431,4.70057,5.05227,4.78365,4.92421,4.80988,4.77135,4.99303,4.91426,4.64509,4.6951,4.66912,4.67009,4.95195,4.67131,4.66064,4.84573,4.67546,4.70865,4.73647,4.75,4.82436,4.81659,4.75729,4.8484,4.78004,5.01802,4.59497,4.82679,4.51587,4.772,4.70578,4.67583,4.99761,4.84385,5.08063,4.647,4.95227
4.82654,4.83563,4.92315,5.01202,4.99223,4.78613,4.90769,5.03537,4.98541,4.97917,4.77604,4.75824,4.92188,4.90054,4.98087,5.00129,4.66433,4.82493,4.75945,4.72419,4.85451,4.79043,4.96531,4.94221,4.94097,4.80905,4.95109,4.89061,4.97317,4.97699,4.85167,4.82144,5.01323,4.94983,5.05172,5.0215,4.57126,4.91485,5.05533,4.86148,4.92415,4.87354,5.00378,4.76004,4.86465,4.9131,5.04838,4.96936,4.95203,5.12905,4.83887,4.87074,5.10302,4.70262,4.90765,4.80364,5.11481,4.99572,5.09621,5.02488,4.93316,4.81792,4.84965,4.88211,5.15824,4.98037,5.02873,4.94212,4.88351,5.08172,5.0604,4.82672,4.85127,4.78277,4.74387,5.21695,4.92836,4.81819,4.85443,4.84864,4.76977,4.81114,4.77176,4.8999,4.87195,4.85165,5.0683,4.97791,5.06366,4.80807,4.97898,4.67095,4.87802,4.88302,4.79058,5.11692,4.8966,5.04591,4.70899,4.99614
5.02808,5.04569,5.06195,4.97765,5.08802,4.93095,4.93301,5.1115,5.03891,5.15322,4.77411,5.03598,5.10881,5.0244,5.09641,5.07854,4.82883,4.83871,4.96023,4.83465,4.98926,4.9258,4.96231,5.04503,5.08017,4.95074,4.97851,4.99096,5.08568,5.06744,4.91452,4.89789,4.9724,5.17759,5.21008,5.21797,4.6131,5.06025,5.11554,5.043,5.02964,4.87057,4.98927,4.9799,5.00299,4.97225,5.10406,5.14666,5.09861,5.21251,4.89812,4.99548,5.27959,4.77357,5.0851,4.82357,5.28065,5.08756,5.31686,5.04449,5.15242,4.95258,4.95074,5.0568,5.21612,5.02292,5.08282,5.18476,5.04353,5.13062,5.18994,5.03689,4.94494,4.93797,4.88569,5.44856,5.05175,4.88212,4.85118,4.82515,4.8644,4.92245,4.79039,4.98196,4.8701,4.95948,5.01603,5.04238,5.12783,4.96133,5.02428,4.84811,4.90474,5.06627,4.88058,5.12999,4.91204,5.1213,4.71038,5.08941
5.18106,5.11457,5.25712,4.99951,5.15043,4.95504,5.04874,5.19264,5.12255,5.23164,4.90362,4.95,5.12164,5.05791,5.13441,5.18537,4.9205,4.86278,4.96857,4.96618,5.08824,4.99957,5.12053,5.09541,5.18315,4.94366,5.07902,4.96081,5.24395,5.24717,5.16095,5.03196,5.12485,5.31135,5.23882,5.2449,4.80083,5.08094,5.12438,5.24653,5.15917,4.98536,5.15502,5.08932,5.17834,5.07573,5.14026,5.21276,5.20753,5.30085,4.9211,5.02278,5.27216,4.84793,5.17976,4.93973,5.4695,5.18481,5.34446,5.16296,5.24066,5.05808,5.00006,5.19454,5.19275,5.02446,5.25488,5.19292,5.03503,5.05721,5.20864,4.98516,5.15359,4.97918,4.91309,5.52173,5.14577,5.03003,5.0561,4.91283,4.89111,5.00336,4.93474,5.07876,4.9327,4.91857,5.06492,5.17827,5.11153,5.07222,5.2043,4.91479,4.93021,5.16758,5.10205,5.15197,4.8579,5.08844,4.73981,5.1456
5.20822,5.30859,5.3134,4.95938,5.2457,5.04382,5.13129,5.3033,5.18369,5.30987,5.12867,4.97106,5.22288,5.27175,5.18771,5.23875,5.03177,5.05442,5.05095,5.15327,5.22971,5.12974,5.09468,5.09835,5.16035,5.07251,5.15702,4.99165,5.29005,5.4029,5.31812,5.18202,5.11693,5.38613,5.3248,5.37285,4.94716,5.04223,5.19439,5.36289,5.33366,5.10894,5.20334,5.28672,5.22119,5.21662,5.14679,5.26643,5.23784,5.37508,5.10819,5.21578,5.46036,4.9098,5.29143,5.03371,5.46217,5.27816,5.38946,5.25496,5.27515,5.16585,5.11008,5.14423,5.28912,5.1616,5.27072,5.25154,5.1453,5.02107,5.2203,5.0751,5.22649,4.98159,4.9511,5.55812,5.33299,5.15354,5.12379,5.15441,5.04807,5.0997,4.99506,5.11372,5.03719,4.96752,5.02251,5.20706,5.30056,5.12774,5.21744,5.01513,5.00073,5.22159,5.24677,5.25089,4.9834,5.21408,4.86442,5.27239
5.32186,5.32358,5.44884,5.23719,5.34209,5.07314,5.16094,5.29415,5.21652,5.29974,5.30084,5.18597,5.23629,5.22122,5.27099,5.30417,5.07548,5.14942,5.24511,5.27612,5.23998,5.18294,5.25989,5.16222,5.32728,4.9947,5.31836,5.03414,5.43473,5.46659,5.40828,5.19922,5.19097,5.45393,5.33504,5.39022,5.03256,5.09329,5.19322,5.43112,5.41714,5.21589,5.27039,5.20524,5.37358,5.2108,5.19087,5.42044,5.31367,5.48598,5.25437,5.41028,5.59525,5.07459,5.39957,5.08536,5.43309,5.22989,5.40016,5.37154,5.29388,5.44089,5.23152,5.16691,5.42152,5.15657,5.18971,5.45623,5.22682,5.11601,5.32867,5.12305,5.33873,5.1595,5.04191,5.633,5.47264,5.19711,5.21852,5.37907,5.23178,5.23318,5.10989,5.17001,5.10215,5.06301,5.0226,5.1545,5.37877,5.29875,5.16783,5.08446,5.19558,5.28146,5.28453,5.34486,5.08173,5.32689,5.02612,5.3579
5.26611,5.37747,5.51031,5.4013,5.38929,5.19744,5.22212,5.35806,5.29978,5.34497,5.46429,5.36481,5.3431,5.36645,5.30017,5.40952,5.15374,5.28213,5.4083,5.33475,5.3236,5.42759,5.37646,5.25957,5.40797,5.15382,5.34256,5.19351,5.65474,5.44006,5.53814,5.2736,5.26572,5.42957,5.34913,5.46335,5.07616,5.2208,5.37781,5.42223,5.48319,5.29507,5.21351,5.23317,5.40895,5.27044,5.2358,5.41523,5.22,5.53648,5.21423,5.49793,5.65927,5.05184,5.49157,5.15217,5.48615,5.28706,5.49012,5.45207,5.36286,5.38584,5.27237,5.26233,5.49405,5.32203,5.27172,5.41944,5.31595,5.1752,5.30692,5.19214,5.31803,5.1379,5.13513,5.55798,5.49279,5.28422,5.20228,5.41915,5.26265,5.37328,5.27309,5.26629,5.0568,5.19533,5.10678,5.32283,5.48922,5.35324,5.25636,5.14366,5.3972,5.42288,5.27682,5.34692,5.25079,5.41396,5.11601,5.4325
5.38464,5.52744,5.71769,5.58006,5.5174,5.24507,5.3018,5.44351,5.40688,5.46717,5.55333,5.5334,5.42033,5.50301,5.40567,5.40399,5.22901,5.30454,5.55028,5.40971,5.46075,5.50351,5.31888,5.33792,5.46753,5.22683,5.43559,5.23083,5.74083,5.58757,5.46342,5.41598,5.30954,5.4037,5.31345,5.49838,5.24307,5.38301,5.43493,5.40439,5.37769,5.35223,5.2393,5.45713,5.453,5.24363,5.41645,5.48782,5.31803,5.67961,5.31775,5.57722,5.75194,5.1721,5.5968,5.30548,5.59344,5.46674,5.38117,5.49368,5.42371,5.58163,5.37371,5.44097,5.41452,5.45417,5.31059,5.43342,5.3466,5.32387,5.54734,5.25773,5.32933,5.18189,5.14596,5.6648,5.54941,5.44763,5.14152,5.54449,5.28261,5.50433,5.25395,5.32928,5.10327,5.23623,5.25848,5.32456,5.60761,5.40659,5.2565,5.19097,5.49382,5.44662,5.3382,5.28348,5.30133,5.40197,5.34966,5.32446
5.38079,5.47357,5.74516,5.57401,5.64639,5.35292,5.33554,5.58565,5.44396,5.50696,5.49524,5.56483,5.6209,5.49646,5.44625,5.51642,5.32227,5.42912,5.481,5.52262,5.55798,5.54298,5.37985,5.52676,5.56373,5.29184,5.57614,5.4398,5.89666,5.60616,5.45614,5.47197,5.49813,5.50636,5.25193,5.61769,5.34609,5.50257,5.36169,5.50628,5.39287,5.47077,5.3497,5.53817,5.43586,5.30505,5.54802,5.55441,5.36453,5.67777,5.40156,5.6734,5.80112,5.23979,5.70106,5.31336,5.65933,5.574,5.48898,5.56108,5.58893,5.68378,5.39096,5.42477,5.54237,5.56182,5.51639,5.46747,5.36187,5.39271,5.56733,5.36024,5.32412,5.28034,5.28397,5.66168,5.4302,5.51328,5.18505,5.6285,5.30354,5.44259,5.35147,5.32595,5.21236,5.19937,5.3356,5.28438,5.571,5.39813,5.28171,5.38772,5.46252,5.44757,5.54003,5.26239,5.31458,5.4204,5.33359,5.36763
5.49148,5.44076,5.71179,5.60101,5.72128,5.40691,5.3385,5.72899,5.6089,5.54547,5.48457,5.69697,5.6213,5.53887,5.48137,5.50183,5.40082,5.39266,5.6204,5.55387,5.63159,5.62404,5.56668,5.58946,5.54174,5.32041,5.66608,5.45644,5.87928,5.58353,5.48223,5.45099,5.53861,5.52829,5.38254,5.72,5.4213,5.5695,5.38996,5.53154,5.44295,5.46701,5.48827,5.5602,5.4923,5.4633,5.45083,5.69693,5.36689,5.70678,5.3521,5.61738,5.8302,5.34533,5.75366,5.32199,5.71127,5.56006,5.5947,5.62588,5.7494,5.75619,5.53564,5.56331,5.58351,5.55798,5.58485,5.55367,5.42047,5.52654,5.62554,5.36798,5.37925,5.49271,5.41851,5.71255,5.45613,5.49149,5.25364,5.63054,5.39619,5.41604,5.45444,5.41236,5.2967,5.26851,5.45822,5.39108,5.57091,5.3901,5.24489,5.38374,5.51805,5.47841,5.53704,5.27115,5.32858,5.48985,5.46184,5.4336
5.37838,5.55872,5.67963,5.54676,5.7834,5.46246,5.3082,5.66747,5.67621,5.46338,5.66051,5.67705,5.70934,5.60851,5.56088,5.30752,5.37337,5.3429,5.56843,5.5913,5.72061,5.7136,5.56256,5.60627,5.57819,5.32169,5.60008,5.5346,5.82754,5.60869,5.50646,5.49247,5.54753,5.59328,5.36703,5.7717,5.31571,5.60603,5.44582,5.68734,5.48296,5.5524,5.49298,5.75995,5.5943,5.64425,5.54039,5.68014,5.49157,5.65401,5.27017,5.70399,5.85577,5.412,5.71793,5.36331,5.78072,5.65693,5.70718,5.63878,5.67257,5.79578,5.6296,5.63089,5.603,5.69414,5.51799,5.64205,5.45375,5.54174,5.61499,5.43243,5.31832,5.55038,5.54633,5.75156,5.54856,5.54024,5.31355,5.85617,5.52617,5.46421,5.46895,5.45634,5.40147,5.35292,5.47441,5.54741,5.58905,5.39734,5.29607,5.506,5.64366,5.40302,5.6036,5.31929,5.50053,5.68073,5.44653,5.54603
