5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
5.46347,5.56141,5.75427,5.55113,5.77495,5.53499,5.31402,5.65451,5.72245,5.52306,5.72085,5.65589,5.76458,5.56784,5.46769,5.41264,5.45586,5.40573,5.66498,5.63687,5.73265,5.78808,5.61481,5.63275,5.50575,5.33123,5.71837,5.57157,5.73497,5.59901,5.61082,5.60158,5.4946,5.68629,5.5015,5.76277,5.32915,5.66474,5.572,5.7795,5.5805,5.58333,5.4538,5.69616,5.60114,5.72187,5.56964,5.61879,5.53398,5.57065,5.36332,5.64006,5.80519,5.41494,5.67048,5.4114,5.7624,5.67057,5.55859,5.70244,5.76949,5.82719,5.69029,5.60914,5.552,5.80899,5.56895,5.59492,5.57861,5.52629,5.60624,5.49516,5.42967,5.72316,5.54243,5.77756,5.51049,5.6558,5.39987,5.84163,5.46204,5.50116,5.56012,5.45542,5.4221,5.57512,5.49385,5.57451,5.55361,5.56172,5.34912,5.48364,5.60698,5.33677,5.60779,5.41939,5.53172,5.71305,5.59416,5.63591
5.59086,5.66077,5.82208,5.5366,5.7768,5.64061,5.3085,5.71833,5.77615,5.49596,5.67205,5.61046,5.67227,5.52326,5.55824,5.39714,5.5282,5.64393,5.55199,5.65397,5.71339,5.78238,5.50056,5.77627,5.5352,5.35253,5.78099,5.45588,5.75143,5.49999,5.69102,5.6547,5.6186,5.75989,5.68973,5.70694,5.40694,5.66485,5.62833,5.73185,5.5105,5.72219,5.56071,5.66061,5.63027,5.63855,5.56445,5.66607,5.44399,5.50867,5.34299,5.55073,5.73804,5.49365,5.77296,5.64559,5.70812,5.61958,5.62092,5.68457,5.79418,5.81537,5.66354,5.75814,5.47944,5.79951,5.56291,5.68343,5.67913,5.50073,5.5839,5.45183,5.50577,5.64638,5.44852,5.68637,5.54502,5.63404,5.35796,5.90818,5.47846,5.59424,5.5378,5.39555,5.46433,5.57857,5.58072,5.67644,5.70002,5.53743,5.47178,5.41211,5.62373,5.35398,5.70635,5.54782,5.49323,5.69562,5.7557,5.69777
5.62701,5.72129,5.79722,5.48397,5.85134,5.72907,5.47864,5.77789,5.81035,5.65594,5.68041,5.76523,5.70843,5.55375,5.64701,5.4861,5.57504,5.84505,5.63118,5.64145,5.65895,5.79719,5.50628,5.63824,5.51159,5.3897,5.70821,5.41568,5.67675,5.36359,5.74604,5.62891,5.64697,5.78873,5.52272,5.75589,5.6212,5.65475,5.62526,5.74577,5.52059,5.67339,5.68777,5.57469,5.60527,5.68146,5.63748,5.74632,5.48606,5.6006,5.40645,5.60575,5.82559,5.61121,5.69493,5.80568,5.62221,5.62234,5.61388,5.67094,5.84897,5.82575,5.76285,5.64462,5.47624,5.77505,5.54881,5.63287,5.62653,5.47149,5.70166,5.61703,5.55321,5.69748,5.48811,5.70607,5.58868,5.64091,5.46282,5.72695,5.52039,5.60021,5.52249,5.50466,5.44893,5.57675,5.70594,5.77181,5.6956,5.61574,5.53684,5.45365,5.70154,5.53072,5.70099,5.56066,5.47518,5.70886,5.86278,5.68489
5.74435,5.82093,5.74149,5.50905,5.85492,5.77295,5.55495,5.80991,5.80912,5.62164,5.65608,5.81027,5.6087,5.51891,5.69835,5.45098,5.71184,5.75622,5.86046,5.57897,5.54974,5.67208,5.57998,5.55035,5.55884,5.37357,5.61943,5.41521,5.52561,5.49817,5.78332,5.78193,5.49497,5.7837,5.6448,5.72316,5.54493,5.64178,5.57335,5.71919,5.4633,5.61114,5.73927,5.57439,5.63263,5.61841,5.66208,5.80412,5.53733,5.49245,5.43629,5.46535,5.75378,5.60518,5.75315,5.69661,5.68354,5.68221,5.5851,5.72153,5.7449,5.8631,5.65025,5.68025,5.54842,5.79989,5.54756,5.70257,5.63931,5.56695,5.65322,5.64283,5.6131,5.75358,5.5148,5.68566,5.63153,5.7369,5.47078,5.79142,5.51404,5.57076,5.59626,5.56996,5.42404,5.60841,5.71849,5.73649,5.78253,5.6011,5.40971,5.50985,5.79302,5.54392,5.72729,5.65486,5.53573,5.70993,5.80812,5.60735
5.66882,5.80754,5.73802,5.5225,5.81006,5.81843,5.5964,5.72331,5.73787,5.66305,5.547,5.75089,5.54245,5.4161,5.80247,5.45465,5.61189,5.74631,5.86186,5.64427,5.54094,5.65556,5.54459,5.59647,5.49589,5.55375,5.78967,5.52716,5.51716,5.49693,5.59077,5.75359,5.49991,5.78881,5.67624,5.69526,5.61285,5.57936,5.57393,5.55935,5.41932,5.60767,5.77248,5.58008,5.53186,5.59219,5.69797,5.63287,5.51929,5.45494,5.53283,5.50499,5.69679,5.63472,5.69597,5.65156,5.81121,5.73328,5.48011,5.74591,5.88094,5.93636,5.61965,5.64918,5.62178,5.70437,5.51813,5.62906,5.57492,5.68669,5.543,5.52457,5.63898,5.80863,5.54767,5.59818,5.66331,5.84591,5.4423,5.65268,5.54524,5.57114,5.57737,5.63205,5.37895,5.61759,5.60062,5.76467,5.70822,5.56933,5.3823,5.53325,5.89063,5.56879,5.74343,5.589,5.56549,5.68715,5.72557,5.47993
5.62431,5.81952,5.87975,5.55702,5.90674,5.6976,5.62979,5.75354,5.64038,5.60015,5.5671,5.72854,5.47703,5.53202,5.87112,5.46934,5.65219,5.71199,5.82693,5.67768,5.53302,5.6597,5.64735,5.58895,5.61199,5.56523,5.71381,5.58077,5.46771,5.49127,5.56377,5.85986,5.41125,5.7349,5.63809,5.75508,5.61625,5.58527,5.68241,5.53694,5.3754,5.72076,5.76197,5.4872,5.53188,5.57147,5.7605,5.66094,5.52311,5.50241,5.43737,5.66995,5.72676,5.6944,5.68172,5.70406,5.72725,5.73238,5.59325,5.71097,5.83576,5.90049,5.72343,5.65335,5.57319,5.79279,5.55283,5.67943,5.50251,5.65083,5.4888,5.51765,5.63468,5.82157,5.57182,5.59067,5.66353,5.88906,5.49095,5.68828,5.50068,5.54228,5.68108,5.66345,5.43504,5.68031,5.53524,5.58264,5.72549,5.61333,5.31133,5.48839,5.89606,5.74671,5.75672,5.60506,5.53272,5.65968,5.82959,5.39969
5.55028,5.70389,5.89643,5.49762,5.80249,5.84473,5.57077,5.73904,5.59774,5.60826,5.60781,5.77459,5.42628,5.445,5.93391,5.56673,5.72143,5.77844,5.75926,5.61838,5.59424,5.65276,5.67137,5.5616,5.50946,5.56808,5.65995,5.53596,5.43619,5.59142,5.59503,5.69046,5.35447,5.69894,5.58292,5.59982,5.67711,5.58541,5.69983,5.41302,5.4204,5.66347,5.76624,5.48327,5.56095,5.49502,5.85744,5.67334,5.6006,5.42639,5.55136,5.66508,5.65707,5.60451,5.66481,5.71408,5.63941,5.64321,5.59179,5.71449,5.82365,5.716,5.62991,5.6592,5.51348,5.65394,5.5529,5.63119,5.53361,5.70405,5.45992,5.60413,5.59936,5.71808,5.49602,5.62926,5.68576,5.87988,5.54848,5.72283,5.4023,5.68946,5.68728,5.68659,5.39708,5.63298,5.49714,5.66911,5.72985,5.59461,5.29998,5.50777,5.70284,5.75381,5.86895,5.5611,5.51675,5.6543,5.92112,5.33128
5.59129,5.69887,5.82081,5.45949,5.60813,5.84703,5.66209,5.80943,5.538,5.65826,5.55136,5.83158,5.4167,5.37672,6.02652,5.52097,5.69763,5.87131,5.61672,5.63192,5.62235,5.57672,5.5769,5.59754,5.50715,5.532,5.70322,5.45142,5.37046,5.5312,5.46886,5.65336,5.43454,5.65384,5.50485,5.56067,5.70171,5.55091,5.70532,5.43921,5.44714,5.70838,5.7876,5.45604,5.49911,5.52138,5.7553,5.62297,5.53785,5.4194,5.67329,5.51449,5.58403,5.48748,5.55988,5.6077,5.54012,5.6241,5.5297,5.62941,5.71613,5.63114,5.52793,5.64379,5.48514,5.65036,5.53558,5.6423,5.51969,5.70186,5.49562,5.4972,5.58047,5.78405,5.4911,5.6002,5.7495,5.77549,5.48134,5.73003,5.45848,5.58882,5.77878,5.82121,5.38755,5.72906,5.5899,5.66808,5.76011,5.56663,5.23101,5.47017,5.62109,5.72546,5.84639,5.51095,5.48596,5.65713,5.86916,5.33873
5.59723,5.68737,5.74618,5.46898,5.57519,5.76183,5.66897,5.88496,5.59406,5.66035,5.46093,5.78944,5.37701,5.37958,6.00736,5.57647,5.59849,5.73836,5.59368,5.67994,5.63828,5.60884,5.54029,5.45062,5.48611,5.45672,5.5688,5.46617,5.28805,5.48848,5.47355,5.61016,5.53099,5.62663,5.36491,5.60545,5.60417,5.50481,5.50263,5.42686,5.30569,5.65086,5.59106,5.53594,5.51083,5.44071,5.79594,5.61421,5.52464,5.41736,5.66279,5.47181,5.62167,5.38988,5.61897,5.5341,5.51753,5.74813,5.58763,5.58219,5.6811,5.64758,5.56616,5.59441,5.50805,5.67642,5.49317,5.63081,5.49544,5.63524,5.48739,5.63744,5.53294,5.62342,5.52127,5.57687,5.54538,5.72844,5.42683,5.78106,5.54396,5.51776,5.76815,5.85601,5.4752,5.59351,5.57728,5.73019,5.69632,5.58303,5.18515,5.33978,5.65339,5.63648,5.82993,5.53697,5.52755,5.49441,5.77499,5.43314
5.62615,5.69895,5.61084,5.3722,5.53855,5.62308,5.73511,5.75195,5.59366,5.62487,5.5053,5.72865,5.43373,5.42234,5.86152,5.42693,5.52135,5.73489,5.60269,5.75271,5.44077,5.57897,5.42275,5.49261,5.51844,5.46517,5.46525,5.36349,5.33938,5.56312,5.6428,5.45013,5.56384,5.65906,5.4379,5.49973,5.73384,5.38575,5.47919,5.42564,5.30474,5.74885,5.61195,5.5734,5.40708,5.4214,5.69869,5.62723,5.48043,5.39538,5.64039,5.49179,5.65102,5.39861,5.59117,5.50616,5.3509,5.56342,5.54499,5.58992,5.65982,5.64946,5.43392,5.49375,5.58271,5.6035,5.43727,5.48694,5.58728,5.63529,5.45241,5.72339,5.62473,5.5463,5.455,5.5464,5.48963,5.63761,5.42046,5.70201,5.46746,5.5661,5.70232,5.72054,5.42992,5.70469,5.63604,5.68178,5.68735,5.57904,5.26435,5.43783,5.59134,5.6259,5.68124,5.46574,5.50247,5.44609,5.66376,5.32185
5.77663,5.5344,5.57474,5.32616,5.42968,5.54922,5.62626,5.66831,5.59355,5.66597,5.53021,5.58383,5.36395,5.25908,5.81614,5.40521,5.57049,5.54034,5.43713,5.88067,5.45639,5.66913,5.38914,5.36124,5.51002,5.53447,5.49461,5.3343,5.21226,5.5357,5.60495,5.32068,5.54914,5.65977,5.3198,5.5214,5.61688,5.3448,5.50653,5.31835,5.17288,5.66042,5.56442,5.49499,5.4542,5.31691,5.61141,5.66213,5.508,5.40113,5.58163,5.5248,5.62525,5.39285,5.59578,5.52506,5.31762,5.4118,5.63355,5.55015,5.64972,5.63256,5.39625,5.48017,5.43938,5.53301,5.53865,5.50024,5.50309,5.60881,5.45327,5.723,5.54244,5.62792,5.42491,5.36941,5.47178,5.72568,5.34541,5.52717,5.43359,5.54609,5.77443,5.63248,5.47783,5.66561,5.53183,5.771,5.51142,5.56737,5.15339,5.41844,5.55125,5.67814,5.61984,5.37186,5.63298,5.61121,5.59806,5.44344
5.59357,5.61409,5.60345,5.17126,5.39273,5.51302,5.55826,5.66886,5.59768,5.63966,5.54888,5.51867,5.33481,5.29957,5.7294,5.38894,5.58464,5.46764,5.4919,5.6942,5.38491,5.51105,5.3425,5.42104,5.50547,5.61386,5.61363,5.28915,5.33335,5.4606,5.45864,5.42854,5.42377,5.69814,5.22876,5.49222,5.53851,5.33446,5.57007,5.4081,5.11039,5.59332,5.58034,5.38142,5.42349,5.3481,5.4716,5.61539,5.48912,5.3848,5.50469,5.49166,5.45638,5.40856,5.68911,5.53466,5.28264,5.39886,5.55695,5.53171,5.54652,5.50424,5.28157,5.46296,5.39829,5.40978,5.52471,5.47039,5.47175,5.661,5.4358,5.6912,5.61617,5.6326,5.3851,5.3416,5.53582,5.71096,5.48224,5.46887,5.4354,5.55793,5.81453,5.57386,5.54215,5.58196,5.58238,5.67983,5.45219,5.60069,5.14216,5.34915,5.39309,5.68367,5.63928,5.36753,5.64569,5.69054,5.64629,5.30037
5.57546,5.69914,5.53273,5.20568,5.40859,5.65446,5.5052,5.58892,5.5488,5.55628,5.44463,5.40486,5.24403,5.32135,5.60832,5.37776,5.46151,5.48547,5.40821,5.71663,5.30746,5.50172,5.51718,5.3653,5.50593,5.66355,5.60916,5.3613,5.26454,5.37454,5.3152,5.36443,5.43438,5.69077,5.16441,5.51871,5.49148,5.27198,5.63033,5.30109,5.21922,5.65706,5.58472,5.24944,5.37328,5.41676,5.53473,5.46163,5.48433,5.21942,5.3203,5.44299,5.36699,5.36014,5.51213,5.49409,5.25415,5.28119,5.66233,5.38483,5.48861,5.50985,5.20148,5.5054,5.40307,5.32523,5.57571,5.31739,5.39082,5.58773,5.42293,5.67306,5.58918,5.60753,5.35581,5.27823,5.41946,5.66333,5.56533,5.38761,5.37573,5.50399,5.74115,5.50181,5.63456,5.62907,5.62377,5.66499,5.30247,5.58517,5.1241,5.33956,5.44321,5.63648,5.56664,5.49266,5.59983,5.59405,5.69021,5.20966
5.53317,5.70154,5.54751,5.15246,5.41748,5.66047,5.53692,5.45878,5.56591,5.48286,5.3323,5.36234,5.2759,5.29109,5.5952,5.42696,5.38888,5.42554,5.4118,5.58223,5.19879,5.34598,5.41295,5.36279,5.7025,5.64539,5.55807,5.3398,5.23632,5.379,5.33795,5.29441,5.35774,5.62221,5.21392,5.55444,5.46743,5.33791,5.51111,5.34961,5.18587,5.58313,5.61201,5.28308,5.32899,5.42198,5.56115,5.29579,5.52647,5.28897,5.3978,5.3433,5.32687,5.40981,5.5642,5.47773,5.23061,5.4085,5.60543,5.40521,5.40029,5.51404,5.21753,5.42029,5.29933,5.19659,5.53976,5.34915,5.27551,5.49636,5.50737,5.49279,5.65274,5.57702,5.30335,5.18541,5.43903,5.64236,5.54856,5.36354,5.39114,5.55523,5.50714,5.53712,5.61719,5.6308,5.60473,5.55007,5.28076,5.59426,5.13863,5.3616,5.32013,5.40473,5.46865,5.396,5.51705,5.46626,5.44546,5.20216
5.4487,5.43331,5.44608,4.99668,5.3457,5.51005,5.57641,5.35205,5.55189,5.44294,5.30964,5.2194,5.23248,5.249,5.51094,5.42574,5.33183,5.52032,5.39153,5.5401,5.21335,5.27967,5.29417,5.33921,5.68698,5.59422,5.52474,5.3407,5.28522,5.37591,5.48572,5.17004,5.30966,5.64323,5.22397,5.5687,5.45511,5.2739,5.45549,5.30121,5.11591,5.496,5.58845,5.22621,5.38662,5.29893,5.50394,5.26707,5.47582,5.27206,5.4409,5.26952,5.31208,5.3255,5.52695,5.35391,5.17254,5.37609,5.603,5.42232,5.37041,5.43736,5.24265,5.35408,5.20655,5.25038,5.52616,5.32359,5.27817,5.57037,5.39382,5.4587,5.61371,5.38841,5.20959,5.22737,5.42785,5.62544,5.49569,5.44357,5.38148,5.53888,5.46665,5.47088,5.48094,5.51549,5.55034,5.55377,5.3366,5.54676,5.11968,5.36823,5.31822,5.60861,5.37741,5.31654,5.41205,5.4321,5.46983,5.19838
5.39378,5.31349,5.33715,5.0622,5.35437,5.35043,5.55582,5.33449,5.39236,5.44616,5.27647,5.30308,5.1905,5.22175,5.51363,5.48634,5.26757,5.46069,5.34287,5.49089,5.15008,5.24598,5.31043,5.37617,5.563,5.51875,5.47864,5.31029,5.29284,5.31289,5.36289,5.17229,5.2575,5.67008,5.16416,5.54039,5.44199,5.28075,5.36853,5.34604,5.2178,5.55332,5.61803,5.2739,5.35011,5.22712,5.4726,5.24059,5.39692,5.13542,5.41171,5.35738,5.31941,5.22771,5.45511,5.3331,5.14878,5.32231,5.37678,5.48309,5.3372,5.51542,5.27508,5.32388,5.08874,5.29048,5.45986,5.30941,5.11322,5.54882,5.41095,5.43687,5.51372,5.30631,5.20806,5.26845,5.41985,5.52069,5.3491,5.33679,5.29967,5.52688,5.4427,5.37586,5.36225,5.45963,5.44338,5.51428,5.39661,5.51957,5.2491,5.23939,5.25918,5.46173,5.31719,5.40319,5.46396,5.46743,5.4657,5.2568
5.23171,5.23352,5.29509,5.12262,5.27263,5.4076,5.62214,5.30402,5.32065,5.39605,5.29697,5.19565,5.24905,5.26049,5.49094,5.60522,5.26378,5.22467,5.324,5.55109,5.12221,5.24202,5.31184,5.37202,5.49815,5.62714,5.4071,5.13547,5.25363,5.26279,5.22169,5.17599,5.25807,5.55849,5.12745,5.50031,5.52873,5.24016,5.31561,5.25833,5.23128,5.46969,5.63312,5.36288,5.41636,5.14067,5.44317,5.17006,5.28747,5.17252,5.55779,5.35952,5.32993,5.20374,5.43631,5.22231,5.09074,5.338,5.26391,5.46453,5.37099,5.46736,5.23626,5.33091,5.119,5.23885,5.40381,5.2011,5.20592,5.55098,5.45532,5.39161,5.48924,5.17467,5.30243,5.33395,5.46304,5.45122,5.35889,5.24832,5.13857,5.45274,5.41271,5.35223,5.30682,5.43439,5.47668,5.41584,5.35794,5.23181,5.21957,5.33021,5.25235,5.37866,5.25514,5.2378,5.44852,5.47267,5.41665,5.20137
5.19801,5.17429,5.33922,5.15128,5.16014,5.39597,5.48969,5.25968,5.30718,5.30194,5.34623,5.11462,5.29051,5.25758,5.34339,5.49819,5.24858,5.25869,5.29992,5.52345,5.22523,5.20145,5.34026,5.39743,5.4594,5.5047,5.30582,5.13509,5.2406,5.17164,5.2072,5.17329,5.35431,5.46946,5.09572,5.48884,5.39031,5.27659,5.36019,5.24585,5.34402,5.39595,5.64092,5.23771,5.25465,5.12503,5.41256,5.09769,5.31769,5.20583,5.48847,5.24819,5.23462,5.36981,5.37906,5.27826,4.99268,5.26966,5.32826,5.37073,5.44505,5.49541,5.27219,5.24758,5.10492,5.12633,5.45041,5.14663,5.20282,5.59992,5.44749,5.39499,5.40901,5.12016,5.37941,5.38061,5.37301,5.39445,5.38011,5.24111,5.14198,5.34322,5.38244,5.3694,5.26341,5.33559,5.53933,5.30861,5.4616,5.43861,5.2342,5.30824,5.16191,5.33756,5.16353,5.1124,5.45581,5.365,5.42884,5.25621
5.23985,5.01721,5.34188,5.15912,5.12678,5.37451,5.43918,5.20154,5.27662,5.32692,5.36018,5.16212,5.35153,5.22163,5.27332,5.36831,5.20528,5.25592,5.23919,5.38698,5.29236,5.06189,5.32457,5.30795,5.52152,5.37464,5.23293,5.12271,5.2261,5.20494,5.29924,5.06878,5.29681,5.36856,5.12673,5.53637,5.35786,5.2811,5.43496,5.27761,5.04197,5.32403,5.56817,5.18517,5.22386,5.13447,5.37014,5.06139,5.36674,5.1388,5.36052,5.30929,5.10279,5.34536,5.40034,5.25321,5.09207,5.22859,5.26515,5.37284,5.2644,5.53747,5.22689,5.18331,5.19051,5.11661,5.41126,5.17272,5.16915,5.46292,5.30065,5.41177,5.37695,5.0017,5.4359,5.35462,5.36271,5.21171,5.37919,5.17773,5.06817,5.23015,5.33449,5.17344,5.2823,5.28899,5.54199,5.32924,5.25851,5.42772,5.29053,5.24803,5.1384,5.29595,5.10747,5.15564,5.27467,5.28832,5.35428,5.17682
5.21091,5.03835,5.37223,5.22199,5.07807,5.32123,5.36885,5.13556,5.22329,5.33194,5.26859,5.23676,5.30421,5.22651,5.25233,5.37928,5.20311,5.28243,5.19542,5.34171,5.20448,5.17491,5.36531,5.2065,5.57134,5.41297,5.29901,5.12755,5.12254,5.21704,5.27856,5.14342,5.34553,5.38656,5.16492,5.46752,5.27904,5.27791,5.42124,5.2095,5.06798,5.31374,5.53337,5.11248,5.09268,5.08113,5.26606,5.09716,5.26612,5.17144,5.33503,5.23866,5.19456,5.21112,5.34661,5.20313,5.09216,5.22984,5.1939,5.34131,5.19334,5.49782,5.21295,5.22623,5.10082,5.02909,5.2756,5.11905,5.20436,5.3887,5.38303,5.31138,5.34696,5.03876,5.35151,5.30429,5.40356,5.13095,5.42013,5.09157,5.00721,5.23385,5.35966,5.22253,5.2356,5.1954,5.56987,5.3659,5.23428,5.45744,5.21803,5.19372,5.192,5.20209,5.01469,5.21969,5.42483,5.27747,5.19659,5.11618
5.32679,5.0978,5.36268,5.11073,5.08768,5.31246,5.36843,5.13872,5.26808,5.44336,5.29242,5.33145,5.27001,5.16757,5.1763,5.32669,5.12226,5.29423,5.06305,5.36027,5.14772,5.23498,5.44212,5.15068,5.55896,5.33769,5.28924,5.12196,5.09229,5.27136,5.35133,5.126,5.31853,5.50261,5.1382,5.45714,5.20907,5.31872,5.30188,5.28444,5.05941,5.29154,5.47266,5.2116,5.25586,5.09487,5.35863,5.06542,5.20691,5.29145,5.29035,5.32248,5.18183,5.16676,5.41623,5.19757,5.13946,5.18047,5.16724,5.23945,5.18897,5.47618,5.08098,5.17668,5.1708,5.08747,5.22646,5.12233,5.18352,5.35959,5.30514,5.22464,5.35889,5.038,5.40636,5.275,5.35261,5.01249,5.36524,5.00608,5.05233,5.19503,5.32087,5.31983,5.1912,5.17167,5.35263,5.40082,5.18154,5.31994,5.2235,5.18942,5.16268,5.29936,5.15587,5.15904,5.4916,5.27615,5.14963,5.11547
5.27634,5.21976,5.21888,5.04584,5.11223,5.20487,5.37597,5.16669,5.21828,5.43551,5.33047,5.2358,5.20642,5.23023,4.96724,5.17193,5.12464,5.1872,5.15101,5.4049,5.23223,5.2025,5.36108,5.13849,5.58823,5.15837,5.25585,5.13361,5.11787,5.31402,5.34425,5.14327,5.22114,5.37676,5.05758,5.48112,5.22726,5.28658,5.26562,5.29927,5.15622,5.14399,5.45342,5.22317,5.18903,5.05207,5.35754,5.02943,5.05721,5.25559,5.41823,5.43234,5.15083,5.23927,5.40261,5.11599,5.1331,5.18181,5.1187,5.19971,5.16313,5.4579,5.10581,5.09039,5.17574,4.99525,5.19786,5.16072,5.27581,5.28109,5.24644,5.22088,5.26155,5.00743,5.43502,5.38266,5.32402,5.0502,5.3306,4.99638,5.21099,5.14591,5.35953,5.41974,5.15036,5.24496,5.37908,5.41102,5.12151,5.38616,5.12353,5.08668,5.17876,5.4113,5.06569,5.20709,5.48001,5.27288,5.10624,5.2005
5.24154,5.06618,5.07539,5.10627,5.13925,5.20835,5.38405,4.99485,5.18329,5.27199,5.34343,5.13781,5.18519,5.31032,5.05538,5.20524,5.09902,5.11256,5.12742,5.23917,5.16052,5.1561,5.39576,5.10158,5.54545,5.10113,5.27737,5.0746,5.18944,5.29967,5.24256,5.22126,5.28948,5.35633,4.98197,5.44324,5.19858,5.2337,5.22425,5.22909,5.1457,5.14297,5.30957,5.15954,5.17258,5.17698,5.31723,5.04765,4.91076,5.32722,5.42414,5.35626,4.99637,5.33839,5.36419,4.96882,5.23605,5.19435,5.16381,5.15271,5.11955,5.34716,5.10772,4.89881,5.23071,4.9422,5.1571,5.20774,5.15147,5.27119,5.19691,5.18822,5.20591,5.21827,5.30395,5.27964,5.38145,5.05451,5.23448,5.00571,5.23243,5.06415,5.31834,5.26169,5.21029,5.13027,5.24125,5.39647,5.16123,5.34311,5.15024,5.08944,5.14963,5.33767,5.15187,5.21055,5.33382,5.2903,5.20449,5.20963
5.13572,4.96954,5.12404,5.26217,5.13551,5.10676,5.21668,4.89353,5.3121,5.16369,5.29228,5.11632,5.26205,5.30578,4.94977,5.24509,5.14095,5.05159,5.07212,5.18571,5.21213,4.98638,5.56185,5.16769,5.48107,5.10508,5.25224,5.1285,5.27483,5.4083,5.271,5.17253,5.27705,5.27883,4.9796,5.38838,5.1445,5.25485,5.20341,5.26236,5.09983,5.08036,5.27463,5.14418,5.25928,5.25183,5.42384,5.10177,5.03773,5.35026,5.31045,5.38231,5.00731,5.26488,5.35291,5.10903,5.29224,5.2566,5.15465,5.11067,5.02019,5.28047,5.16366,4.87088,5.24199,4.95764,5.01652,5.28874,5.13495,5.23642,5.21151,5.33598,5.19317,5.24159,5.29534,5.37241,5.3598,5.05025,5.29788,4.87246,5.26482,5.10034,5.25504,5.24293,5.29963,5.15732,5.22309,5.33199,5.20653,5.28912,5.26365,5.03475,5.06838,5.37977,5.07057,5.14401,5.20865,5.40673,5.15394,5.24188
5.0076,4.96298,5.09982,5.21396,5.15665,5.08984,5.21412,4.89695,5.35013,5.1439,5.33586,5.05751,5.35156,5.24815,4.9022,5.27943,5.12135,4.93649,4.98726,5.19964,5.29713,5.00543,5.39601,5.18531,5.44022,5.10312,5.38589,5.17811,5.26531,5.41786,5.10098,5.16265,5.10665,5.25979,4.97615,5.363,5.23273,5.24736,5.25648,5.23586,5.054,5.00134,5.29509,5.14845,5.20083,5.16492,5.30543,5.1752,5.06195,5.44396,5.24118,5.32789,5.03176,5.27716,5.20243,5.24554,5.38403,5.25477,5.17899,5.10924,5.01102,5.22702,5.04008,4.85031,5.20443,5.01137,5.11359,5.2313,5.1675,5.22022,5.26175,5.27076,5.11262,5.206,5.20512,5.36253,5.40288,5.07842,5.27551,4.91165,5.26371,5.03262,5.19135,5.20616,5.36063,5.03735,5.26685,5.31996,5.24857,5.12469,5.26205,5.12035,5.06168,5.3909,5.01567,5.23646,5.20864,5.42116,5.32235,5.14233
