5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
5.04429,5.02313,5.17025,5.1847,5.1727,5.0152,5.29679,5.06159,5.3891,5.1418,5.36036,5.01132,5.39267,5.25906,4.94782,5.24453,5.11538,5.06653,4.95726,5.17621,5.36413,4.95149,5.35627,5.28999,5.44424,5.2036,5.32485,5.23322,5.17804,5.45076,5.07886,5.18977,5.09867,5.17577,5.06576,5.36665,5.18875,5.17191,5.26035,5.17984,5.11012,5.03491,5.38885,5.20746,5.19302,5.12812,5.15743,5.15557,5.12362,5.4413,5.25161,5.31491,5.03957,5.26616,5.17603,5.24455,5.49433,5.20939,5.1812,5.14699,4.97604,5.3327,5.0564,4.86738,5.13342,5.04874,5.20339,5.15265,5.19381,5.20206,5.23095,5.28616,5.14574,5.13136,5.15767,5.39506,5.34915,5.19585,5.23909,4.81028,5.15033,5.19303,5.24718,5.19055,5.2714,5.11173,5.28905,5.27329,5.22401,5.17663,5.33423,5.12482,5.25997,5.29966,4.88037,5.19116,5.3127,5.26762,5.14862,5.03193
5.02056,4.98104,5.22209,5.1351,5.26506,5.04495,5.28626,5.20361,5.35944,5.20562,5.29526,5.19172,5.3728,5.27556,5.00459,5.29958,5.1499,5.04272,4.99971,5.17954,5.31912,4.90599,5.35317,5.37537,5.44182,5.20236,5.36637,5.2229,5.05074,5.57534,5.03321,5.17895,5.1026,5.14783,5.0794,5.26352,5.19301,5.16996,5.19765,5.18921,5.11696,5.11154,5.32544,5.25241,5.05146,5.14296,5.08494,5.05442,5.0621,5.41441,5.31604,5.21808,5.13999,5.38577,5.18244,5.1215,5.28797,5.23891,5.32303,5.08766,4.93367,5.3751,5.16157,4.84135,5.21896,4.99489,5.1666,5.08213,5.18274,5.18939,5.24922,5.31959,5.11282,5.05017,5.15958,5.33346,5.27255,5.2645,5.15615,4.92086,5.21224,5.17432,5.2151,5.23724,5.27587,5.09051,5.27372,5.25623,5.19985,5.11565,5.36911,5.03339,5.30921,5.24802,5.01943,5.14022,5.30124,5.28957,5.19862,5.0684
5.03665,5.04847,5.25815,5.22632,5.36539,5.07731,5.34339,5.1921,5.38795,5.19293,5.321,5.17896,5.37246,5.23249,5.00546,5.31712,5.10973,5.12936,5.0543,5.14746,5.18505,5.05721,5.32574,5.33517,5.35729,5.19313,5.37742,5.20936,5.11333,5.61876,5.13018,5.17083,5.04296,5.00457,4.98124,5.25902,5.24497,5.17368,5.05798,5.04817,5.07532,5.12225,5.29216,5.35389,5.16213,5.0359,5.13075,5.10078,5.05626,5.33349,5.23119,5.29537,5.02839,5.45533,5.24637,5.26979,5.33126,5.07287,5.31707,5.10834,4.97867,5.34659,5.2318,4.96539,5.10513,5.0091,5.10957,5.06024,5.25961,5.12005,5.34606,5.27864,5.08043,5.02504,5.05658,5.26768,5.30516,5.26163,5.22339,4.92438,5.23364,5.14241,5.29398,5.27324,5.24795,5.05774,5.07432,5.19488,5.20144,5.17774,5.30992,5.04519,5.26157,5.11328,5.14074,5.13475,5.31836,5.35191,5.17847,5.06922
5.03612,5.03718,5.20672,5.38036,5.3747,5.16895,5.29033,5.23461,5.31116,5.36873,5.13597,5.09968,5.38398,5.29553,4.95234,5.29417,5.06848,5.22074,5.00465,5.11037,5.00696,5.04729,5.30658,5.29663,5.27467,5.19452,5.28875,5.24857,5.19318,5.48968,5.14209,5.30635,5.0294,5.03513,5.06231,5.20279,5.19984,5.24239,4.99642,5.09462,5.10221,5.04721,5.16555,5.32329,5.26084,5.02898,5.15285,5.1253,5.02235,5.28585,5.21101,5.27915,5.11231,5.41767,5.27534,5.23172,5.29733,5.13533,5.24289,5.1919,5.03134,5.32106,5.18927,4.98184,5.01475,5.01546,5.15031,5.12583,5.26133,5.12323,5.42099,5.31495,5.06934,5.02642,5.17401,5.29321,5.17504,5.29714,5.14181,4.85923,5.05121,5.19172,5.209,5.23824,5.27437,4.95961,5.11824,5.17788,5.16711,5.13066,5.31134,5.23372,5.18652,5.0454,5.1958,5.17938,5.36701,5.31082,5.0998,5.09427
5.1134,4.99849,5.28465,5.34202,5.38881,5.07161,5.2165,5.21946,5.32199,5.37016,4.96866,5.11785,5.40718,5.28156,5.03963,5.21027,5.21388,5.23889,4.91006,5.11774,4.97974,4.96956,5.21093,5.3042,5.348,5.19132,5.28363,5.13143,5.01744,5.37579,5.10839,5.2446,5.08867,5.09498,5.05326,5.2424,5.22028,5.27969,4.9461,5.04276,5.03723,5.00613,5.09642,5.24219,5.24639,5.14417,5.24399,5.15278,5.13522,5.23741,5.18606,5.22123,5.1347,5.35153,5.26936,5.32639,5.29576,5.04278,5.17934,5.09567,5.09156,5.34948,5.19641,5.08146,5.1063,5.01901,5.12176,5.21134,5.23379,5.0876,5.37664,5.28832,4.97622,5.01526,5.1597,5.20732,5.1839,5.27568,5.23418,4.8581,4.92619,5.17726,5.09797,5.3015,5.23968,4.93421,5.08907,5.21241,5.21455,4.98024,5.46146,5.22186,4.99612,5.04724,5.13099,5.24216,5.26091,5.40072,5.04128,5.06175
5.05963,5.13404,5.23884,5.45991,5.20802,4.98768,5.21815,5.17315,5.22057,5.28098,4.99055,5.05641,5.3737,5.26916,4.96858,5.23639,5.15936,5.31458,5.07972,5.03607,5.0492,4.91354,5.24673,5.36656,5.3499,5.25384,5.17046,5.08918,5.1178,5.31117,5.15591,5.26169,5.09919,5.09884,5.08209,5.19835,5.18331,5.28893,5.01175,5.18641,5.01224,5.08584,5.02162,5.19835,5.20901,5.07059,5.20325,5.17087,5.13455,5.24612,5.13881,5.33318,5.18857,5.31424,5.18244,5.3481,5.29781,5.11533,5.22022,5.08924,5.10701,5.20675,5.10819,5.11701,5.10456,5.01731,5.17536,5.10482,5.17905,5.11223,5.21228,5.2617,5.08676,5.00368,5.07134,5.31475,5.20182,5.22576,5.29708,4.90779,5.06103,5.24493,5.03023,5.12096,5.19452,4.96498,5.08987,5.21416,5.18724,4.96533,5.39889,5.13727,5.0592,5.15098,4.95154,5.23377,5.28837,5.41039,5.09355,5.1399
4.95822,5.1823,5.25806,5.34619,5.07563,5.04114,5.27864,5.23277,5.17267,5.28035,4.97686,5.10251,5.27491,5.20568,5.13391,5.32311,5.17263,5.17842,5.08557,4.97387,4.95593,4.91714,5.23584,5.25221,5.28081,5.16602,5.14449,5.10764,5.09879,5.25209,5.2066,5.26535,5.11258,5.07224,5.16079,5.19563,5.16621,5.21706,4.99028,5.22225,4.96161,5.15177,5.09398,5.12611,5.14756,5.042,5.21142,5.1084,5.11874,5.19834,5.10761,5.36407,5.23484,5.24031,5.18704,5.2385,5.33164,5.13039,5.24342,5.10893,5.20791,5.20771,5.12212,5.078,5.06275,5.10423,5.12134,5.02501,5.11501,5.19478,5.33554,5.30779,5.11478,4.90257,5.05511,5.26498,5.18908,5.29877,5.2876,4.97052,5.12859,5.12729,5.06029,5.13705,5.2829,5.08069,5.17395,5.1636,5.34134,5.01728,5.36601,5.0955,5.04866,5.20911,4.97086,5.28841,5.30412,5.25268,5.18187,5.18946
5.02675,5.09045,5.26952,5.20253,5.07383,5.15581,5.32438,5.30619,5.06704,5.27803,5.03344,5.18813,5.18319,5.20191,5.08949,5.23623,5.09244,5.29077,5.02686,4.97266,4.9901,5.00035,5.37634,5.34443,5.27621,5.18003,5.16657,5.08597,5.23417,5.18347,5.09862,5.3659,5.1492,5.07721,5.09316,5.0773,5.21347,5.26461,4.97617,5.21955,4.85633,5.05927,5.23158,5.01499,5.22129,5.07419,5.30565,5.22374,5.09169,5.1668,5.31625,5.303,5.28548,5.33201,5.07783,5.20835,5.35268,5.11026,5.24132,5.02402,5.15987,5.21044,5.14525,5.17043,5.15464,5.17237,5.10175,5.09575,5.27946,5.2558,5.32962,5.1947,5.13009,4.96852,5.09321,5.30562,5.22897,5.34682,5.31368,5.05832,5.03733,5.16626,5.31835,5.17774,5.26924,5.13642,5.14988,5.18546,5.26691,5.04585,5.2998,5.11714,5.14751,5.27383,5.04427,5.1809,5.38287,5.24931,5.20585,5.20168
4.96568,5.12829,5.24974,5.30624,5.0272,5.17062,5.26279,5.29827,5.2982,5.16538,4.93526,5.24461,5.16055,5.22256,5.09667,5.30716,5.0423,5.29548,5.03694,4.97549,5.01058,4.99695,5.39294,5.3627,5.19775,5.08703,5.14586,5.01736,5.02489,5.19118,5.12818,5.31368,5.14534,5.14985,5.10074,5.16756,5.22656,5.32572,5.08855,5.16599,4.79436,5.08463,5.20592,5.05341,5.19789,5.07266,5.29822,5.28875,5.14862,5.03221,5.28474,5.30641,5.2171,5.19618,4.94936,5.18663,5.34697,5.09009,5.2867,5.14021,5.06448,5.16743,5.10212,5.22518,5.14746,5.23497,5.11424,5.13758,5.32981,5.35684,5.34094,5.22832,5.15587,4.95529,4.99856,5.33297,5.2854,5.2467,5.33244,4.92085,5.20195,5.23516,5.29584,5.24261,5.32616,5.15233,5.12883,5.23344,5.22168,5.1356,5.23368,5.15934,5.18999,5.29101,5.08397,5.18485,5.37743,5.26853,5.21989,5.154
4.98264,5.2222,5.21213,5.30619,4.99816,5.22274,5.15024,5.4382,5.41078,5.14025,4.92287,5.26658,5.14967,5.23267,5.13626,5.2747,5.01165,5.24275,5.02285,4.86356,5.15412,5.02582,5.29454,5.39895,5.20918,5.1734,5.05248,4.91882,5.21052,5.26177,5.21615,5.44247,5.23379,5.18194,5.14813,5.10465,5.32088,5.22583,5.06831,5.11484,4.83086,5.17028,5.15786,5.11925,5.21015,5.2513,5.40163,5.3686,5.22507,5.06985,5.29994,5.26437,5.37764,5.16305,4.96865,5.17531,5.21073,5.10406,5.38381,5.16465,5.03659,5.23122,5.04478,5.29283,5.17664,5.37428,5.16435,5.1045,5.31125,5.21449,5.35877,5.24969,5.24668,5.12762,5.02077,5.24626,5.26667,5.17864,5.29547,4.93991,5.16145,5.1974,5.34398,5.31999,5.2514,5.09346,5.15145,5.28093,5.20647,4.99566,5.13904,5.17375,5.3252,5.27566,5.06004,5.1269,5.25576,5.40905,5.18026,5.09882
4.97964,5.2577,5.05145,5.30869,5.027,5.27358,5.19999,5.5065,5.22512,5.25394,5.04468,5.207,5.18094,5.23056,5.08641,5.30856,5.0687,5.35141,5.04523,5.04005,5.16997,5.12829,5.21191,5.35354,5.21123,5.17107,5.04944,4.91452,5.16572,5.14422,5.2067,5.4964,5.04991,5.20266,5.14347,5.10536,5.32283,5.16205,5.1251,5.16797,4.81647,5.24944,5.15879,5.2655,5.27784,5.16648,5.3947,5.29993,5.16845,5.1962,5.25126,5.31815,5.39853,5.23388,5.06531,5.22121,5.14505,5.09958,5.50742,5.11175,5.1026,5.20252,5.07372,5.2515,5.20663,5.27946,5.32569,5.23057,5.23898,5.28461,5.35047,5.20036,5.32308,5.15017,4.96608,5.18222,5.22565,5.10769,5.30933,4.94617,5.13907,5.20164,5.37353,5.29445,5.26867,5.09096,5.26968,5.28023,5.25592,5.04588,5.09222,5.1648,5.35156,5.17018,5.11034,5.18718,5.30208,5.38056,5.23889,5.18717
5.10294,5.32788,5.12212,5.34314,4.95591,5.16511,5.25565,5.47439,5.11791,5.30245,5.11071,5.19517,5.15618,5.23391,5.152,5.46004,5.05187,5.27684,5.09408,5.04272,5.05069,5.08426,5.24531,5.37913,5.19342,5.16957,5.07441,4.80806,5.17216,5.15318,5.24079,5.51649,5.09087,5.23,5.24722,5.10447,5.43373,5.17468,5.19043,5.16727,4.86643,5.15965,5.13163,5.2939,5.20471,5.19217,5.33795,5.37486,5.08923,5.18403,5.25405,5.28418,5.37106,5.21242,5.11159,5.28964,5.13181,5.12847,5.59603,5.0072,5.2128,5.22963,5.08757,5.18761,5.2365,5.24249,5.29481,5.19129,5.23102,5.10167,5.43515,5.11416,5.36858,5.18951,5.00863,5.15585,5.24899,5.10614,5.29199,5.06368,5.17939,5.21065,5.45355,5.32571,5.27638,5.04979,5.23275,5.25702,5.20597,5.05069,5.08376,5.13815,5.42896,5.17525,5.06107,5.20829,5.37106,5.37251,5.29887,5.111
5.095,5.32367,5.25303,5.25365,5.04793,5.21223,5.19344,5.35506,5.28222,5.34641,5.02455,5.18454,5.12155,5.16111,5.17491,5.44784,5.0726,5.33335,5.27713,5.19098,5.01089,5.21932,5.20171,5.38976,5.24298,5.13193,5.03248,4.8245,5.19052,5.16341,5.23389,5.49492,5.12882,5.23408,5.23764,4.98875,5.35576,5.19044,5.32568,5.17639,4.93838,5.15129,5.10434,5.28479,5.23865,5.14157,5.24903,5.3888,5.08276,5.21918,5.22714,5.3782,5.27918,5.1546,5.05309,5.23493,5.18363,5.17616,5.60389,5.0711,5.12474,5.21231,5.16513,5.24973,5.31899,5.29225,5.33884,5.21386,5.21701,5.15408,5.44367,4.97575,5.33239,5.0519,4.93367,5.15666,5.23206,5.1252,5.29717,5.1373,5.24994,5.22294,5.34415,5.2247,5.29329,5.01752,5.1557,5.33371,5.20745,5.01458,5.02642,5.26596,5.30066,5.30699,5.22405,5.16078,5.35881,5.33972,5.34694,5.07716
5.11865,5.43568,5.27984,5.30766,5.00222,5.16976,5.25861,5.37556,5.28342,5.34923,4.98072,5.13723,5.15005,5.24677,5.29529,5.41745,5.10512,5.24925,5.24368,5.10173,5.09492,5.17935,5.30661,5.35344,5.28118,5.12019,4.95697,4.98309,5.17341,5.15994,5.35763,5.4271,5.18075,5.12028,5.37558,5.10485,5.31218,5.29111,5.45655,5.27581,4.91854,5.07807,5.17827,5.12258,5.25041,5.22086,5.14045,5.46763,5.07808,5.2634,5.20223,5.38046,5.27341,5.1273,5.09809,5.26668,5.18246,5.21841,5.53339,5.02669,5.21213,5.2025,5.18626,5.29206,5.24354,5.32597,5.14682,5.29034,5.21949,5.14242,5.37317,4.97296,5.24088,5.11914,4.98232,5.22335,5.22414,5.20145,5.33982,5.13612,5.2514,5.2516,5.29069,5.24397,5.29065,5.09875,5.12636,5.30378,5.13997,5.08377,4.97562,5.23894,5.288,5.24798,5.27752,5.17706,5.29932,5.14905,5.3703,5.11868
5.10163,5.45602,5.2967,5.23139,5.02589,5.21558,5.12585,5.38732,5.33212,5.35015,4.99063,5.03682,5.0918,5.35899,5.30143,5.47606,4.97639,5.20386,5.31155,5.11942,5.05591,5.20261,5.21854,5.27251,5.28474,5.1752,5.00427,5.05416,5.01472,5.15959,5.37277,5.42616,5.11943,5.11591,5.32224,5.16798,5.20259,5.40015,5.38396,5.34469,4.90022,5.05096,5.15798,5.09691,5.24048,5.18997,5.23896,5.41816,5.07384,5.22938,5.27508,5.3389,5.22567,5.10014,5.16531,5.22141,5.22992,5.11954,5.49192,5.05446,5.29196,5.31716,5.24631,5.39121,5.23963,5.23204,5.21426,5.40792,5.3383,5.16881,5.18772,4.91438,5.20238,5.13231,5.14978,5.2447,5.20676,5.18984,5.16481,5.13428,5.30308,5.2129,5.32483,5.09212,5.33099,4.96304,5.08052,5.40461,5.08777,5.1794,4.99326,5.18827,5.26399,5.2768,5.31779,5.21226,5.26357,5.13041,5.31348,5.18914
5.11152,5.43421,5.25666,5.13549,5.08413,5.16357,5.20166,5.44702,5.31095,5.40403,5.08863,4.91518,5.07984,5.36457,5.33348,5.3521,5.06303,5.19357,5.27479,5.14046,5.19107,5.2579,5.24509,5.24884,5.27757,5.11679,5.0116,5.06026,5.07376,5.08791,5.41341,5.45886,5.19244,5.25214,5.32315,5.0437,5.13558,5.33295,5.4647,5.34108,5.03103,5.06076,5.09105,4.93734,5.20279,5.22566,5.23819,5.50058,5.08415,5.18894,5.31563,5.3857,5.17103,5.0489,5.16716,5.31403,5.13381,5.12556,5.41483,5.07808,5.13992,5.33639,5.14561,5.34922,5.10467,5.1526,5.26244,5.38371,5.38705,5.14484,5.1291,5.04147,5.24503,5.16451,5.1928,5.30137,5.14132,5.3039,5.14966,5.20868,5.24277,5.1648,5.35668,5.13051,5.29144,5.00102,5.06148,5.31427,5.08813,5.18646,5.02263,5.14282,5.12806,5.35797,5.24998,5.21506,5.22997,5.11782,5.32562,5.25804
5.19544,5.40531,5.2464,5.16072,5.10067,5.21051,5.24269,5.52623,5.3228,5.45717,5.10061,5.03572,5.03559,5.28095,5.31747,5.33555,5.07021,5.17518,5.35067,5.12635,5.2609,5.26185,5.12783,5.21377,5.2631,5.04432,5.02367,5.2292,5.13775,5.20601,5.33051,5.40608,5.19872,5.26351,5.35845,5.08274,5.08668,5.27121,5.44667,5.27246,5.08193,5.03132,5.16693,4.98961,5.0704,5.24563,5.28764,5.36879,5.07419,5.25526,5.26173,5.27966,5.13465,5.0877,5.24702,5.24999,5.17725,5.14009,5.37409,5.09027,5.03496,5.46634,5.1873,5.37338,5.10266,5.14939,5.26744,5.29971,5.35268,5.14005,5.08,5.21967,5.22166,5.11472,5.202,5.31916,5.21985,5.30347,5.15187,5.25086,5.26547,5.09169,5.31525,5.28173,5.3342,4.97609,5.09391,5.24046,5.02547,5.09071,5.08555,5.06667,5.19688,5.27282,5.25184,5.1686,5.20188,5.11704,5.24836,5.23976
5.18029,5.38298,5.24354,5.12344,5.14983,5.26126,5.10871,5.3535,5.32328,5.36025,5.16215,5.02288,5.15311,5.27426,5.34512,5.27752,5.09289,5.23255,5.38413,5.13325,5.26233,5.34668,5.23053,5.23453,5.28738,5.13322,5.05208,5.25131,5.17718,5.20113,5.31805,5.1289,5.12197,5.26552,5.39392,5.19209,5.08589,5.28274,5.38708,5.27191,5.07895,5.18186,5.34541,5.01218,5.13003,5.08776,5.22366,5.29204,5.09528,5.18689,5.26904,5.22106,5.08247,5.08595,5.16527,5.1963,5.19081,5.10851,5.34363,5.13724,5.12269,5.48907,5.17249,5.30099,5.09551,5.13072,5.13477,5.31161,5.32761,5.12915,5.03344,5.26191,5.26173,5.09865,5.22098,5.27959,5.15471,5.21376,5.12008,5.28531,5.28423,5.09341,5.30898,5.25189,5.14657,4.96321,5.04028,5.17259,5.04474,5.14476,5.15002,5.09754,5.18382,5.31106,5.25257,5.26226,5.26855,5.12457,5.19658,5.15407
5.22005,5.31584,5.12365,5.11802,5.07434,5.27924,5.0833,5.40299,5.38121,5.33577,5.18123,4.99495,5.14469,5.11002,5.32827,5.23621,5.24577,5.28012,5.33086,5.12407,5.17587,5.47978,5.267,5.29195,5.20751,5.14888,5.17871,5.27208,5.24704,5.22911,5.34832,5.18911,5.18427,5.14288,5.37062,5.29844,5.12751,5.24219,5.30991,5.30201,5.14481,5.06379,5.3974,5.03401,5.25203,5.07763,5.18169,5.24274,5.12535,5.14967,5.35525,5.18021,5.17798,5.0758,5.23028,5.13238,5.22052,5.16975,5.28378,5.19127,5.13406,5.45436,5.28478,5.25901,5.19682,5.16218,5.23769,5.24516,5.32867,5.10405,5.01829,5.27942,5.21806,5.15707,5.19103,5.22485,5.12366,5.26884,5.0785,5.19778,5.30462,5.11592,5.33868,5.2598,5.20347,5.15903,5.09258,5.17611,5.06724,5.21652,5.25036,5.14126,5.20637,5.32683,5.21958,5.24959,5.2912,5.18657,5.16311,5.30893
5.26606,5.32607,5.12625,5.0832,5.11779,5.20906,5.12916,5.409,5.47125,5.36358,5.27446,5.03739,5.09626,5.11404,5.33166,5.32174,5.20564,5.17647,5.23276,5.28836,5.17189,5.369,5.33968,5.34413,5.22594,5.09933,5.16647,5.31888,5.34242,5.22274,5.37647,5.25954,5.15399,5.14095,5.40528,5.29112,5.10177,5.20128,5.36249,5.27981,5.1959,5.07316,5.37519,5.07496,5.3967,5.16205,5.20796,5.22314,5.12487,5.13476,5.30422,5.11333,5.22763,4.99038,5.18502,5.23355,5.12792,5.25251,5.30956,5.0607,5.19209,5.43008,5.34465,5.23581,5.21435,5.25541,5.24714,5.15729,5.37018,5.14981,5.08028,5.25348,5.17197,5.15152,5.13509,5.17177,4.98097,5.2461,4.99966,5.1514,5.39158,5.17727,5.46932,5.24925,5.31252,5.17634,5.10691,5.23431,5.10842,5.37158,5.18305,5.19117,5.23538,5.3196,5.18873,5.17351,5.32678,5.17543,5.27284,5.3896
5.25317,5.16351,5.17502,5.16143,5.29902,5.14967,5.20197,5.50912,5.41397,5.36183,5.37141,5.08568,5.12657,5.17027,5.26699,5.30233,5.15139,5.2276,5.2409,5.29048,5.17829,5.42504,5.18882,5.30737,5.21372,5.15817,5.32273,5.28173,5.34869,5.21224,5.38337,5.16782,5.18991,5.21539,5.39848,5.21696,5.04171,5.34013,5.29374,5.24006,5.2104,5.03007,5.34707,5.04319,5.26463,5.19369,5.18754,5.17859,5.18404,5.08543,5.39113,5.04266,5.14942,5.07307,5.26906,5.22097,5.15267,5.28411,5.31402,5.13577,5.18288,5.39768,5.20998,5.26487,5.16113,5.2549,5.23419,5.16275,5.26357,5.21905,4.99944,5.18755,5.07461,5.12034,5.18791,5.20299,4.95512,5.17506,5.06332,5.09139,5.3081,5.10989,5.34438,5.21664,5.30609,5.18766,5.05255,5.2896,5.13862,5.35974,5.04384,5.16077,5.32516,5.33123,5.2096,5.17799,5.37104,5.15564,5.26687,5.25791
5.26528,5.13884,5.25305,5.13235,5.40692,5.24384,5.23042,5.4938,5.47731,5.25389,5.12792,4.99732,5.19046,5.13483,5.33599,5.39785,5.1456,5.15837,5.28946,5.31187,5.09955,5.47503,5.27423,5.36192,5.30436,5.08001,5.34999,5.17291,5.24136,5.26857,5.33548,5.25543,5.23736,5.16521,5.35844,5.12758,5.01264,5.30848,5.32851,5.19771,5.14808,5.11114,5.26603,5.1323,5.28803,5.20866,5.30681,5.23795,5.15661,5.0859,5.37812,5.02078,5.05392,5.06319,5.19652,5.2017,5.09954,5.26857,5.30775,5.13234,5.2334,5.2948,5.21951,5.30651,5.14283,5.24551,5.14369,5.12233,5.37076,5.13849,5.03137,5.21644,5.15925,5.09154,5.16249,5.16099,5.01149,5.29399,5.27938,5.04753,5.26369,5.15135,5.24046,5.19243,5.24926,5.25288,5.13045,5.21798,5.28661,5.31714,4.98775,5.25326,5.38631,5.32192,5.18977,5.18899,5.25192,5.03281,5.28743,5.41148
5.26957,5.28623,5.3505,5.02717,5.27433,5.27599,5.34532,5.475,5.42379,5.18158,5.10079,5.06386,5.30129,5.14756,5.30935,5.3475,5.16756,5.06624,5.1472,5.2517,5.08696,5.37513,5.36284,5.33837,5.31729,5.05623,5.31312,5.15196,5.20451,5.38794,5.24027,5.0522,5.27177,5.18535,5.3292,5.22886,4.97091,5.44973,5.3023,5.09982,5.17985,5.05719,5.199,5.13952,5.25794,5.22454,5.33064,5.21072,5.2847,5.13913,5.4308,5.0662,4.96338,4.99939,5.16933,5.21261,5.08263,5.227,5.29264,5.08259,5.22113,5.40293,5.17844,5.22742,5.01479,5.34623,5.13602,5.211,5.34179,5.0774,5.03198,5.29487,5.20873,5.11443,5.1475,5.27168,5.0321,5.28237,5.30275,5.04035,5.21523,5.16413,5.09376,5.23044,5.18822,5.09078,5.14896,5.19084,5.47173,5.24981,5.00212,5.15235,5.32633,5.20014,5.24349,5.1491,5.41071,5.05995,5.36162,5.42295
5.22078,5.29488,5.32818,5.0409,5.31649,5.26292,5.4116,5.33159,5.33702,5.0935,5.17447,5.01407,5.163,5.22643,5.27071,5.28027,5.05808,5.14671,5.21238,5.29471,5.07856,5.36813,5.40586,5.22299,5.24207,5.1037,5.31781,5.11519,5.27284,5.28885,5.21577,5.00435,5.30944,5.15079,5.31024,5.21816,5.07348,5.39409,5.3259,5.06985,5.31516,5.13954,5.25709,5.09466,5.1967,5.17492,5.39461,5.19876,5.32546,5.08644,5.41009,5.05624,5.0373,5.07615,5.1766,5.27627,5.07743,5.19388,5.33385,5.19955,5.18699,5.36797,5.18896,5.27498,5.1292,5.46326,5.21453,5.18296,5.27632,5.04141,5.0614,5.27798,5.14479,5.24712,5.09265,5.19728,4.90349,5.21948,5.28965,5.15923,5.2272,5.24269,5.048,5.20725,5.11158,5.1259,5.23748,5.16731,5.42984,5.14842,4.97159,5.23697,5.28136,5.1728,5.31632,5.22126,5.28891,5.16897,5.29571,5.40838
5.2843,5.29205,5.25279,5.08742,5.34761,5.24464,5.44017,5.34861,5.29627,5.11533,5.31025,4.99567,5.19896,5.20122,5.26759,5.26894,5.15483,5.14342,5.28335,5.45153,5.07512,5.30847,5.42764,5.16927,5.17188,5.11689,5.40637,5.08415,5.13675,5.30311,5.17093,5.06974,5.29456,5.24937,5.29392,5.22936,5.15835,5.27933,5.22625,5.12111,5.33554,5.21709,5.17022,5.05667,5.2733,5.29938,5.32597,5.17799,5.30628,5.1212,5.28834,5.12351,5.07762,5.10644,5.24994,5.16655,5.0968,5.22286,5.44977,5.12317,5.25182,5.24961,5.19622,5.19321,5.09513,5.42708,5.18732,5.18276,5.2182,5.02461,5.17997,5.3394,5.165,5.18816,5.12277,5.17172,4.98809,5.2083,5.25184,5.12287,5.38517,5.1918,5.09319,5.30093,5.17821,5.1528,5.26128,5.19009,5.4916,5.14852,4.99278,5.2378,5.24098,5.07178,5.36985,5.29168,5.27547,5.1596,5.42643,5.35934
