5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
5.34634,5.32566,5.17683,5.1296,5.29013,5.31851,5.47273,5.41987,5.23453,5.12292,5.32968,5.12151,5.12668,5.17218,5.1874,5.25151,5.15199,5.12747,5.17723,5.2464,5.06962,5.29342,5.47313,5.16692,5.18593,5.1599,5.24521,5.08508,5.17501,5.25978,5.1782,5.11116,5.26921,5.25567,5.34173,5.25689,5.15313,5.16929,5.30822,5.13941,5.30543,5.18613,5.18317,5.0063,5.26287,5.22956,5.43599,5.13624,5.3259,5.0763,5.187,5.14624,5.0242,5.09791,5.26934,5.21101,5.12832,5.3326,5.46125,5.13212,5.38179,5.21942,5.22731,5.28911,5.22445,5.41616,5.2684,5.29658,5.20249,4.98863,5.15556,5.28294,5.11562,5.15559,5.10603,5.13855,4.89375,5.1297,5.2931,5.18477,5.33224,5.29448,5.05183,5.27456,5.15253,5.18698,5.25311,5.22749,5.47043,5.03154,5.07948,5.21398,5.27104,5.19034,5.40848,5.36292,5.28185,5.19442,5.39431,5.30138
5.35746,5.30543,5.21925,5.10556,5.25704,5.21543,5.3862,5.46681,5.23207,5.27039,5.23011,4.99735,5.06365,5.17737,5.19144,5.2086,5.19342,5.17864,5.22054,5.19182,5.04242,5.33195,5.3355,5.18793,5.25476,5.06822,5.24373,5.05575,5.10282,5.35097,5.20555,5.17869,5.21658,5.15517,5.42189,5.32451,5.08484,5.08599,5.32893,5.06521,5.38585,5.20994,5.03411,5.02084,5.23467,5.20714,5.37149,5.15641,5.15082,5.08523,5.22988,5.07003,5.09645,5.00509,5.29595,5.13382,5.12416,5.27205,5.41624,5.11142,5.31726,5.33695,5.31313,5.22581,5.10539,5.43945,5.2746,5.28394,5.23212,4.98464,5.23626,5.29013,5.12127,5.21189,5.05124,5.13924,5.00731,5.10039,5.25132,5.23141,5.23176,5.16849,5.06805,5.29352,5.2555,5.10229,5.24683,5.13605,5.38197,5.08566,5.03843,5.26102,5.23141,5.17877,5.432,5.29591,5.14939,5.23844,5.37324,5.38223
5.36493,5.24889,5.29329,4.9867,5.30857,5.17887,5.47776,5.58362,5.31708,5.22174,5.29218,5.124,5.08372,5.22464,5.07269,5.27915,5.17584,5.23427,5.25105,5.25096,5.07796,5.23899,5.26606,5.16272,5.25414,5.07225,5.0631,5.0189,5.20898,5.24583,5.13531,4.9989,5.25593,5.14743,5.36585,5.22282,5.12885,5.18167,5.20901,4.98266,5.39747,5.15868,5.0286,5.05772,5.2653,5.20476,5.28584,5.10558,5.35105,5.1712,5.2594,5.06583,5.05193,5.10468,5.36851,5.16986,5.00544,5.3693,5.35844,5.10238,5.39006,5.37479,5.32885,5.24715,5.18379,5.41284,5.33169,5.24272,5.25868,5.09148,5.23932,5.35567,5.10294,5.22542,5.09299,5.22436,4.8868,5.14757,5.21593,5.24127,5.23937,5.18876,5.09273,5.29326,5.08467,5.01039,5.26659,5.23082,5.31148,5.0588,5.02634,5.18006,5.15356,5.19026,5.37382,5.33752,5.07144,5.24804,5.28784,5.2481
5.35362,5.28475,5.34551,5.08184,5.24037,5.13525,5.39081,5.56633,5.42679,5.24711,5.24157,5.12117,5.10924,5.14073,5.03019,5.2512,5.11436,5.34078,5.16726,5.24857,5.03236,5.25408,5.19676,5.03141,5.24721,5.16843,5.13097,5.08608,5.15585,5.18369,5.11992,4.92856,5.33348,5.1189,5.38451,5.30144,5.14925,5.14621,5.11655,4.9579,5.33713,5.12079,5.03488,5.07482,5.15903,5.21287,5.39071,5.06643,5.35204,5.16941,5.23009,5.03407,5.13591,5.19449,5.31065,5.29004,5.03049,5.43206,5.26408,5.06357,5.29025,5.37446,5.35858,5.22388,5.12835,5.38072,5.25338,5.27011,5.17743,5.01188,5.07418,5.22255,5.1603,5.23875,5.19905,5.20817,4.7717,5.13663,5.17177,5.2351,5.19997,5.17268,5.1308,5.3541,5.10985,5.09157,5.29668,5.31908,5.30379,4.99852,5.18168,5.13264,5.09481,5.18165,5.34189,5.29567,5.09827,5.15546,5.36597,5.17015
5.33366,5.21446,5.32274,5.09816,5.26605,5.02914,5.32993,5.44454,5.34787,5.23605,5.41003,5.19124,5.11202,5.1918,5.12947,5.18707,5.07214,5.33032,5.08687,5.21558,4.99366,5.25549,5.24363,5.10619,5.19158,5.20237,5.15156,5.07302,5.10197,5.19111,5.14054,5.01191,5.21672,5.19156,5.32058,5.29317,5.22063,5.19974,5.08238,4.94854,5.27922,5.15126,5.1691,5.07786,5.13637,5.27225,5.37233,5.08545,5.45228,5.1936,5.16684,5.00564,5.14949,5.28566,5.4012,5.36476,4.99781,5.44457,5.24694,5.1603,5.30094,5.47149,5.34947,5.24116,5.08337,5.24,5.13662,5.2185,5.19635,5.06368,5.02364,5.29998,5.16248,5.3023,5.18826,5.21409,4.82421,5.07778,5.19144,5.30655,5.18329,5.23572,5.20511,5.3587,4.99548,5.00799,5.33396,5.3359,5.36194,5.08745,5.17487,5.11127,5.00148,5.20324,5.39172,5.20975,5.12706,5.22582,5.47282,5.15739
5.27313,5.31371,5.37672,5.06992,5.24304,5.05994,5.17656,5.42326,5.39334,5.20732,5.27595,5.20083,5.16004,5.12843,5.13447,5.29062,5.10712,5.39667,5.05293,5.32127,5.19437,5.28059,5.36184,5.11578,5.05667,5.36912,5.14803,5.0117,5.0597,5.2822,5.25731,5.02941,5.26459,5.15957,5.31743,5.21796,5.32387,5.21384,5.13574,5.0603,5.203,5.07332,5.19554,5.13736,5.05825,5.21645,5.2805,5.09835,5.33266,5.22121,5.22161,5.03316,5.20097,5.29709,5.43059,5.24105,5.10009,5.39911,5.22447,5.11578,5.20833,5.33632,5.31572,5.18513,5.02209,5.25638,5.07222,5.24369,5.10951,5.02147,5.02249,5.30127,5.0823,5.30195,5.15533,5.14523,4.85295,5.08595,5.16614,5.37488,5.17504,5.28901,5.11585,5.32333,5.09273,5.17007,5.30757,5.26143,5.33695,5.11507,5.17839,5.16986,4.97083,5.26488,5.37905,5.11725,4.98136,5.23557,5.40762,5.1331
5.28702,5.28452,5.37589,5.03502,5.37191,5.03841,5.13315,5.37656,5.41382,5.29255,5.24426,5.16407,5.08038,5.14115,5.21471,5.30576,5.13483,5.34773,5.09191,5.19794,5.16656,5.0663,5.20943,5.07784,5.15781,5.42204,5.12599,5.06939,5.00321,5.35738,5.12849,5.09014,5.16942,5.17372,5.29819,5.18713,5.31867,5.14294,5.0199,5.05403,5.15456,5.03814,5.15045,5.18477,5.09888,5.17643,5.29585,5.22045,5.36752,5.29343,5.05313,5.04935,5.18401,5.30568,5.30711,5.34692,5.10348,5.28242,5.31765,5.07958,5.24644,5.34034,5.31056,5.18923,5.12594,5.19227,5.18474,5.18666,5.20021,4.99315,5.099,5.358,5.05857,5.31675,5.08932,5.11788,4.87863,5.03851,5.26919,5.27631,5.08771,5.24063,5.05361,5.29915,5.17115,5.31722,5.34476,5.28474,5.30199,5.14743,5.23749,5.14846,5.05186,5.23085,5.37865,5.16431,5.0669,5.14938,5.35226,5.08281
5.32951,5.20251,5.2949,5.01312,5.33316,4.98225,5.16803,5.4535,5.41616,5.38582,5.23639,5.16205,5.12048,5.08086,5.2148,5.29233,5.19659,5.33118,5.0831,5.12349,5.25562,5.11731,5.21133,5.01146,5.07699,5.33608,5.105,5.03638,5.08195,5.25726,5.10871,5.19788,5.14296,5.08873,5.23766,5.32537,5.14955,5.20467,5.08454,5.14649,5.22342,5.03382,5.0536,5.24711,5.04005,5.11475,5.24912,5.28306,5.31419,5.23573,5.01853,5.07221,5.24512,5.23808,5.39266,5.42266,5.0192,5.25704,5.17767,5.1191,5.26105,5.29179,5.23638,5.21408,5.16718,5.1125,5.13671,5.18589,5.21426,4.99051,5.22738,5.3146,5.12979,5.23085,5.17041,5.07455,4.95249,4.96173,5.29517,5.22433,5.1473,5.26029,5.1051,5.3207,5.1764,5.23702,5.39697,5.3811,5.29636,5.04783,5.18829,5.20578,5.04603,5.24071,5.33942,5.22328,5.07315,5.14607,5.28304,5.13765
5.14725,5.19729,5.23014,5.03061,5.34032,4.99838,5.09911,5.4657,5.37145,5.34624,5.10848,5.19712,5.25258,5.0457,5.18466,5.24529,5.22519,5.43685,5.15398,5.14472,5.21133,5.11912,5.19378,4.94334,5.18831,5.25961,5.15876,5.08105,5.09467,5.19824,5.11992,5.29659,5.23845,5.06287,5.15359,5.37754,5.16098,5.24909,5.18259,5.10183,5.19833,4.99088,5.21146,5.29568,5.17426,5.08331,5.30655,5.20028,5.31925,5.18564,5.17878,5.10052,5.2346,5.19795,5.46011,5.39833,5.05102,5.31385,5.18573,5.32328,5.29746,5.15818,5.27217,5.19559,5.14089,5.19323,5.12587,5.29501,5.19113,5.12496,5.2509,5.4329,5.04692,5.15744,5.05787,5.11662,5.12283,5.02365,5.2848,5.13,5.2063,5.3067,5.1146,5.31098,5.18257,5.21109,5.27792,5.28413,5.19502,4.99481,5.1866,5.24951,5.08585,5.14987,5.32922,5.17194,5.24423,5.14046,5.18837,5.13574
5.08976,5.28254,5.09408,5.10048,5.23089,5.07988,5.14016,5.46516,5.36112,5.35941,5.17702,5.27423,5.16844,5.10575,5.12395,5.22246,5.26605,5.34352,5.19218,5.25262,5.26815,5.15101,5.15668,4.95418,5.20921,5.34416,5.16919,5.02087,5.08763,5.19038,5.09722,5.26618,5.22534,5.12458,5.04734,5.33451,5.17128,5.25483,5.19328,5.08256,5.13537,5.09529,5.20339,5.3406,5.25289,5.13834,5.36632,5.21866,5.24189,5.20629,5.31282,5.06373,5.23353,5.09604,5.44274,5.45802,5.09242,5.37571,5.16497,5.24639,5.20154,5.08418,5.19486,5.04903,5.06839,5.13391,5.13968,5.24852,5.03089,5.2106,5.30703,5.38666,5.11312,5.17709,5.036,5.24678,5.1863,4.96226,5.26048,5.21898,5.05434,5.21232,5.12046,5.20661,5.16533,5.13542,5.16735,5.34885,5.33005,5.0829,5.12829,5.25749,4.93452,5.18213,5.20549,5.12153,5.20096,5.07075,5.13742,4.96537
5.15701,5.23947,5.21964,5.12618,5.22183,5.25181,5.13922,5.42163,5.35398,5.3925,5.17336,5.21121,5.23889,5.04158,5.05576,5.17325,5.24512,5.33081,5.22667,5.26219,5.20883,5.03231,5.23996,4.94976,5.16979,5.49557,5.21339,5.06568,5.19447,5.19134,5.08491,5.19186,5.13527,5.07723,4.97614,5.38722,5.16394,5.18316,5.14713,5.12138,5.16559,5.14362,5.24989,5.36312,5.21253,5.15069,5.35824,5.20237,5.12608,5.20654,5.3746,5.16686,5.23747,5.25366,5.36653,5.45083,5.06442,5.30389,5.1744,5.22523,5.12774,4.9799,5.14946,5.01101,5.05816,5.24488,5.16076,5.26333,5.04471,5.23939,5.31543,5.37978,5.08837,5.16758,5.02728,5.25527,5.2001,4.98556,5.18144,5.22147,5.09252,5.29326,5.0939,5.13673,5.17944,5.04446,5.11237,5.37482,5.26304,5.10315,5.11913,5.21856,4.8398,5.17152,5.14722,5.07561,5.31515,5.04952,5.23857,4.95003
5.14852,5.16014,5.15043,5.2398,5.19345,5.24426,5.13431,5.26645,5.32102,5.32281,5.30669,5.24059,5.25131,5.05364,5.09817,5.16123,5.1467,5.30147,5.21346,5.2742,5.16067,5.04988,5.27718,4.98766,5.24287,5.57063,5.23222,4.97363,5.15048,5.14724,5.03106,5.16196,5.17931,5.06586,5.05443,5.33577,5.18616,5.22784,5.07718,5.15248,5.1555,5.11806,5.22388,5.27737,5.30372,5.12986,5.30273,5.16416,5.10335,5.22958,5.2534,5.20001,5.20745,5.22526,5.3455,5.36392,5.05464,5.32006,5.18676,5.19001,5.12539,5.08296,5.16429,5.01644,5.01587,5.26882,5.12198,5.14617,5.03394,5.17705,5.30577,5.38211,5.1295,5.14525,4.96979,5.2867,5.14232,5.11931,5.08498,5.15956,5.08582,5.36916,5.10494,5.08704,5.1149,5.04516,5.22829,5.40649,5.21733,5.13921,5.08507,5.02757,4.89129,5.2263,5.22304,5.09894,5.15215,5.19345,5.20819,4.99084
5.20093,4.99265,5.19403,5.15338,5.18318,5.35097,5.22258,5.25038,5.36943,5.29271,5.37553,5.19811,5.27986,5.17929,5.0326,5.19276,5.16446,5.25349,5.18108,5.16311,5.02621,5.02505,5.19872,5.15732,5.25508,5.51782,5.17,5.04532,5.14286,5.15445,5.12528,5.17262,5.05754,5.16797,5.03198,5.28399,5.11362,5.14497,5.07484,5.18618,5.25145,5.13649,5.17751,5.26901,5.18284,5.15488,5.17012,5.21453,5.05372,5.30539,5.21786,5.18132,5.20095,5.11741,5.24831,5.2653,5.14307,5.20596,5.17166,5.1827,5.10852,5.05292,5.15728,5.00983,5.05958,5.2592,5.17012,5.05277,4.96361,5.11461,5.30352,5.40976,5.23648,5.0819,5.00011,5.30624,5.23874,5.1341,5.05986,5.13042,5.08522,5.33695,5.13253,5.04194,5.21015,5.03274,5.2843,5.40413,5.17956,5.07711,5.09763,5.05849,4.94996,5.28586,5.17089,5.15507,5.14516,5.13123,5.19648,5.10133
5.18185,5.0694,5.06524,5.21372,5.22752,5.23417,5.21723,5.2309,5.36454,5.19867,5.3908,5.36345,5.25122,5.19481,5.06071,5.26907,5.17061,5.19086,5.08395,5.13355,5.09673,4.91028,5.21774,5.11084,5.26243,5.44587,5.12243,5.05104,5.17363,5.24811,5.04395,5.22849,5.0678,5.12643,4.96405,5.19032,5.15451,5.06816,5.2486,5.165,5.2802,4.97324,5.01431,5.22269,5.17739,5.1392,5.16963,5.21284,4.97298,5.25968,5.02163,5.21036,5.12568,5.11854,5.23383,5.28827,5.191,5.21401,5.09,5.33562,5.12766,5.0196,5.14664,5.02636,4.99748,5.18319,5.09107,4.96791,5.03219,5.03388,5.27937,5.27872,5.24442,5.15881,5.04974,5.32654,5.24513,5.11354,5.09511,5.12981,5.13524,5.26384,5.06199,5.10871,5.21678,4.87857,5.26265,5.47122,5.06827,5.19235,5.197,4.93931,4.87409,5.25336,5.14274,5.18086,5.1509,5.08606,5.19099,5.05043
5.06636,5.13686,5.18191,5.18814,5.31889,5.20002,5.17004,5.31638,5.35508,5.16673,5.34467,5.30785,5.16978,5.1296,5.09815,5.20508,5.01741,5.16287,5.04802,5.20047,5.12444,4.89331,5.10992,5.10172,5.16117,5.36166,5.07526,5.01684,5.20852,5.22322,5.17958,5.25906,4.9461,5.18247,5.06813,5.32404,5.10859,5.05976,5.28834,5.20536,5.30843,5.03382,5.06696,5.25807,5.1281,5.12845,5.22334,5.30248,4.99665,5.20132,4.98087,5.2333,5.22619,5.25889,5.26765,5.28297,5.2481,5.18306,5.2116,5.33271,5.13556,5.07206,5.15091,5.09036,5.00748,5.20292,5.14532,4.90004,5.03027,5.11324,5.21862,5.20915,5.24095,5.17456,5.00112,5.26876,5.26546,5.15718,5.06849,5.17252,5.14825,5.25843,5.01251,5.06514,5.22506,4.86201,5.07696,5.56085,4.97972,5.1835,5.17756,4.96998,4.78641,5.31863,5.12869,5.13187,5.16319,5.14044,5.05293,5.07375
4.99941,5.19188,5.16028,5.19399,5.26663,5.29452,5.15081,5.22628,5.38782,5.08021,5.51775,5.30857,5.15854,5.14735,5.09495,5.08711,4.96467,5.07304,5.04947,5.13104,5.14154,4.96325,5.07466,5.21681,5.19844,5.37173,5.1339,5.0489,5.18623,5.28595,5.12437,5.10286,4.86809,5.25088,4.99926,5.30544,5.08457,4.98306,5.271,5.18288,5.20892,4.96479,5.05028,5.34305,5.13261,5.01365,5.23935,5.26589,5.01093,5.23602,5.04619,5.21807,5.16145,5.2088,5.13289,5.22065,5.25272,5.15001,5.19631,5.25075,5.15728,5.0303,5.05361,5.15068,5.06515,5.13009,5.10098,4.91153,5.04969,5.03149,5.16908,5.14475,5.17272,5.14697,4.97388,5.21969,5.20869,5.16619,5.02694,5.22376,5.08502,5.20011,5.01775,5.05004,5.12248,4.84653,5.04124,5.58971,5.02687,5.07591,5.23445,4.9189,4.87924,5.21238,5.11432,5.09084,5.20611,5.15418,5.01466,5.19891
4.93142,5.08462,5.20666,5.25535,5.1866,5.31989,5.10446,5.34462,5.34646,4.95482,5.30774,5.33812,5.16922,5.23984,5.10471,5.09629,5.08711,4.99377,5.01213,5.21258,5.13857,5.06458,5.00926,5.12985,5.20334,5.28029,5.18765,5.13131,5.13724,5.29173,5.03968,5.10783,4.93155,5.25553,5.03486,5.19476,5.0836,5.0204,5.0724,5.15667,5.10477,5.07353,5.07937,5.28512,5.09429,5.15101,5.24281,5.21458,5.07854,5.22643,5.03202,5.34807,5.11022,5.17975,5.12348,5.2809,5.20375,5.09308,5.19403,5.23766,5.17048,5.0074,5.08873,5.17321,5.07946,5.12649,5.10003,4.9436,5.00897,5.00644,5.2033,5.19997,5.15756,5.09069,5.02141,5.25943,5.21816,5.13741,4.99814,5.15188,5.02328,5.10848,5.00839,5.01708,5.05858,4.93865,5.07814,5.59252,4.93044,5.0627,5.18281,4.87514,4.95336,5.18388,5.08451,5.17749,5.24673,5.17223,5.00334,5.19268
5.06515,5.07276,5.16145,5.19675,5.17952,5.35033,5.00418,5.35911,5.2687,4.96144,5.34291,5.30775,5.13761,5.26499,5.09463,5.11328,5.08758,5.02724,5.09086,5.26911,5.1619,5.13556,5.11372,5.11507,5.37644,5.13303,5.12551,5.02386,5.14703,5.29712,4.99804,5.14637,4.99421,5.20791,5.02044,5.1974,5.04752,4.88058,5.01565,5.21147,5.11484,5.11916,5.10168,5.19527,5.14721,5.12875,5.23376,5.19726,5.04787,5.2999,5.03166,5.29897,5.19116,5.17469,5.22668,5.22784,5.16433,5.21089,5.17934,5.16823,5.14621,5.16653,5.0978,5.08239,5.11841,5.10946,5.1036,5.02297,4.93928,5.07504,5.1825,5.11004,5.18763,5.09099,5.05625,5.23059,5.27157,5.10679,4.93335,5.1468,5.10652,5.14334,4.9964,4.97163,5.11936,4.93334,5.05505,5.57821,5.01378,5.02997,5.02331,4.98499,5.07979,5.17555,5.0976,5.09914,5.20863,5.19332,5.02724,5.12242
5.16956,5.14244,5.16132,5.10575,5.20923,5.27397,4.99483,5.28673,5.24287,4.98225,5.15303,5.37835,5.14088,5.28438,4.98845,5.10953,5.13402,5.06979,5.01623,5.33218,5.07968,5.08221,5.15962,5.13052,5.37986,5.01866,5.15109,5.01773,5.09437,5.29456,5.091,5.16726,4.97577,5.28057,4.99601,5.18682,5.02724,4.88598,4.94612,5.2305,5.14752,5.14674,5.12366,5.25652,5.19281,5.0221,5.18391,5.12286,5.07178,5.24127,5.09707,5.33522,5.15411,5.2285,5.14899,5.24946,5.20584,5.2253,5.16725,5.06944,5.20599,5.13715,5.20465,5.04446,5.04465,5.08847,5.22715,5.06352,4.85449,5.16624,5.08142,5.19121,5.23099,5.07393,5.05584,5.30354,5.32299,5.12915,4.9719,5.11338,5.00462,5.06083,4.9372,4.97893,5.14122,4.9456,5.15014,5.56877,4.96703,5.02441,5.07864,4.94598,5.00857,5.10823,4.95147,5.0616,5.26211,5.1477,5.1156,5.15499
5.17058,5.16568,5.21483,5.08081,5.29025,5.18917,5.05093,5.32686,5.26752,4.8594,5.16781,5.29398,5.18104,5.21931,5.02342,5.10932,5.19453,5.0782,5.03909,5.2856,5.0182,5.17003,5.06378,5.08855,5.29661,4.98314,5.11718,4.95991,5.0511,5.30214,5.12355,5.13789,4.89516,5.18832,5.01801,5.16663,5.05434,4.94043,4.95556,5.11419,5.18215,5.10251,5.15604,5.38234,5.10059,4.93108,5.12648,5.13367,4.8993,5.34525,5.03833,5.31564,5.08284,5.22045,5.15643,5.23071,5.06596,5.2134,5.25458,5.10739,5.15635,5.06407,5.16529,4.99629,5.00651,5.15996,5.19903,5.15106,4.90201,5.16743,5.09368,5.15667,5.16727,5.11212,5.01228,5.29203,5.38483,5.19361,4.96136,5.0578,5.10351,5.15172,4.95844,5.05681,5.15104,4.97802,5.17835,5.44182,4.85824,5.14866,5.1643,4.93427,5.0786,5.15595,4.9364,5.10409,5.18085,5.09725,5.10931,5.0135
5.09661,5.16484,5.25038,5.03619,5.39167,5.17741,5.08361,5.20666,5.17503,4.86145,5.20989,5.19368,5.25386,5.23106,5.17632,5.14323,5.17017,5.06708,4.95416,5.34889,5.03572,5.05917,5.10012,5.14683,5.2023,5.00749,5.10891,4.95394,5.11333,5.28256,5.04089,5.14015,5.03107,5.2115,5.01857,5.21194,5.1234,4.91408,4.91971,5.04056,5.07555,5.15085,5.17777,5.413,5.10209,4.99034,5.11119,5.04337,4.85023,5.23402,4.93957,5.28554,5.11052,5.22848,5.09243,5.20285,5.11862,5.19268,5.32541,5.10111,5.22829,5.02876,5.04053,5.02819,5.01057,5.07948,5.18525,5.10509,4.8993,5.08494,5.18602,5.0958,5.12154,5.16462,5.00262,5.23338,5.40059,5.17146,4.98772,5.15058,5.15758,5.10108,4.98476,5.17965,5.12001,4.93568,5.18832,5.35281,4.80919,5.20824,5.02446,4.97234,5.01667,5.16819,4.90367,5.17827,5.0936,5.08415,5.08475,5.09982
5.09237,5.22955,5.30916,4.96974,5.29066,5.18389,5.08075,5.18953,5.21848,5.01099,5.34716,5.23921,5.21126,5.21214,5.20918,5.18055,5.18056,5.00881,4.94277,5.28752,4.99174,5.14905,5.04712,5.09107,5.12938,4.98148,5.12952,4.91834,5.08649,5.36261,5.08606,5.0637,4.99643,5.1756,5.01863,5.14137,4.96305,5.14618,5.0192,4.95493,5.13045,5.16816,5.20368,5.37728,5.04523,5.0637,5.04841,5.0068,4.91561,5.12321,4.90511,5.24406,5.09613,5.15668,5.12063,5.17895,5.10885,5.03608,5.23144,5.13134,5.25507,5.10108,4.99689,4.95895,5.03558,5.08955,5.08499,5.12019,4.81832,5.10269,5.18858,5.09527,5.09732,5.06153,5.03595,5.15051,5.33549,5.1247,5.00776,5.11935,5.01191,5.14701,5.01414,5.13072,5.09704,4.88336,5.16272,5.27134,4.89659,5.12086,5.07071,5.0974,5.0757,5.17697,4.94084,5.27447,5.18108,5.08564,5.05863,5.05333
5.02716,5.21455,5.26142,5.02345,5.26953,5.16491,5.13551,5.09433,5.19868,4.99353,5.39703,5.27538,5.21805,5.22049,5.25974,5.25251,5.18984,4.94026,4.9509,5.27512,5.06211,5.11247,5.04814,5.18177,5.18913,4.92896,5.21489,4.93953,5.08074,5.27404,5.08605,5.14653,5.02557,5.2286,5.04998,5.11186,4.9834,5.06265,4.989,4.9886,5.03338,5.02557,5.28758,5.30546,5.00515,5.12093,5.00145,4.96343,4.91014,5.08499,4.93812,5.23462,5.08623,5.1732,5.2314,5.18779,5.10491,4.90721,5.25032,5.08048,5.22221,5.15099,5.06636,4.99532,5.05848,4.95384,5.09113,5.2095,4.88868,5.12733,5.17568,5.10666,4.98866,4.99251,4.97754,5.16479,5.30398,5.1966,5.1272,5.1256,5.02074,5.14653,5.09444,5.10646,5.05455,4.92627,5.13174,5.3287,4.86916,5.13923,5.03453,4.97496,5.02941,5.17575,5.00839,5.08026,5.27787,5.09737,5.04248,5.05318
4.98901,5.29709,5.26424,5.01477,5.11733,5.21529,5.07163,5.07495,5.26721,5.07349,5.23898,5.26364,5.12708,5.25895,5.22967,5.28917,5.22678,4.94776,5.06023,5.24927,4.89873,5.07304,5.0341,5.13409,5.29572,4.90063,5.20534,5.011,5.06133,5.25052,5.04011,5.08947,4.9377,5.17093,5.01175,5.01711,4.94389,5.01949,4.99699,4.95511,4.93668,4.94699,5.27951,5.30092,4.93465,5.09329,4.93967,4.91014,4.91006,5.09243,4.94678,5.19912,5.15083,5.16499,5.23881,5.19573,5.17541,4.89351,5.15612,5.07912,5.1296,5.21597,5.10508,5.01798,5.10974,4.97464,5.06694,5.17649,5.00469,5.03235,5.16421,5.04433,5.02589,4.90938,5.08669,5.12912,5.23863,5.16731,5.05465,5.14113,4.96351,5.09147,5.09444,5.0757,5.09533,4.98818,5.12538,5.23875,4.98499,5.13975,5.06863,4.86657,5.0582,5.1519,5.11647,5.10455,5.15819,5.08243,5.10995,5.04962
4.9125,5.21736,5.15688,5.03796,5.13794,5.15127,5.10193,5.02855,5.16161,4.96358,5.30722,5.23744,5.18581,5.14406,5.2071,5.24543,5.14602,4.95242,4.97522,5.26047,4.93688,5.11827,5.09849,5.14258,5.27819,4.90817,5.11121,5.03766,5.11279,5.29115,5.03665,5.09949,5.04345,5.11841,5.01547,5.09741,4.92369,4.9294,4.95528,5.08969,4.92762,4.94247,5.25888,5.18647,4.9451,5.11985,4.98777,5.00819,4.8107,5.15757,5.14748,5.22749,5.13497,5.12341,5.28467,5.17429,5.14388,4.92939,5.21083,5.11687,5.15273,5.13817,5.14646,4.91041,5.09024,4.91689,4.9632,5.21154,4.97572,5.17431,5.22499,5.1049,5.03656,4.94989,5.13903,5.08476,5.24535,5.13966,5.01925,5.15871,4.92986,4.9954,5.07532,5.04657,4.9687,5.04988,5.06166,5.20915,5.00519,5.1667,4.99842,4.92691,5.04176,5.10771,5.09389,5.04148,5.08851,5.11797,5.08169,5.00117
4.88353,5.13291,5.24387,5.08511,5.1502,5.11894,4.9968,5.09426,5.13913,5.01756,5.22413,5.22341,5.01987,5.02286,5.09896,5.13837,5.18,4.901,4.96578,5.36947,4.89125,5.12134,5.07223,5.1072,5.28486,4.94302,5.01885,4.96076,5.01446,5.27833,5.0002,5.15713,5.04447,5.1075,5.10936,5.14506,4.84363,4.99006,4.96182,5.05011,4.99494,5.08825,5.35813,5.06011,5.02662,5.10198,5.06706,4.92077,4.80113,5.07545,5.19397,5.14681,5.13023,4.90622,5.17512,5.15305,5.13542,5.06261,5.16752,5.19132,5.09393,5.11815,5.16537,4.9346,5.06312,4.88502,4.918,5.34702,5.02411,5.13237,5.20271,5.18988,5.02527,5.01638,5.11178,5.04231,5.28143,5.21353,5.04468,5.1884,5.00963,4.9715,5.04736,5.0759,4.96299,5.07497,5.01745,5.11172,4.94349,5.15084,4.98886,5.01777,4.98964,5.23231,5.03623,5.00204,5.13722,5.10563,5.13458,4.98076
