5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.96525,5.1447,5.19944,5.07265,5.08652,5.12341,5.12407,5.08384,5.09578,5.00795,5.19069,5.21311,4.90809,5.09418,5.10159,5.08197,5.20342,4.92102,4.95016,5.20607,4.93985,5.08039,5.09756,4.9963,5.23636,5.00422,5.01095,4.86862,5.04179,5.20493,5.01736,5.07526,4.97577,5.1354,5.05935,5.18193,4.84917,5.0893,4.99725,5.06826,4.99884,5.15028,5.36176,4.97609,5.03457,5.15568,5.00996,4.96126,4.84433,5.07856,5.1124,5.12171,5.14364,4.92825,5.22867,5.07078,5.1001,5.1068,5.12563,5.10735,5.03639,5.11701,5.12327,5.06211,5.06057,4.92628,4.96231,5.15732,5.06761,5.1512,5.24248,5.19878,5.02311,4.95508,5.07643,5.07695,5.30051,5.27205,5.08191,5.13323,4.98918,4.96268,5.09203,5.05812,5.05307,5.00939,5.06946,5.15491,4.85799,5.12095,5.05007,4.92436,5.13678,5.25676,4.87131,4.91375,5.19332,5.06028,5.0536,4.88229
4.94573,5.10411,5.17166,5.0641,5.01973,5.03824,5.08977,5.09429,5.06359,5.00045,5.06473,5.14314,4.91094,5.11633,5.06417,5.23078,5.29078,4.89508,4.99248,5.26526,4.91793,5.10196,5.16703,4.92168,5.2275,5.06742,5.03565,4.851,5.03954,5.25607,5.11498,4.9336,4.97734,5.06096,5.14111,5.10153,4.90922,5.05322,5.10357,5.06067,5.07421,5.16195,5.32971,4.95125,5.18631,5.15879,4.95024,4.98873,4.82576,5.05624,4.98547,5.02988,5.14301,4.84167,5.18305,5.02882,5.12739,5.04368,5.13776,5.17284,5.05718,5.17408,5.07987,5.09516,5.05424,4.97107,4.94514,5.17069,4.92739,5.16898,5.28734,5.2281,5.07409,4.94513,5.11806,5.02438,5.2856,5.32834,5.16698,5.07583,5.08402,4.91457,5.04055,5.20538,5.05096,4.89892,4.95179,5.18672,4.87257,5.08175,4.94809,5.0948,5.18986,5.18076,4.85986,4.90979,5.17466,5.06784,5.09517,4.8796
4.97077,5.24986,5.11501,5.10157,5.13909,4.95093,5.06821,5.14465,4.97435,5.05524,5.00149,5.04123,4.9081,5.18225,5.14295,5.24903,5.23321,4.92675,5.00204,5.17899,4.95252,5.01152,5.16707,4.94379,5.07137,5.00818,4.94009,4.86525,5.02173,5.2304,5.14489,4.98653,4.95613,5.12296,4.99083,5.18366,4.83431,5.10764,5.19441,5.09555,5.04725,5.17855,5.23514,5.13498,5.0342,5.10777,4.9622,4.99703,4.92262,5.04221,4.94235,5.04913,5.14532,4.91325,5.02915,5.14167,5.0313,5.05194,5.19388,5.02277,5.14257,5.1391,5.1148,5.09574,5.01245,4.96818,4.90952,5.07728,4.94721,5.16048,5.2893,5.154,5.05158,4.98155,5.1703,5.03506,5.28037,5.31538,5.07226,5.16787,5.09675,4.96654,5.0356,5.18667,5.02466,4.90849,4.88273,5.15809,4.83711,5.07099,4.89197,5.01126,5.23795,5.18171,4.77305,4.92603,5.13686,5.03591,5.11795,4.91722
4.92795,5.27521,5.25549,5.11684,5.05152,4.99446,5.05337,5.06267,4.83679,5.14629,4.98578,4.97798,4.92595,5.05696,5.05155,5.27512,5.2184,4.98215,4.96914,5.15642,4.9249,5.00339,5.17465,5.02803,5.08715,4.87771,5.01309,4.92786,5.00895,5.26917,5.15138,5.06197,4.88541,5.17605,4.93335,5.14359,4.82109,5.08625,5.27341,5.12048,4.97548,5.18738,5.19077,5.08906,5.02382,5.08552,5.0258,5.06244,4.95563,5.10527,4.88533,4.9201,5.11136,4.9354,5.15815,5.13783,4.99514,4.96526,5.18835,5.0374,5.18008,5.10865,5.0525,4.94706,5.10472,5.00945,5.01461,5.03553,4.91356,5.04875,5.21432,5.18997,4.98592,4.98704,5.02126,5.06617,5.27059,5.23679,5.1161,5.17584,5.195,4.8865,5.01571,5.11782,5.05886,4.90388,4.82642,5.13107,4.90038,5.25769,4.80196,5.08534,5.23402,5.14733,4.93384,4.98994,5.11662,5.05691,5.18822,4.99814
4.92857,5.24937,5.24446,5.10364,5.04674,5.00297,5.03983,5.08763,4.68053,5.21691,4.97018,4.98058,4.84702,5.16801,5.04563,5.24958,5.33222,4.98271,4.98639,5.08835,4.88555,4.99683,5.13312,5.06776,5.04387,4.96962,4.96126,4.97568,5.09781,5.12429,5.09107,5.04212,4.89735,5.08797,5.00968,5.15026,4.96091,5.08788,5.26956,5.16214,4.9361,5.09573,5.15701,5.08427,5.03732,5.04213,4.99795,5.10253,5.00708,5.02845,4.9841,4.918,5.188,4.89888,5.07108,5.06768,4.94719,5.04131,5.3195,4.99576,5.12541,5.1715,5.17776,4.97261,5.14393,5.01814,5.02486,4.96887,4.94668,5.01942,5.15029,5.14082,4.9755,4.94311,4.96226,4.98228,5.33779,5.27873,5.19007,5.14779,5.2228,4.89604,4.97838,5.13741,5.06898,4.91142,4.84744,5.07149,4.99399,5.25952,4.70584,5.12821,5.10829,5.06584,4.96994,5.03346,5.07548,5.05397,5.24436,5.06749
4.95853,5.11732,5.1793,5.1191,5.01676,5.02952,4.98607,5.05744,4.68682,5.201,4.96048,4.94293,4.79574,5.14694,4.98925,5.10394,5.33278,4.93982,5.08741,5.10396,4.97003,4.91698,5.07244,5.07262,5.02588,4.86426,5.08349,4.945,5.09605,5.15024,5.21778,5.08007,5.0087,4.98531,4.97643,5.19721,4.97594,5.01571,5.21251,5.18857,4.85725,5.10074,5.10069,5.12206,5.00015,5.0608,5.01092,5.11202,4.85158,5.07402,5.03593,4.95334,5.20717,4.86665,5.0845,4.98573,4.95698,4.95346,5.34293,5.17076,5.09179,5.15074,5.13503,4.94265,5.27687,5.08507,5.02799,4.99104,4.9729,5.09073,5.13653,5.12283,5.02917,4.99653,4.96641,5.06783,5.278,5.18724,5.06668,5.1708,5.15333,4.85904,4.97049,5.1175,5.1069,4.90764,4.8361,5.05557,5.02436,5.22241,4.7577,5.15677,5.16059,5.18025,4.90497,5.02951,5.12937,5.01023,5.28792,5.05171
4.92934,5.1768,5.04565,5.18519,5.0198,5.03912,5.02086,5.09261,4.83535,5.17691,4.94398,4.99822,4.83813,5.14195,5.01,5.00708,5.23424,4.97983,5.05424,5.09811,4.90477,4.95505,4.97799,5.03703,5.06349,4.85777,4.95458,4.9603,5.06193,5.16237,5.22783,5.07755,5.06703,4.92319,4.95833,5.19082,4.90909,5.08591,5.11897,5.20131,4.81673,5.03325,4.99197,5.15555,5.02455,5.05496,5.05485,5.08778,4.88634,5.10527,5.03529,4.98642,5.21065,4.87546,5.1242,4.95598,5.01302,4.97344,5.33605,5.09913,5.09562,5.0439,5.14803,5.10656,5.20834,5.12125,5.10192,4.99543,5.0281,5.1979,5.0847,5.13076,5.10805,5.0746,5.01648,5.05887,5.25207,5.16771,5.03326,5.1534,5.116,4.92009,4.9656,5.06113,5.16254,4.96478,4.92392,5.04631,5.00275,5.08157,4.78201,5.08605,5.08775,5.1082,4.90783,4.92486,5.18618,5.07574,5.2374,5.11346
4.82278,5.24322,4.99957,5.1578,5.03218,5.11286,4.95237,4.99923,4.89506,5.13856,5.0754,4.96465,4.93996,5.10456,5.03194,4.98081,5.07377,5.04103,5.04011,5.12964,4.9548,4.94678,4.93763,4.98076,4.98293,4.77299,4.93025,4.97492,5.01091,5.14271,5.16345,5.11784,5.02385,4.87803,4.9636,5.2081,4.97668,5.08228,5.10107,5.12752,4.70037,5.09693,5.00393,5.09226,4.99262,5.01399,5.03455,5.05031,4.86379,5.09998,4.95456,5.0573,5.19796,4.89588,5.04047,4.98398,5.03718,4.92181,5.24115,5.03776,5.12193,4.96615,5.05982,5.13455,5.19695,5.13405,5.04303,5.10611,5.04372,5.20315,5.06816,5.22787,5.12744,5.06717,5.10957,5.15833,5.24255,5.19026,5.04785,5.09736,4.95008,5.0042,5.00308,5.10871,5.15919,4.94035,5.01178,5.07819,5.08062,5.07574,4.82712,5.09633,4.93913,5.01899,4.85441,5.00155,5.18153,5.12835,5.11583,5.01585
4.80102,5.2448,4.98808,5.2046,5.01451,5.1295,5.09641,5.0482,4.91643,5.15288,5.10209,4.89855,4.88737,5.03684,5.03331,4.94594,4.93001,5.00607,4.9762,5.0663,5.04054,5.0127,4.92108,4.9332,5.04536,4.84736,5.00438,4.96149,5.08362,5.04318,5.15143,5.06655,5.07135,4.95751,4.92183,5.22824,5.09014,5.01675,5.11714,5.16269,4.74657,5.05131,5.01394,4.99363,5.0312,5.03625,5.08375,5.08453,4.93112,5.15322,4.85814,5.03453,5.17104,4.99674,5.02446,4.97387,5.12642,5.00551,5.20799,4.99804,5.09179,4.95363,5.029,5.01166,5.11229,5.15792,5.10132,5.06743,5.01173,5.1811,5.03515,5.17506,5.14526,5.10987,5.06017,5.11867,5.2084,5.25284,5.08336,5.19392,4.92518,5.11124,4.95573,5.00729,5.00538,4.81261,5.03113,5.08141,5.10863,5.04483,4.79812,5.06946,4.87793,5.01049,4.83809,5.06138,5.20057,5.11659,5.07818,5.03537
4.81084,5.12625,4.96784,5.23934,4.99434,5.03599,5.16052,5.07059,4.95303,5.15764,4.98674,4.85517,4.98854,5.04718,4.90486,4.90699,4.84288,5.02732,5.00486,5.00729,5.06707,4.9796,4.95647,5.05405,5.12867,4.8363,5.04303,4.93999,5.07745,5.1011,5.12899,5.02156,4.98885,4.78071,4.91549,5.18118,5.01539,5.03136,5.08683,5.01846,4.67651,4.97826,5.08834,5.00268,5.02693,4.97955,5.16195,5.05043,4.93341,5.08718,4.89881,5.05857,5.02518,4.9711,5.07045,4.95428,5.09041,5.02137,5.23168,4.90761,5.08554,5.01678,4.95694,4.93925,5.05138,5.17664,5.02422,5.01729,5.01195,5.05526,4.99572,5.15716,5.10363,5.02429,5.12301,5.08593,5.18155,5.08969,5.11299,5.13923,4.94464,5.1283,5.02882,5.0447,5.07212,4.89079,4.96615,5.14004,5.18283,5.074,4.85027,5.01292,4.92142,4.96902,4.74377,5.01311,5.11421,5.04572,5.02703,5.09145
4.82751,5.15358,4.95573,5.30685,4.92968,5.00319,5.15617,5.12356,4.94321,5.13708,5.03673,4.87663,4.98193,5.01268,4.99014,4.95392,4.84314,4.91738,4.96526,4.97079,5.15789,4.92485,5.05815,5.00038,5.05742,4.90319,5.0515,4.90241,5.08557,5.11236,5.15448,5.04595,4.98053,4.74478,4.86378,5.1702,4.98135,5.13125,5.08265,4.96702,4.68756,4.91379,5.11876,5.03494,5.03721,4.835,5.21688,5.07716,5.05066,5.15474,4.90298,4.94112,5.07698,5.09653,5.02567,4.88328,5.07568,5.02576,5.12212,4.99814,5.08137,4.98683,5.09502,5.01037,5.05578,5.14088,5.03281,5.04752,5.04474,5.0019,4.98238,5.16221,5.11901,5.03405,5.15013,5.14429,5.10989,5.06398,5.12757,5.13606,5.033,5.00837,5.19627,5.12205,4.98021,4.94303,4.93123,5.15983,5.21703,5.02505,4.90328,5.00114,5.00578,4.9753,4.89671,5.12527,5.09046,5.02069,5.17763,5.15192
4.86468,5.10608,4.93988,5.30111,4.91423,5.01818,5.20236,5.11649,5.06259,5.29443,5.006,4.84099,4.95427,5.05061,5.02286,5.07,4.8929,5.00822,4.96389,4.97083,5.13823,4.85719,5.07663,4.96701,5.12678,4.82324,5.09352,4.91482,5.01028,5.23304,5.2116,5.15885,5.03519,4.88153,4.84917,5.11988,5.06147,5.08776,5.13253,4.98258,4.75044,4.8463,5.07183,5.08033,4.96656,4.94249,5.17666,5.05334,5.00947,5.12403,4.9426,4.85258,5.05614,5.12413,5.037,4.90453,5.15927,4.97417,5.10012,5.01046,5.07605,4.96569,5.10413,5.10008,5.09386,5.07246,5.04566,5.02487,5.02112,5.0049,4.95175,5.081,5.10339,4.9667,5.17599,5.11156,5.20063,5.10932,5.12457,5.04845,5.01595,4.89018,5.18398,5.20457,4.99986,5.02927,5.0504,5.02043,5.15984,4.9656,4.89024,4.98703,4.94465,4.99786,5.04198,5.12083,5.10857,4.98082,5.21967,5.15205
4.88183,5.12337,4.98811,5.18498,4.88086,5.08776,5.12096,5.15441,5.05881,5.28402,4.98401,4.92506,4.92465,4.90038,5.05628,5.19091,4.8628,4.84085,4.97108,5.01869,5.0565,4.76697,5.07416,5.03061,5.09389,4.94221,5.15538,4.96114,5.00612,5.10424,5.25889,5.12064,5.06019,4.89291,4.8581,5.13837,5.05897,5.02393,5.04854,5.04906,4.73763,5.00194,5.13908,5.02239,5.0306,4.94394,5.15909,5.11696,5.01999,5.11439,4.94098,4.84533,5.0517,5.0484,4.94125,4.81479,5.14136,5.00005,5.04049,4.96281,5.10077,5.06142,5.06913,5.05939,5.06795,5.07511,5.05054,5.09283,4.90312,5.021,4.95107,5.117,5.06391,5.00675,5.31373,5.147,5.12732,5.21038,5.02087,5.0124,5.10281,4.82989,5.19392,5.14684,5.04702,4.98594,5.02775,5.00024,5.0686,4.93557,4.95788,4.95631,4.85097,5.10621,5.06112,5.04816,5.09705,5.04789,5.26726,5.11168
4.98182,5.17487,4.90206,5.12386,4.90035,5.12217,5.11983,5.07829,5.0618,5.24955,4.98415,4.90373,4.99238,4.91907,5.17711,5.11518,4.99552,4.82995,5.00033,5.11245,5.05658,4.70536,5.00241,4.91291,5.18363,4.92209,5.16043,4.97024,5.06618,5.00019,5.06797,5.12002,5.07677,4.98953,4.83599,5.07263,5.09706,5.05126,5.14145,5.06305,4.74833,5.05443,5.07544,5.08266,5.04999,4.81875,5.21112,5.05775,4.98238,5.04485,5.05427,4.95002,5.11259,5.09132,4.93939,4.84004,5.11617,5.03816,4.94968,4.9512,5.08171,4.96509,5.05322,4.99561,5.0279,5.00114,5.19095,5.16275,4.95735,5.04175,4.92456,5.13024,5.09873,4.99675,5.18937,4.97228,5.08737,5.13646,5.05534,5.04628,4.97589,4.85539,5.15371,5.13699,5.12051,4.87671,5.09506,5.01456,5.08068,4.80572,4.82872,4.95456,4.77077,5.038,5.07807,5.09246,5.06753,5.04519,5.2372,5.10876
4.96809,5.24581,4.95603,5.08652,4.92246,5.14133,5.14867,5.2008,5.1076,5.18301,4.91477,4.89415,4.95296,4.86406,5.12707,5.28644,4.98927,4.87462,4.98096,5.04631,4.95641,4.82061,5.092,4.85937,5.16491,4.98496,5.28353,4.94973,5.10826,4.84377,5.06408,4.97253,4.92141,4.98364,5.00277,5.0556,5.14805,5.00579,5.1652,5.06421,4.85109,4.99114,5.13542,5.1837,5.06009,4.75942,5.18795,5.13325,4.98464,5.06005,5.0769,4.96911,5.17449,5.06421,4.94737,4.85699,5.11749,5.03011,5.01123,4.94446,5.06787,4.97505,5.042,5.02976,5.01864,5.03576,5.12821,5.12462,4.95563,5.07149,4.9571,5.15633,5.13866,5.03697,5.24505,5.08215,5.11808,5.14884,4.93408,5.10989,5.02377,4.90413,5.06088,5.02735,5.13546,4.82182,5.09049,5.06084,5.07444,4.85421,4.94848,4.95263,4.77421,5.07902,5.05515,5.06796,5.11215,5.12366,5.28707,5.14759
4.97269,5.17969,4.90427,5.1704,4.77754,5.05103,5.11997,5.28999,5.1018,5.22301,4.82252,4.793,5.01454,4.87283,5.07251,5.24093,5.02396,4.91434,4.97734,5.17508,5.01456,4.92984,5.06739,4.99784,5.17439,4.98844,5.18387,4.96965,5.22708,4.86178,5.09483,4.90773,4.86988,4.94865,4.94408,5.14421,5.08027,5.03141,5.12186,5.04824,4.85923,4.98548,5.01734,5.10835,5.13929,4.80585,5.20957,5.15496,4.98152,5.08799,5.11663,4.91089,5.13517,5.05515,4.92579,4.87862,5.00287,5.02433,5.03556,4.95524,4.97377,4.96284,5.0355,5.07172,5.01812,5.0518,5.06562,5.11252,5.02056,5.06967,4.93736,5.14854,5.10024,5.0418,5.18273,5.08766,5.08194,5.01982,4.89309,5.00935,5.056,4.94697,5.10895,5.08914,5.11037,4.92516,5.0321,5.04876,5.03896,4.78258,4.90803,5.0611,4.71583,5.08703,4.9371,5.02469,5.09607,5.12345,5.32556,5.17413
4.93315,5.22346,4.9481,5.17337,4.77103,4.98277,5.11177,5.29678,5.05896,5.3036,4.82134,4.84007,5.00005,4.94894,4.96594,5.2166,5.01335,5.08203,5.04538,5.15938,4.98867,4.86434,5.06957,4.99068,5.1972,4.98284,5.09507,4.87127,5.13591,4.9364,5.12164,4.8903,4.89297,5.05084,4.97438,5.17474,5.16901,5.05257,5.09962,4.92419,4.85861,4.99358,5.00268,5.08128,5.16458,4.88141,5.22451,5.01107,4.95859,5.13504,5.16145,4.9699,5.15982,5.09107,5.07585,4.82715,5.01364,4.97564,5.1233,4.90354,4.89579,5.11015,5.04971,5.02989,5.05059,4.95466,5.14517,5.13991,5.02159,5.04472,4.97551,5.0528,5.16711,5.07554,5.19136,5.06698,4.91938,5.06019,4.92904,4.92625,5.03311,4.97681,5.04788,5.05524,5.04005,5.01147,4.96361,5.03539,5.01862,4.80651,4.97263,5.05888,4.63782,5.04807,4.9489,5.00658,5.08224,5.02297,5.30532,5.08777
4.96597,5.20422,4.92591,5.09519,4.71096,4.93297,5.11906,5.24565,5.18217,5.32282,4.93261,4.78722,5.08911,5.04983,4.96707,5.18069,5.03125,5.02857,5.04696,5.12977,5.01621,5.03317,5.00994,5.06045,5.28006,5.02403,5.03213,4.92949,5.2011,4.96219,5.1101,4.94075,5.00823,4.92786,4.92758,5.18538,5.13897,5.1388,5.15717,4.9816,4.92558,4.86544,5.00127,5.0873,5.04674,4.89244,5.23409,4.97697,4.93509,5.17279,5.15555,4.889,5.16963,5.05555,5.05377,4.95831,5.04959,4.92277,5.16096,4.88541,4.75254,5.17839,5.11245,4.97735,5.04658,4.95625,5.11033,5.19421,5.10846,4.91979,4.9586,5.16485,5.2056,5.14422,5.19351,5.03056,4.93753,5.05195,4.97891,4.87103,5.14289,5.07614,5.06509,4.96175,4.98484,5.21102,4.92276,4.96893,5.04982,4.81419,4.92319,5.15402,4.60911,5.04709,5.00614,4.91396,5.04519,5.03951,5.43547,5.07556
5.04221,5.09363,4.93882,5.0404,4.78746,4.94104,5.13366,5.17419,5.18281,5.24903,4.93697,4.74275,5.13242,5.07318,4.93841,5.15011,5.11274,5.07026,5.07535,5.22365,5.08256,5.03158,4.95311,5.02536,5.20616,5.05727,4.9252,4.99697,5.14705,4.90497,5.01208,4.92996,5.10395,4.95897,4.91188,5.16984,5.12375,4.99398,5.07691,4.96075,4.98818,4.82992,5.05535,5.03791,5.00598,4.9185,5.25677,5.01149,5.05978,5.14456,5.19153,4.87179,5.17682,5.06774,5.0795,4.99692,5.11985,4.87581,5.18274,5.00837,4.8063,5.18075,5.0948,4.98415,5.14673,4.95319,5.16047,5.1359,5.12177,4.83452,4.81196,5.17416,5.15421,5.14634,5.10635,5.03807,4.97388,5.18533,5.08585,4.85867,5.14101,4.94036,5.05506,4.89633,4.93779,5.21429,5.04443,5.02087,5.12268,4.73822,4.93183,5.19102,4.69882,4.92654,5.1277,4.93016,5.07524,5.07713,5.37641,5.05434
5.06268,5.08112,4.91725,4.99986,4.86972,4.90927,5.19345,5.12352,5.28222,5.27418,4.91766,4.71728,5.14479,5.13483,4.96673,5.17348,5.11454,5.06139,4.92405,5.1254,5.03435,5.15901,4.83189,5.00805,5.21853,5.04697,5.03395,4.88519,5.07467,4.96332,4.94134,4.92651,5.07983,4.87921,4.88156,5.1836,5.14689,4.96,5.13406,5.00576,5.03887,4.83186,4.98814,5.05078,4.94582,4.84343,5.26498,5.05261,4.95475,5.19662,5.22435,4.86783,5.23606,5.0063,5.00875,5.09103,5.05344,4.93423,5.2327,4.87969,4.74013,5.08174,5.17519,4.99456,5.12633,4.90034,5.21643,5.01403,5.06255,4.89497,4.82943,5.23209,5.13356,5.18433,5.08051,5.12583,5.01777,5.05031,4.95243,4.90769,5.10854,4.98481,5.05432,4.84839,4.94625,5.24192,5.11383,5.02195,5.14746,4.83094,4.83392,5.10958,4.76417,4.99384,4.97803,4.84018,5.14178,5.08851,5.26537,4.99749
5.057,5.09642,4.98417,4.93844,4.88563,4.80487,5.16424,5.11581,5.30256,5.19779,4.91436,4.78151,5.09773,5.18893,4.94602,5.00967,5.07445,5.10135,4.90715,4.98937,5.01345,5.08184,4.84666,5.08819,5.10698,5.03017,4.98205,4.92954,5.07227,4.89345,5.04233,4.81042,5.0791,4.89076,4.95451,5.08523,5.02585,5.01087,4.94559,4.9769,4.89911,4.804,5.00023,4.97123,5.0408,4.86615,5.15252,5.09185,4.95702,5.2217,5.11237,4.86909,5.20198,5.01918,5.03214,5.1541,5.10451,4.93412,5.27019,4.98738,4.7338,5.15238,5.12541,5.02382,5.04999,4.96329,5.19668,4.9632,5.10589,4.95143,4.70445,5.13329,5.14958,5.1765,4.89744,5.00294,4.92949,5.08733,4.91187,4.93566,5.04029,5.04235,5.15942,4.89724,5.01898,5.17685,5.06849,5.00206,5.08508,4.81914,4.86786,5.1298,4.84562,5.05414,5.00098,4.92542,5.18955,4.99944,5.25047,4.96594
5.02335,5.13268,4.9959,4.88178,4.88743,4.78952,5.07922,5.09717,5.31634,5.26389,5.02806,4.7608,5.0713,5.10725,5.0083,5.04458,5.09547,5.05521,4.81923,5.01789,5.03087,5.11505,4.94914,4.94804,5.1299,5.06609,4.9395,4.86401,5.08994,5.05767,5.00565,4.7535,5.01138,4.98908,4.92697,5.11472,5.0192,5.03583,5.01644,4.85218,5.08915,4.86405,4.80336,5.02883,5.01606,4.93361,5.12282,5.18383,4.93151,5.30766,5.03183,4.91,5.11448,4.8857,5.10346,5.24915,5.09744,4.93038,5.30763,4.97693,4.7161,5.07959,5.17426,4.98306,5.03787,4.96647,5.12139,5.01702,5.01115,4.9795,4.63749,4.99806,5.20745,5.12127,4.94773,5.0561,4.96308,5.03363,4.86752,4.94518,4.95188,5.0509,5.15197,4.92563,4.95203,5.10083,4.91816,5.00734,5.05085,4.8363,4.81667,5.12476,4.79654,5.17748,4.88453,4.94713,5.12519,4.95391,5.21542,5.04981
5.00005,5.07643,4.94342,4.94803,4.96439,4.79288,5.00784,5.25531,5.20907,5.10545,4.99104,4.84727,5.13029,5.06299,4.98089,5.08397,5.09349,5.14951,4.91855,5.00961,4.96297,5.07751,4.94898,5.03418,5.10681,5.09796,4.97508,4.82291,5.07348,5.05445,5.08324,4.74261,4.80694,4.94801,4.96812,5.09561,5.00874,5.02845,5.02831,4.92306,5.08281,4.86375,4.90794,4.98479,5.00514,4.95861,5.16402,5.12642,5.01107,5.26764,5.00347,4.89561,5.13546,4.79618,5.1329,5.13976,5.12203,4.87958,5.28718,4.98907,4.74138,5.11634,5.14998,4.94229,4.95182,5.0355,5.13134,4.98386,4.90442,5.04141,4.71342,4.98145,5.15519,5.02402,4.93338,5.0097,4.981,4.94352,5.02457,4.93309,4.95084,5.13929,5.12283,4.97915,5.07458,5.09831,4.95031,5.06335,4.92801,4.85733,4.90571,5.07207,4.87705,5.16259,4.93826,4.99935,5.10995,5.01396,5.20622,4.97219
4.97047,5.01788,4.97447,4.92465,4.95712,4.847,4.96613,5.24788,5.16253,5.0529,5.12096,4.83917,5.17501,5.05377,4.99857,5.1258,5.14784,5.20235,4.94956,5.02916,5.03106,5.09299,4.98091,5.06343,5.0227,5.12081,4.92036,4.81391,5.09708,5.06424,5.00037,4.82345,4.74888,4.95959,5.00976,5.0806,4.90441,4.9927,4.97345,4.81702,5.03069,4.86659,5.07077,4.91957,4.93329,4.98186,5.11915,5.19122,4.97485,5.23224,5.00905,4.91317,5.26462,4.87717,5.07153,5.11973,5.05354,4.88301,5.34955,5.006,4.70325,5.10634,5.31468,4.96273,4.95704,4.97454,5.14867,4.90747,4.94532,4.95316,4.80368,4.97193,5.13624,5.0118,4.94587,4.9483,4.95211,4.86495,5.03325,4.94969,4.94662,5.05375,5.10196,4.98814,5.13269,5.0694,4.94704,5.08148,5.02318,4.87078,4.93575,5.10973,4.85481,5.19232,4.93035,4.99814,5.05575,4.90762,5.08387,5.02725
4.94461,4.9122,5.04655,4.92776,4.95138,4.85492,4.95836,5.22257,5.18029,4.94301,5.09678,4.86917,5.16913,4.96787,4.97947,5.08802,5.12974,5.15704,5.01344,4.99469,4.95668,5.22454,4.96677,5.01329,5.01384,5.11223,4.9685,4.91736,4.972,5.00523,4.87846,4.86909,4.82843,4.96676,5.02374,5.00212,4.87893,5.02745,5.02001,4.91613,5.07222,4.79995,5.0786,5.03384,5.02422,4.92165,5.14563,5.21702,5.1298,5.1977,5.06679,4.8741,5.16658,4.95295,5.15009,5.04172,5.08693,5.00765,5.3073,4.9214,4.7751,4.96335,5.31191,5.0176,4.98504,4.98181,5.12561,4.8968,5.01798,4.98666,4.83812,5.00225,5.1795,5.06116,5.06932,4.92875,5.01627,4.93579,4.99137,5.02442,4.87567,5.03913,4.96093,4.96558,5.05038,5.18958,4.94781,5.18848,5.1203,4.94091,5.00591,5.11376,4.85527,5.07773,4.92281,5.00284,5.05263,4.99123,5.08876,4.99526
5.01866,4.95978,5.07093,4.96102,4.91993,4.88927,4.96322,5.20552,5.18081,4.98994,5.18378,4.79709,5.07288,5.0307,4.94165,5.06466,5.00779,5.09985,5.03668,4.99332,4.88694,5.24727,4.95579,4.96481,5.09619,5.08977,4.93254,5.00668,4.98773,4.98343,4.82377,4.95819,4.94633,5.06551,5.09637,5.1187,4.85597,5.03195,4.97892,4.92679,5.12219,4.83554,5.06363,4.95506,5.07646,4.93929,5.12956,5.10634,5.16845,5.256,4.96657,4.88941,5.1572,4.95607,5.10836,5.07782,5.03976,5.13247,5.2721,4.93009,4.80128,5.01901,5.28578,5.02655,5.02728,4.97687,5.11174,4.85191,5.08886,4.94366,4.75915,5.01397,5.12686,5.0121,5.10376,4.93427,5.06858,4.9118,4.90484,5.01313,4.97077,5.06829,5.00023,4.94631,4.97946,5.18501,4.92254,5.26136,5.04264,5.0579,5.05235,5.15236,4.87426,5.07747,4.86562,5.04523,5.01345,5.12294,5.03609,4.89984
