5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
5.21774,4.9701,5.09123,4.87293,4.90699,4.86543,4.88478,5.22368,5.27977,4.97297,5.09862,4.84842,4.96432,4.99715,4.88835,5.04371,4.98501,4.97206,5.04443,5.04036,4.91489,5.2312,4.95578,4.80476,5.04788,5.06754,4.9527,5.00552,5.01412,5.05444,4.9029,4.88464,4.91824,5.06771,5.0685,5.07213,4.87612,5.05468,5.03409,4.87519,5.22966,4.91221,5.04868,5.03498,5.03648,4.98947,4.98519,5.04613,5.05556,5.22852,4.86965,4.91039,5.1545,4.90044,5.15253,5.0049,5.02274,5.15775,5.22916,4.91339,4.72753,4.98163,5.21988,5.0378,5.01808,4.96344,5.01009,4.89718,5.03414,4.9775,4.74808,5.02089,5.12174,5.02077,4.85861,4.91334,4.93717,4.96558,4.89473,4.95887,4.90275,5.14198,5.03308,4.89682,4.92349,5.07866,4.93338,5.18624,4.96187,5.06743,5.06508,5.03388,4.88569,5.0687,4.93653,5.0866,5.05388,5.04246,5.0503,4.90296
5.29806,4.97653,5.14956,4.84324,4.84004,4.8073,4.8058,5.17455,5.19597,5.03246,5.09833,4.85118,5.05753,4.93533,4.99543,5.06579,5.05478,5.08042,4.95493,4.96298,4.845,5.19967,4.79568,4.8866,5.03094,5.04886,4.9116,5.0026,4.96968,5.03895,4.94248,4.82587,4.79747,5.03883,5.02786,5.08063,4.95502,5.1292,5.00196,4.94999,5.24621,4.98073,5.10695,5.03107,5.00755,5.04359,4.94761,5.02091,4.95865,5.24713,4.86465,4.9226,5.12689,4.84273,5.14234,5.00151,4.94984,5.15176,5.20398,4.93499,4.69391,5.04553,5.14736,5.05232,4.97528,4.98161,4.97242,4.85092,4.99376,4.85304,4.63589,5.08005,5.06993,5.00114,4.85059,4.88755,4.89812,4.88595,4.99557,4.94294,4.93819,5.08134,4.95166,4.9464,4.83589,5.08696,4.96341,4.95453,4.89725,5.01925,5.06569,5.19496,4.89058,4.97639,4.88561,5.07059,4.96564,5.15529,5.04588,4.88111
5.17358,4.92649,5.13742,4.91446,4.8942,4.8552,4.78977,5.03098,5.12478,4.96681,5.00594,4.83728,5.02786,4.84329,4.91699,5.07293,5.10339,5.11291,4.98224,4.94776,4.88542,5.21448,4.85631,4.82966,5.0655,5.10594,4.85682,5.06193,4.97084,5.06641,4.89324,4.76794,4.82569,5.05786,5.03699,5.15008,4.92042,5.07691,4.94316,4.93479,5.21317,4.94939,5.07681,5.08279,4.945,5.11545,4.96367,4.93555,4.99766,5.08235,4.8923,4.88349,5.11416,4.92556,5.17418,5.00816,4.99753,5.1272,5.19733,4.82564,4.68495,4.9648,5.04428,5.03643,5.00537,5.03707,5.00287,4.87198,5.04761,4.86447,4.6939,5.23345,5.0114,5.07052,4.86242,4.91093,5.00119,4.8489,5.04197,4.88844,4.94173,5.14527,4.97887,4.94064,4.77801,5.11417,4.95591,4.97672,4.87247,4.96332,4.99653,5.09401,4.95343,4.95533,4.91971,5.11041,4.92128,5.04771,5.00009,4.93284
5.08048,4.87643,5.10321,4.88167,4.93945,4.91927,4.86075,4.98491,5.11392,4.97454,4.9953,4.90382,5.07573,4.79569,4.93837,5.10436,5.12388,5.08555,5.05281,4.85905,4.92915,5.11152,4.98882,4.96617,5.07325,5.12384,4.9019,4.97675,4.96264,5.12401,4.94541,4.77678,4.76017,5.01023,5.05039,5.10852,4.94318,5.08546,4.95745,4.90019,5.06033,4.93433,5.04767,4.99859,4.91814,5.10986,5.01283,4.95076,5.06154,5.02022,4.89645,4.86644,5.04892,4.89523,5.21487,5.09629,4.9703,5.15895,5.1468,4.9628,4.77184,4.98394,4.9319,4.94696,4.95968,5.00982,5.02791,4.86652,5.07773,4.79531,4.79188,5.20624,5.01506,5.09306,5.00997,4.92724,5.00293,4.787,5.04978,4.86847,4.84628,5.0421,4.9834,4.85502,4.78553,5.12476,4.96018,5.047,4.85902,5.03466,4.97993,5.15853,4.94334,4.91029,4.97949,5.16232,4.85761,5.03671,4.99387,4.9223
5.02114,4.91124,5.00683,4.89404,5.02214,4.88827,4.81098,4.89144,5.15802,4.92838,4.96758,4.86469,5.11022,4.84306,4.91116,5.07267,5.12756,5.03716,5.07178,4.98066,4.85812,5.12484,4.9048,4.96462,5.04028,5.11227,4.88145,4.99185,4.94083,5.03736,4.92604,4.75373,4.8387,5.02148,5.10627,5.11121,4.94217,4.92305,5.03692,4.91141,5.13745,4.88818,5.05468,5.05437,4.9478,5.11653,4.93208,4.95125,5.11134,4.968,4.94024,4.86676,5.04645,4.91678,5.12197,5.04355,4.93615,5.05977,5.14925,4.84,4.76519,4.96546,4.9924,4.91343,4.95721,5.06551,5.05077,4.89374,5.03693,4.86961,4.84789,5.16906,5.08392,5.00117,5.03976,4.9028,5.00338,4.81139,5.01648,4.84824,4.90706,5.07548,4.97187,4.79472,4.75311,5.15068,4.87834,5.05568,4.926,5.00086,4.93265,5.10241,4.94909,4.98317,5.00669,5.06876,4.92082,4.9626,5.04859,4.93806
5.0722,4.95385,4.9289,4.83734,5.08195,4.8583,4.91985,4.86491,5.06296,4.87787,5.02454,4.95721,5.0909,4.94644,4.83538,5.02948,4.93125,5.08879,5.00306,4.89869,4.85948,5.1198,4.91778,5.0206,5.17095,5.12628,4.88415,4.93612,4.837,5.09858,4.89445,4.80996,4.92988,4.99827,5.11968,5.14423,4.94638,4.97895,4.97852,4.84246,5.24458,4.942,4.99138,5.14045,4.90914,5.11065,4.8498,4.91924,4.96329,4.91892,5.03093,4.95262,4.94362,4.8309,5.13848,5.07906,4.97419,5.12739,5.2112,4.82783,4.75319,4.90999,5.00236,4.85976,4.89134,5.01845,5.02397,4.79817,5.01491,4.75371,4.92213,5.06799,4.97732,4.98438,5.0212,4.86528,5.03266,4.76712,5.0068,4.96347,4.9266,5.06298,4.97029,4.79331,4.66466,5.11147,4.86343,5.05607,4.83758,5.04986,4.99251,5.03316,5.05225,5.02128,4.90258,5.10998,4.93887,4.94809,4.98539,4.88366
5.11617,4.98579,4.9677,4.78757,5.11532,4.81947,4.8951,4.88957,5.02262,4.90754,5.00611,4.98623,5.04646,4.88126,4.89313,5.06979,4.98361,5.16648,5.00803,4.98532,4.82943,5.18647,4.90788,5.02241,5.08345,4.94543,4.88865,4.93777,4.87873,5.09567,4.90776,4.87683,4.99995,5.04337,5.24388,5.16174,4.96513,4.83115,5.01594,4.85192,5.31358,4.95447,5.01515,5.11393,4.95264,5.08941,4.82181,4.90177,4.93896,4.97385,4.90781,5.02477,5.04694,4.8527,5.09619,5.11336,4.9114,5.19946,5.13105,4.80872,4.71437,4.94952,4.94051,4.8492,4.87505,4.983,5.04373,4.86494,4.94807,4.71701,4.89603,5.00631,5.03524,4.93373,4.95544,4.97633,5.00164,4.82042,5.04054,5.04834,4.94724,5.08279,4.95666,4.80426,4.69971,5.09215,4.84713,5.02484,4.90941,5.10215,4.99135,4.98832,5.03312,5.07311,5.02767,5.02495,4.93536,4.91174,5.00463,4.87898
5.15312,5.03615,4.96062,4.80207,5.11901,4.83471,4.81229,4.84341,5.08191,4.86062,5.11938,5.01333,4.89348,4.92327,4.8486,5.11354,4.94648,5.04203,5.12424,4.9641,4.79754,5.1308,4.84586,4.93484,4.97001,4.99932,4.97421,4.95414,4.87521,5.03947,4.87395,4.80456,5.03209,5.01005,5.19087,5.07827,4.99801,4.92643,4.88212,4.89584,5.24929,5.02591,5.02265,5.07205,5.01408,5.10963,4.85683,4.90337,4.92077,4.97557,4.78474,4.88415,5.13004,4.87438,5.18543,5.17173,5.01726,5.20797,5.20322,4.76513,4.69395,4.97218,5.00923,4.88224,4.95366,4.94838,5.06911,4.88968,4.92726,4.7564,4.85831,4.91256,4.98061,4.89316,4.91837,4.97235,5.01031,4.77736,5.02738,5.0061,5.05117,5.07559,5.04142,4.89899,4.67638,5.03247,4.91461,4.92586,4.82002,5.02724,4.92407,4.95383,5.04568,5.03643,4.98834,5.09274,4.91584,4.93386,5.00612,4.98111
5.13429,4.97371,4.95211,4.78069,5.008,4.83499,4.80013,4.81058,5.06127,4.86664,5.08727,4.91345,4.87466,4.86933,4.87174,5.1346,4.89096,5.03586,5.24006,4.92753,4.79968,5.10828,4.88788,4.92228,5.02837,4.9592,4.99806,4.9568,4.8711,4.97755,4.86414,4.92215,5.01074,5.01455,5.04159,5.16149,4.96071,4.89263,4.80821,4.93606,5.16504,5.05355,4.90438,4.97128,5.08843,5.07461,4.80093,4.85743,4.95916,4.99419,4.7972,4.85408,5.1163,4.7681,5.15998,5.04919,5.01217,5.11516,5.21561,4.87713,4.83,5.00014,4.90632,4.93819,5.04218,5.00149,5.03374,4.90952,4.86451,4.7683,4.90995,4.9351,4.94627,4.93353,4.9279,5.09609,5.04625,4.84132,5.06781,4.98381,5.02973,5.07181,5.03047,4.90189,4.77491,5.14269,4.90251,4.8137,4.84983,4.97889,4.89097,4.84524,5.03151,5.06989,5.09971,5.05417,4.8982,4.98127,4.92924,4.91191
5.16643,4.943,5.00045,4.86742,5.0183,4.85995,4.78007,4.81046,5.10352,4.82679,5.01384,4.91827,4.83861,4.83737,4.84342,5.12408,4.89636,5.05139,5.16208,4.99473,4.88426,4.96554,4.89373,5.02578,5.11119,5.00902,5.06874,4.98669,5.00427,4.94503,4.87017,4.79971,5.06615,4.97646,5.08094,5.02108,4.91305,4.93169,4.82843,4.91106,5.15441,5.09319,4.8545,5.06989,5.09458,5.04826,4.81825,4.83936,4.93992,4.91065,4.81052,4.84738,5.07893,4.8122,5.12147,5.0061,5.00063,4.94378,5.16397,4.80749,4.81884,5.06477,4.95111,4.93233,4.98887,4.96771,4.90987,5.01967,4.96559,4.70286,4.99389,4.9288,4.88552,5.01259,4.84769,5.01987,5.04851,4.87014,5.088,4.98376,5.01195,4.97446,5.08093,4.95166,4.74599,5.17827,4.90073,4.90967,4.93191,4.97801,4.93642,4.7679,5.00323,5.06781,5.07622,5.04291,4.915,4.88191,4.89808,4.9757
5.06653,5.041,5.03677,4.9059,5.00598,4.87662,4.78424,4.86851,5.1398,4.81395,5.01754,4.94997,4.94009,4.86495,4.88936,5.14748,4.88571,4.9937,5.16755,4.91535,4.83116,4.93629,4.93729,5.03348,5.10237,4.9101,5.02561,4.94914,4.91402,4.92624,4.93165,4.88938,4.99637,4.99195,5.01442,4.97535,4.85314,4.90782,4.874,4.85679,5.14055,5.12841,4.79097,5.03582,5.1871,5.05255,4.83811,4.78321,4.99274,4.99789,4.92208,4.87451,5.00013,4.77531,5.02558,5.02232,5.04701,4.91555,5.10904,4.78652,4.82575,5.04676,4.92017,4.98039,4.907,4.9124,4.96298,4.92482,4.88539,4.79227,5.01386,5.0239,4.86422,5.03306,4.88844,5.01951,5.09146,4.8711,5.04569,5.06938,5.00659,5.01841,5.06713,4.96427,4.90401,5.10257,4.85154,4.8585,4.9483,5.00426,4.91213,4.67731,4.96815,4.96713,5.07222,5.09436,4.94013,4.90628,4.90212,4.93216
4.99189,5.09637,4.93634,4.89959,4.97148,4.92616,4.80203,4.90245,5.10715,4.79234,4.97699,4.94571,4.84001,4.94093,4.87566,5.13976,4.93349,4.9852,5.04505,4.79379,4.93319,5.06258,4.92627,5.02059,5.15218,4.90828,5.04628,4.87768,4.86671,4.93295,4.85485,4.87024,4.89401,4.96292,5.06149,5.03254,4.88206,4.85431,4.86022,4.90592,5.16198,5.12782,4.82984,5.05939,5.1146,5.00319,4.86487,4.80934,5.04207,4.93318,4.84117,4.84913,5.01866,4.79103,5.03172,4.82399,5.08017,4.84192,5.11925,4.91292,4.80942,4.94199,4.84296,4.87903,4.92292,4.95979,4.89253,4.8129,4.8938,4.73044,4.9826,5.06392,4.86375,5.05964,4.90377,4.94705,5.16194,4.81011,5.07364,5.10956,4.96345,4.99353,5.05021,4.95517,4.86839,4.97416,4.92958,4.90668,4.88501,5.10321,4.8758,4.77877,4.9823,5.08922,4.99991,5.0506,4.95506,4.90997,4.87048,4.88017
4.98043,5.15729,4.9714,4.86205,4.98368,4.91515,4.7694,4.83203,5.11122,4.83217,5.01371,4.93097,4.93646,5.01152,4.92232,5.14137,4.99174,4.98359,5.01014,4.91253,4.8338,5.10015,4.90095,4.87472,5.02153,4.90908,5.0009,4.92132,4.81963,4.84237,4.91119,4.97084,4.90737,5.00363,5.06445,5.05055,4.85182,4.78319,4.91866,4.89816,5.14683,5.01403,4.8393,5.0185,5.09541,4.92487,4.9148,4.86638,5.02252,4.89776,4.74749,4.91855,4.99263,4.74415,4.94928,4.91144,5.06906,4.94238,5.11316,4.83674,4.83069,4.92904,4.84129,4.84702,4.95717,5.0377,4.87178,4.86123,4.86134,4.72722,4.88823,4.86361,4.97503,4.97634,4.95791,4.92478,5.05933,4.86078,4.99682,5.07832,4.95456,4.91489,5.19629,5.01427,4.80546,4.98345,4.85035,4.82787,4.8233,5.08953,4.87805,4.83171,4.98814,5.12956,4.97293,4.98243,4.94676,4.94093,4.81513,4.87139
4.86807,5.11194,4.97048,4.79789,4.96127,4.97926,4.76741,4.86765,5.13861,4.92858,5.02195,4.92379,4.90056,4.98236,4.97013,5.17349,4.87312,4.95888,5.06919,4.86153,4.80237,5.02244,4.95901,4.89764,4.97597,4.9601,5.09742,4.9467,4.82106,4.87187,4.96692,5.04404,4.87295,5.0492,4.96918,5.12454,4.86306,4.77395,4.93595,4.82441,5.02311,5.03723,4.87555,5.09159,4.99955,4.85637,4.97717,4.77506,5.14978,4.88708,4.70671,4.93338,4.95333,4.8584,4.95774,4.84335,5.13528,4.92971,5.15185,4.85068,4.90511,5.00776,4.89004,4.83958,4.95866,4.9173,4.79178,4.77999,4.90936,4.77871,4.97393,4.89674,4.95624,4.93063,4.95471,4.91115,5.0162,4.8852,4.95109,5.06023,4.97052,4.85534,5.11129,4.98119,4.8029,4.94615,4.93338,4.81477,4.85183,4.9571,4.86927,4.8114,5.01073,5.08394,5.07187,4.93784,4.89395,4.92564,4.86819,4.85852
4.82515,5.10095,4.91202,4.87265,4.95952,4.86604,4.77494,4.81311,5.0622,4.87595,5.00569,4.96998,4.82562,4.91144,4.99911,5.18645,4.94829,4.85428,5.07594,4.85484,4.70069,5.10983,4.94121,4.91911,4.83888,4.92504,5.11447,4.98582,4.74382,4.87761,4.96624,5.05529,4.88466,4.92897,5.06502,5.06202,4.84918,4.8015,4.92434,4.92207,4.98476,5.01859,4.80919,4.98257,4.94922,4.83565,5.04416,4.81636,5.14156,4.85574,4.708,4.88375,4.9021,4.89112,4.87202,4.8466,5.04662,4.92469,5.09464,4.8073,4.91083,5.05505,4.98048,4.89114,4.94315,4.91299,4.75911,4.85321,4.88362,4.8826,4.89985,4.95724,5.03107,4.99704,4.91917,4.91024,5.05336,4.83768,4.93055,5.04134,4.88338,4.89112,5.0139,4.96472,4.83393,4.90072,5.00422,4.88036,4.90039,5.05791,4.94447,4.67547,5.03584,4.97397,5.12104,5.04489,5.02561,4.92397,4.84553,4.85834
4.90209,5.117,4.80462,4.81205,4.9724,4.89765,4.77654,4.93382,4.9903,4.91204,4.94861,4.93944,4.79471,4.92065,5.01537,5.10429,4.95509,4.88113,5.08544,4.86689,4.76018,5.05739,4.8697,4.99071,4.94431,4.86934,5.19207,4.98043,4.69682,4.96184,5.03391,5.02272,4.93194,4.96655,4.98397,4.94964,4.82669,4.90748,4.87036,4.92812,4.954,4.97773,4.79842,5.10852,4.90435,4.93421,5.0171,4.75279,5.15695,4.82167,4.76439,4.84055,4.89645,4.93026,4.94059,4.96523,4.96147,4.88834,5.06601,4.89755,4.90458,5.00652,4.93892,4.91346,4.92354,4.92052,4.78038,4.85376,4.79945,4.90684,4.93073,5.01051,5.07318,4.9827,4.8914,4.96645,4.98071,4.95019,4.95465,5.01888,4.89515,4.89405,4.95992,4.99408,4.83972,4.78996,4.97044,4.91411,4.96605,5.05125,4.91269,4.67428,4.97077,4.9964,5.17315,5.15741,5.05436,4.90493,4.71195,4.80087
4.88029,4.99249,4.78882,4.75255,4.94329,4.94105,4.84395,4.85589,4.95167,4.89928,4.94224,4.83735,4.74988,4.87706,5.05606,5.16168,4.95532,4.85286,5.04502,4.94256,4.82403,5.11248,4.93431,4.97755,4.92082,4.83436,5.06594,4.89891,4.77166,4.90731,5.06799,4.96388,4.79894,4.86276,4.91894,4.96184,4.81061,4.90936,4.87281,4.97815,4.92081,4.85201,4.80712,5.05664,4.90198,4.8728,5.10062,4.8622,5.15775,4.85349,4.8406,4.76085,4.91321,4.98212,5.02241,4.94671,4.92222,4.83506,5.10808,4.94439,4.87785,5.01898,5.02598,4.92971,4.92087,4.95699,4.70911,4.86221,4.82379,5.02389,4.98508,4.98078,5.02733,4.91193,4.95774,5.02882,4.9992,4.8824,4.90509,5.00473,4.93617,4.84709,4.94182,5.03068,4.79392,4.89093,4.90778,4.89024,4.92237,4.99823,4.93688,4.71434,4.91377,4.96895,5.14136,5.2705,5.05016,4.84838,4.77723,4.68613
1.05754,1.02811,0.971234,1.03539,0.996158,0.988156,0.968344,1.08762,0.984837,1.0007,1.01434,1.01315,0.981007,1.02207,1.03279,1.06213,1.04299,1.0514,1.04,1.06905,1.02447,1.09291,1.05923,0.98853,0.982966,0.997052,1.10823,0.997335,1.01948,0.989241,1.07231,1.01217,1.0113,1.04662,1.05373,1.04574,1.02664,1.00888,1.00018,0.998725,1.01896,1.03819,1.06089,1.08653,1.05024,1.06516,1.03813,1.01104,1.10671,1.03796,1.03812,1.01355,1.03976,1.00242,1.06921,1.03324,1.01618,1.01779,1.06099,0.995723,1.02674,1.05786,1.09919,1.07129,1.06098,1.01146,0.988474,1.13068,0.955329,1.01236,1.0547,1.03434,1.02193,1.05973,1.04493,1.061,1.07674,1.0119,1.04115,1.00042,1.00187,0.98845,0.993983,1.02496,0.955851,1.0049,1.05244,1.00061,0.997112,1.04536,1.02464,1.05873,1.03015,1.05963,1.03051,1.11585,1.03768,1.01137,0.965449,1.01524
0.458926,0.426754,0.453135,0.440007,0.434541,0.439977,0.431979,0.472491,0.422341,0.43715,0.438941,0.473921,0.414356,0.467895,0.447161,0.429354,0.440313,0.45777,0.432297,0.472713,0.442749,0.479016,0.443874,0.410304,0.452565,0.424923,0.474377,0.429113,0.453986,0.451742,0.487736,0.47553,0.458033,0.471285,0.456329,0.448013,0.458525,0.430974,0.447849,0.463556,0.458382,0.469967,0.451888,0.442054,0.477564,0.4433,0.457858,0.447328,0.490647,0.476308,0.447225,0.448403,0.466221,0.444175,0.480892,0.497224,0.432843,0.451244,0.473227,0.40436,0.482624,0.45859,0.506378,0.449271,0.486819,0.413721,0.439237,0.484903,0.458223,0.459742,0.452851,0.423904,0.445848,0.466288,0.466418,0.446628,0.450905,0.43455,0.455855,0.444139,0.437729,0.41357,0.457129,0.467954,0.451693,0.424754,0.440086,0.449593,0.451046,0.462763,0.438156,0.479931,0.470025,0.486996,0.442376,0.488288,0.452358,0.461126,0.438511,0.444296
0.218688,0.203018,0.215432,0.20542,0.215534,0.196961,0.20529,0.218684,0.206617,0.210626,0.198669,0.237285,0.19612,0.215292,0.235008,0.226644,0.205219,0.21432,0.197471,0.242723,0.188788,0.206941,0.217408,0.195412,0.198753,0.204905,0.232188,0.203085,0.21165,0.223564,0.236981,0.214341,0.232908,0.218757,0.186034,0.213031,0.213289,0.225539,0.236132,0.218153,0.208499,0.22826,0.195666,0.223523,0.222082,0.217963,0.209401,0.22056,0.223102,0.233628,0.217252,0.242167,0.223625,0.211494,0.232977,0.229732,0.19749,0.188418,0.208726,0.198239,0.226907,0.213351,0.248028,0.221888,0.216806,0.207236,0.21068,0.223778,0.202933,0.22133,0.213182,0.212673,0.212284,0.247818,0.234377,0.209145,0.230816,0.214598,0.210606,0.21619,0.222807,0.219428,0.212068,0.21547,0.220809,0.207019,0.211002,0.210002,0.225043,0.22553,0.188147,0.234496,0.227327,0.24103,0.234637,0.246086,0.211601,0.196878,0.19279,0.21083
0.0867561,0.0760497,0.100929,0.0906682,0.0974086,0.0710963,0.0775994,0.08497,0.0942615,0.087581,0.0894965,0.0972831,0.0754651,0.0920673,0.088909,0.0823738,0.0888324,0.0863784,0.0830169,0.0842002,0.0766818,0.0848711,0.0944229,0.090124,0.0772065,0.0890309,0.0789508,0.081227,0.0806091,0.0974539,0.0948942,0.0941272,0.0972584,0.0801113,0.0880612,0.0822117,0.0992874,0.0949342,0.0873187,0.0961665,0.08551,0.0936477,0.0831044,0.0901303,0.0989631,0.0871732,0.0696293,0.0950303,0.0950261,0.102529,0.097891,0.0957762,0.100537,0.095409,0.0885701,0.0795949,0.0839991,0.0816176,0.0887101,0.0769749,0.105265,0.0796771,0.104485,0.0967059,0.087462,0.0840807,0.0927961,0.103308,0.103387,0.09988,0.0884049,0.0915999,0.097956,0.10358,0.0919657,0.0847154,0.101488,0.0829905,0.0905327,0.0982611,0.0962338,0.0993625,0.0824742,0.0848191,0.0944535,0.0721209,0.0972479,0.0888756,0.0919899,0.0901792,0.08594,0.091985,0.0823341,0.0920923,0.102542,0.0932959,0.0889168,0.0762823,0.0693731,0.0977415
0.0375861,0.0352774,0.0420286,0.0364992,0.0437901,0.038512,0.0369552,0.0401578,0.0518846,0.031441,0.0358878,0.0384935,0.0350272,0.0524471,0.0321689,0.0323511,0.046941,0.0435085,0.0387638,0.0446233,0.0382555,0.033162,0.0357716,0.0366627,0.0376121,0.027869,0.0385046,0.0426491,0.0410879,0.0577918,0.0499181,0.0474025,0.0472197,0.0430546,0.0452233,0.034032,0.0412017,0.0350551,0.0409618,0.0348806,0.041343,0.0453732,0.047097,0.042757,0.0515396,0.0403948,0.0360703,0.0474208,0.0473917,0.0498696,0.0418687,0.0438404,0.056718,0.0428239,0.0384982,0.0383793,0.0454176,0.0454991,0.0403088,0.0340118,0.052498,0.0401813,0.0446644,0.0451993,0.0387737,0.0349366,0.0471496,0.0410215,0.0396738,0.0454454,0.0401533,0.0391471,0.039289,0.0451636,0.0453986,0.0427004,0.0396008,0.0296407,0.0412172,0.0437821,0.0506236,0.0456104,0.0393883,0.0331533,0.0497326,0.0306972,0.0494128,0.0386172,0.0314408,0.0436674,0.0419771,0.0393229,0.0358367,0.0358718,0.0480942,0.0491651,0.0434522,0.0419735,0.0359202,0.051362
0.0296312,0.0299056,0.0366681,0.0251372,0.039337,0.0349537,0.0465231,0.0391955,0.0430172,0.0348608,0.0314559,0.0366591,0.0366998,0.0462087,0.0355773,0.035727,0.0329529,0.0390574,0.0360351,0.0418618,0.0321069,0.0235077,0.0261235,0.033099,0.0349058,0.0338774,0.0471715,0.0390598,0.033142,0.0541963,0.0314586,0.0455007,0.047141,0.048178,0.0442439,0.0295956,0.0340957,0.0288464,0.0260847,0.0304536,0.0271939,0.0391492,0.0495562,0.0400362,0.0383737,0.0245169,0.0368651,0.0297658,0.0411595,0.0383961,0.0348047,0.0323899,0.0339361,0.0383609,0.033164,0.039157,0.035714,0.0331742,0.0401982,0.0269619,0.0357854,0.0383325,0.0367117,0.0355326,0.0316442,0.0313575,0.0487643,0.0305022,0.0342926,0.0392287,0.0356751,0.0372979,0.0504958,0.0433133,0.0374268,0.034772,0.0324761,0.0269633,0.0410965,0.0393367,0.0392007,0.0524893,0.0358373,0.0269692,0.0461363,0.0174998,0.0369699,0.0420437,0.0400791,0.0322266,0.0349025,0.0366243,0.0418582,0.0296793,0.0436647,0.0376434,0.0433392,0.0410086,0.0419944,0.0408277
0.0313139,0.0403636,0.039172,0.0302695,0.047083,0.0365841,0.0577944,0.0347599,0.035878,0.0374105,0.0296343,0.0487444,0.0427097,0.045254,0.0372227,0.0347714,0.0363074,0.0346404,0.0403626,0.0487266,0.0328922,0.0347412,0.0347249,0.037376,0.0418089,0.0406969,0.0435582,0.0519719,0.0287164,0.0601617,0.0392112,0.0479742,0.0418191,0.0314465,0.0458886,0.0303833,0.0383924,0.0383596,0.0286091,0.0286414,0.0332238,0.03905,0.0442474,0.0468595,0.0426317,0.0323093,0.0376305,0.0323203,0.0428123,0.0365468,0.0442393,0.0314301,0.0407823,0.0461034,0.0470052,0.0416735,0.0547341,0.0330757,0.0523131,0.0390452,0.0418097,0.0443405,0.0313797,0.0484111,0.0263153,0.0364723,0.0581941,0.033906,0.0333427,0.0408831,0.0416359,0.0320274,0.0460265,0.0415006,0.0295121,0.0329381,0.0437434,0.0407841,0.0479788,0.0514049,0.0478186,0.0540706,0.0488009,0.0330039,0.0486128,0.0174583,0.0377514,0.0489036,0.0538648,0.0451977,0.0365453,0.0443687,0.0478236,0.0392013,0.051426,0.045361,0.05099,0.060931,0.0357523,0.0502761
