5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
0.0390425,0.0498396,0.0459906,0.0422636,0.0661134,0.0469557,0.0759772,0.0381415,0.0532198,0.0425488,0.0365259,0.0555464,0.0547917,0.0572554,0.0431604,0.044239,0.0457007,0.0371689,0.0551572,0.0573041,0.0492151,0.0467929,0.0355141,0.0529119,0.0555787,0.0543891,0.0555874,0.0700008,0.0451832,0.0678585,0.0547293,0.0634998,0.0460593,0.0470752,0.0483726,0.0519904,0.0409215,0.046093,0.0389489,0.0441257,0.0479813,0.0545294,0.0553614,0.0589117,0.0529578,0.0383125,0.0419002,0.0374633,0.0471027,0.0442981,0.0510045,0.051374,0.0484765,0.0433693,0.0521164,0.0484848,0.0641031,0.0382309,0.0539248,0.0484895,0.0555753,0.0502953,0.0443039,0.0595289,0.0411051,0.045061,0.0675477,0.0451103,0.0490583,0.0520269,0.0588256,0.0414329,0.0649396,0.06642,0.0467775,0.0501513,0.0549873,0.0476215,0.0547845,0.0642629,0.0572425,0.0652804,0.0668914,0.0554598,0.061466,0.0339698,0.0464175,0.061865,0.0606838,0.0546211,0.0494671,0.0390496,0.0589454,0.0669111,0.0660496,0.0504541,0.0525626,0.0773355,0.0417696,0.0570905
0.0458684,0.0654176,0.0545724,0.0567888,0.0807691,0.0728585,0.0984423,0.0398003,0.0713882,0.0554492,0.043376,0.079653,0.0538068,0.0623328,0.056005,0.0519116,0.0748458,0.0551753,0.0576459,0.0761845,0.0533457,0.045803,0.0483998,0.0657343,0.0667198,0.0731812,0.0572063,0.103482,0.051158,0.0798694,0.0649846,0.0754966,0.0468076,0.0574158,0.0413725,0.0656985,0.0547208,0.0703229,0.0552072,0.0630397,0.0600538,0.0725338,0.070824,0.077823,0.0632286,0.0443035,0.0618526,0.0469337,0.0687112,0.0536917,0.0612116,0.067786,0.0578374,0.0640327,0.0624404,0.0699851,0.0821117,0.0589265,0.0720424,0.0492292,0.0667354,0.0640604,0.0623836,0.0654377,0.0531998,0.0544681,0.0906712,0.0579615,0.0611583,0.0545143,0.066463,0.0628871,0.0829818,0.0713727,0.0673849,0.0689953,0.076645,0.0673831,0.071109,0.0701864,0.0795648,0.0807537,0.0693055,0.0760805,0.0664739,0.0503988,0.0620895,0.0825965,0.0682942,0.0648475,0.0649193,0.0545365,0.0795332,0.0849456,0.0805739,0.0694366,0.0653488,0.086713,0.0555575,0.0595325
0.0595587,0.0905017,0.0691288,0.0746288,0.109111,0.101186,0.118136,0.0500406,0.0851093,0.0578979,0.0640249,0.0958566,0.0597304,0.0777088,0.0722295,0.0604339,0.0841014,0.0765717,0.0671018,0.099346,0.0764086,0.0741667,0.0568985,0.0802277,0.0776974,0.0832954,0.0665336,0.117823,0.0579389,0.0943821,0.0803615,0.0934863,0.0734919,0.0842007,0.0498706,0.0690238,0.0650003,0.0840147,0.0834193,0.0731825,0.0659642,0.093921,0.0827087,0.0794137,0.0743051,0.0641331,0.0747443,0.0632966,0.070307,0.0622052,0.0636669,0.0789204,0.0706714,0.0682329,0.0657519,0.0801883,0.0990952,0.0648694,0.0779322,0.060361,0.0812734,0.0751509,0.0717807,0.0945383,0.073107,0.0543544,0.0982234,0.0612523,0.0861911,0.0560857,0.080073,0.0824622,0.0879856,0.0789266,0.0826937,0.0774954,0.089475,0.0792707,0.096049,0.0898504,0.0991661,0.10651,0.0906908,0.0940036,0.0886449,0.0667239,0.085488,0.0997087,0.0802139,0.0836488,0.083776,0.0733726,0.0922907,0.0942426,0.10806,0.0875201,0.0815577,0.104613,0.0580609,0.0757302
0.0671164,0.111986,0.0827736,0.0959611,0.125246,0.124306,0.144659,0.0559294,0.105617,0.0853802,0.0751107,0.125762,0.0733929,0.0991379,0.0840415,0.0732538,0.102803,0.0927277,0.0859905,0.117164,0.0907053,0.079069,0.0679798,0.102446,0.0946953,0.0916787,0.0938522,0.145826,0.0724825,0.12959,0.0973299,0.0949487,0.100077,0.110782,0.0677658,0.0783389,0.0639552,0.0984949,0.0892145,0.0755735,0.084886,0.112571,0.0979525,0.0920866,0.0974424,0.0898768,0.102278,0.0839572,0.0857373,0.079281,0.0806659,0.0916963,0.0739232,0.0844544,0.084482,0.100649,0.106567,0.0932087,0.10281,0.0807782,0.0913785,0.0956056,0.0819736,0.0952022,0.0877406,0.0688563,0.122871,0.0929648,0.11026,0.0765888,0.0979348,0.0873871,0.119588,0.103603,0.100515,0.0962224,0.103087,0.0919173,0.114817,0.107705,0.120357,0.116657,0.115436,0.111023,0.109075,0.079591,0.102669,0.120208,0.0981008,0.0954765,0.100858,0.0981844,0.115327,0.109538,0.119891,0.109799,0.0881902,0.129346,0.0648598,0.091911
0.0832825,0.150645,0.11698,0.111086,0.155099,0.14291,0.171149,0.0729601,0.116623,0.0971608,0.0792072,0.136645,0.0852515,0.114485,0.108682,0.0911311,0.121303,0.101936,0.103007,0.145189,0.118717,0.0960294,0.0892581,0.115949,0.106515,0.110275,0.119434,0.176976,0.0911938,0.172409,0.102272,0.109373,0.122236,0.127766,0.0950286,0.0867519,0.0931806,0.116379,0.100136,0.095966,0.119263,0.13114,0.124246,0.107269,0.106724,0.106062,0.133148,0.098426,0.101912,0.105787,0.0812869,0.120775,0.0780152,0.100573,0.095433,0.137242,0.136368,0.104101,0.135225,0.104572,0.0972327,0.100513,0.100656,0.131795,0.0840336,0.0850362,0.145738,0.121877,0.142893,0.0798235,0.108854,0.110246,0.144205,0.126449,0.118249,0.122575,0.145163,0.0985146,0.125746,0.130732,0.142241,0.124947,0.141756,0.139175,0.128607,0.0940653,0.121509,0.152726,0.13995,0.11923,0.129857,0.120268,0.12704,0.125634,0.147035,0.148409,0.117944,0.163463,0.0870998,0.106998
0.102771,0.167532,0.132088,0.130465,0.202055,0.170889,0.211934,0.0890236,0.146449,0.10892,0.0867549,0.171409,0.125299,0.127986,0.116109,0.0900113,0.156804,0.129886,0.12609,0.172282,0.138129,0.124086,0.106963,0.141357,0.137912,0.132158,0.143149,0.204544,0.102185,0.200397,0.102886,0.12544,0.1623,0.16619,0.113599,0.0959882,0.101545,0.150516,0.102422,0.118863,0.124983,0.158093,0.153816,0.128366,0.135675,0.127312,0.148392,0.106796,0.127539,0.132146,0.117684,0.154058,0.0992148,0.110635,0.118404,0.159155,0.163527,0.132198,0.164132,0.131695,0.117583,0.110509,0.105558,0.184508,0.110512,0.0977484,0.170968,0.150626,0.176161,0.102804,0.129169,0.108259,0.173037,0.160311,0.149614,0.136001,0.175785,0.128146,0.149458,0.145026,0.162382,0.168479,0.166171,0.161851,0.153938,0.10932,0.129823,0.18941,0.182504,0.136917,0.141541,0.144844,0.146372,0.157922,0.162105,0.174772,0.148276,0.21524,0.117878,0.133206
0.152259,0.197278,0.171176,0.158342,0.242056,0.210586,0.266408,0.110151,0.169371,0.126588,0.112302,0.187346,0.158313,0.155946,0.12436,0.111161,0.169964,0.157668,0.134446,0.216371,0.170236,0.170748,0.127216,0.168483,0.170064,0.149817,0.187319,0.245025,0.110531,0.222119,0.124066,0.17061,0.198821,0.200196,0.127834,0.109448,0.119299,0.18014,0.12257,0.157105,0.160853,0.197848,0.184884,0.159642,0.154239,0.14414,0.166842,0.116862,0.146171,0.151456,0.147253,0.175146,0.127256,0.145474,0.139537,0.198015,0.174206,0.148994,0.183414,0.150249,0.140446,0.135023,0.137874,0.223171,0.142958,0.124917,0.196931,0.173389,0.193004,0.128996,0.145993,0.143744,0.181218,0.211684,0.166246,0.190254,0.200361,0.147407,0.168828,0.178172,0.174862,0.220408,0.194903,0.191378,0.174942,0.126303,0.153691,0.241349,0.209464,0.15886,0.16179,0.165937,0.184434,0.177322,0.199406,0.224246,0.178657,0.246472,0.139937,0.165198
0.186074,0.21215,0.208287,0.185045,0.316759,0.274878,0.312101,0.133705,0.196514,0.151789,0.141851,0.223677,0.194616,0.19571,0.157872,0.138202,0.213596,0.203119,0.186495,0.237185,0.201192,0.202779,0.150706,0.200574,0.229285,0.18693,0.230472,0.30041,0.147746,0.276236,0.157923,0.212901,0.233208,0.245875,0.15302,0.127989,0.154077,0.215672,0.174123,0.175512,0.195659,0.24233,0.23123,0.199252,0.189786,0.172911,0.211863,0.148336,0.168149,0.169875,0.155393,0.205443,0.154056,0.164791,0.176731,0.230073,0.209431,0.178648,0.2214,0.206133,0.171808,0.167086,0.158844,0.237039,0.183026,0.134831,0.238958,0.193292,0.235335,0.173824,0.181348,0.171415,0.239647,0.258729,0.214399,0.215435,0.228984,0.187075,0.198426,0.238502,0.213575,0.263487,0.22108,0.246436,0.217005,0.144878,0.193773,0.287767,0.254941,0.188265,0.194705,0.200454,0.21631,0.219544,0.239997,0.2717,0.24025,0.302891,0.159398,0.196944
0.223931,0.254405,0.25288,0.238649,0.379341,0.299674,0.382107,0.158775,0.221743,0.188053,0.173839,0.26567,0.231647,0.23449,0.209184,0.172782,0.251133,0.24153,0.222051,0.298756,0.25671,0.237174,0.197998,0.225591,0.273854,0.233245,0.302904,0.34692,0.179804,0.341378,0.18736,0.266019,0.274475,0.276862,0.193517,0.174373,0.184388,0.236429,0.216162,0.223472,0.247334,0.301264,0.266974,0.259096,0.219782,0.23047,0.244614,0.186432,0.186526,0.205164,0.206787,0.263059,0.208047,0.204377,0.222412,0.274751,0.279479,0.233621,0.259957,0.261611,0.231937,0.226254,0.182346,0.274662,0.210802,0.143137,0.29519,0.230231,0.27759,0.197222,0.217506,0.20821,0.284176,0.300305,0.253665,0.280126,0.265306,0.212992,0.231171,0.268732,0.245264,0.324168,0.307386,0.291664,0.264793,0.178632,0.231094,0.33666,0.305459,0.204887,0.229416,0.251808,0.279462,0.253057,0.311957,0.340156,0.257289,0.381124,0.181446,0.24804
0.261531,0.313437,0.347087,0.26001,0.434564,0.366677,0.424036,0.195554,0.285214,0.232677,0.242287,0.322849,0.283862,0.278265,0.250036,0.202097,0.293567,0.288978,0.271174,0.358155,0.318375,0.271251,0.238971,0.2767,0.31386,0.287899,0.354766,0.418523,0.226177,0.399925,0.238753,0.32308,0.343502,0.347003,0.264134,0.206154,0.220679,0.306654,0.259723,0.291501,0.279928,0.37924,0.319821,0.328619,0.276851,0.27487,0.322476,0.238022,0.241476,0.236675,0.264584,0.334135,0.235549,0.239525,0.254079,0.342762,0.373897,0.291007,0.328323,0.310227,0.267898,0.291728,0.223235,0.308545,0.278502,0.166637,0.342741,0.271219,0.316058,0.276215,0.254233,0.238994,0.354941,0.368851,0.283749,0.331801,0.297853,0.255685,0.283383,0.364382,0.323989,0.39639,0.36198,0.381222,0.349692,0.206361,0.280081,0.405635,0.346951,0.240896,0.296142,0.285952,0.346713,0.312949,0.38933,0.404065,0.332877,0.445637,0.213542,0.288776
0.263555,0.380587,0.408854,0.316656,0.526906,0.446138,0.517438,0.244218,0.330514,0.26774,0.297649,0.389102,0.345222,0.367784,0.315107,0.243115,0.353687,0.336399,0.302045,0.413216,0.384097,0.328007,0.301021,0.350444,0.4043,0.370996,0.431133,0.516041,0.298713,0.473435,0.296615,0.39351,0.434458,0.408125,0.315154,0.252158,0.283072,0.374529,0.286905,0.321451,0.331935,0.450188,0.406003,0.410719,0.356659,0.335437,0.373312,0.30204,0.291175,0.295906,0.341602,0.418271,0.260406,0.25764,0.300316,0.438277,0.444692,0.356361,0.382807,0.369447,0.336775,0.34418,0.289539,0.372205,0.333191,0.217854,0.427055,0.33984,0.383684,0.322908,0.289821,0.292331,0.41027,0.421329,0.371807,0.407143,0.362745,0.313517,0.332014,0.433438,0.38724,0.496956,0.43704,0.454149,0.432535,0.277178,0.36738,0.50484,0.44335,0.298025,0.356479,0.353865,0.443798,0.383607,0.465444,0.482808,0.42597,0.544495,0.235348,0.328554
0.312125,0.467067,0.482504,0.368107,0.639194,0.562419,0.601274,0.300877,0.403538,0.3137,0.383806,0.477725,0.446614,0.439043,0.38415,0.267899,0.416523,0.397086,0.358417,0.502559,0.457791,0.40634,0.374503,0.421652,0.479556,0.454388,0.467858,0.661496,0.325101,0.603297,0.354931,0.464498,0.527108,0.465696,0.3834,0.324974,0.334703,0.448981,0.334079,0.397197,0.382934,0.5631,0.495954,0.480591,0.410945,0.450546,0.451218,0.379877,0.347261,0.347445,0.434044,0.525088,0.333676,0.333685,0.378217,0.548482,0.52553,0.416156,0.468299,0.461979,0.402059,0.42513,0.370589,0.478835,0.398725,0.253799,0.489057,0.389643,0.478689,0.422432,0.365896,0.334375,0.51746,0.512838,0.436692,0.46836,0.454561,0.381908,0.402144,0.570136,0.48028,0.576788,0.531219,0.556823,0.491274,0.332237,0.42083,0.605999,0.552537,0.387109,0.425272,0.425589,0.49168,0.444561,0.57055,0.573061,0.487977,0.662693,0.306172,0.412813
0.36176,0.565115,0.61719,0.448419,0.773647,0.676324,0.770945,0.402667,0.49575,0.391195,0.472016,0.578649,0.511289,0.525689,0.45875,0.351043,0.501322,0.473361,0.382862,0.611456,0.536873,0.518806,0.477008,0.499747,0.631449,0.54304,0.572868,0.804548,0.399399,0.691443,0.450075,0.557169,0.642221,0.566153,0.497379,0.42278,0.398352,0.5525,0.42026,0.480979,0.440335,0.663293,0.632486,0.580838,0.527954,0.557687,0.592682,0.475353,0.398055,0.459484,0.520187,0.6855,0.405107,0.364964,0.46067,0.682522,0.66559,0.52013,0.58277,0.541418,0.459958,0.551979,0.461548,0.613806,0.484939,0.330782,0.603588,0.500496,0.584517,0.493559,0.439895,0.429037,0.637265,0.600696,0.545667,0.582426,0.548463,0.492246,0.467751,0.679444,0.548626,0.722717,0.668896,0.663771,0.588032,0.421681,0.515797,0.77617,0.661249,0.479691,0.508134,0.504251,0.582902,0.568278,0.689487,0.686553,0.574771,0.771388,0.382567,0.506363
0.465073,0.698077,0.72214,0.553706,0.931158,0.794818,0.942567,0.49901,0.588852,0.475982,0.57696,0.667244,0.617913,0.60507,0.559099,0.434578,0.5949,0.538526,0.479907,0.741643,0.666105,0.665828,0.602435,0.612027,0.758614,0.651157,0.688688,0.910078,0.465132,0.865815,0.538304,0.632373,0.792762,0.640636,0.60249,0.504024,0.503349,0.685965,0.482805,0.565228,0.570578,0.782082,0.798848,0.700784,0.644282,0.693917,0.721413,0.583902,0.445474,0.528185,0.615047,0.824869,0.483456,0.434816,0.558081,0.846341,0.76763,0.628226,0.684649,0.668189,0.574974,0.664742,0.586244,0.718503,0.572047,0.428494,0.69125,0.614943,0.708398,0.58256,0.536011,0.514429,0.760255,0.706501,0.687654,0.668546,0.664328,0.589817,0.596713,0.815707,0.673533,0.865126,0.80043,0.797289,0.72482,0.532117,0.604309,0.909727,0.811725,0.574988,0.606731,0.610063,0.726925,0.670513,0.809659,0.818193,0.695008,0.943959,0.466049,0.592849
0.541787,0.867203,0.914314,0.66076,1.12065,0.975692,1.10769,0.59475,0.726445,0.597476,0.721567,0.829977,0.736201,0.728135,0.67576,0.527284,0.69408,0.691562,0.556221,0.908443,0.81703,0.793724,0.703907,0.749378,0.908893,0.769044,0.833487,1.14888,0.59692,0.996496,0.683421,0.780245,0.980499,0.824433,0.72359,0.648366,0.616707,0.835737,0.576891,0.722173,0.734909,0.945431,0.977476,0.83325,0.821929,0.844116,0.88558,0.667559,0.537299,0.692169,0.743684,1.03313,0.585245,0.535221,0.6706,1.00153,0.943136,0.73766,0.809696,0.814369,0.703551,0.811898,0.706832,0.887092,0.696667,0.525503,0.851288,0.73268,0.892503,0.720086,0.668658,0.645775,0.91928,0.924015,0.798495,0.831827,0.81979,0.756007,0.709023,0.91767,0.82697,1.03358,0.964172,1.00892,0.84964,0.635935,0.702291,1.09663,0.948427,0.694503,0.763873,0.741578,0.892865,0.766705,0.970841,1.02567,0.862271,1.12757,0.569039,0.743736
0.67411,1.09641,1.10706,0.793182,1.38205,1.17358,1.35331,0.728356,0.878159,0.725918,0.871728,0.980318,0.897935,0.864079,0.760751,0.656805,0.884096,0.807781,0.658271,1.06693,0.9862,0.948599,0.873377,0.926321,1.09614,0.90214,0.996089,1.30607,0.717414,1.22199,0.807403,0.927596,1.18837,0.998647,0.853611,0.737125,0.731791,1.04992,0.668061,0.841709,0.851608,1.18502,1.14099,0.956092,1.00399,1.0086,1.07381,0.829203,0.649001,0.828441,0.911968,1.23562,0.73073,0.65529,0.798607,1.19972,1.103,0.868712,1.02952,0.968159,0.851157,0.97033,0.815494,1.04402,0.831554,0.636969,1.00987,0.901495,1.0923,0.913741,0.785515,0.805512,1.07966,1.0482,0.991956,0.996434,0.9876,0.898369,0.868143,1.10416,0.993223,1.24252,1.12949,1.21123,1.05838,0.751728,0.842334,1.29931,1.15879,0.841236,0.920761,0.903232,1.06068,0.928541,1.15002,1.19794,1.0211,1.33088,0.69866,0.904171
0.816364,1.33415,1.34702,0.996032,1.67681,1.39983,1.63998,0.886259,1.08233,0.857272,1.04427,1.22841,1.1314,1.05673,0.944682,0.808578,1.09338,0.996512,0.862837,1.37371,1.20593,1.11258,1.04359,1.16166,1.31764,1.06411,1.19646,1.5824,0.879726,1.50348,0.996922,1.11417,1.39513,1.20207,1.04012,0.925455,0.916362,1.24857,0.876223,1.00748,1.05901,1.39584,1.31804,1.15258,1.25643,1.26557,1.32242,1.06622,0.781139,1.00243,1.12486,1.52579,0.920284,0.785364,0.943885,1.47676,1.39608,1.10191,1.26099,1.18667,1.02757,1.24635,0.989415,1.28497,1.03646,0.74815,1.21179,1.10358,1.33053,1.14428,0.974307,0.973414,1.35295,1.28636,1.20293,1.22625,1.1765,1.03486,1.04898,1.37085,1.14724,1.47076,1.47691,1.46242,1.17063,0.913915,1.08909,1.6522,1.40105,1.00833,1.06289,1.08143,1.25156,1.13471,1.36568,1.42465,1.18806,1.55303,0.844341,1.12929
1.00084,1.53325,1.64328,1.20195,2.01543,1.64379,1.88961,1.117,1.27087,1.05154,1.26944,1.49403,1.30069,1.32724,1.1485,0.976662,1.35153,1.19325,1.10245,1.69107,1.46914,1.42347,1.25685,1.38989,1.625,1.27342,1.4687,1.87763,1.09364,1.9098,1.20406,1.32194,1.69841,1.46588,1.28301,1.15437,1.11572,1.53466,1.11024,1.21031,1.31187,1.60654,1.63868,1.34775,1.50055,1.57516,1.63716,1.30211,1.01045,1.22029,1.4104,1.79146,1.08192,1.0129,1.11728,1.81886,1.68468,1.29538,1.52305,1.39203,1.24083,1.51463,1.15523,1.5487,1.26878,0.932618,1.484,1.34234,1.58428,1.37799,1.18539,1.17201,1.62432,1.5785,1.35674,1.49561,1.37742,1.20073,1.27993,1.67113,1.37683,1.78296,1.79778,1.77271,1.42589,1.12821,1.33493,1.98237,1.72719,1.24828,1.23759,1.32728,1.55709,1.40672,1.67715,1.75659,1.46294,1.85851,1.03801,1.36069
1.15869,1.82719,1.8989,1.42974,2.38728,1.93733,2.22808,1.33871,1.565,1.25139,1.47632,1.75701,1.5236,1.59993,1.39839,1.13711,1.54815,1.43683,1.32229,2.01898,1.77591,1.67385,1.489,1.56627,1.93714,1.51079,1.72229,2.25315,1.25349,2.18966,1.40221,1.57679,1.94344,1.67415,1.52637,1.34846,1.39934,1.87214,1.32556,1.43583,1.6351,1.8874,1.89807,1.59987,1.74536,1.79313,1.9497,1.50155,1.21643,1.43444,1.68454,2.15326,1.28985,1.26582,1.34385,2.09669,1.93322,1.57038,1.7154,1.61904,1.44965,1.74838,1.414,1.79122,1.56807,1.13051,1.74573,1.55498,1.87106,1.63195,1.36813,1.37497,1.9139,1.89738,1.60754,1.80735,1.67826,1.45594,1.54386,1.95697,1.59038,2.11052,2.10586,2.03102,1.6529,1.36584,1.63418,2.30636,2.00694,1.50529,1.49611,1.59613,1.81293,1.68855,1.96808,2.00035,1.76542,2.14889,1.17564,1.58838
1.38668,2.17721,2.22314,1.70097,2.78681,2.27192,2.70485,1.59173,1.86893,1.5187,1.78743,2.04195,1.80043,1.88975,1.66169,1.3737,1.83242,1.74597,1.62566,2.37845,2.10851,1.96064,1.72724,1.91391,2.29253,1.77541,2.12747,2.62434,1.52571,2.54589,1.69015,1.87444,2.26869,1.9788,1.86293,1.62929,1.67865,2.16554,1.61234,1.74177,1.94946,2.19938,2.34207,1.90576,2.0829,2.16174,2.34149,1.81721,1.50216,1.80206,2.03168,2.60535,1.53273,1.53298,1.66172,2.50625,2.26358,1.9282,2.09631,1.96966,1.73701,2.06873,1.68301,2.14432,1.90312,1.29281,2.0903,1.85879,2.28222,1.98294,1.60987,1.61914,2.18823,2.23863,1.87877,2.16756,2.05388,1.70285,1.88822,2.39521,1.89431,2.58622,2.45397,2.39749,1.9023,1.63925,1.87912,2.74812,2.34,1.82367,1.85469,1.87424,2.15443,2.06448,2.30323,2.40456,2.05218,2.49279,1.41759,1.84569
1.625,2.60033,2.69466,2.0774,3.32715,2.68136,3.19152,1.936,2.25012,1.84951,2.13042,2.46964,2.12403,2.23818,1.93761,1.66884,2.13863,2.05508,1.87752,2.77006,2.45302,2.35489,2.13247,2.25014,2.6111,2.09593,2.49783,3.1175,1.82367,2.96125,2.04533,2.22929,2.71871,2.3526,2.23077,1.99621,2.01911,2.52875,1.87361,2.06554,2.28536,2.55302,2.70005,2.30649,2.51264,2.60207,2.71889,2.1521,1.80463,2.11644,2.37253,2.97368,1.89272,1.82923,2.02581,2.93831,2.59772,2.25288,2.48518,2.31983,2.01613,2.42091,1.95716,2.52092,2.21656,1.58397,2.50019,2.12976,2.70326,2.28148,1.9203,1.90231,2.55232,2.60333,2.24768,2.49953,2.41362,2.07786,2.21047,2.83313,2.27937,2.99385,2.85806,2.81159,2.32579,1.95999,2.20926,3.23347,2.73329,2.15917,2.17467,2.24057,2.471,2.44365,2.62847,2.8057,2.43421,2.98875,1.67799,2.22681
1.9221,2.9874,3.12028,2.46638,3.79885,3.17378,3.67417,2.28757,2.69131,2.21797,2.52117,2.91236,2.47099,2.65622,2.3515,2.04088,2.59336,2.5338,2.24449,3.23336,2.90848,2.77921,2.5141,2.71646,3.11088,2.50049,2.87956,3.56808,2.20512,3.38637,2.39437,2.71059,3.18176,2.78185,2.65161,2.37269,2.37011,2.89557,2.24849,2.48213,2.67309,3.01277,3.19436,2.64747,2.94227,3.05918,3.21072,2.55178,2.17048,2.41788,2.74883,3.49822,2.29011,2.18531,2.34982,3.44405,3.07217,2.65666,2.94088,2.73022,2.44692,2.8825,2.34024,2.91104,2.61036,1.86686,2.95837,2.53615,3.07685,2.69623,2.25265,2.27762,3.04327,3.01196,2.67049,2.92901,2.82001,2.455,2.60633,3.28833,2.68098,3.54838,3.34682,3.27348,2.76435,2.27378,2.62318,3.77323,3.26973,2.52926,2.53618,2.63201,2.88064,2.86896,3.08917,3.2528,2.76618,3.46432,2.0302,2.67782
2.29127,3.50688,3.60786,2.84587,4.29901,3.68475,4.1598,2.72773,3.13806,2.56256,2.89742,3.38518,2.92524,3.09934,2.73491,2.3368,2.95778,2.92632,2.69193,3.72776,3.29364,3.31068,2.93493,3.15775,3.57727,2.91094,3.31404,4.06672,2.58341,3.86636,2.76777,3.14571,3.59235,3.24595,3.15254,2.80095,2.74771,3.39625,2.67243,3.00192,3.10128,3.51274,3.70082,3.14692,3.45224,3.43891,3.65081,2.98137,2.52574,2.88105,3.20819,3.99713,2.61083,2.54712,2.8083,3.8898,3.51688,3.07386,3.46307,3.14299,2.82281,3.3483,2.79041,3.33172,3.02509,2.22664,3.40588,2.91846,3.47615,3.18938,2.61994,2.66989,3.48182,3.51799,3.12472,3.35492,3.33783,2.86156,2.98311,3.83239,3.1422,3.95347,3.84647,3.73568,3.29311,2.73235,3.01628,4.27858,3.8297,2.9129,2.98468,3.0997,3.30823,3.23372,3.57916,3.70691,3.16255,3.9664,2.40429,3.10379
