5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
2.62397,4.01674,4.13178,3.34966,4.93027,4.17052,4.58722,3.25716,3.60592,3.00036,3.37931,3.86767,3.44298,3.5631,3.25983,2.7506,3.53611,3.4256,3.151,4.32271,3.79297,3.82311,3.40851,3.69933,4.18927,3.32383,3.81664,4.58515,3.08817,4.38412,3.25313,3.63689,4.09165,3.76274,3.56968,3.23246,3.21608,3.94383,3.15379,3.48257,3.51705,4.00072,4.25076,3.56444,4.00537,3.89635,4.14008,3.40195,3.00004,3.47945,3.7031,4.48506,3.09513,3.01102,3.29419,4.40382,4.07109,3.59217,3.98787,3.61441,3.31506,3.88765,3.2275,3.83623,3.5873,2.60319,3.99977,3.40944,4.01713,3.71132,3.00676,3.14888,3.90137,4.02665,3.54872,3.83885,3.79987,3.27968,3.50071,4.35707,3.59516,4.44783,4.42656,4.18882,3.7974,3.17043,3.52397,4.85276,4.32653,3.36688,3.4258,3.57754,3.76595,3.75483,4.03333,4.225,3.66265,4.46672,2.88949,3.60235
3.02096,4.60483,4.76706,3.83221,5.39309,4.74737,5.10641,3.79223,4.23877,3.4838,3.90159,4.44483,3.92271,4.07473,3.73707,3.20484,3.99883,3.95349,3.62824,4.87391,4.35557,4.35746,3.86105,4.2624,4.7408,3.76055,4.29091,5.06021,3.61043,4.93816,3.79819,4.16968,4.65819,4.2968,4.0819,3.76244,3.64989,4.52437,3.66449,3.99384,4.07413,4.46311,4.86443,4.10096,4.50825,4.46056,4.60544,3.92557,3.517,4.00576,4.20094,5.01373,3.48171,3.54876,3.84493,4.91894,4.50426,4.11287,4.55074,4.06241,3.83985,4.4534,3.68126,4.33213,4.06459,3.08317,4.5224,3.88412,4.62045,4.22663,3.49741,3.66608,4.40511,4.59145,4.18732,4.27045,4.28568,3.87052,4.09776,4.95158,4.1865,4.99247,4.92683,4.73007,4.29478,3.69406,4.08318,5.40995,4.86682,3.85751,4.05469,4.13471,4.40086,4.3418,4.62572,4.70041,4.24033,4.92506,3.32114,4.15815
3.43927,5.14481,5.32571,4.35365,5.81952,5.3009,5.72891,4.36964,4.77331,3.97635,4.41198,4.95046,4.51657,4.55678,4.26459,3.66575,4.4909,4.52211,4.11862,5.38846,4.89018,4.79694,4.36014,4.79664,5.21485,4.26341,4.86523,5.48655,4.21031,5.52514,4.3343,4.65975,5.1556,4.76417,4.64307,4.31075,4.20072,5.03959,4.18946,4.44609,4.54363,4.98773,5.35887,4.69306,5.10436,4.94262,5.24228,4.38473,4.07444,4.65917,4.71131,5.55036,3.96069,4.00876,4.3644,5.40957,4.9055,4.70706,5.04674,4.61833,4.28056,5.01485,4.15224,4.91313,4.71251,3.46926,4.95847,4.44419,5.1883,4.74702,3.92059,4.1332,4.91474,5.11053,4.67841,4.82911,4.84185,4.28399,4.62964,5.49989,4.77666,5.58052,5.35835,5.22831,4.7482,4.26995,4.62578,5.85593,5.38532,4.35604,4.48033,4.76508,4.95648,4.85223,5.12236,5.14114,4.79265,5.46363,3.82836,4.71556
3.97903,5.67588,5.90094,4.88831,6.27994,5.74311,6.22998,4.91511,5.32191,4.5243,5.02485,5.56089,4.98033,5.08852,4.89754,4.18126,5.00024,5.03647,4.596,5.89343,5.35509,5.36317,4.92087,5.32912,5.7901,4.81852,5.36209,5.96615,4.73954,5.98657,4.87852,5.1175,5.71903,5.37393,5.12635,4.85599,4.76046,5.56989,4.78684,4.98845,5.09634,5.48332,5.87087,5.1753,5.65543,5.4251,5.81007,4.95819,4.67421,5.19639,5.24086,6.07638,4.45163,4.55912,4.96591,5.96369,5.39548,5.16183,5.63211,5.1778,4.90791,5.58862,4.7962,5.52725,5.29108,4.11009,5.48155,5.07176,5.74403,5.24593,4.45037,4.7864,5.43128,5.64069,5.20875,5.27112,5.40405,4.76679,5.16644,6.01182,5.23045,6.13645,5.96994,5.87561,5.27614,4.90331,5.29369,6.3248,5.83482,4.96887,4.99457,5.25799,5.50201,5.43523,5.70856,5.73414,5.3974,5.98521,4.34594,5.31526
4.44811,6.18781,6.34366,5.38415,6.67672,6.19212,6.73563,5.50901,5.94324,4.99789,5.64761,6.06603,5.55565,5.56057,5.49462,4.60494,5.52786,5.64386,5.12661,6.27395,5.99269,5.79018,5.49357,5.86526,6.26377,5.36401,5.85007,6.49375,5.36192,6.46162,5.31641,5.58774,6.1582,5.87899,5.65426,5.39504,5.33913,6.05483,5.35567,5.55906,5.65932,6.06093,6.36235,5.65347,6.20219,5.99395,6.30553,5.57495,5.17824,5.72449,5.70712,6.50847,4.91019,5.11914,5.50064,6.44385,5.88889,5.56726,6.26795,5.63076,5.42863,5.96607,5.33075,6.02223,5.86113,4.60071,6.03357,5.52276,6.11701,5.69515,5.0377,5.32355,5.9247,6.14436,5.83632,5.81666,5.88019,5.30277,5.65115,6.55161,5.78414,6.57767,6.42702,6.2956,5.78462,5.35468,5.81021,6.77745,6.35133,5.47547,5.42148,5.79059,6.0462,5.83788,6.20084,6.2171,5.89327,6.45851,4.84678,5.79006
4.98124,6.59878,6.86163,5.92942,7.04812,6.75104,7.09204,6.05518,6.44239,5.49675,6.21728,6.55968,6.00567,6.04566,6.11105,5.26465,6.05402,6.23729,5.63007,6.6697,6.34234,6.25762,6.01534,6.28748,6.65612,5.89351,6.31754,6.81067,5.88058,6.89063,5.86046,5.9653,6.62285,6.3586,6.11481,5.93866,5.88561,6.4921,6.03553,6.15136,6.14034,6.56245,6.76273,6.07041,6.7251,6.51599,6.71827,6.0727,5.64689,6.16344,6.22026,6.94231,5.49669,5.79908,5.98022,6.84626,6.30785,6.0186,6.75464,6.13255,5.90899,6.47088,5.85876,6.48936,6.37754,5.14306,6.54934,6.13363,6.58285,6.11915,5.59937,5.79787,6.37505,6.63485,6.39149,6.29784,6.32463,5.78818,6.08644,6.88508,6.12749,7.02821,6.80916,6.66656,6.33587,5.86924,6.25719,7.24619,6.76424,5.88822,5.91488,6.1634,6.47563,6.34057,6.59257,6.69638,6.3788,6.80883,5.4556,6.39666
5.48065,7.05298,7.25404,6.41675,7.3763,7.2054,7.41233,6.61957,6.94692,6.04045,6.73717,7.03751,6.46636,6.52837,6.67177,5.8351,6.67467,6.67085,6.15133,7.10893,6.70904,6.7671,6.51355,6.67076,6.91845,6.39191,6.72632,7.21602,6.38452,7.18824,6.32836,6.53288,7.04572,6.81241,6.54323,6.46907,6.38678,6.91775,6.48977,6.60653,6.71833,7.03277,7.09386,6.45934,7.16172,6.93228,7.11325,6.57565,6.21985,6.65444,6.77868,7.3356,6.00287,6.29885,6.5654,7.15713,6.79345,6.55369,7.31368,6.60779,6.31165,6.8438,6.39139,7.01891,6.67598,5.7868,6.97982,6.57244,7.01933,6.68542,6.06352,6.27929,6.86032,6.99846,6.84708,6.83533,6.6741,6.29532,6.57971,7.17629,6.59891,7.2951,7.03238,7.06853,6.7431,6.33255,6.70224,7.60645,7.11724,6.30854,6.35062,6.57597,6.85396,6.79899,7.0201,7.11479,6.8307,7.15998,5.99591,6.85776
5.87087,7.43349,7.6193,6.80827,7.54195,7.41713,7.65529,7.08804,7.2996,6.44293,7.03009,7.34884,6.85771,6.93976,6.95035,6.26623,6.97219,6.9936,6.57813,7.41656,7.11153,7.08451,6.92105,7.03732,7.21369,6.78597,7.04108,7.4407,6.93452,7.40827,6.77525,6.86512,7.33541,7.27293,6.95432,6.96319,6.73625,7.18127,6.83665,6.99344,7.0887,7.19027,7.41419,6.88676,7.45713,7.19479,7.44595,6.91343,6.52218,7.10543,7.06017,7.57017,6.4664,6.62574,6.90117,7.35296,7.12295,7.02264,7.66358,7.08135,6.64496,7.18199,6.80279,7.3238,7.03931,6.21484,7.37569,6.9823,7.26346,7.17646,6.51955,6.86311,7.27173,7.24126,7.14165,7.17046,7.05825,6.57609,6.95879,7.32923,7.02861,7.57852,7.35395,7.35032,7.01661,6.74098,7.04901,7.85909,7.38502,6.73305,6.76015,6.87725,7.20729,7.18272,7.36863,7.32692,7.13868,7.49715,6.42729,7.1902
6.42725,7.81608,7.89293,7.18537,7.66162,7.56711,7.9445,7.44987,7.61767,6.86081,7.39508,7.60653,7.07824,7.36221,7.25465,6.73818,7.21433,7.43711,6.94789,7.81118,7.29726,7.45236,7.24102,7.39154,7.63353,7.1574,7.42675,7.63065,7.34626,7.52489,7.21163,7.21074,7.48771,7.65103,7.31604,7.36642,7.02952,7.41813,7.18252,7.3971,7.29442,7.42341,7.63128,7.28472,7.69584,7.29794,7.73021,7.28607,7.02862,7.4052,7.41193,7.72176,6.87481,7.16805,7.21872,7.55306,7.45383,7.40216,7.88818,7.40643,7.04914,7.53702,7.09783,7.55771,7.363,6.73715,7.49222,7.2545,7.5911,7.49872,7.01269,7.24706,7.61364,7.45383,7.3981,7.51465,7.26759,7.00377,7.22105,7.49791,7.20545,7.76048,7.60131,7.57348,7.31831,7.17386,7.3712,7.83754,7.55045,7.20148,7.12744,7.36747,7.51449,7.47703,7.64768,7.5378,7.48766,7.73518,6.89084,7.49043
6.82256,8.0927,8.00094,7.47469,7.65183,7.71167,7.96391,7.83434,7.86255,7.23236,7.70631,7.66366,7.31352,7.48611,7.40563,7.19366,7.50618,7.79008,7.2203,7.98939,7.48554,7.73078,7.58597,7.59697,7.82293,7.39888,7.65489,7.61342,7.55941,7.64228,7.53599,7.43722,7.66475,7.83634,7.6629,7.62579,7.35653,7.56643,7.6005,7.64366,7.58413,7.58077,7.83333,7.6613,7.78591,7.55856,7.84563,7.52844,7.39152,7.6725,7.54961,7.88728,7.25157,7.52344,7.50148,7.62894,7.66355,7.67858,8.00164,7.58434,7.32114,7.69367,7.40144,7.64173,7.66298,7.13608,7.68474,7.64445,7.8053,7.65785,7.3908,7.52949,7.82983,7.60437,7.54157,7.66554,7.4897,7.22325,7.49503,7.75019,7.52219,7.79513,7.73501,7.72552,7.45569,7.54665,7.51012,7.83469,7.80548,7.48405,7.30703,7.4501,7.67643,7.69416,7.75035,7.69634,7.59751,7.81181,7.14619,7.60946
7.16807,8.073,8.00409,7.57251,7.73477,7.74883,7.99183,8.0947,7.97438,7.65991,7.93679,7.74707,7.51047,7.69866,7.65852,7.52205,7.79499,7.9198,7.51377,8.06426,7.59727,7.87308,7.7414,7.66159,7.85027,7.71194,7.72641,7.6827,7.79766,7.7119,7.74306,7.53136,7.82986,7.89021,7.73699,7.96909,7.68717,7.65568,7.78966,7.87938,7.86693,7.78092,7.94838,7.79915,7.81999,7.62763,7.90381,7.69767,7.57524,7.88848,7.75269,7.91622,7.59867,7.86218,7.75196,7.63342,7.69736,7.7468,8.13536,7.85089,7.61101,7.74762,7.68443,7.69022,7.88094,7.47494,7.82598,7.77124,8.04562,7.81624,7.57974,7.78743,8.0134,7.58137,7.71533,7.82689,7.64119,7.55388,7.69218,7.83946,7.60197,7.87266,7.91454,7.81718,7.59493,7.77034,7.70899,7.91109,7.84653,7.57104,7.56103,7.5778,7.77898,7.84347,7.89102,7.66491,7.85905,7.8096,7.47837,7.86113
7.38735,7.99486,7.89277,7.79372,7.6428,7.77396,7.89336,8.10856,8.04668,7.72655,7.97782,7.67582,7.63541,7.85117,7.77353,7.67105,7.89888,8.02533,7.62939,8.08718,7.76788,7.95302,7.8472,7.76363,7.91813,7.82622,7.68113,7.6516,7.96943,7.82359,7.80725,7.68169,7.85781,8.04699,7.86393,7.97843,7.85763,7.63605,7.82046,7.96262,7.94583,7.81299,7.96325,7.83903,8.02546,7.72586,7.93292,7.74881,7.71933,8.0357,7.79768,7.83203,7.77008,7.91667,7.77301,7.6655,7.7177,7.80033,8.16273,7.83824,7.77554,7.78756,7.78667,7.79621,7.90616,7.61281,7.7175,7.87556,8.12474,7.93786,7.73858,7.84356,7.89672,7.72054,7.82551,7.86203,7.63573,7.71032,7.93876,7.7818,7.81082,7.80242,7.79991,7.76382,7.63983,7.94408,7.76986,7.84621,7.81346,7.72863,7.75562,7.53586,7.88841,7.96126,7.95129,7.71218,7.95381,7.72946,7.61256,7.76041
7.56639,7.8758,7.83035,7.75824,7.44904,7.77648,7.65368,7.99011,7.97976,7.92813,8.03509,7.71909,7.8153,7.8301,7.97208,7.88375,7.90251,7.98579,7.76432,7.96229,7.92585,7.99622,7.89023,7.74782,7.77967,7.81973,7.64299,7.59938,8.10832,7.85341,7.83516,7.7766,7.73341,7.94636,7.88822,8.03693,7.97097,7.6775,7.93848,7.98411,7.89516,7.67856,7.78619,7.84481,7.77435,7.64977,7.83539,7.77752,7.75483,8.04101,7.88018,7.71022,7.82363,7.94337,7.83466,7.63375,7.55732,7.83368,8.11228,7.87802,7.81286,7.78509,7.74939,7.8203,7.85415,7.72871,7.7338,7.89725,7.9767,7.88338,7.67608,7.98362,7.89223,7.80924,7.78349,7.82558,7.69836,7.7928,7.95927,7.74871,7.75784,7.74163,7.769,7.76134,7.7205,7.98515,7.86912,7.69083,7.74284,7.7323,7.75012,7.60502,7.87208,7.87136,7.83044,7.65974,7.91471,7.67545,7.86112,7.82498
7.782,7.70811,7.65141,7.71368,7.33151,7.76082,7.44543,7.93074,7.93694,8.01969,7.93497,7.67986,7.71041,7.69825,8.02871,7.87169,7.87982,8.00333,7.84191,7.80682,7.77295,7.96766,7.86615,7.64829,7.65234,7.78645,7.62958,7.46112,8.13454,7.57971,7.71618,7.81248,7.66213,7.89009,7.82932,7.90399,7.99118,7.66428,7.94538,7.92865,7.73269,7.60049,7.70971,7.88281,7.63236,7.59036,7.86458,7.74908,7.91514,8.08389,7.96967,7.59029,7.86181,8.00583,7.93431,7.45139,7.3853,7.79761,8.00019,7.73286,7.74271,7.79119,7.709,7.7202,7.88829,7.81225,7.75161,7.88069,7.75742,7.78525,7.63938,7.91445,7.85663,7.7501,7.76824,7.83737,7.68436,7.84668,7.99203,7.63868,7.71018,7.6765,7.66832,7.72883,7.66949,8.0071,7.79211,7.52118,7.51597,7.88811,7.72802,7.523,7.70567,7.98521,7.64121,7.56592,7.80955,7.56325,7.84921,7.82014
7.89242,7.63101,7.39493,7.67584,7.186,7.45318,7.31844,7.76678,7.74995,7.99971,7.84171,7.55332,7.59156,7.51707,7.92404,7.82214,7.58899,7.83381,7.82522,7.56263,7.64944,7.8277,7.82563,7.54056,7.5287,7.73264,7.48975,7.3498,8.08142,7.44374,7.71115,7.69531,7.48991,7.75126,7.73954,7.84083,7.91095,7.47123,8.03274,7.86031,7.67084,7.5693,7.59729,7.76457,7.56243,7.41534,7.5451,7.75692,7.86138,8.02643,7.83516,7.33241,7.82372,7.99396,7.94036,7.37084,7.38587,7.72403,7.78841,7.6768,7.68189,7.66448,7.68834,7.64892,7.87952,7.83243,7.52023,7.68021,7.67426,7.57163,7.59229,7.89255,7.72213,7.63789,7.76134,7.86816,7.55605,7.55108,7.82191,7.38403,7.51157,7.50873,7.66507,7.69578,7.63118,7.97195,7.772,7.32216,7.32834,7.83839,7.6363,7.41687,7.55079,7.84595,7.50028,7.44289,7.62662,7.4075,7.90886,7.75979
7.81814,7.50291,7.29588,7.63094,6.918,7.22992,7.12935,7.62296,7.54334,7.86356,7.60294,7.42904,7.50969,7.31932,7.69249,7.73861,7.54046,7.67986,7.61255,7.36896,7.4975,7.69103,7.72933,7.42205,7.3881,7.56849,7.39801,7.06834,7.87973,7.2298,7.64942,7.53487,7.20034,7.62901,7.55015,7.68243,7.67494,7.31721,7.89347,7.69461,7.51942,7.40993,7.32568,7.69462,7.40057,7.23902,7.34283,7.64448,7.82328,7.81016,7.65188,7.20617,7.7724,7.97517,7.73416,7.183,7.22178,7.55616,7.70135,7.52467,7.53568,7.46388,7.6027,7.48666,7.70361,8.01614,7.37662,7.5905,7.52298,7.42205,7.51585,7.69492,7.48765,7.46057,7.59384,7.6796,7.38109,7.44211,7.55915,7.08963,7.398,7.3436,7.40037,7.4587,7.45296,7.84309,7.64125,7.1288,7.07569,7.74295,7.56596,7.29422,7.4199,7.7135,7.29157,7.28209,7.40738,7.23444,7.84894,7.60228
7.82866,7.282,7.06906,7.54265,6.67556,7.01634,6.90537,7.47941,7.38074,7.75429,7.47232,7.25246,7.33163,7.07274,7.53748,7.60243,7.29609,7.50372,7.38716,7.16279,7.32981,7.44488,7.57076,7.25745,7.15647,7.40992,7.2231,6.82904,7.75002,7.04815,7.50895,7.36895,7.05062,7.49281,7.37765,7.56437,7.59123,7.00523,7.63122,7.56732,7.43387,7.22184,7.12132,7.49036,7.24425,7.05566,7.04814,7.40946,7.65491,7.58498,7.41608,6.95171,7.6229,7.83606,7.61588,6.96464,7.1608,7.30575,7.48277,7.26823,7.40512,7.294,7.41574,7.28415,7.49394,7.89263,7.21804,7.33421,7.30106,7.32627,7.56716,7.52313,7.27303,7.21469,7.38282,7.56796,7.24645,7.40287,7.42818,7.01674,7.13617,7.13206,7.06327,7.20479,7.28318,7.66041,7.4771,6.88656,6.95347,7.59219,7.43608,7.22494,7.20531,7.48784,6.90918,7.07534,7.19973,7.03624,7.62962,7.42608
7.58031,6.98519,6.8537,7.24197,6.47226,6.79957,6.54755,7.25153,7.20987,7.67018,7.32474,6.98938,7.06267,6.87169,7.269,7.49297,7.07062,7.28397,7.19898,6.92587,7.17206,7.22434,7.38886,7.15545,6.81474,7.13276,6.88203,6.65315,7.56321,6.79693,7.25308,7.17424,6.80649,7.16533,7.20146,7.46582,7.42383,6.8326,7.38479,7.35813,7.3195,6.95264,6.89165,7.18185,6.99267,6.72401,6.80126,7.23344,7.33732,7.41509,7.10572,6.7693,7.42146,7.65637,7.38746,6.65101,6.98228,7.03074,7.17488,7.04028,7.24505,7.07867,7.27754,7.00553,7.38088,7.71569,6.92105,7.19849,7.0718,7.11583,7.40738,7.30512,6.94558,6.92097,7.24911,7.26459,6.99436,7.22874,7.17254,6.78054,6.90571,6.9275,6.72311,6.97396,7.16017,7.46154,7.28199,6.59874,6.74434,7.37248,7.21046,6.96221,7.02832,7.13321,6.67524,6.82523,7.05788,6.86043,7.51112,7.18636
7.41341,6.75324,6.74149,6.97707,6.1929,6.50295,6.25743,7.1129,6.9331,7.51443,6.98918,6.72929,6.86447,6.66661,7.10624,7.26983,6.83434,6.99507,6.99035,6.7673,6.90438,7.03713,7.06203,6.92697,6.55247,6.96405,6.63538,6.38629,7.37169,6.5247,7.07874,6.8685,6.66931,6.78346,6.99725,7.16843,7.18189,6.5496,7.1701,7.13397,6.96251,6.75545,6.65203,6.86425,6.75305,6.49147,6.53841,7.03201,7.20418,7.16589,6.8772,6.41512,7.24556,7.48744,7.19452,6.46295,6.8648,6.85452,6.93051,6.87214,6.79018,6.75906,7.06885,6.8076,7.15024,7.61269,6.7622,7.00067,6.75645,6.90555,7.09589,7.007,6.7299,6.65061,6.82096,7.01515,6.72008,6.99065,6.85694,6.55331,6.67675,6.52969,6.45791,6.78472,6.88597,7.28729,6.96117,6.38474,6.44211,6.9841,7.05688,6.7215,6.7286,6.79796,6.52899,6.59016,6.83794,6.60255,7.24673,6.89647
7.27846,6.49927,6.58868,6.7363,6.07141,6.20869,5.9668,6.9989,6.61725,7.23363,6.80491,6.47327,6.65686,6.44011,6.85344,6.97798,6.57452,6.8053,6.82321,6.51551,6.62781,6.85614,6.82628,6.7369,6.36888,6.63871,6.41002,6.15497,7.08609,6.32548,6.88485,6.62411,6.43956,6.624,6.78855,6.79049,6.98206,6.31829,6.93291,6.97178,6.75553,6.50893,6.45761,6.70229,6.52222,6.39463,6.27548,6.82557,6.96207,6.85024,6.57321,6.17768,7.03936,7.16413,7.0002,6.26428,6.61588,6.71151,6.61663,6.61058,6.55168,6.49406,6.82767,6.52484,6.94474,7.35338,6.51308,6.79477,6.62211,6.59034,6.82271,6.82856,6.61221,6.34452,6.6305,6.69044,6.49961,6.74997,6.57407,6.3046,6.45492,6.22007,6.24514,6.42663,6.68014,7.17275,6.62302,6.08329,6.26013,6.82559,6.88938,6.48013,6.57891,6.53057,6.34209,6.44999,6.62912,6.29484,7.01747,6.60713
6.95737,6.26653,6.34963,6.54611,5.88967,5.94053,5.74567,6.78257,6.39228,7.02158,6.53088,6.24693,6.38014,6.28378,6.63123,6.82455,6.28139,6.5481,6.64201,6.20492,6.27817,6.6187,6.61005,6.37895,6.11821,6.40297,6.13634,5.88569,6.74457,6.1537,6.67501,6.38129,6.151,6.47977,6.44523,6.59794,6.61938,6.05349,6.75415,6.59154,6.45204,6.25196,6.14599,6.44089,6.27152,6.12734,6.04199,6.55995,6.73776,6.66307,6.35093,5.95466,6.73579,6.96145,6.72783,6.05234,6.32155,6.38891,6.38732,6.4042,6.28459,6.28216,6.59887,6.23236,6.61548,7.12612,6.27376,6.61797,6.29874,6.31066,6.68283,6.62517,6.37632,6.10557,6.3697,6.39028,6.28966,6.57192,6.35136,6.00795,6.19624,5.95697,6.0579,6.26132,6.44039,6.86921,6.32656,5.91286,6.1301,6.44845,6.53242,6.26156,6.25146,6.2302,6.10964,6.23884,6.34508,6.13754,6.79997,6.36197
6.78203,6.00042,5.96393,6.33339,5.70639,5.80196,5.50386,6.62325,6.20388,6.76661,6.32943,5.96308,6.15181,6.01487,6.37368,6.56063,6.06683,6.35973,6.47973,5.96995,6.04615,6.34898,6.42361,6.14936,5.89906,6.25983,5.94276,5.63355,6.38974,6.03586,6.46412,6.11015,5.87097,6.28034,6.30837,6.39929,6.42978,5.91701,6.43113,6.31922,6.191,6.04666,5.83114,6.14075,6.01127,5.86631,5.76475,6.2837,6.50644,6.44579,6.10057,5.72474,6.48614,6.60279,6.39987,5.79451,6.11207,6.09933,6.11036,6.15919,6.10336,6.10608,6.31035,5.98601,6.35783,6.89062,5.96066,6.37022,5.95604,6.01229,6.51755,6.26479,6.07691,6.03903,6.12562,6.12648,6.10549,6.35406,6.07189,5.8556,6.11684,5.7116,5.84209,6.04042,6.09793,6.60908,6.1787,5.72221,5.86802,6.28938,6.28605,6.04267,6.05806,6.0092,5.91841,5.96544,6.14969,5.88415,6.47674,6.04922
6.46678,5.75034,5.7532,6.04413,5.39569,5.46105,5.36393,6.23521,5.85033,6.45098,6.13848,5.71178,5.83377,5.81404,6.11451,6.36412,5.76675,6.05166,6.2105,5.76123,5.80162,6.06115,6.24917,5.84279,5.7016,5.99929,5.59999,5.47914,6.11781,5.87085,6.08367,5.86801,5.53777,6.03089,6.06893,6.05029,6.21281,5.73704,6.18175,6.06512,5.94116,5.73753,5.6953,5.83748,5.8076,5.62714,5.60534,6.08095,6.20204,6.08302,5.78631,5.46561,6.27065,6.35394,6.20975,5.47935,5.91628,5.92443,5.93221,5.93991,5.84444,5.90666,6.11132,5.65258,6.10535,6.64088,5.83688,6.14073,5.67103,5.7918,6.3743,6.05952,5.81867,5.73705,5.89987,5.83477,5.87695,6.20921,5.92285,5.51242,5.85621,5.49387,5.5698,5.70691,5.88272,6.31792,6.0221,5.45104,5.66367,6.13453,5.94589,5.77028,5.83493,5.8307,5.7222,5.80077,5.80413,5.60843,6.32997,5.79336
6.22029,5.53387,5.46669,5.78643,5.27344,5.2659,5.24621,5.98436,5.73786,6.16586,5.96073,5.59266,5.69576,5.60289,5.78397,6.16385,5.59441,5.82999,5.88917,5.42298,5.61933,5.87364,5.97168,5.67606,5.61052,5.73931,5.49577,5.28281,5.9204,5.63657,5.89775,5.7999,5.31341,5.68887,5.82894,5.81943,5.93873,5.60535,5.85095,5.82078,5.76648,5.60173,5.41719,5.61726,5.54636,5.53888,5.44768,5.82814,5.90561,5.85665,5.54486,5.29276,5.95091,6.03069,5.96265,5.25133,5.78672,5.61226,5.65317,5.69718,5.68643,5.70137,5.85727,5.44708,5.85783,6.41053,5.65789,5.95254,5.46039,5.4742,6.10657,5.94758,5.68325,5.5001,5.63497,5.5951,5.6485,5.92493,5.7417,5.44665,5.60434,5.30106,5.4732,5.48659,5.74599,6.10886,5.85018,5.14383,5.4867,6.00451,5.73125,5.55982,5.64518,5.56901,5.55266,5.62531,5.51375,5.40384,6.02662,5.5348
6.03802,5.27002,5.27243,5.5523,5.10078,5.11362,5.00094,5.64384,5.45603,5.92689,5.67393,5.37218,5.52223,5.39914,5.50344,5.87744,5.48117,5.64523,5.6602,5.24974,5.4087,5.63135,5.75218,5.40062,5.3698,5.5675,5.41589,5.1841,5.69012,5.40964,5.63009,5.5141,5.24131,5.44611,5.7301,5.58251,5.64828,5.40759,5.61985,5.52753,5.54129,5.44309,5.20421,5.45534,5.26508,5.39214,5.35057,5.53868,5.71379,5.63897,5.39597,5.07438,5.76583,5.87372,5.81103,5.05576,5.58503,5.54421,5.40936,5.55737,5.49973,5.43963,5.62627,5.19849,5.50011,6.14098,5.38776,5.71448,5.34102,5.31212,5.92094,5.64597,5.39247,5.31823,5.44165,5.36098,5.48793,5.63361,5.50845,5.28463,5.47361,5.11282,5.25111,5.28569,5.50361,5.94185,5.67407,5.00851,5.25754,5.6662,5.53243,5.47008,5.42611,5.38276,5.36862,5.31424,5.30713,5.26693,5.85301,5.37514
5.80872,5.1567,5.10755,5.34236,4.93714,4.99926,4.91982,5.45642,5.28606,5.69006,5.51428,5.08697,5.27087,5.27211,5.30905,5.72006,5.32878,5.36968,5.44555,5.01221,5.18775,5.34277,5.4451,5.16815,5.19154,5.45798,5.25783,4.97836,5.44134,5.19444,5.36928,5.26197,5.0697,5.18671,5.4622,5.33321,5.41778,5.25506,5.43087,5.33725,5.38964,5.28935,4.93047,5.17446,5.13273,5.27764,5.11227,5.39397,5.5417,5.49161,5.20455,4.87917,5.56497,5.60105,5.56104,4.95525,5.28295,5.30144,5.29774,5.33628,5.32747,5.28559,5.43823,5.0465,5.3778,5.79511,5.30115,5.44388,5.20268,5.11095,5.73307,5.47038,5.22845,5.12525,5.21503,5.16512,5.27168,5.4434,5.18952,5.15959,5.2753,4.95532,4.98772,5.09377,5.24317,5.64454,5.48856,4.89046,5.09341,5.52933,5.38298,5.18216,5.1549,5.16622,5.29716,5.1358,5.17045,5.11633,5.58436,5.16589
