5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
5.66719,4.9431,4.9912,5.12507,4.73714,4.8494,4.81686,5.21095,5.12031,5.48305,5.32813,4.91487,5.08222,5.09445,5.17849,5.49698,5.11344,5.29576,5.25157,4.83366,5.04719,5.23121,5.28076,5.0659,5.01554,5.20338,5.0635,4.8513,5.29285,5.09303,5.24722,5.15013,4.87729,5.07472,5.1967,5.04473,5.2191,5.03362,5.2183,5.22708,5.25108,5.13258,4.81439,5.08426,4.9878,5.02938,4.93979,5.18384,5.38739,5.33696,5.10636,4.82811,5.36095,5.34875,5.28818,4.73194,5.1424,5.17106,5.1607,5.08302,5.14613,5.07653,5.28279,4.93346,5.18198,5.61502,5.13784,5.31138,4.96632,5.06586,5.43051,5.29272,5.14119,4.94475,4.96657,4.96098,5.11388,5.19263,4.96526,4.9816,5.0537,4.73565,4.83326,4.92875,4.99065,5.52021,5.21889,4.84374,4.97575,5.30284,5.17645,4.99846,4.99292,4.97369,5.13982,4.84802,4.95747,4.92584,5.36207,5.00726
5.32916,4.85951,4.87316,4.9604,4.73461,4.6285,4.76124,5.07465,4.8329,5.20819,4.99712,4.70505,4.84952,4.87072,4.9727,5.33397,4.8752,5.02966,4.99127,4.67179,4.90676,5.05649,5.16151,4.93922,4.88566,5.13839,4.76726,4.68058,5.0888,4.91144,5.13329,5.06335,4.64559,4.96603,5.05843,4.78399,5.07019,4.74241,4.99369,4.95361,5.10694,4.92333,4.69013,4.89159,4.73483,4.98943,4.85539,5.03452,5.15174,5.15693,4.92194,4.73063,5.11225,5.20564,5.08602,4.65136,5.05712,5.04224,4.91559,4.94334,4.89233,4.84058,5.13024,4.82193,5.02348,5.40582,5.04788,5.15761,4.67716,4.8899,5.17784,5.09955,4.98293,4.82733,4.80325,4.74055,5.00922,4.98602,4.84196,4.83362,4.91692,4.58899,4.64361,4.71439,4.84968,5.34651,5.0249,4.73065,4.82516,5.11403,4.94652,4.75365,4.8615,4.85579,4.96153,4.68491,4.73395,4.90204,5.13278,4.84019
5.10065,4.78154,4.71953,4.83682,4.6804,4.47746,4.70652,4.92885,4.675,5.04026,4.8533,4.58823,4.6871,4.72403,4.8098,5.16017,4.73891,4.95093,4.88065,4.52331,4.76132,4.88099,4.96051,4.85829,4.74392,4.9629,4.68919,4.68183,4.87675,4.76795,5.00721,4.87186,4.51504,4.82813,4.89801,4.72782,4.84731,4.58141,4.8076,4.79677,4.98985,4.81333,4.5339,4.85386,4.60372,4.87418,4.76209,4.8406,4.98774,5.03049,4.78923,4.62956,4.97272,5.02899,4.94448,4.49045,4.87391,4.93065,4.87463,4.79078,4.73367,4.69422,4.94632,4.68013,4.78867,5.25915,4.85709,5.03008,4.62774,4.77962,5.03373,4.93154,4.84994,4.77194,4.68166,4.57739,4.85878,4.77985,4.74322,4.74945,4.79354,4.52012,4.56225,4.51226,4.76369,5.08659,4.85354,4.48446,4.64665,4.91454,4.76352,4.63652,4.77825,4.79797,4.80994,4.55149,4.57695,4.69986,4.9688,4.75855
4.92697,4.57388,4.51777,4.71386,4.55795,4.43606,4.65664,4.79804,4.54538,4.83401,4.67532,4.53949,4.62662,4.5866,4.61949,5.03742,4.57256,4.76405,4.73598,4.41379,4.6322,4.64456,4.7876,4.71902,4.58704,4.76806,4.53953,4.52773,4.81942,4.69525,4.7933,4.79438,4.50505,4.55834,4.71173,4.63975,4.70755,4.41813,4.79791,4.64416,4.83773,4.60235,4.53299,4.82019,4.56524,4.7184,4.58049,4.7177,4.92257,4.94808,4.57697,4.61335,4.86195,4.7765,4.765,4.37875,4.71324,4.78989,4.72136,4.7348,4.66472,4.51907,4.84443,4.47466,4.74879,5.05975,4.73588,4.86082,4.55861,4.609,4.86828,4.81319,4.64021,4.69473,4.52579,4.46338,4.67261,4.66242,4.60066,4.65518,4.71328,4.45503,4.55153,4.50875,4.59637,4.7949,4.77922,4.33799,4.53549,4.75189,4.64923,4.49328,4.65845,4.67851,4.67572,4.42363,4.50138,4.59377,4.76876,4.56005
4.82571,4.44439,4.5436,4.5245,4.40561,4.41837,4.55497,4.75629,4.40143,4.75584,4.65953,4.43359,4.55531,4.42823,4.56652,4.86499,4.50939,4.64212,4.56512,4.28848,4.4831,4.53821,4.69143,4.68619,4.56135,4.6001,4.49,4.45938,4.68983,4.4701,4.60346,4.68028,4.40042,4.53815,4.60121,4.51863,4.58057,4.29156,4.70236,4.60525,4.76286,4.45268,4.40316,4.70969,4.49415,4.61486,4.57057,4.60725,4.71027,4.74014,4.47706,4.51976,4.74613,4.76099,4.78807,4.33562,4.60387,4.55467,4.69315,4.59101,4.59821,4.42826,4.62817,4.35801,4.63483,4.8736,4.69182,4.73281,4.43396,4.49604,4.83744,4.70634,4.52486,4.54264,4.40287,4.30406,4.57481,4.57549,4.44758,4.5372,4.54708,4.4019,4.43667,4.37794,4.66331,4.75543,4.59744,4.1934,4.49884,4.62186,4.54472,4.41257,4.50603,4.56655,4.61035,4.37651,4.42299,4.4281,4.61232,4.55771
4.75972,4.42402,4.47261,4.44515,4.31927,4.3694,4.4246,4.60431,4.34366,4.61305,4.51443,4.39768,4.4273,4.36036,4.54818,4.83063,4.50789,4.57741,4.41671,4.20507,4.43008,4.47462,4.65028,4.58245,4.53279,4.44789,4.40514,4.41322,4.51338,4.40562,4.52838,4.53533,4.30319,4.39218,4.63092,4.40386,4.4117,4.36374,4.60137,4.43989,4.54455,4.33454,4.29103,4.61124,4.4095,4.47665,4.43489,4.53397,4.57915,4.68149,4.4532,4.45916,4.65748,4.6369,4.62787,4.29194,4.58027,4.46736,4.54205,4.51653,4.46634,4.33496,4.49703,4.27518,4.58892,4.72959,4.53678,4.66949,4.36367,4.42959,4.69171,4.66167,4.56173,4.42007,4.30811,4.23124,4.50807,4.51505,4.32952,4.44769,4.55556,4.31835,4.34899,4.27783,4.5074,4.74022,4.51874,4.13065,4.44438,4.54865,4.45379,4.28287,4.48526,4.37075,4.5465,4.36662,4.35918,4.28057,4.58602,4.40214
4.59066,4.27862,4.46195,4.40129,4.3321,4.26178,4.44037,4.51033,4.26787,4.54691,4.39638,4.2543,4.32657,4.28082,4.4389,4.68993,4.45581,4.59846,4.24786,4.15233,4.34381,4.43311,4.41641,4.44915,4.42686,4.39386,4.2853,4.34703,4.45749,4.30122,4.49419,4.35482,4.31416,4.34959,4.44264,4.43669,4.30783,4.33035,4.4885,4.42268,4.3948,4.2188,4.25304,4.46389,4.28859,4.42311,4.41762,4.57144,4.51704,4.58774,4.47451,4.3539,4.64679,4.51184,4.45572,4.20182,4.52568,4.44621,4.49314,4.36272,4.43365,4.33185,4.31659,4.22833,4.45144,4.61182,4.44567,4.45397,4.34122,4.41197,4.49367,4.60133,4.3988,4.27864,4.34262,4.23815,4.42382,4.43464,4.17946,4.33547,4.49899,4.325,4.28715,4.28153,4.51312,4.56065,4.37887,4.06836,4.36804,4.33729,4.37545,4.21112,4.4105,4.38549,4.42136,4.32757,4.35714,4.20724,4.46494,4.31273
4.47947,4.252,4.33927,4.30468,4.29765,4.34053,4.39507,4.48855,4.29044,4.46173,4.39973,4.23475,4.27965,4.23919,4.32522,4.60953,4.30249,4.4982,4.14275,4.0639,4.24267,4.38386,4.30528,4.29917,4.39504,4.40322,4.25254,4.37873,4.38293,4.33388,4.42613,4.35202,4.316,4.33558,4.39453,4.36717,4.19809,4.26328,4.35132,4.36714,4.25144,4.19553,4.26802,4.42058,4.30886,4.37527,4.45693,4.45492,4.40317,4.43515,4.38856,4.29995,4.53949,4.49139,4.45295,4.12812,4.43674,4.40939,4.49292,4.32538,4.37132,4.31221,4.31292,4.05323,4.47626,4.45256,4.38209,4.36107,4.30027,4.37966,4.35,4.55089,4.37666,4.17025,4.37797,4.23497,4.36134,4.43127,4.19016,4.30929,4.40735,4.28629,4.25974,4.23101,4.33747,4.33164,4.27492,4.13842,4.36611,4.38701,4.34048,4.24367,4.31978,4.24974,4.28154,4.32314,4.25921,4.23555,4.44351,4.21309
4.40459,4.20486,4.3135,4.30031,4.26465,4.31558,4.37065,4.40532,4.18993,4.3721,4.36459,4.15225,4.24712,4.19198,4.36155,4.50139,4.25404,4.4592,4.14832,4.11976,4.23986,4.25485,4.23215,4.13981,4.25229,4.25945,4.26101,4.3336,4.27204,4.30302,4.50296,4.3588,4.26825,4.23388,4.22711,4.33287,4.1158,4.23645,4.27533,4.28965,4.20081,4.16936,4.25743,4.42037,4.22386,4.41952,4.38491,4.41437,4.25584,4.40405,4.26758,4.2468,4.57592,4.3683,4.39555,4.04816,4.36574,4.30245,4.37106,4.2909,4.24563,4.25029,4.29457,4.01973,4.39072,4.31754,4.22983,4.25535,4.19509,4.41113,4.27907,4.47665,4.26777,4.08772,4.32918,4.17143,4.31427,4.44828,4.19913,4.33091,4.30567,4.14601,4.22357,4.177,4.30463,4.31083,4.27542,4.16515,4.35583,4.26701,4.32362,4.24641,4.27717,4.2136,4.2812,4.26734,4.21345,4.17766,4.35209,4.24933
4.34881,4.21433,4.34231,4.20871,4.22042,4.32431,4.27913,4.35195,4.0851,4.28029,4.35082,4.1104,4.23348,4.16591,4.30967,4.39397,4.26233,4.33843,4.09314,4.10487,4.19064,4.22686,4.26194,4.18099,4.30753,4.2016,4.29501,4.33135,4.23178,4.32911,4.47305,4.28307,4.23585,4.20312,4.14342,4.27392,4.11724,4.17748,4.24777,4.2941,4.17195,4.07595,4.20725,4.51419,4.26391,4.39385,4.3751,4.25763,4.21975,4.32271,4.22983,4.23818,4.53197,4.37616,4.3316,4.17369,4.29067,4.13244,4.29706,4.33394,4.19861,4.23799,4.28439,3.95724,4.3591,4.27119,4.22916,4.1385,4.14051,4.29717,4.25391,4.36815,4.19223,3.95514,4.32647,4.19487,4.2826,4.48417,4.16997,4.26811,4.24953,4.19567,4.10782,4.15088,4.37031,4.31136,4.26918,4.18211,4.36985,4.21708,4.31759,4.20136,4.11906,4.22417,4.2614,4.17966,4.23241,4.21686,4.20446,4.17223
4.28061,4.25018,4.24415,4.18635,4.11797,4.31975,4.18102,4.31992,4.02731,4.24781,4.28778,4.05917,4.11715,4.17009,4.26174,4.34642,4.193,4.27117,4.06038,4.11014,4.17696,4.23051,4.24781,4.176,4.33703,4.19275,4.12568,4.34655,4.18317,4.21316,4.38387,4.18361,4.2297,4.0873,4.12075,4.21584,4.07229,4.18415,4.21192,4.25652,4.18018,4.15132,4.15406,4.42849,4.18494,4.37318,4.30845,4.23772,4.11115,4.35219,4.24769,4.31528,4.46099,4.25143,4.34616,4.09439,4.25559,4.08305,4.25937,4.29067,4.19981,4.23909,4.19016,4.0029,4.41247,4.21014,4.19469,4.15236,4.1272,4.28817,4.22218,4.2805,4.22022,4.01486,4.30459,4.15468,4.21013,4.3843,4.14033,4.32521,4.23032,4.16216,4.10294,4.15584,4.27324,4.29821,4.22795,4.18632,4.3469,4.18062,4.32168,4.19192,4.09184,4.20842,4.23935,4.13119,4.2092,4.09551,4.13811,4.20382
4.22078,4.25222,4.14825,4.17621,4.15892,4.30975,4.19256,4.31424,4.04483,4.24493,4.30107,4.07586,4.04096,4.15873,4.32661,4.31324,4.15285,4.28765,4.08346,4.11115,4.18048,4.29682,4.22948,4.18957,4.32954,4.18437,4.03406,4.34199,4.20375,4.17631,4.26941,4.18389,4.20083,4.12957,4.14572,4.24658,4.15412,4.23128,4.30833,4.21012,4.19505,4.16058,4.08364,4.43491,4.19007,4.36434,4.26611,4.21447,4.05812,4.35274,4.2098,4.30289,4.44429,4.2297,4.39559,4.1888,4.26186,4.11256,4.21063,4.23471,4.18842,4.27448,4.1444,4.10545,4.41131,4.07357,4.14811,4.08411,4.12365,4.32402,4.17308,4.2642,4.12927,4.05207,4.33576,4.13611,4.15041,4.38656,4.11404,4.2778,4.20657,4.16885,4.22401,4.14839,4.23976,4.28837,4.13571,4.20042,4.34195,4.26942,4.23861,4.1706,4.1288,4.19785,4.2013,4.1088,4.21822,4.22101,4.10043,4.20139
4.12342,4.31156,4.13052,4.21026,4.33917,4.35346,4.2438,4.23902,4.11251,4.29113,4.22997,4.02792,4.07249,4.18536,4.29905,4.31937,4.08286,4.36662,4.169,4.20097,4.23458,4.2853,4.23345,4.21099,4.37665,4.15069,4.07523,4.33914,4.22392,4.17991,4.27909,4.20278,4.18121,4.17503,4.17863,4.19269,4.08571,4.20082,4.36837,4.18145,4.17354,4.1873,4.0554,4.44896,4.18934,4.20054,4.30392,4.17202,4.0839,4.35231,4.2359,4.38678,4.38294,4.14702,4.36845,4.14425,4.1485,4.16027,4.21217,4.21872,4.17995,4.30082,4.05861,4.10992,4.40137,4.07105,4.06836,4.06836,4.17789,4.33398,4.30068,4.25318,4.12134,4.07539,4.33423,4.14467,4.04089,4.30437,4.06611,4.24839,4.26287,4.09695,4.12313,4.11104,4.32164,4.33876,4.00953,4.23053,4.31371,4.24242,4.21665,4.11875,4.11229,4.12828,4.17033,4.08474,4.24896,4.2031,4.05569,4.24378
4.10975,4.23289,4.15371,4.26106,4.42785,4.30447,4.3475,4.23576,4.151,4.29399,4.3119,4.0338,4.04967,4.20889,4.35185,4.23766,4.04342,4.43378,4.22559,4.20146,4.24402,4.23356,4.21097,4.13208,4.44005,4.14979,4.15658,4.27784,4.19026,4.19976,4.2313,4.20064,4.10955,4.30836,4.21933,4.17976,4.08729,4.18578,4.30474,4.1906,4.1876,4.21545,4.08523,4.41529,4.23794,4.18817,4.25401,4.16604,4.02963,4.26284,4.23345,4.37741,4.28402,4.14631,4.26459,4.26053,4.17282,4.17098,4.25685,4.22277,4.23328,4.35138,4.05145,4.09406,4.35327,4.04403,4.05327,4.00839,4.26123,4.33903,4.24715,4.2711,4.18224,4.13032,4.34838,4.16791,4.15048,4.21997,4.09481,4.28303,4.29899,4.17394,4.17101,4.20205,4.17496,4.32652,3.98426,4.21354,4.3725,4.20424,4.23098,4.1419,4.1113,4.1511,4.19425,4.1335,4.22921,4.12792,4.13564,4.22173
4.12787,4.31997,4.25097,4.26879,4.41781,4.35587,4.25134,4.28897,4.23338,4.2939,4.38621,4.03895,4.10869,4.28769,4.27615,4.15771,4.07508,4.48589,4.1549,4.29028,4.25093,4.28219,4.25427,4.16909,4.42505,4.14896,4.2488,4.24762,4.05771,4.24329,4.29066,4.27472,4.17977,4.22983,4.21304,4.19785,4.18049,4.15381,4.26289,4.2053,4.20592,4.22369,4.09696,4.3525,4.3567,4.12005,4.25901,4.13657,4.03423,4.33815,4.22761,4.39628,4.29765,4.20629,4.2078,4.37205,4.13783,4.13699,4.25768,4.17923,4.29385,4.3702,4.10741,4.11558,4.26709,3.99374,4.0587,4.05104,4.28104,4.25018,4.21325,4.23063,4.14949,4.27655,4.39954,4.17382,4.10111,4.204,4.14427,4.26993,4.31328,4.27179,4.14118,4.26966,4.16766,4.36825,3.95523,4.32886,4.29099,4.23619,4.22769,4.16199,4.14008,4.15167,4.22607,4.15256,4.23841,4.1524,4.10117,4.23518
4.14587,4.36191,4.29373,4.21147,4.39321,4.33278,4.22774,4.2353,4.21065,4.26996,4.41784,4.00819,4.14135,4.23406,4.32725,4.20667,4.14143,4.53152,4.11881,4.31495,4.30231,4.27647,4.24085,4.19204,4.42036,4.13498,4.23971,4.30775,4.10098,4.26104,4.34381,4.31607,4.16729,4.28676,4.2869,4.1954,4.26468,4.15781,4.19652,4.2513,4.27499,4.25187,4.28278,4.24934,4.30521,4.10363,4.27388,4.21678,3.89306,4.40076,4.29677,4.41796,4.29628,4.26672,4.21614,4.43725,4.01649,4.17818,4.26377,4.12309,4.32766,4.30961,4.19978,4.04144,4.2163,3.92589,4.12538,4.08901,4.35873,4.16283,4.19054,4.12746,4.2283,4.18714,4.3706,4.08487,4.11875,4.24976,4.19184,4.28409,4.30047,4.34466,4.20705,4.33045,4.211,4.4049,4.02542,4.38125,4.30865,4.22577,4.2298,4.12317,4.25728,4.16277,4.30279,4.19636,4.26728,4.15851,4.14049,4.24551
4.20181,4.45022,4.27773,4.25024,4.40863,4.37972,4.33125,4.2323,4.21902,4.24345,4.39046,4.09897,4.19891,4.26242,4.34989,4.2345,4.21382,4.51347,4.0691,4.36991,4.34013,4.27407,4.21352,4.30268,4.26769,4.1769,4.27752,4.34573,4.15019,4.24563,4.27914,4.29111,4.19938,4.37431,4.26068,4.23021,4.25478,4.18878,4.27055,4.30642,4.2749,4.21555,4.37893,4.24087,4.30665,4.21339,4.35158,4.19228,3.98429,4.46213,4.29119,4.35979,4.3204,4.24542,4.20111,4.31922,3.98918,4.1599,4.29439,4.08261,4.38806,4.31444,4.06799,4.08691,4.17086,3.93816,4.24579,4.10666,4.34422,4.26873,4.22465,4.16432,4.17086,4.2599,4.37452,4.21997,4.16882,4.25437,4.23831,4.31222,4.30175,4.34689,4.28941,4.25606,4.19666,4.34186,4.05543,4.43498,4.34442,4.17237,4.13024,4.21671,4.28897,4.22425,4.38916,4.17896,4.36359,4.2724,4.18407,4.27698
4.17397,4.45956,4.35291,4.30794,4.45924,4.39417,4.35461,4.23059,4.25216,4.32978,4.45018,4.14426,4.26756,4.24826,4.34973,4.25563,4.23356,4.44331,4.22068,4.40285,4.31155,4.43069,4.27693,4.34053,4.29547,4.26414,4.21046,4.38718,4.17748,4.17183,4.31074,4.22128,4.29957,4.39792,4.33041,4.28805,4.27382,4.13904,4.24538,4.30447,4.24901,4.31307,4.36414,4.25445,4.3527,4.21496,4.43933,4.19444,4.06625,4.42897,4.39355,4.31308,4.36782,4.31633,4.25683,4.41686,3.99569,4.25073,4.43602,4.17933,4.3692,4.35465,4.10304,4.17376,4.22401,3.96863,4.22672,4.18959,4.41584,4.27628,4.32481,4.17278,4.10069,4.35742,4.41926,4.2306,4.20869,4.22339,4.35964,4.33442,4.34531,4.37083,4.34165,4.25141,4.30247,4.3266,4.08476,4.54988,4.42939,4.18449,4.20935,4.29212,4.35783,4.24736,4.39426,4.20282,4.44066,4.27284,4.19463,4.32123
4.20257,4.50926,4.42234,4.33121,4.37177,4.45272,4.36233,4.23942,4.46959,4.32309,4.43772,4.21781,4.35205,4.29324,4.37306,4.24633,4.30329,4.41644,4.2036,4.48096,4.3237,4.42218,4.35555,4.3373,4.34255,4.30014,4.23674,4.2613,4.2075,4.22026,4.2976,4.25839,4.35903,4.2853,4.36021,4.40331,4.3403,4.20026,4.25244,4.41848,4.36846,4.40687,4.37089,4.3578,4.40046,4.31129,4.43062,4.20834,4.11315,4.44321,4.43708,4.21428,4.26855,4.29928,4.32942,4.41431,4.16481,4.40813,4.44156,4.12412,4.33911,4.34315,4.16981,4.13545,4.2797,3.99299,4.26561,4.18441,4.48207,4.299,4.31436,4.17122,4.10061,4.3838,4.3986,4.34583,4.14269,4.16908,4.41254,4.34605,4.32653,4.43938,4.4266,4.30958,4.28394,4.39908,4.1946,4.57004,4.33676,4.27229,4.30181,4.25616,4.36551,4.23675,4.40999,4.25208,4.58356,4.32151,4.23289,4.37181
4.24539,4.48423,4.48725,4.30789,4.36771,4.42278,4.44009,4.23592,4.50551,4.28468,4.46109,4.28798,4.41461,4.36043,4.35219,4.28971,4.29082,4.41855,4.29032,4.56416,4.42683,4.44661,4.39788,4.39198,4.40735,4.29489,4.27487,4.2355,4.22326,4.25664,4.28034,4.36914,4.36621,4.33925,4.46128,4.54696,4.41487,4.2196,4.25075,4.43494,4.47215,4.39906,4.34203,4.37427,4.381,4.27961,4.4259,4.26742,4.19088,4.41148,4.40869,4.31483,4.29335,4.3363,4.36859,4.45236,4.14525,4.41075,4.46867,4.18997,4.30669,4.40581,4.18525,4.21913,4.38543,4.02945,4.36869,4.25601,4.49617,4.3354,4.39877,4.29594,4.14439,4.39248,4.51182,4.34414,4.26419,4.28385,4.42856,4.29635,4.39595,4.4674,4.51261,4.34315,4.32891,4.4517,4.27632,4.58231,4.29029,4.25455,4.28443,4.29038,4.42694,4.26624,4.43032,4.32625,4.55412,4.38571,4.24646,4.4076
4.36962,4.48998,4.53269,4.40331,4.39655,4.31312,4.4644,4.35643,4.63718,4.2899,4.41832,4.33802,4.40463,4.45036,4.33432,4.24448,4.28939,4.53673,4.34399,4.57834,4.51704,4.5021,4.39603,4.37477,4.45509,4.325,4.3501,4.24299,4.22078,4.28088,4.33645,4.39342,4.43525,4.39273,4.56557,4.52613,4.49958,4.20609,4.35487,4.48104,4.54485,4.43736,4.38302,4.36168,4.36688,4.37406,4.51272,4.29403,4.28021,4.4245,4.50609,4.43025,4.31673,4.31036,4.43807,4.44485,4.14241,4.41919,4.43711,4.0775,4.27294,4.49543,4.24096,4.211,4.49287,4.03229,4.33771,4.30831,4.50654,4.33416,4.39049,4.34693,4.28089,4.48866,4.43425,4.37598,4.3522,4.31267,4.35714,4.32132,4.50764,4.46716,4.4576,4.33292,4.31579,4.55906,4.32534,4.62036,4.2501,4.2395,4.32125,4.41361,4.44051,4.39132,4.45555,4.355,4.55474,4.37688,4.30669,4.45286
4.38869,4.55084,4.61255,4.49297,4.50042,4.45683,4.51055,4.34064,4.63746,4.2842,4.52241,4.4018,4.38192,4.41322,4.36691,4.3882,4.30525,4.53227,4.42533,4.61469,4.55925,4.56667,4.52598,4.3913,4.52585,4.38301,4.43259,4.28348,4.29601,4.34256,4.33848,4.53618,4.42101,4.41116,4.53737,4.60783,4.50466,4.26595,4.33099,4.50043,4.56322,4.49508,4.40934,4.37954,4.37019,4.34818,4.50645,4.35809,4.37957,4.44621,4.48949,4.4996,4.3663,4.37356,4.494,4.55006,4.25129,4.53194,4.51337,4.12733,4.40599,4.5214,4.22082,4.24412,4.44374,4.15402,4.44236,4.35496,4.51811,4.49092,4.45602,4.41987,4.36934,4.50051,4.56118,4.38302,4.35612,4.32015,4.48383,4.38111,4.50011,4.56325,4.53091,4.39521,4.29299,4.65061,4.27234,4.62483,4.29242,4.33038,4.36885,4.39767,4.54276,4.42408,4.5717,4.37447,4.50072,4.49071,4.33917,4.52948
4.48919,4.50228,4.58518,4.54598,4.54432,4.40544,4.46914,4.428,4.60264,4.32722,4.5051,4.50076,4.44047,4.36251,4.38354,4.46216,4.388,4.54221,4.49573,4.63835,4.48445,4.67547,4.58918,4.43733,4.60268,4.35298,4.54329,4.27168,4.32795,4.42051,4.44181,4.55055,4.46504,4.52859,4.54696,4.64217,4.61656,4.35247,4.37673,4.47713,4.60785,4.49931,4.41775,4.38997,4.38651,4.46038,4.47714,4.42934,4.41005,4.52833,4.44274,4.49618,4.38227,4.31536,4.49079,4.61009,4.25003,4.54947,4.57143,4.17614,4.42187,4.60455,4.21465,4.33824,4.48206,4.13932,4.46617,4.51587,4.52734,4.48626,4.52547,4.45652,4.47196,4.49346,4.57288,4.44596,4.42213,4.30115,4.5831,4.5076,4.48616,4.61764,4.6607,4.46113,4.29772,4.55726,4.34642,4.66104,4.38182,4.38715,4.44148,4.4315,4.59601,4.4599,4.49968,4.41479,4.5584,4.43693,4.45299,4.60978
4.439,4.56657,4.57944,4.52773,4.61928,4.45348,4.5032,4.38993,4.65757,4.46282,4.50114,4.54963,4.49534,4.43191,4.31249,4.53676,4.38063,4.51381,4.54315,4.65774,4.49771,4.57848,4.58745,4.53714,4.65128,4.37216,4.55346,4.28694,4.29104,4.51416,4.50931,4.57145,4.52812,4.55129,4.64728,4.69864,4.74589,4.34607,4.4946,4.467,4.65674,4.53762,4.52231,4.41613,4.45828,4.50553,4.48443,4.45413,4.45423,4.55896,4.56024,4.49609,4.46801,4.35186,4.47625,4.62051,4.48758,4.59058,4.63587,4.21372,4.41498,4.60297,4.23102,4.38853,4.49401,4.14819,4.45226,4.43975,4.58454,4.58148,4.48192,4.40786,4.56516,4.53274,4.58497,4.459,4.54218,4.31217,4.67103,4.56746,4.50412,4.63221,4.73746,4.52813,4.31061,4.57246,4.33095,4.73158,4.44877,4.3921,4.42017,4.46901,4.62764,4.47923,4.447,4.44642,4.54043,4.46029,4.49808,4.66493
4.46678,4.62111,4.59405,4.60341,4.6081,4.48341,4.52585,4.37721,4.74461,4.47879,4.54506,4.62635,4.43409,4.50439,4.39762,4.51945,4.51757,4.55165,4.57401,4.71567,4.53489,4.56382,4.51863,4.50678,4.62898,4.3091,4.5129,4.35513,4.27561,4.5212,4.53155,4.72349,4.64008,4.59695,4.65364,4.73987,4.76399,4.42794,4.51454,4.55254,4.65165,4.59149,4.55918,4.50653,4.53865,4.62383,4.55543,4.44623,4.50905,4.57762,4.6571,4.52579,4.49029,4.4019,4.48546,4.61201,4.56077,4.54768,4.59932,4.29749,4.51907,4.54269,4.31374,4.48431,4.54499,4.29089,4.47338,4.47793,4.65447,4.59109,4.55718,4.42055,4.55681,4.62658,4.62045,4.51104,4.60693,4.39195,4.65457,4.60201,4.53114,4.71629,4.71997,4.56555,4.40435,4.54313,4.46117,4.80396,4.47213,4.34285,4.442,4.50654,4.54277,4.54409,4.50036,4.46869,4.61207,4.39205,4.49487,4.66523
4.40281,4.59832,4.60839,4.61668,4.70292,4.47759,4.53133,4.48069,4.80785,4.58174,4.5154,4.80341,4.47678,4.65751,4.48883,4.5096,4.49769,4.5199,4.70794,4.80653,4.61957,4.5907,4.52128,4.49305,4.66325,4.39829,4.49092,4.34019,4.41544,4.55909,4.40268,4.75281,4.64631,4.5971,4.64163,4.70017,4.72855,4.48841,4.51785,4.61849,4.5941,4.70119,4.6282,4.48362,4.55122,4.59618,4.57581,4.50615,4.53107,4.68785,4.76083,4.47684,4.54029,4.45812,4.57281,4.63862,4.58601,4.59729,4.67879,4.38663,4.56256,4.63537,4.31292,4.55385,4.52417,4.42846,4.47741,4.5383,4.61013,4.50141,4.63396,4.35788,4.55327,4.65008,4.59026,4.50752,4.66941,4.40389,4.64261,4.67478,4.53038,4.68057,4.66259,4.73072,4.48571,4.66147,4.53234,4.84659,4.57683,4.42197,4.53453,4.54167,4.53604,4.532,4.6004,4.5725,4.55956,4.41738,4.49201,4.60471
