5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.55732,4.68418,4.59203,4.62792,4.62106,4.51362,4.49934,4.52249,4.76841,4.58054,4.57637,4.82561,4.50064,4.74743,4.52985,4.52833,4.58875,4.61715,4.63691,4.87056,4.66826,4.62291,4.59427,4.58221,4.64554,4.41244,4.50507,4.38095,4.50333,4.64427,4.35504,4.7642,4.62778,4.62409,4.66346,4.62005,4.70381,4.59141,4.60144,4.69397,4.61098,4.68463,4.66381,4.60153,4.60736,4.5956,4.60642,4.52236,4.52444,4.74088,4.77514,4.58135,4.58723,4.44775,4.61553,4.6396,4.57281,4.6912,4.6587,4.44896,4.61861,4.66526,4.35953,4.58984,4.53334,4.43658,4.44939,4.55948,4.62988,4.53939,4.67625,4.4466,4.56555,4.77931,4.64646,4.54809,4.67159,4.43308,4.66937,4.64036,4.50674,4.67611,4.7134,4.70093,4.59318,4.67367,4.56496,4.81766,4.54661,4.44969,4.51446,4.59748,4.57679,4.56056,4.67312,4.67483,4.54375,4.4684,4.50118,4.58821
4.52662,4.67089,4.65915,4.69074,4.65891,4.53704,4.58014,4.63251,4.85072,4.59994,4.58695,4.74762,4.56749,4.7117,4.59099,4.47922,4.60558,4.68488,4.69416,4.85737,4.64781,4.73368,4.62276,4.67032,4.6543,4.54453,4.59803,4.43828,4.57029,4.7462,4.35452,4.78386,4.62548,4.84618,4.70256,4.64205,4.76287,4.60081,4.61779,4.70342,4.62604,4.75732,4.72354,4.60425,4.62796,4.61,4.67847,4.52907,4.55313,4.80546,4.78234,4.59223,4.66619,4.5105,4.61065,4.74483,4.61822,4.73298,4.70399,4.47259,4.55013,4.65995,4.41503,4.66412,4.63487,4.41649,4.51281,4.71157,4.62011,4.4969,4.7212,4.44842,4.63864,4.72393,4.69739,4.56183,4.71904,4.42898,4.68093,4.6329,4.44962,4.599,4.8096,4.76699,4.56603,4.68356,4.51756,4.8889,4.55406,4.48838,4.60441,4.65804,4.63626,4.51482,4.64253,4.73322,4.55096,4.58304,4.53964,4.66493
4.5864,4.76488,4.67228,4.68069,4.716,4.64912,4.55144,4.53284,4.81656,4.56426,4.54795,4.81348,4.60263,4.63287,4.62198,4.58112,4.55422,4.71188,4.73888,4.84575,4.59003,4.76383,4.6041,4.69148,4.58246,4.52152,4.60614,4.46622,4.52672,4.76735,4.49942,4.74545,4.66422,4.857,4.7482,4.75692,4.70394,4.63565,4.64545,4.71331,4.67854,4.80325,4.74606,4.58259,4.74484,4.679,4.55834,4.48232,4.54738,4.67235,4.68153,4.65743,4.70433,4.52343,4.59561,4.71176,4.57093,4.89736,4.72096,4.49067,4.56645,4.56368,4.49577,4.70604,4.66539,4.48514,4.58786,4.75936,4.59449,4.54989,4.69405,4.54539,4.65164,4.79291,4.65219,4.63087,4.74742,4.50291,4.74516,4.73421,4.48507,4.6,4.76232,4.72876,4.55986,4.72064,4.56852,4.90637,4.62939,4.54601,4.59989,4.7829,4.71099,4.51511,4.59145,4.71787,4.64546,4.56683,4.55638,4.60742
4.63672,4.82105,4.72835,4.76423,4.75615,4.6681,4.5891,4.65643,4.7875,4.60635,4.59334,4.84533,4.66211,4.6101,4.59404,4.64687,4.63048,4.69295,4.71419,4.86247,4.63223,4.73332,4.67186,4.738,4.59567,4.59678,4.67571,4.59794,4.51183,4.68086,4.53558,4.75876,4.75226,4.88427,4.73713,4.80847,4.65069,4.66339,4.70093,4.75211,4.69006,4.79142,4.83037,4.65962,4.764,4.7049,4.63518,4.48821,4.53101,4.63169,4.70453,4.66628,4.68483,4.56998,4.70751,4.68118,4.57105,4.90677,4.72706,4.53534,4.56569,4.51966,4.55358,4.67482,4.66027,4.55956,4.61388,4.74114,4.6767,4.62188,4.65208,4.45044,4.70703,4.8132,4.62222,4.57908,4.68337,4.5468,4.81613,4.65905,4.60304,4.65715,4.7499,4.73936,4.50928,4.7099,4.63981,4.92763,4.60407,4.59439,4.70209,4.77694,4.6331,4.592,4.66812,4.8235,4.65776,4.69529,4.69559,4.62394
4.70532,4.87216,4.8018,4.71842,4.68543,4.69065,4.67552,4.65646,4.7971,4.73788,4.68121,4.84621,4.74496,4.55864,4.57053,4.59382,4.72845,4.74325,4.75784,4.83123,4.66578,4.74949,4.74579,4.79997,4.67239,4.61262,4.64931,4.61996,4.50709,4.65483,4.56879,4.67494,4.66313,4.87964,4.75334,4.76156,4.60286,4.71872,4.73916,4.75284,4.77798,4.6888,4.72837,4.64777,4.73403,4.643,4.76296,4.51623,4.55956,4.66162,4.78065,4.65807,4.63741,4.6432,4.69049,4.66991,4.57966,4.81847,4.71255,4.61886,4.63317,4.63442,4.59426,4.74158,4.69203,4.63236,4.54643,4.75308,4.66001,4.59855,4.55705,4.45124,4.76139,4.80163,4.68401,4.60176,4.73563,4.57633,4.70965,4.73512,4.6233,4.69353,4.81386,4.7356,4.53943,4.77801,4.63729,4.86504,4.65916,4.5699,4.72217,4.78483,4.63444,4.60475,4.71891,4.78393,4.67252,4.7793,4.70387,4.58719
4.72072,4.79359,4.78295,4.72707,4.70403,4.81856,4.73483,4.66403,4.69743,4.71867,4.71687,4.82695,4.7253,4.6093,4.52396,4.63435,4.74904,4.77786,4.75909,4.79591,4.72929,4.70363,4.77802,4.80402,4.66599,4.57965,4.63561,4.59137,4.54746,4.60498,4.5573,4.65717,4.62424,4.85179,4.69888,4.81154,4.62528,4.73031,4.75367,4.70534,4.8843,4.73449,4.79389,4.66032,4.72237,4.64975,4.83144,4.64926,4.71805,4.68686,4.71741,4.64122,4.5756,4.64771,4.66171,4.60817,4.59132,4.81386,4.72644,4.60411,4.69041,4.63947,4.60417,4.71742,4.74971,4.56865,4.53599,4.78334,4.69974,4.61231,4.52234,4.52262,4.77993,4.79045,4.596,4.54627,4.6832,4.53048,4.55651,4.72502,4.65673,4.79656,4.87548,4.78318,4.59269,4.88967,4.73186,4.89892,4.63031,4.62112,4.72778,4.73784,4.64924,4.61331,4.72569,4.7823,4.6868,4.76789,4.73073,4.62946
4.84046,4.73973,4.75646,4.73715,4.62887,4.82171,4.75391,4.64144,4.72103,4.76468,4.69182,4.89289,4.69771,4.68241,4.49097,4.81973,4.84321,4.87139,4.86358,4.75286,4.80682,4.71757,4.6736,4.81865,4.72331,4.44665,4.63023,4.63444,4.6038,4.60343,4.60171,4.61249,4.64445,4.78949,4.73492,4.81575,4.73207,4.64651,4.83503,4.74695,4.84144,4.68551,4.71301,4.75683,4.79616,4.72794,4.85676,4.70029,4.80237,4.74266,4.69444,4.69781,4.60514,4.6444,4.68629,4.69823,4.68211,4.7717,4.79405,4.67136,4.58913,4.73275,4.65469,4.73521,4.75411,4.61705,4.50831,4.84744,4.70949,4.62158,4.55606,4.55156,4.74713,4.77867,4.57977,4.61912,4.73135,4.53195,4.52389,4.77436,4.57625,4.75636,4.88256,4.77457,4.62978,4.76235,4.77766,4.87245,4.58655,4.66137,4.76407,4.79771,4.73518,4.62978,4.77678,4.74752,4.69348,4.83436,4.71249,4.67302
4.76746,4.78854,4.68631,4.77874,4.618,4.7974,4.73482,4.61363,4.8379,4.80467,4.77605,4.80876,4.796,4.60838,4.5064,4.79226,4.9142,4.93839,4.87943,4.77677,4.7256,4.78693,4.6696,4.78927,4.70385,4.51261,4.68008,4.70175,4.56655,4.65191,4.53664,4.58082,4.53609,4.73345,4.75061,4.79467,4.77302,4.7042,4.86895,4.757,4.82504,4.67641,4.70221,4.77044,4.87456,4.72679,4.8716,4.73762,4.66748,4.80662,4.78329,4.67551,4.55582,4.70158,4.63839,4.68491,4.6777,4.80198,4.83743,4.71445,4.57766,4.83654,4.59393,4.78725,4.78138,4.67494,4.56115,4.92408,4.76921,4.65995,4.65757,4.6626,4.71696,4.70943,4.6195,4.66012,4.67655,4.51026,4.53585,4.74372,4.61361,4.69889,4.8006,4.66167,4.6326,4.81349,4.7557,4.76827,4.61292,4.72662,4.82154,4.78489,4.71101,4.64058,4.76177,4.84797,4.7309,4.80926,4.76934,4.68799
4.76524,4.68202,4.72348,4.81428,4.69972,4.82032,4.75353,4.66601,4.80353,4.79902,4.7907,4.82009,4.74926,4.65255,4.56293,4.77591,4.89958,4.88716,4.90771,4.78089,4.73142,4.8034,4.64879,4.85471,4.69304,4.5562,4.60177,4.71211,4.66373,4.65153,4.5311,4.56328,4.60811,4.68322,4.76605,4.7806,4.75685,4.72182,4.78119,4.82271,4.76038,4.66932,4.71574,4.73245,4.87965,4.71669,4.9454,4.74715,4.67105,4.70535,4.76973,4.67468,4.60791,4.77829,4.67721,4.71227,4.73557,4.90712,4.86439,4.7178,4.57277,4.77328,4.63448,4.87006,4.76194,4.79533,4.63494,4.9089,4.75155,4.64725,4.63918,4.71832,4.74966,4.65216,4.6183,4.65052,4.58092,4.49512,4.52535,4.77246,4.59935,4.69898,4.82749,4.73642,4.55528,4.69394,4.74309,4.77281,4.55595,4.6529,4.86582,4.69199,4.83391,4.67673,4.85213,4.86065,4.74968,4.75973,4.686,4.78344
4.77032,4.73762,4.80725,4.87796,4.65439,4.85651,4.72608,4.74888,4.77423,4.76694,4.74725,4.74984,4.80083,4.64074,4.64117,4.76603,4.80207,4.88593,4.87377,4.79183,4.57875,4.83788,4.69021,4.88125,4.70831,4.67676,4.66248,4.69754,4.67853,4.71634,4.56407,4.61111,4.64016,4.6269,4.81484,4.7781,4.72388,4.64912,4.68749,4.79077,4.79233,4.71221,4.73472,4.69495,4.8719,4.76292,4.98203,4.67154,4.59319,4.69552,4.64427,4.61321,4.58829,4.81594,4.65176,4.6976,4.75922,4.88577,4.90949,4.77787,4.53813,4.64218,4.55629,4.85898,4.79507,4.8726,4.66617,4.93927,4.73939,4.71009,4.58668,4.7404,4.67401,4.57875,4.57384,4.65616,4.6132,4.51183,4.61271,4.78174,4.6406,4.67142,4.72548,4.7617,4.52311,4.74422,4.77943,4.73419,4.56175,4.66096,4.89911,4.66955,4.79837,4.73656,4.85388,4.79774,4.77144,4.86229,4.66252,4.70433
4.76373,4.77062,4.86009,4.85412,4.67264,4.92177,4.70011,4.77564,4.84667,4.7856,4.71433,4.70806,4.78238,4.64012,4.60112,4.76571,4.72855,4.79712,4.83315,4.81705,4.60413,4.80512,4.67701,4.85447,4.78125,4.62512,4.63406,4.68137,4.74208,4.70405,4.59622,4.5864,4.71472,4.55728,4.78377,4.7497,4.71673,4.60254,4.65492,4.73947,4.82797,4.56612,4.7318,4.68102,4.82876,4.725,4.92097,4.7137,4.68936,4.69432,4.6893,4.57748,4.62177,4.91526,4.65859,4.59755,4.68109,4.84605,4.89482,4.82811,4.62302,4.68653,4.59143,4.92412,4.78951,4.84177,4.72533,4.95759,4.69694,4.80395,4.52547,4.6945,4.69558,4.49616,4.54201,4.6107,4.61039,4.5745,4.58737,4.75106,4.62611,4.63764,4.76245,4.76981,4.51992,4.74498,4.71734,4.75724,4.58946,4.7137,4.93043,4.64496,4.77103,4.68077,4.83517,4.76974,4.74409,4.80987,4.66449,4.8279
4.712,4.75243,4.85111,4.84171,4.63202,4.92864,4.7505,4.77319,4.77943,4.8026,4.79146,4.65005,4.7987,4.54016,4.65485,4.77381,4.70663,4.76291,4.77085,4.88211,4.68268,4.80306,4.61986,4.86211,4.85394,4.65782,4.65169,4.65248,4.5914,4.76548,4.62685,4.56904,4.66477,4.53327,4.79857,4.70597,4.78453,4.61711,4.70161,4.81009,4.78566,4.55697,4.69559,4.60741,4.86749,4.73862,4.80498,4.72388,4.71959,4.71623,4.69172,4.52439,4.65858,4.98518,4.6569,4.55273,4.7211,4.75556,4.94516,4.9282,4.56954,4.60831,4.58239,4.86601,4.73959,4.95227,4.73827,4.91864,4.59251,4.86022,4.58675,4.61963,4.64672,4.46996,4.61357,4.67114,4.67415,4.58333,4.61215,4.6622,4.56747,4.6693,4.78261,4.6755,4.52074,4.66746,4.7038,4.78199,4.6454,4.6926,4.84994,4.62876,4.74244,4.72189,4.81042,4.80266,4.75825,4.76875,4.65328,4.8044
4.72459,4.764,4.87026,4.75063,4.62147,4.86672,4.78925,4.82491,4.74608,4.79161,4.80661,4.55526,4.74641,4.55096,4.70231,4.82482,4.76251,4.82134,4.83083,4.85192,4.6235,4.78818,4.68222,4.85048,4.81817,4.67026,4.67689,4.71816,4.70449,4.72151,4.53472,4.58763,4.69895,4.49843,4.717,4.78561,4.71211,4.55657,4.70452,4.77206,4.80974,4.57371,4.6947,4.66513,4.8013,4.6655,4.80312,4.70975,4.73807,4.73108,4.6116,4.59352,4.64372,5.03942,4.7057,4.56485,4.69484,4.70572,4.99442,4.82505,4.55999,4.63928,4.69374,4.7824,4.76992,4.92301,4.72443,4.9129,4.60899,4.89394,4.61829,4.63344,4.65309,4.44331,4.5769,4.74081,4.73029,4.62283,4.66976,4.68759,4.54205,4.60562,4.74424,4.65555,4.52295,4.65092,4.62448,4.70621,4.67666,4.64003,4.87805,4.60406,4.59866,4.7786,4.67895,4.77707,4.62817,4.70683,4.64115,4.77874
4.77239,4.74027,4.86,4.71335,4.59137,4.91912,4.79661,4.81425,4.74386,4.84198,4.83133,4.53265,4.71981,4.56008,4.73807,4.79697,4.74415,4.81053,4.82294,4.78963,4.67286,4.67992,4.71316,4.89383,4.77127,4.62547,4.67542,4.65445,4.6361,4.67806,4.55239,4.60411,4.75896,4.48998,4.79147,4.78565,4.75583,4.6029,4.74387,4.89132,4.75765,4.50322,4.6244,4.75992,4.83123,4.63644,4.80537,4.73314,4.7313,4.73568,4.60433,4.49276,4.66953,5.02533,4.70095,4.52938,4.73141,4.61578,4.91217,4.78248,4.51262,4.70733,4.74819,4.75314,4.72996,4.92001,4.72765,4.86685,4.59317,4.85117,4.62622,4.61897,4.64278,4.45399,4.60469,4.68671,4.66808,4.59576,4.61207,4.65615,4.5915,4.67365,4.67799,4.69148,4.53798,4.70298,4.72959,4.73013,4.71188,4.65639,4.88082,4.54686,4.64249,4.71947,4.67136,4.76241,4.69028,4.73179,4.5616,4.75966
4.72696,4.6824,4.8621,4.69529,4.68642,4.81416,4.79457,4.84296,4.69839,4.78309,4.75388,4.50077,4.61561,4.52312,4.80414,4.79448,4.69133,4.88469,4.78128,4.75334,4.65912,4.76841,4.66774,4.77693,4.75666,4.72355,4.70931,4.64138,4.64033,4.70923,4.59508,4.5613,4.81025,4.57056,4.74006,4.80958,4.71999,4.54067,4.7609,4.78088,4.7288,4.57074,4.62671,4.79556,4.84856,4.59151,4.845,4.77271,4.67884,4.75405,4.5781,4.53809,4.63989,5.03773,4.62394,4.60925,4.66833,4.61475,4.84019,4.68217,4.51868,4.66627,4.79495,4.71705,4.70965,4.9611,4.66626,4.88517,4.54308,4.84199,4.53408,4.6679,4.65257,4.53966,4.53377,4.7092,4.65203,4.62297,4.67718,4.58142,4.62571,4.68068,4.60722,4.69519,4.52327,4.6346,4.69801,4.77809,4.71396,4.63798,4.74741,4.63066,4.6562,4.70257,4.65046,4.84471,4.61479,4.80801,4.55055,4.75923
4.71705,4.64216,4.81309,4.68441,4.70453,4.70853,4.75203,4.80974,4.68531,4.76301,4.70902,4.38738,4.59234,4.54848,4.86007,4.85133,4.71195,4.90529,4.75251,4.72884,4.5975,4.75762,4.60505,4.72155,4.70779,4.68861,4.61107,4.61223,4.69158,4.73036,4.68478,4.67233,4.77633,4.58855,4.70563,4.72274,4.7348,4.48427,4.78596,4.77467,4.66795,4.59184,4.6236,4.72992,4.85294,4.56847,4.8635,4.76797,4.69831,4.81487,4.54975,4.58596,4.6476,4.95813,4.62918,4.51551,4.58579,4.61455,4.86225,4.71535,4.57,4.63412,4.74645,4.78657,4.74673,4.93959,4.63658,4.80753,4.56996,4.85996,4.58029,4.7526,4.66235,4.48387,4.54338,4.73435,4.62612,4.61184,4.61274,4.64601,4.54498,4.71638,4.66762,4.72569,4.50259,4.66948,4.71047,4.7867,4.75881,4.57767,4.67776,4.65932,4.69681,4.67828,4.74178,4.89361,4.64894,4.77357,4.52747,4.66299
4.59588,4.6542,4.74473,4.68953,4.64872,4.69585,4.64281,4.7977,4.60544,4.86137,4.64734,4.38621,4.55332,4.52476,4.8723,4.79117,4.52437,4.88311,4.75119,4.79998,4.58274,4.71388,4.66218,4.59835,4.66786,4.65672,4.59136,4.57453,4.6168,4.75597,4.62403,4.65074,4.70992,4.64557,4.66152,4.76177,4.70148,4.4453,4.77708,4.72285,4.74027,4.54835,4.67324,4.71407,4.80194,4.57112,4.81023,4.75662,4.67157,4.70874,4.51769,4.541,4.63004,4.95579,4.65194,4.49956,4.54282,4.65136,4.83146,4.76003,4.58666,4.58258,4.74955,4.73746,4.64412,4.97063,4.67162,4.80331,4.65606,4.91601,4.57983,4.74003,4.6634,4.3623,4.59219,4.71921,4.57741,4.57189,4.64613,4.65754,4.50457,4.7109,4.6314,4.70497,4.61987,4.70834,4.64052,4.76731,4.66413,4.59142,4.61929,4.60426,4.65528,4.60639,4.76603,4.79564,4.60919,4.74175,4.59314,4.73941
4.63087,4.71161,4.80461,4.68899,4.61998,4.69855,4.60036,4.78664,4.55778,4.80111,4.613,4.40606,4.54043,4.55479,4.91568,4.70243,4.50028,4.8339,4.71461,4.69279,4.58469,4.68519,4.58468,4.55691,4.60424,4.64773,4.60113,4.58067,4.59327,4.74532,4.60745,4.74179,4.71139,4.65089,4.62919,4.73837,4.7656,4.50519,4.78059,4.75214,4.64844,4.51329,4.69764,4.79412,4.81566,4.51006,4.76263,4.74548,4.70864,4.71745,4.60212,4.55697,4.55864,4.9784,4.65884,4.42711,4.54507,4.62839,4.84171,4.67736,4.54015,4.5983,4.68879,4.73775,4.54511,4.91479,4.676,4.74274,4.76628,4.85563,4.64616,4.78369,4.5826,4.44366,4.61234,4.61806,4.56128,4.61473,4.62451,4.7122,4.53183,4.59263,4.55128,4.71202,4.61092,4.65841,4.63441,4.6271,4.66174,4.5992,4.6249,4.5086,4.62228,4.65968,4.69836,4.73585,4.59009,4.69451,4.54393,4.76011
4.67807,4.77097,4.73073,4.64535,4.64336,4.65442,4.64914,4.77134,4.56961,4.77111,4.66227,4.42505,4.64466,4.61028,4.9599,4.6461,4.44246,4.78108,4.75727,4.70045,4.63894,4.71367,4.55575,4.5705,4.62297,4.66131,4.60462,4.59142,4.60389,4.69558,4.58009,4.67214,4.74297,4.57594,4.70612,4.73227,4.69879,4.51805,4.75979,4.74089,4.69273,4.55806,4.63115,4.71174,4.73355,4.52718,4.73445,4.72989,4.65868,4.73681,4.59891,4.48841,4.58203,4.8552,4.59878,4.40149,4.59631,4.62101,4.76572,4.70659,4.43571,4.61207,4.65564,4.74826,4.53836,5.04687,4.78428,4.79095,4.75236,4.76907,4.72905,4.77224,4.60207,4.4734,4.63326,4.64916,4.59235,4.61705,4.6364,4.63484,4.55576,4.53684,4.54971,4.7671,4.6521,4.59157,4.61981,4.6404,4.68327,4.52861,4.59872,4.47811,4.65026,4.6103,4.56857,4.64895,4.48104,4.71382,4.62404,4.67818
4.65982,4.71537,4.71989,4.57542,4.60014,4.68798,4.59712,4.73715,4.57737,4.69527,4.59381,4.43499,4.68035,4.59318,4.87835,4.5965,4.44114,4.65012,4.69975,4.62905,4.66687,4.64146,4.6154,4.54366,4.6008,4.6249,4.62873,4.59278,4.61495,4.62345,4.61076,4.71094,4.68502,4.50647,4.63485,4.73354,4.66715,4.51133,4.72184,4.69125,4.58692,4.57469,4.62823,4.67932,4.69346,4.47285,4.73674,4.79687,4.66089,4.67691,4.68096,4.49638,4.60985,4.77978,4.5878,4.49697,4.63049,4.61993,4.68688,4.69642,4.52088,4.57602,4.64901,4.68566,4.62012,4.92805,4.76896,4.81205,4.67482,4.76299,4.69265,4.68854,4.57012,4.59391,4.67217,4.65518,4.62279,4.6394,4.62336,4.65764,4.52569,4.56062,4.54374,4.7692,4.6751,4.5653,4.63377,4.61652,4.6549,4.54239,4.5978,4.52175,4.61635,4.68738,4.51244,4.64111,4.55922,4.63657,4.57605,4.64981
4.5677,4.60545,4.63241,4.60194,4.55476,4.64446,4.64321,4.74885,4.56227,4.703,4.50784,4.42744,4.67884,4.63949,4.84407,4.62973,4.44155,4.59852,4.67479,4.67684,4.68676,4.67694,4.60994,4.51387,4.5355,4.60331,4.5663,4.58843,4.64327,4.61777,4.54259,4.74785,4.63243,4.56355,4.64404,4.7724,4.58417,4.43689,4.65567,4.58394,4.60819,4.5321,4.66281,4.60215,4.64484,4.60506,4.73993,4.72542,4.57594,4.70908,4.54948,4.5453,4.63333,4.71839,4.48185,4.57014,4.63604,4.542,4.76115,4.70762,4.59267,4.48983,4.50668,4.62668,4.58404,4.90549,4.7204,4.83829,4.65899,4.82783,4.71631,4.7506,4.52892,4.57397,4.66879,4.66568,4.63585,4.61945,4.58339,4.63436,4.47655,4.5518,4.47573,4.66971,4.64974,4.54514,4.51966,4.62425,4.70039,4.53993,4.62119,4.52778,4.70247,4.61951,4.47382,4.67125,4.52993,4.66844,4.56768,4.56175
4.574,4.63693,4.55033,4.55646,4.55616,4.58033,4.65945,4.66025,4.52984,4.69763,4.63803,4.39465,4.56812,4.65776,4.72586,4.62863,4.42531,4.59778,4.59649,4.62946,4.66237,4.6635,4.62353,4.55586,4.58026,4.58416,4.58458,4.60637,4.67262,4.57873,4.57735,4.79402,4.63153,4.51989,4.59099,4.78771,4.59734,4.49281,4.58721,4.57073,4.61513,4.58685,4.5949,4.59942,4.59096,4.64778,4.67643,4.71584,4.57801,4.7049,4.58885,4.59336,4.57911,4.69049,4.50116,4.60362,4.62445,4.48633,4.7594,4.63659,4.50893,4.51622,4.54946,4.6829,4.59287,4.84004,4.58922,4.79223,4.66528,4.7847,4.73076,4.75326,4.52714,4.5497,4.74714,4.69594,4.66959,4.61909,4.67,4.71345,4.52647,4.54113,4.46867,4.70725,4.69656,4.51063,4.51733,4.57758,4.58223,4.48618,4.60582,4.50574,4.64376,4.61284,4.53149,4.6829,4.53585,4.52005,4.53748,4.63583
4.64842,4.6157,4.55827,4.55299,4.54473,4.56388,4.7127,4.62779,4.47445,4.66531,4.64151,4.37592,4.52328,4.75456,4.67591,4.58942,4.38013,4.62389,4.64773,4.64639,4.59091,4.66283,4.58691,4.57357,4.53268,4.65562,4.61466,4.57591,4.68042,4.58507,4.58478,4.79919,4.68331,4.4534,4.69771,4.72277,4.52176,4.53676,4.49557,4.5263,4.60436,4.57988,4.58199,4.56184,4.60356,4.4996,4.64138,4.65294,4.59316,4.63459,4.5985,4.60503,4.61512,4.78334,4.43868,4.63476,4.66772,4.4876,4.78649,4.66304,4.4778,4.50913,4.53332,4.68518,4.59323,4.86061,4.53523,4.73554,4.69885,4.72767,4.68699,4.76528,4.52343,4.54511,4.6514,4.6259,4.70924,4.56578,4.71877,4.69426,4.56107,4.46365,4.49619,4.7184,4.69139,4.53355,4.51841,4.59394,4.51598,4.47384,4.60524,4.42757,4.73041,4.61825,4.51304,4.64763,4.49319,4.55809,4.47904,4.60866
4.74026,4.65504,4.56199,4.49871,4.53189,4.61715,4.68651,4.62559,4.46756,4.55417,4.64411,4.41269,4.52085,4.63994,4.71057,4.55829,4.46614,4.60324,4.58115,4.60758,4.56963,4.68039,4.55299,4.51953,4.55123,4.58616,4.61599,4.59244,4.67107,4.61723,4.61367,4.59653,4.73173,4.46694,4.73699,4.65252,4.50268,4.56006,4.46524,4.56647,4.48622,4.66025,4.6085,4.50943,4.54987,4.48089,4.58957,4.63826,4.58576,4.66261,4.68484,4.58188,4.64721,4.71517,4.44121,4.56749,4.59996,4.46794,4.73583,4.63316,4.43924,4.5233,4.58284,4.65189,4.55156,4.74195,4.57113,4.69613,4.66708,4.78454,4.66484,4.78692,4.48424,4.54757,4.67764,4.66317,4.61815,4.60975,4.62071,4.76627,4.52365,4.47323,4.42724,4.62534,4.6183,4.50062,4.44124,4.5624,4.45502,4.59864,4.56784,4.52466,4.67585,4.5287,4.44452,4.5047,4.54489,4.52096,4.51464,4.61677
4.58728,4.62541,4.50882,4.49322,4.52352,4.62521,4.68468,4.60833,4.45291,4.52249,4.68303,4.40482,4.4881,4.52716,4.69504,4.5562,4.50679,4.61477,4.57454,4.54527,4.56431,4.53601,4.6023,4.52116,4.52937,4.6175,4.58486,4.55035,4.67169,4.51427,4.62333,4.54511,4.7426,4.40798,4.6601,4.6555,4.49102,4.61473,4.46052,4.5444,4.53087,4.67091,4.62754,4.54439,4.46884,4.49793,4.53792,4.64578,4.54854,4.63011,4.70414,4.54989,4.57976,4.70126,4.40815,4.53118,4.53956,4.47081,4.76311,4.63234,4.53068,4.57205,4.57401,4.68022,4.53896,4.70566,4.52848,4.74333,4.58344,4.78038,4.60503,4.66272,4.45714,4.52875,4.73826,4.64712,4.57838,4.51384,4.63265,4.69446,4.53633,4.43472,4.42618,4.59418,4.55939,4.56879,4.46093,4.50548,4.41379,4.67382,4.57871,4.59014,4.65033,4.42223,4.51733,4.47466,4.49142,4.54608,4.49437,4.69207
4.63804,4.53078,4.51076,4.45433,4.51235,4.54841,4.6061,4.5635,4.445,4.51805,4.6642,4.37429,4.42375,4.56481,4.69221,4.56047,4.48306,4.51848,4.54558,4.61554,4.59965,4.48893,4.5884,4.44142,4.52085,4.61788,4.52879,4.56218,4.74383,4.53108,4.5955,4.62056,4.75642,4.41561,4.63322,4.57472,4.51919,4.58197,4.43489,4.52684,4.54993,4.54287,4.59113,4.52217,4.52339,4.42626,4.57064,4.6539,4.47144,4.61351,4.73994,4.44173,4.59311,4.69476,4.36423,4.45619,4.45931,4.56403,4.73307,4.52809,4.49276,4.47731,4.60654,4.66378,4.59868,4.62758,4.57718,4.73419,4.54361,4.74526,4.49471,4.659,4.44788,4.60287,4.75757,4.63667,4.54474,4.53937,4.60386,4.78661,4.51749,4.40052,4.34133,4.60607,4.52214,4.51331,4.4396,4.54374,4.46776,4.67963,4.55035,4.60379,4.74683,4.4346,4.53828,4.56634,4.60934,4.45507,4.51271,4.6548
