5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.54924,4.5345,4.40259,4.44263,4.53306,4.49576,4.65139,4.61417,4.48908,4.48761,4.56939,4.3919,4.4368,4.56544,4.64877,4.5302,4.53432,4.50819,4.56057,4.54408,4.62205,4.42057,4.58939,4.35948,4.58436,4.60445,4.54089,4.50732,4.67388,4.4318,4.61756,4.70867,4.78748,4.36555,4.63161,4.60523,4.63831,4.5502,4.39099,4.40909,4.58701,4.51045,4.5173,4.5639,4.54181,4.52465,4.52464,4.68075,4.41242,4.55433,4.72985,4.54251,4.57485,4.66815,4.45834,4.49138,4.41267,4.48358,4.68489,4.54352,4.46873,4.54355,4.59869,4.68899,4.59642,4.58198,4.56272,4.66962,4.55524,4.64562,4.53426,4.62044,4.43549,4.53053,4.71762,4.60129,4.52559,4.49354,4.53425,4.6946,4.48726,4.45822,4.27912,4.60956,4.57446,4.55311,4.47368,4.55155,4.50713,4.57911,4.55941,4.55297,4.69664,4.42686,4.48505,4.57904,4.64631,4.50701,4.51418,4.58041
4.58395,4.55915,4.44516,4.50441,4.45306,4.42179,4.62291,4.65622,4.54062,4.54067,4.51934,4.46497,4.4238,4.69096,4.65139,4.45112,4.5465,4.46977,4.42183,4.63695,4.66698,4.41766,4.55351,4.42706,4.53447,4.65301,4.56614,4.4724,4.64143,4.4737,4.59418,4.68719,4.77912,4.37429,4.5593,4.61541,4.54822,4.45044,4.48074,4.36767,4.68204,4.49318,4.4261,4.48288,4.45298,4.56343,4.50823,4.61111,4.41163,4.56155,4.7004,4.52383,4.66097,4.59879,4.44239,4.46423,4.414,4.50736,4.71043,4.61079,4.43589,4.56359,4.56299,4.6412,4.64252,4.66673,4.51707,4.59007,4.58777,4.6508,4.51258,4.54598,4.48657,4.55308,4.51541,4.56761,4.49399,4.47939,4.49508,4.64823,4.48557,4.45214,4.37184,4.54286,4.58441,4.4696,4.56734,4.50903,4.56702,4.56917,4.60608,4.52836,4.68949,4.45733,4.53632,4.48007,4.56027,4.41488,4.43206,4.55249
4.59326,4.54853,4.47166,4.57332,4.49782,4.38254,4.5759,4.58867,4.51293,4.50587,4.48088,4.43116,4.4056,4.71207,4.53995,4.51986,4.43412,4.48992,4.45661,4.60795,4.63595,4.44801,4.53177,4.43475,4.50312,4.59336,4.48068,4.50729,4.54246,4.41885,4.57327,4.62463,4.75929,4.42585,4.50259,4.6323,4.54796,4.55774,4.50715,4.29827,4.62317,4.48553,4.38502,4.48503,4.45213,4.52679,4.54373,4.5612,4.425,4.61202,4.63876,4.47432,4.65318,4.60734,4.54073,4.47061,4.44241,4.49034,4.64105,4.55404,4.48885,4.58489,4.58112,4.59858,4.6096,4.67591,4.48588,4.54175,4.50989,4.56169,4.50571,4.53804,4.54799,4.57835,4.45888,4.57414,4.49778,4.49836,4.4753,4.55656,4.50734,4.5437,4.35385,4.60222,4.55514,4.4463,4.56419,4.58551,4.4155,4.54607,4.63667,4.58769,4.62313,4.47821,4.42715,4.47462,4.6134,4.44083,4.40052,4.5763
4.53014,4.55317,4.57271,4.4755,4.5623,4.47302,4.52967,4.61042,4.44646,4.51413,4.45383,4.44249,4.39819,4.61232,4.51583,4.48009,4.38671,4.52746,4.41084,4.64138,4.6129,4.57575,4.50669,4.42297,4.48808,4.56491,4.49767,4.52533,4.52202,4.40926,4.57241,4.50574,4.75317,4.45136,4.54864,4.58439,4.51934,4.44523,4.5898,4.28966,4.57932,4.60335,4.41117,4.48243,4.43582,4.56332,4.50139,4.51389,4.41791,4.62338,4.62556,4.42521,4.65662,4.53743,4.58316,4.41632,4.48451,4.44485,4.7341,4.50087,4.46229,4.58434,4.56934,4.52107,4.62967,4.67926,4.51511,4.49057,4.55508,4.54966,4.52703,4.62417,4.52892,4.5799,4.4314,4.61419,4.42681,4.48585,4.47107,4.49386,4.40846,4.55647,4.3858,4.61207,4.51557,4.43663,4.64573,4.56383,4.45419,4.58636,4.59864,4.54527,4.62086,4.41268,4.40476,4.45464,4.56655,4.48684,4.31385,4.52326
4.54225,4.59608,4.42323,4.51448,4.4972,4.44368,4.55116,4.55077,4.41024,4.45577,4.40769,4.46318,4.45308,4.59643,4.50935,4.57783,4.40871,4.44446,4.4559,4.59402,4.6095,4.61893,4.42117,4.40366,4.45443,4.52145,4.52292,4.51833,4.50367,4.40346,4.53012,4.55936,4.70549,4.45119,4.5268,4.63585,4.50556,4.43551,4.51855,4.32956,4.51548,4.64524,4.38327,4.41854,4.44597,4.61747,4.50605,4.50709,4.42532,4.60166,4.6353,4.40085,4.61426,4.50651,4.49715,4.45536,4.41796,4.40137,4.71313,4.451,4.4418,4.56297,4.54706,4.4573,4.64683,4.53667,4.40878,4.47145,4.58861,4.46875,4.46656,4.60736,4.58802,4.5368,4.44872,4.57173,4.45299,4.43547,4.48416,4.55112,4.4319,4.49304,4.45943,4.57506,4.51879,4.45156,4.55505,4.54036,4.49931,4.60439,4.73301,4.50186,4.60065,4.45352,4.40161,4.43576,4.60018,4.53087,4.30211,4.58002
4.57619,4.55585,4.42672,4.51913,4.52281,4.43046,4.51805,4.55092,4.36554,4.45253,4.46236,4.46766,4.43444,4.44522,4.53678,4.55265,4.31382,4.4241,4.48281,4.58494,4.57758,4.60272,4.43887,4.43079,4.51578,4.4801,4.51641,4.36814,4.48966,4.44476,4.51376,4.55163,4.64749,4.45028,4.5396,4.68616,4.50343,4.50714,4.42732,4.30448,4.55542,4.63965,4.43251,4.48225,4.45666,4.54906,4.55575,4.53815,4.49719,4.55349,4.61125,4.50531,4.6229,4.40598,4.54156,4.47913,4.40772,4.4085,4.71133,4.45025,4.51037,4.51347,4.52335,4.46137,4.60321,4.53878,4.443,4.3549,4.54873,4.37712,4.53688,4.61106,4.54368,4.50533,4.47978,4.54367,4.46142,4.41213,4.44064,4.51549,4.42802,4.53406,4.43055,4.56551,4.53282,4.52331,4.53717,4.46966,4.50337,4.56279,4.69262,4.43555,4.62187,4.47373,4.38639,4.49084,4.63866,4.5037,4.34638,4.45209
4.46607,4.49949,4.42746,4.65953,4.48174,4.50226,4.59761,4.48695,4.4721,4.42434,4.43689,4.58112,4.46541,4.52624,4.46362,4.57111,4.39829,4.35375,4.50669,4.59,4.53425,4.6387,4.4889,4.36566,4.48392,4.48704,4.52116,4.38431,4.50222,4.4886,4.53923,4.62345,4.56788,4.43304,4.52756,4.65371,4.42761,4.56203,4.43115,4.38654,4.50792,4.61399,4.42758,4.45949,4.42922,4.59761,4.60016,4.53801,4.45292,4.48659,4.58288,4.48241,4.59094,4.39045,4.53983,4.48412,4.46364,4.43263,4.69045,4.39583,4.46444,4.5533,4.55596,4.42224,4.61142,4.47796,4.43256,4.33574,4.4731,4.25719,4.56792,4.6247,4.49848,4.54317,4.44988,4.54779,4.49962,4.33924,4.45534,4.51335,4.3468,4.52565,4.48934,4.54271,4.37656,4.56554,4.46512,4.47968,4.52004,4.44889,4.71748,4.41529,4.56371,4.41566,4.37749,4.37229,4.59064,4.48616,4.3021,4.43354
4.43395,4.53722,4.52672,4.5435,4.51169,4.484,4.53153,4.48951,4.39644,4.39638,4.51841,4.62861,4.41548,4.60019,4.43408,4.4869,4.3471,4.39334,4.45823,4.60503,4.5274,4.53306,4.58967,4.5057,4.41116,4.58079,4.48125,4.43314,4.46941,4.52255,4.37038,4.63261,4.60403,4.37752,4.49297,4.55551,4.50203,4.43786,4.41472,4.42514,4.50427,4.55708,4.49428,4.52986,4.39859,4.58627,4.61884,4.55355,4.52786,4.52419,4.5929,4.50287,4.66621,4.35162,4.55816,4.50747,4.40882,4.4417,4.51463,4.47134,4.47193,4.60966,4.5495,4.40264,4.62405,4.51331,4.40715,4.31558,4.50136,4.23666,4.57637,4.64766,4.55691,4.57105,4.4344,4.50958,4.47111,4.35471,4.36032,4.49762,4.35946,4.56526,4.54776,4.52267,4.35387,4.49666,4.48665,4.52884,4.46683,4.40852,4.73196,4.437,4.56566,4.4019,4.44984,4.35495,4.55927,4.52563,4.28238,4.35723
4.38108,4.5085,4.43942,4.54719,4.54429,4.51868,4.42473,4.49637,4.35701,4.38784,4.47763,4.59392,4.366,4.61607,4.46939,4.50519,4.33419,4.42817,4.40498,4.59733,4.59697,4.60828,4.53322,4.48427,4.39765,4.57408,4.48064,4.38954,4.45611,4.47592,4.47259,4.67226,4.57713,4.40485,4.49473,4.57869,4.43865,4.44051,4.50331,4.4463,4.55185,4.55452,4.39849,4.5725,4.44579,4.5899,4.61054,4.45871,4.48647,4.61911,4.52886,4.55663,4.60723,4.38069,4.56914,4.48134,4.43152,4.4211,4.46596,4.38218,4.43208,4.58477,4.53272,4.29361,4.63244,4.47706,4.43991,4.33272,4.34519,4.27287,4.54246,4.61803,4.53483,4.5167,4.35375,4.45704,4.56732,4.41722,4.30584,4.51601,4.38132,4.57809,4.60107,4.61114,4.39616,4.46212,4.47771,4.48389,4.50088,4.47041,4.58942,4.36246,4.47726,4.50312,4.47103,4.38263,4.43616,4.51375,4.26546,4.3566
4.37707,4.53438,4.53492,4.55444,4.63206,4.53809,4.43926,4.49784,4.37169,4.36726,4.47699,4.56493,4.34876,4.62831,4.50577,4.48792,4.28892,4.44163,4.29341,4.63362,4.54197,4.56848,4.49363,4.45086,4.40382,4.5801,4.52739,4.48317,4.48164,4.33618,4.45649,4.5468,4.55715,4.39721,4.50185,4.50375,4.48501,4.43372,4.47802,4.3833,4.5893,4.53256,4.37439,4.5753,4.45214,4.64943,4.61827,4.3921,4.48414,4.61913,4.43353,4.58807,4.55007,4.43039,4.63022,4.40261,4.47649,4.51192,4.38775,4.30537,4.35936,4.59399,4.60606,4.36986,4.53235,4.56733,4.53129,4.32649,4.40539,4.31997,4.52481,4.54783,4.47874,4.42921,4.38646,4.54066,4.55069,4.3536,4.33832,4.52729,4.43911,4.60762,4.69255,4.57249,4.42001,4.4404,4.54649,4.46079,4.54186,4.39434,4.68196,4.27054,4.43409,4.43626,4.51292,4.31647,4.41858,4.48586,4.17137,4.35961
4.29185,4.46851,4.496,4.62508,4.67299,4.41713,4.45425,4.47032,4.41071,4.42067,4.43194,4.54751,4.3978,4.62923,4.52425,4.48185,4.28412,4.57164,4.33693,4.58824,4.51276,4.56136,4.38329,4.40725,4.45312,4.51488,4.58446,4.58702,4.53843,4.40662,4.44165,4.59022,4.55001,4.41038,4.41836,4.49894,4.54603,4.42465,4.5864,4.40907,4.60668,4.53771,4.34608,4.52214,4.45603,4.5482,4.57725,4.35282,4.4585,4.49626,4.3707,4.52969,4.55814,4.45691,4.67955,4.4368,4.47209,4.46181,4.43853,4.34333,4.42814,4.59634,4.56223,4.33161,4.45568,4.54366,4.49056,4.31572,4.39469,4.31492,4.47649,4.47519,4.48606,4.51119,4.37996,4.53759,4.4705,4.28675,4.36887,4.49975,4.51276,4.58074,4.7013,4.49922,4.41226,4.42736,4.59181,4.43196,4.57545,4.37004,4.63045,4.29886,4.43044,4.50658,4.49296,4.38511,4.36661,4.48026,4.31981,4.41174
4.3218,4.48087,4.39353,4.58621,4.58886,4.37345,4.43614,4.44932,4.43206,4.43942,4.48622,4.51579,4.48055,4.62167,4.54679,4.55007,4.39357,4.49853,4.3434,4.52966,4.52813,4.53711,4.40114,4.45174,4.44345,4.49647,4.57176,4.58653,4.47395,4.44332,4.37942,4.6614,4.45411,4.46668,4.35167,4.52599,4.58679,4.44699,4.66109,4.36957,4.59934,4.5307,4.33817,4.51063,4.50485,4.52627,4.56965,4.37692,4.50274,4.45363,4.30093,4.49162,4.50734,4.48534,4.6815,4.42476,4.38256,4.46093,4.42659,4.31737,4.4443,4.55252,4.51283,4.32949,4.53438,4.43678,4.49289,4.35691,4.33845,4.31711,4.45318,4.48441,4.48789,4.48427,4.46577,4.54333,4.4839,4.23163,4.32906,4.49796,4.60017,4.57513,4.69746,4.57679,4.34634,4.49268,4.4731,4.4213,4.46801,4.41346,4.6031,4.32774,4.42464,4.38367,4.51762,4.35135,4.31896,4.56298,4.40138,4.40489
4.31537,4.4602,4.38442,4.51269,4.64426,4.40251,4.44575,4.5044,4.47332,4.38355,4.45091,4.57514,4.36365,4.5644,4.49405,4.63662,4.40049,4.47192,4.3222,4.44507,4.44308,4.6728,4.42481,4.50733,4.37288,4.45515,4.5202,4.59633,4.47974,4.53436,4.4523,4.61854,4.3878,4.52187,4.39633,4.45452,4.56122,4.43463,4.67643,4.36725,4.62542,4.49772,4.44817,4.5572,4.50604,4.42943,4.49924,4.41473,4.5354,4.42475,4.33479,4.5162,4.63249,4.53178,4.70687,4.40798,4.38778,4.44751,4.39843,4.31873,4.52801,4.4803,4.41818,4.39314,4.54515,4.32524,4.52681,4.365,4.32003,4.28234,4.50966,4.43695,4.43079,4.49116,4.46949,4.54424,4.39999,4.27377,4.33855,4.46785,4.58477,4.61718,4.61196,4.50552,4.38579,4.52587,4.42868,4.37532,4.40104,4.43252,4.54131,4.33554,4.46382,4.40699,4.59698,4.3851,4.29033,4.5865,4.4394,4.42508
4.37351,4.52365,4.35884,4.47146,4.57378,4.43313,4.45382,4.44775,4.46258,4.36951,4.41346,4.60538,4.39259,4.51949,4.4068,4.61313,4.41424,4.43618,4.30301,4.42434,4.48207,4.67128,4.41677,4.48634,4.45298,4.43485,4.43535,4.51301,4.47654,4.56673,4.42611,4.57466,4.43693,4.47729,4.41825,4.43791,4.62326,4.36048,4.63389,4.34128,4.54663,4.46029,4.37601,4.53377,4.53948,4.44936,4.48835,4.47693,4.56637,4.48795,4.33522,4.49677,4.55008,4.55577,4.68941,4.45735,4.28448,4.32412,4.24475,4.34432,4.5349,4.51446,4.47169,4.30078,4.57476,4.34467,4.48864,4.37752,4.32398,4.24606,4.50235,4.46064,4.41463,4.49746,4.53772,4.45423,4.44188,4.27501,4.3666,4.41305,4.56364,4.57699,4.57487,4.50016,4.36183,4.57491,4.42686,4.39669,4.36894,4.45596,4.56411,4.43371,4.4163,4.37672,4.48304,4.39777,4.26406,4.59866,4.43974,4.39584
4.39888,4.54863,4.41261,4.53246,4.50446,4.42801,4.44184,4.5094,4.47358,4.40094,4.38896,4.5915,4.36289,4.48873,4.41625,4.54617,4.49097,4.40103,4.40322,4.53003,4.48101,4.63615,4.50035,4.52053,4.36767,4.36823,4.50756,4.47395,4.3447,4.51734,4.48504,4.51336,4.43738,4.46269,4.51046,4.41022,4.56705,4.29009,4.56402,4.38265,4.48464,4.43327,4.35751,4.61869,4.57327,4.47879,4.3824,4.42315,4.63081,4.49785,4.27819,4.53438,4.57945,4.5698,4.69804,4.43405,4.28657,4.32043,4.32533,4.2929,4.56514,4.5171,4.46934,4.38071,4.60296,4.35302,4.50929,4.36581,4.3219,4.27742,4.57254,4.51331,4.43386,4.47218,4.42443,4.42537,4.41593,4.35635,4.39729,4.44709,4.48912,4.58599,4.56097,4.45612,4.32493,4.57912,4.41837,4.55305,4.43633,4.43166,4.59697,4.44997,4.41734,4.38732,4.52183,4.35049,4.2133,4.58343,4.444,4.38487
4.41477,4.58724,4.34207,4.49732,4.52138,4.52673,4.4779,4.42578,4.52034,4.47534,4.40201,4.44583,4.37169,4.46456,4.47542,4.51374,4.48585,4.4619,4.38573,4.46891,4.45612,4.59683,4.50359,4.54121,4.37075,4.3326,4.48011,4.43553,4.36868,4.56585,4.54218,4.47714,4.47432,4.46819,4.48222,4.43851,4.49257,4.25491,4.44854,4.41349,4.55024,4.46325,4.32682,4.54924,4.55302,4.49629,4.32192,4.41183,4.55399,4.54994,4.28615,4.46958,4.56938,4.55218,4.63461,4.41575,4.23294,4.35919,4.29471,4.39434,4.54311,4.52023,4.44471,4.35446,4.51916,4.3595,4.45511,4.39284,4.34494,4.46614,4.50591,4.53702,4.52001,4.51435,4.43098,4.4792,4.44313,4.41763,4.4281,4.4491,4.45394,4.54611,4.57901,4.50149,4.3802,4.68273,4.43264,4.57004,4.47059,4.38545,4.47691,4.42931,4.35646,4.43145,4.46706,4.33054,4.36279,4.57897,4.47638,4.38894
4.45062,4.604,4.38573,4.48026,4.48922,4.47822,4.43572,4.46925,4.49411,4.37489,4.378,4.3953,4.32954,4.437,4.4148,4.46359,4.5857,4.43181,4.37812,4.40851,4.42004,4.6195,4.49414,4.49432,4.41907,4.35203,4.47393,4.39082,4.34667,4.5393,4.49726,4.52898,4.50773,4.52684,4.46832,4.48089,4.49549,4.41304,4.4695,4.49841,4.60377,4.43786,4.27085,4.60228,4.50379,4.53997,4.36275,4.3931,4.5671,4.48986,4.24601,4.54741,4.51801,4.51271,4.66083,4.39666,4.27014,4.27987,4.25497,4.49341,4.47561,4.51469,4.37362,4.31827,4.39424,4.3478,4.42812,4.40214,4.41162,4.42795,4.48488,4.50513,4.50425,4.49988,4.46985,4.6063,4.38303,4.43866,4.43718,4.39133,4.39482,4.50134,4.54497,4.40745,4.44462,4.64249,4.39425,4.65276,4.38942,4.38893,4.50723,4.41866,4.38824,4.44888,4.35894,4.30732,4.32577,4.57086,4.38522,4.46239
4.55695,4.58636,4.48497,4.5433,4.47376,4.46208,4.38046,4.46431,4.51373,4.29037,4.38731,4.35862,4.35713,4.50204,4.39891,4.44216,4.59911,4.47359,4.29177,4.36996,4.36042,4.65696,4.51823,4.47724,4.42633,4.31947,4.42588,4.34646,4.3413,4.51393,4.49991,4.5337,4.47904,4.47569,4.45686,4.4779,4.43438,4.42635,4.54039,4.42814,4.50746,4.38757,4.24173,4.54217,4.43986,4.56818,4.38439,4.40446,4.60757,4.3786,4.19002,4.5541,4.51179,4.48539,4.65453,4.46393,4.26891,4.20638,4.25021,4.45783,4.45548,4.37953,4.37374,4.30792,4.36493,4.34116,4.43236,4.4342,4.41692,4.46068,4.51697,4.51285,4.49864,4.47442,4.47549,4.60997,4.3718,4.35439,4.35883,4.3519,4.41019,4.48377,4.62984,4.45688,4.4285,4.62198,4.40899,4.65728,4.42708,4.35718,4.40096,4.44066,4.38644,4.36767,4.30661,4.30343,4.3571,4.55548,4.44172,4.45377
4.4996,4.55796,4.46458,4.52186,4.4112,4.45966,4.38355,4.38582,4.51432,4.28528,4.46458,4.3693,4.35665,4.46665,4.44784,4.49285,4.55021,4.44721,4.27787,4.37632,4.33669,4.58331,4.42486,4.50651,4.45137,4.35129,4.37264,4.32092,4.45451,4.39612,4.47494,4.49111,4.41159,4.44857,4.40485,4.38048,4.47838,4.45228,4.55018,4.47712,4.49596,4.38724,4.39991,4.59447,4.48313,4.58058,4.4332,4.38175,4.5627,4.37576,4.19247,4.56774,4.5133,4.51866,4.69591,4.4502,4.22423,4.30821,4.24441,4.50043,4.52002,4.41489,4.35916,4.37112,4.36526,4.34529,4.46881,4.47924,4.40612,4.47927,4.52288,4.45579,4.42299,4.43779,4.46881,4.58119,4.2912,4.34593,4.28021,4.35132,4.40282,4.41974,4.64011,4.55649,4.47521,4.63993,4.43768,4.5915,4.42262,4.29583,4.47577,4.3713,4.37038,4.38025,4.32563,4.3736,4.35291,4.53057,4.40579,4.50216
4.47323,4.56673,4.43821,4.47346,4.43505,4.44546,4.40016,4.43022,4.49824,4.31583,4.55977,4.3411,4.27535,4.47412,4.41461,4.50121,4.57981,4.41601,4.28954,4.4308,4.36473,4.55374,4.44299,4.58411,4.42362,4.35168,4.34577,4.3112,4.48931,4.40956,4.47967,4.51508,4.36571,4.48577,4.40428,4.34938,4.44044,4.45948,4.52396,4.45273,4.48516,4.37809,4.5586,4.61894,4.43545,4.56391,4.44201,4.36698,4.53454,4.37186,4.25087,4.57648,4.56724,4.55338,4.67382,4.47947,4.25859,4.39805,4.33148,4.41322,4.55216,4.41475,4.32473,4.33232,4.40086,4.31555,4.48838,4.52427,4.42419,4.52859,4.51823,4.43676,4.48016,4.4474,4.50728,4.49538,4.36994,4.35158,4.23589,4.31549,4.4453,4.37325,4.59627,4.54297,4.437,4.69374,4.42684,4.54596,4.46197,4.32506,4.51006,4.40153,4.3772,4.39971,4.30265,4.43844,4.32517,4.44879,4.44748,4.5214
4.47145,4.52885,4.38859,4.53187,4.46659,4.47145,4.38225,4.39598,4.44792,4.38927,4.51584,4.2974,4.2917,4.46255,4.45577,4.43092,4.5217,4.47115,4.30845,4.39883,4.38552,4.53299,4.43271,4.62428,4.52297,4.37731,4.31792,4.33009,4.46468,4.41222,4.46155,4.49261,4.37924,4.45141,4.44734,4.41028,4.45304,4.46548,4.51218,4.45649,4.42994,4.29921,4.5568,4.60918,4.42194,4.52395,4.35482,4.41666,4.50132,4.42788,4.30126,4.55524,4.56831,4.54143,4.71235,4.4354,4.27072,4.47367,4.31388,4.46552,4.51851,4.45665,4.32585,4.31687,4.39204,4.36578,4.48368,4.43288,4.39549,4.4994,4.45344,4.42482,4.50526,4.44719,4.47411,4.50615,4.34706,4.34,4.30322,4.44905,4.43041,4.31364,4.61732,4.58768,4.34994,4.63099,4.45749,4.4968,4.43381,4.32293,4.45628,4.44195,4.35151,4.49429,4.38281,4.50524,4.36129,4.39446,4.49019,4.55651
4.52848,4.53866,4.33272,4.57975,4.45583,4.45863,4.47259,4.41961,4.49279,4.38401,4.51734,4.23164,4.23927,4.40674,4.44911,4.41868,4.5329,4.51817,4.34956,4.3764,4.40689,4.55527,4.35228,4.69125,4.52943,4.34065,4.27778,4.38502,4.49056,4.38704,4.44634,4.44144,4.33704,4.45101,4.46611,4.40125,4.52876,4.54171,4.47121,4.49609,4.36844,4.35916,4.58832,4.62319,4.44553,4.55964,4.42684,4.4568,4.45905,4.44729,4.36541,4.50844,4.44956,4.54269,4.6436,4.4659,4.26987,4.50295,4.31941,4.50303,4.49257,4.50187,4.32413,4.34432,4.44992,4.32889,4.49511,4.4198,4.42528,4.57222,4.45969,4.37945,4.49606,4.46857,4.50542,4.47154,4.43202,4.42976,4.37947,4.44233,4.35251,4.29871,4.60293,4.57811,4.30573,4.54253,4.43889,4.49981,4.45986,4.2946,4.3995,4.43398,4.39033,4.5324,4.39922,4.5531,4.38777,4.43365,4.44812,4.5854
4.46876,4.45527,4.37026,4.57792,4.41519,4.42083,4.52833,4.41818,4.50661,4.34358,4.47685,4.28213,4.3201,4.32473,4.42598,4.44187,4.4549,4.49067,4.42906,4.31172,4.43273,4.49216,4.39375,4.60281,4.49674,4.35403,4.25605,4.3849,4.4912,4.38108,4.33126,4.44153,4.34051,4.46448,4.52369,4.46567,4.39838,4.50974,4.43982,4.47743,4.43252,4.33603,4.53196,4.5342,4.48342,4.50061,4.47388,4.49472,4.47074,4.42395,4.4456,4.50166,4.37026,4.53342,4.57829,4.44867,4.28251,4.48945,4.36928,4.51162,4.45891,4.47931,4.32077,4.37029,4.46427,4.33178,4.46258,4.37008,4.42854,4.63007,4.50863,4.31001,4.46268,4.42254,4.41337,4.50467,4.51274,4.40474,4.35885,4.48443,4.35753,4.33768,4.57094,4.61059,4.35671,4.51961,4.50475,4.51437,4.4476,4.3105,4.38967,4.47849,4.35188,4.56537,4.39955,4.49351,4.41519,4.47958,4.54418,4.52234
4.41427,4.44578,4.37369,4.5975,4.50947,4.42117,4.50246,4.36034,4.52717,4.29578,4.47075,4.35666,4.38459,4.40609,4.42669,4.38721,4.44984,4.54238,4.43782,4.24096,4.402,4.47422,4.4118,4.6491,4.46127,4.32871,4.21776,4.34484,4.55441,4.49386,4.38396,4.38647,4.32971,4.49408,4.47984,4.41218,4.46682,4.47883,4.41119,4.50588,4.48074,4.3331,4.49369,4.51284,4.49301,4.46887,4.42655,4.53936,4.41151,4.38774,4.4629,4.45696,4.36138,4.53273,4.53832,4.49602,4.27455,4.46553,4.36554,4.47534,4.45083,4.53043,4.37527,4.4032,4.41154,4.36144,4.39578,4.46197,4.4788,4.60847,4.49381,4.31381,4.37628,4.43932,4.37174,4.53877,4.53304,4.45466,4.40521,4.44123,4.35898,4.35371,4.5051,4.60013,4.36731,4.5047,4.50982,4.53318,4.31589,4.2871,4.32052,4.50522,4.3074,4.6048,4.41504,4.45114,4.44334,4.36231,4.5348,4.58319
4.34909,4.49038,4.42401,4.53998,4.45681,4.45077,4.38463,4.31118,4.51055,4.33684,4.47347,4.38746,4.41829,4.4607,4.36876,4.37533,4.41074,4.61943,4.35361,4.24799,4.41048,4.41589,4.41965,4.62236,4.42877,4.28937,4.23935,4.29877,4.54445,4.5082,4.45309,4.45996,4.34658,4.50978,4.44146,4.38849,4.37586,4.42523,4.3571,4.53798,4.48055,4.27468,4.47587,4.55985,4.46169,4.46224,4.47085,4.43227,4.41054,4.33848,4.46663,4.42695,4.3897,4.48994,4.54288,4.44878,4.32263,4.41917,4.40098,4.42489,4.46079,4.55669,4.44877,4.36962,4.38528,4.31441,4.39304,4.48732,4.53509,4.66423,4.45378,4.42151,4.42561,4.48048,4.39511,4.46249,4.47061,4.50385,4.49976,4.45651,4.37459,4.31539,4.48209,4.59415,4.36294,4.57389,4.44116,4.42774,4.3156,4.28424,4.30921,4.40213,4.26734,4.52926,4.36836,4.46705,4.38112,4.36085,4.52797,4.52995
4.32834,4.4873,4.38717,4.45861,4.46708,4.403,4.36852,4.33278,4.54755,4.2725,4.48493,4.2992,4.38299,4.45963,4.38642,4.39371,4.37736,4.61759,4.36794,4.3435,4.43404,4.35219,4.47762,4.53385,4.40192,4.22879,4.16745,4.34098,4.5821,4.51173,4.50768,4.44564,4.37435,4.46782,4.444,4.39264,4.45152,4.38192,4.38374,4.50734,4.43063,4.28842,4.45618,4.48555,4.46614,4.40673,4.48375,4.47472,4.42703,4.41404,4.48979,4.49781,4.39199,4.52156,4.55034,4.41401,4.3032,4.44298,4.32731,4.40089,4.48195,4.54761,4.43617,4.29288,4.35556,4.26333,4.43597,4.42737,4.5332,4.6984,4.45409,4.46167,4.40808,4.496,4.41109,4.42346,4.40376,4.46146,4.47376,4.3713,4.45084,4.35074,4.40972,4.5885,4.40359,4.51584,4.47119,4.38442,4.39315,4.26638,4.3289,4.44783,4.30559,4.53506,4.37935,4.47492,4.35726,4.33126,4.49049,4.47106
