5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.33849,4.50125,4.34337,4.34788,4.47908,4.38481,4.36611,4.33526,4.59462,4.26509,4.38173,4.3811,4.35624,4.46214,4.42524,4.44259,4.36046,4.57457,4.35831,4.2523,4.42353,4.34108,4.47318,4.58044,4.39942,4.24476,4.19109,4.25396,4.55161,4.48528,4.52256,4.45202,4.41558,4.48123,4.47038,4.36873,4.34942,4.40422,4.40552,4.43704,4.35452,4.2478,4.40309,4.49299,4.39287,4.45804,4.55932,4.51613,4.41639,4.36728,4.45669,4.55923,4.32749,4.45647,4.46547,4.43386,4.26342,4.44356,4.31898,4.37519,4.48077,4.49341,4.38731,4.32963,4.39987,4.26795,4.37057,4.41625,4.49269,4.6394,4.48572,4.50163,4.51174,4.52718,4.4714,4.38565,4.40599,4.35714,4.42607,4.33149,4.38003,4.36475,4.43201,4.56107,4.45061,4.44171,4.45111,4.4356,4.308,4.2812,4.34653,4.45167,4.39094,4.50945,4.45953,4.47987,4.38254,4.37522,4.49067,4.51014
4.39089,4.45246,4.36743,4.3126,4.44503,4.45425,4.30279,4.37701,4.65325,4.31305,4.42294,4.32975,4.42423,4.49386,4.48036,4.45898,4.35349,4.52172,4.42979,4.29827,4.51888,4.29975,4.52466,4.44999,4.44644,4.2091,4.19701,4.27416,4.50966,4.48747,4.47426,4.53567,4.46758,4.51408,4.42311,4.39011,4.46863,4.35146,4.4196,4.42222,4.31316,4.27214,4.43286,4.50265,4.47033,4.4397,4.55119,4.51158,4.39679,4.43708,4.4994,4.46814,4.36437,4.49159,4.51885,4.34679,4.26145,4.43783,4.3431,4.36863,4.50605,4.49469,4.41924,4.33311,4.37391,4.22319,4.4191,4.36172,4.49283,4.53976,4.41681,4.45217,4.45046,4.49509,4.416,4.36625,4.39434,4.32704,4.49727,4.41225,4.34516,4.35699,4.35695,4.60177,4.40502,4.45016,4.45847,4.39303,4.36096,4.3082,4.45353,4.49319,4.3105,4.50507,4.40166,4.51181,4.3727,4.35307,4.48355,4.48038
4.51481,4.41212,4.37958,4.31069,4.35706,4.43819,4.31429,4.41165,4.56231,4.34676,4.41842,4.33832,4.47151,4.41487,4.50534,4.35055,4.42316,4.43932,4.38424,4.30952,4.5174,4.35345,4.46376,4.44625,4.42335,4.25317,4.247,4.35449,4.45223,4.39145,4.40258,4.49114,4.45656,4.57403,4.36188,4.39866,4.42573,4.34635,4.49827,4.38394,4.18167,4.29387,4.40624,4.50261,4.4112,4.41394,4.50184,4.48315,4.49758,4.54806,4.53644,4.47362,4.37675,4.5285,4.53577,4.32451,4.28858,4.48714,4.45089,4.30623,4.46749,4.59455,4.40593,4.32107,4.34668,4.25135,4.46459,4.35261,4.55725,4.5823,4.37972,4.50623,4.32364,4.4841,4.40451,4.38651,4.38165,4.3128,4.57431,4.42489,4.38634,4.44124,4.43687,4.51562,4.40899,4.39022,4.47692,4.42302,4.26463,4.34281,4.38458,4.49288,4.30665,4.45877,4.49216,4.58092,4.3993,4.31621,4.47807,4.33448
4.51323,4.44286,4.29096,4.28777,4.35528,4.42247,4.29869,4.40864,4.48293,4.46491,4.45139,4.26792,4.4395,4.45748,4.54934,4.35316,4.45952,4.42113,4.375,4.23766,4.47272,4.303,4.48235,4.43594,4.4384,4.23083,4.2624,4.40688,4.4599,4.42819,4.38505,4.42233,4.49717,4.55993,4.36811,4.36659,4.29098,4.3784,4.53061,4.41953,4.26965,4.24516,4.40499,4.4187,4.35501,4.4115,4.46525,4.39967,4.4356,4.54332,4.47519,4.40085,4.44864,4.52249,4.47461,4.3724,4.35283,4.42223,4.40883,4.30372,4.37788,4.53488,4.4124,4.35797,4.39829,4.33042,4.4324,4.4098,4.50391,4.56438,4.45165,4.46005,4.40583,4.39794,4.39944,4.36065,4.41378,4.33342,4.58878,4.51166,4.46159,4.41318,4.37196,4.52543,4.35699,4.44218,4.50179,4.38926,4.20874,4.36111,4.4086,4.41842,4.27664,4.46972,4.50504,4.57786,4.29684,4.20127,4.49107,4.32
4.49961,4.37399,4.26517,4.33106,4.37257,4.43667,4.24606,4.48019,4.43862,4.32165,4.4129,4.26292,4.47571,4.40167,4.51259,4.37406,4.40517,4.42634,4.43246,4.19592,4.4979,4.26551,4.47506,4.46163,4.51876,4.24619,4.30114,4.42726,4.41458,4.40515,4.33596,4.37674,4.4415,4.5,4.33654,4.37418,4.37366,4.38514,4.50786,4.43511,4.30751,4.2529,4.40667,4.42294,4.31143,4.36066,4.55531,4.44816,4.46358,4.54758,4.47541,4.31171,4.47265,4.39052,4.3954,4.34602,4.41328,4.43077,4.42276,4.3618,4.41699,4.51782,4.35702,4.32515,4.41897,4.36035,4.39958,4.52692,4.44232,4.51286,4.37056,4.46144,4.41195,4.42042,4.52086,4.36526,4.39255,4.29299,4.60447,4.43667,4.3907,4.37547,4.36633,4.40818,4.37222,4.37132,4.43493,4.40986,4.26291,4.38862,4.37326,4.41279,4.31079,4.4351,4.49564,4.60078,4.38215,4.18498,4.48521,4.40203
4.47232,4.38645,4.27197,4.30702,4.3992,4.41714,4.23771,4.43894,4.40035,4.35728,4.3393,4.26288,4.46546,4.37693,4.50431,4.35918,4.4721,4.4633,4.41827,4.17903,4.45706,4.34197,4.47812,4.40105,4.48057,4.23493,4.25948,4.39001,4.42016,4.41883,4.40421,4.35197,4.46439,4.50332,4.36325,4.33994,4.43868,4.37882,4.49044,4.43725,4.32293,4.22268,4.39656,4.46265,4.39353,4.35284,4.49563,4.45823,4.43633,4.55705,4.39992,4.31186,4.50076,4.36781,4.37616,4.30086,4.40415,4.32368,4.4429,4.39888,4.42064,4.4207,4.35803,4.30652,4.41288,4.40443,4.39917,4.46395,4.43315,4.52116,4.4633,4.40112,4.45606,4.45404,4.48295,4.32032,4.41849,4.29387,4.5924,4.49499,4.39132,4.33174,4.31203,4.40144,4.35794,4.40942,4.37611,4.38669,4.3043,4.44094,4.36202,4.44086,4.32476,4.40716,4.59469,4.58469,4.34293,4.22081,4.49664,4.48777
4.49066,4.42195,4.32536,4.32779,4.39713,4.39471,4.23667,4.41906,4.39909,4.36229,4.26252,4.2745,4.48778,4.40833,4.51973,4.39995,4.40971,4.42322,4.43382,4.24559,4.41153,4.41934,4.42653,4.40897,4.48731,4.2551,4.26556,4.36765,4.4928,4.39937,4.33114,4.32148,4.42986,4.47141,4.33765,4.34054,4.40214,4.40799,4.40159,4.3649,4.39606,4.28537,4.38749,4.42035,4.42816,4.40159,4.61002,4.53381,4.39749,4.5465,4.37954,4.22046,4.43277,4.38781,4.41685,4.31973,4.40973,4.37712,4.33412,4.35214,4.46128,4.48157,4.42996,4.2282,4.36343,4.37849,4.41943,4.55653,4.4398,4.47604,4.51072,4.3981,4.36246,4.41563,4.42232,4.37645,4.4499,4.31711,4.53331,4.55738,4.33882,4.30064,4.34996,4.39749,4.27968,4.45033,4.2913,4.33283,4.29255,4.37055,4.29559,4.42669,4.3164,4.44252,4.5785,4.58811,4.33717,4.21304,4.42948,4.44639
4.54612,4.50177,4.37759,4.31983,4.43688,4.47756,4.2512,4.44107,4.42143,4.40662,4.28166,4.24098,4.4388,4.38032,4.48011,4.35258,4.42553,4.38744,4.49584,4.29168,4.51722,4.29115,4.3957,4.41516,4.51003,4.30099,4.22795,4.35757,4.46417,4.49379,4.4019,4.34419,4.44551,4.4935,4.29296,4.36808,4.42718,4.402,4.36381,4.44473,4.41247,4.30332,4.43044,4.42388,4.39888,4.38924,4.52765,4.57095,4.32907,4.54456,4.43304,4.19393,4.41769,4.38927,4.38675,4.39775,4.36953,4.36913,4.34529,4.379,4.45001,4.40405,4.43442,4.18973,4.34653,4.40896,4.40796,4.52918,4.43017,4.4485,4.47687,4.40466,4.36928,4.45778,4.39988,4.36216,4.50329,4.30264,4.54147,4.54359,4.38055,4.27518,4.35067,4.44264,4.30333,4.50034,4.27261,4.25321,4.29043,4.42185,4.30111,4.40704,4.26697,4.50058,4.52527,4.53502,4.33917,4.23833,4.41246,4.48411
4.45394,4.49074,4.4121,4.35349,4.37731,4.51658,4.2633,4.34985,4.4189,4.39927,4.31035,4.30258,4.38694,4.38653,4.48691,4.4266,4.42073,4.39957,4.4455,4.29162,4.46231,4.2859,4.31927,4.46679,4.50937,4.28332,4.21845,4.37221,4.46323,4.479,4.37437,4.33892,4.42695,4.43814,4.32543,4.37728,4.45172,4.3989,4.34624,4.50665,4.45676,4.37552,4.40972,4.41127,4.42647,4.39747,4.46327,4.50816,4.42458,4.48549,4.3845,4.17753,4.42173,4.38387,4.37967,4.41215,4.32501,4.35437,4.33761,4.34664,4.3519,4.36774,4.46243,4.16036,4.32013,4.35628,4.41084,4.57896,4.39522,4.38288,4.31421,4.38214,4.3119,4.37307,4.3783,4.32785,4.49061,4.25753,4.49777,4.59147,4.44004,4.35179,4.37258,4.39576,4.3106,4.45047,4.24212,4.25842,4.35323,4.38223,4.30427,4.34906,4.29813,4.45634,4.55118,4.53825,4.39959,4.22623,4.33191,4.48961
4.51456,4.46605,4.36096,4.41909,4.35061,4.52485,4.25164,4.33574,4.54353,4.36852,4.36189,4.30361,4.43137,4.39565,4.44941,4.40896,4.47647,4.4215,4.41666,4.28803,4.48635,4.28582,4.24439,4.45675,4.46537,4.3068,4.27334,4.38304,4.47426,4.43332,4.2994,4.44032,4.40845,4.41807,4.39232,4.33205,4.43914,4.39882,4.26161,4.43606,4.43068,4.3782,4.41734,4.37563,4.34365,4.41361,4.47045,4.41318,4.39249,4.42052,4.38429,4.21619,4.36301,4.41342,4.33588,4.43577,4.24894,4.38848,4.37795,4.33329,4.36683,4.30801,4.47227,4.21306,4.3919,4.37476,4.36881,4.50339,4.37551,4.33081,4.25287,4.42814,4.32088,4.25135,4.36008,4.31956,4.47397,4.26507,4.45445,4.51728,4.38568,4.3577,4.32119,4.40125,4.32235,4.43021,4.2537,4.29805,4.35121,4.3673,4.33404,4.29505,4.28196,4.43967,4.54571,4.60703,4.37434,4.17,4.30868,4.39855
4.45745,4.40848,4.35944,4.44443,4.35438,4.43048,4.24515,4.35965,4.52577,4.47627,4.42145,4.312,4.41943,4.32882,4.46729,4.42546,4.49113,4.42435,4.36555,4.3543,4.43427,4.32912,4.28305,4.4641,4.43182,4.22949,4.40598,4.40213,4.37042,4.35208,4.24823,4.36922,4.30931,4.50664,4.41099,4.23269,4.41272,4.31158,4.39014,4.39085,4.33828,4.34443,4.42033,4.3505,4.3815,4.39422,4.47274,4.42161,4.37792,4.47191,4.36899,4.14987,4.37953,4.49469,4.34886,4.46315,4.23821,4.39537,4.33999,4.29939,4.47365,4.33824,4.39526,4.16704,4.37256,4.36019,4.39878,4.44767,4.31649,4.32745,4.24252,4.40622,4.26969,4.24696,4.32249,4.31387,4.47967,4.23903,4.48156,4.47807,4.3727,4.33246,4.33431,4.31268,4.43187,4.40307,4.20198,4.30125,4.34647,4.42243,4.37207,4.27787,4.28294,4.51812,4.54113,4.53685,4.44854,4.24594,4.28608,4.41854
4.5135,4.32807,4.34339,4.41754,4.37362,4.44277,4.25107,4.31831,4.48884,4.40752,4.41399,4.41053,4.41365,4.36238,4.44032,4.42583,4.54608,4.48908,4.39105,4.35712,4.42041,4.38091,4.21474,4.40529,4.45379,4.29864,4.43875,4.31545,4.38958,4.35289,4.23594,4.30318,4.37227,4.55469,4.3092,4.22903,4.51283,4.32867,4.38674,4.39324,4.37335,4.42894,4.47524,4.34221,4.33211,4.41634,4.46581,4.45087,4.38652,4.47403,4.42293,4.15531,4.37407,4.48375,4.35311,4.42511,4.29128,4.45763,4.30589,4.2028,4.45147,4.36157,4.31585,4.16961,4.32614,4.37067,4.41604,4.48963,4.40203,4.34097,4.20763,4.39151,4.29183,4.28738,4.30764,4.25176,4.39524,4.25405,4.43945,4.5248,4.38525,4.38062,4.42325,4.37879,4.46134,4.45264,4.30401,4.3472,4.31932,4.36917,4.41811,4.28558,4.23266,4.43384,4.51932,4.57652,4.42024,4.25363,4.34555,4.41544
4.5158,4.3236,4.34353,4.47331,4.41755,4.44597,4.23193,4.23576,4.38911,4.4681,4.41354,4.3791,4.43624,4.45621,4.42555,4.42612,4.54599,4.45987,4.31946,4.37699,4.45072,4.4052,4.22941,4.4682,4.41331,4.34704,4.52885,4.28102,4.35724,4.35705,4.36883,4.27191,4.35925,4.47651,4.23502,4.20882,4.48053,4.3011,4.45695,4.31334,4.41931,4.41226,4.41955,4.41408,4.31049,4.38397,4.49824,4.46968,4.39432,4.44114,4.46024,4.08834,4.33338,4.52367,4.42993,4.41455,4.31828,4.38212,4.35757,4.17731,4.43214,4.37351,4.32646,4.16814,4.27147,4.32296,4.3352,4.51099,4.40459,4.29483,4.27238,4.37726,4.37766,4.2898,4.25795,4.27428,4.39256,4.27394,4.48615,4.49641,4.34712,4.36494,4.35007,4.31989,4.36889,4.39859,4.31663,4.4012,4.37566,4.29133,4.42155,4.3275,4.30131,4.35187,4.4449,4.48741,4.30217,4.23605,4.34093,4.42866
4.54941,4.31462,4.35754,4.46954,4.32834,4.39067,4.23244,4.2601,4.44094,4.52763,4.38641,4.29971,4.4158,4.42949,4.33545,4.42287,4.53232,4.45547,4.29294,4.39526,4.3617,4.42638,4.29945,4.35453,4.40996,4.3292,4.42522,4.24034,4.35801,4.4265,4.36819,4.28598,4.36749,4.50174,4.30815,4.24247,4.43479,4.30369,4.46564,4.31918,4.35999,4.44001,4.35602,4.40599,4.31747,4.32242,4.42529,4.44975,4.3264,4.41356,4.40772,4.13327,4.29693,4.57755,4.38107,4.35187,4.32092,4.35112,4.38113,4.16625,4.39094,4.44238,4.41854,4.17293,4.2402,4.33625,4.33425,4.54378,4.46514,4.31079,4.19403,4.3396,4.33019,4.30058,4.28737,4.26605,4.35471,4.28525,4.47022,4.52404,4.4031,4.33801,4.29417,4.35905,4.33073,4.39612,4.23208,4.38101,4.38804,4.29941,4.44403,4.32435,4.27017,4.34685,4.40471,4.41899,4.32758,4.26968,4.29707,4.4469
4.51127,4.35315,4.23661,4.4159,4.37856,4.35294,4.29485,4.18404,4.51148,4.45628,4.44834,4.27448,4.4047,4.44981,4.35767,4.34677,4.46425,4.42549,4.2387,4.40525,4.34758,4.38723,4.32274,4.38344,4.34398,4.33614,4.37874,4.26224,4.34009,4.41618,4.39302,4.33264,4.3129,4.36352,4.43228,4.2278,4.41367,4.23835,4.42441,4.36334,4.35223,4.39911,4.43366,4.40501,4.2458,4.329,4.45976,4.43271,4.32632,4.42478,4.38627,4.09697,4.30188,4.56803,4.34958,4.36033,4.3037,4.35008,4.39817,4.22895,4.34354,4.45329,4.40215,4.21179,4.20682,4.32694,4.25556,4.5401,4.33229,4.2727,4.16513,4.36251,4.28497,4.35435,4.29423,4.28888,4.47666,4.30789,4.53087,4.57998,4.33938,4.36058,4.27774,4.34111,4.32614,4.32696,4.30249,4.43441,4.42057,4.25692,4.41165,4.32348,4.33463,4.35438,4.3826,4.37152,4.2698,4.25847,4.30968,4.39451
4.44734,4.39423,4.35198,4.46208,4.38342,4.42243,4.3537,4.29151,4.4518,4.46182,4.40722,4.282,4.48608,4.40005,4.31607,4.4299,4.41681,4.42584,4.20823,4.41071,4.36326,4.35822,4.26784,4.39218,4.35984,4.31362,4.38522,4.27853,4.35451,4.39612,4.42558,4.30365,4.33486,4.36663,4.41366,4.3123,4.36994,4.25251,4.38941,4.36909,4.31765,4.4117,4.41646,4.40771,4.22728,4.34212,4.43921,4.40744,4.28251,4.39705,4.36685,4.09566,4.32283,4.5644,4.26375,4.46528,4.30349,4.32815,4.37721,4.27499,4.34593,4.42157,4.3965,4.17021,4.28777,4.31608,4.25896,4.58116,4.32878,4.28225,4.21815,4.36221,4.35471,4.35945,4.33652,4.28119,4.49925,4.30453,4.53635,4.59166,4.34495,4.40493,4.37863,4.29803,4.29165,4.39472,4.27106,4.41051,4.39475,4.25272,4.41771,4.18366,4.28139,4.40567,4.31905,4.44079,4.27373,4.36447,4.26998,4.3517
4.48053,4.37218,4.40616,4.39155,4.40727,4.42,4.34815,4.29111,4.4398,4.40294,4.39159,4.22952,4.53549,4.47575,4.38536,4.46537,4.3816,4.40985,4.21604,4.4274,4.38237,4.37718,4.31059,4.36504,4.36494,4.25041,4.32337,4.31162,4.33999,4.39569,4.40332,4.28386,4.2918,4.39116,4.40303,4.35006,4.33814,4.25383,4.2814,4.37483,4.29396,4.37128,4.35587,4.45285,4.2315,4.38643,4.41635,4.37093,4.28183,4.37446,4.2439,4.20903,4.29713,4.53954,4.33674,4.41769,4.38959,4.4456,4.45066,4.19883,4.34704,4.40177,4.36348,4.21843,4.30706,4.27328,4.3034,4.54376,4.31483,4.27707,4.25213,4.36969,4.37006,4.34006,4.42848,4.29219,4.44196,4.27425,4.49891,4.64529,4.24593,4.35609,4.3254,4.28813,4.35971,4.33064,4.25848,4.36412,4.42614,4.25912,4.42706,4.22178,4.27546,4.40392,4.37879,4.40497,4.27788,4.35679,4.28443,4.36755
4.49975,4.33177,4.45666,4.39673,4.40679,4.37407,4.30687,4.29344,4.44301,4.4079,4.42914,4.28887,4.55383,4.4829,4.32727,4.49357,4.38135,4.38089,4.23699,4.33412,4.37099,4.27424,4.31824,4.35283,4.28337,4.28794,4.39668,4.29993,4.34769,4.38702,4.33945,4.29328,4.29069,4.42861,4.34307,4.37733,4.35984,4.34562,4.28472,4.34259,4.32032,4.33296,4.36383,4.46423,4.24599,4.41687,4.34734,4.34793,4.2747,4.37091,4.28397,4.19051,4.2906,4.4503,4.31902,4.40074,4.2894,4.52441,4.5637,4.17161,4.33595,4.31529,4.36628,4.29826,4.3037,4.30605,4.27894,4.57847,4.27451,4.36736,4.28218,4.39471,4.36324,4.3294,4.3962,4.35128,4.4467,4.2759,4.45576,4.55815,4.32097,4.28563,4.32668,4.25106,4.36315,4.39495,4.35294,4.32248,4.41848,4.22052,4.42469,4.26092,4.27124,4.35887,4.34729,4.4058,4.25725,4.30643,4.25853,4.31802
4.52579,4.42549,4.45108,4.40598,4.38718,4.34303,4.29069,4.40798,4.34715,4.41927,4.46743,4.32602,4.45986,4.44032,4.36232,4.57262,4.36679,4.37731,4.30044,4.35108,4.38657,4.33005,4.38798,4.33168,4.30527,4.24617,4.40001,4.32885,4.37919,4.4019,4.28733,4.30567,4.22956,4.41609,4.30947,4.42653,4.36256,4.28781,4.32703,4.34193,4.31161,4.40472,4.33515,4.43165,4.25427,4.40858,4.31432,4.29672,4.27512,4.38453,4.20776,4.20936,4.3527,4.38487,4.27169,4.35654,4.27998,4.52623,4.55433,4.20674,4.35948,4.28371,4.32177,4.36752,4.29816,4.30222,4.35177,4.52316,4.34564,4.34224,4.26134,4.41833,4.34634,4.3744,4.46872,4.26549,4.41326,4.30949,4.36211,4.53598,4.31946,4.30851,4.30293,4.18503,4.30798,4.43754,4.28539,4.30242,4.37439,4.22941,4.34793,4.31648,4.23614,4.38012,4.30005,4.43004,4.2996,4.40206,4.30686,4.32287
4.48625,4.39839,4.44249,4.36187,4.41326,4.37682,4.19955,4.37812,4.39124,4.44941,4.47121,4.3294,4.46735,4.38303,4.25674,4.5499,4.45738,4.34823,4.34766,4.32024,4.33898,4.41564,4.37833,4.36305,4.31171,4.25538,4.40076,4.22553,4.36262,4.4232,4.31768,4.36747,4.20823,4.42136,4.28774,4.45481,4.37836,4.29099,4.30135,4.27487,4.31945,4.41486,4.35427,4.42952,4.26965,4.44887,4.31118,4.27301,4.24885,4.35582,4.19699,4.19724,4.3035,4.435,4.30713,4.37744,4.29715,4.56856,4.57499,4.26955,4.33641,4.27399,4.26673,4.38504,4.2957,4.28603,4.39116,4.55549,4.37089,4.31386,4.26034,4.39568,4.36377,4.32982,4.35234,4.24583,4.41147,4.21676,4.3134,4.49922,4.31744,4.32478,4.26824,4.15891,4.31647,4.42618,4.27331,4.3993,4.34899,4.24189,4.33291,4.3474,4.28332,4.38992,4.21512,4.39748,4.20621,4.43608,4.22805,4.35048
4.38935,4.4254,4.33501,4.41015,4.38979,4.40921,4.25066,4.32893,4.31,4.44123,4.3769,4.26305,4.41159,4.39459,4.22682,4.52213,4.40741,4.37994,4.31514,4.37567,4.33306,4.39119,4.44661,4.33141,4.33875,4.31572,4.34665,4.27022,4.37075,4.43852,4.35537,4.39851,4.21226,4.3793,4.31305,4.41684,4.34311,4.28598,4.39002,4.20322,4.33408,4.3384,4.32789,4.40778,4.24747,4.40184,4.30439,4.20567,4.21796,4.26661,4.16029,4.2451,4.18741,4.40545,4.40042,4.44589,4.30914,4.48709,4.48152,4.25517,4.40068,4.24462,4.29328,4.37832,4.26694,4.21787,4.28656,4.49992,4.3524,4.32371,4.27858,4.36556,4.3284,4.33962,4.3791,4.16436,4.42683,4.28375,4.39502,4.51241,4.30186,4.29884,4.37008,4.17247,4.34179,4.44368,4.32109,4.42392,4.41639,4.30025,4.32201,4.35506,4.29221,4.36081,4.27628,4.37708,4.2187,4.45645,4.27778,4.4007
4.32315,4.35037,4.39031,4.36944,4.39535,4.36093,4.22954,4.31907,4.31496,4.44596,4.35144,4.28557,4.438,4.43331,4.23892,4.46005,4.37714,4.3813,4.25746,4.25209,4.35302,4.3913,4.46292,4.34657,4.32796,4.28413,4.34331,4.25572,4.42586,4.42654,4.31768,4.347,4.2513,4.32382,4.33501,4.36895,4.31977,4.26827,4.42091,4.20068,4.3815,4.32998,4.34274,4.39446,4.17949,4.42937,4.32901,4.25368,4.22849,4.23772,4.1556,4.28471,4.23009,4.43323,4.5056,4.46206,4.3474,4.44519,4.57289,4.3104,4.37187,4.20081,4.28929,4.42671,4.38115,4.18975,4.25881,4.46808,4.36687,4.32151,4.30827,4.45265,4.38126,4.38359,4.35708,4.21703,4.41633,4.28308,4.38958,4.4431,4.20509,4.29924,4.37041,4.20241,4.41749,4.41645,4.34055,4.37482,4.40301,4.27401,4.35437,4.32524,4.36357,4.32225,4.26777,4.39998,4.24048,4.483,4.3606,4.4082
4.36148,4.39128,4.40023,4.39284,4.39941,4.39156,4.18414,4.30941,4.34962,4.48238,4.35141,4.29297,4.36907,4.46983,4.24527,4.42766,4.41065,4.4821,4.20932,4.34173,4.32265,4.37349,4.39728,4.39076,4.35404,4.29004,4.31248,4.26913,4.41122,4.38342,4.32556,4.29381,4.30891,4.35303,4.29322,4.4016,4.35121,4.25685,4.43047,4.27579,4.34605,4.39725,4.30862,4.38433,4.15428,4.31581,4.32249,4.1739,4.27748,4.15926,4.12443,4.31242,4.28809,4.40558,4.50625,4.39042,4.36947,4.48255,4.52848,4.29337,4.31933,4.22374,4.26904,4.43253,4.3534,4.186,4.24666,4.46867,4.32748,4.32538,4.27118,4.41579,4.45144,4.4295,4.30463,4.16263,4.35576,4.33792,4.34849,4.36021,4.23627,4.29537,4.35618,4.24816,4.34229,4.365,4.44479,4.31246,4.3106,4.23334,4.22801,4.34593,4.37058,4.26758,4.24647,4.34464,4.19064,4.41863,4.32077,4.37297
4.23988,4.34796,4.45774,4.36942,4.50462,4.34476,4.2589,4.33451,4.31198,4.3843,4.40975,4.27988,4.30304,4.43988,4.26475,4.39503,4.35742,4.489,4.13157,4.35166,4.29545,4.34622,4.30996,4.36804,4.37271,4.2894,4.37301,4.25507,4.41283,4.36783,4.36905,4.37772,4.40161,4.39737,4.22125,4.48042,4.34503,4.27365,4.39338,4.23843,4.35146,4.3611,4.26744,4.41974,4.19735,4.28057,4.36618,4.19631,4.27411,4.15677,4.1597,4.32535,4.34032,4.4413,4.4817,4.33201,4.38508,4.48161,4.55093,4.33814,4.23051,4.21306,4.21373,4.37407,4.33521,4.2611,4.30269,4.46353,4.31662,4.36512,4.254,4.4413,4.50416,4.48063,4.29991,4.17334,4.28273,4.35875,4.32995,4.34451,4.18581,4.30083,4.33265,4.27492,4.35228,4.39719,4.45808,4.3019,4.30288,4.19586,4.22192,4.33574,4.39056,4.16043,4.29443,4.35153,4.21759,4.354,4.37137,4.36255
4.30301,4.37277,4.46171,4.35767,4.54905,4.39807,4.30053,4.21754,4.3095,4.38959,4.3683,4.30717,4.27437,4.42908,4.25366,4.44957,4.39949,4.46191,4.12455,4.37286,4.28819,4.37459,4.25505,4.416,4.32937,4.32464,4.40015,4.22352,4.35647,4.32815,4.27941,4.33297,4.40142,4.42685,4.30523,4.48757,4.28482,4.30376,4.31364,4.32077,4.31866,4.37117,4.22996,4.37013,4.20388,4.28806,4.35581,4.26449,4.29,4.20714,4.09581,4.33123,4.37958,4.48431,4.41988,4.33974,4.29636,4.45701,4.45825,4.36136,4.24542,4.26007,4.26154,4.39862,4.31795,4.22628,4.23942,4.4397,4.28998,4.34451,4.29343,4.47329,4.43736,4.45466,4.4113,4.23647,4.24231,4.34381,4.34817,4.34674,4.25924,4.30077,4.33154,4.34711,4.36177,4.43869,4.47223,4.30677,4.40011,4.12341,4.30885,4.3098,4.46822,4.11552,4.3272,4.25662,4.15892,4.41388,4.319,4.326
4.34987,4.35112,4.39495,4.3076,4.50355,4.39107,4.36368,4.22116,4.26636,4.36092,4.33813,4.29012,4.25538,4.37371,4.21166,4.47485,4.36065,4.4263,4.22848,4.41793,4.26172,4.37085,4.27361,4.31863,4.32571,4.26572,4.4116,4.17574,4.40688,4.25479,4.30039,4.27025,4.37718,4.41849,4.34692,4.32488,4.35537,4.28452,4.3551,4.29769,4.33384,4.35254,4.22409,4.43353,4.26731,4.21199,4.45719,4.10492,4.24483,4.2727,4.12623,4.32252,4.36968,4.47219,4.43258,4.30287,4.40171,4.43164,4.53002,4.3787,4.19708,4.29318,4.26635,4.4495,4.30929,4.24088,4.19609,4.38086,4.27577,4.36446,4.19541,4.4142,4.42066,4.45906,4.363,4.21459,4.25535,4.28022,4.34456,4.39296,4.23409,4.31405,4.25209,4.35398,4.30207,4.44636,4.4312,4.28498,4.36083,4.10615,4.25872,4.2803,4.40697,4.157,4.29779,4.22613,4.2193,4.36775,4.33089,4.31723
