5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.2968,4.31527,4.43173,4.25382,4.49849,4.40439,4.33927,4.19391,4.31478,4.44489,4.34359,4.36879,4.17892,4.34722,4.21975,4.41259,4.3838,4.38447,4.27455,4.35947,4.25947,4.42894,4.28357,4.4095,4.34962,4.23661,4.40676,4.2216,4.32523,4.2578,4.34402,4.32066,4.3024,4.37089,4.43191,4.37209,4.36304,4.22439,4.36411,4.28831,4.38635,4.35595,4.31544,4.47804,4.30544,4.27529,4.30188,4.1654,4.1954,4.30036,4.22379,4.38487,4.26058,4.4726,4.37318,4.26253,4.42744,4.34469,4.44025,4.34111,4.19868,4.30771,4.25108,4.43737,4.28698,4.31959,4.2792,4.38034,4.33881,4.35341,4.31643,4.37956,4.33018,4.40406,4.38815,4.23365,4.28448,4.29676,4.36944,4.36992,4.25058,4.36148,4.28623,4.32662,4.3424,4.44646,4.35419,4.29872,4.39823,4.14376,4.23966,4.33369,4.41675,4.08448,4.29408,4.15773,4.20416,4.39399,4.30503,4.34571
4.35328,4.39391,4.39999,4.26744,4.46438,4.3429,4.29808,4.25782,4.27779,4.38092,4.38347,4.3109,4.19551,4.31251,4.26218,4.37946,4.31951,4.401,4.25857,4.37772,4.27766,4.4887,4.31509,4.41236,4.25764,4.20119,4.39495,4.252,4.35028,4.26509,4.34339,4.24918,4.27616,4.25849,4.37308,4.39044,4.39926,4.25627,4.27455,4.34544,4.36926,4.283,4.37054,4.49898,4.28398,4.3434,4.31028,4.1673,4.27545,4.32905,4.16137,4.38207,4.29056,4.37665,4.39221,4.31747,4.37514,4.2896,4.44159,4.46626,4.27953,4.25647,4.22101,4.42576,4.23492,4.33356,4.23365,4.32234,4.35806,4.28597,4.28353,4.31673,4.32185,4.39345,4.30082,4.20732,4.22923,4.25507,4.43495,4.37687,4.17432,4.37669,4.28604,4.32223,4.27357,4.37103,4.4341,4.35816,4.39282,4.16222,4.30352,4.37243,4.40564,4.14291,4.25882,4.16256,4.25389,4.3629,4.2637,4.33678
4.30971,4.41965,4.44156,4.23711,4.37915,4.2783,4.24635,4.31793,4.22471,4.31261,4.39642,4.27333,4.20879,4.26662,4.28775,4.40093,4.29126,4.39982,4.27147,4.36459,4.20882,4.49968,4.37888,4.40398,4.25971,4.24899,4.38182,4.29647,4.35536,4.21462,4.36451,4.18432,4.29657,4.21099,4.41014,4.3552,4.39144,4.26902,4.27361,4.28453,4.42792,4.2561,4.34274,4.43355,4.25729,4.29606,4.31503,4.15281,4.31072,4.30913,4.27545,4.39553,4.22713,4.33164,4.34004,4.25738,4.29507,4.22231,4.37804,4.44752,4.30446,4.34899,4.17965,4.38824,4.23722,4.3064,4.29429,4.25686,4.30746,4.29008,4.35759,4.3244,4.20871,4.38959,4.28489,4.18248,4.22846,4.21847,4.35736,4.34929,4.09789,4.33787,4.29772,4.23127,4.27294,4.39304,4.4243,4.39519,4.53235,4.188,4.27,4.40561,4.41062,4.12015,4.30113,4.13467,4.29707,4.31725,4.27991,4.34785
4.22287,4.45572,4.36977,4.20909,4.4484,4.25748,4.28424,4.26565,4.23918,4.28592,4.41782,4.25296,4.17228,4.42651,4.24804,4.33347,4.24723,4.35686,4.29525,4.43892,4.18581,4.51092,4.38114,4.42083,4.29051,4.30629,4.38103,4.28151,4.38234,4.18147,4.33368,4.16662,4.27592,4.19056,4.31456,4.37696,4.3689,4.16498,4.24796,4.26637,4.36704,4.26128,4.30771,4.40773,4.2398,4.24405,4.29058,4.15495,4.3187,4.27578,4.26411,4.3695,4.31831,4.27305,4.37907,4.26263,4.20356,4.26715,4.31205,4.429,4.33336,4.28887,4.19254,4.35717,4.20992,4.34455,4.29185,4.20312,4.31531,4.35491,4.35807,4.36683,4.1674,4.41657,4.34895,4.15873,4.22457,4.23168,4.26966,4.32166,4.17131,4.37724,4.29756,4.27644,4.33953,4.40475,4.40117,4.36749,4.43177,4.16682,4.22769,4.40601,4.42095,4.11412,4.29079,4.25545,4.32309,4.28011,4.29386,4.39448
4.15927,4.38967,4.38666,4.19975,4.37569,4.27329,4.31686,4.29242,4.25864,4.29295,4.43687,4.27709,4.11996,4.43354,4.22172,4.32089,4.30408,4.31845,4.29578,4.45242,4.21412,4.47135,4.38647,4.358,4.27183,4.27783,4.40505,4.32007,4.37116,4.19373,4.34921,4.18688,4.32057,4.19072,4.28209,4.35413,4.30243,4.25412,4.24472,4.29253,4.36351,4.24663,4.26445,4.3985,4.19398,4.23236,4.26403,4.08439,4.31034,4.26773,4.24814,4.2869,4.32062,4.30709,4.3938,4.29076,4.25195,4.16456,4.36252,4.35742,4.267,4.3625,4.18769,4.31663,4.21932,4.29386,4.24969,4.21297,4.29556,4.33881,4.34869,4.35522,4.14347,4.4046,4.37151,4.16441,4.13742,4.18302,4.31886,4.27929,4.13522,4.35271,4.28672,4.25369,4.29957,4.40423,4.4205,4.34458,4.38263,4.17086,4.24478,4.46643,4.30896,4.12313,4.29747,4.21257,4.26599,4.3016,4.34172,4.36033
4.18125,4.35299,4.39131,4.27601,4.35658,4.35252,4.35474,4.31356,4.25594,4.32652,4.42153,4.19131,4.13088,4.39628,4.26331,4.31772,4.22965,4.29091,4.3553,4.52702,4.23962,4.46436,4.3724,4.331,4.30042,4.25352,4.3513,4.27136,4.39396,4.18934,4.33542,4.25451,4.29619,4.18196,4.26589,4.27511,4.3385,4.25982,4.27949,4.33158,4.25412,4.23039,4.22568,4.3539,4.23234,4.25513,4.29494,4.12631,4.30935,4.25501,4.28683,4.41871,4.37443,4.33383,4.3325,4.26181,4.25913,4.13602,4.4199,4.40063,4.26411,4.37823,4.22347,4.31021,4.18628,4.31282,4.19051,4.23371,4.27888,4.3435,4.3108,4.39035,4.15884,4.3897,4.35005,4.16962,4.18313,4.23125,4.42171,4.27424,4.17774,4.2008,4.26739,4.32484,4.33382,4.42399,4.43197,4.41711,4.33549,4.17281,4.24383,4.45248,4.40307,4.12317,4.27535,4.16423,4.25722,4.31373,4.25305,4.31078
4.10111,4.40336,4.41208,4.26589,4.35894,4.28013,4.31687,4.3357,4.27812,4.31922,4.37365,4.18137,4.07545,4.41521,4.23876,4.29919,4.20067,4.30555,4.36029,4.45328,4.19782,4.46057,4.32404,4.34397,4.32556,4.25307,4.43154,4.29808,4.39171,4.10614,4.28087,4.2126,4.22921,4.19684,4.30112,4.34933,4.32335,4.30164,4.20159,4.35156,4.2318,4.18386,4.26177,4.3022,4.31955,4.35712,4.34486,4.13027,4.27964,4.19787,4.31334,4.46537,4.35701,4.31304,4.2829,4.30453,4.30781,4.12691,4.39114,4.39199,4.18354,4.37309,4.21861,4.3111,4.14807,4.23361,4.09133,4.23034,4.23184,4.3067,4.34606,4.34644,4.17808,4.36072,4.40487,4.17644,4.21881,4.21307,4.40534,4.29808,4.23826,4.26475,4.2699,4.30006,4.24648,4.36619,4.30518,4.39959,4.32164,4.19032,4.16634,4.41348,4.40821,4.06099,4.32605,4.25198,4.29582,4.27311,4.33363,4.27024
4.13234,4.40006,4.40618,4.25701,4.4243,4.26246,4.39618,4.30565,4.25619,4.39935,4.35577,4.22987,4.01549,4.38209,4.30439,4.2478,4.1691,4.28888,4.38073,4.41541,4.19106,4.4825,4.32864,4.3997,4.34508,4.12231,4.44495,4.25857,4.32281,4.10563,4.12864,4.12211,4.22315,4.21046,4.29118,4.34465,4.3091,4.31636,4.27925,4.39233,4.20037,4.16883,4.25124,4.33832,4.31736,4.31966,4.3221,4.17474,4.28836,4.23081,4.34894,4.4497,4.37081,4.36099,4.28823,4.39057,4.21952,4.17271,4.33969,4.40294,4.22921,4.4112,4.15645,4.23323,4.20743,4.2269,4.14241,4.22841,4.23682,4.33314,4.35943,4.34457,4.22422,4.35568,4.47719,4.17672,4.17775,4.26387,4.36365,4.34969,4.18881,4.27561,4.27697,4.30339,4.27656,4.32468,4.29891,4.2905,4.3601,4.14818,4.18369,4.35009,4.39202,4.1146,4.36263,4.21868,4.30025,4.3312,4.27256,4.31265
4.12868,4.39054,4.39184,4.23981,4.4477,4.24703,4.3498,4.32909,4.25626,4.39079,4.32796,4.31935,3.94962,4.34405,4.29378,4.21912,4.13952,4.31039,4.41584,4.42967,4.12975,4.46238,4.26416,4.36633,4.31701,4.14591,4.42861,4.17943,4.35065,4.11911,4.19714,4.16229,4.23598,4.20213,4.40457,4.35817,4.38323,4.30839,4.25399,4.37797,4.26208,4.19291,4.2467,4.32639,4.2992,4.32664,4.22693,4.19176,4.28589,4.22693,4.37277,4.4744,4.34491,4.27834,4.26021,4.31521,4.25276,4.22149,4.36456,4.31056,4.27138,4.40812,4.09494,4.30974,4.16329,4.22042,4.07366,4.15341,4.15163,4.25246,4.32904,4.30615,4.31229,4.30654,4.3873,4.14879,4.17776,4.258,4.3393,4.30645,4.15552,4.29366,4.29358,4.30234,4.25951,4.34939,4.29421,4.34324,4.34422,4.12423,4.14148,4.34014,4.29083,4.10875,4.35809,4.22576,4.20645,4.33865,4.33951,4.32617
4.16555,4.33031,4.24931,4.28536,4.34972,4.36057,4.46677,4.33903,4.23778,4.35838,4.38558,4.26619,4.01741,4.30734,4.34604,4.18214,4.20061,4.33749,4.42914,4.4243,4.20477,4.46842,4.31332,4.30339,4.33547,4.08859,4.3544,4.12306,4.33805,4.13597,4.11622,4.10436,4.24629,4.17583,4.35828,4.27978,4.40536,4.2883,4.17725,4.33572,4.24937,4.21578,4.16728,4.37603,4.32442,4.23242,4.26933,4.25888,4.26509,4.24748,4.34474,4.5117,4.35805,4.28445,4.2239,4.33489,4.26031,4.26743,4.35132,4.32929,4.30051,4.43558,4.14051,4.30231,4.19546,4.17122,4.0782,4.13025,4.21401,4.25375,4.36773,4.27577,4.2506,4.3459,4.38399,4.19015,4.17985,4.2321,4.31736,4.38803,4.11614,4.21625,4.27429,4.33275,4.37274,4.30596,4.30793,4.28704,4.30303,4.15634,4.1732,4.33157,4.27588,4.11283,4.37591,4.28943,4.18268,4.268,4.30748,4.21808
4.15237,4.36352,4.26596,4.28017,4.35166,4.33163,4.39808,4.29515,4.21206,4.33362,4.3059,4.31283,4.06068,4.26868,4.28785,4.21623,4.21083,4.26554,4.40987,4.37917,4.18168,4.39628,4.30751,4.36456,4.33432,4.18351,4.36194,4.12319,4.30219,4.18933,4.16395,4.11988,4.18439,4.17911,4.40715,4.30833,4.3586,4.27309,4.16546,4.3366,4.27877,4.30011,4.22838,4.3638,4.25057,4.26254,4.32825,4.19352,4.27921,4.26457,4.36455,4.48977,4.3664,4.30131,4.19765,4.31033,4.1917,4.27014,4.31963,4.25896,4.33011,4.42962,4.19721,4.30524,4.16689,4.20466,4.14747,4.11553,4.19505,4.33048,4.35583,4.23312,4.32894,4.27881,4.35794,4.25835,4.23476,4.23226,4.37622,4.43952,4.14096,4.21023,4.27501,4.26836,4.42326,4.29134,4.3017,4.26676,4.28776,4.25713,4.1701,4.34186,4.31795,4.19231,4.36625,4.34215,4.18412,4.26143,4.28983,4.14183
4.15789,4.28919,4.32933,4.35708,4.34181,4.36731,4.33252,4.34734,4.23592,4.28875,4.25229,4.28724,4.0705,4.22,4.29515,4.22802,4.13463,4.18236,4.34478,4.33613,4.2005,4.43543,4.34437,4.33976,4.26757,4.19407,4.30655,4.16929,4.18919,4.29733,4.1048,4.0708,4.23106,4.22031,4.31152,4.33879,4.38654,4.20417,4.18769,4.43022,4.28431,4.30672,4.25993,4.33421,4.28771,4.2864,4.42442,4.18928,4.37566,4.23245,4.43758,4.45226,4.35676,4.25991,4.27086,4.35812,4.16364,4.28105,4.30864,4.26918,4.30961,4.45042,4.17141,4.27344,4.17637,4.21792,4.15004,4.13111,4.17102,4.31748,4.36431,4.20559,4.21711,4.31565,4.30964,4.2558,4.26706,4.2214,4.36436,4.42257,4.22509,4.16354,4.25359,4.21896,4.32359,4.2567,4.35188,4.32103,4.26318,4.32363,4.15578,4.30603,4.31621,4.22582,4.38156,4.33324,4.2078,4.21125,4.27764,4.16992
4.14366,4.37408,4.37535,4.31077,4.28741,4.35416,4.39348,4.24952,4.22539,4.20075,4.25067,4.24494,4.10668,4.3169,4.33937,4.2269,4.10994,4.20828,4.30251,4.31798,4.21166,4.43184,4.26504,4.31429,4.25577,4.18419,4.30986,4.21995,4.18889,4.24371,4.13688,4.11075,4.26487,4.21816,4.33196,4.3193,4.41987,4.22682,4.26367,4.41405,4.26912,4.36409,4.23304,4.30385,4.32412,4.28367,4.42654,4.09388,4.3071,4.26574,4.46052,4.40728,4.32211,4.21463,4.24622,4.38828,4.13163,4.25649,4.32861,4.27246,4.29433,4.42369,4.21982,4.25189,4.17475,4.21398,4.13957,4.17783,4.17832,4.32402,4.377,4.23744,4.30871,4.27896,4.37456,4.2706,4.23995,4.20623,4.31583,4.47202,4.25516,4.19442,4.33652,4.26311,4.31331,4.24033,4.35539,4.28092,4.27764,4.34723,4.22035,4.32245,4.34083,4.25726,4.32539,4.32355,4.31537,4.19485,4.29539,4.17994
4.17449,4.33777,4.36517,4.30962,4.15842,4.32737,4.3939,4.25493,4.24018,4.23086,4.23824,4.24906,4.17131,4.2602,4.35126,4.23152,4.08724,4.18744,4.31739,4.29168,4.20972,4.35232,4.28681,4.24835,4.31386,4.19293,4.3936,4.1598,4.25437,4.28876,4.19766,4.13094,4.22246,4.26485,4.3558,4.26156,4.37663,4.30472,4.24232,4.3541,4.25363,4.31447,4.2164,4.26223,4.32041,4.32431,4.4101,4.11016,4.27483,4.24401,4.47325,4.40332,4.37826,4.25064,4.27333,4.36751,4.12124,4.19874,4.37856,4.22643,4.29677,4.32346,4.25942,4.19963,4.19948,4.20714,4.22286,4.22457,4.21159,4.3105,4.43177,4.18691,4.1858,4.27946,4.35259,4.31568,4.21675,4.18251,4.23354,4.40432,4.30283,4.24323,4.31151,4.34045,4.25426,4.25148,4.31915,4.24884,4.36666,4.22795,4.22428,4.24938,4.33526,4.32739,4.2314,4.27212,4.32144,4.14842,4.25434,4.24897
4.1936,4.40642,4.45688,4.34969,4.19319,4.2963,4.34824,4.33569,4.24018,4.21335,4.17828,4.22784,4.12658,4.23013,4.36477,4.24437,4.07712,4.11944,4.27724,4.31245,4.21939,4.30864,4.20817,4.27187,4.38777,4.21402,4.30908,4.13404,4.26725,4.23806,4.2519,4.18282,4.24055,4.22436,4.29875,4.26439,4.34198,4.24494,4.28804,4.37104,4.22308,4.2592,4.19531,4.26782,4.25482,4.3865,4.3502,4.1676,4.29559,4.24103,4.4895,4.38964,4.4167,4.24617,4.25699,4.361,4.14952,4.27505,4.39547,4.17069,4.29919,4.39375,4.25256,4.18569,4.11674,4.20466,4.24516,4.21558,4.27663,4.26853,4.34033,4.14297,4.20316,4.26761,4.23155,4.29497,4.27223,4.25407,4.14126,4.47299,4.36113,4.25844,4.27882,4.30555,4.20328,4.22376,4.35251,4.24166,4.38581,4.2663,4.20441,4.29857,4.31265,4.40943,4.24413,4.2945,4.32542,4.1674,4.27286,4.20289
4.25917,4.34217,4.35752,4.36964,4.16262,4.31621,4.30559,4.24529,4.18333,4.22891,4.20183,4.21938,4.24068,4.21596,4.37627,4.2105,4.08756,4.1766,4.32108,4.29811,4.21572,4.25566,4.25378,4.27185,4.36914,4.15442,4.38238,4.13998,4.26083,4.26337,4.291,4.19182,4.19018,4.33975,4.34071,4.21249,4.34302,4.2656,4.33558,4.35319,4.31834,4.28037,4.21246,4.29044,4.18528,4.32574,4.30162,4.15723,4.31915,4.25977,4.4615,4.35571,4.38934,4.24273,4.12622,4.31652,4.1765,4.23373,4.45969,4.14357,4.33524,4.35488,4.23072,4.22174,4.10091,4.16438,4.21772,4.1546,4.28317,4.30459,4.36424,4.2252,4.22377,4.26858,4.25254,4.30239,4.3009,4.27058,4.20288,4.50122,4.44452,4.19412,4.24202,4.31011,4.24241,4.16581,4.31863,4.26297,4.31974,4.20517,4.16315,4.20066,4.30151,4.38372,4.28775,4.23001,4.34057,4.11479,4.28736,4.25123
4.19341,4.33164,4.3815,4.31332,4.13855,4.26642,4.26297,4.28785,4.19122,4.21972,4.14424,4.23659,4.2012,4.18228,4.46021,4.17617,4.0655,4.20834,4.31764,4.31331,4.1788,4.28571,4.24427,4.3356,4.49471,4.13325,4.33965,4.13858,4.26876,4.30138,4.2476,4.15891,4.07336,4.26944,4.35404,4.22927,4.35602,4.22991,4.37743,4.32506,4.27412,4.24317,4.2388,4.34295,4.24666,4.29009,4.27096,4.18861,4.27378,4.2666,4.43016,4.32685,4.41089,4.24315,4.09344,4.23092,4.08496,4.24462,4.47992,4.16399,4.33704,4.33803,4.16496,4.24184,4.05364,4.23268,4.22404,4.0394,4.23574,4.31003,4.33708,4.24069,4.29358,4.22836,4.17636,4.20856,4.23605,4.22454,4.23541,4.39865,4.42819,4.16895,4.23461,4.25186,4.30039,4.14998,4.33982,4.26601,4.26951,4.2699,4.17545,4.28453,4.25592,4.36013,4.31204,4.19543,4.353,4.12503,4.25212,4.21128
4.15091,4.28837,4.38903,4.34752,4.18791,4.32944,4.22514,4.24405,4.17874,4.22841,4.22293,4.24816,4.25765,4.16215,4.44573,4.1591,4.09028,4.22067,4.22493,4.31648,4.24597,4.22945,4.16219,4.33732,4.46802,4.08068,4.35387,4.18211,4.28576,4.22241,4.27226,4.12836,4.16967,4.20006,4.24611,4.14231,4.32751,4.19379,4.3352,4.32722,4.25722,4.27704,4.20347,4.41894,4.29145,4.31155,4.25999,4.20285,4.25983,4.23758,4.3871,4.3179,4.34602,4.22542,4.11755,4.18239,4.07534,4.26022,4.43211,4.168,4.32168,4.3316,4.23384,4.21424,4.16088,4.16526,4.25277,4.05583,4.20138,4.33949,4.34838,4.23887,4.2781,4.24414,4.25863,4.26514,4.20103,4.14456,4.20866,4.38807,4.40051,4.20988,4.26862,4.3199,4.26799,4.10545,4.38965,4.2558,4.25351,4.25877,4.19083,4.27505,4.28302,4.36714,4.33776,4.28442,4.40375,4.18014,4.27672,4.25014
4.19198,4.25953,4.37,4.21827,4.16713,4.37585,4.18314,4.25422,4.1897,4.27362,4.26258,4.20083,4.24247,4.22088,4.48433,4.22009,4.0877,4.23141,4.23824,4.24969,4.20272,4.23452,4.16895,4.30008,4.52952,4.08219,4.34833,4.22271,4.3015,4.28156,4.23157,4.1647,4.24503,4.26159,4.24396,4.14232,4.31325,4.24069,4.39403,4.25812,4.13803,4.30121,4.19843,4.33851,4.32155,4.33437,4.25609,4.21338,4.24968,4.22272,4.34805,4.22393,4.32848,4.19706,4.15431,4.1723,4.05329,4.28504,4.35961,4.18549,4.31654,4.30987,4.26657,4.2044,4.16167,4.2257,4.26916,4.07029,4.19863,4.32564,4.36289,4.30013,4.22054,4.22754,4.24027,4.27151,4.33111,4.13522,4.19748,4.33805,4.33399,4.24807,4.27329,4.28719,4.27477,4.11819,4.41633,4.22227,4.28287,4.32324,4.25453,4.31352,4.26179,4.33596,4.26839,4.25629,4.3468,4.24815,4.30751,4.26415
4.2388,4.25023,4.32954,4.28523,4.26308,4.35412,4.16205,4.23921,4.13872,4.26526,4.23406,4.22299,4.20425,4.2067,4.46733,4.15487,4.03293,4.20104,4.21275,4.22526,4.20999,4.22002,4.15737,4.30217,4.46463,4.16589,4.29543,4.21341,4.36028,4.26412,4.23936,4.14384,4.20703,4.20185,4.2762,4.20052,4.30013,4.25492,4.40012,4.1913,4.12141,4.23336,4.25628,4.36547,4.29378,4.28926,4.30507,4.21192,4.22626,4.23404,4.34745,4.25064,4.26349,4.26161,4.22496,4.21868,4.07314,4.24938,4.3172,4.1424,4.31268,4.33335,4.35094,4.2688,4.18435,4.17466,4.30865,4.10782,4.22715,4.38344,4.34574,4.35334,4.17919,4.23653,4.21694,4.24283,4.25745,4.12415,4.29683,4.30251,4.3348,4.23706,4.22288,4.30823,4.29925,4.19551,4.33531,4.19724,4.35782,4.31913,4.24517,4.35699,4.25381,4.40575,4.29303,4.22407,4.3709,4.21095,4.23928,4.28755
4.16433,4.23944,4.28959,4.29509,4.24014,4.44693,4.09718,4.26354,4.2488,4.29234,4.07063,4.24972,4.24185,4.22105,4.3714,4.15703,3.96557,4.20721,4.2827,4.17201,4.24952,4.21364,4.15218,4.25023,4.49349,4.18541,4.25421,4.20369,4.33666,4.27567,4.17243,4.24372,4.16509,4.13995,4.26424,4.14919,4.34755,4.2829,4.33423,4.16173,4.19163,4.22239,4.24423,4.27684,4.20375,4.33068,4.31864,4.15645,4.26901,4.18094,4.32421,4.24017,4.22601,4.20141,4.24324,4.16089,4.04249,4.25692,4.29516,4.16203,4.33139,4.3082,4.23407,4.27647,4.14787,4.22596,4.26633,4.1423,4.19259,4.28373,4.32223,4.32637,4.10119,4.18895,4.14953,4.34062,4.31498,4.14877,4.32055,4.26539,4.32574,4.24809,4.20724,4.29312,4.32728,4.14742,4.30897,4.13068,4.32401,4.30549,4.27444,4.29919,4.24769,4.3527,4.26483,4.16173,4.34598,4.14046,4.34402,4.26093
4.29321,4.19353,4.28921,4.35184,4.18086,4.33462,4.14643,4.15927,4.21667,4.33362,4.08081,4.20018,4.20529,4.27468,4.3191,4.19583,3.95632,4.20927,4.25644,4.16504,4.21148,4.24611,4.18698,4.28392,4.41962,4.17377,4.15209,4.23884,4.30097,4.28271,4.18218,4.28076,4.13574,4.11879,4.24425,4.17986,4.2571,4.23718,4.27959,4.17471,4.12349,4.25448,4.3482,4.24522,4.19394,4.28778,4.29107,4.20938,4.3419,4.20112,4.34258,4.25905,4.25396,4.24147,4.30007,4.09189,4.07647,4.23436,4.26127,4.13496,4.31112,4.3984,4.25639,4.22069,4.23892,4.29661,4.24599,4.09837,4.20067,4.23108,4.35672,4.38478,4.13395,4.19887,4.21307,4.31339,4.35107,4.15937,4.20585,4.27664,4.30281,4.26484,4.18361,4.21547,4.31712,4.18437,4.30414,4.16676,4.32637,4.29,4.24103,4.2202,4.18754,4.30562,4.28133,4.24308,4.3131,4.18031,4.23448,4.33888
4.26762,4.21236,4.26596,4.39412,4.19759,4.36093,4.17325,4.13273,4.2391,4.33177,4.0688,4.23024,4.22942,4.23581,4.32129,4.18488,3.94244,4.21804,4.22587,4.15904,4.19773,4.22397,4.22585,4.22191,4.39195,4.23631,4.15817,4.22516,4.25866,4.28671,4.17494,4.28003,4.05198,4.15336,4.27996,4.09046,4.3042,4.2325,4.31813,4.21762,4.1547,4.27525,4.32783,4.26729,4.13854,4.26812,4.26009,4.28703,4.32885,4.24351,4.31067,4.24779,4.20543,4.25951,4.34185,4.02071,4.07957,4.21472,4.12252,4.2017,4.33367,4.40109,4.21769,4.22507,4.23934,4.27175,4.31498,4.11255,4.17976,4.22489,4.3134,4.41013,4.1584,4.25134,4.26546,4.28656,4.31956,4.09185,4.27587,4.20103,4.3349,4.2381,4.0519,4.1943,4.33837,4.25457,4.22061,4.21576,4.33202,4.36951,4.18417,4.27127,4.15455,4.25074,4.22631,4.21531,4.21308,4.14931,4.24695,4.38687
4.2774,4.20171,4.21078,4.33562,4.18599,4.37118,4.1748,4.13442,4.29946,4.2623,4.11534,4.22531,4.18687,4.25265,4.41445,4.13645,4.05457,4.19791,4.26086,4.10343,4.17901,4.18266,4.14822,4.23513,4.38156,4.18927,4.17138,4.27819,4.25602,4.33165,4.26216,4.29386,4.08645,4.17604,4.30096,4.01396,4.28457,4.2629,4.25045,4.15801,4.15679,4.27114,4.31905,4.25544,4.1407,4.23823,4.27484,4.28576,4.24537,4.2313,4.22953,4.24944,4.16891,4.28954,4.38833,4.08643,4.07791,4.20556,4.20514,4.18369,4.27624,4.40752,4.30015,4.19664,4.22022,4.27494,4.29071,4.10302,4.12215,4.27519,4.29037,4.43481,4.16308,4.17014,4.23988,4.35764,4.28294,4.10321,4.31421,4.16458,4.29852,4.18379,4.06243,4.17599,4.29287,4.24256,4.17874,4.16048,4.35567,4.33216,4.2076,4.1969,4.24445,4.20616,4.22224,4.24706,4.24967,4.19148,4.18379,4.36346
4.30838,4.23939,4.2038,4.33725,4.21945,4.33269,4.20926,4.16105,4.28687,4.28579,4.10023,4.16517,4.19415,4.20033,4.37678,4.14028,4.10426,4.18336,4.25204,4.0488,4.10191,4.15401,4.17826,4.18869,4.33279,4.15725,4.17223,4.21568,4.22653,4.30265,4.25067,4.25088,4.09311,4.26119,4.31123,4.1041,4.29981,4.30294,4.1806,4.15767,4.13653,4.2371,4.35782,4.25671,4.15314,4.26151,4.23565,4.29911,4.24689,4.26137,4.24356,4.17513,4.20334,4.32146,4.3325,4.03097,4.079,4.18984,4.21345,4.23198,4.29675,4.43245,4.302,4.20783,4.24503,4.3041,4.27797,4.20801,4.16235,4.32566,4.27457,4.39255,4.17725,4.15943,4.29819,4.2771,4.25763,4.05644,4.27804,4.12528,4.27902,4.19651,4.11442,4.20979,4.30508,4.30985,4.17443,4.17226,4.44092,4.23486,4.19344,4.20565,4.20924,4.32691,4.11086,4.27183,4.23792,4.24424,4.15337,4.34169
4.24993,4.22228,4.14458,4.30468,4.21118,4.27462,4.24404,4.16819,4.31938,4.28515,4.06726,4.17812,4.2462,4.20337,4.35318,4.21216,4.15082,4.22622,4.28423,4.11138,4.17658,4.16416,4.2048,4.20057,4.31616,4.10716,4.20316,4.20728,4.22113,4.32281,4.25839,4.22042,4.07466,4.24744,4.20353,4.10926,4.29034,4.36031,4.14487,4.23955,4.1486,4.16834,4.35847,4.29478,4.12551,4.23626,4.19047,4.29151,4.21325,4.1643,4.2264,4.16456,4.23804,4.3008,4.38519,3.98981,4.06233,4.16383,4.20448,4.159,4.2791,4.44531,4.32752,4.13928,4.27477,4.24851,4.25823,4.2403,4.11671,4.34152,4.25888,4.35423,4.21416,4.17048,4.27702,4.22267,4.3154,4.0793,4.21946,4.11236,4.27177,4.10283,4.11144,4.17699,4.3079,4.35478,4.13491,4.11295,4.46623,4.22033,4.23124,4.20028,4.16295,4.2086,4.10442,4.25611,4.24179,4.24099,4.14308,4.30816
