5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.26141,4.24752,4.17583,4.29422,4.29104,4.33235,4.21315,4.11974,4.34882,4.32945,4.08928,4.19996,4.28245,4.16605,4.29383,4.1772,4.20782,4.29718,4.25504,4.00815,4.12548,4.22575,4.12883,4.25965,4.34111,4.13485,4.13403,4.25447,4.23063,4.26259,4.25898,4.25182,4.06479,4.27097,4.26786,4.14013,4.283,4.34597,4.17596,4.28394,4.08035,4.23895,4.37877,4.25646,4.14963,4.23093,4.13437,4.19391,4.15073,4.14898,4.16849,4.24665,4.23661,4.2784,4.34612,4.00488,4.18808,4.17156,4.25504,4.10482,4.26956,4.3288,4.30731,4.06409,4.24835,4.34951,4.30784,4.19404,4.16291,4.42216,4.19257,4.31114,4.26392,4.22336,4.26363,4.24223,4.27636,4.07626,4.21707,4.06793,4.29653,4.13164,4.15176,4.1822,4.29226,4.28071,4.18298,4.08655,4.42613,4.1282,4.26904,4.17433,4.14695,4.15792,4.04051,4.24105,4.18859,4.16904,4.19133,4.28609
4.26007,4.30196,4.11014,4.23455,4.27395,4.29224,4.238,4.08329,4.29795,4.38097,4.10182,4.18225,4.26963,4.14767,4.27084,4.2237,4.19665,4.20882,4.19818,4.10499,4.27743,4.25111,4.10494,4.38602,4.33121,4.08903,4.16248,4.27919,4.2253,4.25193,4.32552,4.26486,4.08679,4.26044,4.31293,4.18889,4.31636,4.31413,4.28315,4.26263,4.04921,4.232,4.32766,4.20912,4.11427,4.26528,4.16334,4.1958,4.19253,4.23708,4.22088,4.29284,4.24503,4.26703,4.29508,4.07826,4.18756,4.10886,4.22005,4.15897,4.27351,4.3797,4.23755,4.03248,4.26099,4.21031,4.3243,4.16044,4.10578,4.42701,4.23029,4.27929,4.27319,4.17411,4.22864,4.32762,4.28319,4.13733,4.28828,4.0911,4.26991,4.10592,4.16201,4.17538,4.23881,4.32946,4.12863,4.10532,4.33559,4.16767,4.24722,4.14557,4.10214,4.22297,4.05742,4.19306,4.17306,4.1524,4.23221,4.36094
4.22075,4.31413,4.16097,4.15701,4.21863,4.26072,4.16505,4.1022,4.29737,4.46801,4.14561,4.17812,4.30579,4.11723,4.25911,4.23915,4.12248,4.15925,4.18879,4.12706,4.23845,4.24645,4.1138,4.37875,4.35242,4.10605,4.11408,4.24919,4.19624,4.2629,4.32926,4.2942,4.03265,4.25228,4.27318,4.22789,4.28379,4.2888,4.25935,4.34186,4.01,4.22929,4.36034,4.25431,4.16168,4.17788,4.18953,4.16979,4.2142,4.23225,4.22999,4.30077,4.21923,4.28072,4.25868,4.08368,4.25549,4.0801,4.23479,4.0929,4.25113,4.33637,4.26487,3.99243,4.3164,4.2594,4.35076,4.17549,4.14066,4.37638,4.20862,4.2759,4.21334,4.1606,4.26115,4.39845,4.26326,4.16619,4.30434,4.02795,4.22618,4.16979,4.12938,4.10358,4.20267,4.3031,4.14953,4.15124,4.41557,4.18857,4.25588,4.12314,4.05533,4.23861,4.05524,4.22607,4.15784,4.16501,4.23706,4.31544
4.24889,4.30305,4.16555,4.25032,4.1392,4.26803,4.14816,4.13086,4.1992,4.42791,4.08743,4.21222,4.2598,4.2158,4.31042,4.26974,4.14095,4.1978,4.24196,4.15166,4.29525,4.18419,4.17343,4.37305,4.35903,4.07599,4.08414,4.29497,4.14826,4.27926,4.34256,4.23768,4.08233,4.18222,4.30663,4.2639,4.26098,4.25309,4.24451,4.36316,3.98152,4.14867,4.28216,4.21294,4.25417,4.21282,4.23576,4.21902,4.18955,4.17198,4.2093,4.19554,4.24522,4.27564,4.28809,4.13487,4.23261,4.0705,4.1963,4.08469,4.21237,4.30987,4.23664,3.94022,4.28324,4.3187,4.31818,4.20841,4.11319,4.335,4.16556,4.31921,4.1863,4.12841,4.16417,4.39052,4.20679,4.2143,4.31716,4.04408,4.17792,4.14182,4.1451,4.14009,4.25591,4.30093,4.11312,4.08839,4.39016,4.17137,4.28545,4.12696,4.0311,4.21071,4.08869,4.24597,4.20344,4.16367,4.20847,4.36255
4.31603,4.2671,4.25165,4.21744,4.16437,4.21561,4.14407,4.19319,4.21031,4.33869,4.15707,4.19821,4.24574,4.24969,4.21362,4.33169,4.08708,4.20307,4.19151,4.13279,4.26494,4.12591,4.16457,4.31594,4.33204,4.00868,4.08743,4.269,4.17132,4.24121,4.27867,4.22522,4.06167,4.19348,4.38073,4.28416,4.2691,4.19424,4.2005,4.22873,4.06999,4.12564,4.31039,4.14572,4.20673,4.21738,4.2412,4.20658,4.11207,4.11235,4.22736,4.30268,4.30629,4.18331,4.31532,4.13959,4.2266,4.16728,4.20565,4.09068,4.23039,4.37618,4.20532,4.02074,4.21652,4.30054,4.26643,4.16159,4.1115,4.36901,4.1495,4.28349,4.22106,4.17452,4.15746,4.33934,4.18478,4.21358,4.32688,4.02823,4.15633,4.13974,4.17814,4.18892,4.2488,4.26677,4.0833,4.1411,4.37546,4.12874,4.32509,4.13074,4.0299,4.23195,4.11504,4.27911,4.25461,4.18716,4.20468,4.40358
4.28379,4.21293,4.24422,4.20653,4.17584,4.22208,4.15529,4.12432,4.17405,4.27413,4.11311,4.24582,4.19988,4.34567,4.25267,4.17169,4.12602,4.25599,4.15412,4.10382,4.24011,4.11665,4.15826,4.35067,4.31416,4.00452,4.1185,4.25453,4.13571,4.20382,4.32571,4.24657,4.10377,4.2338,4.28088,4.23004,4.26657,4.10002,4.18421,4.20487,4.08742,4.16969,4.26607,4.28609,4.15838,4.08084,4.13256,4.2329,4.13945,4.13313,4.16117,4.25933,4.30155,4.17012,4.30069,4.09509,4.18981,4.1681,4.19106,4.14953,4.17133,4.2812,4.26874,4.01628,4.21555,4.17859,4.24316,4.16012,4.14458,4.38624,4.1531,4.2191,4.27073,4.17332,4.11167,4.3191,4.22411,4.15655,4.24973,3.99197,4.14607,4.073,4.15795,4.17258,4.26082,4.27575,4.14482,4.12743,4.31042,4.13929,4.28483,4.12333,4.10468,4.16664,4.10835,4.31248,4.27643,4.20497,4.19861,4.43648
4.27337,4.1505,4.17295,4.1828,4.20034,4.26794,4.20545,4.21707,4.2299,4.255,4.09596,4.11294,4.24126,4.30251,4.15705,4.1705,4.18319,4.25651,4.12748,4.1155,4.21025,4.11001,4.1368,4.36899,4.20863,4.02721,4.12282,4.16697,4.10309,4.20677,4.31267,4.19009,4.14396,4.24114,4.33048,4.18102,4.2849,4.15195,4.18981,4.2465,4.15104,4.15974,4.22423,4.20139,4.20323,4.16587,4.17211,4.23218,4.20985,4.13514,4.15007,4.25604,4.32788,4.16976,4.29866,4.07049,4.15675,4.1879,4.23952,4.15215,4.14539,4.2509,4.21014,4.04986,4.22768,4.16434,4.22871,4.15031,4.13106,4.41228,4.10438,4.22411,4.3194,4.19459,4.10004,4.26919,4.26214,4.10013,4.28241,4.03107,4.15327,4.01172,4.2207,4.18223,4.32576,4.23928,4.0674,4.16589,4.2262,4.19309,4.272,4.08088,4.18911,4.16294,4.12361,4.27113,4.28746,4.23274,4.21232,4.36677
4.23294,4.03595,4.09584,4.19808,4.11311,4.25325,4.22919,4.1476,4.13611,4.23171,4.10661,4.12884,4.19009,4.32557,4.12232,4.19168,4.12701,4.33035,4.16001,4.09487,4.27733,4.14077,4.13351,4.32055,4.29046,4.06532,4.09288,4.10029,4.1457,4.18597,4.28187,4.17717,4.15889,4.24585,4.35003,4.19775,4.31064,4.13777,4.19914,4.27975,4.20862,4.06712,4.21147,4.19178,4.19037,4.23524,4.19309,4.2488,4.22981,4.14126,4.15078,4.15415,4.27941,4.27476,4.30075,4.04591,4.19698,4.15892,4.2521,4.16695,4.12192,4.2249,4.20318,4.00748,4.20677,4.09878,4.2009,4.21082,4.1968,4.33946,4.02682,4.21086,4.35589,4.15255,4.08209,4.26403,4.1591,4.05892,4.30143,4.04281,4.12662,3.99331,4.14138,4.22969,4.24788,4.31046,4.06549,4.13543,4.26865,4.21522,4.25331,4.10007,4.13104,4.14141,4.03814,4.22458,4.26,4.23365,4.22163,4.32745
4.29437,4.16678,4.07739,4.15327,4.09869,4.25011,4.20164,4.22599,4.16244,4.29198,4.14534,4.16141,4.20829,4.31508,4.176,4.09363,4.16809,4.33012,4.1849,4.14631,4.2953,4.14781,4.15629,4.3618,4.2514,4.10723,4.12722,4.11252,4.16997,4.13179,4.34144,4.18082,4.16852,4.24326,4.35509,4.21953,4.26589,4.04247,4.19495,4.16366,4.13594,4.01113,4.24569,4.21508,4.19846,4.11556,4.20579,4.25332,4.15732,4.18329,4.1249,4.14061,4.26819,4.2275,4.25789,4.10773,4.15062,4.11937,4.18597,4.17955,4.13135,4.14973,4.20655,4.08573,4.20731,4.16697,4.19642,4.1976,4.21931,4.34414,4.04572,4.23109,4.2258,4.07262,4.08853,4.28544,4.13141,4.05504,4.2901,4.00681,4.05795,4.00571,4.19052,4.27872,4.23485,4.28071,4.0977,4.18675,4.28597,4.22356,4.27784,4.04654,4.10868,4.19985,4.09191,4.21118,4.37562,4.1889,4.18578,4.33894
4.31968,4.14696,4.17022,4.22752,4.16594,4.28093,4.20855,4.22193,4.1669,4.26168,4.16473,4.12979,4.25708,4.33648,4.13013,4.12072,4.18134,4.32515,4.21379,4.12247,4.22456,4.20726,4.11447,4.33044,4.26966,4.10773,4.12463,4.12477,4.15472,4.12886,4.27759,4.21178,4.09484,4.24265,4.35108,4.2132,4.19289,4.03493,4.17498,4.16855,4.16853,4.12627,4.26928,4.25053,4.1689,4.07291,4.21685,4.29662,4.1196,4.18445,4.12201,4.16446,4.21168,4.20487,4.3488,4.15222,4.13595,4.09423,4.20398,4.14979,4.02651,4.15792,4.22601,4.08871,4.25709,4.1614,4.28772,4.14245,4.16529,4.31762,4.10904,4.10579,4.21855,4.10853,4.08914,4.20465,4.15051,4.04333,4.27825,4.11957,4.05238,3.95962,4.24421,4.26567,4.1998,4.24647,4.13399,4.24867,4.27064,4.2094,4.26871,4.07333,4.02227,4.22709,4.10613,4.18464,4.30329,4.16536,4.23729,4.39197
4.3529,4.14269,4.16024,4.1301,4.26973,4.26895,4.20277,4.14906,4.19824,4.18904,4.14825,4.12854,4.25814,4.28978,4.15775,4.16515,4.20522,4.30408,4.14932,4.16362,4.1872,4.23263,4.13421,4.36378,4.24692,4.12365,4.13482,4.0931,4.18834,4.07959,4.25348,4.19844,4.03376,4.22512,4.29332,4.23586,4.16707,3.99134,4.13912,4.14166,4.22545,4.1544,4.25763,4.25111,4.21296,4.04325,4.23405,4.28684,4.07846,4.26796,4.15685,4.1492,4.15103,4.17825,4.39719,4.10229,4.14386,4.05447,4.21911,4.18379,4.0133,4.13863,4.22552,4.04325,4.24829,4.13651,4.24448,4.17424,4.15684,4.28179,4.14613,4.10214,4.19408,4.19335,4.16107,4.17439,4.02737,4.11498,4.25089,4.08868,4.01977,3.95393,4.19941,4.25377,4.24492,4.25568,4.15034,4.14606,4.26445,4.31383,4.24845,4.04028,4.03192,4.24383,4.0872,4.20003,4.27931,4.18964,4.19294,4.27698
4.33955,4.14005,4.1414,4.05212,4.2231,4.2322,4.14792,4.26005,4.21249,4.20411,4.0859,4.09333,4.24703,4.27894,4.13699,4.1944,4.17226,4.29366,4.18122,4.21074,4.13324,4.19842,4.11696,4.25743,4.21939,4.09456,4.09712,4.16099,4.13615,4.08023,4.26461,4.15885,4.12618,4.13484,4.29165,4.18451,4.15629,4.04375,4.17208,4.15676,4.25449,4.1707,4.25717,4.25389,4.18623,4.05532,4.20371,4.2195,4.14704,4.28566,4.18815,4.08009,4.13951,4.1687,4.2858,4.02963,4.11521,4.09079,4.18342,4.16901,4.07581,4.16681,4.18245,4.08862,4.27215,4.1663,4.22269,4.12535,4.18612,4.31703,4.08899,4.13755,4.20287,4.23653,4.16834,4.17084,4.0771,4.06062,4.19025,4.12266,4.01974,3.99244,4.15721,4.2254,4.28661,4.21365,4.15867,4.12677,4.21708,4.29539,4.17811,4.05821,4.03462,4.21713,4.10976,4.16944,4.33028,4.16574,4.21891,4.307
4.3129,4.09046,4.11762,4.06781,4.13734,4.2679,4.15327,4.15454,4.19629,4.19592,4.12472,4.12357,4.22388,4.22338,4.14563,4.1505,4.26267,4.27596,4.13241,4.15655,4.1721,4.13939,4.16544,4.27844,4.22133,4.05656,4.15167,4.20299,4.16639,4.06994,4.19105,4.09325,4.06983,4.20597,4.25915,4.20455,4.14064,4.0545,4.13161,4.16627,4.24646,4.16306,4.31708,4.18398,4.13373,4.07368,4.20982,4.20383,4.16397,4.23148,4.14306,4.09727,4.12878,4.1976,4.24347,4.07123,4.12726,4.04455,4.16729,4.24372,4.05309,4.16008,4.23385,4.13233,4.21856,4.19429,4.24239,4.1433,4.17688,4.24262,4.0852,4.1406,4.20987,4.30204,4.2153,4.2182,4.11669,4.07386,4.16676,4.13652,3.94134,4.09113,4.1953,4.23157,4.27846,4.23089,4.11804,4.11932,4.15763,4.24973,4.15207,4.03638,4.11573,4.19296,4.04209,4.17783,4.34667,4.10434,4.13674,4.23403
4.28351,4.08692,4.17196,4.08682,4.13858,4.25133,4.14895,4.1634,4.17347,4.15782,4.15947,4.1773,4.20966,4.20808,4.13126,4.22368,4.24441,4.29281,4.16052,4.24139,4.10067,4.15981,4.15054,4.24364,4.20252,4.08237,4.10618,4.21105,4.19658,4.02801,4.28208,4.07893,4.09867,4.18658,4.31728,4.23485,4.17236,4.06508,4.15964,4.19729,4.19982,4.1676,4.3096,4.1128,4.11464,3.98513,4.19768,4.13995,4.20677,4.14492,4.09588,4.09084,4.15,4.12989,4.29004,4.07065,4.13283,4.05584,4.13141,4.15449,3.99505,4.16283,4.19968,4.11095,4.118,4.14262,4.15169,4.15069,4.1663,4.27821,4.0662,4.16333,4.18171,4.34734,4.16563,4.27151,4.10769,4.083,4.16237,4.13073,3.95249,3.99613,4.12346,4.28242,4.25159,4.20601,4.19475,4.12241,4.16052,4.22537,4.13272,3.97565,4.13669,4.19314,4.05319,4.20537,4.41725,4.15882,4.08634,4.29229
4.22899,4.0242,4.08859,4.05238,4.18562,4.1446,4.17891,4.19018,4.26116,4.14192,4.17741,4.12217,4.18228,4.13428,4.03318,4.13951,4.22183,4.31237,4.05805,4.2016,4.14338,4.16017,4.18614,4.3502,4.20416,4.07444,4.09557,4.12187,4.23692,4.05155,4.27694,4.05087,4.1331,4.20357,4.31458,4.24289,4.15488,4.15053,4.17232,4.18676,4.18342,4.1907,4.27935,4.08902,4.09831,4.00029,4.22888,4.14396,4.22153,4.17012,4.0134,4.07176,4.11904,4.13453,4.27206,4.06902,4.16736,4.10979,4.10751,4.16037,3.93259,4.14622,4.10867,4.15928,4.13918,4.16146,4.20101,4.13445,4.15167,4.21945,4.0724,4.19752,4.16542,4.37205,4.18178,4.26509,4.06162,4.04887,4.13536,4.11318,4.0207,3.99474,4.07316,4.26157,4.12395,4.20052,4.12968,4.10387,4.13142,4.18667,4.0722,4.00967,4.16977,4.14468,4.06173,4.24559,4.37201,4.19061,4.06748,4.17401
4.24242,4.03989,4.01168,4.01632,4.13727,4.13689,4.11707,4.21692,4.24127,4.07211,4.18246,4.12109,4.21436,4.08649,4.03554,4.15902,4.33229,4.30799,4.07018,4.18516,4.15659,4.117,4.15328,4.30014,4.15375,4.10149,4.14989,4.11351,4.24751,4.06263,4.27167,4.09479,4.11652,4.17486,4.31043,4.28033,4.14033,4.0989,4.1319,4.21318,4.22504,4.18905,4.26898,4.06682,4.09131,4.04705,4.21855,4.16421,4.1275,4.1957,4.11868,4.15708,4.1019,4.13115,4.26823,4.06177,4.10759,4.05752,4.11715,4.19908,3.95285,4.14683,4.14942,4.17826,4.16641,4.07611,4.129,4.19125,4.12238,4.14928,4.10908,4.15797,4.18697,4.33912,4.19814,4.26882,4.08282,4.08395,4.12748,4.15481,4.04348,4.12295,4.10549,4.23858,4.10938,4.20572,4.10922,4.02105,4.14714,4.13931,4.09711,4.05033,4.09682,4.13131,4.09531,4.23712,4.30693,4.21911,4.07553,4.08692
4.15042,4.09251,4.09571,4.01766,4.08787,4.05124,4.23957,4.20024,4.33381,4.05278,4.13847,4.08761,4.20238,4.08322,4.12732,4.17354,4.29227,4.28577,4.11937,4.19927,4.14696,4.10515,4.14014,4.38785,4.16868,4.13356,4.22374,4.0902,4.16881,4.04863,4.2053,4.08996,4.16042,4.17112,4.35147,4.26036,4.11065,4.07792,4.12846,4.28663,4.26405,4.24178,4.23276,4.13233,4.12095,4.05743,4.16618,4.22051,4.03656,4.25375,4.15942,4.12632,4.08926,4.16471,4.2439,4.1124,4.11155,4.03401,4.21685,4.17167,3.99497,4.10951,4.1487,4.19006,4.11934,4.11885,4.1217,4.1729,4.135,4.11724,4.09277,4.09177,4.18692,4.26106,4.17406,4.25333,4.09255,4.10076,4.07929,4.19801,4.0867,4.14758,4.02274,4.19932,4.09707,4.17597,4.05157,4.0137,4.15631,4.16185,4.02933,4.05053,4.11981,4.11902,4.09958,4.26377,4.29584,4.16132,4.04068,4.11271
4.15759,4.06701,4.08947,4.09272,4.09101,4.10917,4.20624,4.1295,4.27322,4.1065,4.1791,4.12869,4.16593,4.13473,4.17328,4.23549,4.27098,4.19867,4.12856,4.1525,4.1516,4.08843,4.14853,4.35287,4.17256,4.04769,4.21435,4.06887,4.14282,4.0166,4.18635,4.05722,4.13426,4.11615,4.2811,4.13879,4.13268,4.0738,4.13177,4.27422,4.25535,4.23138,4.13309,4.1146,4.05758,4.11811,4.17494,4.12218,4.07001,4.24157,4.20636,4.16365,4.11483,4.11955,4.23409,4.04658,4.09044,4.07999,4.27159,4.17881,4.04158,4.07786,4.09699,4.16434,4.13666,4.11281,4.11416,4.11444,4.17294,4.18385,4.07957,4.04842,4.14022,4.25999,4.18487,4.20944,4.08553,4.06705,4.11275,4.18127,4.12981,4.17835,4.05996,4.14191,4.1578,4.15426,4.06809,4.13861,4.20495,4.12865,4.00917,4.03486,4.15632,4.08355,4.14043,4.26911,4.28743,4.22807,4.01773,4.10065
4.14303,4.12638,4.14019,4.10709,4.08549,4.01149,4.24302,4.14467,4.261,4.06532,4.21019,4.14057,4.26416,4.2123,4.1661,4.18204,4.2531,4.23167,4.10788,4.23879,4.13728,4.07901,4.14867,4.32406,4.07104,4.00842,4.2366,4.02072,4.15023,4.0631,4.16589,4.0448,4.18102,4.11975,4.3264,4.16567,4.09975,4.10471,4.16063,4.26405,4.29304,4.28206,4.15808,4.08165,4.12535,4.13267,4.22787,4.09547,4.01445,4.26078,4.17499,4.09238,4.11766,4.18845,4.20047,3.99667,4.17,4.0452,4.32151,4.15231,4.09568,4.06621,4.07425,4.15402,4.13561,4.13667,4.19787,4.11953,4.03479,4.0926,4.0145,4.05363,4.14353,4.27302,4.15687,4.15386,4.14347,4.11706,4.13296,4.1915,4.14958,4.16557,4.091,4.1241,4.15392,4.16181,4.08773,4.14323,4.16853,4.13798,4.1103,4.05466,4.09495,4.13512,4.11328,4.28695,4.32998,4.2131,4.01434,4.14317
4.08017,4.1208,4.21831,4.10587,4.07975,4.02867,4.18376,4.13964,4.22392,4.06129,4.17058,4.0919,4.18081,4.18154,4.12571,4.1687,4.17841,4.25346,4.10271,4.206,4.12078,4.1213,4.09962,4.32627,4.12103,4.05366,4.18378,4.07134,4.11108,4.06897,4.07201,4.01626,4.21038,4.0278,4.22947,4.21236,4.07161,4.16803,4.15621,4.19076,4.17956,4.21346,4.10174,4.11279,4.12376,4.1047,4.27543,4.05606,4.02846,4.15071,4.19615,4.09388,4.0977,4.16026,4.18387,3.97538,4.14403,4.12384,4.25079,4.17762,4.03179,4.06248,4.06466,4.08974,4.14121,4.21015,4.20068,4.14788,4.06645,4.11023,4.02878,4.02917,4.18982,4.29057,4.06575,4.14479,4.0862,4.04847,4.11081,4.19547,4.1847,4.12926,4.12501,4.13896,4.18155,4.13682,4.0685,4.14578,4.16251,4.21894,4.07461,4.04731,4.15605,4.071,4.06672,4.17696,4.30856,4.207,4.10209,4.17227
4.09185,4.13147,4.18147,4.16819,4.1366,4.02821,4.19172,4.08884,4.15883,4.04287,4.20429,4.17316,4.15186,4.1811,4.06951,4.12207,4.19692,4.25822,4.04558,4.26041,4.14644,4.09946,4.07997,4.30901,4.11127,4.02255,4.14054,4.08543,4.0801,4.08521,4.10404,3.95541,4.17274,4.05376,4.16021,4.23975,4.05417,4.18006,4.13423,4.12086,4.1658,4.10719,4.04335,4.07919,4.16792,4.08906,4.24546,4.06174,3.96809,4.14481,4.1124,4.15419,4.11858,4.21718,4.28153,3.98448,4.10242,4.09079,4.16735,4.16953,4.02439,4.05772,4.06827,4.09158,4.13996,4.23337,4.20316,4.08926,4.10893,4.05949,4.05462,4.00028,4.20525,4.29698,4.07967,4.16161,4.13821,4.08988,4.11538,4.21601,4.24643,4.16528,4.2086,4.12703,4.12153,4.09378,4.11595,4.18726,4.13866,4.12877,4.09445,4.04853,4.14945,4.07992,4.12511,4.19751,4.29656,4.16773,4.11055,4.19512
4.06301,4.14689,4.21754,4.13856,4.13982,4.02015,4.18365,4.08011,4.20412,4.00389,4.21788,4.16653,4.17809,4.13371,4.09016,4.12892,4.10135,4.26941,4.04017,4.31138,4.16692,4.11323,4.1034,4.2738,4.2179,4.06116,4.13111,4.08159,4.11335,4.07459,4.05853,3.98713,4.17065,4.02307,4.1729,4.26744,4.02928,4.14993,4.04281,4.12184,4.20946,4.04856,4.06528,4.1129,4.18108,4.00552,4.26964,4.10119,4.03017,4.17619,4.11315,4.15075,4.11629,4.28493,4.22358,3.97113,4.16868,4.06726,4.16696,4.14269,4.0271,4.09584,4.10975,4.12634,4.1563,4.20518,4.23281,4.06633,4.12744,4.11648,4.06918,4.03965,4.17179,4.25458,4.12369,4.1833,4.16302,4.09804,4.1537,4.22816,4.21912,4.14158,4.18613,4.08039,4.08464,4.14202,4.16177,4.15981,4.07821,4.09498,4.09799,4.05234,4.17953,4.12181,4.15038,4.17474,4.22637,4.17003,4.08348,4.25285
4.07366,4.19592,4.20398,4.10444,4.11478,4.01788,4.16748,4.01671,4.23271,4.0039,4.12787,4.17108,4.17963,4.16134,4.10017,4.10927,4.03973,4.2272,4.11746,4.33133,4.19512,4.11815,4.16857,4.2116,4.23784,4.05634,4.2391,4.08059,4.13664,4.02534,4.00159,3.9983,4.14724,4.05561,4.12108,4.23518,4.05597,4.18557,4.06701,4.07382,4.13037,4.07552,4.08437,4.15704,4.12847,3.93861,4.27978,4.07022,4.09605,4.13423,4.11109,4.12187,4.05472,4.293,4.15597,3.98015,4.09613,4.03376,4.11028,4.12722,4.08849,4.16615,4.10955,4.13557,4.15517,4.18195,4.17885,4.14795,4.19268,4.09356,4.08347,4.05995,4.14405,4.32172,4.14034,4.18904,4.14185,4.07964,4.24965,4.21832,4.22325,4.1369,4.18893,4.02085,4.05728,4.14882,4.11403,4.08314,4.02699,4.09159,4.09811,4.02658,4.20785,4.17887,4.12613,4.22476,4.17623,4.13368,4.10812,4.23356
4.0736,4.15886,4.12978,4.10321,4.1385,4.03895,4.11924,4.04792,4.22382,3.93713,4.08567,4.21145,4.08581,4.0862,4.11805,4.20599,4.04849,4.25244,4.12998,4.34481,4.2362,4.1519,4.17522,4.25453,4.20714,4.03439,4.24497,4.11389,4.09481,4.10551,4.06662,3.96745,4.22482,4.04619,4.05055,4.27909,4.04487,4.18187,4.06002,4.06334,4.12335,4.11376,4.04643,4.11482,4.07108,3.91352,4.24306,4.11203,4.03699,4.06686,4.10995,4.08442,3.97502,4.26834,4.14945,4.00037,4.10195,4.03199,4.0598,4.18156,4.11455,4.13323,4.07612,4.11202,4.16795,4.18862,4.18189,4.11819,4.19171,4.12947,4.16784,4.07417,4.05559,4.3537,4.17552,4.22119,4.14905,4.13816,4.17706,4.31412,4.18891,4.15811,4.15481,4.0692,4.08581,4.16409,4.17769,4.09052,4.05699,4.08077,4.13979,4.12459,4.16465,4.22268,4.1702,4.23298,4.18499,4.19562,4.08279,4.27307
4.05055,4.17849,4.15535,4.14351,4.13475,3.97385,4.07881,4.02865,4.23132,3.96968,4.0628,4.27788,4.10008,4.11461,4.15865,4.1763,4.06263,4.31667,4.11557,4.29896,4.15257,4.16873,4.15383,4.19274,4.08617,4.004,4.16343,4.13126,4.07043,4.09255,4.06969,3.94846,4.18397,4.1277,4.04053,4.23771,4.06529,4.25367,4.11745,4.07924,4.16549,4.15717,4.00052,4.15098,4.08448,3.94225,4.21334,4.08781,4.03204,4.08788,4.13258,4.09055,3.96389,4.24707,4.06791,4.03127,4.10864,4.0724,4.04399,4.19479,4.12496,4.1723,4.05611,4.11476,4.18349,4.18609,4.19108,4.11015,4.13231,4.15441,4.17253,4.12664,4.0756,4.40534,4.12477,4.19002,4.11024,4.02239,4.19236,4.24417,4.22783,4.17423,4.21678,4.06941,4.09015,4.12904,4.10359,4.1502,4.01716,4.14503,4.19246,4.11775,4.16398,4.26144,4.19635,4.21386,4.18718,4.16826,4.09745,4.25255
4.02463,4.16732,4.105,4.12657,4.15496,4.01589,4.02488,4.05339,4.22653,3.90531,4.07922,4.26568,4.07852,4.10008,4.23253,4.22191,4.07344,4.30265,4.12019,4.33468,4.07938,4.11325,4.12691,4.18575,4.07921,3.98804,4.17953,4.03381,4.06238,4.00535,4.04751,4.00763,4.16161,4.0884,3.92402,4.17577,4.07947,4.22351,4.11297,4.08519,4.19401,4.14006,4.05643,4.18846,4.0087,3.94403,4.24395,4.02702,4.06305,4.09276,4.11871,4.06207,3.96633,4.21722,4.02314,3.9924,4.15121,4.0969,4.10593,4.17186,4.08429,4.14704,4.12697,4.08056,4.11384,4.19366,4.20769,4.0733,4.12039,4.15114,4.19577,4.09457,4.09507,4.31149,4.17868,4.1299,4.09653,4.06446,4.19847,4.20733,4.21868,4.13395,4.186,4.13637,4.12437,4.17421,4.12532,4.17233,3.97651,4.11977,4.1994,4.16676,4.14803,4.22552,4.15392,4.14219,4.20473,4.20475,4.17379,4.17695
