5.00452,4.79694,4.8744,4.86526,4.80846,4.73863,4.71486,4.81945,4.9872,4.80597,4.7553,4.83552,4.8767,4.87817,4.76254,4.88096,4.83521,4.93664,4.71943,4.95538,4.75766,4.80138,4.82321,4.72171,4.81306,4.743,4.86782,4.88555,4.865,4.85023,4.90937,4.85918,4.71102,4.70558,4.79862,4.71917,4.68742,4.92789,4.82314,4.96884,4.84615,5.07325,4.6608,4.72887,4.88282,4.83842,4.75558,4.88696,4.69851,4.76208,4.93879,4.67088,4.7896,4.86191,4.81615,4.88181,4.88152,4.81289,4.87491,4.78619,4.92337,4.87449,4.817,4.74847,4.79842,4.68895,4.72874,4.67472,4.88282,4.78116,4.93762,4.84481,4.63809,4.65579,4.76357,4.88745,4.6387,4.68365,4.86431,4.78475,4.92175,4.72645,4.85265,4.8146,4.81029,4.86165,4.87608,4.79291,4.71782,4.77182,4.67815,4.96063,4.80023,4.75576,4.84363,4.91094,4.71687,4.7084,4.7991,4.86078
4.03851,4.09655,4.14436,4.10132,4.19406,4.00323,4.03295,4.11348,4.13147,3.9535,4.09627,4.25075,4.05976,4.11504,4.26967,4.17583,4.06967,4.2973,4.07789,4.30999,4.12684,4.10759,4.19628,4.24574,4.08441,3.97368,4.17137,4.02984,4.11673,4.01392,4.11317,4.05159,4.21117,4.11441,3.9286,4.13747,4.13703,4.28623,4.14416,4.07243,4.22602,4.18855,4.07201,4.14532,4.03873,4.00286,4.19394,4.05409,4.13728,4.11875,4.11182,4.05617,3.97173,4.25338,4.07671,3.99426,4.20937,4.17691,4.10964,4.14494,4.16541,4.22593,4.13586,4.08879,4.18894,4.21975,4.18916,4.103,4.09982,4.16291,4.16924,4.05166,4.15175,4.28741,4.17472,4.1762,4.1233,4.03143,4.21357,4.21066,4.13695,4.14386,4.18917,4.10431,4.14729,4.11085,4.09617,4.17687,3.96589,4.11568,4.19254,4.17846,4.08542,4.17378,4.16385,4.10058,4.21946,4.10637,4.1612,4.19111
4.10314,4.1261,4.12493,4.09175,4.16066,3.9943,4.00583,4.12109,4.16388,3.96071,4.15048,4.2023,4.04859,4.08209,4.22624,4.22577,4.06008,4.24146,4.10672,4.28037,4.12781,4.00294,4.20968,4.32547,4.07048,3.95265,4.13642,4.01561,4.20316,4.00238,4.1222,4.08884,4.15636,4.13884,3.95314,4.10563,4.17617,4.23149,4.16968,4.10415,4.18187,4.19784,4.06559,4.05272,4.06875,3.95728,4.24047,4.07182,4.14555,4.09234,4.1374,4.08792,4.0381,4.25624,4.14184,3.97751,4.16253,4.19386,4.13097,4.13547,4.17377,4.14956,4.10738,4.11932,4.17098,4.16801,4.16024,4.169,4.13672,4.18047,4.12749,4.09692,4.07664,4.32864,4.13969,4.14805,4.20341,4.10867,4.16487,4.26455,4.1003,4.16191,4.17913,4.06502,4.22467,4.05894,4.10414,4.21187,4.03216,4.06842,4.14048,4.24322,4.1035,4.16435,4.13563,4.12657,4.17375,4.16341,4.19148,4.1812
4.03283,4.02071,4.17964,4.08199,4.17424,3.978,4.05155,4.14165,4.06091,4.02304,4.11079,4.19808,4.05844,4.10618,4.16345,4.20702,3.98672,4.10734,4.12231,4.2428,4.09582,3.98452,4.15834,4.26695,4.09659,3.99057,4.1213,4.02477,4.18118,3.96381,4.11115,4.08172,4.10987,4.09878,3.9437,4.07652,4.17808,4.24301,4.16578,4.08576,4.14505,4.12494,4.11525,4.1139,4.07334,4.07216,4.27725,4.05253,4.10914,4.14852,4.0897,4.0389,4.07265,4.19533,4.03555,3.98442,4.18394,4.20089,4.15023,4.10689,4.1561,4.13426,4.12461,4.17227,4.17097,4.10582,4.08485,4.21615,4.13895,4.19582,4.18049,4.06313,3.98174,4.27746,4.04643,4.2094,4.23911,4.0662,4.1714,4.17842,4.1079,4.1079,4.24513,4.0728,4.26002,4.06417,4.1193,4.13941,4.05695,4.07366,4.14274,4.28643,4.11326,4.15885,4.1875,4.18239,4.07814,4.12996,4.18947,4.16977
4.04228,4.06821,4.14739,4.11498,4.1668,3.99458,3.99283,4.06998,4.07795,4.10096,4.09048,4.15611,4.02692,4.07184,4.12714,4.24847,3.95144,4.11339,4.04752,4.17731,4.04097,4.04969,4.18265,4.16489,4.08045,3.98308,4.11669,4.03297,4.15199,3.92391,4.05476,4.0758,4.02743,4.05746,3.8938,4.07949,4.15856,4.18967,4.12555,4.10595,4.11599,4.13483,4.0826,4.11584,4.03555,4.02237,4.25333,4.07417,4.0693,4.07201,4.12643,4.00584,4.08633,4.12993,4.05883,3.99905,4.16753,4.12791,4.20023,4.06688,4.14566,4.16807,4.17667,4.13001,4.15683,4.0559,4.19233,4.20236,4.13254,4.14989,4.16955,4.09854,3.9904,4.24074,4.15216,4.1583,4.22296,3.99746,4.1322,4.14367,4.03667,4.12926,4.22331,4.10481,4.18743,4.04724,4.14671,4.08544,4.11372,4.07861,4.03366,4.23194,4.07418,4.12389,4.22058,4.18711,3.97703,4.11214,4.15164,4.17481
4.0825,4.0519,4.13716,4.17897,4.16653,4.01491,4.00713,4.05524,4.07927,4.08808,4.09555,4.18307,4.02369,4.00045,4.13271,4.1343,3.92758,4.1276,4.11949,4.16707,4.03541,4.02196,4.14923,4.18399,4.05712,3.96298,4.07746,3.99218,4.12671,3.91882,4.01471,4.04625,4.02921,4.02022,3.92215,4.02382,4.15051,4.10428,4.07588,4.19049,4.05119,4.13484,4.08373,4.12252,4.02382,4.01037,4.19601,4.07626,4.05675,4.08163,4.12477,4.01813,4.10588,4.06431,4.12575,3.99382,4.16303,4.11202,4.20006,4.02168,4.0884,4.08728,4.1427,4.15381,4.1239,3.95759,4.16234,4.17455,4.12585,4.09699,4.23912,4.11485,3.97819,4.19774,4.12391,4.23398,4.20437,4.02233,4.16845,4.1627,4.0606,4.15615,4.15178,4.19013,4.10507,4.0831,4.02716,4.1291,4.1173,4.04561,4.02352,4.26409,4.13707,4.12995,4.25575,4.09533,3.98524,4.07923,4.21643,4.16687
4.07275,3.98286,4.09738,4.08402,4.2201,4.08897,4.0494,4.0451,4.10335,4.09142,4.00848,4.13895,4.03807,4.05103,4.17992,4.14663,3.89143,4.08888,4.12082,4.15822,4.00322,4.05084,4.23362,4.14913,4.05044,3.95447,4.10781,3.99297,4.20605,3.97079,4.05075,4.09549,4.01812,4.02336,3.958,4.06839,4.12936,4.10742,4.1069,4.09855,4.06141,4.09432,4.04557,4.09988,4.06967,3.97409,4.23432,4.0449,4.07037,4.03716,4.18987,4.04723,4.04072,4.08747,4.08608,4.03536,4.12449,4.03809,4.2037,3.97185,4.0961,4.08195,4.13755,4.14764,4.13362,3.87384,4.17765,4.25986,4.05493,4.07733,4.14912,4.14061,4.05802,4.14576,4.06278,4.16483,4.17897,4.00607,4.17101,4.20246,4.03312,4.16596,4.14697,4.18254,4.06702,4.11509,4.00292,4.10253,4.08085,3.996,4.02851,4.24106,4.24237,4.12688,4.1474,4.07738,3.98986,4.11417,4.22573,4.20883
4.09541,3.98924,4.08417,4.10835,4.2206,4.09888,4.03615,3.95563,4.10903,4.16095,4.03326,4.14096,4.0459,4.05563,4.17668,4.19514,3.85807,4.12328,4.1589,4.17047,3.98576,4.07044,4.11291,4.13035,4.03072,3.98486,4.10817,4.03133,4.20601,4.01931,3.96247,4.06591,3.99275,3.97987,3.98217,4.11901,4.16153,4.02285,4.14328,4.07874,4.08348,4.12606,3.98425,4.09542,4.05368,3.96115,4.32713,4.0528,4.01541,4.08329,4.14213,4.0235,4.03331,4.09,4.06838,4.02985,4.09417,3.98478,4.18878,4.03537,4.11506,4.01132,4.04131,4.11804,4.1356,3.88526,4.17188,4.2097,4.01377,4.12018,4.16104,4.1004,4.06953,4.1455,4.03215,4.05302,4.17404,3.95356,4.15511,4.2044,4.00908,4.09423,4.1193,4.04972,4.04557,4.08474,3.93547,4.08317,4.11711,4.04752,3.99106,4.28595,4.2078,4.14233,4.13176,4.10849,4.00225,4.10424,4.21319,4.1555
4.17519,3.97984,4.03819,4.04728,4.20497,4.17851,3.96799,3.9405,4.11936,4.1644,4.01214,4.12052,4.05362,4.09067,4.12971,4.14573,3.87914,4.11908,4.09993,4.16097,3.94848,4.0565,4.12491,4.12406,4.08101,3.92842,4.02845,3.943,4.2012,4.0151,3.94914,4.08083,3.94978,4.02493,3.88723,4.08364,4.17841,4.07342,4.13595,4.07808,4.09353,4.1291,3.97141,4.03707,4.06676,3.96138,4.25249,4.09256,4.02532,4.03243,4.13874,4.07137,4.10475,4.08162,4.11545,4.0604,4.05815,3.98421,4.13011,4.01223,4.12838,3.98451,3.99479,4.10556,4.06378,3.88201,4.08432,4.16764,3.9987,4.1148,4.08635,4.18494,4.05092,4.16177,4.01924,4.00766,4.17214,4.00938,4.14915,4.19737,3.9781,4.0264,4.09321,4.06257,3.99457,4.12491,3.94384,4.14505,4.11263,4.0971,4.08628,4.28502,4.23734,4.0717,4.10242,4.13,3.99471,4.08221,4.14243,4.19755
4.14055,4.0236,3.9911,4.0775,4.2247,4.23179,3.98868,3.95035,4.09972,4.21027,4.00826,4.17874,4.02381,4.13803,4.09766,4.1114,3.89983,4.17434,4.10888,4.22695,4.03358,4.1107,4.09843,4.08003,4.10409,3.91548,3.99143,3.95564,4.08027,4.12368,3.98529,4.08808,4.00715,4.04557,3.88017,4.07518,4.14345,4.06049,4.06451,4.14558,4.04732,4.11973,3.99714,4.03134,4.10221,3.94962,4.22997,4.06817,3.95952,4.05934,4.0818,4.11957,4.10657,4.07317,4.13853,4.16704,4.06616,4.04417,4.12958,4.06465,4.04239,4.05629,4.00583,4.06927,4.09691,3.94308,4.16944,4.19507,4.00778,4.07834,4.1219,4.17353,4.02063,4.19348,4.02006,3.99244,4.24803,4.0087,4.16715,4.15179,3.9756,3.98979,4.05924,4.12077,4.07608,4.1094,3.94319,4.10999,4.11459,4.02729,4.10201,4.24732,4.20616,4.14146,4.269,4.16728,3.99629,4.08019,4.17413,4.16834
4.14929,4.04066,3.94891,4.01845,4.15928,4.2411,4.01131,3.99541,4.06206,4.28921,4.02696,4.24095,4.01922,4.16746,4.09636,4.12107,3.90734,4.17194,4.03098,4.14556,3.97586,4.1177,4.07335,4.16629,4.08088,3.93549,4.01003,3.9284,4.09147,4.16842,3.9903,4.0338,4.01008,4.06837,3.89504,4.07396,4.18149,4.01437,4.06903,4.11759,3.96944,4.09402,4.01536,4.05143,4.17994,3.96158,4.21961,4.06925,4.02537,4.05686,4.14065,4.14855,4.10124,4.02725,4.21325,4.19335,4.09668,4.00477,4.11919,4.01675,4.10963,4.08375,4.02978,4.09108,4.05977,3.9288,4.11349,4.20607,3.94223,4.06421,4.16568,4.19832,4.00298,4.14104,4.02723,4.05358,4.2291,4.03779,4.21749,4.14298,4.04707,4.01024,4.07406,4.10163,4.03916,4.13391,3.9495,4.1498,4.12165,4.09372,4.0504,4.17219,4.13366,4.1276,4.18968,4.2107,4.01502,4.06321,4.23155,4.23343
4.09317,4.02484,3.95485,4.08285,4.19256,4.26708,4.03626,4.03389,4.0159,4.22198,4.05116,4.22453,4.0344,4.1413,4.1534,4.13321,3.95587,4.17912,3.95709,4.13916,3.89993,4.0988,4.05688,4.14135,4.14513,3.92802,4.0437,3.92391,4.10124,4.13467,3.80771,4.0561,4.09417,4.06214,3.94632,4.12381,4.18114,4.06538,4.00922,4.14186,3.98517,4.15402,4.01098,4.05644,4.11666,3.99876,4.23791,4.00842,4.03716,4.09112,4.10925,4.16988,4.09201,4.05734,4.23144,4.14836,4.06503,3.9842,4.17937,4.02311,4.09023,4.07764,4.08988,4.04317,4.12194,3.99131,4.10361,4.14492,3.93425,4.06212,4.1551,4.05654,4.0027,4.15422,4.03079,4.04332,4.21655,4.06392,4.18542,4.11799,4.05778,3.99467,4.0979,4.08718,4.03398,4.13464,4.00905,4.07577,4.12435,4.06739,4.12218,4.14679,4.13883,4.12469,4.10794,4.18175,4.01327,4.08581,4.26067,4.17122
4.18038,3.99713,3.93121,4.12688,4.20409,4.32805,3.97412,3.96638,4.03198,4.25896,4.06311,4.21237,4.01061,4.25315,4.09361,4.10596,3.96544,4.15592,3.9953,4.15498,3.90053,4.14754,4.03679,4.11715,4.11073,3.93866,4.09863,3.88368,4.10492,4.08131,3.8867,4.05351,4.04954,4.07559,3.94032,4.06366,4.16355,4.08735,4.00822,4.17119,3.91182,4.18058,4.06008,4.13181,4.09011,4.03178,4.25706,4.00231,3.99985,4.05047,4.0607,4.10334,4.16311,4.0469,4.19556,4.12266,3.97172,3.95743,4.12242,3.94509,4.08562,4.09332,4.09807,4.16277,4.14009,4.00034,4.09372,4.20533,3.90987,4.10202,4.1924,4.09331,3.99729,4.23211,3.99111,4.05978,4.27643,4.05409,4.12558,4.10006,4.09398,4.03881,4.11892,4.12148,3.98513,4.09746,4.09538,4.0782,4.16113,4.03742,4.04152,4.13253,4.12073,4.07573,4.10618,4.15101,4.01976,4.08258,4.30601,4.11403
4.11606,4.08174,3.90893,4.12144,4.16473,4.2347,3.94496,3.95476,3.98672,4.23804,4.19272,4.25124,4.0079,4.21649,4.15152,4.12806,3.97811,4.16928,3.96357,4.12156,3.98213,4.16153,4.07125,4.05722,4.20961,3.96143,4.06593,3.84867,4.04391,4.07665,3.89988,4.03412,4.03353,4.06029,3.87396,3.94755,4.19062,3.99352,3.98513,4.20278,3.9512,4.15272,4.06122,4.16843,4.00069,4.08925,4.20597,3.9961,4.02928,4.05674,3.96496,4.06671,4.17282,4.09527,4.20388,4.11597,3.89483,3.99582,4.1763,3.97956,4.0359,4.09092,4.07574,4.08268,4.06996,4.04486,4.01633,4.24318,3.93954,4.10925,4.14754,4.09181,4.00794,4.13716,4.0125,4.01007,4.19823,3.96364,4.07277,4.0622,4.04715,3.97242,4.10685,4.07224,4.03567,4.1245,4.16378,4.0319,4.03486,3.99485,3.91195,4.15508,4.09464,4.04516,4.05494,4.15318,3.96381,4.04291,4.28439,4.09408
4.07676,4.06006,3.95643,4.15525,4.11391,4.22748,3.91632,3.95307,3.95492,4.14584,4.21987,4.17017,3.96203,4.23458,4.09716,4.20466,3.98115,4.21614,3.94744,4.03875,3.97428,4.10058,4.1039,4.09962,4.20619,3.88284,4.07042,3.89119,4.07053,4.0972,3.97477,4.01115,4.03054,4.13157,3.94124,3.97127,4.08464,3.9946,3.97846,4.15394,3.96388,4.08992,4.0088,4.15198,4.04627,4.04216,4.17912,4.01714,4.03876,4.04479,4.00986,3.96256,4.15464,4.07031,4.17032,4.12249,3.97455,3.96937,4.18475,4.03086,4.05129,4.118,4.0988,4.04901,3.9653,4.01082,3.99828,4.19197,3.90721,4.10822,4.0848,4.16314,4.01104,4.12779,4.04712,3.9985,4.20309,3.97268,4.02448,4.06313,3.99652,4.01262,4.07251,4.06035,4.06738,4.08849,4.13422,4.03739,4.04746,4.01781,3.91052,4.1415,4.07943,3.99975,4.0827,4.07615,3.96246,4.06944,4.21779,4.07077
3.99983,4.1165,3.95091,4.12478,4.16028,4.16002,3.9904,3.9706,4.1031,4.09187,4.24907,4.15145,3.98086,4.25798,4.08852,4.23303,3.96126,4.21766,3.86837,4.03953,4.00058,4.07886,4.14228,4.07425,4.21667,3.90056,4.04307,3.90552,4.08874,4.12582,3.9403,3.97222,4.02039,4.12569,3.95021,3.9882,4.11458,4.02461,4.02676,4.15667,3.97099,4.04323,4.05884,4.1283,4.1134,4.06485,4.08375,4.04067,4.06851,4.05874,4.01319,3.94295,4.12561,4.07664,4.14696,4.10965,3.9834,3.93193,4.1666,3.9347,4.04199,4.07308,4.06478,4.04219,4.03067,4.02811,3.95798,4.15391,3.94802,4.10192,4.13885,4.10205,3.9897,4.03901,4.02881,4.00123,4.17489,3.9372,4.13925,4.03936,3.95226,4.05089,4.0144,4.09972,4.00196,4.02455,4.08515,4.04473,3.99204,4.03026,3.96127,4.11353,3.98821,4.01595,4.1058,4.09236,3.9612,4.17114,4.16138,4.11176
4.04036,4.06516,3.95685,4.11785,4.18209,4.12646,4.03384,3.87643,4.04696,4.07146,4.14247,4.14017,3.96136,4.18112,4.05003,4.25387,3.97426,4.19397,3.88736,4.02086,3.97572,4.11618,4.06867,4.0479,4.19425,3.87519,4.09317,3.94002,4.11256,4.07567,3.9138,3.93571,4.02387,4.06722,3.91986,4.04101,4.1086,4.00067,3.9846,4.1571,3.99229,4.04967,4.04433,4.12835,4.15001,4.1026,4.10627,4.01139,4.0907,4.00094,3.96769,3.91977,4.09669,4.08412,4.12337,4.12828,3.97647,4.00579,4.1642,3.99715,4.06425,4.04901,4.07675,4.04305,3.95771,4.02463,3.97751,4.14849,3.96045,4.03225,4.09236,4.12149,3.97346,4.00198,4.02329,3.9781,4.07601,3.91442,4.15181,4.14636,3.98787,4.04087,4.02338,4.13851,4.01147,4.14293,4.06502,4.04919,3.96392,4.04812,3.94632,4.13091,3.96682,4.02374,4.14151,4.08853,3.95504,4.13092,4.16007,4.08067
4.05384,4.05476,3.98088,4.11306,4.16242,4.07575,3.96607,3.92659,3.95302,4.07945,4.15693,4.1255,3.98916,4.21281,4.04619,4.23617,3.93289,4.24378,3.89625,4.05551,4.03871,4.14331,3.99867,4.16228,4.18631,3.88272,4.10558,3.97672,4.14868,4.11818,3.90311,3.93895,3.98968,4.026,3.88898,4.08575,4.07512,4.01604,3.98898,4.14147,3.99904,4.03129,4.06227,4.06525,4.0935,4.13482,4.04068,3.97105,4.10309,3.93801,3.98821,3.94764,4.07823,4.06987,4.19596,4.13865,3.98609,3.99539,4.14553,3.98832,4.03361,4.07986,4.1144,4.11037,4.03616,4.0452,3.9875,4.1328,4.02915,3.99634,4.06369,4.07679,4.00261,4.00278,3.92402,4.08067,4.08571,3.97547,4.15536,4.09228,3.94401,4.01975,4.00325,4.07043,4.04535,4.20409,3.98369,4.02877,4.04013,4.09326,3.9684,4.08047,3.9743,3.95514,4.20717,4.09562,4.01463,4.15137,4.12682,4.15016
4.02307,4.08324,3.98059,4.09168,4.11875,4.11746,4.02562,3.94683,3.95304,4.10334,4.15229,4.10361,4.01738,4.11572,4.02999,4.177,3.95854,4.20533,3.90088,4.04775,4.0111,4.08336,4.01195,4.16619,4.22653,3.9273,4.0993,3.98743,4.15051,4.14094,3.9599,3.92907,3.98771,3.97754,3.92966,4.09359,4.14569,4.01829,3.97546,4.09418,3.95968,4.04446,4.07723,4.0878,4.09795,4.11054,4.03068,4.04643,4.11413,3.9291,3.93656,3.9557,4.03465,4.03775,4.21069,4.15207,3.95037,3.97285,4.17716,3.94613,4.03428,4.1447,4.09352,4.01944,3.95081,4.02928,3.9801,4.12053,3.99148,4.02077,3.98436,4.0883,4.00116,4.0435,3.91993,4.05537,4.0463,3.98932,4.16814,4.04644,3.95152,3.99103,4.00043,4.03303,4.1246,4.18299,4.00071,4.01821,4.03536,4.12516,3.96986,4.01539,3.99998,4.04169,4.18766,4.09241,3.9887,4.13138,4.09802,4.14307
4.02968,4.13764,4.05035,4.11603,4.09644,4.22052,4.06811,3.99263,3.95369,4.13612,4.17405,4.07714,4.01621,4.06806,3.99112,4.13442,3.93065,4.21464,3.8949,4.02347,3.95713,4.04082,4.07211,4.10628,4.20996,3.97152,4.07002,4.0348,4.12882,4.16104,3.97841,3.95097,4.02265,4.01773,3.92757,3.99562,4.06928,4.01585,3.96033,4.05817,3.94456,4.11309,4.0589,4.05814,4.07985,4.13351,4.00029,4.05365,4.14134,3.99907,3.95651,3.97129,4.07759,4.03667,4.18031,4.17985,3.94524,3.95211,4.22307,4.00682,4.0306,4.17955,4.0697,4.03486,3.99248,4.04385,3.94262,4.15051,3.9804,4.00833,3.99761,4.10109,4.01238,3.963,3.95809,4.06262,4.06152,4.0138,4.11195,4.09473,3.96754,4.01652,3.98802,4.04373,4.10871,4.21676,4.03732,4.02096,3.99718,4.04962,3.96803,3.96729,3.90731,4.03583,4.16707,4.09121,4.04105,4.11018,4.07011,4.12241
4.0304,4.09134,3.96728,4.14959,4.11824,4.22946,4.07973,4.01761,3.93425,4.08487,4.04692,4.1201,3.9967,4.06809,4.03198,4.08658,3.97096,4.21586,3.93068,4.0823,4.05384,3.98417,4.09496,4.12858,4.23172,3.99223,4.06098,4.00668,4.14994,4.15475,3.95157,3.97402,3.99184,4.01915,3.98004,4.00128,4.10746,4.07583,3.96144,4.10941,3.96023,4.14281,4.02236,4.07444,4.09134,4.13095,4.01556,4.00775,4.07502,4.07553,3.95914,3.93983,3.96578,4.0676,4.18802,4.16192,3.93727,3.97528,4.23877,4.02329,3.98787,4.13157,4.0793,4.02382,4.03812,4.04053,3.9497,4.17246,3.89361,4.03845,4.00296,4.09021,4.01575,4.00456,3.99204,3.9942,4.10182,4.03783,4.16087,4.08254,3.94569,3.98361,3.96581,4.0478,4.07134,4.14707,3.9706,3.99615,3.96628,3.95557,3.99269,3.99209,3.94356,3.97639,4.09175,4.13693,4.01841,4.11891,4.04926,4.15246
4.02196,4.0813,3.9933,4.12718,4.09955,4.22587,4.11117,3.99665,3.97846,4.10426,4.06214,4.06429,3.99874,4.11582,3.98165,4.01097,4.00156,4.19979,3.96046,4.0911,3.97423,4.01622,4.07524,4.11649,4.18746,3.95577,4.11068,3.89113,4.16,4.10487,3.93083,3.96777,3.98508,3.99961,4.02932,4.04994,4.12916,4.03741,3.96205,4.12686,3.9587,4.11465,4.04314,4.05337,4.07406,4.11349,3.96664,3.9568,4.07501,3.9709,3.93677,3.96916,3.92189,4.02064,4.09528,4.16555,3.92351,3.96169,4.16379,4.12841,4.04743,4.12222,4.08857,4.08578,3.9905,3.97474,3.95815,4.1282,3.90053,3.9659,4.03449,4.06934,4.065,3.92509,4.02794,3.99743,4.10632,3.9869,4.17854,4.12407,4.00807,3.99655,3.9618,4.04474,4.0112,4.14793,3.97473,3.97331,4.03613,3.96494,3.94198,3.99069,3.93312,3.93317,4.00642,4.17548,4.02348,4.15822,3.99535,4.15062
4.10007,4.03423,3.94222,4.15034,4.10101,4.21293,4.09702,3.94426,3.97774,4.04828,4.06502,4.05029,3.9884,4.0463,4.02281,4.1258,3.91764,4.18358,3.97587,4.01268,3.96006,4.04336,4.06498,4.16373,4.22641,3.96164,4.10982,3.93856,4.1272,4.05815,3.87057,4.0241,4.03086,3.90347,4.09905,4.02011,4.15727,4.02413,3.95057,4.1173,4.01742,4.11139,4.06318,4.04,4.01627,4.09991,4.01594,3.98424,4.03302,3.97351,3.92838,3.99225,3.91157,4.03835,4.10189,4.10431,3.96426,3.9611,4.15865,4.121,4.0104,4.11818,4.07847,4.03473,4.00174,3.93299,3.9732,4.1396,3.94836,3.92811,4.01129,4.04762,4.1396,3.90449,4.08322,3.97769,4.14667,3.96897,4.17532,4.08789,3.95812,3.96339,3.96017,3.98077,4.01901,4.13842,3.98468,3.93943,4.05654,4.03665,3.9212,3.99462,3.92231,3.97821,3.9948,4.15465,4.04345,4.05725,3.99439,4.11715
4.03575,4.04453,3.9061,4.02683,4.0673,4.23022,4.04901,3.95721,3.95556,4.10455,4.0777,4.02686,3.96272,4.04709,4.0192,4.05692,3.92467,4.17979,3.98576,3.99102,3.96068,4.08451,4.12802,4.1887,4.20823,3.937,4.18173,3.90171,4.13731,4.02293,3.89682,4.04292,4.05144,3.93444,4.11974,3.9887,4.08795,4.06278,4.0309,4.11173,4.0285,4.10763,4.1278,4.00666,4.00274,4.04773,4.02851,3.98205,4.09972,3.94666,3.94242,3.99957,4.03488,3.99244,4.10724,4.07224,3.95619,3.93372,4.17185,4.0745,4.03267,4.0822,4.03628,3.95946,3.97128,4.03815,3.96295,4.12239,4.00154,3.99339,4.03249,4.05596,4.10386,3.91228,4.02248,4.00165,4.15666,3.99478,4.15421,4.09254,4.00277,3.96422,3.98318,3.88455,3.97355,4.09094,3.99659,3.85186,4.05337,4.10763,3.95709,3.9607,3.94791,4.03848,3.97717,4.18117,4.08019,4.08566,3.94782,4.12801
4.01969,4.10102,3.90991,4.02541,4.00686,4.18075,4.03591,3.91861,4.00191,4.15025,4.08499,4.00644,3.99885,4.08827,4.03431,4.08487,3.93065,4.20365,3.96919,4.03942,3.99608,3.9594,4.07444,4.1309,4.20716,3.94521,4.12255,3.90061,4.1314,4.05468,3.87904,4.04693,3.97817,3.92109,4.09541,3.9935,4.09872,4.00061,4.05829,4.03784,3.99425,4.0999,4.0481,4.00926,3.97553,4.05614,3.96858,3.94308,4.05653,3.9455,3.9594,3.97978,3.92861,3.97047,4.1204,4.01165,3.89952,3.90776,4.15683,3.99111,3.95287,4.11182,3.95262,4.01504,3.91787,4.06793,3.95888,4.10493,3.96628,4.03372,4.05695,4.09277,4.10207,3.87859,4.03431,4.02131,4.04011,4.06656,4.12964,4.14955,4.02616,3.93087,3.93246,3.95281,4.05904,4.09906,4.0754,3.86554,4.07215,4.16261,3.98972,3.88114,3.95998,3.96389,4.00187,4.2474,4.01941,4.03576,3.93888,4.16096
3.90981,4.10943,3.92225,4.06212,3.96115,4.17641,4.04993,3.92215,4.03429,4.09883,4.0081,3.98947,3.9709,4.02199,4.02488,4.03756,3.90864,4.217,4.01647,4.02704,3.98242,3.9816,4.0243,4.14653,4.19436,3.97165,4.07814,3.97377,4.06076,4.09949,3.93334,4.02417,3.96517,3.93209,4.08773,4.04185,4.08061,4.03407,4.02614,4.05499,3.9368,4.12807,4.02064,4.07715,4.00447,4.0372,3.91295,3.9446,4.04269,3.91118,4.00847,3.92406,4.01073,4.04448,4.07546,3.94081,3.91574,3.91062,4.13553,4.02553,3.98597,4.10384,4.01723,3.99124,3.9851,4.05888,3.99233,4.06677,3.93861,4.04293,4.0231,4.07025,4.11318,3.87874,3.99392,3.99411,4.05888,4.03693,4.08963,4.1163,4.0003,3.86865,3.94964,3.9517,3.98307,4.03338,4.08921,3.89509,4.05798,4.12734,4.02974,3.92972,4.00485,3.99953,4.00329,4.19597,4.06871,3.96883,3.84723,4.10828
3.88904,4.11927,3.99961,4.13381,3.93381,4.14069,4.01464,3.99685,3.92783,4.04282,4.02324,3.97769,4.06741,4.04137,4.00244,4.04515,3.87626,4.12749,4.01944,4.09269,3.97595,4.04919,4.01371,4.16294,4.16081,4.02614,4.05046,3.91665,4.11913,4.09213,3.94533,4.05837,3.95433,3.90348,4.08763,4.08917,4.00573,3.9814,4.01263,4.05132,3.93721,4.07945,4.05156,3.99734,3.98012,4.0617,3.94638,3.95687,4.10581,3.89125,3.96201,3.91401,4.01328,3.97575,4.09575,3.95265,3.89098,3.87221,4.07015,4.00033,3.86699,4.07897,3.98797,3.97363,3.93863,4.0797,4.0024,4.0371,3.99731,4.1151,4.00603,4.0323,4.13589,3.93488,4.06065,4.0325,4.06482,3.99585,4.11518,4.16958,4.00948,3.94146,3.91962,3.95041,4.05368,3.96448,4.10311,3.8848,4.03969,4.15055,4.04229,3.94672,3.97479,3.97891,4.01805,4.24411,4.07161,4.00609,3.90316,4.18427
3.93799,4.09525,4.06994,4.04498,3.83579,4.1308,3.99949,3.95258,3.95487,3.98598,4.03871,3.9209,4.04272,3.94523,4.00004,4.02268,3.94545,4.21307,4.09093,4.05898,3.93757,4.02745,3.982,4.11455,4.19733,4.02043,4.07024,3.94631,4.10919,4.0925,3.96784,4.1223,3.98397,3.89884,4.1276,4.09921,4.07623,3.99864,3.98952,4.0416,3.87145,4.04905,4.0002,3.95901,3.96139,3.98313,3.96779,4.00463,4.06255,3.94272,3.94983,3.91339,3.97737,3.99023,3.97982,3.98878,3.92761,3.94605,4.108,4.0751,3.93224,4.13798,4.00408,4.06614,3.92613,4.08041,4.01268,4.01558,4.05041,4.04118,3.91702,4.03724,4.01821,3.88705,4.11911,4.00277,4.10467,3.98375,4.0571,4.12596,4.02894,3.97081,3.86889,3.8932,4.0645,3.97617,4.11963,3.88484,4.00831,4.09709,3.97662,3.94965,3.90887,3.96393,4.00369,4.17729,4.141,3.91978,3.93835,4.10076
3.90111,4.0846,4.10692,4.02543,3.91432,4.09033,4.09393,3.95594,3.94326,3.99599,4.11448,3.95731,3.98293,3.93394,4.03489,4.09464,3.95504,4.16917,4.10251,4.04182,3.91342,3.96446,3.97696,4.13508,4.17342,3.99204,4.08045,3.94703,4.10614,4.03525,3.91814,4.17368,3.97532,3.90971,4.11083,4.1526,4.03833,3.99486,4.04439,4.11702,3.94214,4.04273,4.01441,3.93051,3.9477,3.97522,3.99857,4.01244,4.12329,3.93818,3.91923,3.96483,3.92452,3.98392,4.04197,3.95027,3.94692,3.94836,4.12858,4.07807,3.9805,4.0499,3.9239,4.06748,3.89281,4.05626,4.09296,4.05117,4.05524,4.05589,3.98871,4.09588,4.04728,3.85247,4.07201,3.95527,4.10778,4.01353,4.11392,4.05337,3.98845,3.94908,3.9509,3.8944,4.07385,3.9909,4.10734,3.90648,4.03226,4.14666,3.95497,3.9751,3.93148,3.97967,3.97053,4.22607,4.17149,3.93905,3.92525,4.05984
